nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
838.616468,0.8426951597168678
838.73567,0.8439179540100761
838.854872,0.8454468287210523
838.974074,0.8465889527000514
839.093276,0.8481481103581747
839.212478,0.849149515841436
839.33168,0.8499990900735958
839.450882,0.8502881388997366
839.570084,0.8518967030965939
839.689286,0.8529537102174107
839.808488,0.8531840388121305
839.92769,0.8536790290879452
840.046892,0.8541743065413935
840.166094,0.8550118076703292
840.285296,0.854994707605177
840.404498,0.8552683496920095
840.5237,0.8553453273074225
840.642902,0.8559613977018116
840.762104,0.8570063078726083
840.881306,0.8561582914651978
841.000508,0.8564836934384139
841.11971,0.8570405888105375
841.238912,0.8563980493513458
841.358114,0.8564836934384139
841.477316,0.8564066133746593
841.596518,0.8570491592592777
841.71572,0.8567235424498713
841.834922,0.8564836934384139
841.954124,0.8564323059584473
842.073326,0.8571005837515526
842.192528,0.8571862980955736
842.31173,0.8576664568544113
842.430932,0.8572548757424905
842.550134,0.8580782355726877
842.669336,0.8577350729155656
842.788538,0.8580267524230633
842.90774,0.8582412859267396
843.026942,0.8582841990638554
843.146144,0.8584730423596504
843.265346,0.8584558730704966
843.384548,0.8584215355223294
843.50375,0.8585674795882623
843.622952,0.8583957832625495
843.742154,0.8585503084103829
843.861356,0.858747797691714
843.980558,0.8590140507760943
844.09976,0.8591257298616785
844.218962,0.8584215355223294
844.338164,0.8584387041247253
844.457366,0.8591085475189053
844.576568,0.8587735605120852
844.69577,0.8589195644273534
844.814972,0.8592889792585537
844.934174,0.8585588939563946
845.053376,0.8585846511095687
845.172578,0.8581297218113938
845.29178,0.8586705138677461
845.410982,0.8580181721984402
845.530184,0.8574606416035844
845.649386,0.8574091955084864
845.768588,0.8577007641988279
845.88779,0.8573491789654043
846.006992,0.8567749474045514
846.126194,0.8571777262754517
846.245396,0.8571520113293896
846.364598,0.8568949042939744
846.4838,0.856612175628353
846.603002,0.8560641192327044
846.722204,0.8551999309608199
846.841406,0.8557217620610105
846.960608,0.8550118076703292
847.07981,0.854644231627544
847.199012,0.8544049647416154
847.318214,0.8538327051436112
847.437416,0.8537729389460924
847.556618,0.8530987246740273
847.67582,0.8528598904694675
847.795022,0.8520756201898815
847.914224,0.8516496888714897
848.033426,0.8512580201053315
848.152628,0.8511814103310135
848.27183,0.8510622532747557
848.391032,0.8513176102523696
848.510234,0.8504071875723953
848.629436,0.8505007375081804
848.748638,0.8507559260057935
848.86784,0.8511558752717314
848.987042,0.8514282887356479
849.106244,0.851521950998739
849.225446,0.8519307796462442
849.344648,0.8522801428804682
849.46385,0.8527575534229568
849.583052,0.8530560708041492
849.702254,0.8522119631962615
849.821456,0.852246052356568
849.940658,0.8526040708771843
850.05986,0.8519137412010364
850.179062,0.8526296493829862
850.298264,0.8528257767561276
850.417466,0.8529451807229561
850.536668,0.8525358652797743
850.65587,0.8528001923665927
850.775072,0.8521437889662113
850.894274,0.8517263407927729
851.013476,0.8514878908019075
851.132678,0.8507133892729205
851.25188,0.8500670927208712
851.371082,0.8497951147699936
851.490284,0.8494042989117382
851.609486,0.8490900774556949
851.728688,0.8486232063144272
851.84789,0.8471987162345261
851.967092,0.846910717633543
852.086294,0.8475715656905343
852.205496,0.8476054692312283
852.324698,0.8476563270851024
852.4439,0.8470038829364803
852.563102,0.8461488408836368
852.682304,0.8457343295151828
852.801506,0.8460219280762028
852.920708,0.8456243911984913
853.03991,0.8442302614263689
853.159112,0.8437660624490049
853.278314,0.842551913715971
853.397516,0.8420717959717092
853.516718,0.8421054795172145
853.63592,0.8421560073618057
853.755122,0.841617199953856
853.874324,0.8410450947956862
853.993526,0.840078448864614
854.112728,0.839196829424511
854.23193,0.8381401072941825
854.351132,0.8373023861172869
854.470334,0.8363484052695126
854.589536,0.8381401072941825
854.708738,0.8385257404323597
854.82794,0.8386095971991714
854.947142,0.8383748193823839
855.066344,0.8404481647136365
855.185546,0.8412133206366688
855.304748,0.8407591880703533
855.42395,0.8411460262628286
855.543152,0.8423328786941916
855.662354,0.8429142889439594
855.781556,0.8431672011655789
855.900758,0.8430407355705608
856.01996,0.8433442848709619
856.139162,0.8434033210371447
856.258364,0.8429227181289946
856.377566,0.8424592381027144
856.496768,0.8420886375760441
856.61597,0.8419033984528281
856.735172,0.8416424488485862
856.854374,0.841440478898226
856.973576,0.8412385574148377
857.092778,0.840305300669423
857.21198,0.8403305102065842
857.331182,0.8398096667684064
857.450384,0.8394905997216127
857.569586,0.8391380877024356
857.688788,0.8392555752586509
857.80799,0.8387186235333655
857.927192,0.838508970085255
858.046394,0.8376373740648568
858.165596,0.8369591625046274
858.284798,0.8370177516966005
858.404,0.8365658841259088
858.523202,0.835955413879247
858.642404,0.8347942430546361
858.761606,0.8340432662261507
858.880808,0.8335930044440111
859.00001,0.8325849668943404
859.119212,0.8324684131579271
859.238414,0.8318609329735662
859.357616,0.8308716072288944
859.476818,0.8298917569577197
859.59602,0.829286157046002
859.715222,0.8282833276301265
859.834424,0.8274140865675342
859.953626,0.8263308837668721
860.072828,0.82573613966413
860.19203,0.8251170697396225
860.311232,0.8238885607721755
860.430434,0.8229416335148199
860.549636,0.8230157015948497
860.668838,0.8225138151078181
860.78804,0.8219711350939508
860.907242,0.8213795288804774
861.026444,0.8208047644012983
861.145646,0.8211577863442692
861.264848,0.8208293889135962
861.38405,0.8206898597777935
861.503252,0.8203944646025952
861.622454,0.8198695801261981
861.741656,0.8195171119928235
861.860858,0.8194843319639488
861.98006,0.8194351643790732
862.099262,0.8188208184143231
862.218464,0.8186079526752806
862.337666,0.81867344393111
862.456868,0.8177161561242802
862.57607,0.8170295629626353
862.695272,0.8157723057721854
862.814474,0.8141993835802085
862.933676,0.8129871298519785
863.052878,0.8115899938700182
863.17208,0.8097740668812763
863.291282,0.8081642188182685
863.410484,0.8059931784281273
863.529686,0.8045758780243017
863.648888,0.8021657673638023
863.76809,0.8000508426669098
863.887292,0.7968012531377067
864.006494,0.7946686846974207
864.125696,0.7927637666701403
864.244898,0.7895121941478154
864.3641,0.7865492022134549
864.483302,0.7829393848285674
864.602504,0.7795955651400851
864.721706,0.7759400631427879
864.840908,0.7717458446003856
864.96011,0.7678353168599928
865.079312,0.7636161786642729
865.198514,0.75984561841551
865.317716,0.7559424727076293
865.436918,0.7517586129344122
865.55612,0.7477698765599206
865.675322,0.7442636043342795
865.794524,0.7402109987357813
865.913726,0.736622300881343
866.032928,0.7329703706098479
866.15213,0.7295189023334653
866.271332,0.7265412634452999
866.390534,0.7228670213139341
866.509736,0.7198949358862146
866.628938,0.7181692596798598
866.74814,0.7162829561033858
866.867342,0.7139445362371162
866.986544,0.7116706818924466
867.105746,0.7092976669559032
867.224948,0.706628649011511
867.34415,0.7046528561950729
867.463352,0.7025420653957796
867.582554,0.7007808960038515
867.701756,0.699177943832742
867.820958,0.6961988189706625
867.94016,0.6927057313913538
868.059362,0.688775428096596
868.178564,0.6848057894295456
868.297766,0.6808998818592411
868.416968,0.6773345247311173
868.53617,0.6737002499532041
868.655372,0.670561404694164
868.774574,0.6670168306677081
868.893776,0.6635440745905677
869.012978,0.6600299936962105
869.13218,0.6560816705484388
869.251382,0.6524374542077752
869.370584,0.6488264561255761
869.489786,0.6455258648610885
869.608988,0.6428846270525984
869.72819,0.6393265003074362
869.847392,0.6356736349145335
869.966594,0.6332626588575737
870.085796,0.631283645506926
870.204998,0.6288830308923481
870.3242,0.6269992089454577
870.443402,0.6248522857369384
870.562604,0.6222396319916301
870.681806,0.6194954020341296
870.801008,0.6163070388110861
870.92021,0.6134969416065467
871.039412,0.610980643710848
871.158614,0.6082739030636408
871.277816,0.6048226526740643
871.397018,0.6010182372893035
871.51622,0.5970586077335367
871.635422,0.5926803879931124
871.754624,0.588687380142708
871.873826,0.584037550161036
871.993028,0.5803232518017898
872.11223,0.5761772153888272
872.231432,0.5724155874082608
872.350634,0.5685136247157571
872.469836,0.5641698050577324
872.589038,0.5599823576195584
872.70824,0.5557092795429904
872.827442,0.5507909185547697
872.946644,0.5464021696087517
873.065846,0.5421947634129952
873.185048,0.5368374126803721
873.30425,0.5313523066821969
873.423452,0.5258969489404889
873.542654,0.521487486518427
873.661856,0.5169185295327662
873.781058,0.512241031535398
873.90026,0.5070934362319484
874.019462,0.5026455647016687
874.138664,0.49748493711382136
874.257866,0.49273193264201165
874.377068,0.488766699740146
874.49627,0.4854592154653956
874.615472,0.48335688782114633
874.734674,0.48208250855808515
874.853876,0.4814225077251607
874.973078,0.48097499291961554
875.09228,0.48155732490084757
875.211482,0.4810567656188944
875.330684,0.4825551809881332
875.449886,0.4811241182806573
875.569088,0.47983163357379205
875.68829,0.48128772829299876
875.807492,0.4828641151523532
875.926694,0.4860955837678874
876.045896,0.4908042042821601
876.165098,0.4947315434478764
876.2843,0.4982666019113957
876.403502,0.5008493107929918
876.522704,0.5044987080722391
876.641906,0.5051701377557403
876.761108,0.5074789737291763
876.88031,0.5054379488924331
876.999512,0.5009244438244472
877.118714,0.4961881944133068
877.237916,0.48992645058042555
877.357118,0.48385984047452724
877.47632,0.47752440997569784
877.595522,0.47142747799033946
877.714724,0.4651013221658744
877.833926,0.4589931466861745
877.953128,0.45223650266753673
878.07233,0.4465338811095934
878.191532,0.44052415486564334
878.310734,0.4351345436362479
878.429936,0.4288834822893663
878.549138,0.4231536191607343
878.66834,0.41785533285915133
878.787542,0.41201727537080807
878.906744,0.40717590007049886
879.025946,0.402419581339527
879.145148,0.3976830292179309
879.26435,0.3937457037550919
879.383552,0.38885840463297255
879.502754,0.3850970109275069
879.621956,0.3815245801721044
879.741158,0.37767169216776897
879.86036,0.3742953826905369
879.979562,0.3711867402564512
880.098764,0.36815177270815036
880.217966,0.36582507389799157
880.337168,0.363636695155962
880.45637,0.3614252630407402
880.575572,0.3591554413294046
880.694774,0.3568285017072962
880.813976,0.35554622857763796
880.933178,0.3532779987922733
881.05238,0.35119979532813644
881.171582,0.3499727446358135
881.290784,0.34826207275597165
881.409986,0.34673308587375096
881.529188,0.345556195229613
881.64839,0.3439358918077826
881.767592,0.342425898305655
881.886794,0.3417075584400619
882.005996,0.34068397191222327
882.125198,0.3398673107650079
882.2444,0.33908651421048724
882.363602,0.33922217594670984
882.482804,0.33827368236475613
882.602006,0.3373615753209854
882.721208,0.3366538593746406
882.84041,0.3361492571318736
882.959612,0.3357125470206778
883.078814,0.3352428782996661
883.198016,0.3358468589000711
883.317218,0.3354440843824345
883.43642,0.33447270571756405
883.555622,0.333470791223588
883.674824,0.33277123735067105
883.794026,0.331210882241981
883.913228,0.3306152388937825
884.03243,0.3298556976515864
884.151632,0.32929541933707973
884.270834,0.3287032207209211
884.390036,0.3277185887451959
884.509238,0.3269984003476697
884.62844,0.32582332251559953
884.747642,0.3257907418124103
884.866844,0.3255953259979296
884.986046,0.32621454518927573
885.105248,0.3265082704364809
885.22445,0.32716194042945684
885.343652,0.32788248901122036
885.462854,0.32821053549613677
885.582056,0.32817771608358515
885.701258,0.3270965145841736
885.82046,0.326051478686704
885.939662,0.3242631180538243
886.058864,0.3226458490054852
886.178066,0.32010698850150915
886.297268,0.3186060157046644
886.41647,0.3166367693790533
886.535672,0.3144909434240988
886.654874,0.31207866236049503
886.774076,0.3112060643132491
886.893278,0.31114382932409285
887.01248,0.30912795312868047
887.131682,0.3094991293336166
887.250884,0.31245338154187013
887.370086,0.3139567630022848
887.489288,0.31499453169676334
887.60849,0.3173976102694278
887.727692,0.3189566751492759
887.846894,0.3187653585449071
887.966096,0.3143966102917489
888.085298,0.31292241330005816
888.2045,0.31452239409094834
888.323702,0.3148055916654229
888.442904,0.3129850040415837
888.562106,0.31201625286918006
888.681308,0.3099327315654243
888.80051,0.31170439257244764
888.919712,0.30980878326411104
889.038914,0.3078939110457206
889.158116,0.3144594959021587
889.277318,0.31673177465994656
889.39652,0.3155304778257838
889.515722,0.31420802890564714
889.634924,0.3124846284423433
889.754126,0.3085103150663647
889.873328,0.30614390799957225
889.99253,0.30501326851289506
890.111732,0.3036741583342617
890.230934,0.30047221254940787
890.350136,0.29981190029160865
890.469338,0.3002619555991413
890.58854,0.2991530391239921
890.707742,0.2949350843229809
890.826944,0.2932587364724234
890.946146,0.2930535271885214
891.065348,0.2929949223437635
891.18455,0.29220490305940594
891.303752,0.2901375958726029
891.422954,0.28811372451537964
891.542156,0.28639021785877405
891.661358,0.28484787874582385
891.78056,0.2838526538297751
891.899762,0.2826347078787529
892.018964,0.2804948259501581
892.138166,0.27887266477451256
892.257368,0.27828764666249783
892.37657,0.27725988490160886
892.495772,0.27634643530222786
892.614974,0.27488567363294764
892.734176,0.2732959513769379
892.853378,0.27187850099475824
892.97258,0.270360236497509
893.091782,0.26874293184439435
893.210984,0.26750955330341114
893.330186,0.265856124997158
893.449388,0.2642657641009435
893.56859,0.2632371347519677
893.687792,0.26161011349429236
893.806994,0.26022724772412037
893.926196,0.2586188300353607
894.045398,0.2571231823921175
894.1646,0.2554062153326224
894.283802,0.25423404480124123
894.403004,0.25306725387173395
894.522206,0.2514779417621336
894.641408,0.250123620834122
894.76061,0.24845339408218756
894.879812,0.247140074464799
894.999014,0.2458091148877772
895.118216,0.24360675832421003
895.237418,0.24111048658202627
895.35662,0.23895022794836562
895.475822,0.23718852261053902
895.595024,0.23546335093329712
895.714226,0.23300392035501039
895.833428,0.23121667987457514
895.95263,0.2291221526405945
896.071832,0.22600458326089978
896.191034,0.22306323114023852
896.310236,0.22027026705244174
896.429438,0.21777344493464032
896.54864,0.21489623398220536
896.667842,0.21148525483888125
896.787044,0.207941185767156
896.906246,0.20486583039318815
897.025448,0.2017148928720251
897.14465,0.19843374756154375
897.263852,0.1950888857335696
897.383054,0.19162786324193015
897.502256,0.18800250345327946
897.621458,0.18429823336512927
897.74066,0.18046832524778253
897.859862,0.1767356792709962
897.979064,0.17276897181344875
898.098266,0.16921249280343187
898.217468,0.16541463795102052
898.33667,0.16152424883585723
898.455872,0.15774113115953475
898.575074,0.15389264962486623
898.694276,0.15006301096378222
898.813478,0.14625552731170835
898.93268,0.14244490295073614
899.051882,0.13853947166315636
899.171084,0.13491639347317338
899.290286,0.13107311260221188
899.409488,0.12760700646227058
899.52869,0.12384803365495213
899.647892,0.12033208299435229
899.767094,0.11677573248445759
899.886296,0.11334715518064148
900.005498,0.10994225561260412
900.1247,0.10685313045349093
900.243902,0.10345691842841764
900.363104,0.1003792265505218
900.482306,0.09753929075999902
900.601508,0.09475127297665843
900.72071,0.0920337427642352
900.839912,0.08948359201048683
900.959114,0.087125994093335
901.078316,0.08455948734980229
901.197518,0.08247995375128568
901.31672,0.08018650861649466
901.435922,0.07805824501467644
901.555124,0.07590292938519279
901.674326,0.07374810345184897
901.793528,0.07179072424944025
901.91273,0.06979450480744721
902.031932,0.06775886358206344
902.151134,0.06590110959885663
902.270336,0.06403663099888694
902.389538,0.06224357262326266
902.50874,0.060458385112646895
902.627942,0.058706783302997737
902.747144,0.0572286861608545
902.866346,0.055743191592554905
902.985548,0.05439407752895106
903.10475,0.0531785584781727
903.223952,0.05196941014186151
903.343154,0.05067107723002776
903.462356,0.04962800438719042
903.581558,0.04833496824708468
903.70076,0.04734945355337805
903.819962,0.0461988672312106
903.939164,0.045284068368307555
904.058366,0.0440909823190487
904.177568,0.04290787085771066
904.29677,0.0418233701997245
904.415972,0.04076220397836621
904.535174,0.03954958807973828
904.654376,0.03863100834516149
904.773578,0.03763578321115296
904.89278,0.036717566030470876
905.011982,0.03586117661477542
905.131184,0.034884942146447814
905.250386,0.03413950707712338
905.369588,0.03320017938206646
905.48879,0.032409619568100345
905.607992,0.031596781968968465
905.727194,0.03079509053260228
905.846396,0.029890935651937352
905.965598,0.029211290017519504
906.0848,0.028515713293785456
906.204002,0.027858977852916182
906.323204,0.027054552186300786
906.442406,0.026426182471898683
906.561608,0.02575310697314139
906.68081,0.025286111159837543
906.800012,0.02468153218059971
906.919214,0.024301918041539118
907.038416,0.023818325871443405
907.157618,0.023423862763946618
907.27682,0.023218637088981715
907.396022,0.0230267199589956
907.515224,0.02283410562411748
907.634426,0.022588824187266942
907.753628,0.022440228851639227
907.87283,0.022205839148092082
907.992032,0.021965109859417006
908.111234,0.02184900273283484
908.230436,0.02167274063590341
908.349638,0.021474265806177
908.46884,0.021307418084918813
908.588042,0.021110177686191275
908.707244,0.020929408579388173
908.826446,0.02082085813054259
908.945648,0.020675621046473972
909.06485,0.0206363746623572
909.184052,0.020700446684133258
909.303254,0.020611625865010638
909.422456,0.020650825181712566
909.541658,0.02075018742118409
909.66086,0.020773025185815135
909.780062,0.020883414492559982
909.899264,0.02109751537865169
910.018466,0.021215992892188968
910.137668,0.021407798659484324
910.25687,0.021517257314967637
910.376072,0.021607819843874325
910.495274,0.021868675686795742
910.614476,0.021993683070797576
910.733678,0.02214596424987882
910.85288,0.022095087063297027
910.972082,0.022321610255671087
911.091284,0.022516655481381057
911.210486,0.022749775540170103
911.329688,0.023095903842810406
911.44889,0.023454333587283615
911.568092,0.023925749860562492
911.687294,0.02437493326373562
911.806496,0.024929585702908017
911.925698,0.025225497258829818
912.0449,0.02567339595743422
912.164102,0.025814988658195783
912.283304,0.02607182629449363
912.402506,0.026110963379410854
912.521708,0.026223482264171767
912.64091,0.02623135048902573
912.760112,0.026210373800428708
912.879314,0.026275981710646767
912.998516,0.026265473419760797
913.117718,0.026215616399431218
913.23692,0.026210373800428708
913.356122,0.026087474084137783
913.475324,0.026134473824565692
913.594526,0.02619989174745889
913.713728,0.026418255806216408
913.83293,0.026662425216716093
913.952132,0.027041028291463102
914.071334,0.02730733313111072
914.190536,0.027733894102096156
914.309738,0.028265875913554974
914.42894,0.02877063586484217
914.548142,0.029422370282734464
914.667344,0.030272971326385685
914.786546,0.031201160167570855
914.905748,0.032202860338138066
915.02495,0.03320682008199073
915.144152,0.03448951204008336
915.263354,0.03630136264449647
915.382556,0.038223682298671575
915.501758,0.04024377280524539
915.62096,0.04211716085878507
915.740162,0.04372216925107248
915.859364,0.045243331041323005
915.978566,0.046850200063874685
916.097768,0.04843173491799419
916.21697,0.05096072708810788
916.336172,0.05423113982512323
916.455374,0.05733179056206693
916.574576,0.0602712543213847
916.693778,0.0630580215150387
916.81298,0.06583524142883178
916.932182,0.06831677055589383
917.051384,0.07119732724233875
917.170586,0.07357867772818044
917.289788,0.07600926790592794
917.40899,0.07845735893968099
917.528192,0.08087099890225238
917.647394,0.08340058126811975
917.766596,0.0852727786729498
917.885798,0.08702150560605396
918.005,0.08872620493357045
918.124202,0.09021135255695854
918.243404,0.0916388473040563
918.362606,0.09352747832823605
918.481808,0.09517861450234763
918.60101,0.0971401983663518
918.720212,0.09887488657999087
918.839414,0.10063048856354875
918.958616,0.10230466560270111
919.077818,0.10435048475476504
919.19702,0.10669297090750009
919.316222,0.1087395179853951
919.435424,0.11083640429648337
919.554626,0.11278183388572773
919.673828,0.11466963775023589
919.79303,0.11667068160520816
919.912232,0.1186829057444147
920.031434,0.12074190838489864
920.150636,0.12259120443737168
920.269838,0.12459335558671264
920.38904,0.12633729553320003
920.508242,0.12847769107887502
920.627444,0.13071969252998608
920.746646,0.13292104149817457
920.865848,0.13534881744163532
920.98505,0.13783471900450453
921.104252,0.14014187172790984
921.223454,0.14250189230902827
921.342656,0.145003122835054
921.461858,0.14788800716661055
921.58106,0.15070967123411227
921.700262,0.15323233193195826
921.819464,0.1564842363927572
921.938666,0.159853101675776
922.057868,0.16342518131741607
922.17707,0.16709379124427876
922.296272,0.17101568526332522
922.415474,0.1749071530241483
922.534676,0.179048242192003
922.653878,0.18321407519982297
922.77308,0.1870087260214377
922.892282,0.19092015022439984
923.011484,0.19499136567274972
923.130686,0.19851313693738498
923.249888,0.20183595812369184
923.36909,0.20539917459922774
923.488292,0.2083366495917783
923.607494,0.21159102390636406
923.726696,0.21468144516053309
923.845898,0.2175992958476154
923.9651,0.22062298157609878
924.084302,0.22315247428013266
924.203504,0.2262307008841292
924.322706,0.22997147488257746
924.441908,0.2336806124533342
924.56111,0.23747331968173874
924.680312,0.24147242369687225
924.799514,0.2458091148877772
924.918716,0.25042394934018714
925.037918,0.25522749354181423
925.15712,0.2603053276098348
925.276322,0.265856124997158
925.395524,0.2715524424678077
925.514726,0.2775095311219683
925.633928,0.2835122349373651
925.75313,0.2893842179390506
925.872332,0.2947581763500862
925.991534,0.29993184903987563
926.110736,0.3044951864509472
926.229938,0.30814032472688757
926.34914,0.31086392585315653
926.468342,0.3127034442588537
926.587544,0.31386259010002576
926.706746,0.31442805152481357
926.825948,0.31423945127963027
926.94515,0.31292241330005816
927.064352,0.31161089527997105
927.183554,0.31036694126548503
927.302756,0.3089734277866708
927.421958,0.30807870282433786
927.54116,0.3084794655773583
927.660362,0.3089116392801701
927.779564,0.311019396680551
927.898766,0.3140509641606528
928.017968,0.31768339670327495
928.13717,0.32303325642225295
928.256372,0.3289005018317685
928.375574,0.33621649370673334
928.494776,0.3438671115076803
928.613978,0.35232543473569317
928.73318,0.3609918128472215
928.852382,0.36976041873719223
928.971584,0.3778530180947505
929.090786,0.3854321911092514
929.209988,0.391394216724218
929.32919,0.3961588546737641
929.448392,0.39949660976782037
929.567594,0.40155530866569633
929.686796,0.4025282492960026
929.805998,0.4032615177816367
929.9252,0.4034389918909014
930.044402,0.4022787591313821
930.163604,0.40141478890005683
930.282806,0.4017481014804298
930.402008,0.40339865000884007
930.52121,0.40617141664504286
930.640412,0.41012634837053635
930.759614,0.41504430724689817
930.878816,0.4211062928872025
930.998018,0.4274448520411541
931.11722,0.4334624963995052
931.236422,0.4400222434729473
931.355624,0.4463285227603245
931.474826,0.45347279509114713
931.594028,0.4607590687698856
931.71323,0.46841060809603813
931.832432,0.47637972556250047
931.951634,0.48403890173979414
932.070836,0.49222468003133024
932.190038,0.5001186043447391
932.30924,0.5083424217073503
932.428442,0.5154010208867109
932.547644,0.5228189765373221
932.666846,0.5294640555516652
932.786048,0.5364027504380743
932.90525,0.5425201778856223
933.024452,0.5480712402649317
933.143654,0.5536957116949416
933.262856,0.5590200158156534
933.382058,0.564265722077308
933.50126,0.5694296688692198
933.620462,0.5745431935064763
933.739664,0.5788858332730219
933.858866,0.583605522243961
933.978068,0.5882813259552145
934.09727,0.5924018936620501
934.216472,0.5971601163248372
934.335674,0.6021853443974959
934.454876,0.6064700096792144
934.574078,0.6117203777385712
934.69328,0.6170655628654863
934.812482,0.6215244677131169
934.931684,0.6264539568527272
935.050886,0.6320542815468442
935.170088,0.6373922728459378
935.28929,0.6429296305515962
935.408492,0.6488069916238614
935.527694,0.6538417037616638
935.646896,0.6601620128964297
935.766098,0.6661169654919674
935.8853,0.6717829377085667
936.004502,0.677774935290118
936.123704,0.6843608103003004
936.242906,0.690637634599946
936.362108,0.696665428476102
936.48131,0.7033785880858845
936.600512,0.7094962981097147
936.719714,0.7158246816749392
936.838916,0.7226285145526806
936.958118,0.7285347162903674
937.07732,0.734930016462413
937.196522,0.7423384557426539
937.315724,0.7481214110060274
937.434926,0.7540926805701453
937.554128,0.7612450214093307
937.67333,0.7668071065901358
937.792532,0.7724252798512982
937.911734,0.7789565588050733
938.030936,0.7844283837607868
938.150138,0.7906261915251533
938.26934,0.796872968477631
938.388542,0.8026632643476963
938.507744,0.8092236076931321
938.626946,0.8149650908267982
938.746148,0.8200089698026064
938.86535,0.8250428125449698
938.984552,0.8307719086180633
939.103754,0.8352952698934897
939.222956,0.8400112452768842
939.342158,0.8439432719284633
939.46136,0.8485553191734438
939.580562,0.853994948770245
939.699764,0.8574349181701897
939.818966,0.8616811261644697
939.938168,0.8667193994261272
940.05737,0.8708635268477168
940.176572,0.8737071745726032
940.295774,0.877533629640358
940.414976,0.8810772257179739
940.534178,0.8844759113086664
940.65338,0.887905464991468
940.772582,0.8898521087566975
940.891784,0.8933561083934884
941.010986,0.8963717970601054
941.130188,0.8990649501610727
941.24939,0.9020728474869036
941.368592,0.9049840135715992
941.487794,0.9080162536912794
941.606996,0.9102736594586586
941.726198,0.912349626483615
941.8454,0.9143827788111728
941.964602,0.9162765952580662
942.083804,0.9187254039723528
942.203006,0.9204238578327865
942.322208,0.9225940103696182
942.44141,0.9241046095037486
942.560612,0.9255066145430623
942.679814,0.9263686624222238
942.799016,0.9281202266571139
942.918218,0.928794286595818
943.03742,0.9300787676718786
943.156622,0.9314451259644297
943.275824,0.9327034260459324
943.395026,0.93415210564774
943.514228,0.9342399200728843
943.63343,0.9353644869881078
943.752632,0.9364829156781055
943.871834,0.9383924756038372
943.991036,0.9392571331875658
944.110238,0.9408712229847997
944.22944,0.9419491375234262
944.348642,0.9432904852887126
944.467844,0.9441794835783103
944.587046,0.94502868259181
944.706248,0.946193675416989
944.82545,0.9466053592005266
944.944652,0.9472767403767025
945.063854,0.9479372224159968
945.183056,0.9487812620858864
945.302258,0.9496782841547299
945.42146,0.9499128836627626
945.540662,0.9509383928269338
945.659864,0.9507862548554438
945.779066,0.9516214117674404
945.898268,0.9519859525732556
946.01747,0.952623996882455
946.136672,0.9527840511581139
946.255874,0.9528964863096941
946.375076,0.9537306356223189
946.494278,0.9538670288550967
946.61348,0.9540826271653092
946.732682,0.9542572402626917
946.851884,0.954274417047607
946.971086,0.9544147056978761
