nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
947.090288,0.9543832105322612
947.20949,0.9544347486171457
947.328692,0.9549770215452926
947.447894,0.9549894363272686
947.567096,0.9551202788425531
947.686298,0.9556677195891254
947.8055,0.9557871855205392
947.924702,0.9564277775091907
948.043904,0.9563464846030999
948.163106,0.9566200388140839
948.282308,0.957134838863762
948.40151,0.9574804269154821
948.520712,0.9580263463310766
948.639914,0.9589551237806719
948.759116,0.9591085688757571
948.878318,0.9595479412088861
948.99752,0.95906636902713
949.116722,0.9595892026574728
949.235924,0.9594433561832818
949.355126,0.9593291892169652
949.474328,0.9589829338825061
949.59353,0.9593291892169652
949.712732,0.9592351795629702
949.831934,0.9595393053162768
949.951136,0.9591373425644265
950.070338,0.9601353642820317
950.18954,0.9599116788025243
950.308742,0.9601584078072957
950.427944,0.9606808760796282
950.547146,0.9607683020171712
950.666348,0.9611200075739003
950.78555,0.9617632119868539
950.904752,0.9614026183978824
951.023954,0.9625550689147493
951.143156,0.9630807674850265
951.262358,0.9636481891463502
951.38156,0.9646509045847123
951.500762,0.9647165030765475
951.619964,0.9652472430933652
951.739166,0.9657261244787053
951.858368,0.9653543914839742
951.97757,0.9660525950792025
952.096772,0.9658468477893148
952.215974,0.9661318146399566
952.335176,0.9659241186279304
952.454378,0.9659318460517891
952.57358,0.9660641877798996
952.692782,0.9661279501204271
952.811984,0.9662941384196319
952.931186,0.9665869699053027
953.050388,0.9660013956484602
953.16959,0.9661250517409243
953.288792,0.9660506629759444
953.407994,0.966324094002232
953.527196,0.9663617813767971
953.646398,0.9662815766774838
953.7656,0.9663743441616129
953.884802,0.966274812730121
954.004004,0.9667387359729024
954.123206,0.9667938416513497
954.242408,0.9660902718651031
954.36161,0.9665782706617202
954.480812,0.966178190080061
954.600014,0.9663637141022925
954.719216,0.9665357421534451
954.838418,0.9660670859768101
954.95762,0.9664390934117474
955.076822,0.9664468249554208
955.196024,0.9666449668633883
955.315226,0.9667145678066064
955.434428,0.9664970814969772
955.55363,0.9664352276631052
955.672832,0.9664806511862498
955.792034,0.9661627313526898
955.911236,0.9668876252024186
956.030438,0.9664120334959725
956.14964,0.9662699813681357
956.268842,0.9666729999739055
956.388044,0.9661598328688435
956.507246,0.9664593888458103
956.626448,0.966590836260915
956.74565,0.9663685459329426
956.864852,0.9663569495799696
956.984054,0.9665695714964305
957.103256,0.966637233734586
957.222458,0.9663337572914883
957.34166,0.9661115260848797
957.460862,0.9662525886650059
957.580064,0.9661820548005507
957.699266,0.9657521994360766
957.818468,0.9660381043989567
957.93767,0.9657550966970208
958.056872,0.9654065220286263
958.176074,0.9655387917824155
958.295276,0.9651652005645591
958.414478,0.9652028427413988
958.53368,0.9651082574975628
958.652882,0.9649885914930787
958.772084,0.9648216629064895
958.891286,0.9643644458072848
959.010488,0.9643384083187556
959.12969,0.964334550972837
959.248892,0.9639122649269061
959.368094,0.9637195017508808
959.487296,0.9635258135973405
959.606498,0.9635123243303753
959.7257,0.9630172062519162
959.844902,0.9627947749690743
959.964104,0.9628361760345145
960.083306,0.9623529535731309
960.202508,0.9619777090986661
960.32171,0.9617574414248937
960.440912,0.9617353212581238
960.560114,0.9612939860398474
960.679316,0.9607116183595366
960.798518,0.9607164219296372
960.91772,0.9606597413328375
961.036922,0.9606943257060404
961.156124,0.9600441557548985
961.275326,0.9597456284458614
961.394528,0.9592495681985782
961.51373,0.9595594558532683
961.632932,0.9586128379031467
961.752134,0.9583588391574226
961.871336,0.958209346839218
961.990538,0.9574450007950736
962.10974,0.9581346094249616
962.228942,0.9572133271385241
962.348144,0.956992236396919
962.467346,0.9572420439690886
962.586548,0.9562307736791149
962.70575,0.9564182132792368
962.824952,0.95611985734264
962.944154,0.9554364759825897
963.063356,0.9552434973059438
963.182558,0.9548299664075109
963.30176,0.9549264091043923
963.420962,0.9548137344360541
963.540164,0.954258194520409
963.659366,0.9538679827226024
963.778568,0.9536972556342254
963.89777,0.9534569542050573
964.016972,0.9530870846661563
964.136174,0.9523982517470491
964.255376,0.9523115874494255
964.374578,0.9516708973674668
964.49378,0.9513112337489683
964.612982,0.9510857997015596
964.732184,0.9502891236552948
964.851386,0.9505599946528203
964.970588,0.9495871194154285
965.08979,0.9495244487337023
965.208992,0.9487433115944178
965.328194,0.9489463643889732
965.447396,0.9484312263857352
965.566598,0.9475979216288366
965.6858,0.9473582096795047
965.805002,0.9466214516284183
965.924204,0.9464274141203585
966.043406,0.9461473130627805
966.162608,0.9451345317317016
966.28181,0.9450702647686453
966.401012,0.9443560616512746
966.520214,0.9436659896222631
966.639416,0.943203706555949
966.758618,0.9424230571203871
966.87782,0.9419924681803499
966.997022,0.9423099731387072
967.116224,0.9418238666188354
967.235426,0.9412523530037278
967.354628,0.9413314215222114
967.47383,0.9406924744340827
967.593032,0.9405476189471786
967.712234,0.9399148433524983
967.831436,0.9392627687472715
967.950638,0.9384300120535853
968.06984,0.9381691647696868
968.189042,0.9372989476279857
968.308244,0.9371236891119612
968.427446,0.9369953119605886
968.546648,0.9373026968312747
968.66585,0.9364220462668638
968.785052,0.9372333389979806
968.904254,0.9362226096117667
969.023456,0.9357780094730934
969.142658,0.9362881474882384
969.26186,0.934435196621868
969.381062,0.9339690297770544
969.500264,0.9336403305330339
969.619466,0.9330411258061299
969.738668,0.9313054196737688
969.85787,0.9323462690336906
969.977072,0.9313072822864708
970.096274,0.9304964668050013
970.215476,0.9308398833577096
970.334678,0.9295273944609637
970.45388,0.930055515993334
970.573082,0.9294967205630685
970.692284,0.9297467888135718
970.811486,0.9281527114335272
970.930688,0.9296305777283143
971.04989,0.9292718095720198
971.169092,0.9277332812063316
971.288294,0.9286456913978955
971.407496,0.9279420446796129
971.526698,0.9273817369146057
971.6459,0.9279698833585315
971.765102,0.9269756326571618
971.884304,0.9270803868221509
972.003506,0.9274392363647589
972.122708,0.9272760214224949
972.24191,0.9276739081762916
972.361112,0.9275765075295566
972.480314,0.9284961914766471
972.599516,0.9282928730748913
972.718718,0.9279012161278818
972.83792,0.9277768856952457
972.957122,0.9276219598919992
973.076324,0.9278325539784192
973.195526,0.9269200157877252
973.314728,0.9273353689869678
973.43393,0.9260648633267246
973.553132,0.9267022151765892
973.672334,0.9260824587262836
973.791536,0.9258352277166122
973.910738,0.9256445253027256
974.02994,0.9250828295677688
974.149142,0.9253150545010002
974.268344,0.924846038673927
974.387546,0.9246120822228815
974.506748,0.9239438292899792
974.62595,0.923838505696999
974.745152,0.9232345128414651
974.864354,0.9232825222843675
974.983556,0.9230221933211923
975.102758,0.9226779702446782
975.22196,0.9223910620124748
975.341162,0.9225903200009575
975.460364,0.922376303873548
975.579566,0.9219760794126569
975.698768,0.9218433244158106
975.81797,0.9217732669853711
975.937172,0.9218654489210897
976.056374,0.9216193437027365
976.175576,0.9218479336439558
976.294778,0.9213336859854224
976.41398,0.9212728799687679
976.533182,0.9214847971006968
976.652384,0.9212655098152089
976.771586,0.9211485165246935
976.890788,0.9210278539725986
977.00999,0.9211006180472054
977.129192,0.9209228627818572
977.248394,0.9211770725713223
977.367596,0.920963384279286
977.486798,0.9211604915332458
977.606,0.9213115742423007
977.725202,0.9214405668919694
977.844404,0.9210757486662564
977.963606,0.9210389063731604
978.082808,0.9211153557749957
978.20201,0.9210075915826983
978.321212,0.9213585623307732
978.440414,0.9213318433198932
978.559616,0.9213161808116883
978.678818,0.9210343011901416
978.79802,0.9218654489210897
978.917222,0.9217889372641069
979.036424,0.9219318256229446
979.155626,0.922069203699375
979.274828,0.922012037180926
979.39403,0.9222859154248747
979.513232,0.9223569341745492
979.632434,0.9225165157275677
979.751636,0.922729641657798
979.870838,0.9231265007222947
979.99004,0.923071114793846
980.109242,0.9235226069498155
980.228444,0.9237322703774918
980.347646,0.9236740770775662
980.466848,0.9240621016693991
980.58605,0.9246916022812661
980.705252,0.924474325285777
980.824454,0.9250069758857876
980.943656,0.9253594706895962
981.062858,0.925499210519762
981.18206,0.9262056358843936
981.301262,0.9261352469308806
981.420464,0.9267087021147997
981.539666,0.9270062233577833
981.658868,0.9272750941469371
981.77807,0.9276368019620937
981.897272,0.92788822560179
982.016474,0.9285909029183791
982.135676,0.9292959709531653
982.254878,0.9292141965058499
982.37408,0.9299625150918572
982.493282,0.9309366957397355
982.612484,0.9314507146519515
982.731686,0.9316808113942484
982.850888,0.9321933767830762
982.97009,0.9326987625404609
983.089292,0.9335404363621003
983.208494,0.9335619080390599
983.327696,0.9339428790103331
983.446898,0.9341857357288812
983.5661,0.9345996716898549
983.685302,0.935279372692551
983.804504,0.9354299647938934
983.923706,0.935817312974859
984.042908,0.9362151198608488
984.16211,0.9367358002032132
984.281312,0.9370890161769174
984.400514,0.9374470525616926
984.519716,0.9374451776694623
984.638918,0.9384027979778418
984.75812,0.9389059167013304
984.877322,0.9392214420946398
984.996524,0.93997029996421
985.115726,0.9399110837006442
985.234928,0.9405071762690876
985.35413,0.9410038951804106
985.473332,0.9414302665107424
985.592534,0.9422298801949888
985.711736,0.9425540630300265
985.830938,0.9426841444661374
985.95014,0.9437216675581338
986.069342,0.9442389687595392
986.188544,0.9443503955319031
986.307746,0.9453727356461306
986.426948,0.945516443223448
986.54615,0.9461823211610096
986.665352,0.9464766296254848
986.784554,0.9469424107000092
986.903756,0.9477391242384925
987.022958,0.9479239513877803
987.14216,0.948476752177212
987.261362,0.9495348935600848
987.380564,0.9501133364282385
987.499766,0.9503584972934287
987.618968,0.9514701159913024
987.73817,0.9521639905924227
987.857372,0.9524934963343737
987.976574,0.9529603325131007
988.095776,0.9539004147853569
988.214978,0.9538002604999964
988.33418,0.9544920164200796
988.453382,0.9548041863464503
988.572584,0.9551766326014244
988.691786,0.9558426227849646
988.810988,0.95665160779625
988.93019,0.9570314738829742
989.049392,0.957432554090967
989.168594,0.9584364693673754
989.287796,0.9588084148702514
989.406998,0.9593147993870509
989.5262,0.9602534681950802
989.645402,0.9603350932088907
989.764604,0.9604109626780587
989.883806,0.9612661089184724
990.003008,0.9614978019686129
990.12221,0.9618209195107815
990.241412,0.9629613528737173
990.360614,0.9624617056012584
990.479816,0.9633283110502557
990.599018,0.9645341888866997
990.71822,0.9639479303405145
990.837422,0.9653206046715449
990.956624,0.9655870699289483
991.075826,0.9655976914451357
991.195028,0.9659791778718657
991.31423,0.9662796441162631
991.433432,0.9658033856590696
991.552634,0.9672028819522928
991.671836,0.9676091924819512
991.791038,0.9667735391938516
991.91024,0.9684281362231493
992.029442,0.9686944905826564
992.148644,0.96897739067531
992.267846,0.9689454149490201
992.387048,0.9697296089534186
992.50625,0.9694959322768314
992.625452,0.9698838082197591
992.744654,0.9704018644820599
992.863856,0.970745447552702
992.983058,0.9700729540034765
993.10226,0.9712552227169389
993.221462,0.9703824566388493
993.340664,0.9709415579395898
993.459866,0.9718138550614086
993.579068,0.9708415561093048
993.69827,0.9718935470648512
993.817472,0.9723864220264581
993.936674,0.972231824876155
994.055876,0.9727443260800706
994.175078,0.9735393829309773
994.29428,0.9737428739260782
994.413482,0.9736445308622199
994.532684,0.9741870019300775
994.651886,0.9733836290903479
994.771088,0.9740740027919303
994.89029,0.9741402420762303
995.009492,0.9741840793734555
995.128694,0.9741704408918139
995.247896,0.9746459520822629
995.367098,0.9745660343908623
995.4863,0.9748847695944737
995.605502,0.9748019079107296
995.724704,0.974654723935305
995.843906,0.9747141796868469
995.963108,0.9751031682425982
996.08231,0.9746771412517535
996.201512,0.9749149914907681
996.320714,0.9754337842528801
996.439916,0.9746215862380352
996.559118,0.975458170402312
996.67832,0.9748214041438495
996.797522,0.9751597258665116
996.916724,0.9751948322485539
997.035926,0.9744637103293585
997.155128,0.9750427137202768
997.27433,0.9750524641961663
997.393532,0.9753479498566346
997.512734,0.9753089367189083
997.631936,0.9753947676818465
997.751138,0.9749003678755731
997.87034,0.9749861628828711
997.989542,0.9746040432073706
998.108744,0.9753791614904135
998.227946,0.9754503667681633
998.347148,0.9749383897313416
998.46635,0.9750339383753425
998.585552,0.9744968426587561
998.704754,0.974683964015622
998.823956,0.9752826037331138
998.943158,0.9746586225619979
999.06236,0.9749159664062471
999.181562,0.9756757218303943
999.300764,0.9743584739315106
999.419966,0.9754367105586222
999.539168,0.974185053558022
999.65837,0.97451633279051
999.777572,0.9751938570542092
999.896774,0.973855834651049
1000.015976,0.9744627358661354
1000.135178,0.973695161694215
1000.25438,0.9743652944647001
1000.373582,0.9736776353390422
1000.492784,0.9731879986424193
1000.611986,0.9729126254059544
1000.731188,0.972730707754834
1000.85039,0.9728172846404384
1000.969592,0.9723086342242495
1001.088794,0.9720733640036121
1001.207996,0.9723300252495028
1001.327198,0.9717710961924879
1001.4464,0.9714864089700184
1001.565602,0.9714543504474908
1001.684804,0.970659055052393
1001.804006,0.9709036919572217
1001.923208,0.970154443554126
1002.04241,0.9702417613832892
1002.161612,0.9697131236901916
1002.280814,0.9692642504361
1002.400016,0.9689454149490201
1002.519218,0.9682828828969876
1002.63842,0.9681289381575381
1002.757622,0.96756274835538
1002.876824,0.9676691861116684
1002.996026,0.9672850976913782
1003.115228,0.9664903160410859
1003.23443,0.9666121014932294
1003.353632,0.9662149055488735
1003.472834,0.9660641877798996
1003.592036,0.9655909322849526
1003.711238,0.9646248593619006
1003.83044,0.9648380650141763
1003.949642,0.96442809596114
1004.068844,0.9639816691085014
1004.188046,0.9639296155038295
1004.307248,0.9622913649549589
1004.42645,0.9626340016665988
1004.545652,0.9621210544562857
1004.664854,0.9610508094245183
1004.784056,0.9611940166637969
1004.903258,0.960336053544464
1005.02246,0.9606069065000353
1005.141662,0.9603178073327863
1005.260864,0.9598540858296026
1005.380066,0.9593215146141499
1005.499268,0.9595441030247976
1005.61847,0.9598022551084099
1005.737672,0.9592140766211531
1005.856874,0.9590155398565565
1005.976076,0.9588860814973118
1006.095278,0.9585256081039136
1006.21448,0.9577274887352306
1006.333682,0.9576796035579332
1006.452884,0.9575187268985533
1006.572086,0.956242248517248
1006.691288,0.9571386674107746
1006.81049,0.9561131645270635
1006.929692,0.9554804270713523
1007.048894,0.9558665191492375
1007.168096,0.955023816565817
1007.287298,0.9547373523926217
1007.4065,0.9545951071246508
1007.525702,0.9537153760542258
1007.644904,0.9535093957796686
1007.764106,0.9533025066890626
1007.883308,0.9531585688781308
1008.00251,0.9523963469524503
1008.121712,0.9524039661537027
1008.240914,0.9524306338381009
1008.360116,0.951308379819548
1008.479318,0.9513549950722235
1008.59852,0.9510401486788073
1008.717722,0.9501418402558867
1008.836924,0.9496659384172833
1008.956126,0.950272018605015
1009.075328,0.948443556071821
1009.19453,0.9490725826487652
1009.313732,0.9487831596503081
1009.432934,0.9479334306746906
1009.552136,0.9479988403380145
1009.671338,0.9476102404818901
1009.79054,0.9471687569834699
1009.909742,0.9466640505522101
1010.028944,0.9469708193984585
1010.148146,0.9456384227121317
1010.267348,0.9459590484804282
1010.38655,0.9454814597622467
1010.505752,0.9453179056175494
1010.624954,0.9447319901686244
1010.744156,0.944926625005299
1010.863358,0.9441275551347588
1010.98256,0.9438943844264084
1011.101762,0.9434074605612054
1011.220964,0.9427953877584095
1011.340166,0.9425889381755449
1011.459368,0.942202555924667
1011.57857,0.9421271827351607
1011.697772,0.9415799658238976
1011.816974,0.9418897965970211
1011.936176,0.941276825883052
1012.055378,0.9412015267489868
1012.17458,0.940612518971911
1012.293782,0.9403087501895825
1012.412984,0.9397296983657378
1012.532186,0.9396159979512494
1012.651388,0.9392918863444232
1012.77059,0.9391481856791937
1012.889792,0.9385998832586473
1013.008994,0.9381213193623518
1013.128196,0.9379008867541476
1013.247398,0.9372492721001745
1013.3666,0.9370224852186457
1013.485802,0.9368781948665643
1013.605004,0.9370243592654902
1013.724206,0.9365372332624096
1013.843408,0.9362291631929714
1013.96261,0.9360475523521332
1014.081812,0.9353485859269884
1014.201014,0.9355094797202375
1014.320216,0.9350091160078149
1014.439418,0.9355628052803455
1014.55862,0.935644202785145
1014.677822,0.9354758019851703
1014.797024,0.9352868549574617
1014.916226,0.9348277418331732
1015.035428,0.9348296114905265
1015.15463,0.933889645783391
1015.273832,0.9335665758602697
1015.393034,0.9335787123046425
1015.512236,0.9327780453047466
1015.631438,0.9326017669130168
1015.75064,0.9317339187140421
1015.869842,0.9317562805964328
1015.989044,0.9309916226251113
1016.108246,0.9309888296544329
1016.227448,0.9304024914076914
1016.34665,0.9300397051839544
1016.465852,0.9296519594774911
1016.585054,0.9292931830694343
1016.704256,0.9288453716864079
1016.823458,0.9285286894120593
1016.94266,0.927745341817381
1017.061862,0.9275245646995477
1017.181064,0.9274587127932243
1017.300266,0.9270859493211594
1017.419468,0.9262454635830261
1017.53867,0.9259954110664674
1017.657872,0.926113019951679
1017.777074,0.9256713693831966
1017.896276,0.9256584100747407
1018.015478,0.9258963348581549
1018.13468,0.9253585453305883
1018.253882,0.9251892202105138
1018.373084,0.9255973186357154
1018.492286,0.9258259694106267
1018.611488,0.9256908086860657
1018.73069,0.9253557692591163
1018.849892,0.9252410322575693
1018.969094,0.9250439769048385
1019.088296,0.9246601633012543
1019.207498,0.9239004049504825
1019.3267,0.9234117908860783
1019.445902,0.9224694685849779
1019.565104,0.9214940119947421
1019.684306,0.9208878683779694
1019.803508,0.9198009417619154
1019.92271,0.9190479331897135
1020.041912,0.9177594130476892
1020.161114,0.9169393027763375
1020.280316,0.9156491607111806
1020.399518,0.9147980028414759
1020.51872,0.9133848178025911
1020.637922,0.9122720800611335
1020.757124,0.9104748521683744
1020.876326,0.9093938502862552
1020.995528,0.9080162536912794
1021.11473,0.9066969574192307
1021.233932,0.9049125226584552
1021.353134,0.9038968762876854
1021.472336,0.9020006845456608
1021.591538,0.9003515327270933
1021.71074,0.8987413450314329
1021.829942,0.8962732015852793
1021.949144,0.8949029520950152
1022.068346,0.8929988374090915
1022.187548,0.8915266042537325
1022.30675,0.8896652594337242
1022.425952,0.8874172512568068
1022.545154,0.8853519760413521
1022.664356,0.8832561763617458
1022.783558,0.8813063355796519
1022.90276,0.8791146126315373
1023.021962,0.8773405934765937
1023.141164,0.8747562525029592
1023.260366,0.8723016377822652
1023.379568,0.8701758163429232
1023.49877,0.8680291343202451
1023.617972,0.8656713031789276
1023.737174,0.8632076523349038
1023.856376,0.860527246727291
1023.975578,0.8580267524230633
1024.09478,0.8555934134230898
1024.213982,0.8526125969605233
1024.333184,0.8497016424484408
1024.452386,0.8471309430481909
1024.571588,0.8439601509626916
1024.69079,0.8404985931163563
1024.809992,0.8375871173301301
1024.929194,0.8344019819489811
1025.048396,0.830705449523773
1025.167598,0.8270252933204176
1025.2868,0.823098007280225
1025.406002,0.8190828830043139
1025.525204,0.8149487916879736
1025.644406,0.8102033608895866
1025.763608,0.8059528797766806
1025.88281,0.80087531956757
1026.002012,0.7959570912941994
1026.121214,0.790610379159447
1026.240416,0.7851582414889234
1026.359618,0.7797047161595978
1026.47882,0.7735074325732437
1026.598022,0.7673594065109929
1026.717224,0.7610775659253992
1026.836426,0.7545301811877906
1026.955628,0.748241120008253
1027.07483,0.7413962843093566
1027.194032,0.7345259160911474
1027.313234,0.7271300002749175
1027.432436,0.7200749321187777
1027.551638,0.7126890989622109
1027.67084,0.7050264211948367
1027.790042,0.6974391564412887
1027.909244,0.6900163403531545
1028.028446,0.6814857076266136
1028.147648,0.6739091294053319
1028.26685,0.6658439135155959
1028.386052,0.6572636810457309
1028.505254,0.6490730570301083
1028.624456,0.6405167541909697
1028.743658,0.632123811341883
1028.86286,0.6237722258038315
1028.982062,0.6152725122315309
1029.101264,0.6064336225702578
1029.220466,0.5978352886568078
1029.339668,0.5894413824478195
1029.45887,0.5802768277986305
1029.578072,0.5718148664751633
1029.697274,0.5630820073963757
1029.816476,0.5544936078671499
1029.935678,0.5459870617208269
1030.05488,0.5369931181062448
1030.174082,0.528348064179391
1030.293284,0.5197694141914062
1030.412486,0.5111562308435703
1030.531688,0.502771241801827
1030.65089,0.49411351536658976
1030.770092,0.48553689515407944
1030.889294,0.4776629121364334
1031.008496,0.46897772797016485
1031.127698,0.46113243480842103
1031.2469,0.452711600377986
1031.366102,0.4449336985227623
1031.485304,0.4370664657124748
1031.604506,0.4292696511733581
1031.723708,0.42148545915002555
1031.84291,0.4140493952814219
1031.962112,0.4062973493027563
1032.081314,0.39905740510392734
1032.200516,0.3914294437889173
1032.319718,0.3843621776258339
1032.43892,0.37720744155905733
1032.558122,0.3699823415586233
1032.677324,0.36312795998045994
1032.796526,0.35622240857951976
1032.915728,0.34972784943788765
1033.03493,0.3429742182819502
1033.154132,0.336586535335394
1033.273334,0.3303178190377892
1033.392536,0.32429554598699933
1033.511738,0.31800123899463706
1033.63094,0.3121410843349565
1033.750142,0.3061132951394408
1033.869344,0.3004121241159416
1033.988546,0.2947581763500862
1034.107748,0.2896737468973414
1034.22695,0.2840230165257709
1034.346152,0.27881689581863917
1034.465354,0.27362410337040804
1034.584556,0.26836695498502333
1034.703758,0.26365865129087845
1034.82296,0.25874817178312065
1034.942162,0.2540307388986042
1035.061364,0.24929957331160452
1035.180566,0.24470545895904064
1035.299768,0.24019600534778515
1035.41897,0.23574607655586352
1035.538172,0.23158692267763173
1035.657374,0.2275694073199693
1035.776576,0.22337573836785132
1035.895778,0.21919358277463033
1036.01498,0.21498220966978945
1036.134182,0.2107674259730094
1036.253384,0.2069454597297567
1036.372586,0.20288823866420264
1036.491788,0.19912948250392906
1036.61099,0.19516693689705508
1036.730192,0.1914171884847235
1036.849394,0.1872894496005185
1036.968596,0.1836359525457528
1037.087798,0.17960415295929566
1037.207,0.17560818276101256
1037.326202,0.1714609045793138
1037.445404,0.16727769554346833
1037.564606,0.16327816482157712
1037.683808,0.15932645588373373
1037.80301,0.15533052703283803
1037.922212,0.15128345748822877
1038.041414,0.1470474434082972
1038.160616,0.1428300238679805
1038.279818,0.1386087587193085
1038.39902,0.13445845666907724
1038.518222,0.13041938272582848
1038.637424,0.1259210696084413
1038.756626,0.12135926503900965
1038.875828,0.11713829894281459
1038.99503,0.11291725332180194
1039.114232,0.10890274965551987
1039.233434,0.10470588023287974
1039.352636,0.10047965598341964
1039.471838,0.09660739383092005
1039.59104,0.09284721372318742
1039.710242,0.08923338840137655
1039.829444,0.08559743168195844
1039.948646,0.08209320753419988
1040.067848,0.07859870936298877
1040.18705,0.07528307025992123
1040.306252,0.07225888382737922
1040.425454,0.06918992634530656
1040.544656,0.06631759714757623
1040.663858,0.06350732661344054
1040.78306,0.06118213768241423
1040.902262,0.05889494590917182
1041.021464,0.056926176482972754
1041.140666,0.055487361770931984
1041.259868,0.05350393908679544
1041.37907,0.05171021162743495
1041.498272,0.05032265025259565
1041.617474,0.04965282459391862
1041.736676,0.04914893996334872
1041.855878,0.04791627796693928
1041.97508,0.04678465567556267
1042.094282,0.04695807953785982
1042.213484,0.047056795119972565
1042.332686,0.04708974640816191
1042.451888,0.04723595112224845
1042.57109,0.04715571822262806
1042.690292,0.04814682898095645
1042.809494,0.048947841842351916
1042.928696,0.05007166498738146
1043.047898,0.05144716089765817
1043.1671,0.05263889414865748
1043.286302,0.05411737392749195
1043.405504,0.056642255993282896
1043.524706,0.059237529126400554
1043.643908,0.06047047799891774
1043.76311,0.06181557027835006
1043.882312,0.06376186465659664
1044.001514,0.06642379023482761
1044.120716,0.06801003575929945
1044.239918,0.07006723485410198
1044.35912,0.07327029533806331
1044.478322,0.074922577397689
1044.597524,0.0751852658552205
1044.716726,0.07638262730215813
1044.835928,0.0774362702707299
1044.95513,0.07722747434234577
1045.074332,0.07774663566878852
1045.193534,0.07928550134764506
1045.312736,0.07892951815448669
1045.431938,0.07773886139394189
1045.55114,0.07644375785295987
1045.670342,0.07541116032507011
1045.789544,0.0739548875040884
1045.908746,0.07246873873301848
1046.027948,0.07096985993695727
1046.14715,0.06966898769808184
1046.266352,0.06830993922041072
1046.385554,0.06675674086894016
1046.504756,0.06526495915335022
1046.623958,0.06412634506748009
1046.74316,0.06303280335040184
1046.862362,0.06180938903038976
1046.981564,0.06080398192299562
1047.100766,0.06008470273734039
1047.219968,0.05938580822085593
1047.33917,0.05865983665751736
1047.458372,0.05815752509787892
1047.577574,0.05750979487694565
1047.696776,0.0572401330427367
1047.815978,0.056977433103827003
1047.93518,0.056948951508267336
1048.054382,0.056971735645394275
1048.173584,0.05688065375330613
1048.292786,0.0570230332879517
1048.411988,0.056903410565866536
1048.53119,0.05734899267942414
1048.650392,0.057538556964306736
1048.769594,0.05783853673196295
1048.888796,0.05823317904491712
1049.007998,0.05875376752082143
1049.1272,0.0592493778170554
1049.246402,0.05974916877397034
1049.365604,0.06047047799891774
1049.484806,0.06116990247843893
1049.604008,0.061895982776510934
1049.72321,0.06258059706244506
1049.842412,0.06329809785294607
1049.961614,0.06400462068663243
1050.080816,0.06504993976526453
1050.200018,0.06583524142883178
1050.31922,0.06678344890653914
1050.438422,0.06781987400986161
1050.557624,0.06865920979335219
1050.676826,0.06956456255497176
1050.796028,0.07060883504726863
1050.91523,0.07161863310322078
1051.034432,0.07296320543785591
1051.153634,0.07401407508596775
1051.272836,0.0751852658552205
1051.392038,0.07628339440202571
1051.51124,0.07759905730486004
1051.630442,0.07896109627695193
1051.749644,0.0804917970298591
1051.868846,0.08217534180202346
1051.988048,0.08398643342732612
1052.10725,0.0858889582640294
1052.226452,0.08766785328445162
1052.345654,0.08904619490769564
1052.464856,0.09067260565062223
1052.584058,0.09253206924572938
1052.70326,0.09556964789248457
1052.822462,0.09852942937971551
1052.941664,0.10102371375966619
1053.060866,0.10328119107765849
1053.180068,0.10617145410967577
1053.29927,0.10800259763189389
1053.418472,0.11010729274292631
1053.537674,0.11262404979292408
1053.656876,0.11593796678622781
1053.776078,0.11896808679857943
1053.89528,0.12179694574572712
1054.014482,0.12446882450704337
1054.133684,0.128516240168273
1054.252886,0.13194105620865476
1054.372088,0.13445845666907724
1054.49129,0.13677746731088952
