nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1054.610492,0.13885847916598074
1054.729694,0.14293003988621047
1054.848896,0.14600710413480741
1054.968098,0.14790279670679188
1055.0873,0.15007801801521864
1055.206502,0.15208738834782706
1055.325704,0.1528955913521644
1055.444906,0.1545249047256009
1055.564108,0.15717428402439843
1055.68331,0.1602051656278108
1055.802512,0.16244756600828314
1055.921714,0.16432649615841122
1056.040916,0.1663768305122189
1056.160118,0.16821707845574674
1056.27932,0.1700606739532803
1056.398522,0.1718900931028809
1056.517724,0.17351347793324462
1056.636926,0.17562574445735885
1056.756128,0.1775860497880271
1056.87533,0.1795502797947866
1056.994532,0.18180874428829266
1057.113734,0.1847041358075052
1057.232936,0.18836004776937976
1057.352138,0.19151292101010275
1057.47134,0.19444615350211014
1057.590542,0.1975230485363839
1057.709744,0.20185614272871763
1057.828946,0.20554300435598902
1057.948148,0.2091089230200752
1058.06735,0.2129495491028975
1058.186552,0.21770812269998505
1058.305754,0.2222394221714404
1058.424956,0.2280250015770015
1058.544158,0.2333770250317241
1058.66336,0.23916537995740042
1058.782562,0.24477888160957526
1058.901764,0.2508249483728111
1059.020966,0.25774101913739134
1059.140168,0.26490076362942017
1059.25937,0.2720688825712324
1059.378572,0.2795148100875249
1059.497774,0.2874230806806534
1059.616976,0.29520064538342344
1059.736178,0.3028250599833612
1059.85538,0.31070853274174515
1059.974582,0.31975506440789464
1060.093784,0.3290649932021001
1060.212986,0.3383075114244174
1060.332188,0.3479835745119177
1060.45139,0.3576501517966149
1060.570592,0.36740150862138576
1060.689794,0.37658932834627473
1060.808996,0.38606481851535074
1060.928198,0.3955650618477091
1061.0474,0.40537610033301164
1061.166602,0.4150111050304248
1061.285804,0.42512586540861813
1061.405006,0.43443888504171263
1061.524208,0.4442845693025569
1061.64341,0.4535907133465797
1061.762612,0.46391218552545654
1061.881814,0.4737431413745288
1062.001016,0.4834535688664928
1062.120218,0.49263339610946494
1062.23942,0.5020477722367348
1062.358622,0.5113453936419421
1062.477824,0.5207370849566344
1062.597026,0.5305134329224229
1062.716228,0.540176144011053
1062.83543,0.5489323879361827
1062.954632,0.557657669715211
1063.073834,0.5669296823298919
1063.193036,0.5755783025734689
1063.312238,0.5836580491046363
1063.43144,0.5921649802904184
1063.550642,0.601390984136005
1063.669844,0.6093271276925619
1063.789046,0.6169421620934017
1063.908248,0.6244774868164163
1064.02745,0.6322818620502338
1064.146652,0.6409716825669078
1064.265854,0.649274300868971
1064.385056,0.6552096619408748
1064.504258,0.6629206362223915
1064.62346,0.6698107963400485
1064.742662,0.6784191274214575
1064.861864,0.6861493250115874
1064.981066,0.6926641702943158
1065.100268,0.6990660843107291
1065.21947,0.7047162778060602
1065.338672,0.7101493350549096
1065.457874,0.7155527199718988
1065.577076,0.7206728424108825
1065.696278,0.7257279927468463
1065.81548,0.7305117230056691
1065.934682,0.7358198200049122
1066.053884,0.7400777727467076
1066.173086,0.745619397491697
1066.292288,0.7512325660432502
1066.41149,0.7557535107106862
1066.530692,0.7608112353878882
1066.649894,0.7653285960959857
1066.769096,0.7690725274073803
1066.888298,0.7728347737559185
1067.0075,0.7763514203762912
1067.126702,0.7784581861037135
1067.245904,0.78128912436363
1067.365106,0.7831351441436694
1067.484308,0.7859752308208865
1067.60351,0.7889123928336329
1067.722712,0.7949389179872739
1067.841914,0.8021657673638023
1067.961116,0.8076875425624888
1068.080318,0.8119471720407561
1068.19952,0.8162374285338695
1068.318722,0.8198695801261981
1068.437924,0.8229663221341527
1068.557126,0.8270170231088355
1068.676328,0.8293110360038959
1068.79553,0.8322936131458075
1068.914732,0.8349194715829991
1069.033934,0.8373693729876154
1069.153136,0.8390122264291117
1069.272338,0.8412133206366688
1069.39154,0.8428890018945986
1069.510742,0.8447960852313328
1069.629944,0.8461573024143533
1069.749146,0.8476054692312283
1069.868348,0.8494552646986312
1069.98755,0.8502626306381955
1070.106752,0.8520159769840048
1070.225954,0.852842833442229
1070.345156,0.8539437106104789
1070.464358,0.8543109853644544
1070.58356,0.8551571720332539
1070.702762,0.8564323059584473
1070.821964,0.8569291807756713
1070.941166,0.8575035157075082
1071.060368,0.8580524936117518
1071.17957,0.8593405381440604
1071.298772,0.859778913594752
1071.417974,0.8602863328277273
1071.537176,0.8599680857639185
1071.656378,0.8601572995555404
1071.77558,0.8595983789796952
1071.894782,0.8581812111393669
1072.013984,0.8571520113293896
1072.133186,0.8556875338750963
1072.252388,0.8557132048861757
1072.37159,0.8544476860578766
1072.490792,0.8553538808034631
1072.609994,0.85628672484118
1072.729196,0.8585760653059867
1072.848398,0.8609834470504633
1072.9676,0.8653424105772716
1073.086802,0.8666413981902871
1073.206004,0.8664854167773611
1073.325206,0.866754068895489
1073.444408,0.8670228043086835
1073.56361,0.8675778765075982
1073.682812,0.8672395871064813
1073.802014,0.8658444547541437
1073.921216,0.8642009121500172
1074.040418,0.8615863464535712
1074.15962,0.8607079764250578
1074.278822,0.8612676184736958
1074.398024,0.878139336789745
1074.517226,0.888438368125416
1074.636428,0.8915979292350341
1074.75563,0.8935437328761322
1074.874832,0.8963986886173886
1074.994034,0.8989750481612314
1075.113236,0.9023976521733346
1075.232438,0.9058649915430835
1075.35164,0.9080089895903063
1075.470842,0.9096603417234781
1075.590044,0.9106770000231375
1075.709246,0.9116993530499595
1075.828448,0.9124764518958581
1075.94765,0.9124673271769629
1076.066852,0.9128342127815536
1076.186054,0.9130396235872786
1076.305256,0.9129547148506024
1076.424458,0.913142802894265
1076.54366,0.9131565001390375
1076.662862,0.913331843019442
1076.782064,0.9133957784861686
1076.901266,0.9132825244315329
1077.020468,0.9131026254948469
1077.13967,0.9131400634699655
1077.258872,0.9133062700858603
1077.378074,0.9129930597538635
1077.497276,0.9138023300586109
1077.616478,0.9134578915109246
1077.73568,0.9134962575480492
1077.854882,0.9135528960717932
1077.974084,0.9134250076187438
1078.093286,0.9136013156583928
1078.212488,0.9138361413703285
1078.33169,0.9140088727236462
1078.450892,0.914427584665069
1078.570094,0.9144339856805652
1078.689296,0.9144312423827231
1078.808498,0.9145464679783234
1078.9277,0.914786110544739
1079.046902,0.9151850442501647
1079.166104,0.9153827455706967
1079.285306,0.9156711365547469
1079.404508,0.915610704254022
1079.52371,0.9157269941977174
1079.642912,0.9160072495348217
1079.762114,0.9157663713050697
1079.881316,0.9162527723762882
1080.000518,0.9161813074472114
1080.11972,0.9167320979089421
1080.238922,0.9164516208021678
1080.358124,0.9168512808283922
1080.477326,0.9166239299034267
1080.596528,0.9171162891404081
1080.71573,0.9168182747763948
1080.834932,0.9172823022124723
1080.954134,0.9167284309878843
1081.073336,0.9172043365303727
1081.192538,0.9174088959049416
1081.31174,0.9168934569573538
1081.430942,0.9169246318648607
1081.550144,0.9173511009650592
1081.669346,0.9171456373312292
1081.788548,0.9167201804691327
1081.90775,0.9163398205243856
1082.026952,0.9161886369269888
1082.146154,0.9160081655425293
1082.265356,0.9157178369735617
1082.384558,0.9151182381803856
1082.50376,0.9149087000968686
1082.622962,0.9140957076911506
1082.742164,0.9134615453497983
1082.861366,0.9129528889429986
1082.980568,0.912101501131789
1083.09977,0.9120066475081453
1083.218972,0.9108828362837641
1083.338174,0.9103765261940384
1083.457376,0.9093529284837397
1083.576578,0.9085866669896263
1083.69578,0.9076930574373118
1083.814982,0.9068438542246526
1083.934184,0.9057997716116382
1084.053386,0.9048781366359329
1084.172588,0.9039059153016433
1084.29179,0.9024969213747797
1084.410992,0.9017391422726052
1084.530194,0.9004775907655319
1084.649396,0.8989930278419909
1084.768598,0.8979597800913017
1084.8878,0.8966676485659488
1085.007002,0.8953057490459748
1085.126204,0.8938028981358126
1085.245406,0.8925703008241435
1085.364608,0.8911700649246508
1085.48381,0.889567401637464
1085.603012,0.8881807583538819
1085.722214,0.8867076013536106
1085.841416,0.8848917126926525
1085.960618,0.8836802410937931
1086.07982,0.8820381234881544
1086.199022,0.8802670074278741
1086.318224,0.8788509178039496
1086.437426,0.8772440913190273
1086.556628,0.8755088664577262
1086.67583,0.8736547537147703
1086.795032,0.8721969678660518
1086.914234,0.8700365993499648
1087.033436,0.8684198353318238
1087.152638,0.8669967940147105
1087.27184,0.8645466616601691
1087.391042,0.8627675286732864
1087.510244,0.86088013523565
1087.629446,0.8585417229502261
1087.748648,0.8565864776485558
1087.86785,0.8545929545119751
1087.987052,0.8528598904694675
1088.106254,0.8502541280544021
1088.225456,0.8481990007714933
1088.344658,0.8463688681845762
1088.46386,0.8440783136550218
1088.583062,0.8416256161679365
1088.702264,0.8395913446381534
1088.821466,0.8371684284524071
1088.940668,0.8348777266530519
1089.05987,0.8325766410863005
1089.179072,0.8300079499370125
1089.298274,0.8281673760810561
1089.417476,0.8247293558367492
1089.536678,0.8229498629723022
1089.65588,0.8204108726559673
1089.775082,0.818067849680109
1089.894284,0.8157804635360318
1090.013486,0.813458799158169
1090.132688,0.8113871217316246
1090.25189,0.8093854686002219
1090.371092,0.807098145812406
1090.490294,0.804970216809646
1090.609496,0.8029442456590792
1090.728698,0.8013559889457038
1090.8479,0.7994270463218307
1090.967102,0.798228804658266
1091.086304,0.7959411723115639
1091.205506,0.7941205524323581
1091.324708,0.7916784239393294
1091.44391,0.7891806686515009
1091.563112,0.7864076360983892
1091.682314,0.7838324446746658
1091.801516,0.7815235462624657
1091.920718,0.7788397240840756
1092.03992,0.776483411336669
1092.159122,0.7740258562055913
1092.278324,0.7712058115427869
1092.397526,0.7685804784622973
1092.516728,0.766331833533922
1092.63593,0.7646248175753367
1092.755132,0.7622962647299344
1092.874334,0.7602180340029011
1092.993536,0.7583501960219211
1093.112738,0.756411302362883
1093.23194,0.7544471874326001
1093.351142,0.7518037198043808
1093.470344,0.7499415566160401
1093.589546,0.7480615636870716
1093.708748,0.7461713600467984
1093.82795,0.7448592534456235
1093.947152,0.7430811654913785
1094.066354,0.740610820617291
1094.185556,0.7381855966672382
1094.304758,0.7354887755764928
1094.42396,0.7328091348648961
1094.543162,0.7298326629151591
1094.662364,0.7273554455172098
1094.781566,0.7240245343114984
1094.900768,0.7206800491753403
1095.01997,0.7172290739058156
1095.139172,0.7138874229587788
1095.258374,0.7105400246189713
1095.377576,0.7072578284524514
1095.496778,0.7038922419160246
1095.61598,0.7005286602864433
1095.735182,0.6967420658882149
1095.854384,0.6930868243345718
1095.973586,0.6899197448273496
1096.092788,0.6858131942011058
1096.21199,0.6825223535535216
1096.331192,0.6794375197158619
1096.450394,0.6756500597937047
1096.569596,0.6726366440282243
1096.688798,0.6699179746414983
1096.808,0.6669101165121615
1096.927202,0.663769717933123
1097.046404,0.6604195262933077
1097.165606,0.6574345918202406
1097.284808,0.6552686334641282
1097.40401,0.6533253727932781
1097.523212,0.6513227395137714
1097.642414,0.649319751660791
1097.761616,0.6475560017235987
1097.880818,0.6472646670780347
1098.00002,0.6482427750109632
1098.119222,0.646759997484442
1098.238424,0.6439527017902725
1098.357626,0.6409396347839807
1098.476828,0.6376855407378907
1098.59603,0.6351271905932444
1098.715232,0.6320353202028194
1098.834434,0.6293548700830964
1098.953636,0.6262347363336574
1099.072838,0.6231612284601423
1099.19204,0.6196688850331855
1099.311242,0.616498123609731
1099.430444,0.6124058883759367
1099.549646,0.6088581263929116
1099.668848,0.604580771992356
1099.78805,0.6000033742690825
1099.907252,0.5956154728003885
1100.026454,0.5909109203054741
1100.145656,0.5866833749471771
1100.264858,0.5820435534174649
1100.38406,0.577734995927753
1100.503262,0.5721695016179119
1100.622464,0.5670714324685034
1100.741666,0.5612268993836987
1100.860868,0.5548596944436235
1100.98007,0.5495310504508311
1101.099272,0.5436932879726442
1101.218474,0.5373745186012541
1101.337676,0.5309486323447968
1101.456878,0.5246887758895373
1101.57608,0.5185027228127089
1101.695282,0.5123281199130615
1101.814484,0.505498605085599
1101.933686,0.4988898245968145
1102.052888,0.4921853036320047
1102.17209,0.48639219253046106
1102.291292,0.47968770567398433
1102.410494,0.47340216907749605
1102.529696,0.466615360442444
1102.648898,0.4600500458917227
1102.7681,0.45340931334366036
1102.887302,0.4467795422948369
1103.006504,0.4407180281427774
1103.125706,0.43522157924824617
1103.244908,0.4285405127096584
1103.36411,0.4224433179006656
1103.483312,0.4159084978526322
1103.602514,0.40959762648007825
1103.721716,0.40299948296561966
1103.840918,0.39642833430763386
1103.96012,0.38906844487723635
1104.079322,0.3826019979332283
1104.198524,0.3769547972185179
1104.317726,0.37204517273423204
1104.436928,0.36670410849492646
1104.55613,0.3605588824819756
1104.675332,0.3537021868527578
1104.794534,0.3472535757723937
1104.913736,0.3421178536380734
1105.032938,0.3359476280723612
1105.15214,0.3289005018317685
1105.271342,0.32103664612017563
1105.390544,0.31320417024363423
1105.509746,0.30479983393575333
1105.628948,0.2965616963694694
1105.74815,0.28877714872714905
1105.867352,0.2807193115932029
1105.986554,0.2730227920279987
1106.105756,0.265324944105116
1106.224958,0.2574319154137531
1106.34416,0.24967380327387553
1106.463362,0.2421979286813109
1106.582564,0.23412502767776383
1106.701766,0.2265703015722964
1106.820968,0.2193690078015048
1106.94017,0.21233288999837585
1107.059372,0.20564580155532527
1107.178574,0.19815613468931156
1107.297776,0.1913789088751151
1107.416978,0.18466719867418013
1107.53618,0.17765709841672073
1107.655382,0.17082767143609862
1107.774584,0.16437580150269057
1107.893786,0.15778846059794338
1108.012988,0.15199616328507395
1108.13219,0.14616780031605184
1108.251392,0.14059104400979658
1108.370594,0.13492988578712511
1108.489796,0.12965217385944566
1108.608998,0.1250802184389642
1108.7282,0.12040430390825649
1108.847402,0.11591478151147531
1108.966604,0.11123613443449067
1109.085806,0.10694934155940249
1109.205008,0.10291004724950488
1109.32421,0.09846048291322833
1109.443412,0.09425041966357539
1109.562614,0.09062728067998388
1109.681816,0.08719572277636402
1109.801018,0.08317570342040352
1109.92022,0.07992232927371853
1110.039422,0.0767808514495813
1110.158624,0.07388835804808065
1110.277826,0.0708563989540495
1110.397028,0.06815982254301799
1110.51623,0.06572998926672913
1110.635432,0.06349462641817971
1110.754634,0.061292364704801414
1110.873836,0.05912508467711425
1110.993038,0.057165769216740936
1111.11224,0.05517198349082222
1111.231442,0.05354140495568046
1111.350644,0.051617216966808675
1111.469846,0.05004663541280286
1111.589048,0.04861612563115414
1111.70825,0.04754873946576805
1111.827452,0.04610656183291494
1111.946654,0.04486487878534764
1112.065856,0.04354327534026074
1112.185058,0.042600043695132615
1112.30426,0.04190291014212098
1112.423462,0.04091330349481227
1112.542664,0.04016336569354897
1112.661866,0.03930120889079473
1112.781068,0.038789720617204954
1112.90027,0.038158757240699226
1113.019472,0.03753805727357508
1113.138674,0.03713854128300558
1113.257876,0.03682788412296247
1113.377078,0.036750626714974734
1113.49628,0.036414071477124
1113.615482,0.036479675831989036
1113.734684,0.036574646397387146
1113.853886,0.03614560191070405
1113.973088,0.03535908210919459
1114.09229,0.03557898942651932
1114.211492,0.03555409284873959
1114.330694,0.035291963635928195
1114.449896,0.034596595420891954
1114.569098,0.03432779167405527
1114.6883,0.034679726967855304
1114.807502,0.03432779167405527
1114.926704,0.033691826774005056
1115.045906,0.03295870054270735
1115.165108,0.03204224790214646
1115.28431,0.031045543732022635
1115.403512,0.029983741326932743
1115.522714,0.02883111768384122
1115.641916,0.027581776391701427
1115.761118,0.026194652293072305
1115.88032,0.02495452775755974
1115.999522,0.02355540436815462
1116.118724,0.022241396929368388
1116.237926,0.020973406519072313
1116.357128,0.01947546131417681
1116.47633,0.017843785190155403
1116.595532,0.016229900956007206
1116.714734,0.0148092987735044
1116.833936,0.013580776212227261
1116.953138,0.012542906403725611
1117.07234,0.011527728176249287
1117.191542,0.01053344337624588
1117.310744,0.009503453691205059
1117.429946,0.008623191665654109
1117.549148,0.007911799707578819
1117.66835,0.007246041204563194
1117.787552,0.006720451091423831
1117.906754,0.005989783566370363
1118.025956,0.005227092932972956
1118.145158,0.004496751642915766
1118.26436,0.003915547940787773
1118.383562,0.0036449960397880762
1118.502764,0.0031958569856455296
1118.621966,0.0028575233238540315
1118.741168,0.0025985543703245556
1118.86037,0.002435020752248296
1118.979572,0.0022534340090972016
1119.098774,0.0021620466127146676
1119.217976,0.002331368138089594
1119.337178,0.003042426168860467
1119.45638,0.003857253026558219
1119.575582,0.005717063383016986
1119.694784,0.009054440306439577
1119.813986,0.01725246926417272
1119.933188,0.02414929721826378
1120.05239,0.030430800778215437
1120.171592,0.03544759040373768
1120.290794,0.03954167895306136
1120.409996,0.044400701949300465
1120.529198,0.04849958683213682
1120.6484,0.05217248658307582
1120.767602,0.055570655268093724
1120.886804,0.058877280075406616
1121.006006,0.061883604817792766
1121.125208,0.06514758789269899
1121.24441,0.06805765945067832
1121.363612,0.07060883504726863
1121.482814,0.07275919421163393
1121.602016,0.07484769226909604
1121.721218,0.07635971595084204
1121.84042,0.0775525118355143
1121.959622,0.07829277136334875
1122.078824,0.07879545196217513
1122.198026,0.07917457930930248
1122.317228,0.07909544430409034
1122.43643,0.07907171922973823
1122.555632,0.0789374115009629
1122.674834,0.07861443067694036
1122.794036,0.07833976112168456
1122.913238,0.07798022578577782
1123.03244,0.07774663566878852
1123.151642,0.07774663566878852
1123.270844,0.07776996315843766
1123.390046,0.07788670563814586
1123.509248,0.07794124541878876
1123.62845,0.07824580979041147
1123.747652,0.0788348595392295
1123.866854,0.07940451884047038
1123.986056,0.08029884834802102
1124.105258,0.08156948869389571
1124.22446,0.08276086286893099
1124.343662,0.08450876687505646
1124.462864,0.0863626489898829
1124.582066,0.08859321539326086
1124.701268,0.09097231950513895
1124.82047,0.09352747832823605
1124.939672,0.09651083472468885
1125.058874,0.0997388508885309
1125.178076,0.10337418599106227
1125.297278,0.10731358818908403
1125.41648,0.11162614302190565
1125.535682,0.11613522895510063
1125.654884,0.12110467799238742
1125.774086,0.12624889037174317
1125.893288,0.1320466512860209
1126.01249,0.13804162622463131
1126.131692,0.14461214246442028
1126.250894,0.15138939298156753
1126.370096,0.15870629280983778
1126.489298,0.16655994572068292
1126.6085,0.17476728325709556
1126.727702,0.18339738091260374
1126.846904,0.19253063404871315
1126.966106,0.2022400339811047
1127.085308,0.21237536082331646
1127.20451,0.22313016014842982
1127.323712,0.23417185736611212
1127.442914,0.24578453520529303
1127.562116,0.2576637084288362
1127.681318,0.2704413567358856
1127.80052,0.28291748395110317
1127.919722,0.29611718729007014
1128.038924,0.30999472431080527
1128.158126,0.3237770879904218
1128.277328,0.3383751796933037
1128.39653,0.3530307907260362
1128.515732,0.36811495937157707
1128.634934,0.38339863830770343
1128.754136,0.399165165150257
1128.873338,0.4148243920467332
1128.99254,0.4306627404290798
1129.111742,0.44653834647073126
1129.230944,0.4626428059812584
1129.350146,0.4788346210284619
1129.469348,0.4948008107125545
1129.58855,0.510972247719416
1129.707752,0.5271869761033854
1129.826954,0.542948938164163
1129.946156,0.5591821551293041
1130.065358,0.5745661756938573
1130.18456,0.5902612756631971
1130.303762,0.6052159151947756
1130.422964,0.6201710201673375
1130.542166,0.6348985859559344
1130.661368,0.6493457249703202
1130.78057,0.6631593306138441
1130.899772,0.6767387325363681
1131.018974,0.6902509857963395
1131.138176,0.7031324486569671
1131.257378,0.7154453951134687
1131.37658,0.7278065457200431
1131.495782,0.7396042745077482
1131.614984,0.7504892138229298
1131.734186,0.7611765124403537
1131.853388,0.7717072582728218
1131.97259,0.7818362182111915
1132.091792,0.7917021746483064
1132.210994,0.8007231677117361
1132.330196,0.8095473618827305
1132.449398,0.8175935078997083
1132.5686,0.8252738568771795
1132.687802,0.8324517639561565
1132.807004,0.8394905997216127
1132.926206,0.8465212282928478
1133.045408,0.8529110635980742
1133.16461,0.8588250884715393
1133.283812,0.8642441232758937
1133.403014,0.8699756989195502
1133.522216,0.8751937399919686
1133.641418,0.8795982586589502
1133.76062,0.8838481562910394
1133.879822,0.8883495287306472
1133.999024,0.891883286227073
1134.118226,0.8953952840975574
1134.237428,0.8990829316398901
1134.35663,0.9019285273772224
1134.475832,0.9048564198212564
1134.595034,0.9073926607536938
1134.714236,0.9099232715537666
1134.833438,0.9121142706421913
1134.95264,0.914231003867559
1135.071842,0.916012745594807
1135.191044,0.9181247539921074
1135.310246,0.9193972377679921
1135.429448,0.9207396173656873
1135.54865,0.9220747361311944
1135.667852,0.9235290716306904
1135.787054,0.9245704756153371
1135.906256,0.9251614649502384
1136.025458,0.9257880113240269
1136.14466,0.9267179692481564
1136.263862,0.9276627761561858
1136.383064,0.9277202930313121
1136.502266,0.9281972638329251
1136.621468,0.9284432687020463
1136.74067,0.9288035745851239
1136.859872,0.9288230796649928
1136.979074,0.9289670584004046
1137.098276,0.9295106631184459
1137.217478,0.929413999036101
1137.33668,0.9295515624874027
1137.455882,0.9297281940637436
1137.575084,0.9298137329923278
1137.694286,0.9296138445285144
1137.813488,0.9296612560435686
1137.93269,0.930201546172414
1138.051892,0.930284337794196
1138.171094,0.9304815789806353
1138.290296,0.9305504371652012
1138.409498,0.9306044106557729
1138.5287,0.9308017197048521
1138.647902,0.9308715324517753
1138.767104,0.9308827029771878
1138.886306,0.9313054196737688
1139.005508,0.9310381733700014
1139.12471,0.9312812060476358
1139.243912,0.9319417185467356
1139.363114,0.9323667808772388
1139.482316,0.933304280506676
1139.601518,0.9336608708462482
1139.72072,0.9337579766262292
1139.839922,0.93378692357218
1139.959124,0.9342614078381543
1140.078326,0.9343819353336217
1140.197528,0.9341689205369752
1140.31673,0.9338709681772519
1140.435932,0.9338765714198707
1140.555134,0.9333733475788837
1140.674336,0.9335805794639344
1140.793538,0.9330523223668188
1140.91274,0.9327379367111395
1141.031942,0.9323434719990791
1141.151144,0.931888599382689
1141.270346,0.9316034850959884
1141.389548,0.931221605957672
1141.50875,0.9307486655188877
1141.627952,0.9304638999985855
1141.747154,0.9300155244659702
1141.866356,0.9297105293958713
1141.985558,0.929382399497329
1142.10476,0.9291082721252526
1142.223962,0.9285723312860377
1142.343164,0.9285175471346402
1142.462366,0.9281452862415366
1142.581568,0.9279429726221217
1142.70077,0.9275987696328813
1142.819972,0.9274689148951765
1142.939174,0.9276618484938733
1143.058376,0.9273771000175133
1143.177578,0.9271879343846603
1143.29678,0.926927431177513
1143.415982,0.9263297557554477
1143.535184,0.9261250594991952
1143.654386,0.9255436355480591
1143.773588,0.9258380052264616
1143.89279,0.9253002495785678
1144.011992,0.9250486021362861
1144.131194,0.9249847759847662
1144.250396,0.9240029635873311
1144.369598,0.9242617206414325
1144.4888,0.9238126385809808
1144.608002,0.9235272245743943
1144.727204,0.9230148091731823
1144.846406,0.9224639337847709
1144.965608,0.9226161528915763
1145.08481,0.9215133635721849
1145.204012,0.9209366767284033
1145.323214,0.9205407590858037
1145.442416,0.9198496925037121
1145.561618,0.9193475916576097
1145.68082,0.9187070296480172
1145.800022,0.9181146546753598
1145.919224,0.9172171774809706
1146.038426,0.9167284309878843
1146.157628,0.9160136616080107
1146.27683,0.9144915968363954
1146.396032,0.9138717816748233
1146.515234,0.9127703166230506
1146.634436,0.9113739344715931
1146.753638,0.9104047483037909
1146.87284,0.9092110804913274
1146.992042,0.9081152328571982
1147.111244,0.9067622419503799
1147.230446,0.9056457987385291
1147.349648,0.9040234307089685
1147.46885,0.9027406284425245
1147.588052,0.9012162852132917
1147.707254,0.9001624787565823
1147.826456,0.8991998200185832
1147.945658,0.8975916920446702
1148.06486,0.8965959180233235
1148.184062,0.8955206482126143
1148.303264,0.8940531979876346
1148.422466,0.8934097113680652
1148.541668,0.8921955000114775
1148.66087,0.8908136681827812
1148.780072,0.889941098416982
1148.899274,0.8898610073222778
1149.018476,0.8901547099129563
1149.137678,0.8896207772828155
1149.25688,0.8896474663064673
1149.376082,0.8908314846343088
1149.495284,0.8921152060297599
1149.614486,0.894258853872692
1149.733688,0.8967752551400421
1149.85289,0.8989660584556984
1149.972092,0.9020728474869036
1150.091294,0.904774081633497
1150.210496,0.907076943045819
1150.329698,0.9072574693192536
1150.4489,0.9067350394911603
1150.568102,0.9060887678312286
1150.687304,0.9057046676286654
1150.806506,0.9045931449114456
1150.925708,0.9037161149891603
1151.04491,0.9025059463891184
1151.164112,0.9020457857074078
1151.283314,0.9008738880844853
1151.402516,0.8994696204326273
1151.521718,0.8985975579195036
1151.64092,0.8975916920446702
1151.760122,0.8962015025971503
1151.879324,0.8950909014489467
1151.998526,0.8935437328761322
1152.117728,0.892186578101087
1152.23693,0.8901992187611638
1152.356132,0.888536101721159
1152.475334,0.8867164684739597
1152.594536,0.8852368877653667
1152.713738,0.8830353899171108
1152.83294,0.8809274553204463
1152.952142,0.8787806125427733
1153.071344,0.8765162808063776
1153.190546,0.8742315561760964
1153.309748,0.872013825733397
1153.42895,0.8698452123514495
1153.548152,0.867543174086591
1153.667354,0.8652818387285706
1153.786556,0.8624569882635916
1153.905758,0.8600282856368929
1154.02496,0.8577179183856531
1154.144162,0.8553538808034631
1154.263364,0.8525273399637482
1154.382566,0.849965090789983
1154.501768,0.8470970584881647
1154.62097,0.8441964928912871
1154.740172,0.8414152360625035
1154.859374,0.838735398073581
1154.978576,0.8356378111703093
1155.097778,0.832559989719993
1155.21698,0.8292281090467124
1155.336182,0.8263391471170266
1155.455384,0.8231720894345271
1155.574586,0.8195744801985267
1155.693788,0.8158212535789513
1155.81299,0.8122151588229166
1155.932192,0.8084875491675546
1156.051394,0.80434258484882
1156.170596,0.8002428779124576
1156.289798,0.7962835006109675
1156.409,0.7919793189068494
1156.528202,0.7874306308278194
1156.647404,0.7833622862694873
1156.766606,0.7784348327084332
1156.885808,0.774118744881545
1157.00501,0.7692878978655114
1157.124212,0.7645712957113935
1157.243414,0.7594430069392154
1157.362616,0.7543566592019108
1157.481818,0.749079619534746
1157.60102,0.743742802113289
1157.720222,0.7387320561738525
1157.839424,0.7328018068101877
1157.958626,0.7269555100145203
1158.077828,0.7210549002537453
1158.19703,0.7149805067117434
1158.316232,0.7085674664767413
1158.435434,0.7020925823238516
1158.554636,0.6956281699371857
1158.673838,0.6893059894161242
1158.79304,0.6824677539492506
1158.912242,0.6758054771797716
1159.031444,0.6688335861144418
1159.150646,0.6618475742066227
1159.269848,0.6548297505219108
1159.38905,0.6477632528025543
1159.508252,0.6408435010489736
1159.627454,0.6334590007132348
1159.746656,0.626347468731809
1159.865858,0.6190000038981779
