nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1159.98506,0.6110417448302242
1160.104262,0.6035417868478979
1160.223464,0.5958120583412428
1160.342666,0.5879167045774294
1160.461868,0.579847581786672
1160.58107,0.5725415326909638
1160.700272,0.5644406715669218
1160.819474,0.556643655788904
1160.938676,0.5488774974419596
1161.057878,0.5408139280795823
1161.17708,0.5330660187053669
1161.296282,0.5247464948293686
1161.415484,0.5170529458238053
1161.534686,0.5093091904480618
1161.653888,0.5015861006877527
1161.77309,0.49390109222922973
1161.892292,0.4867425210122023
1162.011494,0.47900224247786444
1162.130696,0.47138505142654435
1162.249898,0.4635226629120167
1162.3691,0.45636150930091685
1162.488302,0.4498729812277807
1162.607504,0.4429094197208361
1162.726706,0.43545230782291905
1162.845908,0.42822779229222013
1162.96511,0.4210220800501895
1163.084312,0.41378862631324453
1163.203514,0.40665911490544937
1163.322716,0.39961248058510945
1163.441918,0.3926997319423541
1163.56112,0.3861304551134511
1163.680322,0.37961032990926924
1163.799524,0.3728272885311331
1163.918726,0.3663375876773838
1164.037928,0.3594069381519536
1164.15713,0.35317203128855595
1164.276332,0.34680243942604977
1164.395534,0.3406158419310661
1164.514736,0.33440581786542867
1164.633938,0.32837468179704044
1164.75314,0.3220978170213467
1164.872342,0.3162254090210264
1164.991544,0.31033590612314144
1165.110746,0.304190843461353
1165.229948,0.29858518797907274
1165.34915,0.29302422330102135
1165.468352,0.28707837984570167
1165.587554,0.2809439768966167
1165.706756,0.2753533767131033
1165.825958,0.2695503711933716
1165.94516,0.2638696626051829
1166.064362,0.2584378602011675
1166.183564,0.25304194841164085
1166.302766,0.2474863128793876
1166.421968,0.2417623645350185
1166.54117,0.23586397906731305
1166.660372,0.23054712282990145
1166.779574,0.22463015158151137
1166.898776,0.21858069918031064
1167.017978,0.212906963451784
1167.13718,0.20760874589274858
1167.256382,0.2021793710708019
1167.375584,0.1975428018288857
1167.494786,0.19229973585447901
1167.613988,0.18663508233762652
1167.73319,0.18113729488183966
1167.852392,0.17527484398588242
1167.971594,0.16902646139737956
1168.090796,0.16300082774468777
1168.209998,0.15741022235994825
1168.3292,0.1516924747482701
1168.448402,0.14548242355162674
1168.567604,0.13986186808143505
1168.686806,0.13437780579275824
1168.806008,0.12903133463107927
1168.92521,0.12382326652501664
1169.044412,0.11867103804723499
1169.163614,0.11349460230223983
1169.282816,0.1082296413994382
1169.402018,0.10333284458549817
1169.52122,0.09864773566454534
1169.640422,0.09402448988056873
1169.759624,0.0893405327412048
1169.878826,0.08522163035177684
1169.998028,0.0818145645900147
1170.11723,0.07870095412985965
1170.236432,0.07548660920354701
1170.355634,0.07233117885269466
1170.474836,0.0693145803676917
1170.594038,0.06686363714854963
1170.71324,0.06475139721663602
1170.832442,0.06277489792407158
1170.951644,0.06088307850113187
1171.070846,0.059362058647798865
1171.190048,0.0579253596379611
1171.30925,0.056903410565866536
1171.428452,0.05582128671461438
1171.547654,0.05510581681857658
1171.666856,0.054617551054498066
1171.786058,0.05454659436996523
1171.90526,0.054666728977192824
1172.024462,0.054617551054498066
1172.143664,0.05407950502140614
1172.262866,0.053675425924478076
1172.382068,0.0542962562549573
1172.50127,0.05610670246839268
1172.620472,0.057844320874838456
1172.739674,0.05932645209564403
1172.858876,0.06098666776050652
1172.978078,0.06201989861659878
1173.09728,0.06236818433868736
1173.216482,0.062361947832084035
1173.335684,0.06182175214446603
1173.454886,0.06116990247843893
1173.574088,0.0603074279249734
1173.69329,0.059409567295642444
1173.812492,0.058607066554633866
1173.931694,0.05770566096318959
1174.050896,0.05671026749921701
1174.170098,0.055933041005082666
1174.2893,0.05480904740631867
1174.408502,0.053723755552880614
1174.527704,0.05253897520283251
1174.646906,0.051406019627642255
1174.766108,0.0501719085274818
1174.88531,0.049085087854259773
1175.004512,0.04799780491775687
1175.123714,0.04687363102115781
1175.242916,0.04570717459856978
1175.362118,0.044565288844502844
1175.48132,0.04348235740728737
1175.600522,0.04238333654523223
1175.719724,0.04120070133818754
1175.838926,0.04019148989185544
1175.958128,0.039050484328299544
1176.07733,0.037938077039925244
1176.196532,0.03686841708453953
1176.315734,0.035828916075242495
1176.434936,0.03474568108566495
1176.554138,0.03370530620042022
1176.67334,0.0326699364036323
1176.792542,0.031679040491828535
1176.911744,0.030592512179012835
1177.030946,0.02943119831795835
1177.150148,0.028161485414190782
1177.26935,0.026995097595520805
1177.388552,0.025583696137836048
1177.507754,0.02422669874575692
1177.626956,0.022838672901954862
1177.746158,0.021515105696818845
1177.86536,0.020195408548311183
1177.984562,0.018835723990595455
1178.103764,0.017546513671510625
1178.222966,0.016303100084825595
1178.342168,0.015084312235787191
1178.46137,0.013946872352139162
1178.580572,0.012970211161798502
1178.699774,0.011834929416462085
1178.818976,0.010919555659666392
1178.938178,0.010050830611316619
1179.05738,0.009310616227816459
1179.176582,0.00861285004187059
1179.295784,0.00812182821922646
1179.414986,0.0075954947767022
1179.534188,0.00712888812438758
1179.65339,0.006713062659605764
1179.772592,0.00642280718897177
1179.891794,0.006237349166003065
1180.010996,0.006028843968333081
1180.130198,0.006059669611146204
1180.2494,0.0062617223245166114
1180.368602,0.006624370039555616
1180.487804,0.007258369951076311
1180.607006,0.008182970929427729
1180.726208,0.009286440068250806
1180.84541,0.010252845522229
1180.964612,0.011758251847323533
1181.083814,0.013677542838356711
1181.203016,0.016759332695921433
1181.322218,0.019714517218141242
1181.44142,0.02279988014121076
1181.560622,0.026381296125900677
1181.679824,0.03007082038038045
1181.799026,0.03350703038266488
1181.918228,0.03641043025204058
1182.03743,0.0395772824833045
1182.156632,0.04240453351230501
1182.275834,0.04470812618666485
1182.395036,0.046719202985190736
1182.514238,0.04806024263987602
1182.63344,0.04953875432844388
1182.752642,0.050767443796012224
1182.871844,0.05194862653480329
1182.991046,0.052765379215982226
1183.110248,0.05370227034798691
1183.22945,0.054307116592205815
1183.348652,0.05488034550166772
1183.467854,0.05584361969559865
1183.587056,0.05653473788144693
1183.706258,0.05682948419468347
1183.82546,0.05677836066794614
1183.944662,0.056325945854731864
1184.063864,0.055888312466079726
1184.183066,0.055442989632737034
1184.302268,0.05469406917616156
1184.42147,0.05411196246067704
1184.540672,0.05337034629964196
1184.659874,0.05256525125890053
1184.779076,0.05174642144753263
1184.898278,0.050986213822804646
1185.01748,0.05015184377728838
1185.136682,0.04963793098069413
1185.255884,0.04895273687128351
1185.375086,0.048296315735553076
1185.494288,0.047524971038637114
1185.61349,0.046775299680058294
1185.732692,0.04628672852074335
1185.851894,0.04577120945694963
1185.971096,0.045275012460254886
1186.090298,0.045017678986362046
1186.2095,0.044851421340429694
1186.328702,0.04448959221383352
1186.447904,0.04425884679236351
1186.567106,0.04398968959100534
1186.686308,0.04381846390870941
1186.80551,0.043835994800217444
1186.924712,0.04413509535420925
1187.043914,0.044113033322499696
1187.163116,0.043945721888929354
1187.282318,0.04395451191228018
1187.40152,0.04370468388067927
1187.520722,0.043884240925001504
1187.639924,0.04426769944695794
1187.759126,0.04442735036419506
1187.878328,0.044494041395510275
1187.99753,0.044051318286453554
1188.116732,0.04402489542313335
1188.235934,0.044972683808714095
1188.355136,0.04679401354245328
1188.474338,0.048223925568148474
1188.59354,0.05005164032658567
1188.712742,0.05263889414865748
1188.831944,0.05661960362166194
1188.951146,0.058800789341058354
1189.070348,0.060241126226875295
1189.18955,0.062449315702288
1189.308752,0.0660594622090168
1189.427954,0.07393270436547433
1189.547156,0.08816898692222205
1189.666358,0.09726656274327675
1189.78556,0.1036536734314941
1189.904762,0.10931736737896218
1190.023964,0.11550978892663849
1190.143166,0.1232426626602259
1190.262368,0.13126986980212316
1190.38157,0.13986186808143505
1190.500772,0.1486292988873884
1190.619974,0.1573472708621432
1190.739176,0.16622715872716406
1190.858378,0.17550284945450792
1190.97758,0.18562996914105798
1191.096782,0.19567503116931495
1191.215984,0.20464060187814945
1191.335186,0.21371754905013324
1191.454388,0.22337573836785132
1191.57359,0.23230595606385526
1191.692792,0.23962022614636613
1191.811994,0.24723895026842727
1191.931196,0.2548194560691734
1192.050398,0.2620028231231224
1192.1696,0.26941562969595634
1192.288802,0.2760426213517028
1192.408004,0.2819008121161874
1192.527206,0.2874230806806534
1192.646408,0.29276062013926646
1192.76561,0.29885403561154134
1192.884812,0.30437341273273416
1193.004014,0.30937535443851255
1193.123216,0.3133608114858032
1193.242418,0.3169852614608756
1193.36162,0.32081199910352043
1193.480822,0.3242306933632805
1193.600024,0.3280464712478688
1193.719226,0.3311115338803078
1193.838428,0.33377105003188556
1193.95763,0.3367211968800416
1194.076832,0.3393239578660184
1194.196034,0.3418100860859719
1194.315236,0.3447278547672202
1194.434438,0.3479139847562228
1194.55364,0.35060326287233096
1194.672842,0.3535253799647368
1194.792044,0.3570783691018764
1194.911246,0.3597665248534908
1195.030448,0.36323691471084646
1195.14965,0.3662643274861116
1195.268852,0.3695608020124405
1195.388054,0.3730920898993521
1195.507256,0.3767324594842402
1195.626458,0.38024861126973586
1195.74566,0.3836978059057789
1195.864862,0.3877478584337723
1195.984064,0.39131985888725856
1196.103266,0.395059062477227
1196.222468,0.39934083646777885
1196.34167,0.40346723360878234
1196.460872,0.4074406504400934
1196.580074,0.4113626884374856
1196.699276,0.4154221694677277
1196.818478,0.4201010505902506
1196.93768,0.42420434249465633
1197.056882,0.4287462615315259
1197.176084,0.43280846195022316
1197.295286,0.43700528069032657
1197.414488,0.4418344564402628
1197.53369,0.44635083974438244
1197.652892,0.45078715094800564
1197.772094,0.4547988707810997
1197.891296,0.4583601729960467
1198.010498,0.46217115090413935
1198.1297,0.46539908228513516
1198.248902,0.46852304013328594
1198.368104,0.47145576448760534
1198.487306,0.47432620394839276
1198.606508,0.4770471242483596
1198.72571,0.47921304983877305
1198.844912,0.4813695541618103
1198.964114,0.4831732470977215
1199.083316,0.4844941122228379
1199.202518,0.48553689515407944
1199.32172,0.4869956929421256
1199.440922,0.48736595034875435
1199.560124,0.4881414785913774
1199.679326,0.48808778598187996
1199.798528,0.4878340463112014
1199.91773,0.4872782323725463
1200.036932,0.4864797510051429
1200.156134,0.4856097311509157
1200.275336,0.4843439423255855
1200.394538,0.48248280313945935
1200.51374,0.4803693460661816
1200.632942,0.4779973932296536
1200.752144,0.47569423243119824
1200.871346,0.4728249705938884
1200.990548,0.46942346850496713
1201.10975,0.465911302945363
1201.228952,0.46215266442783515
1201.348154,0.45833267221069873
1201.467356,0.45385841083044653
1201.586558,0.44975153191924366
1201.70576,0.44515176945805446
1201.824962,0.43981108347853326
1201.944164,0.43511713860260537
1202.063366,0.4299097397011379
1202.182568,0.4244886546380601
1202.30177,0.4192239562773436
1202.420972,0.4134742664291336
1202.540174,0.4078686878033453
1202.659376,0.4019289288091935
1202.778578,0.3960400248427279
1202.89778,0.3900345320735034
1203.016982,0.3837476898629336
1203.136184,0.37739609243862654
1203.255386,0.3712869742072949
1203.374588,0.36527674763465323
1203.49379,0.35833033305260054
1203.612992,0.3522902039537881
1203.732194,0.3456944453558867
1203.851396,0.33966345154243144
1203.970598,0.3332707687615932
1204.0898,0.327194658259364
1204.209002,0.3206836999654173
1204.328204,0.3146167649640988
1204.447406,0.308294433413212
1204.566608,0.3021595771509249
1204.68581,0.2961468004894344
1204.805012,0.2901956291949162
1204.924214,0.2840230165257709
1205.043416,0.27803730045319414
1205.162618,0.27223217288296997
1205.28182,0.26649494597569134
1205.401022,0.2610613087026713
1205.520224,0.2555083982539773
1205.639426,0.250123620834122
1205.758628,0.2445586797218397
1205.87783,0.23895022794836562
1205.997032,0.2338208628917302
1206.116234,0.22852720880586577
1206.235436,0.22375580008400384
1206.354638,0.21906210607192067
1206.47384,0.2138672037074875
1206.593042,0.20927627709119412
1206.712244,0.20474294776342764
1206.831446,0.2001076114269876
1206.950648,0.19573374248492273
1207.06985,0.1915703835053491
1207.189052,0.18743934110880806
1207.308254,0.18328737548898338
1207.427456,0.1791915380964759
1207.546658,0.17529237234668443
1207.66586,0.1716324512429294
1207.785062,0.16804894545780102
1207.904264,0.16470488207657633
1208.023466,0.16124989088317057
1208.142668,0.1578042402329718
1208.26187,0.15460218649679647
1208.381072,0.15184424309454414
1208.500274,0.14876312546931567
1208.619476,0.14587575685622736
1208.738678,0.14310165888487886
1208.85788,0.1404645689924826
1208.977082,0.13797262266384677
1209.096284,0.13540296779796124
1209.215486,0.13304072428469824
1209.334688,0.1307327651528593
1209.45389,0.12860623303021773
1209.573092,0.12618578170503877
1209.692294,0.12415804108691728
1209.811496,0.12183349031086149
1209.930698,0.11993564160852804
1210.0499,0.11787859972507522
1210.169102,0.11614684305869166
1210.288304,0.11430328139223203
1210.407506,0.11265784207645106
1210.526708,0.11091401694074722
1210.64591,0.10953622089428423
1210.765112,0.10753918351646859
1210.884314,0.10577934557758474
1211.003516,0.1043296167446846
1211.122718,0.10273524878996862
1211.24192,0.10128671717171844
1211.361122,0.09993852820106143
1211.480324,0.09840142434282323
1211.599526,0.0971499128719056
1211.718728,0.09554098129832096
1211.83793,0.09430698688384259
1211.957132,0.09282864613726327
1212.076334,0.0916480116469962
1212.195536,0.09039195580511955
1212.314738,0.0891709468865755
1212.43394,0.08792245905891334
1212.553142,0.08671746272185718
1212.672344,0.08570878070432787
1212.791546,0.08502584584046409
1212.910748,0.0839528455719741
1213.02995,0.08305933890977861
1213.149152,0.08224933290064523
1213.268354,0.08138209445588308
1213.387556,0.08076593491007088
1213.506758,0.08059650441104942
1213.62596,0.08036311312918444
1213.745162,0.08013039770157455
1213.864364,0.0797387191489739
1213.983566,0.07983446304680208
1214.102768,0.07993032190627085
1214.22197,0.08013841114201005
1214.341172,0.08055621623172804
1214.460374,0.08085482631978409
1214.579576,0.08108964563955595
1214.698778,0.08178184530847125
1214.81798,0.08326724703392277
1214.937182,0.08539224416942676
1215.056384,0.0870563211709452
1215.175586,0.08803683258237255
1215.294788,0.08910854906554015
1215.41399,0.09004011371551404
1215.533192,0.09200613678251027
1215.652394,0.09559832308791658
1215.771596,0.09919179299688707
1215.890798,0.10165200647977878
1216.01,0.10352936362417789
1216.129202,0.10512554251883362
1216.248404,0.10641592949304601
1216.367606,0.10897900826767906
1216.486808,0.11361951505419052
1216.60601,0.12000762458622696
1216.725212,0.12431955149935225
1216.844414,0.12585812481114775
1216.963616,0.12685634176255925
1217.082818,0.12772190446443202
1217.20202,0.12925087445593073
1217.321222,0.1332137896944113
1217.440424,0.14031014291650398
1217.559626,0.14608012594080502
1217.678828,0.14868876249887283
1217.79803,0.15087554308526255
1217.917232,0.1530638690384112
1218.036434,0.15537713318152066
1218.155636,0.15799371898576559
1218.274838,0.16036545092272894
1218.39404,0.16316391010001996
1218.513242,0.16559669416532716
1218.632444,0.16840221905070693
1218.751646,0.1712381502250622
1218.870848,0.17415666696753976
1218.99005,0.17671800658671805
1219.109252,0.17983779018943846
1219.228454,0.1829028758663639
1219.347656,0.1858528588110825
1219.466858,0.18936100621937416
1219.58606,0.1925691440263923
1219.705262,0.19547945394305682
1219.824464,0.19857269981245074
1219.943666,0.2020985154945669
1220.062868,0.20537863570872947
1220.18207,0.20919258332022778
1220.301272,0.21307735717094542
1220.420474,0.217077683722505
1220.539676,0.22135224002994683
1220.658878,0.22544027747888432
1220.77808,0.22981055118002663
1220.897282,0.23417185736611212
1221.016484,0.23830593252313853
1221.135686,0.2435580418443555
1221.254888,0.24942425426590137
1221.37409,0.2550744029774511
1221.493292,0.2612179924883281
1221.612494,0.2668949883514288
1221.731696,0.27285902748705715
1221.850898,0.27957071864021127
1221.9701,0.28661942170237426
1222.089302,0.29440467867948816
1222.208504,0.3020085351260024
1222.327706,0.3094991293336166
1222.446908,0.31714379372136836
1222.56611,0.32452263234014117
1222.685312,0.33220600682924445
1222.804514,0.34003728691088575
1222.923716,0.34777484699172845
1223.042918,0.35558178497828613
1223.16212,0.3641825594946004
1223.281322,0.3723652692045371
1223.400524,0.3805529318707616
1223.519726,0.3885901848802321
1223.638928,0.3971147489034139
1223.75813,0.4057857370260554
1223.877332,0.4147580254534748
1223.996534,0.42382696858613517
1224.115736,0.43292533601223804
1224.234938,0.4425817879889344
1224.35414,0.4522319803251218
1224.473342,0.4621619075735549
1224.592544,0.47230042605260714
1224.711746,0.4820535844753028
1224.830948,0.4919786292091462
1224.95015,0.50295730158023
1225.069352,0.513384603644718
1225.188554,0.5239966436131631
1225.307756,0.5337060818889159
1225.426958,0.5439216871140549
1225.54616,0.5543439148024989
1225.665362,0.5646439067888308
1225.784564,0.5743421385754144
1225.903766,0.584662804791281
1226.022968,0.5946513568792001
1226.14217,0.6048831379635458
1226.261372,0.6146514007082959
1226.380574,0.6250647716346446
1226.499776,0.6345812160120543
1226.618978,0.6445131844154195
1226.73818,0.6539070912013575
1226.857382,0.6633450412246882
1226.976584,0.673161505279844
1227.095786,0.6830959131918294
1227.214988,0.6922763869484219
1227.33419,0.7016293541016464
1227.453392,0.7107318963271334
1227.572594,0.7195350783901425
1227.691796,0.7287970360029472
1227.810998,0.7377059319373298
1227.9302,0.7465146778294561
1228.049402,0.7549226389121731
1228.168604,0.7633642268996413
1228.287806,0.7718693338143954
1228.407008,0.7801570760666623
1228.52621,0.7879426271186255
1228.645412,0.7959093353014159
1228.764614,0.8040691548557044
1228.883816,0.8118172708855991
1229.003018,0.8189845989555141
1229.12222,0.8263391471170266
1229.241422,0.8334429712066076
1229.360624,0.8404061433559435
1229.479826,0.8471394143999781
1229.599028,0.8539864088634568
1229.71823,0.8601314952236208
1229.837432,0.8661215693156301
1229.956634,0.871935348020631
1230.075836,0.8777618180472719
1230.195038,0.8825322031667058
1230.31424,0.8876213806985818
1230.433442,0.8925613751657636
1230.552644,0.8969905070304693
1230.671846,0.9011532022812552
1230.791048,0.9051804164114816
1230.91025,0.908579398325365
1231.029452,0.9120102955420314
1231.148654,0.9159129056469133
1231.267856,0.9187915545828322
1231.387058,0.9216516009442645
1231.50626,0.9246204037690684
1231.625462,0.9272732395986034
1231.744664,0.9298388383020388
1231.863866,0.9319836568676754
1231.983068,0.9345791107232492
1232.10227,0.936996248956369
1232.221472,0.9387472550086986
1232.340674,0.9404422835127509
1232.459876,0.9424824316432635
1232.579078,0.944168153492488
1232.69828,0.9458237860079929
1232.817482,0.9470494212383999
1232.936684,0.9487490040713649
1233.055886,0.9503689512943958
1233.175088,0.9514910485641116
1233.29429,0.9528888631682962
1233.413492,0.9537468491809393
1233.532694,0.955079209553559
1233.651896,0.956038590608651
1233.771098,0.9568850592684738
1233.8903,0.9578203928074126
1234.009502,0.9590001957306722
1234.128704,0.959817612067347
1234.247906,0.9602611502535539
1234.367108,0.9612507287837712
1234.48631,0.9618151486025772
1234.605512,0.9626128239515179
1234.724714,0.9634554787802
1234.843916,0.9638910590903428
1234.963118,0.9643249076755439
1235.08232,0.9651034319683391
1235.201522,0.9655329985670446
1235.320724,0.9658536087409128
1235.439926,0.966405268635415
1235.559128,0.9670839233139189
1235.67833,0.9670133287642494
1235.797532,0.9673170186262945
1235.916734,0.9674727692038784
1236.035936,0.9680989266256363
1236.155138,0.9683787476476212
1236.27434,0.9688814666619502
1236.393542,0.9689764216984038
1236.512744,0.9690490976553455
1236.631946,0.9698168885457472
1236.751148,0.9694552143027593
1236.87035,0.9699487926118626
1236.989552,0.9704241839816162
1237.108754,0.9702233269649504
1237.227956,0.9705425829542524
1237.347158,0.9700457923410294
1237.46636,0.9707075892184898
1237.585562,0.9704979390222549
1237.704764,0.9709328195048914
1237.823966,0.9706609963724445
1237.943168,0.9705241428203581
1238.06237,0.970748359793413
1238.181572,0.970896895655165
1238.300774,0.9707211792198686
1238.419976,0.9705387007916849
1238.539178,0.9705513178768062
1238.65838,0.9703339387289752
1238.777582,0.9702728096164226
1238.896784,0.9703776047386958
1239.015986,0.9700137813580663
1239.135188,0.9698100998512879
1239.25439,0.9696491247360167
1239.373592,0.9691479457044712
1239.492794,0.9693611817076264
1239.611996,0.9689027822886878
1239.731198,0.9687623015703541
1239.8504,0.9683710006486281
1239.969602,0.9679537226772109
1240.088804,0.9677727322542022
1240.208006,0.9674195596648479
1240.327208,0.9669814178509332
1240.44641,0.9667445364227195
1240.565612,0.9661540359272371
1240.684814,0.9660951023285386
1240.804016,0.9656759080258716
1240.923218,0.9656826677808868
1241.04242,0.9647319386640811
1241.161622,0.9644830699293531
1241.280824,0.9645496215571829
1241.400026,0.9640915692829707
1241.519228,0.9634901638017627
1241.63843,0.9633957463922387
1241.757632,0.9625406306970025
1241.876834,0.9623972228271802
1241.996036,0.9619074872890291
1242.115238,0.9615256858091837
1242.23444,0.9607663804824887
1242.353642,0.9606241975799716
1242.472844,0.9597849788233049
1242.592046,0.9595719302072776
1242.711248,0.9588678628348412
1242.83045,0.9587499293407711
1242.949652,0.9583166722961775
1243.068854,0.9577705874419373
1243.188056,0.9577389815340521
1243.307258,0.9571357959990795
1243.42646,0.9564947297969191
1243.545662,0.9560395466477197
1243.664864,0.9555568685631368
1243.784066,0.9550906705728396
1243.903268,0.9547927287649598
1244.02247,0.954036832298291
1244.141672,0.9534769770113343
1244.260874,0.9527173586087994
1244.380076,0.9526230442589344
1244.499278,0.9521011498428111
1244.61848,0.9513901958582517
1244.737682,0.9513968556129319
1244.856884,0.9507824517180307
1244.976086,0.9501674944319033
1245.095288,0.9498539908896704
1245.21449,0.9495842706583434
1245.333692,0.9489425686111072
1245.452894,0.9485744503140539
1245.572096,0.9481173475996063
1245.691298,0.9481562212077614
1245.8105,0.947497481572561
1245.929702,0.9470806743849748
1246.048904,0.9467880716660381
1246.168106,0.945955264651802
1246.287308,0.9458133820035689
1246.40651,0.9453396481794171
1246.525712,0.94488882869623
1246.644914,0.9445619537141341
1246.764116,0.9445015036835179
1246.883318,0.9437499796328396
1247.00252,0.9430330021342785
1247.121722,0.9428510143272549
1247.240924,0.9425163616215385
1247.360126,0.9418784939872777
1247.479328,0.9413351868554282
1247.59853,0.9412692956985657
1247.717732,0.9408251214243709
1247.836934,0.9404093686088422
1247.956136,0.9398142778446101
1248.075338,0.9394882188647028
1248.19454,0.9393275801142815
1248.313742,0.9388777499463329
1248.432944,0.9385923744896163
1248.552146,0.9381363294235417
1248.671348,0.9378052257424931
1248.79055,0.9375529900639882
1248.909752,0.9372558328680419
1249.028954,0.9366421313067158
1249.148156,0.9368060580228638
1249.267358,0.9363340267314977
1249.38656,0.9363368357377914
1249.505762,0.9361289920317625
1249.624964,0.9356947289362892
1249.744166,0.9351101024455132
1249.863368,0.9350558676323961
1249.98257,0.9347174386676516
1250.101772,0.9345987370906504
1250.220974,0.9343071877687374
1250.340176,0.9341661180344174
1250.459378,0.9340110593290523
1250.57858,0.9335273668874777
1250.697782,0.9334424197622437
1250.816984,0.9330971099531858
1250.936186,0.9331176383154159
1251.055388,0.9330513893149629
1251.17459,0.9327509951336622
1251.293792,0.9323294869518871
1251.412994,0.9326456002261365
1251.532196,0.9329245029544841
1251.651398,0.9327985666474773
1251.7706,0.9325113089289094
1251.889802,0.9324236569855759
1252.009004,0.9325961713192021
1252.128206,0.9324199272984074
1252.247408,0.9326530614207831
1252.36661,0.9325262292292144
1252.485812,0.9331260364119521
1252.605014,0.9327472641371436
1252.724216,0.9327043587498248
1252.843418,0.9322586326033782
1252.96262,0.9324031438907672
1253.081822,0.9327631209754167
1253.201024,0.9334732238703609
1253.320226,0.9328032306519706
1253.439428,0.9333257467519885
1253.55863,0.9332361517809278
1253.677832,0.9328937169538585
1253.797034,0.9326530614207831
1253.916236,0.9327164839853024
1254.035438,0.933067251323408
1254.15464,0.9331446991193069
1254.273842,0.9327565916564226
1254.393044,0.9320917732425005
1254.512246,0.9326045647225143
1254.631448,0.9330933775722108
1254.75065,0.9335815130449806
1254.869852,0.9333789478357699
1254.989054,0.9326521287681879
1255.108256,0.9327967010522096
1255.227458,0.9322530390683632
1255.34666,0.9323900903381277
1255.465862,0.9329692844053722
1255.585064,0.9344361310575319
1255.704266,0.9348978565430793
1255.823468,0.934183867359278
1255.94267,0.9328890524969349
1256.061872,0.9327071568670983
1256.181074,0.9335628416014348
1256.300276,0.9352681494074186
1256.419478,0.9372445858655296
1256.53868,0.9375961184934775
1256.657882,0.9377058236569681
1256.777084,0.9358856301322521
1256.896286,0.9325430148524106
1257.015488,0.9344454754655643
1257.13469,0.9380406443979599
1257.253892,0.9401865179973224
1257.373094,0.9409380272131537
1257.492296,0.9410876482540381
1257.611498,0.9404469857359241
1257.7307,0.9390007509879681
1257.849902,0.9388430121122388
1257.969104,0.9408204173105241
1258.088306,0.9404874258257664
1258.207508,0.9419265310154049
1258.32671,0.9427029983375648
1258.445912,0.9438736189783717
1258.565114,0.944410835891288
1258.684316,0.9445638428399307
1258.803518,0.944952138368603
1258.92272,0.9450456932611923
1259.041922,0.9457235340001263
1259.161124,0.9462816755207442
1259.280326,0.9469215781961321
1259.399528,0.9472056972853234
1259.51873,0.94761592616039
1259.637932,0.9480035803440663
1259.757134,0.948088904505827
1259.876336,0.9481457915466914
1259.995538,0.9487622866503997
1260.11474,0.9489596497310718
1260.233942,0.9494380459402543
1260.353144,0.9495035594256134
1260.472346,0.9497723069589132
1260.591548,0.9503489937559735
1260.71075,0.9507643870230631
1260.829952,0.9509440984744076
1260.949154,0.9510658271094788
1261.068356,0.9514444266449783
1261.187558,0.9518593468610298
1261.30676,0.9523468236300264
1261.425962,0.9523753944632957
1261.545164,0.9528964863096941
1261.664366,0.9532681884165544
1261.783568,0.9537563866971186
1261.90277,0.9541904445937489
1262.021972,0.9545922433436251
1262.141174,0.9546514298974766
1262.260376,0.9547459450674602
1262.379578,0.9552931712593153
1262.49878,0.9557642469033513
1262.617982,0.9560252061620739
1262.737184,0.9563082315087827
1262.856386,0.9564602966064475
1262.975588,0.957007548395197
1263.09479,0.957178868079014
1263.213992,0.9571865255405885
1263.333194,0.9575053217302131
1263.452396,0.9580416748752459
1263.571598,0.9582457594862338
1263.6908,0.9583760897717825
1263.810002,0.9583454222275931
1263.929204,0.9587949916464059
1264.048406,0.959397304007446
1264.167608,0.9594318429320873
1264.28681,0.9597753810215058
1264.406012,0.9601008000310778
