nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1264.525214,0.9609076235215287
1264.644416,0.960947982489249
1264.763618,0.9615045324767835
1264.88282,0.9619613556166163
1265.002022,0.9625098298896357
1265.121224,0.962678283849158
1265.240426,0.9628111426193734
1265.359628,0.9632849622516138
1265.47883,0.9635672460981175
1265.598032,0.9637339576518261
1265.717234,0.963920940176329
1265.836436,0.9643085142914576
1265.955638,0.9643924127817324
1266.07484,0.9646682684572692
1266.194042,0.9648814837040153
1266.313244,0.9647821060292319
1266.432446,0.9655397573216901
1266.551648,0.9660564592973112
1266.67085,0.9665473406519418
1266.790052,0.9671371143924424
1266.909254,0.9674224619278803
1267.028456,0.9676324153812444
1267.147658,0.9676701537813384
1267.26686,0.9684058626321633
1267.386062,0.9686896471223122
1267.505264,0.9686751168865824
1267.624466,0.9689899874632677
1267.743668,0.9695162919051846
1267.86287,0.9697179722679314
1267.982072,0.9697422155202775
1268.101274,0.9700273616460671
1268.220476,0.9698052508129111
1268.339678,0.9699662518472623
1268.45888,0.9699245441951537
1268.578082,0.9701573540218223
1268.697284,0.9707386523583523
1268.816486,0.9708056356362615
1268.935688,0.9706231413317641
1269.05489,0.9711338234017145
1269.174092,0.9709483545542835
1269.293294,0.9711629578534312
1269.412496,0.9708163145569875
1269.531698,0.971492237905959
1269.6509,0.971225114271718
1269.770102,0.9712474527062372
1269.889304,0.9709755414888264
1270.008506,0.9713737230824856
1270.127708,0.9716554623123934
1270.24691,0.9716272847125635
1270.366112,0.9718498128392608
1270.485314,0.9717973343662989
1270.604516,0.9717613785301145
1270.723718,0.9719713016587587
1270.84292,0.9720898893912656
1270.962122,0.9718595313859818
1271.081324,0.9719217323864012
1271.200526,0.9722279359566334
1271.319728,0.9722921051179655
1271.43893,0.9723329422439541
1271.558132,0.9726159323032038
1271.677334,0.97276475392541
1271.796536,0.9727501625635365
1271.915738,0.9728493881405363
1272.03494,0.9729437591081039
1272.154142,0.9732463916741113
1272.273344,0.9731510182011038
1272.392546,0.9731442061678185
1272.511748,0.9733855758595529
1272.63095,0.9733982299542905
1272.750152,0.9734245120613061
1272.869354,0.9733417744941772
1272.988556,0.9735442506400612
1273.107758,0.9734147778648565
1273.22696,0.9737672178022235
1273.346162,0.9738110383129787
1273.465364,0.9737740341966055
1273.584566,0.9740214042159538
1273.703768,0.9740301704480399
1273.82297,0.9742415579297393
1273.942172,0.9742688370752676
1274.061374,0.9744568891072605
1274.180576,0.9745065876759077
1274.299778,0.9748652720940575
1274.41898,0.9749325401185521
1274.538182,0.975112919323036
1274.657384,0.9751353471780998
1274.776586,0.9757625608339155
1274.895788,0.9754571949446292
1275.01499,0.9752904060251528
1275.134192,0.9756035244983131
1275.253394,0.9758376974438222
1275.372596,0.9758659971473918
1275.491798,0.9759304064286863
1275.611,0.976122683657438
1275.730202,0.9759801801486333
1275.849404,0.9759967719527257
1275.968606,0.9761324449330809
1276.087808,0.9759265027148681
1276.20701,0.9762095624423321
1276.326212,0.9763784613059651
1276.445414,0.9764214229034107
1276.564616,0.9766626287825677
1276.683818,0.976447786637738
1276.80302,0.9767046261785428
1276.922222,0.9769019404411006
1277.041424,0.9767192768578153
1277.160626,0.9766167267177218
1277.279828,0.9768560271288711
1277.39903,0.9767183001390268
1277.518232,0.9768218377662389
1277.637434,0.977208735814752
1277.756636,0.9771901690251565
1277.875838,0.9771940777936502
1277.99504,0.9772155762998443
1278.114242,0.9773396905591231
1278.233444,0.9774120163722465
1278.352646,0.9772976658559666
1278.471848,0.9773475093079225
1278.59105,0.9773406678993023
1278.710252,0.9773142800575064
1278.829454,0.9776084959330716
1278.948656,0.977664221205495
1279.067858,0.9778803088751895
1279.18706,0.9777395042488879
1279.306262,0.9781678479521719
1279.425464,0.9783762198946099
1279.544666,0.9785944221202902
1279.663868,0.9784838471981914
1279.78307,0.9787979909305136
1279.902272,0.9790671973922114
1280.021474,0.9793217879588728
1280.140676,0.9788909811566178
1280.259878,0.9793070982422266
1280.37908,0.9792571548537835
1280.498282,0.9795597920696751
1280.617484,0.9795068972690759
1280.736686,0.9794961227524659
1280.855888,0.9795206104616297
1280.97509,0.9795088562848294
1281.094292,0.9793883841046973
1281.213494,0.9795813426221559
1281.332696,0.9793413745904977
1281.451898,0.9794941637621793
1281.5711,0.9799899132230792
1281.690302,0.9799918732048656
1281.809504,0.9797772784836134
1281.928706,0.9802114159723354
1282.047908,0.9802261192538494
1282.16711,0.9802594475084812
1282.286312,0.9800624351599362
1282.405514,0.9800369538678803
1282.524716,0.9802731712368121
1282.643918,0.980065375351652
1282.76312,0.9801379028729132
1282.882322,0.9801212406701935
1283.001524,0.9801428035746793
1283.120726,0.9801829902534471
1283.239928,0.98046924547783
1283.35913,0.9809242887696114
1283.478332,0.9811146065418597
1283.597534,0.981098908833737
1283.716736,0.9811911364657981
1283.835938,0.9811607200120251
1283.95514,0.9816327718377138
1284.074342,0.9816779279838017
1284.193544,0.9817790460178735
1284.312746,0.9817260313807965
1284.431948,0.9815925257191195
1284.55115,0.9818192997839568
1284.670352,0.9819508723852952
1284.789554,0.9819331974286674
1284.908756,0.9818841019961919
1285.027958,0.9820421980630052
1285.14716,0.9820441621493654
1285.266362,0.9820706776997018
1285.385564,0.9820353237916788
1285.504766,0.9822386261447712
1285.623968,0.9825618358178487
1285.74317,0.9822720228258005
1285.862372,0.9822268393519784
1285.981574,0.9829539562131567
1286.100776,0.9821639788458175
1286.219978,0.9826905598495809
1286.33918,0.9825146739816226
1286.458382,0.9829087413711203
1286.577584,0.982414462595744
1286.696786,0.9829166046725044
1286.815988,0.9828075069844194
1286.93519,0.9825991738770284
1287.054392,0.9830099861855
1287.173594,0.9828487857665612
1287.292796,0.9829244680367952
1287.411998,0.9827328164521648
1287.5312,0.9830974779675969
1287.650402,0.9830797823722544
1287.769604,0.9831839943523232
1287.888806,0.9833836009625623
1288.008008,0.9833019835108534
1288.12721,0.9832783845464379
1288.246412,0.9835596423823716
1288.365614,0.9835094821197076
1288.484816,0.9837435852336176
1288.604018,0.9837386665279882
1288.72322,0.9838016278173858
1288.842422,0.9838163849524812
1288.961624,0.9839787280489356
1289.080826,0.9840574494959954
1289.200028,0.984116494714304
1289.31923,0.9840102158720356
1289.438432,0.9843891327419634
1289.557634,0.9844422911903967
1289.676836,0.9845121890744167
1289.796038,0.9845692924373646
1289.91524,0.9845023440017514
1290.034442,0.9845082510335365
1290.153644,0.9848154655308284
1290.272846,0.9846904019084142
1290.392048,0.9850745060605995
1290.51125,0.9848647075351448
1290.630452,0.9848144807158553
1290.749654,0.9852538059364964
1290.868856,0.9851119396030626
1290.988058,0.9854745275089194
1291.10726,0.9853020845558038
1291.226462,0.9855504119690518
1291.345664,0.9856075755506738
1291.464866,0.9858175323238686
1291.584068,0.9859476688269556
1291.70327,0.985793872987006
1291.822472,0.9858668244327773
1291.941674,0.9858155606907756
1292.060876,0.9863470585037809
1292.180078,0.9863164822189022
1292.29928,0.9862346213481512
1292.418482,0.9863302907463127
1292.537684,0.9865719712722011
1292.656886,0.9864654272527843
1292.776088,0.9866341272642845
1292.89529,0.9866558334538514
1293.014492,0.9866923403950635
1293.133694,0.9868699610017097
1293.252896,0.9870130675210268
1293.372098,0.9870249117489023
1293.4913,0.9872045666309389
1293.610502,0.9869390443168675
1293.729704,0.9871176964514193
1293.848906,0.9873793173042109
1293.968108,0.9871048640047766
1294.08731,0.9871631049098427
1294.206512,0.9874138761850935
1294.325714,0.9872361576825253
1294.444916,0.9872608388949812
1294.564118,0.9874198006861241
1294.68332,0.9873654940905314
1294.802522,0.9873062539381083
1294.921724,0.987346734324362
1295.040926,0.9877052062476396
1295.160128,0.987344759632868
1295.27933,0.9875945894591956
1295.398532,0.9873783299253873
1295.517734,0.9875412607912518
1295.636936,0.9876676741629163
1295.756138,0.9875195351224977
1295.87534,0.9873556204849586
1295.994542,0.9874267126489208
1296.113744,0.9876607605133949
1296.232946,0.9871028897970228
1296.352148,0.9877901525480154
1296.47135,0.9877862013953076
1296.590552,0.987803981706955
1296.709754,0.987922525297233
1296.828956,0.9877259482747613
1296.948158,0.9878612759994124
1297.06736,0.9880509635738287
1297.186562,0.9878948638537867
1297.305764,0.9881191414424247
1297.424966,0.9881932531571875
1297.544168,0.9879768625303845
1297.66337,0.9882060997529812
1297.782572,0.9883918999644075
1297.901774,0.9882574878062462
1298.020976,0.9883810277133053
1298.140178,0.9883078902233751
1298.25938,0.9883227149529136
1298.378582,0.9882901008414559
1298.497784,0.9882812062705739
1298.616986,0.9884324248630607
1298.736188,0.9884294595702341
1298.85539,0.9884195753250596
1298.974592,0.9884531821619337
1299.093794,0.9883088785317594
1299.212996,0.9882515582791079
1299.332198,0.9884541706156101
1299.4514,0.9883681788434628
1299.570602,0.9886064042795761
1299.689804,0.9884630667431782
1299.809006,0.9883869580172625
1299.928208,0.9885559866386187
1300.04741,0.9885688379499783
1300.166612,0.9884858016551638
1300.285814,0.9887804143191636
1300.405016,0.9887458076102834
1300.524218,0.9887883245941193
1300.64342,0.9887062585689651
1300.762622,0.9889257757238701
1300.881824,0.9887823918819698
1301.001026,0.9887764592054166
1301.120228,0.9890810492593123
1301.23943,0.9890276403247065
1301.358632,0.9890078599697042
1301.477834,0.9889277535773994
1301.597036,0.9889673114786952
1301.716238,0.9892699817822024
1301.83544,0.988851609071975
1301.954642,0.9887912909635426
1302.073844,0.9889811571179752
1302.193046,0.9887260328918791
1302.312248,0.9889030306925973
1302.43145,0.9892304117743366
1302.550652,0.9887705265644593
1302.669854,0.9891067657009054
1302.789056,0.9888703974310362
1302.908258,0.9890009369389151
1303.02746,0.9892689925127153
1303.146662,0.9891206132925581
1303.265864,0.9892650354446594
1303.385066,0.9890355525774781
1303.504268,0.9890197281352328
1303.62347,0.989173038074307
1303.742672,0.9890948964909323
1303.861874,0.9889742342741054
1303.981076,0.9889870910227195
1304.100278,0.9892393148881065
1304.21948,0.9890118160090562
1304.338682,0.9890939073965304
1304.457884,0.9889959919465928
1304.577086,0.9889040195961224
1304.696288,0.9887220779956573
1304.81549,0.9887299878039204
1304.934692,0.988693405471149
1305.053894,0.9886390288292195
1305.173096,0.9886064042795761
1305.292298,0.9886271652320553
1305.4115,0.9887912909635426
1305.530702,0.9884452745681068
1305.649904,0.9886232107313033
1305.769106,0.9885500553204928
1305.888308,0.9883958535399144
1306.00751,0.9884541706156101
1306.126712,0.9880470113778789
1306.245914,0.9880539277311657
1306.365116,0.9881053078712798
1306.484318,0.9880766532328458
1306.60352,0.988092462585772
1306.722722,0.9881438447297506
1306.841924,0.9880628202565316
1306.961126,0.9880707247907117
1307.080328,0.9880331788165477
1307.19953,0.9879324045718823
1307.318732,0.9878632517239402
1307.437934,0.9878365797762165
1307.557136,0.9882871359756007
1307.676338,0.9881784303695613
1307.79554,0.9883395165818812
1307.914742,0.9883118434628424
1308.033944,0.9883820160948272
1308.153146,0.9883671904757781
1308.272348,0.9886805525404222
1308.39155,0.9885530209751072
1308.510752,0.98866572244336
1308.629954,0.9886123359357968
1308.749156,0.9887309765344027
1308.868358,0.9888773195480456
1308.98756,0.9893283504329858
1309.106762,0.9895549325678993
1309.225964,0.9898132401129678
1309.345166,0.9897508838430837
1309.464368,0.9896489447520013
1309.58357,0.9898350162437868
1309.702772,0.9899379644386895
1309.821974,0.9900618134246333
1309.941176,0.9899241054042008
1310.060378,0.9901235952093627
1310.17958,0.9899914225321247
1310.298782,0.9902046896525825
1310.417984,0.9903064879270204
1310.537186,0.9903391685803498
1310.656388,0.9905934212768618
1310.77559,0.990463562991729
1310.894792,0.9906492923213704
1311.013994,0.9906452306675984
1311.133196,0.9907185411271212
1311.252398,0.9904938716404764
1311.3716,0.9908531889259712
1311.490802,0.9907977027010201
1311.610004,0.9906233376499193
1311.729206,0.9909255238489553
1311.848408,0.9910068821741769
1311.96761,0.9910230357180073
1312.086812,0.9911454346208952
1312.206014,0.9909574321645443
1312.325216,0.9910062875702259
1312.444418,0.9909795307616801
1312.56362,0.9910268016126982
1312.682822,0.9911610948424776
1312.802024,0.9913303004826577
1312.921226,0.9912699303056489
1313.040428,0.9914945775234246
1313.15963,0.9915593242332941
1313.278832,0.9915148042191178
1313.398034,0.9913921614234491
1313.517236,0.9914690964402156
1313.636438,0.9913326796782339
1313.75564,0.9913758035877381
1313.874842,0.9915109373189217
1313.994044,0.9914204165026826
1314.113246,0.9913859156725063
1314.232448,0.991559125921449
1314.35165,0.9914330076219257
1314.470852,0.9917153087828591
1314.590054,0.991527099078918
1314.709256,0.9913344640786633
1314.828458,0.991509648355541
1314.94766,0.9915981941206488
1315.066862,0.9917773921043767
1315.186064,0.9916206044930722
1315.305266,0.9917998065267202
1315.424468,0.9916408337597417
1315.54367,0.9917460524339555
1315.662872,0.9918172623569259
1315.782074,0.9916895245200276
1315.901276,0.9915913521167142
1316.020478,0.9917571600519454
1316.13968,0.9917761027946049
1316.258882,0.9918400744162978
1316.378084,0.9917160029838182
1316.497286,0.991959102366762
1316.616488,0.9919083153608792
1316.73569,0.9917668793197382
1316.854892,0.991916052275913
1316.974094,0.9919666412845878
1317.093296,0.991765689200197
1317.212498,0.9919995751237771
1317.3317,0.9920353869548387
1317.450902,0.9917733258254049
1317.570104,0.9920288395428913
1317.689306,0.9921482870057653
1317.808508,0.9922251814776305
1317.92771,0.9919757674196678
1318.046912,0.992262985977216
1318.166114,0.9919990791241136
1318.285316,0.9918979003782467
1318.404518,0.9919969959282348
1318.52372,0.9920620730656744
1318.642922,0.9921724957193133
1318.762124,0.9917190773081926
1318.881326,0.9918134934584899
1319.000528,0.9921360836568859
1319.11973,0.9922850144600199
1319.238932,0.9923825608712689
1319.358134,0.9924516331011912
1319.477336,0.9925273600497432
1319.596538,0.9924848807877958
1319.71574,0.9927268781000056
1319.834942,0.9926556028689694
1319.954144,0.9924467701001034
1320.073346,0.9926712869513986
1320.192548,0.9926800224971601
1320.31175,0.9926479594502545
1320.430952,0.9928209930690285
1320.550154,0.9928729189648163
1320.669356,0.9929998162324227
1320.788558,0.992756163974874
1320.90776,0.9927940879846818
1321.026962,0.9928068951110226
1321.146164,0.9926691030769696
1321.265366,0.992981743800227
1321.384568,0.9927149654489444
1321.50377,0.992883840626994
1321.622972,0.9926837946884128
1321.742174,0.9930015043335452
1321.861376,0.9928972446493194
1321.980578,0.9926848866411875
1322.09978,0.9929130318410172
1322.218982,0.9927968678120199
1322.338184,0.9928556431263266
1322.457386,0.9929761831180316
1322.576588,0.9926600698292329
1322.69579,0.9928216880439669
1322.814992,0.9928253614910085
1322.934194,0.9927529871602322
1323.053396,0.9927994490872319
1323.172598,0.9925646797800877
1323.2918,0.9927238999238385
1323.411002,0.9925789728143861
1323.530204,0.9925127700047875
1323.649406,0.992510387976998
1323.768608,0.9926294963699159
1323.88781,0.9922254791452296
1324.007012,0.9925380794031161
1324.126214,0.9923635073090149
1324.245416,0.9923844463999258
1324.364618,0.9922879913195286
1324.48382,0.9923357215198132
1324.603022,0.9924656267678731
1324.722224,0.9920759620319198
1324.841426,0.992084692338799
1324.960628,0.9921167371918832
1325.07983,0.9922002769381287
1325.199032,0.9919388666074791
1325.318234,0.9919220037900811
1325.437436,0.9919550353427796
1325.556638,0.9918330323767687
1325.67584,0.9918678463271864
1325.795042,0.9919875720015372
1325.914244,0.9917923680560655
1326.033446,0.9917811608656273
1326.152648,0.9915792547760124
1326.27185,0.9916262567466266
1326.391052,0.991632900664804
1326.510254,0.9915167872507092
1326.629456,0.9915651744505651
1326.748658,0.9915065746803954
1326.86786,0.9914406416854755
1326.987062,0.9914418314149593
1327.106264,0.9913807604791484
1327.225466,0.9914144679980292
1327.344668,0.9912342452304931
1327.46387,0.9910622810072733
1327.583072,0.9911551478937494
1327.702274,0.9910789309934538
1327.821476,0.9909800262515693
1327.940678,0.9908301023156292
1328.05988,0.9908081061315164
1328.179082,0.9908494236910071
1328.298284,0.9906241301489064
1328.417486,0.9908202931461717
1328.536688,0.9904770333877841
1328.65589,0.9904481118806653
1328.775092,0.990377495447794
1328.894294,0.9905029842260133
1329.013496,0.9900755753794853
1329.132698,0.9902911382954175
1329.2519,0.9899785527272857
1329.371102,0.9902198399002332
1329.490304,0.9898280874229239
1329.609506,0.9900250828127123
1329.728708,0.9897380171652274
1329.84791,0.9897617711626862
1329.967112,0.9894916030787801
1330.086314,0.9895252463652174
1330.205516,0.9890583006567892
1330.324718,0.9891710597302092
1330.44392,0.9889831350822673
1330.563122,0.988736908938059
1330.682324,0.9888446871349383
1330.801526,0.98862024486612
1330.920728,0.98831283177518
1331.03993,0.9882910891320509
1331.159132,0.9882120290073675
1331.278334,0.9881053078712798
1331.397536,0.9879729106308383
1331.516738,0.9877792869160985
1331.63594,0.9878138597961624
1331.755142,0.9876528592589159
1331.874344,0.9873605572754031
1331.993546,0.9873556204849586
1332.112748,0.9871907458637517
1332.23195,0.9868610792120287
1332.351152,0.9867515437115689
1332.470354,0.9867860806199912
1332.589556,0.986577890721787
1332.708758,0.9864772649089372
1332.82796,0.9865522400300887
1332.947162,0.985870767907962
1333.066364,0.9860768364318654
1333.185566,0.9858786549056532
1333.304768,0.985706141236431
1333.42397,0.9853621898161534
1333.543172,0.9851838553995483
1333.662374,0.9851355825733277
1333.781576,0.9849395600972788
1333.900778,0.9846037529656556
1334.01998,0.9843871639656667
1334.139182,0.9842641232603753
1334.258384,0.9843074318345804
1334.377586,0.9841007489763548
1334.496788,0.9835881660255915
1334.61599,0.9835094821197076
1334.735192,0.9834190034094371
1334.854394,0.9831407352082798
1334.973596,0.9831338532472204
1335.092798,0.9827917821901064
1335.212,0.9824478652553142
1335.331202,0.9826316001847974
1335.450404,0.9821188003419041
1335.569606,0.9820313956582398
1335.688808,0.9815993968908486
1335.80801,0.9814050594503058
1335.927212,0.9811332478964763
1336.046414,0.9810665331039479
1336.165616,0.9809282124746138
1336.284818,0.9804957185048422
1336.40402,0.9801800497088872
1336.523222,0.9799644338165691
1336.642424,0.9794079720682585
1336.761626,0.9795725264297452
1336.880828,0.9795411806104353
1337.00003,0.979306118935618
1337.119232,0.9792238606765227
1337.238434,0.9790084551226536
1337.357636,0.9786785848595385
1337.476838,0.9783233890051823
1337.59604,0.9782431697763173
1337.715242,0.978081772968907
1337.834444,0.9777111502144001
1337.953646,0.9776691095388219
1338.072848,0.9773602149081297
1338.19205,0.9771960321837602
1338.311252,0.976968372031699
1338.430454,0.9767261139166831
1338.549656,0.9760358126044117
1338.668858,0.9761431824490314
1338.78806,0.9761031613989881
1338.907262,0.9759840840771618
1339.026464,0.9756308417794393
1339.145666,0.9751655768424197
1339.264868,0.9752728509558404
1339.38407,0.9752650488042415
1339.503272,0.9749520389643423
1339.622474,0.9745202308636373
1339.741676,0.974644002792308
1339.860878,0.9741753117561955
1339.98008,0.9738022740530731
1340.099282,0.9739025808530121
1340.218484,0.9734634498205385
1340.337686,0.9731510182011038
1340.456888,0.9728814927000673
1340.57609,0.9728717639337843
1340.695292,0.9728416053765624
1340.814494,0.9727414078514697
1340.933696,0.972356278514602
1341.052898,0.972339748598372
1341.1721,0.9720548947851542
1341.291302,0.9718643906957869
1341.410504,0.9716428308734878
1341.529706,0.9712863033813538
1341.648908,0.9711182853848446
1341.76811,0.9709813673595529
1341.887312,0.9708318477422856
1342.006514,0.9704018644820599
1342.125716,0.9700448222957221
1342.244918,0.9700060212788557
1342.36412,0.9699216344258859
1342.483322,0.9693795997450497
1342.602524,0.9693573042706545
1342.721726,0.969065571630034
1342.840928,0.9691208099418939
1342.96013,0.9690335929938206
1343.079332,0.9686421824924961
1343.198534,0.9684242625183518
1343.317736,0.9684688110590361
1343.436938,0.9682741683902568
1343.55614,0.968165727756186
1343.675342,0.9678724179793511
1343.794544,0.9677040228294256
1343.913746,0.9675288842518129
1344.032948,0.9673237898691243
1344.15215,0.9673315284903976
1344.271352,0.9672338329397284
1344.390554,0.9670529771235146
1344.509756,0.9667658050364747
1344.628958,0.967124541691678
1344.74816,0.9668827907763786
1344.867362,0.9667648382711531
1344.986564,0.9667774062957426
1345.105766,0.9665473406519418
1345.224968,0.9660777127732032
1345.34417,0.9663337572914883
1345.463372,0.9658999708268134
1345.582574,0.9662236015221553
1345.701776,0.9658410527256134
1345.820978,0.9657425419623696
1345.94018,0.9656817020987019
1346.059382,0.965611209907445
1346.178584,0.9654760338006062
1346.297786,0.9654007296068715
1346.416988,0.9653466686797336
1346.53619,0.9653032290570418
1346.655392,0.9653794910244454
1346.774594,0.9655822420056684
1346.893796,0.9651343157723004
1347.012998,0.9653302579258578
1347.1322,0.9652163556757875
1347.251402,0.9652443473559795
1347.370604,0.9649750817473662
1347.489806,0.9649577123522198
1347.609008,0.9650426323673327
1347.72821,0.9649654320447973
1347.847412,0.965057108115386
1347.966614,0.9649635021158632
1348.085816,0.9649017464279309
1348.205018,0.9647685991742956
1348.32422,0.9647386918112877
1348.443422,0.964748339246443
1348.562624,0.964613283933041
1348.681826,0.9646991383357753
1348.801028,0.9646036378484322
1348.92023,0.9646431874083443
1349.039432,0.9646711624664156
1349.158634,0.964574700173364
1349.277836,0.9643962703590986
1349.397038,0.9647097500846614
1349.51624,0.9648274518538337
1349.635442,0.965143967163715
1349.754644,0.9650802697639195
1349.873846,0.9650214016629591
1349.993048,0.9652771662217071
1350.11225,0.9654702409617819
1350.231452,0.9654567244730241
1350.350654,0.9659955996574743
1350.469856,0.966440059851324
1350.589058,0.966769672107429
1350.70826,0.9668905258696452
1350.827462,0.9672802612779807
1350.946664,0.9674272990522828
1351.065866,0.9676498329214788
1351.185068,0.9678791931099899
1351.30427,0.9683003121457425
1351.423472,0.9682296288029293
1351.542674,0.9686547749227191
1351.661876,0.9688698401541094
1351.781078,0.9690200266184836
1351.90028,0.969163452195654
1352.019482,0.9693195000729746
1352.138684,0.969421283964043
1352.257886,0.9695919171252985
1352.377088,0.9697945830138253
1352.49629,0.9699032060899015
1352.615492,0.9701379510687721
1352.734694,0.9703164728752712
1352.853896,0.9705639351259505
1352.973098,0.9705590823184068
1353.0923,0.9706512898110137
1353.211502,0.9706765270726317
1353.330704,0.9709328195048914
1353.449906,0.971052251586613
1353.569108,0.9712600790051932
1353.68831,0.9712435677241964
1353.807512,0.9715077819061171
1353.926714,0.9715330414368192
1354.045916,0.971713763389147
1354.165118,0.9716233982111977
1354.28432,0.9719713016587587
1354.403522,0.9719664418144
1354.522724,0.9717905318087673
1354.641926,0.9721190525253922
1354.761128,0.9723173850413361
1354.88033,0.9721754370655745
1354.999532,0.972584809091344
1355.118734,0.9723990631321114
1355.237936,0.9726062061925114
1355.357138,0.9729525156413402
1355.47634,0.9731734009319228
1355.595542,0.9733894694096433
1355.714744,0.9733154946210458
1355.833946,0.9735238064254628
1355.953148,0.9734615028955858
1356.07235,0.9738733642138383
1356.191552,0.973881155231916
1356.310754,0.9742444806587972
1356.429956,0.9741295265925027
1356.549158,0.9742396094485719
1356.66836,0.9746898121369504
1356.787562,0.9747171038337722
1356.906764,0.974852598927896
1357.025966,0.9749968877896498
1357.145168,0.9748467498298498
1357.26437,0.9750709903689841
1357.383572,0.9753967184733326
1357.502774,0.9754659740988899
1357.621976,0.9756230367639251
1357.741178,0.9757323126633788
1357.86038,0.9759391898418696
1357.979582,0.9759177194158686
1358.098784,0.9761919908283532
1358.217986,0.9762017527970712
1358.337188,0.9763852959791156
1358.45639,0.9765005162419029
1358.575592,0.9768570039853867
1358.694794,0.9767114631348555
1358.813996,0.9769019404411006
1358.933198,0.9772419614766027
1359.0524,0.9773465319609018
1359.171602,0.9773983326998033
1359.290804,0.977516605053393
1359.410006,0.9775586391711374
1359.529208,0.977596764701508
1359.64841,0.9776456457617594
1359.767612,0.9778685743818901
1359.886814,0.9780142876548422
1360.006016,0.977912579457844
1360.125218,0.9781130720864252
1360.24442,0.978175673326257
1360.363622,0.9782969746302749
1360.482824,0.9782343656274081
1360.602026,0.9783781766490064
1360.721228,0.9786599901430766
1360.84043,0.9787480735058813
1360.959632,0.9784916751002806
1361.078834,0.9771461964569406
1361.198036,0.978415355726117
1361.317238,0.9787647123645608
1361.43644,0.9788332282924558
1361.555642,0.9786325880469837
1361.674844,0.9788449743616716
1361.794046,0.9789575480065837
1361.913248,0.9790397838944752
1362.03245,0.9790955907526375
1362.151652,0.9791073399702217
1362.270854,0.9789761483766988
1362.390056,0.9790084551226536
1362.509258,0.9788146306377965
1362.62846,0.9787970121330121
1362.747662,0.9789262218662684
1362.866864,0.978923285092008
1362.986066,0.9787451372660652
1363.105268,0.9783997012056619
1363.22447,0.9776329364509753
1363.343672,0.9782695826984741
1363.462874,0.9785875719833109
1363.582076,0.9789800642891241
1363.701278,0.9788723824046646
1363.82048,0.9789134959081031
1363.939682,0.9788195247231849
1364.058884,0.9786365025851649
1364.178086,0.9787705849704528
1364.297288,0.9785523434648367
1364.41649,0.9787529672584832
1364.535692,0.9784799332706304
1364.654894,0.9784593854077851
1364.774096,0.9783048010373775
1364.893298,0.9785112451294822
1365.0125,0.9784114420725214
1365.131702,0.978480911751053
1365.250904,0.9780856853038236
1365.370106,0.978307735956183
1365.489308,0.9780759044958746
1365.60851,0.9782079536560992
1365.727712,0.9780309140390562
1365.846914,0.977884220404248
1365.966116,0.9776456457617594
1366.085318,0.9774540459925809
1366.20452,0.9774853250225144
1366.323722,0.9775009649128336
1366.442924,0.977257597473074
1366.562126,0.9772488021942756
1366.681328,0.976956648481576
1366.80053,0.9771764884585543
1366.919732,0.9768316060334579
1367.038934,0.9769361326073753
1367.158136,0.9768482123119133
1367.277338,0.9768394207175648
1367.39654,0.9767280673708644
1367.515742,0.9767642069779356
1367.634944,0.9765561783576839
1367.754146,0.9767476021275586
1367.873348,0.976418493643536
1367.99255,0.9763403832885004
1368.111752,0.9763999418683992
1368.230954,0.9762173721500704
1368.350156,0.9762281106002254
1368.469358,0.9759382139031677
1368.58856,0.975731336931554
1368.707762,0.9755118220770916
1368.826964,0.9758533109718891
1368.946166,0.9756464519977891
1369.065368,0.9756366955820513
1369.18457,0.9753674570107026
1369.303772,0.9752396922426092
1369.422974,0.9751324217764463
1369.542176,0.9750973176411406
1369.661378,0.974981287964244
1369.78058,0.9746712932064502
1369.899782,0.9745056131698072
1370.018984,0.9745017151551506
1370.138186,0.9742970912812268
1370.257388,0.9741860277435627
1370.37659,0.9740204301950367
1370.495792,0.9739649126127817
1370.614994,0.9736571883233944
1370.734196,0.9735393829309773
1370.853398,0.9732999216977156
