nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1477.539188,0.9959183526586619
1477.65839,0.9958382840419097
1477.777592,0.99587184435757
1477.896794,0.9960694449328195
1478.015996,0.9960303997758682
1478.135198,0.9959436493060855
1478.2544,0.9960617752276218
1478.373602,0.9962065135185446
1478.492804,0.9958168737489642
1478.612006,0.9959628712040077
1478.731208,0.9958865833699349
1478.85041,0.9959454420062677
1478.969612,0.9962399866197438
1479.088814,0.9961542140494579
1479.208016,0.996052213080478
1479.327218,0.9959242285942765
1479.44642,0.9962868109994792
1479.565622,0.9961784208909713
1479.684824,0.9958541179965055
1479.804026,0.9964933626637397
1479.923228,0.9961144682892505
1480.04243,0.9963383203591134
1480.161632,0.9961172574136665
1480.280834,0.9960798041089144
1480.400036,0.9960395632976982
1480.519238,0.9961903751037471
1480.63844,0.9963699047844793
1480.757642,0.9962925894797405
1480.876844,0.9962249435095216
1480.996046,0.9960862786486833
1481.115248,0.9960748237223448
1481.23445,0.9959431513343853
1481.353652,0.9959585885728692
1481.472854,0.996133992324164
1481.592056,0.9958298194524698
1481.711258,0.9960090849533824
1481.83046,0.9961575013637883
1481.949662,0.9961308047004888
1482.068864,0.9961744361852571
1482.188066,0.9959597837238926
1482.307268,0.9960935501050582
1482.42647,0.996366517132562
1482.545672,0.9961035110903641
1482.664874,0.9959354826016447
1482.784076,0.9962445693342225
1482.903278,0.996335729882848
1483.02248,0.9960126705925423
1483.141682,0.9960276108946532
1483.260884,0.9960159574397786
1483.380086,0.9960411569622744
1483.499288,0.9962953791028966
1483.61849,0.9960961399516552
1483.737692,0.9963901312988448
1483.856894,0.9959453424117284
1483.976096,0.9961759304480321
1484.095298,0.9964440374630966
1484.2145,0.9959832886521456
1484.333702,0.9961860914943439
1484.452904,0.996031595013065
1484.572106,0.9958494374931501
1484.691308,0.9962301238926968
1484.81051,0.9960510178185394
1484.929712,0.9963064380429817
1485.048914,0.9958477445505454
1485.168116,0.9963271614324154
1485.287318,0.9958921603504173
1485.40652,0.9960754213674183
1485.525722,0.9954549600971477
1485.644924,0.9960085869489643
1485.764126,0.9956459066696853
1485.883328,0.9961567044381061
1486.00253,0.9960625720773607
1486.121732,0.9957473681569499
1486.240934,0.9958905669242355
1486.360136,0.9955389800413716
1486.479338,0.9958875792570162
1486.59854,0.9953745305857679
1486.717742,0.9955442564119482
1486.836944,0.9958450557652649
1486.956146,0.9957864022188443
1487.075348,0.9953811000793491
1487.19455,0.9952335955306744
1487.313752,0.9951041240621974
1487.432954,0.9948045433145872
1487.552156,0.9952837565679366
1487.671358,0.9951862235389894
1487.79056,0.9957597155008684
1487.909762,0.9956629323602586
1488.028964,0.9955437586399445
1488.148166,0.9957457749624354
1488.267368,0.9957906841095798
1488.38657,0.9957411945424055
1488.505772,0.9956648241216273
1488.624974,0.9956808544543394
1488.744176,0.9958128904894358
1488.863378,0.9955568003486057
1488.98258,0.9952004548037393
1489.101782,0.9953267537549528
1489.220984,0.9951575625884711
1489.340186,0.9952551923340218
1489.459388,0.9951012382644221
1489.57859,0.9953420819049872
1489.697792,0.9952965958112092
1489.816994,0.9951872187257106
1489.936196,0.9950309865969136
1490.055398,0.9951220360976384
1490.1746,0.994855976039001
1490.293802,0.9953120230280049
1490.413004,0.9953090370964147
1490.532206,0.9950480017722637
1490.651408,0.9947416736541519
1490.77061,0.9943092539892947
1490.889812,0.9941171719971419
1491.009014,0.995107507421971
1491.128216,0.9950525790035996
1491.247418,0.9950529770247107
1491.36662,0.9954128532429019
1491.485822,0.9953532297987325
1491.605024,0.995246334602227
1491.724226,0.9954881092992501
1491.843428,0.9952876381821564
1491.96263,0.9954309699216921
1492.081832,0.9948847277921694
1492.201034,0.9951145727103554
1492.320236,0.9950209368347004
1492.439438,0.9951363659581329
1492.55864,0.9951656233973744
1492.677842,0.9950271059836331
1492.797044,0.9950726792687075
1492.916246,0.995152984874212
1493.035448,0.995044021588217
1493.15465,0.9946100780359696
1493.273852,0.9948802508209675
1493.393054,0.9948057370807555
1493.512256,0.9950757639987945
1493.631458,0.9949121869895916
1493.75066,0.994760275497376
1493.869862,0.9949453181170486
1493.989064,0.9945965514308894
1494.108266,0.9947399825947442
1494.227468,0.99479618699152
1494.34667,0.9945485135775788
1494.465872,0.9947846474226805
1494.585074,0.994568006919479
1494.704276,0.9947474431725907
1494.823478,0.9945752672924298
1494.94268,0.994727747368205
1495.061882,0.9947096434879487
1495.181084,0.9949366621304346
1495.300286,0.9944442903547481
1495.419488,0.994781066204396
1495.53869,0.9948782610624557
1495.657892,0.99425804838127
1495.777094,0.9945440381193374
1495.896296,0.9942583466587293
1496.015498,0.9943363990024563
1496.1347,0.9937408704741969
1496.253902,0.9946791063706407
1496.373104,0.9940702507739732
1496.492306,0.9946402151779095
1496.611508,0.9951661209803104
1496.73071,0.9949008450553091
1496.849912,0.994703277366602
1496.969114,0.9948837329079391
1497.088316,0.9952346902882315
1497.207518,0.9948676159220139
1497.32672,0.9950637236548943
1497.445922,0.99491397783314
1497.565124,0.9949535761974599
1497.684326,0.995068400465386
1497.803528,0.995401406060911
1497.92273,0.9947110360824244
1498.041932,0.9949003476050109
1498.161134,0.9947615686865746
1498.280336,0.9947174022534271
1498.399538,0.9946431991030309
1498.51874,0.9946913409988919
1498.637942,0.9939970898958695
1498.757144,0.9939568338289196
1498.876346,0.9938280253702239
1498.995548,0.9940782033677897
1499.11475,0.9944086898864056
1499.233952,0.9946068952888123
1499.353154,0.994681593071515
1499.472356,0.9948850262576325
1499.591558,0.9950345687149131
1499.71076,0.9950063101344354
1499.829962,0.9947955901139869
1499.949164,0.9945806380133742
1500.068366,0.9951514921458542
1500.187568,0.9952340931475965
1500.30677,0.9948951741366544
1500.425972,0.9949346722591002
1500.545174,0.9946098791139738
1500.664376,0.9947416736541519
1500.783578,0.9946952203026864
1500.90278,0.9947595791654268
1501.021982,0.9949004470950507
1501.141184,0.994849608981129
1501.260386,0.9952034404095821
1501.379588,0.995047703257908
1501.49879,0.9950775551367816
1501.617992,0.9947982760657061
1501.737194,0.9948284189101327
1501.856396,0.9949964596207252
1501.975598,0.9950081011474056
1502.0948,0.9950990490441061
1502.214002,0.9955396769189017
1502.333204,0.9950578527962438
1502.452406,0.995446797399942
1502.571608,0.9953672643782163
1502.69081,0.995540075134852
1502.810012,0.9953477553710234
1502.929214,0.9957568278018807
1503.048416,0.9957403979497685
1503.167618,0.9958341015298999
1503.28682,0.9955672537498896
1503.406022,0.995804226954975
1503.525224,0.9959085927066297
1503.644426,0.9959791055311178
1503.763628,0.9961681603060782
1503.88283,0.9958146829542518
1504.002032,0.9961163609085383
1504.121234,0.9961630798614158
1504.240436,0.9962541333279952
1504.359638,0.9960915579199502
1504.47884,0.9964181302549178
1504.598042,0.9962382930132061
1504.717244,0.9963747870089741
1504.836446,0.9962033256628019
1504.955648,0.9963368258527537
1505.07485,0.9959349846340279
1505.194052,0.9957929744307872
1505.313254,0.9954751680379476
1505.432456,0.9954099665498132
1505.551658,0.9950949691463687
1505.67086,0.9947815635950534
1505.790062,0.9955298211248864
1505.909264,0.995960281703909
1506.028466,0.995879910952179
1506.147668,0.9960521134752617
1506.26687,0.9964338737857493
1506.386072,0.9964543008895391
1506.505274,0.9963141096320901
1506.624476,0.996253635201053
1506.743678,0.9956522788238789
1506.86288,0.9955469443850693
1506.982082,0.9945755656650548
1507.101284,0.9956682093877842
1507.220486,0.9960952434655327
1507.339688,0.9963307482166528
1507.45889,0.9965238558271803
1507.578092,0.9965616247970336
1507.697294,0.9967313536937419
1507.816496,0.9964312830610454
1507.935698,0.9966808206951319
1508.0549,0.9968163785044686
1508.174102,0.9966091619202877
1508.293304,0.9966145436242927
1508.412506,0.9965665079609588
1508.531708,0.9964977472441815
1508.65091,0.9964933626637397
1508.770112,0.9965208662600972
1508.889314,0.9970351040112231
1509.008516,0.9970936316895991
1509.127718,0.9972740222434054
1509.24692,0.9971944429516864
1509.366122,0.9970312155818999
1509.485324,0.9968064103905242
1509.604526,0.9967299582708234
1509.723728,0.9968875537348192
1509.84293,0.9967535810507633
1509.962132,0.997044177071952
1510.081334,0.9975471132551491
1510.200536,0.9975509039413818
1510.319738,0.9973685683021265
1510.43894,0.9971570488612193
1510.558142,0.9970409865356902
1510.677344,0.9976545548648735
1510.796546,0.9975728503026776
1510.915748,0.9973790407270738
1511.03495,0.9976490677799112
1511.154152,0.9976756055980657
1511.273354,0.9978154895236045
1511.392556,0.9974918506758624
1511.511758,0.9978442270235208
1511.63096,0.997912781276729
1511.750162,0.9977682939671337
1511.869364,0.9976968563147842
1511.988566,0.9978413332794585
1512.107768,0.9970042961024939
1512.22697,0.9970402886072439
1512.346172,0.9970155623146938
1512.465374,0.9973834292045076
1512.584576,0.9976211339970882
1512.703778,0.9977563208194452
1512.82298,0.9978515113129658
1512.942182,0.9977507333996934
1513.061384,0.9979818392305709
1513.180586,0.9980528980671888
1513.299788,0.9980998076557647
1513.41899,0.998089427471742
1513.538192,0.9981253593379007
1513.657394,0.9979412221962766
1513.776596,0.9981688785522799
1513.895798,0.9979645742940945
1514.015,0.9978754600366208
1514.134202,0.9982192873534582
1514.253404,0.9981357398956167
1514.372606,0.9980691664620143
1514.491808,0.9980210606875494
1514.61101,0.9979782465024166
1514.730212,0.9980843372286421
1514.849414,0.9977612098373954
1514.968616,0.9978409341430049
1515.087818,0.9976831879614811
1515.20702,0.9979537963348931
1515.326222,0.9979915197013617
1515.445424,0.9978858379953705
1515.564626,0.9979725580426237
1515.683828,0.9981657842335525
1515.80303,0.9979094881699844
1515.922232,0.9977677950831115
1516.041434,0.998035232687232
1516.160636,0.9980554930080971
1516.279838,0.9978175849383327
1516.39904,0.9977291822166056
1516.518242,0.9978852392640473
1516.637444,0.997537736356356
1516.756646,0.997983236406124
1516.875848,0.9978365436525538
1516.99505,0.9977904446691317
1517.114252,0.9975592834041686
1517.233454,0.9974146477944101
1517.352656,0.9972600605048264
1517.471858,0.9973018465767737
1517.59106,0.9972402152270835
1517.710262,0.9975269630069795
1517.829464,0.9979146773128147
1517.948666,0.9978892308129874
1518.067868,0.9978456240064165
1518.18707,0.9980658728391995
1518.306272,0.9975362400508737
1518.425474,0.9984724678666633
1518.544676,0.9977831608254717
1518.663878,0.9978765577002305
1518.78308,0.9978664791978943
1518.902282,0.9981074930538724
1519.021484,0.9979288478018428
1519.140686,0.9977947351772684
1519.259888,0.9979533971534544
1519.37909,0.9976464738957072
1519.498292,0.99790220345731
1519.617494,0.997780865926841
1519.736696,0.9976871787022145
1519.855898,0.9974929479175016
1519.9751,0.9976549539267753
1520.094302,0.9969526526175335
1520.213504,0.9967551758577688
1520.332706,0.9971676187819577
1520.451908,0.9971697128361559
1520.57111,0.997436990132754
1520.690312,0.9976064690742059
1520.809514,0.9974158446927056
1520.928716,0.9970571387305045
1521.047918,0.9966931796139337
1521.16712,0.9961299081831679
1521.286322,0.9969983140946632
1521.405524,0.996708728148814
1521.524726,0.9972850920464896
1521.643928,0.9974121542609076
1521.76313,0.997449258683184
1521.882332,0.9973645788358322
1522.001534,0.9972226639537473
1522.120736,0.9969033046826005
1522.239938,0.9971007110795159
1522.35914,0.9970864526412956
1522.478342,0.9970985174603646
1522.597544,0.9965812572544211
1522.716746,0.9972988546757218
1522.835948,0.9968862577818418
1522.95515,0.9968294368845592
1523.074352,0.997367969881165
1523.193554,0.9973433351965486
1523.312756,0.9974510540934656
1523.431958,0.9973544057690108
1523.55116,0.9974476627656469
1523.670362,0.9969022080895684
1523.789564,0.9968730989700874
1523.908766,0.997006489514358
1524.027968,0.9972836958483381
1524.14717,0.9971210521415
1524.266372,0.9970362007504407
1524.385574,0.9973750512188899
1524.504776,0.9970157617178261
1524.623978,0.996841000173094
1524.74318,0.9971031041240942
1524.862382,0.9969433810009772
1524.981584,0.9968014263709323
1525.100786,0.9968331251602989
1525.219988,0.9966971663946257
1525.33919,0.9964600803412447
1525.458392,0.9963729935359716
1525.577594,0.9960110769735443
1525.696796,0.9963162018939172
1525.815998,0.9968441900693983
1525.9352,0.9966923822597089
1526.054402,0.9967979375720454
1526.173604,0.996714110390478
1526.292806,0.9967830853934245
1526.412008,0.9967877702849354
1526.53121,0.9967426168216751
1526.650412,0.9965895289131836
1526.769614,0.9967355399742185
1526.888816,0.996529536029347
1527.008018,0.9964061733090965
1527.12722,0.9961677618388938
1527.246422,0.9959453424117284
1527.365624,0.9962188665559009
1527.484826,0.9962367986568873
1527.604028,0.9964661587662739
1527.72323,0.9964064722309933
1527.842432,0.9963465900014913
1527.961634,0.9961260232841016
1528.080836,0.9961942602537861
1528.200038,0.9963321430806767
1528.31924,0.9956487940470014
1528.438442,0.9960450415303614
1528.557644,0.9959653611142981
1528.676846,0.9957128163227527
1528.796048,0.9958332052796118
1528.91525,0.9958105005413664
1529.034452,0.9956879238135022
1529.153654,0.9959832886521456
1529.272856,0.9958227490858516
1529.392058,0.995757723983429
1529.51126,0.9961506279007425
1529.630462,0.9959302041575748
1529.749664,0.9957237692239731
1529.868866,0.9958400765524341
1529.988068,0.995892658296622
1530.10727,0.9961236325845145
1530.226472,0.9957022618228386
1530.345674,0.9962513438203272
1530.464876,0.9958821018903931
1530.584078,0.995844757011793
1530.70328,0.9958307156997106
1530.822482,0.9959060033476548
1530.941684,0.9957782368038243
1531.060886,0.9962553288336725
1531.180088,0.9960571933539941
1531.29929,0.9958670641841895
1531.418492,0.9960043041212485
1531.537694,0.9955209609489062
1531.656896,0.9956147434405136
1531.776098,0.9956248987626888
1531.8953,0.9957447792171583
1532.014502,0.9958907661023688
1532.133704,0.9960840872612807
1532.252906,0.9961254256086669
1532.372108,0.9959211412339533
1532.49131,0.9963071354577324
1532.610512,0.9961682599228993
1532.729714,0.9961789189803063
1532.848916,0.9960187462883637
1532.968118,0.9961195484859934
1533.08732,0.9955343010191612
1533.206522,0.9961411645147286
1533.325724,0.9956127522130179
1533.444926,0.9958864837812815
1533.564128,0.9958923595288692
1533.68333,0.995789190424674
1533.802532,0.9954534669158275
1533.921734,0.9966081653116241
1534.040936,0.9958235457443695
1534.160138,0.9958587985218593
1534.27934,0.9959299053785583
1534.398542,0.9960990286346497
1534.517744,0.9961827044673908
1534.636946,0.9956652223876366
1534.756148,0.996368609504445
1534.87535,0.9960271128809722
1534.994552,0.9959400639154017
1535.113754,0.9958217532636003
1535.232956,0.9959408606677715
1535.352158,0.995970141759505
1535.47136,0.9959183526586619
1535.590562,0.9956730881739632
1535.709764,0.9958766245538954
1535.828966,0.9959064017101358
1535.948168,0.9958815043613112
1536.06737,0.9958671637709009
1536.186572,0.9960987298049859
1536.305774,0.9960450415303614
1536.424976,0.9958848903641823
1536.544178,0.996061177590736
1536.66338,0.9959301045645593
1536.782582,0.9957459741116104
1536.901784,0.9957225743561668
1537.020986,0.9957645947354284
1537.140188,0.9959490274163126
1537.25939,0.9957292457197642
1537.378592,0.9959698429685073
1537.497794,0.9959177551078295
1537.616996,0.9957584210140797
1537.736198,0.9958108988656463
1537.8554,0.9961021165464248
1537.974602,0.9954435124309308
1538.093804,0.9957599146528314
1538.213006,0.9955378849490959
1538.332208,0.99563654764215
1538.45141,0.9954930867522402
1538.570612,0.995342977713264
1538.689814,0.9953403898248862
1538.809016,0.9950510864258505
1538.928218,0.9943801507665442
1539.04742,0.9956694041903523
1539.166622,0.9945924735933881
1539.285824,0.9952737042527595
1539.405026,0.9956708976955787
1539.524228,0.9958023349287412
1539.64343,0.9956945949449401
1539.762632,0.9953270523530238
1539.881834,0.9953926465670795
1540.001036,0.9955564021259652
1540.120238,0.9954208165775811
1540.23944,0.9943905918129426
1540.358642,0.9948062344837484
1540.477844,0.9957019631122048
1540.597046,0.9957409953941866
1540.716248,0.9957281504181963
1540.83545,0.9961899766276767
1540.954652,0.9964394538310667
1541.073854,0.9964630697259698
1541.193056,0.9964953556524581
1541.312258,0.9962137858526373
1541.43146,0.9957089330503414
1541.550662,0.9959851810221918
1541.669864,0.9961134721752803
1541.789066,0.9961278163125572
1541.908268,0.9958404748885444
1542.02747,0.9950023301171549
1542.146672,0.9961097865622517
1542.265874,0.9956112587950097
1542.385076,0.9958204586961626
1542.504278,0.9962271352068082
1542.62348,0.9961042083630659
1542.742682,0.9963266632689592
1542.861884,0.9966631796007297
1542.981086,0.9965835493939488
1543.100288,0.9963128144245895
1543.21949,0.996469646403933
1543.338692,0.996140267988084
1543.457894,0.9963341357469555
1543.577096,0.9964564930914125
1543.696298,0.996603879905727
1543.8155,0.9962859143417528
1543.934702,0.9967226821686859
1544.053904,0.9966797243468322
1544.173106,0.9961588959852665
1544.292308,0.9966268020585685
1544.41151,0.9962488531950809
1544.530712,0.9964050772629087
1544.649914,0.9966624819367482
1544.769116,0.9966123510747086
1544.888318,0.9966243104946778
1545.00752,0.9958960443374164
1545.126722,0.9963290544558205
1545.245924,0.9958501345880003
1545.365126,0.9959813962856949
1545.484328,0.9965851439289034
1545.60353,0.9963840533375816
1545.722732,0.9965614254847285
1545.841934,0.9966857044431184
1545.961136,0.9973703635671651
1546.080338,0.9971463793378785
1546.19954,0.9969983140946632
1546.318742,0.9970105772493448
1546.437944,0.9969084885932629
1546.557146,0.9968738964688856
1546.676348,0.9974118550373061
1546.79555,0.9972002266962283
1546.914752,0.9973108223337838
1547.033954,0.9972550742169897
1547.153156,0.9970172572425904
1547.272358,0.9970822648869888
1547.39156,0.9971746986971847
1547.510762,0.9971462796232455
1547.629964,0.9971359093558629
1547.749166,0.9972826985651408
1547.868368,0.997132917952622
1547.98757,0.9972703323363494
1548.106772,0.9971296274194221
1548.225974,0.9971435873319252
1548.345176,0.9972904774005271
1548.464378,0.99739110908648
1548.58358,0.997286388517952
1548.702782,0.997059132846776
1548.821984,0.997445069405095
1548.941186,0.9972872860761056
1549.060388,0.9973815341777924
1549.17959,0.9974418775859799
1549.298792,0.9973424375879508
1549.417994,0.997276615159234
1549.537196,0.9971026055726667
1549.656398,0.9971889583973327
1549.7756,0.9973297714194238
1549.894802,0.997205811033134
1550.014004,0.9969745858171554
1550.133206,0.9971232458102278
1550.252408,0.9970378957134227
1550.37161,0.9972586643417191
1550.490812,0.9970791739367586
1550.610014,0.9975475122740742
1550.729216,0.9974360924398669
1550.848418,0.9976558518166379
1550.96762,0.998059984267921
1551.086822,0.9973910093473741
1551.206024,0.9975019253944315
1551.325226,0.997694860923067
1551.444428,0.9976118561636841
1551.56363,0.9977672961993387
1551.682832,0.9977510327249584
1551.802034,0.9976786983972369
1551.921236,0.9974289109258547
1552.040438,0.997680993060882
1552.15964,0.9976854826354523
1552.278842,0.997668422359565
1552.398044,0.9980017990669533
1552.517246,0.9979131804419213
1552.636448,0.9974731977526601
1552.75565,0.9976023788960676
1552.874852,0.9978320533982105
1552.994054,0.9974256194158797
1553.113256,0.9975158905191426
1553.232458,0.9977143161625429
1553.35166,0.9978495156119388
1553.470862,0.9977158127351397
1553.590064,0.9976484691906502
1553.709266,0.9976297135757327
1553.828468,0.9971257386214584
1553.94767,0.9972092015386553
1554.066872,0.9972236611769097
1554.186074,0.9966530136881441
1554.305276,0.997025233412553
1554.424478,0.9968626318575007
1554.54368,0.9973547049753775
1554.662882,0.9971953404270889
1554.782084,0.9974461665952749
1554.901286,0.9974874617213751
1555.020488,0.9976226304299115
1555.13969,0.9977021441221353
1555.258892,0.9978286607749963
1555.378094,0.9978684749328484
1555.497296,0.9976694200284862
1555.616498,0.997306334445181
1555.7357,0.9979768493338496
1555.854902,0.9976641323945723
1555.974104,0.9978638847484211
1556.093306,0.9975901084622705
1556.212508,0.9971694136852869
1556.33171,0.9976466734250219
1556.450912,0.9972942671115417
1556.570114,0.9972387193678826
1556.689316,0.9974129521909502
1556.808518,0.9973598912333276
1556.92772,0.9974017812284431
1557.046922,0.9975326489268735
1557.166124,0.9972037169031296
1557.285326,0.9968078059204756
1557.404528,0.99629986244219
1557.52373,0.9964881809117264
1557.642932,0.9970650155130137
1557.762134,0.9967937510294993
1557.881336,0.9967366363839155
1558.000538,0.9966470337880017
1558.11974,0.9968661208828179
1558.238942,0.9966231145462228
1558.358144,0.99617334039398
1558.477346,0.9959756196103489
1558.596548,0.9960423522123799
1558.71575,0.9965066161135984
1558.834952,0.9966429475435399
1558.954154,0.9965054203063766
1559.073356,0.9967903619365073
1559.192558,0.9969307199004367
1559.31176,0.9967983362913001
1559.430962,0.9964322794928268
1559.550164,0.9965009360420748
1559.669366,0.9970623234411061
1559.788568,0.9960877727792219
1559.90777,0.9963144085263679
1560.026972,0.9959503221508899
1560.146174,0.9958200603680588
1560.265376,0.9970942299459576
1560.384578,0.9961815090488627
1560.50378,0.9965963057450214
1560.622982,0.9969594319186209
1560.742184,0.9968953294880638
1560.861386,0.9969486648148986
1560.980588,0.9969167629680569
1561.09979,0.9973978913690815
1561.218992,0.9971038020965114
1561.338194,0.9967077314405841
1561.457396,0.996774214063442
1561.576598,0.9969404898693645
1561.6958,0.9968155810516847
1561.815002,0.9971625332400701
1561.934204,0.9967747124506736
1562.053406,0.9970332096463251
1562.172608,0.9970338078664304
1562.29181,0.9971177616474574
1562.411012,0.9969475681719705
1562.530214,0.9969844559144119
1562.649416,0.9969464715302486
1562.768618,0.9968985195582223
1562.88782,0.9968776845968896
1563.007022,0.9968530620221701
1563.126224,0.9972768146145771
1563.245426,0.9971216504143109
1563.364628,0.9969490635944444
1563.48383,0.9971429890459522
1563.603032,0.9970504584700539
1563.722234,0.9967252736510285
1563.841436,0.9970675081786684
1563.960638,0.9969038031343773
1564.07984,0.996975682489803
1564.199042,0.9972138884329168
1564.318244,0.9967296592518808
1564.437446,0.9963747870089741
1564.556648,0.9967085288070882
1564.67585,0.9965110007523554
1564.795052,0.9963860461076811
1564.914254,0.9964339734291418
1565.033456,0.9962252423770495
1565.152658,0.9963664174959153
1565.27186,0.9967462051015545
1565.391062,0.996556940968404
1565.510264,0.9965466764847742
1565.629466,0.996437660241664
1565.748668,0.9964513115311204
1565.86787,0.9969266324928643
1565.987072,0.9965853432459522
1566.106274,0.9962981687338636
1566.225476,0.9966157395624626
1566.344678,0.9962455655792899
1566.46388,0.9962669850892087
1566.583082,0.9967973394934623
1566.702284,0.9961583979059431
1566.821486,0.9966664685946492
1566.940688,0.9961923674864896
1567.05989,0.9966253071194866
1567.179092,0.9961509267459756
1567.298294,0.9967342442188588
1567.417496,0.9963226779702767
1567.536698,0.9960640661723394
1567.6559,0.9965529547486126
1567.775102,0.996093251277038
1567.894304,0.9961438540995037
1568.013506,0.9961178550842003
1568.132708,0.9963290544558205
1568.25191,0.9961244294837394
1568.371112,0.9964148420805135
1568.490314,0.996153217895742
1568.609516,0.9961289120537578
1568.728718,0.9957271546905437
1568.84792,0.9955220560225655
1568.967122,0.9958180687299297
1569.086324,0.9958493379082113
1569.205526,0.9958685579859061
1569.324728,0.9959412590441954
1569.44393,0.9955712360268691
1569.563132,0.9955008516285998
1569.682334,0.9948289163244666
1569.801536,0.9959683490148634
1569.920738,0.9951955783334582
1570.03994,0.9955405729050141
1570.159142,0.9959240294094507
1570.278344,0.9957740545440125
1570.397546,0.9960516154493295
1570.516748,0.9959067004821012
1570.63595,0.996000519312084
1570.755152,0.9960259176491539
1570.874354,0.9959764163911632
1570.993556,0.9960095829580493
1571.112758,0.996028905731389
1571.23196,0.995935283414568
1571.351162,0.995950421745927
1571.470364,0.9957832157074555
1571.589566,0.9960410573581637
1571.708768,0.995840375304502
1571.82797,0.9961784208909713
1571.947172,0.9958635786555645
1572.066374,0.9957086343377063
1572.185576,0.9957969576106512
1572.304778,0.9957264576817794
1572.42398,0.9957869996908648
1572.543182,0.9955066255502837
1572.662384,0.9956364480785003
1572.781586,0.9957082360543322
1572.900788,0.9958891726784178
1573.01999,0.9958788154848794
1573.139192,0.9956362489512306
1573.258394,0.9955774085876674
1573.377596,0.9955022453307677
1573.496798,0.9957564294992292
1573.616,0.9956750795221309
1573.735202,0.9953361098704119
1573.854404,0.9958600931391389
1573.973606,0.9954801454262312
1574.092808,0.9957736562344703
1574.21201,0.9957499571034727
1574.331212,0.9956406297603637
1574.450414,0.9956207171468954
1574.569616,0.9956044886614683
1574.688818,0.9955183725977726
1574.80802,0.9955616785888791
1574.927222,0.9955732271713323
1575.046424,0.995338598213797
1575.165626,0.9953599982237078
1575.284828,0.9954725798058753
1575.40403,0.9954617292138913
1575.523232,0.9953218766658084
1575.642434,0.995147611062603
1575.761636,0.9948917914988129
1575.880838,0.9950540715835875
1576.00004,0.9942561592927727
1576.119242,0.9940072287178944
1576.238444,0.9945694987726083
1576.357646,0.9946067958281277
1576.476848,0.9948169784490981
1576.59605,0.995245140307342
1576.715252,0.9950488973158683
1576.834454,0.9953642782809023
1576.953656,0.9953880677714365
1577.072858,0.9954207170355044
1577.19206,0.9954712856923628
1577.311262,0.9957475673064434
1577.430464,0.9957267563997615
1577.549666,0.9954894034346333
1577.668868,0.9954932858508775
1577.78807,0.9956207171468954
1577.907272,0.9955811917890082
1578.026474,0.9956064798724369
1578.145676,0.9958148821172084
1578.264878,0.9951487057255772
1578.38408,0.9956437162511
1578.503282,0.99546600970853
1578.622484,0.995739800505709
1578.741686,0.9957476668812052
1578.860888,0.9959103853437099
1578.98009,0.9956500883912749
1579.099292,0.9956686076551476
1579.218494,0.9956271887025894
1579.337696,0.9956449110242764
1579.456898,0.9956051855848543
1579.5761,0.9957009674107395
1579.695302,0.9956640275900865
1579.814504,0.995724565803307
1579.933706,0.9957012661210746
1580.052908,0.9959279135207394
1580.17211,0.9959019201414117
1580.291312,0.995800841226359
1580.410514,0.9958982353111241
1580.529716,0.9959304033436355
1580.648918,0.9960518146596725
1580.76812,0.996232913340949
1580.887322,0.9964620732633982
1581.006524,0.9959374744746018
1581.125726,0.9962794385043561
1581.244928,0.9961301074091695
1581.36413,0.99620452110751
1581.483332,0.9962892020906949
1581.602534,0.9963736909973112
1581.721736,0.9963246706176254
1581.840938,0.9967649441063566
1581.96014,0.996129011666654
1582.079342,0.9963746873715004
1582.198544,0.9962529378237525
1582.317746,0.9964418452886257
1582.436948,0.9964414467119672
1582.55615,0.9965001388416448
1582.675352,0.9965431885775103
1582.794554,0.9963754844715691
1582.913756,0.9966277986858689
1583.032958,0.9964519094020867
1583.15216,0.9965059185592112
1583.271362,0.9967058376976934
1583.390564,0.9966694585985401
1583.509766,0.9967046416514058
1583.628968,0.9968312311791604
1583.74817,0.9966790266712693
1583.867372,0.9966775316538505
1583.986574,0.996688495166998
