nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1584.105776,0.9968845630766441
1584.224978,0.9967639473419109
1584.34418,0.9971690148176012
1584.463382,0.9969535498753246
1584.582584,0.9970774789036037
1584.701786,0.9969821628528003
1584.820988,0.9972954638653803
1584.94019,0.9970363004540658
1585.059392,0.9972536780608631
1585.178594,0.9972950649472745
1585.297796,0.9972507860293901
1585.416998,0.997338547960029
1585.5362,0.9973480227212397
1585.655402,0.9974489594484514
1585.774604,0.997315310242582
1585.893806,0.9976208347107929
1586.013008,0.9974958406512451
1586.13221,0.9976119559248746
1586.251412,0.997671315602185
1586.370614,0.997718706115192
1586.489816,0.9978491164722124
1586.609018,0.9980254519898772
1586.72822,0.9975958945016791
1586.847422,0.9979572891792928
1586.966624,0.9979742545974145
1587.085826,0.9981021032879622
1587.205028,0.9978255675109425
1587.32423,0.998257020755677
1587.443432,0.99789711416905
1587.562634,0.9980309411449583
1587.681836,0.9983830087413711
1587.801038,0.9982135975197364
1587.92024,0.9981108866251177
1588.039442,0.9981390337489932
1588.158644,0.9981699765386501
1588.277846,0.9985502519015589
1588.397048,0.9987907317548291
1588.51625,0.998693154667055
1588.635452,0.9984795570463517
1588.754654,0.9984136595702272
1588.873856,0.9983105287659914
1588.993058,0.9984495032639963
1589.11226,0.998404474206812
1589.231462,0.9984756629836726
1589.350664,0.9985643315593721
1589.469866,0.9986089683826184
1589.589068,0.9987111313056283
1589.70827,0.9985926911890932
1589.827472,0.9989248783578466
1589.946674,0.9987826415826672
1590.065876,0.998777148293245
1590.185078,0.9987648634098731
1590.30428,0.9991497017086468
1590.423482,0.9991164006040549
1590.542684,0.9988883183763504
1590.661886,0.9988789288702884
1590.781088,0.9990987363822443
1590.90029,0.9990326082254187
1591.019492,0.9991890489986431
1591.138694,0.9992094326631554
1591.257896,0.9992855153657901
1591.377098,0.9992549876596087
1591.4963,0.9990250855382018
1591.615502,0.9991856417697954
1591.734704,0.999053028660627
1591.853906,0.9994145014711976
1591.973108,0.9993492718154796
1592.09231,0.9994281435722498
1592.211512,0.999499635224228
1592.330714,0.9993708979677158
1592.449916,0.9996227011951025
1592.569118,0.9994210576518315
1592.68832,0.9993626431981908
1592.807522,0.9994757274788912
1592.926724,0.9995044828092142
1593.045926,0.9996091963836345
1593.165128,0.9996546996299001
1593.28433,0.999585425959576
1593.403532,0.9996178030558671
1593.522734,0.9991746707716797
1593.641936,1.0000739917372536
1593.761138,0.9996759025309351
1593.88034,0.9999489243044077
1593.999542,0.9993690591269553
1594.118744,0.999913321756776
1594.237946,0.9997878725022199
1594.357148,0.9996087165713355
1594.47635,0.9995973210969209
1594.595552,0.9998334038786753
1594.714754,0.9998064987237874
1594.833956,1.0000733976934788
1594.953158,0.9998609596670032
1595.07236,0.9997696465354344
1595.191562,0.9999222310241636
1595.310764,0.9999714594072905
1595.429966,0.9998433422721036
1595.549168,1.0000307154717105
1595.66837,0.9999466714220192
1595.787572,1.0000200712014238
1595.906774,1.0000195261906335
1596.025976,1.0000226462564226
1596.145178,0.9998461118419975
1596.26438,0.99992711665612
1596.383582,0.9998412925953528
1596.502784,0.9997871926466978
1596.621986,1.0000805292423054
1596.741188,1.0000349696114226
1596.86039,1.0002452300639773
1596.979592,0.9999373419630968
1597.098794,1.0000302924588074
1597.217996,0.99978548301206
1597.337198,1.000174355198101
1597.4564,0.9999133687527032
1597.575602,1.000203240650583
1597.694804,0.9997988002433864
1597.814006,1.0001457006133034
1597.933208,1.0000991779178046
1598.05241,0.9999970296044116
1598.171612,1.00005772666612
1598.290814,1.0000347306030934
1598.410016,1.0000452930256982
1598.529218,0.9998571402054325
1598.64842,1.0000269703636937
1598.767622,0.9998096981097023
1598.886824,1.0002325770418474
1599.006026,0.9997836634041368
1599.125228,1.0001031653211758
1599.24443,0.9998082683828563
1599.363632,1.000102665269718
1599.482834,0.9996616172643564
1599.602036,0.9996677152188205
1599.721238,0.9998516610033171
1599.84044,0.9999092991135742
1599.959642,0.999670094430814
1600.078844,0.9998677487459682
1600.198046,0.999832973950404
1600.317248,0.99983197411793
1600.43645,0.9997564096729425
1600.555652,0.9999363130281013
1600.674854,0.9998068586541917
1600.794056,0.999921307096449
1600.913258,0.9997854630163506
1601.03246,0.9999952351113521
1601.151662,0.9999247048348232
1601.270864,0.9997756851623362
1601.390066,0.9999650556105694
1601.509268,0.9997149206428444
1601.62847,0.9998249153291103
1601.747672,0.999644553186192
1601.866874,0.9999210321181273
1601.986076,0.9997712261727238
1602.105278,1.0000085194362902
1602.22448,0.9997193893785273
1602.343682,0.9996440433675999
1602.462884,0.9996202921072956
1602.582086,0.9998212559766168
1602.701288,0.9997144807683761
1602.82049,0.9999351761011598
1602.939692,0.9995737108870343
1603.058894,0.999568822983539
1603.178096,0.9995874751117997
1603.297298,0.9994508308486085
1603.4165,0.9995845463247882
1603.535702,0.9997476618426296
1603.654904,0.9997497813099194
1603.774106,0.9996707642100016
1603.893308,0.9997193393925591
1604.01251,0.9995823772286762
1604.131712,0.9998492213682406
1604.250914,0.999556578340456
1604.370116,0.99985007124044
1604.489318,0.9998795872501972
1604.60852,0.9997432629625951
1604.727722,0.9996145543032864
1604.846924,1.0002315668074548
1604.966126,0.9997604686922056
1605.085328,0.9996489216424346
1605.20453,0.9995136483073453
1605.323732,0.9997994501128178
1605.442934,0.9995422148156274
1605.562136,0.9995963115041364
1605.681338,0.9997824036775146
1605.80054,0.9996062875251055
1605.919742,0.9996910977201368
1606.038944,0.9996550395125556
1606.158146,0.9996948065809892
1606.277348,0.9994912894371176
1606.39655,0.9998979652059037
1606.515752,0.9995261223155139
1606.634954,0.9997584191853455
1606.754156,0.9994245456374092
1606.873358,0.9998762376591904
1606.99256,0.9996143943649706
1607.111762,0.9995749303677054
1607.230964,0.999229297144129
1607.350166,0.9995785088523617
1607.469368,0.9995987305301373
1607.58857,0.9999269456685976
1607.707772,0.9997913217763301
1607.826974,0.9996174831782213
1607.946176,0.999704013812557
1608.065378,0.9997778446801484
1608.18458,0.9996831502075013
1608.303782,0.9999051165017239
1608.422984,0.9997025742398137
1608.542186,0.9999728953673372
1608.661388,0.9994998051391805
1608.78059,0.9994195485271739
1608.899792,0.9997273171847187
1609.018994,0.999638495358555
1609.138196,0.9994384977014515
1609.257398,0.9993600848330989
1609.3766,0.9995631554443801
1609.495802,0.9995285111858009
1609.615004,0.9995678134195376
1609.734206,0.9995540294744311
1609.853408,1.000009042040879
1609.97261,0.999713351091651
1610.091812,0.9997974405179426
1610.211014,0.9996086465987277
1610.330216,0.999837963129392
1610.449418,0.9995906737968379
1610.56862,0.9997181297328903
1610.687822,0.9997753352409076
1610.807024,0.9997943211547945
1610.926226,0.999627389436565
1611.045428,0.9997450025173861
1611.16463,0.9995675135492386
1611.283832,0.999877817464894
1611.403034,0.9997263974360101
1611.522236,0.9996254801500746
1611.641438,0.9998923357962064
1611.76064,0.999826185107559
1611.879842,0.999878907332309
1611.999044,0.9995503111403575
1612.118246,0.9997733856809047
1612.237448,0.9996504111204375
1612.35665,0.9998967153342284
1612.475852,0.9996809709006093
1612.595054,0.9998490513938875
1612.714256,0.999595271924513
1612.833458,0.999759808850514
1612.95266,0.999693047119678
1613.071862,0.9996110056779175
1613.191064,0.9997293866224072
1613.310266,0.9997271072420042
1613.429468,0.9996589581679911
1613.54867,0.9996677652022075
1613.667872,0.9998826868817221
1613.787074,0.9994763671435615
1613.906276,0.999551570574543
1614.025478,0.9999541370517372
1614.14468,0.9997950310090145
1614.263882,0.9995076412483702
1614.383084,0.9998433922642719
1614.502286,0.9998348936315569
1614.621488,0.9998055589061203
1614.74069,0.9995165668914595
1614.859892,0.9996656659021048
1614.979094,0.9995351280864468
1615.098296,0.9996528902565311
1615.217498,0.9995431243994568
1615.3367,0.9995882248026872
1615.455902,0.9995341585378429
1615.575104,0.9996104159075981
1615.694306,0.9994408164014559
1615.813508,0.9996055778048933
1615.93271,0.9992144886756764
1616.051912,0.999078524819248
1616.171114,0.9995154074529145
1616.290316,0.9995210547309201
1616.409518,0.9990355653663157
1616.52872,0.9985035208432852
1616.647922,0.9982424463095677
1616.767124,0.997732374955097
1616.886326,0.9986988472342604
1617.005528,0.9988680411493019
1617.12473,0.9993873477480777
1617.243932,0.9990852286586409
1617.363134,0.9992085733434128
1617.482336,0.9993668705111123
1617.601538,0.9995868653636258
1617.72074,0.9992882434189708
1617.839942,0.9995596769706517
1617.959144,0.9994611552290166
1618.078346,0.9997114316438597
1618.197548,0.9995934226749705
1618.31675,0.9995807579065368
1618.435952,0.9995427945502802
1618.555154,0.9993911354333033
1618.674356,0.9995886346339433
1618.793558,0.9993480725970729
1618.91276,0.9995934026831023
1619.031962,0.9996058377023773
1619.151164,0.9997165001936669
1619.270366,0.9993775038311837
1619.389568,0.9994647433010044
1619.50877,0.9998296245155516
1619.627972,0.999613244809078
1619.747174,0.9993215102783181
1619.866376,0.9995824871827438
1619.985578,0.9993736762226739
1620.10478,0.9996471822548242
1620.223982,0.9992678481540571
1620.343184,0.9991795167805845
1620.462386,0.9996412943502606
1620.581588,0.9996963161212868
1620.70079,0.9995100100842871
1620.819992,0.9993984010332683
1620.939194,0.9992491820049959
1621.058396,0.9994974863023224
1621.177598,0.9995859657358518
1621.2968,0.9993061608178043
1621.416002,0.9993573266030712
1621.535204,0.9992259097625533
1621.654406,0.9994124126970724
1621.773608,0.9994169100630486
1621.89281,0.9993205609233342
1622.012012,0.9992029977751294
1622.131214,0.9995189157581517
1622.250416,0.9993761646662258
1622.369618,0.9995890044818065
1622.48882,0.9989013040088958
1622.608022,0.9990095807891913
1622.727224,0.9987792457274587
1622.846426,0.9989209825584178
1622.965628,0.9990431280941704
1623.08483,0.9988700388873819
1623.204032,0.9985001259370857
1623.323234,0.9984864465790642
1623.442436,0.9982564218016443
1623.561638,0.998827587812821
1623.68084,0.9982621118794652
1623.800042,0.998391694711331
1623.919244,0.9985031214419567
1624.038446,0.9988232928634275
1624.157648,0.9986787735891718
1624.27685,0.9986578015551336
1624.396052,0.9986547057207473
1624.515254,0.9986733807383552
1624.634456,0.9988126055113713
1624.753658,0.9986825685757219
1624.87286,0.9988761320132031
1624.992062,0.9987408933407933
1625.111264,0.9987411929631063
1625.230466,0.9986659905826814
1625.349668,0.9987837402441772
1625.46887,0.9985451593082604
1625.588072,0.9989422598019481
1625.707274,0.9986350324168273
1625.826476,0.9987777475597137
1625.945678,0.9987093336272098
1626.06488,0.998714626800705
1626.184082,0.9986795725325103
1626.303284,0.9984782590237712
1626.422486,0.9982647073643303
1626.541688,0.9982235797056225
1626.66089,0.9985577410565325
1626.780092,0.9983026421439664
1626.899294,0.9983809121392542
1627.018496,0.9984476062117423
1627.137698,0.9982453412168596
1627.2569,0.998083139528156
1627.376102,0.9982419471884694
1627.495304,0.9978325523143619
1627.614506,0.997660141746024
1627.733708,0.9972005258563412
1627.85291,0.9979850327775662
1627.972112,0.9972984557562597
1628.091314,0.9976089630934961
1628.210516,0.9976668260913663
1628.329718,0.9977423523287334
1628.44892,0.9978125958628807
1628.568122,0.9979904219112938
1628.687324,0.9977028425138806
1628.806526,0.9979029019890969
1628.925728,0.9979300453171785
1629.04493,0.997654255568552
1629.164132,0.9977880499749382
1629.283334,0.9975165887805104
1629.402536,0.9975100051927502
1629.521738,0.9975947971467987
1629.64094,0.9975357412828784
1629.760142,0.9975345442407071
1629.879344,0.9974315042443944
1629.998546,0.9973414402460119
1630.117748,0.9974276142691133
1630.23695,0.9974500566429102
1630.356152,0.9975809306754905
1630.475354,0.997106893123089
1630.594556,0.997315409974118
1630.713758,0.9970548455017226
1630.83296,0.9974324019331522
1630.952162,0.9970132691815375
1631.071364,0.9972933695471052
1631.190566,0.9968532613928024
1631.309768,0.9971621343751366
1631.42897,0.9969023077797942
1631.548172,0.996955045306771
1631.667374,0.9967204893811972
1631.786576,0.9968389068091916
1631.905778,0.9967728185805191
1632.02498,0.9967835837850918
1632.144182,0.9971132746276258
1632.263384,0.9968361156641602
1632.382586,0.996711120252632
1632.501788,0.9968220603740193
1632.62099,0.996999510493358
1632.740192,0.9967816898980818
1632.859394,0.9967437132391567
1632.978596,0.996481903055962
1633.097798,0.9968454859676877
1633.217,0.9962431745928018
1633.336202,0.9968026225333616
1633.455404,0.9964383577482703
1633.574606,0.996355955703456
1633.693808,0.9963724953495994
1633.81301,0.9965338211155649
1633.932212,0.9961761296832381
1634.051414,0.996346191462935
1634.170616,0.9960681500433827
1634.289818,0.9962151805529138
1634.40902,0.996014861822828
1634.528222,0.9959195477614021
1634.647424,0.9957509528539277
1634.766626,0.9953284458118725
1634.885828,0.9954075775687602
1635.00503,0.9956875255384123
1635.124232,0.9952246384686214
1635.243434,0.9950560616937207
1635.362636,0.9952669364145813
1635.481838,0.9947951921958303
1635.60104,0.9951169609881958
1635.720242,0.9940522582652669
1635.839444,0.994585312553358
1635.958646,0.9946637884303511
1636.077848,0.9948256333944595
1636.19705,0.9948669195149265
1636.316252,0.9951777644920403
1636.435454,0.9951304946708941
1636.554656,0.9951681113145427
1636.673858,0.9951733857195099
1636.79306,0.9949755649144684
1636.912262,0.9951642301664768
1637.031464,0.9947937000041612
1637.150666,0.9950252154339277
1637.269868,0.9949791468329495
1637.38907,0.9949658142017108
1637.508272,0.9949746694368629
1637.627474,0.9945039588022049
1637.746676,0.9942896662899305
1637.865878,0.9946669713595667
1637.98508,0.9942806182951358
1638.104282,0.9944743230258078
1638.223484,0.9944763119764429
1638.342686,0.9949188529235753
1638.461888,0.9945391648654902
1638.58109,0.9945450326638728
1638.700292,0.9946565274111984
1638.819494,0.9946253951491127
1638.938696,0.9943533028649219
1639.057898,0.9943497231994749
1639.1771,0.9940389380542517
1639.296302,0.9942070442516551
1639.415504,0.9940541469663519
1639.534706,0.9942147990968442
1639.653908,0.9940209461123005
1639.77311,0.9939623006065393
1639.892312,0.9940799927101662
1640.011514,0.9941497795751447
1640.130716,0.9941072308751276
1640.249918,0.9939821800513452
1640.36912,0.9936007628892769
1640.488322,0.9936498479793554
1640.607524,0.9937093693878978
1640.726726,0.9936338503455842
1640.845928,0.9936671376371298
1640.96513,0.9935087597184459
1641.084332,0.9938014905161883
1641.203534,0.9935967884941741
1641.322736,0.993545122804492
1641.441938,0.9934412034197252
1641.56114,0.993453720857748
1641.680342,0.9932157178601282
1641.799544,0.9934731927415007
1641.918746,0.9932030047803035
1642.037948,0.9931454999911065
1642.15715,0.9930797559351593
1642.276352,0.9932484945196295
1642.395554,0.9930262303788411
1642.514756,0.9928909894163821
1642.633958,0.9931404349619724
1642.75316,0.9927511009313486
1642.872362,0.9934586881387705
1642.991564,0.9931094494637778
1643.110766,0.9932969662288622
1643.229968,0.9929720126268206
1643.34917,0.9930794580112772
1643.468372,0.9928976418082966
1643.587574,0.9928878121702995
1643.706776,0.9924775364268521
1643.825978,0.9928708339338758
1643.94518,0.9925393697034581
1644.064382,0.9928343962429061
1644.183584,0.9924986764235182
1644.302786,0.9923908969197915
1644.421988,0.9925154497928843
1644.54119,0.9925384764184273
1644.660392,0.9924695966383199
1644.779594,0.9921484854354425
1644.898796,0.9922503843173147
1645.017998,0.9920436208827212
1645.1372,0.992117034826949
1645.256402,0.9920183240929241
1645.375604,0.9918337266601344
1645.494806,0.9916228852230853
1645.614008,0.9920183240929241
1645.73321,0.9912264145108871
1645.852412,0.9908965892461061
1645.971614,0.9913882950015591
1646.090816,0.9906187807930469
1646.210018,0.9910993474297208
1646.32922,0.9912246303049468
1646.448422,0.9912484199815491
1646.567624,0.9911443443615168
1646.686826,0.9912204671702421
1646.806028,0.9916164396952794
1646.92523,0.9913030392742378
1647.044432,0.9910423608556232
1647.163634,0.9913259386389317
1647.282836,0.9908904457062978
1647.402038,0.9915160931892011
1647.52124,0.9910665425842441
1647.640442,0.9909210646941311
1647.759644,0.9909783415869566
1647.878846,0.9914029676569025
1647.998048,0.991221954002058
1648.11725,0.9911410735905771
1648.236452,0.9906432493791183
1648.355654,0.9918483067230794
1648.474856,0.9911343338541918
1648.594058,0.9915795522498334
1648.71326,0.9914312230441181
1648.832462,0.9916587826212694
1648.951664,0.9916921029161433
1649.070866,0.9917211599204417
1649.190068,0.9919474965131586
1649.30927,0.9921342978135426
1649.428472,0.9920788390563815
1649.547674,0.9920760612395211
1649.666876,0.9929282235266205
1649.786078,0.9926177834109653
1649.90528,0.9927498103557562
1650.024482,0.9927009682666119
1650.143684,0.9929395429728893
1650.262886,0.9929873045135622
1650.382088,0.9929650618470599
1650.50129,0.9929812473094791
1650.620492,0.9933274609138164
1650.739694,0.9932450181559823
1650.858896,0.9933446456275375
1650.978098,0.9937287469095311
1651.0973,0.9934403093230445
1651.216502,0.9935610196536313
1651.335704,0.9937440504500704
1651.454906,0.9938792088314932
1651.574108,0.9941354639213918
1651.69331,0.9942113193511368
1651.812512,0.9944029223327302
1651.931714,0.9941487854258623
1652.050916,0.993944608235051
1652.170118,0.9939990778920373
1652.28932,0.9934631587129259
1652.408522,0.9946911420606437
1652.527724,0.9932820668861141
1652.646926,0.9941572357264521
1652.766128,0.9941796045159038
1652.88533,0.9942291158930318
1653.004532,0.9939680656046013
1653.123734,0.9942239459150711
1653.242936,0.9944819805075764
1653.362138,0.9928057037434633
1653.48134,0.9935790032708384
1653.600542,0.9940688590765963
1653.719744,0.9941258208541607
1653.838946,0.994897860357251
1653.958148,0.9948597564988929
1654.07735,0.9950342702045873
1654.196552,0.994678310627674
1654.315754,0.9949547701424678
1654.434956,0.9943014984073604
1654.554158,0.9946612023078631
1654.67336,0.9948268271859358
1654.792562,0.995097158357709
1654.911764,0.9951053181878627
1655.030966,0.995427585462148
1655.150168,0.995575118762261
1655.26937,0.995542165771205
1655.388572,0.9957921777967264
1655.507774,0.9956488936118857
1655.626976,0.9959922525420809
1655.746178,0.9960678512229825
1655.86538,0.9962769478088732
1655.984582,0.9962758519048334
1656.103784,0.996338021457662
1656.222986,0.9961308047004888
1656.342188,0.9962087051752851
1656.46139,0.9961862907315822
1656.580592,0.9965325256224395
1656.699794,0.996593315960589
1656.818996,0.996817674366603
1656.938198,0.996779197946972
1657.0574,0.9968261473528451
1657.176602,0.9968774852213727
1657.295804,0.9967737156764596
1657.415006,0.9969363027281001
1657.534208,0.9970953267502138
1657.65341,0.9972849923179854
1657.772612,0.996836713766009
1657.891814,0.9974497574079381
1658.011016,0.9972668418962946
1658.130218,0.997389214045173
1658.24942,0.9972383204724746
1658.368622,0.9976984526310314
1658.487824,0.9976089630934961
1658.607026,0.9976803944524658
1658.726228,0.9977446471387827
1658.84543,0.997992717291904
1658.964632,0.9978478192692042
1659.083834,0.99791188315563
1659.203036,0.9976524597925082
1659.322238,0.9980418197415051
1659.44144,0.9982547247671697
1659.560642,0.9976417849682988
1659.679844,0.9980584871790674
1659.799046,0.9981845499266931
1659.918248,0.9981035006318849
1660.03745,0.9983066353625214
1660.156652,0.9981695772707394
1660.275854,0.9982498333310024
1660.395056,0.9983163189838499
1660.514258,0.9983653375185071
1660.63346,0.9984910396272825
1660.752662,0.9985395674710253
1660.871864,0.9985410652814999
1660.991066,0.9983738236599421
1661.110268,0.998885821158676
1661.22947,0.9985875983793548
1661.348672,0.9985017235385653
1661.467874,0.9986346329628942
1661.587076,0.9989968035383637
1661.706278,0.9987160250021613
1661.82548,0.998869939000383
1661.944682,0.9988365773015639
1662.063884,0.9986719825966008
1662.183086,0.9985517497280602
1662.302288,0.9989123918749078
1662.42149,0.9986542063935193
1662.540692,0.9984228450181483
1662.659894,0.9983960876444522
1662.779096,0.9984318308641897
1662.898298,0.9975592834041686
1663.0175,0.9982845730296696
1663.136702,0.9989280749225719
1663.255904,0.998525088752268
1663.375106,0.9991995305467428
1663.494308,0.9988888178206344
1663.61351,0.9991168801800423
1663.732712,0.9990817118848255
1663.851914,0.9993946632902381
1663.971116,0.9990633589223508
1664.090318,0.9992588048209524
1664.20952,0.9990379530641702
1664.328722,0.9988530582410567
1664.447924,0.9989669339804901
1664.567126,0.9991432771967197
1664.686328,0.9989570442567979
1664.80553,0.999163220295564
1664.924732,0.9992010493311835
1665.043934,0.9989725282109841
1665.163136,0.9989668340838017
1665.282338,0.9990536980263804
1665.40154,0.9989398623434016
1665.520742,0.9990141862339743
1665.639944,0.999010330046658
1665.759146,0.998891414934937
1665.878348,0.99894355842773
1665.99755,0.998625245841464
1666.116752,0.9989631379133534
1666.235954,0.9988198968700049
1666.355156,0.9991491122104967
1666.474358,0.9988743340377837
1666.59356,0.9990643679768528
1666.712762,0.9988463659479858
1666.831964,0.9991317071845602
1666.951166,0.9987609682345014
1667.070368,0.9991258323073942
1667.18957,0.9989060987466624
1667.308772,0.9989854150397179
1667.427974,0.9988620479590347
1667.547176,0.9988038159991167
1667.666378,0.9987161248737687
1667.78558,0.9990740989111865
1667.904782,0.9990809725646324
1668.023984,0.9986754779546568
1668.143186,0.9986999458035966
1668.262388,0.9987448883123566
1668.38159,0.998654006662698
1668.500792,0.9983536567123911
1668.619994,0.9990191413566267
1668.739196,0.9987315052205201
1668.858398,0.9987167241036234
1668.9776,0.9982959535386708
1669.096802,0.9982466389366468
1669.216004,0.9977525293526299
1669.335206,0.9979176710613372
1669.454408,0.9974359926962626
1669.57361,0.9978431293954748
1669.692812,0.9978608911612573
1669.812014,0.9983189146096535
1669.931216,0.9985185983602849
1670.050418,0.9984643802724283
1670.16962,0.998711830403665
1670.288822,0.9986625951240856
1670.408024,0.9986379284626206
1670.527226,0.9982929586553025
1670.646428,0.9987369982589047
1670.76563,0.9985210946599011
1670.884832,0.9985156028089831
1671.004034,0.9984098656055295
1671.123236,0.9986357314615947
1671.242438,0.9984241429686905
1671.36164,0.9979231596236215
1671.480842,0.9981917368813256
1671.600044,0.9982948554137259
1671.719246,0.9979726578398845
1671.838448,0.9982777847176532
1671.95765,0.9983644389901077
1672.076852,0.9983509611611568
1672.196054,0.9982425461338174
1672.315256,0.9984978293894371
1672.434458,0.9985943887981111
1672.55366,0.9983285983500914
1672.672862,0.9982479366581208
1672.792064,0.9982408491229313
1672.911266,0.9982609139656498
1673.030468,0.99842733793106
1673.14967,0.9981083913510203
1673.268872,0.9982936574606182
1673.388074,0.9985791104208425
1673.507276,0.998337084179242
1673.626478,0.9985185983602849
1673.74568,0.9984574908919729
1673.864882,0.9984661775099304
1673.984084,0.9983968863616418
1674.103286,0.9986388272371607
1674.222488,0.9982659052826979
1674.34169,0.9986848655482712
1674.460892,0.9983350875070703
1674.580094,0.998604574512824
1674.699296,0.9980855349305654
1674.818498,0.9985601375979869
1674.9377,0.9983751215467564
1675.056902,0.9977952340747607
1675.176104,0.9985756154000722
1675.295306,0.99773097813075
1675.414508,0.9980209608854482
1675.53371,0.9987420918305845
1675.652912,0.9983647384994844
1675.772114,0.9985060171052077
1675.891316,0.9984666767431439
1676.010518,0.998694452969
1676.12972,0.9985041199455774
1676.248922,0.998725512849466
1676.368124,0.9986254455665331
1676.487326,0.9986739799425634
1676.606528,0.9987326038257801
1676.72573,0.9988175995868841
1676.844932,0.9990278628318
1676.964134,0.9988378757899584
1677.083336,0.9990513402624353
1677.202538,0.9988383752090212
1677.32174,0.9988810265182416
1677.440942,0.9989848156486488
1677.560144,0.9991839831230067
1677.679346,0.9988731353893021
1677.798548,0.9990356552795205
1677.91775,0.9988901163769417
1678.036952,0.9991187385391677
1678.156154,0.999226719135868
1678.275356,0.9988286865237719
1678.394558,0.9989096948150907
1678.51376,0.9991341550602415
1678.632962,0.9990252453822283
1678.752164,0.9991162407454436
1678.871366,0.9990958290091517
1678.990568,0.9992396292284783
1679.10977,0.9991354339527785
1679.228972,0.9990347361671406
1679.348174,0.9993535190589102
1679.467376,0.9988985070891602
1679.586578,0.9990688238138705
1679.70578,0.999094680049609
1679.824982,0.9992498015396808
1679.944184,0.9992204739883895
1680.063386,0.9990082021569211
1680.182588,0.9991906377104941
1680.30179,0.9990965183855116
1680.420992,0.9989314712838003
1680.540194,0.9990202302880843
1680.659396,0.9992759222708896
1680.778598,0.9993397680490951
1680.8978,0.9994477825282232
1681.017002,0.9995867554090767
1681.136204,0.9996172532662266
1681.255406,0.9990632390347548
1681.374608,0.9998054289314061
1681.49381,0.9995249528706349
1681.613012,0.9997101020285398
1681.732214,0.9995288710161297
1681.851416,0.99961181536316
1681.970618,0.9994915692947178
1682.08982,0.9997879424873735
1682.209022,0.9993841697013649
1682.328224,0.9996311180536815
1682.447426,0.9996572487526342
1682.566628,0.9997633979946703
1682.68583,0.9997493214251258
1682.805032,0.9997686767593477
1682.924234,0.9994091546179176
1683.043436,0.9994096243403306
1683.162638,0.9994083550909137
1683.28184,0.9988713374192766
1683.401042,0.9995695826561332
1683.520244,0.9995169666981663
1683.639446,0.9994345899045652
1683.758648,0.9995626456673009
1683.87785,0.999371867357957
1683.997052,0.9997564696583289
1684.116254,0.9995989004619359
1684.235456,0.9994097142872009
1684.354658,0.9995208248411039
1684.47386,0.9992786502978811
1684.593062,0.9993058210537674
1684.712264,0.9986452185461071
1684.831466,0.9991445061437064
1684.950668,0.9976310104952034
1685.06987,0.9990089514133537
1685.189072,0.9990509006799423
1685.308274,0.9995521003370158
1685.427476,0.9993422963819066
1685.546678,0.9998049490249153
1685.66588,0.9994710899222748
1685.785082,0.9994561679302952
1685.904284,0.9999858171005783
1686.023486,0.9997285468500752
1686.142688,0.9997408035971933
1686.26189,1.0000561345754864
1686.381092,0.9999507162144856
1686.500294,0.9999982421015451
1686.619496,1.0000556625491022
1686.738698,1.0001057255885561
1686.8579,1.0000703724760265
1686.977102,1.000018533171737
1687.096304,1.0000161091297506
1687.215506,0.999986430092072
1687.334708,0.999956655939381
1687.45391,0.9998012397554352
1687.573112,1.0000746157836191
1687.692314,0.9997943411506811
1687.811516,0.9999596268150189
1687.930718,0.9997926215058932
1688.04992,0.9999148936217533
1688.169122,0.9998069586348826
1688.288324,0.9995994602374769
1688.407526,0.9997331556092993
1688.526728,0.9995375469643837
1688.64593,0.9996249103637133
1688.765132,0.9997753352409076
1688.884334,0.9998317441566024
1689.003536,0.999874817835941
1689.122738,0.9996563490615151
1689.24194,0.999705573352035
1689.361142,0.9996647562067628
1689.480344,0.999787342614788
1689.599546,0.9997386641541628
1689.718748,0.9995258424482388
1689.83795,0.9996271495260204
1689.957152,0.9990060742717167
1690.076354,0.9992559669299765
1690.195556,0.9993227294513043
1690.314758,0.9991725125567217
1690.43396,0.9991558464982075
1690.553162,0.9994143015883173
