nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1690.672364,0.9998265350467851
1690.791566,0.9994445743059904
1690.910768,0.9993014441038568
1691.02997,0.9992058155315562
1691.149172,0.9996511908480622
1691.268374,0.9995210547309201
1691.387576,0.9994496015248426
1691.506778,0.9993115470925272
1691.62598,0.9992165870283058
1691.745182,0.9993390685115023
1691.864384,0.9992986360707441
1691.983586,0.9989967036386884
1692.102788,0.9992192849167331
1692.22199,0.9989516499033236
1692.341192,0.9988841230542234
1692.460394,0.9989358665919437
1692.579596,0.9993983510633495
1692.698798,0.9989213821268907
1692.818,0.9995748703932115
1692.937202,0.9988806269659108
1693.056404,0.9992522097346044
1693.175606,0.998653307605138
1693.294808,0.9989668340838017
1693.41401,0.9988227934519059
1693.533212,0.9987757500062162
1693.652414,0.9987427909502934
1693.771616,0.9985993817825376
1693.890818,0.9987656624220835
1694.01002,0.9986060724208092
1694.129222,0.998603276327721
1694.248424,0.9985184985084301
1694.367626,0.9987180224362087
1694.486828,0.99842733793106
1694.60603,0.9986660904492853
1694.725232,0.9982028168710988
1694.844434,0.9983726256120725
1694.963636,0.9980810435557638
1695.082838,0.9980436162183974
1695.20204,0.9975216761280858
1695.321242,0.9975900087032646
1695.440444,0.9975105039478775
1695.559646,0.9973375506219797
1695.678848,0.9969830601371507
1695.79805,0.9967412213829884
1695.917252,0.9966392599714561
1696.036454,0.995789190424674
1696.155656,0.9968648249577031
1696.274858,0.997100212529285
1696.39406,0.9972919733373652
1696.513262,0.9971113801142037
1696.632464,0.9976954595401631
1696.751666,0.9970985174603646
1696.870868,0.9973194989756814
1696.99007,0.9971043006485371
1697.109272,0.9974911524318113
1697.228474,0.9970165593307546
1697.347676,0.9972407138473158
1697.466878,0.9971626329563283
1697.58608,0.9971397981934926
1697.705282,0.9971593423250691
1697.824484,0.9972719279701577
1697.943686,0.9971827758449565
1698.062888,0.9972459992371054
1698.18209,0.9970023020958956
1698.301292,0.9969863501866777
1698.420494,0.9970218435325221
1698.539696,0.9970208465111772
1698.658898,0.996945574278828
1698.7781,0.9967939503882695
1698.897302,0.9966641762644077
1699.016504,0.9966477314411695
1699.135706,0.9966134473488977
1699.254908,0.9965045234519019
1699.37411,0.9965416937638486
1699.493312,0.9961808117220504
1699.612514,0.9961784208909713
1699.731716,0.9956831445229383
1699.850918,0.9950055141297057
1699.97012,0.995068599479086
1700.089322,0.995329938805661
1700.208524,0.9954292776904816
1700.327726,0.9957589188934146
1700.446928,0.9950848192294481
1700.56613,0.9951719924777451
1700.685332,0.9948795544050357
1700.804534,0.9955044354381166
1700.923736,0.9954462001320428
1701.042938,0.9953382996122623
1701.16214,0.9955025439814861
1701.281342,0.9956349546249482
1701.400544,0.9958496366630575
1701.519746,0.9959881689822168
1701.638948,0.9959230334859193
1701.75815,0.9956623349626784
1701.877352,0.9957735566571096
1701.996554,0.9957820207683137
1702.115756,0.9959867745997563
1702.234958,0.9959259216669043
1702.35416,0.9959998221119646
1702.473362,0.9959634687819098
1702.592564,0.9956636293245552
1702.711766,0.9954347525665649
1702.830968,0.9959770139771923
1702.95017,0.9954489873853053
1703.069372,0.9954358475453949
1703.188574,0.995419721615285
1703.307776,0.9959755200127919
1703.426978,0.995428481347378
1703.54618,0.9957537409604991
1703.665382,0.9955217573659936
1703.784584,0.9957592176211352
1703.903786,0.9955831829533829
1704.022988,0.9954846250969649
1704.14219,0.9953561163272845
1704.261392,0.9953467600237657
1704.380594,0.9946978065136214
1704.499796,0.9946284784926169
1704.618998,0.9949169625795506
1704.7382,0.9950785502148344
1704.857402,0.9956658197869492
1704.976604,0.9956158386173337
1705.095806,0.9954870142629322
1705.215008,0.9955169788730266
1705.33421,0.9955258390135661
1705.453412,0.9956088693308559
1705.572614,0.9954700911275367
1705.691816,0.9954755662280944
1705.811018,0.9954649146965215
1705.93022,0.9955391791491875
1706.049422,0.9956633306255112
1706.168624,0.9951705992379309
1706.287826,0.9949946686287098
1706.407028,0.9948707995034786
1706.52623,0.9955030417328825
1706.645432,0.9955678510904211
1706.764634,0.9960101805639784
1706.883836,0.9959292082278686
1707.003038,0.9957164008953436
1707.12224,0.9955515239115464
1707.241442,0.9955382831643296
1707.360644,0.9956332620469641
1707.479846,0.9956170333570569
1707.599048,0.9957714655348364
1707.71825,0.9954364448070826
1707.837452,0.9959279135207394
1707.956654,0.995693599250843
1708.075856,0.9957493596536777
1708.195058,0.9958159775141812
1708.31426,0.9958756286777688
1708.433462,0.9958070152107139
1708.552664,0.9958883759673983
1708.671866,0.9956991751506112
1708.791068,0.9958339023630995
1708.91027,0.9958377861228921
1709.029472,0.9960395632976982
1709.148674,0.9956623349626784
1709.267876,0.9961154644042169
1709.387078,0.9960834896110077
1709.50628,0.9957536413851299
1709.625482,0.9961644744907039
1709.744684,0.9959765159888099
1709.863886,0.9963034491281508
1709.983088,0.9960746245073999
1710.10229,0.9960458383667135
1710.221492,0.99580352989226
1710.340694,0.9960083877472669
1710.459896,0.9962415806049976
1710.579098,0.9963586458681681
1710.6983,0.9961038099214622
1710.817502,0.9965517588857844
1710.936704,0.9965674048712195
1711.055906,0.99675447812939
1711.175108,0.9966172344871932
1711.29431,0.9967161038206922
1711.413512,0.9964042801391657
1711.532714,0.9967796963366956
1711.651916,0.9968368134496853
1711.771118,0.9968975226602012
1711.89032,0.9970577369649672
1712.009522,0.9969794710045946
1712.128724,0.9968416979620383
1712.247926,0.9965745801823658
1712.367128,0.9971672199149899
1712.48633,0.9973109220648709
1712.605532,0.9974380873140466
1712.724734,0.9969636191570281
1712.843936,0.9972975581880534
1712.963138,0.9970851564297497
1713.08234,0.9976914687663065
1713.201542,0.9968002302099384
1713.320744,0.9972148856473038
1713.439946,0.9969716945950489
1713.559148,0.9974223279167665
1713.67835,0.997491052682701
1713.797552,0.9974723000271861
1713.916754,0.9972004261362937
1714.035956,0.9970014047942275
1714.155158,0.9969770782567355
1714.27436,0.9976125544922277
1714.393562,0.9976067683561916
1714.512764,0.9977031418247784
1714.631966,0.9974957409016659
1714.751168,0.9973512142400188
1714.87037,0.9974563405980614
1714.989572,0.9973486211302328
1715.108774,0.9968883512451813
1715.227976,0.9965542502682958
1715.347178,0.9971800834550965
1715.46638,0.9975017258940663
1715.585582,0.9977778725887332
1715.704784,0.9975734488465674
1715.823986,0.997887135247803
1715.943188,0.9976697193293571
1716.06239,0.9981328453061681
1716.181592,0.9978233722971087
1716.300794,0.9980669707122635
1716.419996,0.9977387604627304
1716.539198,0.9977529284537214
1716.6584,0.9975707554018917
1716.777602,0.9976964572361215
1716.896804,0.9975339457201601
1717.016006,0.9975592834041686
1717.135208,0.9971464790525214
1717.25441,0.9964943591576007
1717.373612,0.9958359936164903
1717.492814,0.9952597705184364
1717.612016,0.9964763227729296
1717.731218,0.9973364535512774
1717.85042,0.997805012515969
1717.969622,0.997541327498671
1718.088824,0.998076951431874
1718.208026,0.9978182834108866
1718.327228,0.997902502828016
1718.44643,0.9971003122393113
1718.565632,0.9968152820070553
1718.684834,0.9965542502682958
1718.804036,0.9971270348857612
1718.923238,0.9974585350044246
1719.04244,0.9983545552310864
1719.161642,0.9977681941903094
1719.280844,0.9980219589069081
1719.400046,0.9980086853031244
1719.519248,0.9982203853952782
1719.63845,0.9977158127351397
1719.757652,0.9980595850440072
1719.876854,0.9978161879946916
1719.996056,0.9977576179035054
1720.115258,0.9977526291278879
1720.23446,0.9979191679389665
1720.353662,0.9978877339802639
1720.472864,0.998092521553763
1720.592066,0.9981512111194867
1720.711268,0.9980212602917814
1720.83047,0.9981273555906157
1720.949672,0.997733871554782
1721.068874,0.9981146794536933
1721.188076,0.9980670705189655
1721.307278,0.9981051974092783
1721.42648,0.9980238551504315
1721.545682,0.9980214598960534
1721.664884,0.9981613923137641
1721.784086,0.9981075928646266
1721.903288,0.9982310664105454
1722.02249,0.9980641761286578
1722.141692,0.9982368561675208
1722.260894,0.9981083913510203
1722.380096,0.9980654736129302
1722.499298,0.9978489169024091
1722.6185,0.9983200127610636
1722.737702,0.9980566906754074
1722.856904,0.9980456123076259
1722.976106,0.9980530976777884
1723.095308,0.9980870320599906
1723.21451,0.9981340430663012
1723.333712,0.9977614093896572
1723.452914,0.9979359331218149
1723.572116,0.9980974122191008
1723.691318,0.9982353588133596
1723.81052,0.9980614813590203
1723.929722,0.9980422189583128
1724.048924,0.9980065894870858
1724.168126,0.9980291446908811
1724.287328,0.9981558026256183
1724.40653,0.9980173680164562
1724.525732,0.9984521990812945
1724.644934,0.9983112275836061
1724.764136,0.9981200692875148
1724.883338,0.9981607934171084
1725.00254,0.9982084068225251
1725.121742,0.9982011199277525
1725.240944,0.9982895644650133
1725.360146,0.9985306805084219
1725.479348,0.998175865758885
1725.59855,0.9981064949468783
1725.717752,0.9982203853952782
1725.836954,0.9982190877096208
1725.956156,0.9983308945085081
1726.075358,0.9982467387613156
1726.19456,0.9983490642961327
1726.313762,0.9983234070548773
1726.432964,0.9980905253707161
1726.552166,0.998439418974939
1726.671368,0.9982234798832694
1726.79057,0.9984155565579825
1726.909772,0.9982770859234484
1727.028974,0.9982888656625627
1727.148176,0.9985381695166095
1727.267378,0.9982431450795247
1727.38658,0.9984779594803385
1727.505782,0.9984425141419354
1727.624984,0.9981589967292973
1727.744186,0.9985021229393346
1727.863388,0.9985502519015589
1727.98259,0.9984648795047433
1728.101792,0.9983207115853171
1728.220994,0.9982295690650688
1728.340196,0.9982507317562567
1728.459398,0.9981534070545667
1728.5786,0.9981696770877021
1728.697802,0.9981930345314269
1728.817004,0.9980850358879226
1728.936206,0.9977879501961382
1729.055408,0.998399482196921
1729.17461,0.9981018038573761
1729.293812,0.998449403419051
1729.413014,0.9981246606503937
1729.532216,0.998584902196479
1729.651418,0.9980921223168343
1729.77062,0.9981900399568152
1729.889822,0.9979800428648771
1730.009024,0.9975226736502608
1730.128226,0.9977118218798704
1730.247428,0.9980908247979187
1730.36663,0.998122963839913
1730.485832,0.9982728931684924
1730.605034,0.9982459401642441
1730.724236,0.9981853484746525
1730.843438,0.9981051974092783
1730.96264,0.9983491641310441
1731.081842,0.9982812786960141
1731.201044,0.9982483359573754
1731.320246,0.9984170541824406
1731.439448,0.9983440725632906
1731.55865,0.9984089670370547
1731.677852,0.9980004018654126
1731.797054,0.9981830526509912
1731.916256,0.9983348878400727
1732.035458,0.9980849360794241
1732.15466,0.9984204488061957
1732.273862,0.9981880435787317
1732.393064,0.9980712624094646
1732.512266,0.9982386529954791
1732.631468,0.9982806797274266
1732.75067,0.9982523289587052
1732.869872,0.9981665827664994
1732.989074,0.9983620429183294
1733.108276,0.9982228809493612
1733.227478,0.9976258228274367
1733.34668,0.996483597076637
1733.465882,0.9963611367678965
1733.585084,0.9980480076199698
1733.704286,0.9983386815198546
1733.823488,0.9984393191310021
1733.94269,0.9985608365903278
1734.061892,0.9986505113797914
1734.181094,0.998552848135589
1734.300296,0.997964973480004
1734.419498,0.9977051372330574
1734.5387,0.9971389007680781
1734.657902,0.9981738694091498
1734.777104,0.9978228733855473
1734.896306,0.9982367563438401
1735.015508,0.9984383206921822
1735.13471,0.9985808080067731
1735.253912,0.9987835404874491
1735.373114,0.9989135905704972
1735.492316,0.9988076114608289
1735.611518,0.999067335202432
1735.73072,0.9990183421416333
1735.849922,0.9989775230861124
1735.969124,0.9988584520621345
1736.088326,0.9987713554025843
1736.207528,0.9988473647948511
1736.32673,0.998889716820975
1736.445932,0.9987333029388475
1736.565134,0.9986680877834636
1736.684336,0.9990532984049811
1736.803538,0.9989782223706234
1736.92274,0.99855204929363
1737.041942,0.9989529485413127
1737.161144,0.998881426070732
1737.280346,0.9990211893479657
1737.399548,0.9989636373950473
1737.51875,0.9987534775553298
1737.637952,0.9989209825584178
1737.757154,0.9989334691487408
1737.876356,0.9988918144915829
1737.995558,0.9987350007869057
1738.11476,0.9990319888253937
1738.233962,0.9988173998233841
1738.353164,0.9989461556843583
1738.472366,0.9988977079706741
1738.591568,0.9990278428512429
1738.71077,0.9990150953372975
1738.829972,0.9988736348259947
1738.949174,0.9989653356346744
1739.068376,0.9988140038499979
1739.187578,0.9986231487306496
1739.30678,0.998904900060063
1739.425982,0.9984324299234679
1739.545184,0.9986469162444217
1739.664386,0.9977597131967031
1739.783588,0.997788349311398
1739.90279,0.9973226904031843
1740.021992,0.997926851946143
1740.141194,0.9984408167911041
1740.260396,0.9986464169210884
1740.379598,0.9989951052452413
1740.4988,0.9991365829591882
1740.618002,0.9990287619572812
1740.737204,0.9987432903218137
1740.856406,0.9991006346716469
1740.975608,0.9991238940051597
1741.09481,0.9988415714969359
1741.214012,0.9990259447001447
1741.333214,0.9992466239303643
1741.452416,0.9989139901360133
1741.571618,0.9988226935696316
1741.69082,0.9988464658326274
1741.810022,0.998993706653073
1741.929224,0.9993181625568661
1742.048426,0.9991130535697191
1742.167628,0.9989450568441914
1742.28683,0.9988850220503387
1742.406032,0.9990933212817681
1742.525234,0.9988248909819746
1742.644436,0.999069473208817
1742.763638,0.9992008295069769
1742.88284,0.9987001455436058
1743.002042,0.9987886342964948
1743.121244,0.9986927551898731
1743.240446,0.9990173631041378
1743.359648,0.9988844227195053
1743.47885,0.9987045398339136
1743.598052,0.9989387635101573
1743.717254,0.9990164140380936
1743.836456,0.999260023917438
1743.955658,0.9992582052658494
1744.07486,0.9993758448659043
1744.194062,0.9990031172181133
1744.313264,0.9992921706294845
1744.432466,0.999041449703125
1744.551668,0.998856654118539
1744.67087,0.998825690042207
1744.790072,0.9991634900696699
1744.909274,0.9996294886562871
1745.028476,0.9991093968226349
1745.147678,0.9993428660071779
1745.26688,0.9992344232035717
1745.386082,0.9992083435254674
1745.505284,0.9992812184473124
1745.624486,0.9997604486969964
1745.743688,0.9993675200997892
1745.86289,0.9990216289173858
1745.982092,0.9992910114512389
1746.101294,0.9993968519669473
1746.220496,0.9990491223709217
1746.339698,0.9992384401340271
1746.4589,0.9994561879194188
1746.578102,0.9995519703952512
1746.697304,0.9994909995846857
1746.816506,0.9996943967062025
1746.935708,0.9991067891505122
1747.05491,0.9991415786545922
1747.174112,0.9994437247784633
1747.293314,0.9993801222036738
1747.412516,0.9995275516388907
1747.531718,0.9996952264528961
1747.65092,0.9995505010549347
1747.770122,0.9993468833735741
1747.889324,0.9996827403374937
1748.008526,0.9994299325502279
1748.127728,0.9994147813072972
1748.24693,0.9996388652248667
1748.366132,0.9994641236330557
1748.485334,0.9994760872902179
1748.604536,0.9991674567565993
1748.723738,0.9993344415823264
1748.84294,0.9993184723455445
1748.962142,0.9996464125267902
1749.081344,0.9996916075627266
1749.200546,0.9999300304479833
1749.319748,0.9994917092235474
1749.43895,0.9992696968012862
1749.558152,1.0000271213677776
1749.677354,0.9997365547078069
1749.796556,1.0000689983802789
1749.915758,0.9998237755293565
1750.03496,1.000005705616277
1750.154162,1.0001200372038888
1750.273364,0.9998470217023733
1750.392566,0.9999405247687218
1750.511768,1.0000646610904382
1750.63097,1.000134349024022
1750.750172,0.9996338470503588
1750.869374,0.999354548393565
1750.988576,0.9995757200322123
1751.107778,0.9992803490730305
1751.22698,0.9992903119477756
1751.346182,0.9982358579311638
1751.465384,0.9988121061051934
1751.584586,0.9994362289786368
1751.703788,0.9998090482336097
1751.82299,0.9997317459865437
1751.942192,0.9998379131374951
1752.061394,1.0000460240590745
1752.180596,1.0004282016521646
1752.299798,1.0001502712895993
1752.419,1.0005094397203598
1752.538202,0.9999763532795881
1752.657404,0.9999388568693174
1752.776606,0.9998182365209831
1752.895808,1.0001311085939806
1753.01501,1.0001873475473602
1753.134212,1.0003223219345554
1753.253414,1.0003219818250237
1753.372616,0.9999798412031913
1753.491818,1.0001065256734567
1753.61102,1.00004547903414
1753.730222,1.0000928703121805
1753.849424,0.9999988128007047
1753.968626,1.00005794367867
1754.087828,1.000077437998167
1754.20703,0.9999932074230696
1754.326232,1.00018286671808
1754.445434,1.000177775800245
1754.564636,1.0001316086596599
1754.683838,0.9997973305402302
1754.80304,0.9998938656326505
1754.922242,1.0000923862673483
1755.041444,1.0001418300569316
1755.160646,0.9997884123878169
1755.279848,1.0001003350332227
1755.39905,0.9997930614147434
1755.518252,1.0000454080309134
1755.637454,1.0001043554446507
1755.756656,1.000020973219935
1755.875858,0.9999009339073694
1755.99506,0.999993731519647
1756.114262,1.0000221842460668
1756.233464,0.9997427231013789
1756.352666,0.9996835700745126
1756.471868,0.9998408526652809
1756.59107,0.9988920142699658
1756.710272,0.9986970495779534
1756.829474,0.999443834717279
1756.948676,0.9990300806761173
1757.067878,0.9993032128689782
1757.18708,0.9995112494774681
1757.306282,0.9992575157779257
1757.425484,0.999568822983539
1757.544686,0.999489070568918
1757.663888,0.9992739437065222
1757.78309,0.9993917050864128
1757.902292,0.9998960454036535
1758.021494,0.9992598440506498
1758.140696,0.9993139754225371
1758.259898,0.9994950475314311
1758.3791,0.9993653414809701
1758.498302,0.9991563760509465
1758.617504,0.999121725908662
1758.736706,0.9992711857142437
1758.855908,0.9990593926486888
1758.97511,0.9991462646395847
1759.094312,0.9994263246146838
1759.213514,0.9991160209398948
1759.332716,0.999068983664895
1759.451918,0.9994931185078508
1759.57112,0.9991996104827084
1759.690322,0.999106739195174
1759.809524,0.9991495618276984
1759.928726,0.9990838798944927
1760.047928,0.9991117047680073
1760.16713,0.9989474543152048
1760.286332,0.9989373649968674
1760.405534,0.9987354002809858
1760.524736,0.9986222499702202
1760.643938,0.9985617352954852
1760.76314,0.9987699571236656
1760.882342,0.9986362307795852
1761.001544,0.9982795816192829
1761.120746,0.9983477664431928
1761.239948,0.9985317788927746
1761.35915,0.998414657984386
1761.478352,0.9980494048881586
1761.597554,0.9979777475134182
1761.716756,0.9974379875702428
1761.835958,0.99861216393643
1761.95516,0.9976728121102808
1762.074362,0.9978088041822206
1762.193564,0.9978177845018696
1762.312766,0.9980608825223111
1762.431968,0.9979059954928879
1762.55117,0.9979980066673224
1762.670372,0.9981771633883538
1762.789574,0.9979722586509012
1762.908776,0.998009483710392
1763.027978,0.9978298581701077
1763.14718,0.9978404352226625
1763.266382,0.9979760509526895
1763.385584,0.997664032628164
1763.504786,0.9976448776626259
1763.623988,0.9975903079803121
1763.74319,0.9975842226979936
1763.862392,0.9976875777771658
1763.981594,0.9976951602315701
1764.100796,0.9976443788403118
1764.219998,0.9975016261438987
1764.3392,0.9975099054417548
1764.458402,0.9974540464511163
1764.577604,0.9976220318565129
1764.696806,0.9975225738979984
1764.816008,0.9973826312980835
1764.93521,0.9972871863473819
1765.054412,0.9973410413095156
1765.173614,0.9974095609926777
1765.292816,0.9971673196317169
1765.412018,0.9971003122393113
1765.53122,0.9969664106590699
1765.650422,0.9971982322977694
1765.769624,0.9972443039203478
1765.888826,0.9975190825750996
1766.008028,0.9971684165163718
1766.12723,0.9972504868541991
1766.246432,0.9970667105249809
1766.365634,0.9968707064775209
1766.484836,0.9969946252077255
1766.604038,0.996710422555092
1766.72324,0.9971637298358279
1766.842442,0.9968670180627305
1766.961644,0.9965661093344353
1767.080846,0.9967603589981595
1767.200048,0.9967050403333422
1767.31925,0.9969551450022806
1767.438452,0.9967208880694727
1767.557654,0.9969469700036091
1767.676856,0.9968655227633249
1767.796058,0.9967426168216751
1767.91526,0.9964009920104667
1768.034462,0.9957536413851299
1768.153664,0.9959614768569641
1768.272866,0.9963305489505231
1768.392068,0.9961178550842003
1768.51127,0.9964640661895376
1768.630472,0.996543387886168
1768.749674,0.996400194889992
1768.868876,0.996492166872422
1768.988078,0.9963786728782209
1769.10728,0.9965629203279879
1769.226482,0.9963598414992606
1769.345684,0.9963641258557904
1769.464886,0.9962028275612637
1769.584088,0.9962073104840742
1769.70329,0.9961158628504824
1769.822492,0.9962154794175128
1769.941694,0.9958165750039469
1770.060896,0.9959537083877417
1770.180098,0.9959762171958999
1770.2993,0.995864176173891
1770.418502,0.9954973673817166
1770.537704,0.9956404306322577
1770.656906,0.9956397336842002
1770.776108,0.9956329633570303
1770.89531,0.9953000793553908
1771.014512,0.9948701030941627
1771.133714,0.9948510017715565
1771.252916,0.9949362641558493
1771.372118,0.9946551348930347
1771.49132,0.9952276241470153
1771.610522,0.9952150843579519
1771.729724,0.9952340931475965
1771.848926,0.9950967603189252
1771.968128,0.9951287034376158
1772.08733,0.9953955332099401
1772.206532,0.9953524335164673
1772.325734,0.9952831593978618
1772.444936,0.9952420550521892
1772.564138,0.9951193492717681
1772.68334,0.9952743014171612
1772.802542,0.9946709500354095
1772.921744,0.9953517367700077
1773.040946,0.9963365269517508
1773.160148,0.995967253450282
1773.27935,0.9959827906606258
1773.398552,0.9962136862312637
1773.517754,0.9965175777466645
1773.636956,0.997160439200949
1773.756158,0.9969194546469506
1773.87536,0.9968708061645964
1773.994562,0.9970649158065171
1774.113764,0.9972666424429462
1774.232966,0.9971610374973919
1774.352168,0.9974830727861992
1774.47137,0.9973140137335215
1774.590572,0.9972125920557044
1774.709774,0.9976672251581765
1774.828976,0.9974364914143836
1774.948178,0.9974486602138084
1775.06738,0.9975061149113161
1775.186582,0.9974850677543398
1775.305784,0.9973854239733608
1775.424986,0.9975208781110642
1775.544188,0.9973955973565695
1775.66339,0.9970585346114759
1775.782592,0.9973557023305811
1775.901794,0.9974855664969983
1776.020996,0.9976837865715735
1776.140198,0.99755259977936
1776.2594,0.9976417849682988
1776.378602,0.997746443080764
1776.497804,0.9978153897420606
1776.617006,0.9976589445545723
1776.736208,0.9978467216372067
1776.85541,0.9978766574878913
1776.974612,0.9978619888088412
1777.093814,0.9978286607749963
1777.213016,0.9977239940383473
1777.332218,0.997873863437162
1777.45142,0.9979746537871962
1777.570622,0.9978762583373081
1777.689824,0.997740955490418
1777.809026,0.9977392593322353
1777.928228,0.9980650743868206
1778.04743,0.9975417265152817
1778.166632,0.9979094881699844
1778.285834,0.9978618890226474
1778.405036,0.9978886320796285
1778.524238,0.9980115795325084
1778.64344,0.997958586524612
1778.762642,0.9981592961770412
1778.881844,0.9981366382181868
1779.001046,0.9984187514928755
1779.120248,0.9981248602753459
1779.23945,0.9983426748825673
1779.358652,0.9982384533477684
1779.477854,0.9982653063233343
1779.597056,0.9984132602048433
1779.716258,0.9983414768720763
1779.83546,0.9983256033687887
1779.954662,0.9985858009232954
1780.073864,0.9982963528571321
1780.193066,0.9984664770498285
1780.312268,0.9985376702476495
1780.43147,0.9982476371837847
1780.550672,0.9984043743663695
1780.669874,0.9983979845988209
1780.789076,0.9986548055862229
1780.908278,0.9987672604484218
1781.02748,0.9986260447419801
1781.146682,0.9989403618134576
1781.265884,0.9989636373950473
1781.385086,0.998821395100974
1781.504288,0.9990304902785343
1781.62349,0.9989588423810959
1781.742692,0.9991727123912442
1781.861894,0.9989953050442824
1781.981096,0.999117599544455
1782.100298,0.9990416794826849
1782.2195,0.9991618814177459
1782.338702,0.9991730621017547
1782.457904,0.9992928801271775
1782.577106,0.999267428461649
1782.696308,0.9992186354244089
1782.81551,0.9991990809070552
1782.934712,0.9991907975810089
1783.053914,0.9991613618537026
1783.173116,0.9995240932795451
1783.292318,0.999270256392473
1783.41152,0.999594562212122
1783.530722,0.9994516204150768
1783.649924,0.9993536489748761
1783.769126,0.9995923731024278
1783.888328,0.9995639850821435
1784.00753,0.9992711357506856
1784.126732,0.9995025937475269
1784.245934,0.9995603566714631
1784.365136,0.9996568788795206
1784.484338,0.9993217900883802
1784.60354,0.9994989155847497
1784.722742,0.9993341917487473
1784.841944,0.9992562966845
1784.961146,0.9990334873745008
1785.080348,0.9993578662561733
1785.19955,0.999510409888371
1785.318752,0.9996657758653341
1785.437954,0.9997301664116329
1785.557156,0.9995195754408538
1785.676358,0.999619202521771
1785.79556,0.9996302883601978
1785.914762,0.9997087224295509
1786.033964,0.9995933926871683
1786.153166,0.9997137809684845
1786.272368,0.9997027941744042
1786.39157,0.9996429237668983
1786.510772,0.999824255444884
1786.629974,0.9996553494056659
1786.749176,0.9995168667464746
1786.868378,0.9997708462597301
1786.98758,0.9996176531132079
1787.106782,0.9998541306399699
1787.225984,0.9996922173747932
1787.345186,0.9995731711173761
1787.464388,0.9996321776632282
1787.58359,0.9995305402307381
1787.702792,0.999737684410752
1787.821994,0.9994559680390817
1787.941196,0.999517066649868
1788.060398,0.9996589381748121
1788.1796,0.9995764897058131
1788.298802,0.9996416642176079
1788.418004,0.9993086990586764
1788.537206,0.9994149112312273
1788.656408,0.9994557281696781
1788.77561,0.999598130771079
1788.894812,0.9993653115000104
1789.014014,0.9995261722918213
1789.133216,0.9994812346053218
1789.252418,0.999434959695432
1789.37162,0.9993976514847486
1789.490822,0.9995448236242126
1789.610024,0.9995176463699347
1789.729226,0.9996606975760917
1789.848428,0.9992828972411696
1789.96763,0.99930927865789
1790.086832,0.9994776964480138
1790.206034,0.9995565183670632
1790.325236,0.9994564277889327
1790.444438,0.9992580054142284
1790.56364,0.9992917209481088
1790.682842,0.9992042267955725
1790.802044,0.9987279097935732
1790.921246,0.9994486820316322
1791.040448,0.9989005048881722
1791.15965,0.9989699308857873
1791.278852,0.9992949586585298
1791.398054,0.9992516101834584
1791.517256,0.9992396092436859
1791.636458,0.9991915070067271
1791.75566,0.9992357122168091
1791.874862,0.9991077982488789
1791.994064,0.9991682161241551
1792.113266,0.9989347677630948
1792.232468,0.9989484532631586
1792.35167,0.9988035163580169
1792.470872,0.9985758151152153
1792.590074,0.998130250164144
1792.709276,0.9987280096663691
1792.828478,0.9986712835264577
1792.94768,0.9988589514914855
1793.066882,0.9991217458910967
1793.186084,0.9993005547259672
1793.305286,0.9990498416865488
1793.424488,0.9989686322257213
1793.54369,0.9991718930699559
1793.662892,0.9992149882830457
1793.782094,0.9990826110587708
1793.901296,0.99913950044227
1794.020498,0.9994449940727997
1794.1397,0.9989722285192707
1794.258902,0.9991708739151448
1794.378104,0.998837975673751
1794.497306,0.9987922299420504
1794.616508,0.9990596324229718
1794.73571,0.9991694051350397
1794.854912,0.9990346862154049
1794.974114,0.9990468445415195
1795.093316,0.9989446572662486
1795.212518,0.9990804130794443
1795.33172,0.9988124057488702
1795.450922,0.9988217946296118
1795.570124,0.9989708299591298
1795.689326,0.9988093094352116
1795.808528,0.9987009445040418
1795.92773,0.998871537193564
1796.046932,0.9989265765315832
1796.166134,0.9989292736369809
1796.285336,0.9988573533184416
1796.404538,0.9989724283137363
1796.52374,0.9990115288597733
1796.642942,0.9990321786414895
1796.762144,0.9990793041008013
1796.881346,0.9988749333625639
1797.000548,0.9987075359520272
1797.11975,0.9989254777129534
