nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1797.238952,0.9989495521070616
1797.358154,0.9989735271840119
1797.477356,0.9989107936163594
1797.596558,0.9989172865576199
1797.71576,0.9986991468439596
1797.834962,0.999009400967483
1797.954164,0.9985417642604902
1798.073366,0.9989002052180657
1798.192568,0.9986612968635559
1798.31177,0.9987136280865776
1798.430972,0.9989405616015499
1798.550174,0.9986813701573587
1798.669376,0.9987963249985881
1798.788578,0.9988532580116884
1798.90778,0.9987515799255252
1799.026982,0.9986292403504363
1799.146184,0.9984962317941881
1799.265386,0.9986387273732829
1799.384588,0.9985015238382405
1799.50379,0.9982684009505807
1799.622992,0.9991252827883375
1799.742194,0.998470071535616
1799.861396,0.9985639321337193
1799.980598,0.9988690400178425
1800.0998,0.9986942532301294
1800.219002,0.9991272210932662
1800.338204,0.9989414606484599
1800.457406,0.9986053733968031
1800.576608,0.9987988219925218
1800.69581,0.9987090340144548
1800.815012,0.9988191976963219
1800.934214,0.9987455874340232
1801.053416,0.9987643640275663
1801.172618,0.998839174280041
1801.29182,0.9985159023637089
1801.411022,0.9985748165398995
1801.530224,0.9987925295797643
1801.649426,0.9987265115754782
1801.768628,0.9988694395655384
1801.88783,0.9986837669955233
1802.007032,0.9987971240359677
1802.126234,0.9986954516639523
1802.245436,0.9985390682013664
1802.364638,0.9984357247559231
1802.48384,0.9985445601813445
1802.603042,0.9986818694981686
1802.722244,0.9988975081911525
1802.841446,0.998679872136427
1802.960648,0.9988349791643187
1803.07985,0.9985526484250393
1803.199052,0.9987993213920576
1803.318254,0.9987489831747932
1803.437456,0.99877894609373
1803.556658,0.9987623665008358
1803.67586,0.9987653627924298
1803.795062,0.9988839232774188
1803.914264,0.9988452672175875
1804.033466,0.9984983286384765
1804.152668,0.9987544763093067
1804.27187,0.9988112071747024
1804.391072,0.9987406935926346
1804.510274,0.9985537468335567
1804.629476,0.99851160875456
1804.748678,0.9989005048881722
1804.86788,0.9988365773015639
1804.987082,0.9986468163797351
1805.106284,0.9985630334265848
1805.225486,0.9986815698936528
1805.344688,0.9984552942879091
1805.46389,0.9985741175377726
1805.583092,0.9985598380299905
1805.702294,0.9986722821982406
1805.821496,0.9984881440074662
1805.940698,0.998588397249753
1806.0599,0.9984823527930254
1806.179102,0.9986404250605625
1806.298304,0.9988639457987287
1806.417506,0.9987368983852098
1806.536708,0.998875233025089
1806.65591,0.9986663900491575
1806.775112,0.998639626148542
1806.894314,0.9986476152975078
1807.013516,0.998615958669863
1807.132718,0.9987542765584314
1807.25192,0.9986087686608447
1807.371122,0.9988354785819332
1807.490324,0.9985661289767865
1807.609526,0.9987342017992247
1807.728728,0.9985216937727377
1807.84793,0.9983618432459408
1807.967132,0.9986840666006983
1808.086334,0.9985852017719946
1808.205536,0.9986288408988201
1808.324738,0.9986265440551273
1808.44394,0.9986746790145941
1808.563142,0.9984549947513658
1808.682344,0.9985753158274326
1808.801546,0.9985549450987719
1808.920748,0.9985981834639985
1809.03995,0.9986666896491194
1809.159152,0.9986961507510131
1809.278354,0.998535074053082
1809.397556,0.9985086132242271
1809.516758,0.9985193971754831
1809.63596,0.9984064710177571
1809.755162,0.9983353870076415
1809.874364,0.9985456585809648
1809.993566,0.9985004254871684
1810.112768,0.9985421636772759
1810.23197,0.998543861200397
1810.351172,0.998146619634476
1810.470374,0.9980812431719924
1810.589576,0.9981000072757461
1810.708778,0.9979985056664504
1810.82798,0.9981462203759079
1810.947182,0.9983457697496565
1811.066384,0.9982399507065715
1811.185586,0.9983761199223772
1811.304788,0.9982853716576474
1811.42399,0.9983220094030858
1811.543192,0.9981980255090771
1811.662394,0.9983528580297851
1811.781596,0.9984444111845144
1811.900798,0.9985247891947863
1812.02,0.9982282713674725
1812.139202,0.9982846728581318
1812.258404,0.9981004065158289
1812.377606,0.9980460115259507
1812.496808,0.9980949169786892
1812.61601,0.9981385346796011
1812.735212,0.9982093052104956
1812.854414,0.9983791150552297
1812.973616,0.9982886660048096
1813.092818,0.9979970086698148
1813.21202,0.9978892308129874
1813.331222,0.9981382352380855
1813.450424,0.9981181728611849
1813.569626,0.998087231677417
1813.688828,0.9982180894910322
1813.80803,0.997938926934105
1813.927232,0.9979295463522807
1814.046434,0.9978516110981218
1814.165636,0.9981054968408825
1814.284838,0.9978942202716151
1814.40404,0.9980328374055479
1814.523242,0.9979589857081265
1814.642444,0.9979846335836329
1814.761646,0.9977033413654266
1814.880848,0.9977998239433942
1815.00005,0.9977907440063101
1815.119252,0.9977424521029736
1815.238454,0.997682190278792
1815.357656,0.997966670021901
1815.476858,0.9975853200412421
1815.59606,0.9975359407900466
1815.715262,0.9977049376920499
1815.834464,0.9975136959865974
1815.953666,0.9975337462133909
1816.072868,0.9976184404236628
1816.19207,0.9973387474277585
1816.311272,0.997305935522727
1816.430474,0.9973605893854958
1816.549676,0.9972986552159708
1816.668878,0.9973265799692616
1816.78808,0.9971471770553011
1816.907282,0.9970883471073554
1817.026484,0.9972604594089304
1817.145686,0.9974210312685831
1817.264888,0.9972236611769097
1817.38409,0.9970292215214628
1817.503292,0.9970901418679954
1817.622494,0.9969859513922174
1817.741696,0.997048464371131
1817.860898,0.9970748865055287
1817.9801,0.9971182602064628
1818.099302,0.9967914584065084
1818.218504,0.9968189702304219
1818.337706,0.9968417976462131
1818.456908,0.9969611267510958
1818.57611,0.99677142309955
1818.695312,0.9966987611113677
1818.814514,0.996711219923749
1818.933716,0.9965642158606264
1819.052918,0.9965970033626796
1819.17212,0.9964783157275682
1819.291322,0.9964148420805135
1819.410524,0.9964786146711077
1819.529726,0.9964269984157403
1819.648928,0.9964677531134034
1819.76813,0.9965700956068452
1819.887332,0.9961605894568292
1820.006534,0.9962740586099139
1820.125736,0.9961176558606492
1820.244938,0.996253635201053
1820.36414,0.9957466711340361
1820.483342,0.9961091888965591
1820.602544,0.9958723422936167
1820.721746,0.9960955422941506
1820.840948,0.9962212574840498
1820.96015,0.9958997291595973
1821.079352,0.9959252245190031
1821.198554,0.9961296093442403
1821.317756,0.9955705391272479
1821.436958,0.995522852440529
1821.55616,0.9957167991819836
1821.675362,0.995505032740957
1821.794564,0.9956061811905378
1821.913766,0.9956705989943543
1822.032968,0.9957586201657838
1822.15217,0.9956387380449644
1822.271372,0.9956253965752626
1822.390574,0.9957582218624154
1822.509776,0.9955405729050141
1822.628978,0.9954461005874278
1822.74818,0.9954032973253792
1822.867382,0.9953601972957273
1822.986584,0.9954757653232276
1823.105786,0.9954052881339647
1823.224988,0.995310828654294
1823.34419,0.9954845255485074
1823.463392,0.9953167010055064
1823.582594,0.995354424223325
1823.701796,0.9951763712441453
1823.820998,0.9951147717332898
1823.9402,0.9952485241465716
1824.059402,0.9951607470977667
1824.178604,0.9952049332158623
1824.297806,0.9951477105773691
1824.417008,0.9952753962194949
1824.53621,0.9950541710889996
1824.655412,0.9949330803648981
1824.774614,0.9950653157581258
1824.893816,0.9948377703412221
1825.013018,0.9946310645300228
1825.13222,0.9945318053029005
1825.251422,0.9947647519286876
1825.370624,0.9945537846986692
1825.489826,0.9947373962741516
1825.609028,0.9947817625513861
1825.72823,0.9947240668823486
1825.847432,0.9947072561876691
1825.966634,0.9945165890826838
1826.085836,0.9943769687551529
1826.205038,0.994595656294396
1826.32424,0.9945642275682335
1826.443442,0.994353402300257
1826.562644,0.9944989862948422
1826.681846,0.994493616014816
1826.801048,0.9942882742853721
1826.92025,0.9943702070147554
1827.039452,0.9944106787057742
1827.158654,0.9942789280195214
1827.277856,0.9938773204627904
1827.397058,0.9938628099598386
1827.51626,0.994054743399019
1827.635462,0.9938524738403629
1827.754664,0.9936482581408704
1827.873866,0.9935954968191887
1827.993068,0.9936436873693958
1828.11227,0.9934347460728894
1828.231472,0.9934168644083956
1828.350674,0.9932331986105927
1828.469876,0.9933363015675594
1828.589078,0.9932857420365606
1828.70828,0.9933162363769268
1828.827482,0.9929297129200727
1828.946684,0.9929174999597137
1829.065886,0.9928136462208631
1829.185088,0.9930497653793897
1829.30429,0.993035962083584
1829.423492,0.9931984360569895
1829.542694,0.9932764051944687
1829.661896,0.9929962414395189
1829.781098,0.9931883054846078
1829.9003,0.9932449188314855
1830.019502,0.9927560646992626
1830.138704,0.9936602813575343
1830.257906,0.9933068992481895
1830.377108,0.9938352803412897
1830.49631,0.9940080239239955
1830.615512,0.9941188619977708
1830.734714,0.9945034615503499
1830.853916,0.9944524448313623
1830.973118,0.9946527477235756
1831.09232,0.9946482717962817
1831.211522,0.9949257178873446
1831.330724,0.994743265242103
1831.449926,0.9951566669470678
1831.569128,0.9951432324227473
1831.68833,0.9951358683900744
1831.807532,0.9954234046750687
1831.926734,0.9953939405783611
1832.045936,0.995342977713264
1832.165138,0.9953811996174641
1832.28434,0.9954380375066685
1832.403542,0.9952517089469446
1832.522744,0.995565760400129
1832.641946,0.9952998802953948
1832.761148,0.9954362457198136
1832.88035,0.995315008968553
1832.999552,0.9952027437674177
1833.118754,0.9954581455581167
1833.237956,0.9953365080049354
1833.357158,0.9953925470278198
1833.47636,0.9954640187785015
1833.595562,0.9953274504839243
1833.714764,0.9952868419523643
1833.833966,0.9953081413186845
1833.953168,0.9954978651305247
1834.07237,0.9954093693040124
1834.191572,0.9953746301232259
1834.310774,0.9953457646775034
1834.429976,0.9953712458552367
1834.549178,0.9954462001320428
1834.66838,0.9954267891203982
1834.787582,0.9953033638510721
1834.906784,0.9955695435572065
1835.025986,0.9953637805988875
1835.145188,0.9954120569129378
1835.26439,0.9952733061433574
1835.383592,0.9953884659267432
1835.502794,0.9955670546364588
1835.621996,0.9954221106254838
1835.741198,0.9956750795221309
1835.8604,0.9955226533359783
1835.979602,0.9956162368637488
1836.098804,0.9954742721106995
1836.218006,0.9954120569129378
1836.337208,0.9955394778109862
1836.45641,0.9954625255835933
1836.575612,0.9955731276140146
1836.694814,0.9957318346191686
1836.814016,0.995707339917323
1836.933218,0.9958519271198558
1837.05242,0.9956565601378826
1837.171622,0.9956101636232274
1837.290824,0.9955032408335108
1837.410026,0.9959765159888099
1837.529228,0.9960281089085832
1837.64843,0.9958940525473196
1837.767632,0.9961730415420227
1837.886834,0.9961752331251249
1838.006036,0.9961343907778406
1838.125238,0.9960803021489409
1838.24444,0.9959226351167856
1838.363642,0.9958880772009303
1838.482844,0.9961659687385362
1838.602046,0.995996236519059
1838.721248,0.9959626720114535
1838.84045,0.996046037575901
1838.959652,0.9961815090488627
1839.078854,0.9962131881245451
1839.198056,0.996133992324164
1839.317258,0.996094346980217
1839.43646,0.9963638269465974
1839.555662,0.99653162874357
1839.674864,0.9964941598587487
1839.794066,0.9963679120466624
1839.913268,0.9965429892688926
1840.03247,0.9965101038928584
1840.151672,0.996214682445448
1840.270874,0.9964775185452345
1840.390076,0.9965169798362973
1840.509278,0.9964861879373575
1840.62848,0.9965429892688926
1840.747682,0.996364424765073
1840.866884,0.9964622725558329
1840.986086,0.9965197700877472
1841.105288,0.9966366687127487
1841.22449,0.9966130487035985
1841.343692,0.996636270058161
1841.462894,0.9965733842935871
1841.582096,0.9964982454931797
1841.701298,0.9965149868043306
1841.8205,0.996802124132175
1841.939702,0.996745108681332
1842.058904,0.9965640165478031
1842.178106,0.9966944753159094
1842.297308,0.9964348702201213
1842.41651,0.9967430155188016
1842.535712,0.9966967677158388
1842.654914,0.9967522852719503
1842.774116,0.9967895645045367
1842.893318,0.996703545276903
1843.01252,0.9967009538510542
1843.131722,0.9966734452843478
1843.250924,0.9968398039646115
1843.370126,0.9965428896145987
1843.489328,0.9966368680401024
1843.60853,0.9969566404361196
1843.727732,0.9967603589981595
1843.846934,0.9967453080303736
1843.966136,0.996435368437681
1844.085338,0.9960966379998497
1844.20454,0.9966481301003418
1844.323742,0.9962996631822375
1844.442944,0.9967121169642505
1844.562146,0.9966697575994224
1844.681348,0.9970386933440584
1844.80055,0.9968892484451011
1844.919752,0.9969050991101638
1845.038954,0.9970346054937957
1845.158156,0.9972277498023023
1845.277358,0.9969854528993664
1845.39656,0.9971293282805788
1845.515762,0.9970597310824353
1845.634964,0.9968561522714522
1845.754166,0.9971658238818593
1845.873368,0.9969176601935472
1845.99257,0.9970453735256823
1846.111772,0.9970579363765346
1846.230974,0.9969649152105755
1846.350176,0.996962921282739
1846.469378,0.9972144867614293
1846.58858,0.997145481906541
1846.707782,0.9969827610422775
1846.826984,0.9970886462339044
1846.946186,0.9970770800726919
1847.065388,0.9969438794727924
1847.18459,0.9972774129808453
1847.303792,0.997053649036626
1847.422994,0.9970538484473757
1847.542196,0.9968088027287799
1847.661398,0.996866320256062
1847.7806,0.9967880693213114
1847.899802,0.9969779755365097
1848.019004,0.9968601397040362
1848.138206,0.9971341145128415
1848.257408,0.996962422801403
1848.37661,0.9969615255356262
1848.495812,0.9969731900537123
1848.615014,0.9969104824122339
1848.734216,0.9968506695776922
1848.853418,0.9968996161471969
1848.97262,0.996965014907072
1849.091822,0.9969661115691916
1849.211024,0.996996320100029
1849.330226,0.996903703444002
1849.449428,0.9967765066467709
1849.56863,0.996756770667326
1849.687832,0.996686501792001
1849.807034,0.9967854776757002
1849.926236,0.9968036193364825
1850.045438,0.9967564716403398
1850.16464,0.997011673961583
1850.283842,0.9964487207610785
1850.403044,0.9966075673469044
1850.522246,0.9965278419305758
1850.641448,0.99670015649061
1850.76065,0.9964424431539122
1850.879852,0.9966098595469453
1850.999054,0.9965646144863924
1851.118256,0.9964747284120887
1851.237458,0.996384651168193
1851.35666,0.9962596127407969
1851.475862,0.9964231123580243
1851.595064,0.9962812318089593
1851.714266,0.9962992646624519
1851.833468,0.9963629302195568
1851.95267,0.9962565243407844
1852.071872,0.9961301074091695
1852.191074,0.9961632790940517
1852.310276,0.9959925513398015
1852.429478,0.9960022125144061
1852.54868,0.9960240252017082
1852.667882,0.9957865017974895
1852.787084,0.99608916730308
1852.906286,0.9961792178340267
1853.025488,0.9959220375633837
1853.14469,0.9959183526586619
1853.263892,0.9958602923111775
1853.383094,0.995724565803307
1853.502296,0.9959618752416346
1853.621498,0.9955986146123137
1853.7407,0.9957296440115421
1853.859902,0.9958204586961626
1853.979104,0.9955840789786508
1854.098306,0.9955569994599857
1854.217508,0.9955654617304457
1854.33671,0.9956158386173337
1854.455912,0.9955064264489785
1854.575114,0.9954076771095229
1854.694316,0.9952154824440652
1854.813518,0.9950056136302621
1854.93272,0.9949996436144903
1855.051922,0.9949592474490073
1855.171124,0.995105616719503
1855.290326,0.9950062106338093
1855.409528,0.9951640311336507
1855.52873,0.9950048176260896
1855.647932,0.9949595459368263
1855.767134,0.9948802508209675
1855.886336,0.9948715954004366
1856.005538,0.9949460145790151
1856.12474,0.9947015863724679
1856.243942,0.9947928046902341
1856.363144,0.9946392205381915
1856.482346,0.9945193737330318
1856.601548,0.9944805882337784
1856.72075,0.9944910303347757
1856.839952,0.9944453842440691
1856.959154,0.9944530415030083
1857.078356,0.9943424644729899
1857.197558,0.9940376458044722
1857.31676,0.9940301905500859
1857.435962,0.9941186631740182
1857.555164,0.9940607077453724
1857.674366,0.9942076407760606
1857.793568,0.994003948499452
1857.91277,0.9939781047327614
1858.031972,0.9936681313047643
1858.151174,0.9938742394478726
1858.270376,0.9937692918695165
1858.389578,0.9938923281236369
1858.50878,0.9934545156210426
1858.627982,0.9935780096923318
1858.747184,0.9937867823629692
1858.866386,0.9937644224119165
1858.985588,0.9935009110302465
1859.10479,0.9929985253335007
1859.223992,0.993242833019346
1859.343194,0.9931698323539264
1859.462396,0.993170924841343
1859.581598,0.9931533458715476
1859.7008,0.9933561684922594
1859.820002,0.9929912764707242
1859.939204,0.993074095396683
1860.058406,0.9927986548479903
1860.177608,0.9928114620332441
1860.29681,0.9925263675228795
1860.416012,0.9927321395664024
1860.535214,0.992804710938256
1860.654416,0.9927201275801862
1860.773618,0.9924950041852091
1860.89282,0.9923826601095299
1861.012022,0.9927255875559029
1861.131224,0.9922632836561565
1861.250426,0.992344950284937
1861.369628,0.9925976334744846
1861.48883,0.9924010193585645
1861.608032,0.9920869741362155
1861.727234,0.9922911666461813
1861.846436,0.9921033437063373
1861.965638,0.9920241770183025
1862.08484,0.9921480885761277
1862.204042,0.9921683286035823
1862.323244,0.9921692215554798
1862.442446,0.9921204080306019
1862.561648,0.9920290379486791
1862.68085,0.9920092967672494
1862.800052,0.9918364046148116
1862.919254,0.9919703115679506
1863.038456,0.9916904170410014
1863.157658,0.9919386682197256
1863.27686,0.991873797552118
1863.396062,0.9919358907953431
1863.515264,0.9918552496855269
1863.634466,0.991756862524842
1863.753668,0.9916395446274957
1863.87287,0.9918048647186318
1863.992072,0.9917601353278884
1864.111274,0.9918533651623428
1864.230476,0.9917620196739356
1864.349678,0.9917064825558877
1864.46888,0.9918048647186318
1864.588082,0.9917065817265409
1864.707284,0.9915618031347032
1864.826486,0.9919496788000515
1864.945688,0.9916700875958295
1865.06489,0.9919774537799058
1865.184092,0.9916450978244945
1865.303294,0.9915694381899823
1865.422496,0.9917337548591505
1865.541698,0.9917237383988096
1865.6609,0.9918237091900834
1865.780102,0.9917385151925986
1865.899304,0.9916763351370611
1866.018506,0.9916322065220164
1866.137708,0.9914235890530916
1866.25691,0.9916236785217108
1866.376112,0.9917411928902045
1866.495314,0.9915324533397095
1866.614516,0.991520059261506
1866.733718,0.9917718381665318
1866.85292,0.9916838719058478
1866.972122,0.9917520029281216
1867.091324,0.9918032778321179
1867.210526,0.9920323116499059
1867.329728,0.9918457279208345
1867.44893,0.9919590031708566
1867.568132,0.9918878822600444
1867.687334,0.99183461931089
1867.806536,0.9918285691381653
1867.925738,0.9917163004986638
1868.04494,0.9918977019986864
1868.164142,0.9920302283842389
1868.283344,0.9920962997976029
1868.402546,0.9920968950555614
1868.521748,0.9922162514911822
1868.64095,0.9924415101461608
1868.760152,0.992112272676611
1868.879354,0.992411241141706
1868.998556,0.992243934710778
1869.117758,0.9922016660194888
1869.23696,0.992085585215424
1869.356162,0.9927526893343808
1869.475364,0.9923859349777119
1869.594566,0.992490637216798
1869.713768,0.9928026260505521
1869.83297,0.9928478988825128
1869.952172,0.9928410482556451
1870.071374,0.993010639989409
1870.190576,0.9931570205457254
1870.309778,0.9930891902376535
1870.42898,0.9932677637273339
1870.548182,0.9931483801172326
1870.667384,0.9933340168966932
1870.786586,0.9931163019426201
1870.905788,0.9935353861099984
1871.02499,0.9936150708432795
1871.144192,0.9935310145639169
1871.263394,0.9937598511060874
1871.382596,0.9938133168242919
1871.501798,0.993869767023858
1871.621,0.9937503110573092
1871.740202,0.9940131927791589
1871.859404,0.9942203667153084
1871.978606,0.9942719680913851
1872.097808,0.9942955326162674
1872.21701,0.9944438925771115
1872.336212,0.9944460803560817
1872.455414,0.9944532403936365
1872.574616,0.9945577629217645
1872.693818,0.9948652282426009
1872.81302,0.9948202613505437
1872.932222,0.9950043201238051
1873.051424,0.9947989724247431
1873.170626,0.9950543700998538
1873.289828,0.9952873395959096
1873.40903,0.9955266354345559
1873.528232,0.995180949065982
1873.647434,0.9953093356891707
1873.766636,0.9956177302892242
1873.885838,0.9954771589902746
1874.00504,0.9955642670526084
1874.124242,0.9957436838985037
1874.243444,0.9957724613067999
1874.362646,0.9959080947524578
1874.481848,0.9957817220337523
1874.60105,0.9962418794775165
1874.720252,0.9962155790390657
1874.839454,0.9963350324480812
1874.958656,0.9964224148620898
1875.077858,0.9965198697397292
1875.19706,0.9963272610651366
1875.316262,0.9962023294599743
1875.435464,0.9964670555862204
1875.554666,0.9966278983486537
1875.673868,0.9966011890788838
1875.79307,0.9965944122138394
1875.912272,0.9968474796606533
1876.031474,0.9967753105156806
1876.150676,0.9970462708669223
1876.269878,0.9971685162332184
1876.38908,0.9972176778528927
1876.508282,0.9970822648869888
1876.627484,0.9972277498023023
1876.746686,0.9969896402470619
1876.865888,0.9974459671060615
1876.98509,0.9976137516280115
1877.104292,0.9975936997931254
1877.223494,0.9977152141058315
1877.342696,0.9974351947477876
1877.461898,0.9977136177627661
1877.5811,0.9976107587912458
1877.700302,0.9977550237370713
1877.819504,0.9977231958594713
1877.938706,0.997850413676907
1878.057908,0.9979534969487991
1878.17711,0.9979447149966666
1878.296312,0.9982933579725659
1878.415514,0.9980106813224909
1878.534716,0.998049504693104
1878.653918,0.9982913613878465
1878.77312,0.9983506616559135
1878.892322,0.9983784161900937
1879.011524,0.9984321303937839
1879.130726,0.9986214510727398
1879.249928,0.9984711698532988
1879.36913,0.9985727195349866
1879.488332,0.9985962861292523
1879.607534,0.9985970850066008
1879.726736,0.9986928550591536
1879.845938,0.9988161013616084
1879.96514,0.9988369768362747
1880.084342,0.9986774753076101
1880.203544,0.9988535576677108
1880.322746,0.9988589514914855
1880.441948,0.9991442863319393
1880.56115,0.9991414187919524
1880.680352,0.9991369726225315
1880.799554,0.9991459948701297
1880.918756,0.9992727445785092
1881.037958,0.9989667341871232
1881.15716,0.9995419349438465
1881.276362,0.9992777609402781
1881.395564,0.9992976667515373
1881.514766,0.9993351511100319
1881.633968,0.9991992307869286
1881.75317,0.9992704562465443
1881.872372,0.99951642695915
1881.991574,0.9995105398247328
1882.110776,0.9994363988828101
1882.229978,0.9993287753721064
1882.34918,0.9995313498508036
1882.468382,0.9994554982948871
1882.587584,0.9997362247947983
1882.706786,0.9994347098367232
1882.825988,0.9995712419430175
1882.94519,0.9996944366939792
1883.064392,0.9995875150952994
1883.183594,0.9996681050893055
1883.302796,0.9995602966978436
1883.421998,0.9997299464710205
1883.5412,0.9993899161768618
1883.660402,0.9997376544186218
1883.779604,0.9997150905943953
1883.898806,0.9999778912444022
1884.018008,0.9997446126169112
1884.13721,0.99983882299041
1884.256412,0.9998265350467851
1884.375614,0.9998370632756302
1884.494816,0.9996219214896996
1884.614018,0.9998143172411778
1884.73322,0.9997011946512131
1884.852422,0.9998332439053434
1884.971624,0.9999099280567211
1885.090826,1.0002104521419455
1885.210028,0.9999347061317374
1885.32923,0.9998938556337119
1885.448432,0.9999836901330074
1885.567634,1.0001012451249418
1885.686836,0.9999293544955112
1885.806038,0.999997011704465
1885.92524,1.0001522415875745
1886.044442,0.9998814870232178
1886.163644,0.9999027627278501
1886.282846,0.9998578401056756
1886.402048,0.9998496213080091
1886.52125,0.9998630193827016
1886.640452,1.0001070057247041
1886.759654,0.9999374519562104
1886.878856,1.0001847070562482
1886.998058,1.0002573631122047
1887.11726,0.9999313743548474
1887.236462,1.0000462010672364
1887.355664,0.9999628256909817
1887.474866,0.9998466317621109
1887.594068,1.0001730949792074
1887.71327,1.0000871898008097
1887.832472,1.0003908863761772
1887.951674,1.0002299864428277
1888.070876,1.0000908121231713
1888.190078,1.0000984968504962
1888.30928,1.0000390287616023
1888.428482,1.0001118962599196
1888.547684,1.0001671639703396
1888.666886,1.0000952305341395
1888.786088,1.0000360956514323
1888.90529,1.0001242077131394
1889.024492,1.0000648551030014
1889.143694,1.000125027815326
1889.262896,1.000156052174874
1889.382098,0.9998672588108913
1889.5013,0.9996479919693697
1889.620502,0.9998005698888289
1889.739704,0.9998372132512009
1889.858906,1.0001648835918053
1889.978108,1.000168944269476
1890.09731,1.0002127726328862
1890.216512,1.0000623149414953
1890.335714,1.0000030956047914
1890.454916,1.0000150201128009
1890.574118,1.0001120062722342
1890.69332,1.0001895679657364
1890.812522,1.0002908522893272
1890.931724,1.0002010202018534
1891.050926,0.9999842241244404
1891.170128,1.0002303265210808
1891.28933,0.9999974252033148
1891.408532,1.0003177904847007
1891.527734,1.000115266642689
1891.646936,1.00013499911156
1891.766138,1.0002461602924737
1891.88534,1.0003534824602063
1892.004542,1.0001277181552692
1892.123744,1.0001516715009593
1892.242946,1.0001740651475801
1892.362148,1.0002735073963294
1892.48135,1.000115516671537
1892.600552,1.000285840844711
1892.719754,0.9999899430505714
1892.838956,1.0000350156130322
1892.958158,1.0002811895263655
1893.07736,1.000159232676177
1893.196562,1.0001728549376934
1893.315764,0.9999972872036796
1893.434966,1.0001817565157143
1893.554168,1.000191658364118
1893.67337,1.0000541744673834
1893.792572,1.0001252978491197
1893.911774,1.0002381483528175
1894.030976,0.99997880722457
1894.150178,1.0002546424158771
1894.26938,1.0001653736727185
1894.388582,1.0003084875725077
1894.507784,1.0001429202121206
1894.626986,1.0001467207624384
1894.746188,1.0001393697110559
1894.86539,1.0002820497685583
1894.984592,1.0001809863760582
1895.103794,0.9999897680523467
1895.222996,0.9997706263101681
1895.342198,1.0003044963496048
1895.4614,1.0001447504753391
1895.580602,1.0004420076566087
1895.699804,1.000481565915653
1895.819006,1.0001385295943381
1895.938208,1.0001338489569724
1896.05741,1.0000655621491037
1896.176612,1.0002320169117611
1896.295814,0.9999817731661108
1896.415016,1.0002341274035433
1896.534218,0.9999529281079163
1896.65342,1.0003095278938758
1896.772622,1.000068182324309
1896.891824,1.0001413199847284
1897.011026,1.000086376730255
1897.130228,1.0002865410450448
1897.24943,1.0000700864559409
1897.368632,1.0003733096627154
1897.487834,1.000177495750507
1897.607036,1.000213122707418
1897.726238,1.0000858916884798
1897.84544,1.0000189161789086
1897.964642,1.0000133910896598
1898.083844,1.0000776360135193
1898.203046,1.0001098060282407
1898.322248,1.0003006251786948
1898.44145,1.0001437003239024
1898.560652,1.0001358192225955
1898.679854,1.0000327355357959
1898.799056,1.0001765355805718
1898.918258,1.0002275558869138
1899.03746,1.0002073915026448
1899.156662,1.0000400128004907
1899.275864,1.0002523318303218
1899.395066,1.0002659553598574
1899.514268,1.00003535462496
1899.63347,1.0002575931714246
1899.752672,0.9999460034578658
1899.871874,0.9999088621533059
1899.991076,0.9999068573380471
1900.110278,1.0002079416168614
1900.22948,0.9999783742338403
1900.348682,1.0001502612880966
1900.467884,1.0000357776400044
1900.587086,1.0001500212520626
1900.706288,1.0002177236983647
1900.82549,1.0000643180683182
1900.944692,0.9998488814195632
1901.063894,1.0000485981808533
1901.183096,0.9999491202944161
1901.302298,1.0003381871723922
1901.4215,0.9999644486319649
1901.540702,0.9999093381100376
1901.659904,1.0001316586662417
1901.779106,0.9998920958220746
1901.898308,1.0001801662279857
1902.01751,1.0002019803952937
1902.136712,1.0000873928185299
1902.255914,1.0000426279085435
1902.375116,1.0002984645316777
1902.494318,1.0000556685494362
1902.61352,1.0000459160541098
1902.732722,1.0002539622429516
1902.851924,1.0003459998441424
1902.971126,1.0001354191683478
1903.090328,1.0000677742965738
1903.20953,0.9999451265056053
1903.328732,1.0000301944558434
1903.447934,0.9998636392979658
1903.567136,0.9999916289350376
1903.686338,1.0000884959155325
