nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
1903.80554,1.00006341301052
1903.924742,1.0001269880623014
1904.043944,0.999914947617159
1904.163146,1.0000930933329155
1904.282348,0.9998315441902735
1904.40155,0.9998875463233887
1904.520752,1.0000499392469226
1904.639954,1.0001203572423518
1904.759156,0.9998847266444839
1904.878358,1.0002535621414466
1904.99756,0.9998444820941634
1905.116762,1.0000650051127409
1905.235964,1.0000504682734805
1905.355166,0.9998879262807285
1905.474368,1.0000878858617361
1905.59357,1.0001853171691055
1905.712772,0.9999283495670149
1905.831974,0.999903929615055
1905.951176,1.0000282643994307
1906.070378,1.0001102360755496
1906.18958,1.0000837185041984
1906.308782,0.9998208060571528
1906.427984,1.0000828574324874
1906.547186,0.9998820069617261
1906.666388,0.9998879262807285
1906.78559,0.9997098421039471
1906.904792,0.9998103479862173
1907.023994,0.9999303494257139
1907.143196,1.0003293642284905
1907.262398,1.0002306265902239
1907.3816,1.0002492810653623
1907.500802,0.9997604886874152
1907.620004,1.0000965156573365
1907.739206,0.9998297644917088
1907.858408,0.9998336238420483
1907.97761,1.0003000350014999
1908.096812,1.0000336025645535
1908.216014,0.9998564503042437
1908.335216,0.9998385930275072
1908.454418,0.9998916958653163
1908.57362,0.9998705283821734
1908.692822,0.9999992876702537
1908.812024,0.9996985854345001
1908.931226,0.9997348351624116
1909.050428,0.9999130487804765
1909.16963,0.9998620395174227
1909.288832,0.9999622707117675
1909.408034,0.9998875463233887
1909.527236,0.9998952154902803
1909.646438,0.9998582100531448
1909.76564,0.9997800142004253
1909.884842,0.9999242838666111
1910.004044,0.9996005298094716
1910.123246,0.999793181389918
1910.242448,0.9999285965493477
1910.36165,1.0000430049246853
1910.480852,0.9998499312614398
1910.600054,0.999984073126834
1910.719256,0.9998625194513169
1910.838458,0.9998590399358036
1910.95766,0.9997823236949255
1911.076862,1.0000146941079573
1911.196064,0.9998351435903116
1911.315266,0.99984496201963
1911.434468,0.9999724853785341
1911.55367,0.9997777547001464
1911.672872,0.9998517009973844
1911.792074,1.0000176461556916
1911.911276,0.9999689174830715
1912.030478,1.0000149201113038
1912.14968,0.9995964914314887
1912.268882,0.9999116239053971
1912.388084,1.000044703999194
1912.507286,0.9997121514363496
1912.626488,1.000115096623108
1912.74569,0.99978548301206
1912.864892,0.9998473916458397
1912.984094,0.9997572594662519
1913.103296,0.999659717909088
1913.222498,1.0000297004410494
1913.3417,0.9998695085147546
1913.460902,0.9999456114791092
1913.580104,0.9998037592577339
1913.699306,0.9996200222098531
1913.818508,0.9996509309387864
1913.93771,0.9997529505217494
1914.056912,0.9996430637169175
1914.176114,0.9996387152790481
1914.295316,0.9995779790758923
1914.414518,0.9998630893731154
1914.53372,0.9996375357060601
1914.652922,0.9998055589061203
1914.772124,0.9996461626152183
1914.891326,0.9997307962418361
1915.010528,0.9996007797096353
1915.12973,0.9998739679427071
1915.248932,0.9996483218532615
1915.368134,0.999721558771956
1915.487336,0.999680631009137
1915.606538,0.9999430586212219
1915.72574,0.9997800241982254
1915.844942,0.9998923057994368
1915.964144,0.9996671454083852
1916.083346,0.999846731746779
1916.202548,0.9996223513272183
1916.32175,0.9999149806143528
1916.440952,0.9997729957693603
1916.560154,0.9995420348980449
1916.679356,0.9997802641454601
1916.798558,0.9999051055027677
1916.91776,0.9997013346093901
1917.036962,0.9998041891734428
1917.156164,0.9996002999013762
1917.275366,0.9996423739634415
1917.394568,0.9999699254522483
1917.51377,0.9994275738983703
1917.632972,0.999916435491708
1917.752174,0.9993097583264589
1917.871376,0.9994888906609015
1917.990578,0.9997429530422316
1918.10978,0.9991747007469203
1918.228982,0.9993774238809866
1918.348184,0.999578318932463
1918.467386,0.9994298326072397
1918.586588,1.0000178541593836
1918.70579,0.999512378925818
1918.824992,0.9994280436294405
1918.944194,0.9996794413898938
1919.063396,0.9996549595401557
1919.182598,0.9996247504237404
1919.3018,0.9994047272451693
1919.421002,0.9993854289262121
1919.540204,0.9995507409470837
1919.659406,0.9994836433579997
1919.778608,0.9996436335136262
1919.89781,0.9996272194999233
1920.017012,0.9993369599082923
1920.136214,0.9995743006356976
1920.255416,0.9994988955947716
1920.374618,0.9994893804105779
1920.49382,0.9996547296195415
1920.613022,0.9996349666408946
1920.732224,0.9996010296098614
1920.851426,0.9994117830674507
1920.970628,0.9993301444534665
1921.08983,0.9996365260726588
1921.209032,0.9993921448188599
1921.328234,0.9995974510445811
1921.447436,0.9995420648843064
1921.566638,0.9993915751654996
1921.68584,0.9995469826433634
1921.805042,0.9994811046727697
1921.924244,0.9993826306509287
1922.043446,0.9992784904133099
1922.162648,0.9994022687125642
1922.28185,0.9992534887782515
1922.401052,0.9991529789250431
1922.520254,0.9993445948718316
1922.639456,0.9992078239372638
1922.758658,0.9993292350634488
1922.87786,0.9997246279218526
1922.997062,0.9991654184570666
1923.116264,0.9992998252368286
1923.235466,0.9987691581080195
1923.354668,0.999517736326527
1923.47387,0.9992928301625348
1923.593072,0.9992728644912457
1923.712274,0.9992101820705109
1923.831476,0.9992677082565681
1923.950678,0.9991301485403128
1924.06988,0.9994486320591993
1924.189082,0.9994914893353954
1924.308284,0.9992600039322377
1924.427486,0.9992731842586136
1924.546688,0.9990218287217315
1924.66589,0.9993216901562061
1924.785092,0.9990074129407531
1924.904294,0.9993184423659908
1925.023496,0.9993560574200723
1925.142698,0.9995415950996464
1925.2619,0.9991464344944642
1925.381102,0.9993889467691133
1925.500304,0.9991421581568759
1925.619506,0.9992773412437066
1925.738708,0.9990365743927462
1925.85791,0.9992036572493256
1925.977112,0.9992731742658818
1926.096314,0.999144376254929
1926.215516,0.999228148031098
1926.334718,0.999319771460403
1926.45392,0.9991702044708836
1926.573122,0.9990645478084552
1926.692324,0.9991239439613556
1926.811526,0.9991246833133477
1926.930728,0.9990357651734487
1927.04993,0.9992483326435522
1927.169132,0.9991370125880112
1927.288334,0.9991273210059933
1927.407536,0.9992721150368785
1927.526738,0.9991773585551591
1927.64594,0.9991373223205331
1927.765142,0.999068953692826
1927.884344,0.9992484725383286
1928.003546,0.9992033275121731
1928.122748,0.99899140897019
1928.24195,0.9989242790030993
1928.361152,0.9995209547788196
1928.480354,0.9990061042418994
1928.599556,0.9990067436060107
1928.718758,0.9990276730165241
1928.83796,0.9990392118527841
1928.957162,0.9990956391809622
1929.076364,0.9991828140784303
1929.195566,0.9989498517919722
1929.314768,0.9989643366698382
1929.43397,0.9989371652094143
1929.553172,0.999020609915844
1929.672374,0.9990431280941704
1929.791576,0.9992471535312154
1929.910778,0.9989183853672395
1930.02998,0.9993741059534471
1930.149182,0.9993032128689782
1930.268384,0.9990742487723125
1930.387586,0.9990060642816561
1930.506788,0.9991898983096957
1930.62599,0.9990449263734194
1930.745192,0.9988227934519059
1930.864394,0.9988647448902049
1930.983596,0.9989317709632867
1931.102798,0.999077096137979
1931.222,0.9991088173393529
1931.341202,0.9992430766111459
1931.460404,0.9988506609965937
1931.579606,0.9989944059489124
1931.698808,0.9991347145755249
1931.81801,0.9990297709768403
1931.937212,0.9988556552623843
1932.056414,0.9989846158517056
1932.175616,0.9987814430442163
1932.294818,0.9989492524222409
1932.41402,0.9989569443610985
1932.533222,0.9989703304738397
1932.652424,0.9991468941019297
1932.771626,0.998903601484537
1932.890828,0.9989342682958358
1933.01003,0.9987066371156493
1933.129232,0.9989605406125714
1933.248434,0.9987196203863229
1933.367636,0.9989158880743977
1933.486838,0.9989928075591415
1933.60604,0.9992200443236782
1933.725242,0.9987172234621103
1933.844444,0.9993605445388437
1933.963646,0.9989198837459413
1934.082848,0.9990809925462519
1934.20205,0.9989964039397222
1934.321252,0.9990395015741975
1934.440454,0.9988610490974861
1934.559656,0.9992900921039313
1934.678858,0.9990836401143902
1934.79806,0.9990752778193187
1934.917262,0.9992198544718878
1935.036464,0.9992691571957956
1935.155666,0.9988232928634275
1935.274868,0.9991852720711764
1935.39407,0.999291631011858
1935.513272,0.9988921141591722
1935.632474,0.9988822251761926
1935.751676,0.99894245959042
1935.870878,0.9992266491900001
1935.99008,0.9989488528426198
1936.109282,0.9992496816297118
1936.228484,0.9989911092728123
1936.347686,0.9992697867355629
1936.466888,0.9991789272648435
1936.58609,0.9993136156695707
1936.705292,0.9990232872946662
1936.824494,0.999253918457344
1936.943696,0.9990519796554976
1937.062898,0.9992183356588632
1937.1821,0.999144376254929
1937.301302,0.9992891727574694
1937.420504,0.9991428875309175
1937.539706,0.9991505609777598
1937.658908,0.9991980417405515
1937.77811,0.9992133295875418
1937.897312,0.9993040322979487
1938.016514,0.9991865410372777
1938.135716,0.9991957036198694
1938.254918,0.9992404386129058
1938.37412,0.9992655098700282
1938.493322,0.9992833169400746
1938.612524,0.9997642977821334
1938.731726,0.9992498515021722
1938.850928,0.9997284268826567
1938.97013,0.9993787330662695
1939.089332,0.9995435442076572
1939.208534,0.9994125925913228
1939.327736,0.9996570488212044
1939.446938,0.9994044574059293
1939.56614,0.9996570188314934
1939.685342,0.9995002749041992
1939.804544,0.9995251827614005
1939.923746,0.9997457623238767
1940.042948,0.999330883958047
1940.16215,0.9992627319157721
1940.281352,0.9994561979139808
1940.400554,0.9992574758076258
1940.519756,0.9993002649288484
1940.638958,0.9995036632158744
1940.75816,0.999411583185114
1940.877362,0.9994582567958691
1940.996564,0.9995785188481467
1941.115766,0.9999213210953474
1941.234968,0.9992393094718481
1941.35417,0.9997939112392068
1941.473372,0.9993526895958336
1941.592574,0.9996356663856161
1941.711776,0.999383630034059
1941.830978,0.9996307481902362
1941.95018,0.9996182428877972
1942.069382,0.9997430430191014
1942.188584,0.9995632653963333
1942.307786,0.9993626431981908
1942.426988,0.9990478735602992
1942.54619,0.9993702483768432
1942.665392,0.9994123427382059
1942.784594,0.9994053168941324
1942.903796,0.9996168434232369
1943.022998,0.9996652460426133
1943.1422,0.99975465010321
1943.261402,0.9996540898407192
1943.380604,1.0000410118409626
1943.499806,0.9997316959999577
1943.619008,0.9998938256368967
1943.73821,0.999552020372851
1943.857412,0.9997801041806306
1943.976614,0.9996581584411445
1944.095816,0.9998016896660943
1944.215018,0.9996758025633499
1944.33422,0.9999984588011877
1944.453422,0.9996829902582101
1944.572624,0.9999222050261859
1944.691826,0.9995067416918979
1944.811028,0.999947464380044
1944.93023,1.0001153066473005
1945.049432,0.9999005739430981
1945.168634,0.9996710541145652
1945.287836,0.9994598959087543
1945.407038,0.9998983651651698
1945.52624,0.9996831502075013
1945.645442,0.999992381229023
1945.764644,0.99968380000176
1945.883846,0.9998475416229597
1946.003048,0.9996918774794971
1946.12225,0.9998116777348643
1946.241452,0.9995211147021852
1946.360654,0.9997791044010262
1946.479856,0.9997548500541599
1946.599058,0.9999238179020035
1946.71826,0.9998167867855913
1946.837462,0.9998821769416818
1946.956664,0.9997483416712709
1947.075866,0.9998293745581767
1947.195068,0.9999533230894009
1947.31427,0.9999710044203799
1947.433472,1.0000411728475784
1947.552674,1.0000755918569204
1947.671876,0.9999550500102811
1947.791078,0.9999341131706325
1947.91028,0.9995886346339433
1948.029482,0.9998804371482075
1948.148684,0.9998651890878077
1948.267886,0.9998241554624634
1948.387088,0.999743782829227
1948.50629,0.9999037526320751
1948.625492,1.0000462920714448
1948.744694,0.9997581392530274
1948.863896,1.0000151611149286
1948.983098,0.9999089291472019
1949.1023,0.999967517527567
1949.221502,0.9996886984643814
1949.340704,1.0000988698873052
1949.459906,0.9997527105810701
1949.579108,0.9995914934615264
1949.69831,0.9996629668084507
1949.817512,0.9998056888808514
1949.936714,0.9996874388574148
1950.055916,1.0001216373972284
1950.175118,0.9995818874334313
1950.29432,0.9997810139809393
1950.413522,0.9995887345928117
1950.532724,0.9998130974684548
1950.651926,0.9997836134149549
1950.771128,0.999499905089166
1950.89033,0.9996186227428017
1951.009532,0.9998308843016721
1951.128734,0.9997963207454363
1951.247936,0.9997527205785972
1951.367138,0.9998500112494375
1951.48634,0.999621601610736
1951.605542,0.9996629268219328
1951.724744,0.9996457727532909
1951.843946,0.9999526661202834
1951.963148,0.9998541606355942
1952.08235,0.9996647562067628
1952.201552,0.9997473619183761
1952.320754,0.9996776719588486
1952.439956,0.9996802911177802
1952.559158,0.9996684549732034
1952.67836,0.9996585383113169
1952.797562,0.9995635952522653
1952.916764,0.9998496413050018
1953.035966,0.9997129312121318
1953.155168,0.9996085866222107
1953.27437,0.9996704243219996
1953.393572,0.9998674487856886
1953.512774,0.9996205420123999
1953.631976,0.99971886952458
1953.751178,0.9996428337990393
1953.87038,0.999733775444048
1953.989582,0.9994277637896275
1954.108784,0.9997311861369227
1954.227986,0.9996652460426133
1954.347188,0.9996503311484077
1954.46639,0.9996881486357484
1954.585592,0.9995706621918653
1954.704794,0.9997564096729425
1954.823996,0.9998391729340593
1954.943198,0.9994944278446938
1955.0624,0.9994898201860021
1955.181602,0.9997496313474635
1955.300804,0.9999125778215414
1955.420006,0.999797600485546
1955.539208,0.9997084725024016
1955.65841,0.9997753052476479
1955.777612,0.9995742606527265
1955.896814,0.9997249978200334
1956.016016,0.9995452134467698
1956.135218,0.9999206941448756
1956.25442,0.9997032140496659
1956.373622,0.9995713019172938
1956.492824,0.9993683495751752
1956.612026,0.9997075427739545
1956.731228,0.9995846862666345
1956.85043,0.9998185464646845
1956.969632,0.9996279292355011
1957.088834,1.0000735487045733
1957.208036,0.9997429630396613
1957.327238,0.9998648191377563
1957.44644,0.9995343684400382
1957.565642,0.9997887223222728
1957.684844,0.9995148877050377
1957.804046,0.9999179483664195
1957.923248,0.9998813070445662
1958.04245,0.9996984854646466
1958.161652,0.9997861128771128
1958.280854,0.9997969506173169
1958.400056,0.999834443705956
1958.519258,0.9996304483010567
1958.63846,0.9999323102910518
1958.757662,0.9994319014291344
1958.876864,1.0000235882781991
1958.996066,0.9997141508626519
1959.115268,1.0001079058214144
1959.23447,0.9998477915848764
1959.353672,0.9999288065343751
1959.472874,0.999899715028874
1959.592076,1.0000063786203433
1959.711278,0.9998652590783734
1959.83048,1.0000581956933037
1959.949682,0.9997095121997536
1960.068884,0.9998610996475473
1960.188086,0.9998979852038632
1960.307288,1.0000091175415646
1960.42649,1.0000558125574628
1960.545692,0.9999398808072311
1960.664894,0.9997914817429544
1960.784096,0.9998468217329889
1960.903298,1.000080035202646
1961.0225,1.0001207372881598
1961.141702,0.9999390678564385
1961.260904,0.9997477518199233
1961.380106,1.0002760781025466
1961.499308,0.9998127475339319
1961.61851,0.9998531807789969
1961.737712,1.0001086459015385
1961.856914,1.0002738374866411
1961.976116,0.9998103779805282
1962.095318,0.9999918738330175
1962.21452,0.9999397768134889
1962.333722,0.9997447325862718
1962.452924,1.0002114923613568
1962.572126,0.9999539130620355
1962.691328,0.9998887861847149
1962.81053,0.9997707062918214
1962.929732,1.0000056553159913
1963.048934,1.0001460206599788
1963.168136,0.9999673595327117
1963.287338,0.999774725378139
1963.40654,0.9998513310523235
1963.525742,0.9998168167800953
1963.644944,1.0000366056699712
1963.764146,0.9999955450099235
1963.883348,0.9999377279389853
1964.00255,0.99987213817502
1964.121752,1.0001343790280528
1964.240954,0.9999473293871455
1964.360156,0.9999043295767068
1964.479358,0.9997166301568203
1964.59856,1.0003179905482789
1964.717762,1.0001555320938622
1964.836964,1.000089350991562
1964.956166,0.9998449820165295
1965.075368,0.9999995710100921
1965.19457,0.9999759932881657
1965.313772,1.0000073073266984
1965.432974,0.9998152470689251
1965.552176,1.000142640172142
1965.671378,0.9999396668201195
1965.79058,0.9997184596399276
1965.909782,1.0000094182443513
1966.028984,0.9998611296433808
1966.148186,0.9998372932381812
1966.267388,0.999678861575986
1966.38659,0.9996252202474836
1966.505792,0.9997518307990718
1966.624994,0.9998166968020845
1966.744196,1.000013373089419
1966.863398,0.9998551404931517
1966.9826,1.0001940288211573
1967.101802,1.0001238676709665
1967.221004,0.9999438555761572
1967.340206,0.9999607017721955
1967.459408,0.9994400068547225
1967.57861,0.9999007779228359
1967.697812,0.999854330610816
1967.817014,1.0000329425425936
1967.936216,0.9998044691186551
1968.055418,0.9999103910151249
1968.17462,0.9999781622384474
1968.293822,1.000052247364846
1968.413024,0.9999498642568384
1968.532226,0.999959380824981
1968.651428,0.9999604527820118
1968.77063,0.9997769848715716
1968.889832,0.999998398101283
1969.009034,0.9998762776542408
1969.128236,0.9999060184165457
1969.247438,0.9997024442784874
1969.36664,0.999769696523918
1969.485842,0.9997888622927037
1969.605044,0.9999740233373994
1969.724246,0.9999570549221662
1969.843448,0.9999810541794744
1969.96265,0.999857950090044
1970.081852,0.9999245528462797
1970.201054,1.000060319819167
1970.320256,0.9998334938636857
1970.439458,0.9998996150389075
1970.55866,0.9999790102202885
1970.677862,0.9998902160267015
1970.797064,0.9998181365391645
1970.916266,0.9998612996197872
1971.035468,0.9999118748832463
1971.15467,1.0000202662053568
1971.273872,0.9998925357746936
1971.393074,0.9999872060818429
1971.512276,0.9999198212144906
1971.631478,0.9997834634474242
1971.75068,0.9997676869888475
1971.869882,0.9998415125604614
1971.989084,0.9999758602913674
1972.108286,0.9997757051578501
1972.227488,0.9998790573141564
1972.34669,0.9997896221325278
1972.465892,0.999863919259824
1972.585094,1.0000511983105889
1972.704296,0.9998234155928621
1972.823498,0.9998560403631831
1972.9427,0.9997661373501338
1973.061902,0.999800329936721
1973.181104,0.9997390140627564
1973.300306,0.9999461274511778
1973.419508,0.9996495014389772
1973.53871,0.999680631009137
1973.657912,0.9999302384334513
1973.777114,0.9997482616914067
1973.896316,0.9998038292439996
1974.015518,0.9996879187075006
1974.13472,0.9999639006515971
1974.253922,0.9999640656456544
1974.373124,0.9997562797046177
1974.492326,1.0000857746784373
1974.611528,0.9998676787552283
1974.73073,0.9997220386384195
1974.849932,0.9998960554026141
1974.969134,0.9997759351062887
1975.088336,0.9998427423662781
1975.207538,0.9997129212150025
1975.32674,0.9999075972693953
1975.445942,0.9996354564621482
1975.565144,0.9998198862224343
1975.684346,0.9998171767142141
1975.803548,0.9999243758596494
1975.92275,0.999933777192827
1976.041952,0.9999603327867647
1976.161154,1.0000100510505114
1976.280356,0.999833603845376
1976.399558,0.9997007147947549
1976.51876,1.0000241792923144
1976.637962,0.9999781812380326
1976.757164,0.9998904060058605
1976.876366,0.9998926157660997
1976.995568,0.9998174466648883
1977.11477,0.9998524608849659
1977.233972,0.99976617734078
1977.353174,0.999901270874041
1977.472376,0.999800129976675
1977.591578,1.0000131490864486
1977.71078,0.9997635479591912
1977.829982,0.9998698984639389
1977.949184,0.9997605286778355
1978.068386,0.9997942411712519
1978.187588,0.999931421351623
1978.30679,0.999925417781392
1978.425992,0.9998716682352254
1978.545194,0.9998887561880517
1978.664396,0.9998963553714757
1978.783598,0.9998018096423043
1978.9028,0.9998178865846615
1979.022002,0.9996955063675987
1979.141204,0.9997043237208494
1979.260406,0.9997932513754432
1979.379608,0.9999835401354651
1979.49881,0.9997599688120962
1979.618012,0.9998324840323668
1979.737214,0.9999191882654441
1979.856416,0.9997238981231407
1979.975618,0.999815157085557
1980.09482,0.9998094281611203
1980.214022,0.9997497513174264
1980.333224,0.9999999703270004
1980.452426,0.9998097780944813
1980.571628,0.9998442921237299
1980.69083,0.9996865391391248
1980.810032,0.9998753777659958
1980.929234,0.9998084183541077
1981.048436,0.9999776682493573
1981.167638,0.9997925515204121
1981.28684,0.9999130257824765
1981.406042,0.99993703498238
1981.525244,0.999976136284743
1981.644446,0.9998289946230866
1981.763648,0.9999494662768716
1981.88285,0.9997582492264288
1982.002052,0.999976258281839
1982.121254,0.9997870626743712
1982.240456,0.9998945255628197
1982.359658,1.0000215092313203
1982.47886,0.999871248289213
1982.598062,0.9998930857157395
1982.717264,0.9999574369058342
1982.836466,1.000037662709222
1982.955668,0.9997627481486728
1983.07487,0.9997749753218517
1983.194072,0.9998476916001022
1983.313274,1.0001605528872355
1983.432476,1.0001937187610563
1983.551678,0.9999185843144368
1983.67088,0.9998551704888063
1983.790082,0.9998382430840609
1983.909284,1.0001068857118707
1984.028486,1.0001112461873982
1984.147688,1.0000797791821896
1984.26689,1.0001142165222103
1984.386092,1.0001615830531354
1984.505294,1.0001566222639862
1984.624496,1.000128978316988
1984.743698,1.000052056354885
1984.8629,1.0000472911181897
1984.982102,0.9999987432007897
1985.101304,1.0002854307276003
1985.220506,1.0002202042413952
1985.339708,1.00013172867546
1985.45891,1.0002765182241178
1985.578112,1.0002126125988555
1985.697314,1.000082940439368
1985.816516,0.9999986578009008
1985.935718,1.0000925212798297
1986.05492,0.99991428967334
1986.174122,1.000040185807428
1986.293324,1.000055960565734
1986.412526,1.0000104370544656
1986.531728,1.0001774257380847
1986.65093,1.0001618030887078
1986.770132,1.0001185870308862
1986.889334,1.0000310744828018
1987.008536,1.0001825266559634
1987.127738,1.000254012255651
1987.24694,1.0000538074475689
1987.366142,0.999936139039198
1987.485344,0.9999548630187042
1987.604546,1.0000835004859716
1987.723748,1.0001088459232876
1987.84295,1.0001932586720514
1987.962152,1.0002828299888615
1988.081354,1.000143920355541
1988.200556,1.0000893159884354
1988.319758,0.9999565649433294
1988.43896,1.0000512593137136
1988.558162,1.0002417592190507
1988.677364,1.0001312486123455
1988.796566,1.0000834334803792
1988.915768,1.0002719969844736
1989.03497,1.0001622331583757
1989.154172,1.0000451970213546
1989.273374,1.0002436696826353
1989.392576,1.000174595239975
1989.511778,1.000052095356916
1989.63098,1.0001875075773485
1989.750182,1.0001381295390064
1989.869384,1.0003224119635683
1989.988586,1.0003069671047622
1990.107788,1.0003071971753912
1990.22699,1.0001604628727898
1990.346192,1.0002908822980534
1990.465394,1.0001106961263642
1990.584596,1.0004152661991452
1990.703798,1.000017880159848
1990.823,1.0001106961263642
1990.942202,1.0001411299578957
1991.061404,1.0002774684872615
1991.180606,1.0001090959505303
1991.299808,1.0002099120284471
1991.41901,1.0001583925427744
1991.538212,1.000125277846614
1991.657414,1.0001427901935493
1991.776616,0.9999570379228965
1991.895818,0.9994364388602669
1992.01502,1.0000991179118557
1992.134222,1.000138179545914
1992.253424,1.0002741675770621
1992.372626,1.0000849866111574
1992.491828,1.0000530554073883
1992.61103,1.0002576631894586
1992.730232,1.0001672839904066
1992.849434,1.000265635274803
1992.968636,1.0002763381743607
1993.087838,1.0002815296220278
1993.20704,1.000394527805631
1993.326242,1.0003650966315578
1993.445444,1.0002207743670741
1993.564646,1.0003865847046145
1993.683848,1.0003214616577283
1993.80305,1.0004462095218647
1993.922252,1.0003251428474806
1994.041454,1.000290652231177
1994.160656,1.0002768683209604
1994.279858,1.0002868011195791
1994.39906,1.0002360078454704
1994.518262,1.0003202412662895
1994.637464,1.0001498112205802
1994.756666,1.0001379695169184
1994.875868,1.0001846670488606
1994.99507,1.0002504013451843
1995.114272,1.0005761859313786
1995.233474,1.0004412473209718
1995.352676,1.0003152896933505
1995.471878,1.0005202052598496
1995.59108,1.0003342258410144
1995.710282,1.0003433489307554
1995.829484,1.00047086082017
1995.948686,1.0005095797916912
1996.067888,1.000411544661277
1996.18709,1.0003982892961272
1996.306292,1.0003646064527805
1996.425494,1.00047422240791
1996.544696,1.0003259130981372
1996.663898,1.0004167067981657
1996.7831,1.0003179605387396
1996.902302,1.0003090077330565
1997.021504,1.0005053776602804
1997.140706,1.0003619955045648
1997.259908,1.0002682359688355
1997.37911,1.0004721114095279
1997.498312,1.0002259455218452
1997.617514,1.0003493410053617
1997.736716,1.0003831833960086
1997.855918,1.0003529722800601
1997.97512,1.0004312429585205
1998.094322,1.0003904261964753
1998.213524,1.0003207014137063
1998.332726,1.000431743174267
1998.451928,1.0003365466191105
1998.57113,1.0003313248759658
1998.690332,1.0003297643603162
1998.809534,1.0003508415304985
1998.928736,1.000275798025284
1999.047938,1.0005041570444644
1999.16714,1.0004043017079132
1999.286342,1.0003317450152105
1999.405544,1.0004559839290796
1999.524746,1.0004449989826836
1999.643948,1.0001697244015568
1999.76315,1.0003970888189004
1999.882352,1.0002697863858028
2000.001554,1.000229946433629
2000.120756,1.0003852041720802
2000.239958,1.000403491380757
2000.35916,1.0004793348442487
2000.478362,1.0004198981325505
2000.597564,1.0004053221208213
2000.716766,1.0003669673160376
2000.835968,1.0003679476761458
2000.95517,1.0004058523357826
2001.074372,1.000250341330162
2001.193574,1.0003469401698242
2001.312776,1.0004770637587364
2001.431978,1.000406372546961
2001.55118,1.0003832534228339
2001.670382,1.0003783015379855
2001.789584,1.0002486409060272
2001.908786,1.0003966986641117
2002.027988,1.0001819365484468
2002.14719,1.000285250676239
2002.266392,1.000441097254796
2002.385594,1.0004610062307249
2002.504796,1.000178185873217
2002.623998,1.0004215288183136
2002.7432,1.000363416019607
2002.862402,1.0002823998673371
2002.981604,1.0002873312717242
2003.100806,1.0003837236030735
2003.220008,1.0002692562429565
2003.33921,1.0003852541913416
2003.458412,1.0003195710519523
2003.577614,1.0004494309638459
2003.696816,1.0003794919888727
2003.816018,1.000218663903467
2003.93522,1.0002626444850247
2004.054422,1.000390216114508
2004.173624,1.0002507814404091
2004.292826,1.0003708687548178
2004.412028,1.0002362579045037
2004.53123,1.000207661558677
2004.650432,1.0004596356000852
2004.769634,1.0001983196627446
2004.888836,1.0003966086284128
2005.008038,1.0001978895775596
2005.12724,1.000332675324166
2005.246442,1.0003051965629974
2005.365644,1.0001361092620251
2005.484846,1.000089705023255
2005.604048,1.0001840469345593
2005.72325,1.000176175517084
2005.842452,1.0000509002953761
2005.961654,1.0003237323900236
2006.080856,1.0004596456046817
2006.200058,1.0003451995676627
2006.31926,1.0003213216127336
2006.438462,1.000280499332583
2006.557664,1.0003248927662263
2006.676866,1.0001903081062906
2006.796068,1.0002876513637216
2006.91527,1.000257463137946
2007.034472,1.000285180656274
2007.153674,1.0001414800073523
2007.272876,1.0002652351686288
2007.392078,1.0000328555397313
2007.51128,1.0001118562554445
2007.630482,1.0001387596262266
2007.749684,1.0002694262887446
2007.868886,1.0002700564586817
2007.988088,1.000246250314632
2008.10729,1.0002744376511237
2008.226492,1.0002644349567609
2008.345694,1.0002615842071836
2008.464896,1.0001657337323178
2008.584098,1.0001124163182409
2008.7033,1.0000229432631926
2008.822502,1.000048226162844
2008.941704,1.000240919016326
2009.060906,1.0004515519188877
2009.180108,1.0001454205725464
2009.29931,1.000072497627826
2009.418512,1.000248970988133
2009.537714,1.0000941734340394
2009.656916,0.9999636816595269
2009.776118,1.000044217977586
2009.89532,0.9999883700676282
2010.014522,0.9999838011312031
2010.133724,1.0000022475025256
2010.252926,1.0003764208285464
2010.372128,1.0002334872539067
