nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2010.49133,0.999901805821364
2010.610532,1.0002709967129766
2010.729734,0.9998918758458377
2010.848936,1.0000258033329004
2010.968138,0.9999962041072045
2011.08734,0.9999786662275681
2011.206542,0.9999054454705614
2011.325744,0.99997075442766
2011.444946,1.0000572666396714
2011.564148,0.9999881760699032
2011.68335,0.9998244854044891
2011.802552,1.0000124150770664
2011.921754,0.9999561989592936
2012.040956,0.9999353770881503
2012.160158,0.999881447027959
2012.27936,0.999910274025616
2012.398562,0.9999542350472475
2012.517764,0.9999367410009349
2012.636966,0.9998242754413692
2012.756168,0.9998781574234097
2012.87537,0.9997644177538563
2012.994572,0.9997604087065792
2013.113774,0.9996629768050804
2013.232976,0.9997131711432641
2013.352178,0.9998034593166512
2013.47138,0.9996760224920507
2013.590582,0.9997146407227058
2013.709784,0.9998937556443314
2013.828986,0.9998893761192728
2013.948188,0.9997177298457184
2014.06739,0.9998618295464164
2014.186592,0.999676702271977
2014.305794,0.9995868353760203
2014.424996,0.9997775547446155
2014.544198,0.999696066197239
2014.6634,0.9995921931758168
2014.782602,0.999792611507967
2014.901804,0.9996591680963943
2015.021006,0.9993830803732137
2015.140208,0.9996707042297576
2015.25941,0.9995524701713613
2015.378612,0.9996069772536819
2015.497814,0.9996373457749463
2015.617016,0.9995139381663454
2015.736218,0.99951266878445
2015.85542,0.9995472725120303
2015.974622,0.9994170499814258
2016.093824,0.9995546591936679
2016.213026,0.9992656597598659
2016.332228,0.9995861356654804
2016.45143,0.999518076162615
2016.570632,0.9992642308109941
2016.689834,0.9992878237179967
2016.809036,0.9988994060982211
2016.928238,0.9992231519028483
2017.04744,0.9993060409010722
2017.166642,0.9990962286475633
2017.285844,0.999254977667059
2017.405046,0.9993051215399376
2017.524248,0.9990866473606729
2017.64345,0.9992292271980807
2017.762652,0.9991619413674605
2017.881854,0.9993503810937869
2018.001056,0.9991624509401805
2018.120258,0.9990553164946822
2018.23946,0.9991381615962364
2018.358662,0.9989936067537073
2018.477864,0.9990305302397547
2018.597066,0.9989505510571132
2018.716268,0.9988954105085879
2018.83547,0.9990510505375886
2018.954672,0.9989909094746103
2019.073874,0.9988849221618415
2019.193076,0.9987451879358681
2019.312278,0.9989955048433633
2019.43148,0.9989737269787373
2019.550682,0.9987610681106033
2019.669884,0.9988197969880203
2019.789086,0.9987084347892141
2019.908288,0.998878229655283
2020.02749,0.9986985476246512
2020.146692,0.9989205829901047
2020.265894,0.9987544763093067
2020.385096,0.998525088752268
2020.504298,0.9988182987594485
2020.6235,0.9987629657584355
2020.742702,0.9988481638730626
2020.861904,0.9987495824243628
2020.981106,0.9987042402225965
2021.100308,0.9987208188505865
2021.21951,0.998465877970122
2021.338712,0.9984925373649651
2021.457914,0.9984232443873662
2021.577116,0.9984707704649107
2021.696318,0.9984859473359657
2021.81552,0.9984594878089516
2021.934722,0.9985717209627664
2022.053924,0.9980820416373064
2022.173126,0.9981258584007052
2022.292328,0.9981851488376027
2022.41153,0.9981864464791397
2022.530732,0.9980450134804382
2022.649934,0.9980570898981634
2022.769136,0.9981741688613555
2022.888338,0.9982353588133596
2023.00754,0.9982197864632267
2023.126742,0.9981678803839004
2023.245944,0.9982441433231689
2023.365146,0.9981615919460626
2023.484348,0.9979252552644572
2023.60355,0.9980674697458736
2023.722752,0.9979622789782132
2023.841954,0.997721799047975
2023.961156,0.9980117791348442
2024.080358,0.9979276502879438
2024.19956,0.9979831366078052
2024.318762,0.9979167729358374
2024.437964,0.9979588859122328
2024.557166,0.9979242573397009
2024.676368,0.9978113984884841
2024.79557,0.9978657806916034
2024.914772,0.9977729834891358
2025.033974,0.9977442480410037
2025.153176,0.9976618377697066
2025.272378,0.9977699901746753
2025.39158,0.9976753062954289
2025.510782,0.9975515024721038
2025.629984,0.997404075255178
2025.749186,0.997565867317166
2025.868388,0.997503621149146
2025.98759,0.9976162456655081
2026.106792,0.9975504051660545
2026.225994,0.997580531643198
2026.345196,0.9973434349308871
2026.464398,0.9975487093318072
2026.5836,0.9974690083740273
2026.702802,0.9974056711029752
2026.822004,0.9975043194019252
2026.941206,0.9973566996867821
2027.060408,0.9973384482261792
2027.17961,0.9974609289077813
2027.298812,0.9974212307528093
2027.418014,0.997405571362413
2027.537216,0.9971076908089225
2027.656418,0.9973168062166693
2027.77562,0.997262055026942
2027.894822,0.9973419389168567
2028.014024,0.9973014476561148
2028.133226,0.9973469256390181
2028.252428,0.9973712612008964
2028.37163,0.9973639804172645
2028.490832,0.9972562709237968
2028.610034,0.9973053371393452
2028.729236,0.9974542459419455
2028.848438,0.9974053718813187
2028.96764,0.9971207530052293
2029.086842,0.997349219539585
2029.206044,0.9973250839805136
2029.325246,0.9971050983322967
2029.444448,0.99711586712551
2029.56365,0.9971126763598405
2029.682852,0.997228647307681
2029.802054,0.9973508152996129
2029.921256,0.9971988306168882
2030.040458,0.9972142873185519
2030.15966,0.9971956395857359
2030.278862,0.9971025058624112
2030.398064,0.9973107226027065
2030.517266,0.997176294177979
2030.636468,0.9971197558849748
2030.75567,0.9970927343057344
2030.874872,0.9971561514202791
2030.994074,0.9972173786876343
2031.113276,0.9971697128361559
2031.232478,0.9971699122701184
2031.35168,0.9970585346114759
2031.470882,0.9971424904745824
2031.590084,0.9972509854795673
2031.709286,0.9972730249698818
2031.828488,0.9970849570127384
2031.94769,0.9970705990927347
2032.066892,0.9970317140976324
2032.186094,0.9971462796232455
2032.305296,0.9974718012911608
2032.424498,0.9972932698177732
2032.5437,0.9972205697883518
2032.662902,0.99724849235522
2032.782104,0.9973178035339743
2032.901306,0.9972564703750708
2033.020508,0.9971073916766602
2033.13971,0.9970867517672762
2033.258912,0.997234730420983
2033.378114,0.9973041403736587
2033.497316,0.9973194989756814
2033.616518,0.9974665147046234
2033.73572,0.9973120191074886
2033.854922,0.9974243227634173
2033.974124,0.9972052127098269
2034.093326,0.9973060352533255
2034.212528,0.9972905771295798
2034.33173,0.9975091074341496
2034.450932,0.9974669136913091
2034.570134,0.9974579365294831
2034.689336,0.9973366530185881
2034.808538,0.9976082647674663
2034.92774,0.9972712298800525
2035.046942,0.9974236245666357
2035.166144,0.9973999859068526
2035.285346,0.9974994316427351
2035.404548,0.9975125987221354
2035.52375,0.9977176086252189
2035.642952,0.9975625753552355
2035.762154,0.997462923831634
2035.881356,0.9976039750611507
2036.000558,0.9975350430081039
2036.11976,0.997559782183935
2036.238962,0.9976021793756118
2036.358164,0.9977839590523196
2036.477366,0.9975258657279238
2036.596568,0.9976515619056984
2036.71577,0.9974958406512451
2036.834972,0.9979708614907171
2036.954174,0.9977629060328937
2037.073376,0.9978953179558612
2037.192578,0.9977310779038527
2037.31178,0.9979005070250061
2037.430982,0.9978327518808923
2037.550184,0.9979159746027384
2037.669386,0.9978644834669316
2037.788588,0.9979132802332443
2037.90779,0.9979168727275197
2038.026992,0.9980238551504315
2038.146194,0.997988425932446
2038.265396,0.9981392333768199
2038.384598,0.9979464115041241
2038.5038,0.9981798584703334
2038.623002,0.9981607934171084
2038.742204,0.9981816551956957
2038.861406,0.9983122258953329
2038.980608,0.9983252040386272
2039.09981,0.9983278995203171
2039.219012,0.9982851720005931
2039.338214,0.9983341890058959
2039.457416,0.9983105287659914
2039.576618,0.9982999467304714
2039.69582,0.998325703201354
2039.815022,0.9983733244731551
2039.934224,0.9983810119773504
2040.053426,0.9983575502992447
2040.172628,0.9983451707423744
2040.29183,0.9986609972652117
2040.411032,0.9984722681721897
2040.530234,0.9986010794029296
2040.649436,0.9985823058791086
2040.768638,0.9985552446653003
2040.88784,0.9988636461395899
2041.007042,0.9988422706862806
2041.126244,0.9984799564382544
2041.245446,0.9986438204437799
2041.364648,0.9986712835264577
2041.48385,0.9988029170760868
2041.603052,0.9988394739318383
2041.722254,0.9987425912017552
2041.841456,0.9989005048881722
2041.960658,0.9989011042286549
2042.07986,0.9988881185987067
2042.199062,0.9990844293907777
2042.318264,0.9990016386945939
2042.437466,0.9991685558414063
2042.556668,0.9989761245185591
2042.67587,0.9989422598019481
2042.795072,0.9991194579049184
2042.914274,0.9989535479132616
2043.033476,0.9990647076587956
2043.152678,0.9991034321573404
2043.27188,0.9990006197134421
2043.391082,0.9992050461433745
2043.510284,0.9992267391204026
2043.629486,0.9990905937607241
2043.748688,0.999198051732532
2043.86789,0.9991692053011786
2043.987092,0.9990723805052142
2044.106294,0.9991326663514596
2044.225496,0.9990953294613621
2044.344698,0.9993839998060705
2044.4639,0.9994707001286258
2044.583102,0.9993007545860982
2044.702304,0.9994534494132157
2044.821506,0.9993709579299714
2044.940708,0.9995233936129246
2045.05991,0.9993705182068467
2045.179112,0.9994814045171461
2045.298314,0.9996267396789731
2045.417516,0.9995408054620981
2045.536718,0.9995435442076572
2045.65592,0.9994922989238297
2045.775122,0.9997835334322691
2045.894324,0.9996634766366937
2046.013526,0.9995169467078271
2046.132728,0.9996965260575353
2046.25193,0.9995860457027322
2046.371132,0.9996488316740356
2046.490334,0.9997285168582192
2046.609536,0.9996520905345389
2046.728738,0.9995870053057968
2046.84794,0.9996234908973484
2046.967142,0.9996972058514041
2047.086344,0.9997388740993043
2047.205546,0.9996228611347475
2047.324748,0.9996269795894194
2047.44395,0.9994874513979352
2047.563152,0.9996028288933341
2047.682354,0.999813387414295
2047.801556,0.9997629980893911
2047.920758,0.9996833001599851
2048.03996,0.9998757977137427
2048.159162,0.9997790444142818
2048.278364,0.9997192894065934
2048.397566,0.9996059576550851
2048.516768,0.9998226857220351
2048.63597,0.9999526971188165
2048.755172,0.9997576893619659
2048.874374,0.9999291335111482
2048.993576,0.9999127248087011
2049.112778,0.999685079597843
2049.23198,0.9997413134651331
2049.351182,0.9997262574743242
2049.470384,0.9997181897159798
2049.589586,0.9998285946915687
2049.708788,0.9998989451063898
2049.82799,0.9998206660822497
2049.947192,0.9997412034935946
2050.066394,0.9997305563064738
2050.185596,0.9996720837762813
2050.304798,0.9997491514677556
2050.424,0.99975495002965
2050.543202,0.9999503132344282
2050.662404,0.999713281111719
2050.781606,0.9997493814100868
2050.900808,0.9998473216565248
2051.02001,0.9998132574385632
2051.139212,0.9999134527454298
2051.258414,0.9998820769534691
2051.377616,0.999736004852853
2051.496818,0.9997129712006498
2051.61602,0.9998348236431168
2051.735222,0.9998814370291447
2051.854424,0.9996868190513949
2051.973626,0.9999214940817509
2052.092828,0.9997179897723619
2052.21203,0.9996611374268953
2052.331232,0.9999177013867167
2052.450434,0.9997948510459251
2052.569636,0.9997955908943886
2052.688838,0.9997585091636073
2052.80804,0.9997316560106906
2052.927242,0.9997346052234259
2053.046444,0.9997744354435107
2053.165646,0.9997334055426195
2053.284848,0.9996623570142269
2053.40405,0.9995718716730984
2053.523252,0.999734995119998
2053.642454,0.9996544497162564
2053.761656,0.9997312061315466
2053.880858,0.9997578293280522
2054.00006,0.9997311961342347
2054.119262,0.9997212488583208
2054.238464,0.9997896921178038
2054.357666,0.9996816206934516
2054.476868,0.9997925315245613
2054.59607,0.9997240580789771
2054.715272,0.9998680587050184
2054.834474,0.9995425046829117
2054.953676,0.9997794243303909
2055.072878,0.9996630967646448
2055.19208,0.999688058663819
2055.311282,0.9998447220568679
2055.430484,0.9997734456673096
2055.549686,0.999677482020109
2055.668888,0.9998841367126692
2055.78809,0.9996024390483068
2055.907292,0.9996407245548852
2056.026494,0.9997654775047008
2056.145696,0.9998066486947734
2056.264898,0.9996063275093579
2056.3841,0.9997473119310093
2056.503302,0.9996917175288095
2056.622504,0.9996282091313605
2056.741706,0.9998052989567088
2056.860908,0.9996549595401557
2056.98011,0.9996400048138226
2057.099312,0.9997061531814357
2057.218514,0.9997101820053511
2057.337716,0.9997568995537033
2057.456918,0.9998261451145124
2057.57612,0.9996401747526379
2057.695322,0.9999244048574568
2057.814524,0.9996984754676618
2057.933726,0.9997920716201026
2058.052928,0.9997135710286126
2058.17213,0.9998943155849913
2058.291332,0.9997202891263827
2058.410534,0.9998907459686565
2058.529736,0.9998263350814981
2058.648938,0.9999874230790902
2058.76814,0.9997574194274262
2058.887342,0.999737564442237
2059.006544,0.9997463121841972
2059.125746,0.9997015645407236
2059.244948,0.9998082383886087
2059.36415,0.999746692087868
2059.483352,0.9997052134580934
2059.602554,0.9999792532152175
2059.721756,0.9997953009537093
2059.840958,0.999885656537712
2059.96016,0.9997814038956108
2060.079362,0.9996811608400118
2060.198564,0.999902889715509
2060.317766,0.9997905319414978
2060.436968,0.9996978556547991
2060.55617,0.9998021395769559
2060.675372,0.9996493714845505
2060.794574,0.999764577716176
2060.913776,0.9999364940165903
2061.032978,0.9999434725977339
2061.15218,0.9997672570888346
2061.271382,0.9996105358608552
2061.390584,0.9997928814520086
2061.509786,0.9997206490257515
2061.628988,0.999780704048873
2061.74819,0.9996330973252547
2061.867392,0.9999026067430312
2061.986594,0.9997963307433996
2062.105796,0.9998035093068254
2062.224998,0.9999614927414235
2062.3442,0.9997710262184987
2062.463402,0.9998148471429064
2062.582604,0.9997699664617725
2062.701806,0.9997323758177421
2062.821008,0.9998158669545705
2062.94021,0.9998771875420674
2063.059412,0.99981236760516
2063.178614,0.9999142856736828
2063.297816,0.9997760750749294
2063.417018,0.999797900424871
2063.53622,0.9998012897454984
2063.655422,0.9997209389447818
2063.774624,0.9999028967148292
2063.893826,0.9998708083459605
2064.013028,0.9996289288639302
2064.13223,0.9998321940809884
2064.251432,0.9997607386275685
2064.370634,0.9999583018693912
2064.489836,1.0000311144840455
2064.609038,0.9996524704024055
2064.72824,0.9997128612322291
2064.847442,0.9994817043616124
2064.966644,0.9998702084236555
2065.085846,0.9997467420752039
2065.205048,0.9998745078747956
2065.32425,0.9998549705177923
2065.443452,0.9997283469043858
2065.562654,0.999893835635835
2065.681856,0.9998702484184647
2065.801058,0.9998205361055716
2065.92026,0.9996928471810885
2066.039462,0.9998752577809576
2066.158664,0.9995990504017822
2066.277866,0.9998479915544547
2066.397068,0.9998143872281824
2066.51627,0.999837433215412
2066.635472,0.9997932113837139
2066.754674,0.999731466061694
2066.873876,0.999752590610752
2066.993078,0.9996953464163305
2067.11228,0.999831604180168
2067.231482,0.9995352080492603
2067.350684,0.9997662573220774
2067.469886,0.9998550005134419
2067.589088,0.9997534903884884
2067.70829,0.999532289410714
2067.827492,0.999807768478847
2067.946694,0.9997402237476953
2068.065896,0.9998963253745855
2068.185098,0.9997834734452589
2068.3043,0.9996868590388684
2068.423502,0.9996303983195356
2068.542704,0.9996711140948303
2068.661906,0.9997506910826344
2068.781108,0.9996589281782228
2068.90031,0.9996835400840058
2069.019512,0.999734585228734
2069.138714,0.9995635952522653
2069.257916,0.9997244879604145
2069.377118,0.999637925564775
2069.49632,0.9998231256441136
2069.615522,0.9997453124383849
2069.734724,0.9997487615656626
2069.853926,0.9995243131748698
2069.973128,0.9996439833889591
2070.09233,0.9999048035314714
2070.211532,0.9997237981507558
2070.330734,0.9996956163341105
2070.449936,0.9998420024829225
2070.569138,0.9996291087971535
2070.68834,0.9997424431734556
2070.807542,0.999656309075262
2070.926744,0.9995592371644906
2071.045946,0.9996615472880457
2071.165148,0.999708322546142
2071.28435,0.9996873988699181
2071.403552,0.9996226911988756
2071.522754,0.9997341853349799
2071.641956,0.9996122851808236
2071.761158,0.9995254226474731
2071.88036,0.9995574179683344
2071.999562,0.9996152440375669
2072.118764,0.9996824704231903
2072.237966,0.99964988130586
2072.357168,0.9996568189001096
2072.47637,0.9994953173951304
2072.595572,0.9995624057722947
2072.714774,0.9995233436367562
2072.833976,0.9995379567748619
2072.953178,0.9996416842104414
2073.07238,0.999677741936288
2073.191582,0.9996576386190372
2073.310784,0.9995571680790112
2073.429986,0.9994017490235196
2073.549188,0.9995187558351379
2073.66839,0.9995380267425213
2073.787592,0.9994191687478176
2073.906794,0.9995725213950261
2074.025996,0.999602718937029
2074.145198,0.9994313917189946
2074.2644,0.9995274117050433
2074.383602,0.9993986608768863
2074.502804,0.9995434542487422
2074.622006,0.9994825839058993
2074.741208,0.9994969765587344
2074.86041,0.9994035679363581
2074.979612,0.9995738008486723
2075.098814,0.9993963022988298
2075.218016,0.9995720915789342
2075.337218,0.9996024390483068
2075.45642,0.9998442721268442
2075.575622,0.9993356907511591
2075.694824,0.9995213845729226
2075.814026,0.9993483823950234
2075.933228,0.9993088689411697
2076.05243,0.9994944578295271
2076.171632,0.9993205909029516
2076.290834,0.9994421156753618
2076.410036,0.9994928586396739
2076.529238,0.999236471636239
2076.64844,0.9993086091208976
2076.767642,0.9993006846350478
2076.886844,0.999217566261041
2077.006046,0.9992611630745145
2077.125248,0.9993193817257681
2077.24445,0.9993581360828335
2077.363652,0.9993430758692018
2077.482854,0.9992894025940056
2077.602056,0.9992797395122035
2077.721258,0.9991281402907325
2077.84046,0.9991560463293968
2077.959662,0.9993453643674659
2078.078864,0.999278480420525
2078.198066,0.9992616227347553
2078.317268,0.9992889029494292
2078.43647,0.9991667273646221
2078.555672,0.9991508407399561
2078.674874,0.9991311576622725
2078.794076,0.9992849757517576
2078.913278,0.9991886892906503
2079.03248,0.9990543474114952
2079.151682,0.9991121543683755
2079.270884,0.9991967727598442
2079.390086,0.9990775257412228
2079.509288,0.9991649488494303
2079.62849,0.9990027775571112
2079.747692,0.9990128375657332
2079.866894,0.9991503411646605
2079.986096,0.9991666873979539
2080.105298,0.9991699646700632
2080.2245,0.999041279866093
2080.343702,0.9989952051447568
2080.462904,0.998884322831068
2080.582106,0.9990179125638385
2080.701308,0.9990052550870717
2080.82051,0.9986964503599033
2080.939712,0.9989625385356505
2081.058914,0.9987879351446954
2081.178116,0.9988855214929746
2081.297318,0.9990008994336549
2081.41652,0.9988644452308264
2081.535722,0.9989075971069342
2081.654924,0.9989731275946809
2081.774126,0.998997502836371
2081.893328,0.9987355001545309
2082.01253,0.999000499833375
2082.131732,0.9988427701075409
2082.250934,0.9986129628264807
2082.370136,0.9987852384209112
2082.489338,0.9988794283098777
2082.60854,0.9989139901360133
2082.727742,0.9989086959058954
2082.846944,0.9987374976275287
2082.966146,0.998762566253329
2083.085348,0.9987695576157626
2083.20455,0.9987183220516603
2083.323752,0.9986722821982406
2083.442954,0.998656703032156
2083.562156,0.9986014788434413
2083.681358,0.9986112651858869
2083.80056,0.9987759497613862
2083.919762,0.9987951264437172
2084.038964,0.9985826054538453
2084.158166,0.9985593387501963
2084.277368,0.9986161583930747
2084.39657,0.998658101152519
2084.515772,0.9986404250605625
2084.634974,0.998513505928419
2084.754176,0.9985195968793825
2084.873378,0.9985751161123894
2084.99258,0.9984724678666633
2085.111782,0.9984541959876895
2085.230984,0.9984014789978821
2085.350186,0.9984209480165449
2085.469388,0.9986521092218879
2085.58859,0.9985547453878028
2085.707792,0.9985117086057259
2085.826994,0.9983731247985101
2085.946196,0.9984702712296503
2086.065398,0.9983861037334955
2086.1846,0.9984776599369956
2086.303802,0.9985388684935728
2086.423004,0.9984371225669163
2086.542206,0.9983820103588615
2086.661408,0.9986339339188958
2086.78061,0.9984397185068097
2086.899812,0.9983490642961327
2087.019014,0.9982468385859945
2087.138216,0.9981560022567988
2087.257418,0.998152109455981
2087.37662,0.9982341609316477
2087.495822,0.9983073341774107
2087.615024,0.9984287357303115
2087.734226,0.9982141964480746
2087.853428,0.9982622117056814
2087.97263,0.9982880670317896
2088.091832,0.9982826762907827
2088.211034,0.9981607934171084
2088.330236,0.9982320646421109
2088.449438,0.9983486649565869
2088.56864,0.9983891987352143
2088.687842,0.9982432449038442
2088.807044,0.9982762873020992
2088.926246,0.9982635094474002
2089.045448,0.9982195868192894
2089.16465,0.9982698983543051
2089.283852,0.9981716734290527
2089.403054,0.9983798139208548
2089.522256,0.9982628106631881
2089.641458,0.998243644201222
2089.76066,0.9983332905055301
2089.879862,0.9981514107497489
2089.999064,0.9981436251991087
2090.118266,0.9980508021583036
2090.237468,0.9981310486686635
2090.35667,0.9982854714861895
2090.475872,0.9982840738875078
2090.595074,0.9981366382181868
2090.714276,0.9981250599003378
2090.833478,0.9982642082321014
2090.95268,0.9982043141764471
2091.071882,0.9982294692421169
2091.191084,0.9981635882712427
2091.310286,0.9981406307727247
2091.429488,0.9981408304008709
2091.54869,0.9980552933970185
2091.667892,0.9981411298431649
2091.787094,0.9980891280449588
2091.906296,0.9980043938750042
2092.025498,0.9982614130962315
2092.1447,0.9982126991279029
2092.263902,0.9980570898981634
2092.383104,0.9980656732260449
2092.502306,0.9980714620237371
2092.621508,0.9979846335836329
2092.74071,0.9981615919460626
2092.859912,0.9980593854321101
2092.979114,0.9980430173924073
2093.098316,0.9979536965395185
2093.217518,0.9980087851039978
2093.33672,0.9981327454928886
2093.455922,0.9980201624689989
2093.575124,0.9980083859005636
2093.694326,0.9979945136804118
2093.813528,0.9979039996828928
2093.93273,0.9980950167881859
2094.051932,0.9979499043226768
2094.171134,0.9981024027186381
2094.290336,0.9981114854918294
2094.409538,0.9979005070250061
2094.52874,0.998015272182184
2094.647942,0.99791188315563
2094.767144,0.9980104817203747
2094.886346,0.9980113799302124
2095.005548,0.997952698586321
2095.12475,0.9980997078457888
2095.243952,0.9978306564343136
2095.363154,0.9981141803964784
2095.482356,0.9980208610833572
2095.601558,0.997965272869541
2095.72076,0.9980912240343284
2095.839962,0.9979049975873915
2095.959164,0.9979390267280027
2096.078366,0.9981635882712427
2096.197568,0.9981795590164207
2096.31677,0.998025352187337
2096.435972,0.9979698635203547
2096.555174,0.9979536965395185
2096.674376,0.9979532973581197
2096.793578,0.9979587861163493
2096.91278,0.9980941185030751
2097.031982,0.9980018988671382
2097.151184,0.9981009055661569
2097.270386,0.9979614806087094
2097.389588,0.9979517006341213
2097.50879,0.9979547942891884
2097.627992,0.9976661277248324
2097.747194,0.9979488065783859
2097.866396,0.9979926174926372
2097.985598,0.9979476090405365
2098.1048,0.9978270642504163
2098.224002,0.9978081057163022
2098.343204,0.9978723666274895
2098.462406,0.9977401572979728
2098.581608,0.9979446152022001
2098.70081,0.9979891245245887
2098.820012,0.997998605466306
2098.939214,0.9978483181932385
2099.058416,0.9979177708531093
2099.177618,0.9979321409724742
2099.29682,0.9978143919271697
2099.416022,0.9978478192692042
2099.535224,0.9980155715868105
2099.654426,0.9980411211124758
2099.773628,0.9979050973778962
2099.89283,0.9979671690053608
2100.012032,0.9979095879609382
2100.131234,0.9979136793986363
2100.250436,0.997876757275562
2100.369638,0.9978123963003815
2100.48884,0.9980240547552225
2100.608042,0.9979363322962681
2100.727244,0.9979553930622447
2100.846446,0.9978731649257021
2100.965648,0.9980421191540959
2101.08485,0.997899509124998
2101.204052,0.9978244699034219
2101.323254,0.9980564910640892
2101.442456,0.998000102465337
2101.561658,0.9979583869329146
2101.68086,0.9979039996828928
2101.800062,0.9978492162571291
2101.919264,0.9980366299375358
2102.038466,0.9978296586041561
2102.157668,0.99791936752282
2102.27687,0.9978078063739154
2102.396072,0.9977794690346065
2102.515274,0.997939924873531
2102.634476,0.9979783463002463
2102.753678,0.9979470102721507
2102.87288,0.9979634765336665
2102.992082,0.9980557924247899
2103.111284,0.9978950185873107
2103.230486,0.9979098873338595
2103.349688,0.9980106813224909
2103.46889,0.9977637042435379
2103.588092,0.9979835358011397
2103.707294,0.997862188381259
2103.826496,0.9978745619491108
2103.945698,0.9978770566386341
2104.0649,0.997915176270278
2104.184102,0.9979849329790679
2104.303304,0.9980370291522677
2104.422506,0.9979621791819903
2104.541708,0.9978740630119547
2104.66091,0.997989723318243
2104.780112,0.9980330370121354
2104.899314,0.9979788452895442
2105.018516,0.9980561916471868
2105.137718,0.9979568899964569
2105.25692,0.9978993095451162
2105.376122,0.9978472205606922
2105.495324,0.9978479190539911
2105.614526,0.9977952340747607
2105.733728,0.9978516110981218
2105.85293,0.9978054116380538
2105.972132,0.997913978772785
2106.091334,0.9979842343898593
2106.210536,0.9979549938801673
2106.329738,0.9979460123256394
2106.44894,0.9977345699687364
2106.568142,0.9980678689729413
2106.687344,0.997870969607154
2106.806546,0.9977837594955478
2106.925748,0.9978425306897768
2107.04495,0.9978448257302367
2107.164152,0.9977844579444239
2107.283354,0.9977931387069693
2107.402556,0.997649167544823
2107.521758,0.9977651011137016
2107.64096,0.997828361426443
2107.760162,0.9978631862439463
2107.879364,0.9978330512307627
2107.998566,0.9976992507901128
2108.117768,0.9978411337112117
2108.23697,0.9979442160244338
2108.356172,0.9979653726660732
2108.475374,0.9978961162724348
2108.594576,0.9979032013600124
2108.713778,0.9978936215352626
2108.83298,0.9976124547309774
2108.952182,0.9977624071515655
2109.071384,0.9977993250436069
2109.190586,0.9976184404236628
2109.309788,0.9976511628451534
2109.42899,0.9977385609149982
2109.548192,0.9976751067603875
2109.667394,0.9976009822537147
2109.786596,0.9977026429733321
2109.905798,0.9977053367741048
2110.025,0.9975659670737577
2110.144202,0.9974815765627122
2110.263404,0.997437887826449
2110.382606,0.997679696076434
2110.501808,0.9975403299578423
2110.62101,0.9977312774500883
2110.740212,0.997610559269114
2110.859414,0.9976327064693629
2110.978616,0.9975191823270128
2111.097818,0.997557188531873
2111.21702,0.9974810778220486
2111.336222,0.9974829730378969
2111.455424,0.997413550638901
2111.574626,0.9975326489268735
2111.693828,0.9974585350044246
2111.81303,0.9973608885937175
2111.932232,0.9972794075376659
2112.051434,0.9973359548831753
2112.170636,0.9972437055739449
2112.289838,0.9970554437348095
2112.40904,0.9972382207486475
2112.528242,0.9969531510939844
2112.647444,0.9971645275671308
2112.766646,0.9972166806357134
2112.885848,0.9970520537520637
2113.00505,0.9971236446596059
2113.124252,0.9971555531267677
2113.243454,0.9971553536956771
2113.362656,0.9971230463855986
2113.481858,0.9969880450649137
2113.60106,0.9968541585611415
2113.720262,0.997135709928701
2113.839464,0.997003498499376
2113.958666,0.9968251505271962
2114.077868,0.996876388656742
2114.19707,0.9969006130473115
2114.316272,0.9968653233902403
2114.435474,0.9968926378743078
2114.554676,0.9968180730937524
2114.673878,0.996730157616835
2114.79308,0.9966927809367415
2114.912282,0.9966542096724781
2115.031484,0.9965468757941295
2115.150686,0.9965610268602381
2115.269888,0.9965882333476382
2115.38909,0.9965150864558343
2115.508292,0.9965557451007924
2115.627494,0.9964513115311204
2115.746696,0.9965655113949491
2115.865898,0.9964520090472826
2115.9851,0.9964567920284052
2116.104302,0.9963119177434601
2116.223504,0.996432777709091
2116.342706,0.9962542329534135
2116.461908,0.996295777621128
2116.58111,0.996253635201053
2116.700312,0.9962266370933651
2116.819514,0.9961760300656302
2116.938716,0.996175830830444
