nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2117.057918,0.9960877727792219
2117.17712,0.9960411569622744
2117.296322,0.9961293105054023
2117.415524,0.9959347854470508
2117.534726,0.9959741256480399
2117.653928,0.9957873980057443
2117.77313,0.9957939702242595
2117.892332,0.9957797304722997
2118.011534,0.9958129900707298
2118.130736,0.9958017374475194
2118.249938,0.9956183276600415
2118.36914,0.9956458071050996
2118.488342,0.9956091680135616
2118.607544,0.9954914939645756
2118.726746,0.9957317350459901
2118.845948,0.9954839282579713
2118.96515,0.9953999129599217
2119.084352,0.9957052489341047
2119.203554,0.9955703400131599
2119.322756,0.9955982163729475
2119.441958,0.9953867737677895
2119.56116,0.9952839556247078
2119.680362,0.9953490493239464
2119.799564,0.995068599479086
2119.918766,0.995367463451689
2120.037968,0.9951459193131021
2120.15717,0.9950718832108825
2120.276372,0.9951003426737106
2120.395574,0.9951123834607036
2120.514776,0.9951930903476223
2120.633978,0.9950178522745773
2120.75318,0.9949682021225303
2120.872382,0.9949639237684597
2120.991584,0.9949250214395858
2121.110786,0.9948903986512797
2121.229988,0.9946953197722135
2121.34919,0.9947105387270307
2121.468392,0.9947895218793953
2121.587594,0.9947529142985737
2121.706796,0.9947528148232873
2121.825998,0.9946768186113271
2121.9452,0.9946784100955101
2122.064402,0.9946500621647822
2122.183604,0.9945044560543086
2122.302806,0.9944991851946593
2122.422008,0.9944148552393954
2122.54121,0.9944686545383219
2122.660412,0.9942988137969389
2122.779614,0.9942600368993553
2122.898816,0.9941802010238455
2123.018018,0.9943611582870433
2123.13722,0.994443494799634
2123.256422,0.9942818114325936
2123.375624,0.9941809963683245
2123.494826,0.9942048569985638
2123.614028,0.9940383416310679
2123.73323,0.9941856690299882
2123.852432,0.9940883430171762
2123.971634,0.9941495807452086
2124.090836,0.9940146838000663
2124.210038,0.9938614185528786
2124.32924,0.9938503867523593
2124.448442,0.9937949314479959
2124.567644,0.9940384410349069
2124.686846,0.9937572673338334
2124.806048,0.9937441498244803
2124.92525,0.9937786333447649
2125.044452,0.9936342477992038
2125.163654,0.9937997016751153
2125.282856,0.9936352414339484
2125.402058,0.9938236525365325
2125.52126,0.9935875480870091
2125.640462,0.9936122887249761
2125.759664,0.9937160272629765
2125.878866,0.9936923771029657
2125.998068,0.9935226689384463
2126.11727,0.9936756832112594
2126.236472,0.9935661861843665
2126.355674,0.9935622119275703
2126.474876,0.9935018051814688
2126.594078,0.9932983568455883
2126.71328,0.9935106473868827
2126.832482,0.9934583901012087
2126.951684,0.9934072283115459
2127.070886,0.9931441095883797
2127.190088,0.9933932213683759
2127.30929,0.9935157143041049
2127.428492,0.9931381507415987
2127.547694,0.9933865656560894
2127.666896,0.9932811729326562
2127.786098,0.9931883054846078
2127.9053,0.9932561425624823
2128.024502,0.9934624632889583
2128.143704,0.9931977408183277
2128.262906,0.9931389452524372
2128.382108,0.9931495718960038
2128.50131,0.9932264446478056
2128.620512,0.993305409288958
2128.739714,0.9932939863424333
2128.858916,0.9931722159643844
2128.978118,0.9930637674797962
2129.09732,0.993195655105262
2129.216522,0.9929196843806165
2129.335724,0.9932303182384933
2129.454926,0.9932527654973385
2129.574128,0.9931415274170516
2129.69333,0.9930814441721794
2129.812532,0.9930628737228075
2129.931734,0.99286964248959
2130.050936,0.9931895966302442
2130.170138,0.9932206839511327
2130.28934,0.9932653798875616
2130.408542,0.9929530470425012
2130.527744,0.9931221613460868
2130.646946,0.9931227572195623
2130.766148,0.9929956456419528
2130.88535,0.9930991211792105
2131.004552,0.9931243462172451
2131.123754,0.9930476799770721
2131.242956,0.9931304042942342
2131.362158,0.993141030846412
2131.48136,0.9930179882953336
2131.600562,0.9931296097902286
2131.719764,0.9932604135730779
2131.838966,0.9930689314248133
2131.958168,0.9929790627531381
2132.07737,0.9931371576039446
2132.196572,0.9930357634764115
2132.315774,0.9931522534034679
2132.434976,0.9930836289537598
2132.554178,0.9931174936828975
2132.67338,0.9930920702004812
2132.792582,0.9931643699348701
2132.911784,0.993019577125386
2133.030986,0.992942323207502
2133.150188,0.9930101434842131
2133.26939,0.9931748975329876
2133.388592,0.9932715381520075
2133.507794,0.9932286297483875
2133.626996,0.9932766038497696
2133.746198,0.9932355823731299
2133.8654,0.9931809559183407
2133.984602,0.9933979896672824
2134.103804,0.9932093612998749
2134.223006,0.9933201103178029
2134.342208,0.9931923775650081
2134.46141,0.9934490516362326
2134.580612,0.9935019045316543
2134.699814,0.9931826443274009
2134.819016,0.9933662014402274
2134.938218,0.9933915326013351
2135.05742,0.9934434883371207
2135.176622,0.9936164619053525
2135.295824,0.99349395654821
2135.415026,0.9935587344659141
2135.534228,0.9936178529693729
2135.65343,0.993823255007151
2135.772632,0.993763031142699
2135.891834,0.9938449205902641
2136.011036,0.9936286834629963
2136.130238,0.9937971177992501
2136.24944,0.9939072366203722
2136.368642,0.994009415536203
2136.487844,0.9940819808721397
2136.607046,0.9940583220025366
2136.726248,0.9941429199653313
2136.84545,0.9941943184829338
2136.964652,0.9943858187495573
2137.083854,0.9944230094746408
2137.203056,0.9946147527143219
2137.322258,0.9945039588022049
2137.44146,0.9946907441842664
2137.560662,0.9945936671050726
2137.679864,0.994929498612256
2137.799066,0.9948703020682031
2137.918268,0.9947376946954152
2138.03747,0.9950117826841907
2138.156672,0.9950330761641796
2138.275874,0.9950829285700877
2138.395076,0.9951504969948597
2138.514278,0.9949546706469957
2138.63348,0.9950800428337792
2138.752682,0.9953028661995146
2138.871884,0.9951299971057711
2138.991086,0.9951463173715495
2139.110288,0.9952300126961795
2139.22949,0.9951470139742155
2139.348692,0.9951810485840819
2139.467894,0.9951243248809535
2139.587096,0.9952677326284489
2139.706298,0.9952739033075203
2139.8255,0.995279377329042
2139.944702,0.995267234994707
2140.063904,0.9951217375610724
2140.183106,0.9950948696368768
2140.302308,0.9952568842692869
2140.42151,0.9953249621684085
2140.540712,0.995460534660533
2140.659914,0.995575118762261
2140.779116,0.9953934428815152
2140.898318,0.995601800532978
2141.01752,0.9956068781151085
2141.136722,0.9955667559663872
2141.255924,0.9956822484085114
2141.375126,0.9954609328448265
2141.494328,0.9957518490301885
2141.61353,0.9956605427720884
2141.732732,0.9958118946770431
2141.851934,0.9956737851453689
2141.971136,0.9957217777784261
2142.090338,0.9956414262731862
2142.20954,0.9957529443578249
2142.328742,0.995599809331368
2142.447944,0.9957686773786363
2142.567146,0.995713513321968
2142.686348,0.9958493379082113
2142.80555,0.9959238302246648
2142.924752,0.9959490274163126
2143.043954,0.9959803007067616
2143.163156,0.9960620740461992
2143.282358,0.9961507275158102
2143.40156,0.9960952434655327
2143.520762,0.9961888808193051
2143.639964,0.9960619744399968
2143.759166,0.996301755413727
2143.878368,0.996175731212866
2143.99757,0.996223548795577
2144.116772,0.9961832025588676
2144.235974,0.9963805659994979
2144.355176,0.9963442984069696
2144.474378,0.9963473870790821
2144.59358,0.996305142845454
2144.712782,0.9963371247538463
2144.831984,0.9961452487018756
2144.951186,0.99641613742065
2145.070388,0.9963098254906296
2145.18959,0.9964213187980363
2145.308792,0.9965382058740242
2145.427994,0.9965943125544032
2145.547196,0.9964773192497507
2145.666398,0.9964104578648536
2145.7856,0.99659540880875
2145.904802,0.9964590838816625
2146.024004,0.9966552063271861
2146.143206,0.9963985010111004
2146.262408,0.9965388037971271
2146.38161,0.9965873364186318
2146.500812,0.9965835493939488
2146.620014,0.9965950101706661
2146.739216,0.9967261707041785
2146.858418,0.9965741815526133
2146.97762,0.9964320802063907
2147.096822,0.996530133947248
2147.216024,0.9965076126207127
2147.335226,0.9964426424424208
2147.454428,0.9964604789253565
2147.57363,0.9965775699105909
2147.692832,0.9964519094020867
2147.812034,0.996465959473062
2147.931236,0.9964473257338459
2148.050438,0.9965239554795708
2148.16964,0.9964614753863337
2148.288842,0.9965924190270082
2148.408044,0.9964866861805761
2148.527246,0.9963667164058854
2148.646448,0.9965223610425176
2148.76565,0.9964110557113076
2148.884852,0.996419824167179
2149.004054,0.9964388559675738
2149.123256,0.9963136114751598
2149.242458,0.9962314189926997
2149.36166,0.9964060736684842
2149.480862,0.9961564055911396
2149.600064,0.9962797373882325
2149.719266,0.9962073104840742
2149.838468,0.9961955553071662
2149.95767,0.996029602951867
2150.076872,0.9960579902000676
2150.196074,0.9959801015107214
2150.315276,0.995880110128181
2150.434478,0.9960674527959217
2150.55368,0.9958482424745422
2150.672882,0.9959211412339533
2150.792084,0.9960159574397786
2150.911286,0.9957417919873015
2151.030488,0.9956132500195185
2151.14969,0.9956485949172624
2151.268892,0.9955203636365089
2151.388094,0.9954953763889728
2151.507296,0.9957640968532556
2151.626498,0.9956467031867292
2151.7457,0.9954190248217238
2151.864902,0.9955058291453018
2151.984104,0.9954918921612529
2152.103306,0.9955146891866083
2152.222508,0.9954411233693679
2152.34171,0.9952683297892676
2152.460912,0.9952905245204923
2152.580114,0.9952413583829945
2152.699316,0.9951090995952565
2152.818518,0.9951479096069311
2152.93772,0.995129499540897
2153.056922,0.9949245239771994
2153.176124,0.9948969649495796
2153.295326,0.9947910140647972
2153.414528,0.9949534767021073
2153.53373,0.9947444589347375
2153.652932,0.9944273849455085
2153.772134,0.9946426023172904
2153.891336,0.9944715385016017
2154.010538,0.9943709030741439
2154.12974,0.9945595531273489
2154.248942,0.994398447529648
2154.368144,0.9943674227820737
2154.487346,0.9942919531587929
2154.606548,0.9943400780539389
2154.72575,0.994066373907555
2154.844952,0.9939540507536813
2154.964154,0.9940140873914349
2155.083356,0.9938229568602192
2155.202558,0.9938545609327494
2155.32176,0.9936065257904141
2155.440962,0.9935938077082799
2155.560164,0.9936357382516934
2155.679366,0.9934167650667141
2155.798568,0.993423917693172
2155.91777,0.9931951585075586
2156.036972,0.9932041966246243
2156.156174,0.9930396363234412
2156.275376,0.9931542397099611
2156.394578,0.9929248475763995
2156.51378,0.9929874038122976
2156.632982,0.9930492688546312
2156.752184,0.9925837372048901
2156.871386,0.9927484205069946
2156.990588,0.9924177910775123
2157.10979,0.9924150123115876
2157.228992,0.9924722763098484
2157.348194,0.9922139693964283
2157.467396,0.9920363789907217
2157.586598,0.9921700152911745
2157.7058,0.9921894620140516
2157.825002,0.9917432755488963
2157.944204,0.9919301375838607
2158.063406,0.9919487860457423
2158.182608,0.9916376605141508
2158.30181,0.9916713767677814
2158.421012,0.991505880626036
2158.540214,0.9915068721324124
2158.659416,0.9912127356807511
2158.778618,0.991005494765513
2158.89782,0.990960206849239
2159.017022,0.9909144255452388
2159.136224,0.9908843022045793
2159.255426,0.9909247311088533
2159.374628,0.9907399408787261
2159.49383,0.9905611284577039
2159.613032,0.9906930799877913
2159.732234,0.9904804010154226
2159.851436,0.9904764391017424
2159.970638,0.9904079005036194
2160.08984,0.9901946886357221
2160.209042,0.9899429141408859
2160.328244,0.9901202287948618
2160.447446,0.9899963725016123
2160.566648,0.98980235222721
2160.68585,0.9897716688298861
2160.805052,0.9896034219475751
2160.924254,0.9895212882721482
2161.043456,0.9895272254176892
2161.162658,0.9893609988072453
2161.28186,0.9892492073307175
2161.401062,0.98924327185328
2161.520264,0.9891631463933848
2161.639466,0.9890009369389151
2161.758668,0.989061267836142
2161.87787,0.9887863470194477
2161.997072,0.9886637451138924
2162.116274,0.9885688379499783
2162.235476,0.9887873358062891
2162.354678,0.9884769053229824
2162.47388,0.9884017839328268
2162.593082,0.988298007193888
2162.712284,0.9881893003920804
2162.831486,0.9881448328740894
2162.950688,0.9881527380643731
2163.06989,0.987957103190728
2163.189092,0.9878415189714633
2163.308294,0.9879659948446691
2163.427496,0.9875866887340828
2163.546698,0.987552123804867
2163.6659,0.9875916266798714
2163.785102,0.9873763551707022
2163.904304,0.9875205226425265
2164.023506,0.9873220509645472
2164.142708,0.9872795970291219
2164.26191,0.9871048640047766
2164.381112,0.9871127608752761
2164.500314,0.9870397172336194
2164.619516,0.9871285548058012
2164.738718,0.9870446524445435
2164.85792,0.9868482501013883
2164.977122,0.9868512106505795
2165.096324,0.9866972738690991
2165.215526,0.9867071408911728
2165.334728,0.9864782513866953
2165.45393,0.9865640787280011
2165.573132,0.9866242609723433
2165.692334,0.9865137652429907
2165.811536,0.9863145095879104
2165.930738,0.9864309015670335
2166.04994,0.9863036601879768
2166.169142,0.9865265900052997
2166.288344,0.9864170916310813
2166.407546,0.9863687583777658
2166.526748,0.9863154959029131
2166.64595,0.9864220237288697
2166.765152,0.9864831837902832
2166.884354,0.9862868931682736
2167.003556,0.9863362087458112
2167.122758,0.9862957697902569
2167.24196,0.986190241788738
2167.361162,0.9863825676370477
2167.480364,0.9863874995622156
2167.599566,0.9863825676370477
2167.718768,0.9862119382127172
2167.83797,0.9865650652925732
2167.957172,0.9863786221146682
2168.076374,0.9864595084779771
2168.195576,0.9868985806455615
2168.314778,0.9865838102068898
2168.43398,0.9865857833764834
2168.553182,0.9868541712086523
2168.672384,0.9870209636571514
2168.791586,0.9872489918359969
2168.910788,0.986782133483563
2169.02999,0.9871482975743243
2169.149192,0.9874316497948269
2169.268394,0.9875679247652552
2169.387596,0.9876903907806621
2169.506798,0.9877911403386619
2169.626,0.987936356309404
2169.745202,0.9881438447297506
2169.864404,0.988340504921892
2169.983606,0.9884136448253992
2170.102808,0.988468997539371
2170.22201,0.9885174337069268
2170.341212,0.9883839928608361
2170.460414,0.9885638951181457
2170.579616,0.9883642253786544
2170.698818,0.9887032924546386
2170.81802,0.98882293279112
2170.937222,0.9887487738521556
2171.056424,0.988854575631252
2171.175626,0.9889050085006365
2171.294828,0.9888367764090842
2171.41403,0.9889514881282987
2171.533232,0.988945554437171
2171.652434,0.9890503882220338
2171.771636,0.9890642350243963
2171.890838,0.9890118160090562
2172.01004,0.9890315964431801
2172.129242,0.9892877888021372
2172.248444,0.9891206132925581
2172.367646,0.9893718818380888
2172.486848,0.9892759174199
2172.60605,0.9894035422448714
2172.725252,0.9896073803691798
2172.844454,0.9896637895975086
2172.963656,0.9896875418134844
2173.082858,0.9901056741344756
2173.20206,0.9903852204223857
2173.321262,0.990250339140988
2173.440464,0.9901852818308625
2173.559666,0.9904348399648881
2173.678868,0.9907208197823864
2173.79807,0.9906038225623919
2173.917272,0.9906275973394295
2174.036474,0.990702095335839
2174.155676,0.9906438437652462
2174.274878,0.990961296906066
2174.39408,0.9910436492115299
2174.513282,0.9913237577242657
2174.632484,0.9913638080130881
2174.751686,0.9912614054209054
2174.870888,0.9914146662809427
2174.99009,0.9915134160993635
2175.109292,0.9914940817762599
2175.228494,0.9914987418093952
2175.347696,0.99173266395262
2175.466898,0.9918287675038989
2175.5861,0.991897007670538
2175.705302,0.991937973862901
2175.824504,0.9919835048608296
2175.943706,0.9921330080397938
2176.062908,0.9921955143882295
2176.18211,0.9921917440524385
2176.301312,0.9922288527175938
2176.420514,0.9921558273613998
2176.539716,0.9923521944295152
2176.658918,0.9923803776320366
2176.77812,0.9923915915936625
2176.897322,0.9926343602663646
2177.016524,0.9925831416548264
2177.135726,0.9928477995977278
2177.254928,0.9928447217743197
2177.37413,0.9927560646992626
2177.493332,0.9927359119557002
2177.612534,0.9926850851781848
2177.731736,0.9927535828122032
2177.850938,0.9928105685033303
2177.97014,0.9928931737789616
2178.089342,0.9928961524629509
2178.208544,0.9929267341354022
2178.327746,0.9927233042896773
2178.446948,0.992900918375921
2178.56615,0.9929249468688892
2178.685352,0.9929501674828402
2178.804554,0.9929260390869316
2178.923756,0.9931019018606428
2179.042958,0.9926669192073451
2179.16216,0.9929827367824672
2179.281362,0.99309048125444
2179.400564,0.9926596727652844
2179.519766,0.992805902304624
2179.638968,0.9926913391139213
2179.75817,0.9926989828666608
2179.877372,0.9927375003344301
2179.996574,0.9927434567773014
2180.115776,0.9925510817371215
2180.234978,0.9925776824625602
2180.35418,0.9927611277681033
2180.473382,0.9922809460998008
2180.592584,0.9925262682702477
2180.711786,0.9925564415274343
2180.830988,0.9922791599957053
2180.95019,0.9923166688568661
2181.069392,0.9921703129422238
2181.188594,0.9922164499344523
2181.307796,0.9921885690439376
2181.426998,0.9921127687328714
2181.5462,0.99204987077722
2181.665402,0.9919670380713237
2181.784604,0.9919358907953431
2181.903806,0.9919859848226917
2182.023008,0.9916395446274957
2182.14221,0.991577668250474
2182.261412,0.9916654267573708
2182.380614,0.9915613073539256
2182.499816,0.9913976140953318
2182.619018,0.9914991384089713
2182.73822,0.9913374380865165
2182.857422,0.9914810932888634
2182.976624,0.9912280004744192
2183.095826,0.9912560526237686
2183.215028,0.9912996688496339
2183.33423,0.9912118435896904
2183.453432,0.9909400905612209
2183.572634,0.9909941973672679
2183.691836,0.9907300335288541
2183.811038,0.990916011009588
2183.93024,0.9906872349158624
2184.049442,0.9904002743921461
2184.168644,0.9905319073354282
2184.287846,0.9905488455758651
2184.407048,0.9903338207632786
2184.52625,0.990585100327071
2184.645452,0.9902199389222222
2184.764654,0.9902085514584026
2184.883856,0.9898637218754875
2185.003058,0.9900132025830001
2185.12226,0.9899379644386895
2185.241462,0.9896479551035513
2185.360664,0.9896736862848879
2185.479866,0.98965092405187
2185.599068,0.9894391614135334
2185.71827,0.9897706790587121
2185.837472,0.9897459351010364
2185.956674,0.9893837543719058
2186.075876,0.9893847437561549
2186.195078,0.989340222444423
2186.31428,0.9891542439651282
2186.433482,0.9891562222755944
2186.552684,0.9889831350822673
2186.671886,0.988922808950993
2186.791088,0.9887715153354802
2186.91029,0.9887833806648562
2187.029492,0.9886953828599374
2187.148694,0.9886153017772533
2187.267896,0.9886073928864747
2187.387098,0.9885154566740364
2187.5063,0.988487778628744
2187.625502,0.988490744096528
2187.744704,0.9883335865625718
2187.863906,0.9884591128988188
2187.983108,0.9881033316626402
2188.10231,0.9879472236690938
2188.221512,0.987794103716528
2188.340714,0.9875471860565923
2188.459916,0.9874978099317029
2188.579118,0.9872904571644199
2188.69832,0.9870683418004733
2188.817522,0.9869479268082376
2188.936724,0.9871315161959077
2189.055926,0.9868176582798109
2189.175128,0.9868492369501319
2189.29433,0.9866390604472537
2189.413532,0.9863194411727872
2189.532734,0.9863884859502084
2189.651936,0.9857100840688816
2189.771138,0.9858451356012178
2189.89034,0.985416386226981
2190.009542,0.9852419829617631
2190.128744,0.9849838833747494
2190.247946,0.984635260789873
2190.367148,0.9842788873329544
2190.48635,0.9841302724416738
2190.605552,0.9840092318623118
2190.724754,0.984080083077619
2190.843956,0.9839925038475587
2190.963158,0.9841007489763548
2191.08236,0.9843369615004782
2191.201562,0.9849011482034719
2191.320764,0.9850400290562386
2191.439966,0.9858017593695354
2191.559168,0.9862425112566815
2191.67837,0.9869479268082376
2191.797572,0.9877358255836305
2191.916774,0.9884304480001879
2192.035976,0.9889326982285289
2192.155178,0.9892511858311106
2192.27438,0.9897845359452169
2192.393582,0.990268163807514
2192.512784,0.9904024532751465
2192.631986,0.9907514335286975
2192.751188,0.9909934045722272
2192.87039,0.9908872748619449
2192.989592,0.9909044173600822
2193.108794,0.9910244231512285
2193.227996,0.9908750870234195
2193.347198,0.9907350862649096
2193.4664,0.9906447353451068
2193.585602,0.9904954564319389
2193.704804,0.990781156517546
2193.824006,0.9904082966668588
2193.943208,0.9906661335024896
2194.06241,0.9903830415772976
2194.181612,0.9901789446653377
2194.300814,0.9901495367873904
2194.420016,0.9900033025004747
2194.539218,0.9900940899658557
2194.65842,0.9899112364744788
2194.777622,0.9900310229810296
2194.896824,0.9899706329305431
2195.016026,0.9898003726244852
2195.135228,0.9896776449875504
2195.25443,0.9896430068761464
2195.373632,0.9896588412909314
2195.492834,0.9897063460554185
2195.612036,0.9895499848056059
2195.731238,0.9895856092462949
2195.85044,0.9894559820222522
2195.969642,0.9894797292507863
2196.088844,0.9893728712104652
2196.208046,0.989492592570878
2196.327248,0.98965092405187
2196.44645,0.9897785972558173
2196.565652,0.9900033025004747
2196.684854,0.9896459758096203
2196.804056,0.9898577827109738
2196.923258,0.9897370274277051
2197.04246,0.9897528633468309
2197.161662,0.9899359845647405
2197.280864,0.9900161726270629
2197.400066,0.989742965867685
2197.519268,0.9901395363275711
2197.63847,0.990388785815597
2197.757672,0.9902517254924332
2197.876874,0.9903565987031014
2197.996076,0.990523884059473
2198.115278,0.9907307270401203
2198.23448,0.9905720246900461
2198.353682,0.99074806497955
2198.472884,0.9907933432007191
2198.592086,0.9908960937979354
2198.711288,0.9909020391923343
2198.83049,0.9911205571826993
2198.949692,0.9911464257668253
2199.068894,0.9913003627596451
2199.188096,0.9913088879794232
2199.307298,0.9911428576461152
2199.4265,0.9912148172296816
2199.545702,0.9915008239589393
2199.664904,0.9915266033154925
2199.784106,0.9916050361717933
2199.903308,0.9914277530409099
2200.02251,0.9918256928394854
2200.141712,0.9914807958445799
2200.260914,0.9916705834309972
2200.380116,0.9917599369758812
2200.499318,0.991740697019732
2200.61852,0.9920169352682426
2200.737722,0.9917428788516655
2200.856924,0.9918151795428619
2200.976126,0.9919429335651695
2201.095328,0.9918277756756274
2201.21453,0.9916492627426517
2201.333732,0.991621695276337
2201.452934,0.9915765775156388
2201.572136,0.9917100527056512
2201.691338,0.9915079627905716
2201.81054,0.9916846652532627
2201.929742,0.9917217549533163
2202.048944,0.9914637425215505
2202.168146,0.9914134765840569
2202.287348,0.9914998324586111
2202.40655,0.9911803235542355
2202.525752,0.9911108442488324
2202.644954,0.9910836881837398
2202.764156,0.9911700153324733
2202.883358,0.9909273075165035
2203.00256,0.9909018410119463
2203.121762,0.991063371176382
2203.240964,0.9907399408787261
2203.360166,0.9906292814077764
2203.479368,0.9904715857790815
2203.59857,0.9904014628731884
2203.717772,0.9903692753486951
2203.836974,0.9900783475949775
2203.956176,0.9899646931245649
2204.075378,0.9900240927881245
2204.19458,0.9898815395828402
2204.313782,0.9895539430134614
2204.432984,0.9895044665532325
2204.552186,0.989510403597843
2204.671388,0.9893174678809852
2204.79059,0.9890721475699267
2204.909792,0.9889781901789542
2205.028994,0.9889940139565869
2205.148196,0.988675609150018
2205.267398,0.9886617677883796
2205.3866,0.9887299878039204
2205.505802,0.9883049253041517
2205.625004,0.9884166100707815
2205.744206,0.9881319870747599
2205.863408,0.9877407642751052
2205.98261,0.9877654581028836
2206.101812,0.9875471860565923
2206.221014,0.9874207881064185
2206.340216,0.9871552076365925
2206.459418,0.9871265805506658
2206.57862,0.9869775356901729
2206.697822,0.9866568201101782
2206.817024,0.9864930486714455
2206.936226,0.9863095780276914
2207.055428,0.9864358337338717
2207.17463,0.9861133219497913
2207.293832,0.9860521848191011
2207.413034,0.9858579516712849
2207.532236,0.9856637567836302
2207.651438,0.9856006763217923
2207.77064,0.9852764670346346
2207.889842,0.9851769591366974
2208.009044,0.9850055532585515
2208.128246,0.984935620346918
2208.247448,0.9845210497239912
2208.36665,0.9845564931197586
2208.485852,0.9842897144602643
2208.605054,0.9840495770678892
2208.724256,0.9839826639717196
2208.843458,0.9838901739484055
2208.96266,0.9835793137719324
2209.081862,0.9834485064220824
2209.201064,0.9833108332685289
2209.320266,0.9832626522181441
2209.439468,0.9829873772158219
2209.55867,0.9825972086806458
2209.677872,0.9825922957068849
2209.797074,0.9823751668031613
2209.916276,0.9823565018523096
2210.035478,0.9818850838807849
2210.15468,0.9817299582927759
2210.273882,0.9815208720801317
2210.393084,0.9813579531380127
2210.512286,0.9812794476420234
2210.631488,0.9807683342064133
2210.75069,0.9809409646242647
2210.869892,0.9805574916809425
2210.989094,0.9804163015680726
2211.108296,0.9802653290828108
2211.227498,0.9800055931871301
2211.3467,0.9797302503029315
2211.465902,0.9798105914773995
2211.585104,0.979406992660776
2211.704306,0.9794402930646302
2211.823508,0.9793472506563734
2211.94271,0.9788948967283736
2212.061912,0.9785817004754935
2212.181114,0.9784045932163979
2212.300316,0.9783380639660794
2212.419518,0.978012331628223
2212.53872,0.9778715079920136
2212.657922,0.9777267937179512
2212.777124,0.9778040371857317
2212.896326,0.9773592375484035
2213.015528,0.977265415565126
2213.13473,0.977154013657781
2213.253932,0.9770875694439811
2213.373134,0.9767896031774662
2213.492336,0.9766850922813589
2213.611538,0.9765600845902098
2213.73074,0.9763569812160983
2213.849942,0.9761666101665416
2213.969144,0.9759616367013738
2214.088346,0.9760280043491439
2214.207548,0.9759967719527257
2214.32675,0.9758630695537917
2214.445952,0.975679624541087
2214.565154,0.9755166996483959
2214.684356,0.9754084233041832
2214.803558,0.9753967184733326
2214.92276,0.9754240299638091
2215.041962,0.9752279894365193
2215.161164,0.9749052423895987
2215.280366,0.9748681966942606
2215.399568,0.9747697399785424
2215.51877,0.974802882713125
2215.637972,0.974491970186724
2215.757174,0.9744179116112514
2215.876376,0.9743789356743108
2215.995578,0.974468582660091
2216.11478,0.9742210990718415
2216.233982,0.9741655700517866
2216.353184,0.9739892620399636
2216.472386,0.973950303248663
2216.591588,0.9737935098720455
2216.71079,0.9737263204379264
2216.829992,0.9735744309796239
2216.949194,0.9735491183734838
2217.068396,0.9734118576249032
2217.187598,0.9731305822442998
2217.3068,0.9732940819157048
2217.426002,0.9727268168397848
2217.545204,0.9727715633025201
2217.664406,0.9725643850248066
2217.783608,0.9721871032408163
2217.90281,0.9720092092787171
2218.022012,0.9722172415081574
2218.141214,0.9720335098127045
2218.260416,0.9716923859215054
2218.379618,0.9716797540025961
2218.49882,0.9714815515501171
2218.618022,0.9713358402460055
2218.737224,0.97112993887419
2218.856426,0.9712911598250118
2218.975628,0.970996903185717
2219.09483,0.970853206277879
2219.214032,0.9708813614291087
2219.333234,0.9707289450203656
2219.452436,0.970625082579988
2219.571638,0.9705066735430113
2219.69084,0.9704775587795287
2219.810042,0.9702747501639823
2219.929244,0.9701039968346872
2220.048446,0.9700554928474553
2220.167648,0.9700554928474553
2220.28685,0.9698062206186469
2220.406052,0.9699012662854292
2220.525254,0.9696937296216591
2220.644456,0.9695385910363374
2220.763658,0.9693689366280998
2220.88286,0.9695987042924733
2221.002062,0.9695744646278631
2221.121264,0.9695977346942538
2221.240466,0.9695822212546066
2221.359668,0.9695424691984579
2221.47887,0.9692506808315814
2221.598072,0.9692632811723342
2221.717274,0.9693165921188363
2221.836476,0.9693330706409694
2221.955678,0.9691828356585319
2222.07488,0.9692458345902928
2222.194082,0.969366028525652
2222.313284,0.9693321013083834
2222.432486,0.9693514881442773
2222.551688,0.9693059296949664
2222.67089,0.9694542448480297
2222.790092,0.9693922017617593
2222.909294,0.9693844466551657
2223.028496,0.969459092131372
2223.147698,0.9693408253365532
2223.2669,0.969269096769468
2223.386102,0.9693185307539591
2223.505304,0.9694891458290581
