nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2223.624506,0.9693068990013808
2223.743708,0.9692438961005622
2223.86291,0.9694523059414789
2223.982112,0.9693602123469294
2224.101314,0.9693718447392718
2224.220516,0.9693224080358367
2224.339718,0.9694125592117487
2224.45892,0.9694571532151267
2224.578122,0.9695405301154586
2224.697324,0.969463939438951
2224.816526,0.9696840327328474
2224.935728,0.9694823594287897
2225.05493,0.9695637993674112
2225.174132,0.9695250175910772
2225.293334,0.9693728141116013
2225.412536,0.9696229445630827
2225.531738,0.9696694875814453
2225.65094,0.9697286392242945
2225.770142,0.9697751873161226
2225.889344,0.9696229445630827
2226.008546,0.9695948259054129
2226.127748,0.9692555270971012
2226.24695,0.969501749269876
2226.366152,0.9696345801082307
2226.485354,0.9696374890163344
2226.604556,0.9696908205448338
2226.723758,0.9695909475338661
2226.84296,0.9696801540044739
2226.962162,0.9695337433555015
2227.081364,0.9698372549142528
2227.200566,0.9700457923410294
2227.319768,0.9697974924019384
2227.43897,0.9702495233484281
2227.558172,0.9702689285329462
2227.677374,0.9704503857883066
2227.796576,0.9703679010111672
2227.915778,0.9704125389612787
2228.03498,0.9703504345461477
2228.154182,0.9704484448894758
2228.273384,0.9705920818881952
2228.392586,0.9705552000898421
2228.511788,0.9706794391065809
2228.63099,0.9709046628613991
2228.750192,0.9709415579395898
2228.869394,0.9708794196683276
2228.988596,0.9711085742505464
2229.107798,0.9714864089700184
2229.227,0.9717254240242713
2229.346202,0.9719644978834603
2229.465404,0.9722269637291835
2229.584606,0.972360167947495
2229.703808,0.9725410437596623
2229.82301,0.9727472443174262
2229.942212,0.9728698181922021
2230.061414,0.9730780346116575
2230.180616,0.9732016233697732
2230.299818,0.9732775360569524
2230.41902,0.9735277005284767
2230.538222,0.9738275932413465
2230.657424,0.9740788731741202
2230.776626,0.9744754039640441
2230.895828,0.9746751918994204
2231.01503,0.9748681966942606
2231.134232,0.9753157639053605
2231.253434,0.9756942598452197
2231.372636,0.9758006163158652
2231.491838,0.9760563095716938
2231.61104,0.9761041375026376
2231.730242,0.9765219994895751
2231.849444,0.9767505323747604
2231.968646,0.9765815691484001
2232.087848,0.9769156171640035
2232.20705,0.9769761878099383
2232.326252,0.9769361326073753
2232.445454,0.9775449534459892
2232.564656,0.9774540459925809
2232.683858,0.9777463484493722
2232.80306,0.9780886195652808
2232.922262,0.9780602554065957
2233.041464,0.9781590444811561
2233.160666,0.9783136058202083
2233.279868,0.9783087142644081
2233.39907,0.9788019061303077
2233.518272,0.9788068001520734
2233.637474,0.9788733612775363
2233.756676,0.9790113921524245
2233.875878,0.9790877580192425
2233.99508,0.9794598820663809
2234.114282,0.9794971022490784
2234.233484,0.9795382419913014
2234.352686,0.9797713998375784
2234.471888,0.9797674807598172
2234.59109,0.980049694431094
2234.710292,0.9802251390282202
2234.829494,0.9804663040745056
2234.948696,0.9807389115977284
2235.067898,0.9808919188021893
2235.1871,0.9811087198718804
2235.306302,0.9812814102028812
2235.425504,0.981440390668404
2235.544706,0.9816141209922324
2235.663908,0.9816563313069504
2235.78311,0.9819302516334938
2235.902312,0.9818094816400497
2236.021514,0.9821463000533079
2236.140716,0.9821571037220286
2236.259918,0.9821669253421738
2236.37912,0.9825539753546041
2236.498322,0.9825775569329904
2236.617524,0.9827966961613023
2236.736726,0.9828635286089187
2236.855928,0.9827799887594808
2236.97513,0.9831486003656221
2237.094332,0.9831761289118303
2237.213534,0.9832685518117562
2237.332736,0.9834170365733971
2237.451938,0.9836245594610088
2237.57114,0.9838862383955808
2237.690342,0.9838222878684997
2237.809544,0.9840554813830645
2237.928746,0.9842424696878538
2238.047948,0.9843763357664183
2238.16715,0.9843015260077069
2238.286352,0.9847356987087204
2238.405554,0.984832207536049
2238.524756,0.9847317597738033
2238.643958,0.9850055532585515
2238.76316,0.9849169067479111
2238.882362,0.9853809118756189
2239.001564,0.9855169038246865
2239.120766,0.985575051037338
2239.239968,0.9858352771991539
2239.35917,0.9860531708717789
2239.478372,0.9858964008811548
2239.597574,0.9862306764175557
2239.716776,0.9863460721572156
2239.835978,0.9864683866535051
2239.95518,0.9866272208495661
2240.074382,0.9867554907256378
2240.193584,0.9868166714626461
2240.312786,0.9869173318967301
2240.431988,0.9869982624360524
2240.55119,0.9872736733693107
2240.670392,0.9875047224405662
2240.789594,0.9876894030907652
2240.908796,0.9875244727325173
2241.027998,0.987683476972125
2241.1472,0.9877901525480154
2241.266402,0.9878632517239402
2241.385604,0.9878474460383584
2241.504806,0.9879561152341187
2241.624008,0.9879116582092238
2241.74321,0.9880361429205303
2241.862412,0.988266382163661
2241.981614,0.9881833712740654
2242.100816,0.9882881242632308
2242.220018,0.9883148084028202
2242.33922,0.9882367346169115
2242.458422,0.9882851594033053
2242.577624,0.9884156216546657
2242.696826,0.9885975068619761
2242.816028,0.9886103587131021
2242.93523,0.9887299878039204
2243.054432,0.988792279755328
2243.173634,0.9888832528297627
2243.292836,0.9887161456809863
2243.412038,0.9884680090708676
2243.53124,0.9888713863019281
2243.650442,0.9885905867036486
2243.769644,0.9887339427317815
2243.888846,0.9888694085611333
2244.008048,0.9887082359834597
2244.12725,0.9886607791271061
2244.246452,0.988728999074427
2244.365654,0.9885540095286225
2244.484856,0.9886676997767823
2244.604058,0.9886340856464333
2244.72326,0.988638040190685
2244.842462,0.9886845072705418
2244.961664,0.9887270216184063
2245.080866,0.988820955147232
2245.200068,0.9887270216184063
2245.31927,0.988755695117797
2245.438472,0.988710213401909
2245.557674,0.9888990750883857
2245.676876,0.9885826780105899
2245.796078,0.9886281538597148
2245.91528,0.9887912909635426
2246.034482,0.988468997539371
2246.153684,0.9886340856464333
2246.272886,0.9886143131624459
2246.392088,0.9886232107313033
2246.51129,0.9885895981135562
2246.630492,0.9886617677883796
2246.749694,0.9886340856464333
2246.868896,0.9888506202208603
2246.988098,0.9886064042795761
2247.1073,0.9885134796451001
2247.226502,0.9884946980674124
2247.345704,0.9884946980674124
2247.464906,0.9884087027695302
2247.584108,0.9884324248630607
2247.70331,0.9884403323540896
2247.822512,0.9885905867036486
2247.941714,0.988487778628744
2248.060916,0.9884739398967145
2248.180118,0.9884798707581465
2248.29932,0.9883632370149232
2248.418522,0.9884087027695302
2248.537724,0.9887349314662186
2248.656926,0.9884383554754017
2248.776128,0.9884067259541015
2248.89533,0.9882278405263234
2249.014532,0.9884966750587856
2249.133734,0.9879906943032821
2249.252936,0.9883148084028202
2249.372138,0.9881853476427843
2249.49134,0.9883167850344136
2249.610542,0.9881300108127621
2249.729744,0.9880134183505767
2249.848946,0.988130998943267
2249.968148,0.9880519516252864
2250.08735,0.9880074902878507
2250.206552,0.987874118279475
2250.325754,0.9879067186632816
2250.444956,0.9880262626085027
2250.564158,0.9878998033404547
2250.68336,0.9880430591977377
2250.802562,0.9878612759994124
2250.921764,0.9878375676132902
2251.040966,0.987803981706955
2251.160168,0.98802132248954
2251.27937,0.9876992800341807
2251.398572,0.9877229851013613
2251.517774,0.9877684214037028
2251.636976,0.9877002677339546
2251.756178,0.9876271806183989
2251.87538,0.9875985398454542
2251.994582,0.9875718750448548
2252.113784,0.9874671979740829
2252.232986,0.9874464613806604
2252.352188,0.987482997575647
2252.47139,0.9873111904817193
2252.590592,0.9874277000761271
2252.709794,0.9874355995293255
2252.828996,0.987349696369008
2252.948198,0.9874168384311655
2253.0674,0.9872963809249341
2253.186602,0.987562986937976
2253.305804,0.9873714183012686
2253.425006,0.9873348862346388
2253.544208,0.9873309369029926
2253.66341,0.9870841350202876
2253.782612,0.9871660664035996
2253.901814,0.9871492847231155
2254.021016,0.9872016050216814
2254.140218,0.9871788996458788
2254.25942,0.9874207881064185
2254.378622,0.9871512590236592
2254.497824,0.9870456394896895
2254.617026,0.9872470173399878
2254.736228,0.9872016050216814
2254.85543,0.9871710022462713
2254.974632,0.9870367561189093
2255.093834,0.9869331227003666
2255.213036,0.9870732771545208
2255.332238,0.987057484108431
2255.45144,0.9871690279062411
2255.570642,0.9870180025987021
2255.689844,0.9870258987743076
2255.809046,0.987016028564671
2255.928248,0.9871078253238106
2256.04745,0.9870643935350026
2256.166652,0.9870308339161392
2256.285854,0.9869321357677373
2256.405056,0.9869726008148316
2256.524258,0.9870229377010529
2256.64346,0.9868679872637613
2256.762662,0.9868393685071047
2256.881864,0.9867554907256378
2257.001066,0.9869716138427242
2257.120268,0.9869252272669667
2257.23947,0.9867998957218254
2257.358672,0.9867554907256378
2257.477874,0.986723915055148
2257.597076,0.9865048866590573
2257.716278,0.9868877248208816
2257.83548,0.9865394149343316
2257.954682,0.986660766745352
2258.073884,0.9866143947790647
2258.193086,0.986752530463606
2258.312288,0.9865009406474027
2258.43149,0.9864535897386825
2258.550692,0.9865729578446657
2258.669894,0.9866272208495661
2258.789096,0.98649206217889
2258.908298,0.986391445120105
2259.0275,0.9865838102068898
2259.146702,0.986445698141531
2259.265904,0.98631155064882
2259.385106,0.9864654272527843
2259.504308,0.9861774213989275
2259.62351,0.986353962957356
2259.742712,0.9863224001355493
2259.861914,0.9861941865575947
2259.981116,0.986164601175781
2260.100318,0.9861429057932052
2260.21952,0.9861261415063035
2260.338722,0.986291824615068
2260.457924,0.9859802056368814
2260.577126,0.9861162802941946
2260.696328,0.9860965581658107
2260.81553,0.9859013303754829
2260.934732,0.9860255617695237
2261.053934,0.9859940094563868
2261.173136,0.9859900654882369
2261.292338,0.9863312770770967
2261.41154,0.986041338304724
2261.530742,0.9860216176751648
2261.649944,0.9860216176751648
2261.769146,0.9860659896463221
2261.888348,0.986087683336724
2262.00755,0.9860640175163149
2262.126752,0.9860393662240194
2262.245954,0.9859999254381915
2262.365156,0.9860511987674092
2262.484358,0.9859762617239466
2262.60356,0.9860955720697455
2262.722762,0.9860679617802734
2262.841964,0.9859516126255186
2262.961166,0.9861675596740223
2263.080368,0.986164601175781
2263.19957,0.9862504012283314
2263.318772,0.9860857111633294
2263.437974,0.9861833384812072
2263.557176,0.9862612500424133
2263.676378,0.9862829480285912
2263.79558,0.9863154959029131
2263.914782,0.9863529766038862
2264.033984,0.9862661813609919
2264.153186,0.9862365938193663
2264.272388,0.9862326488808809
2264.39159,0.9864052546970035
2264.510792,0.9863638265463035
2264.629994,0.9865759175679788
2264.749196,0.9865137652429907
2264.868398,0.9866055152894694
2264.9876,0.9865611190402045
2265.106802,0.9865591459199395
2265.226004,0.9867426629876388
2265.345206,0.9865443476437381
2265.464408,0.9867623980382485
2265.58361,0.9866124215522484
2265.702812,0.9868235792035234
2265.822014,0.9869291749757712
2265.941216,0.9865798638795417
2266.060418,0.9868571317756067
2266.17962,0.986703194070503
2266.298822,0.9868502237998623
2266.418024,0.9869568093795503
2266.537226,0.9869341096339828
2266.656428,0.9871226320522406
2266.77563,0.9868946330591342
2266.894832,0.9870634064711027
2267.014034,0.9871364518658278
2267.133236,0.9871137479885305
2267.252438,0.9871423747023075
2267.37164,0.9871048640047766
2267.490842,0.9871463232797034
2267.610044,0.9873575951981743
2267.729246,0.9872825588723557
2267.848448,0.9871611305856072
2267.96765,0.9874968224343867
2268.086852,0.9875244727325173
2268.206054,0.9875303978971292
2268.325256,0.9876242177413014
2268.444458,0.9876518716065504
2268.56366,0.9877674336357753
2268.682862,0.9875669371978242
2268.802064,0.9878148476105161
2268.921266,0.987913634034516
2269.040468,0.9878563367053806
2269.15967,0.9882149936479014
2269.278872,0.9881072840838717
2269.398074,0.9881389040228787
2269.517276,0.9883533534319711
2269.636478,0.9884858016551638
2269.75568,0.9884353901647832
2269.874882,0.9886370515531391
2269.994084,0.9888338099032047
2270.113286,0.988915886515559
2270.232488,0.9892135950002794
2270.35169,0.9890840165069109
2270.470892,0.9893817756063759
2270.590094,0.9894668660979168
2270.709296,0.9892561320994054
2270.828498,0.9895242568404659
2270.9477,0.9897073357622594
2271.066902,0.9895262358909586
2271.186104,0.9900876543751866
2271.305306,0.990092109779656
2271.424508,0.9903097559438228
2271.54371,0.9904920887531121
2271.662912,0.9907111107659267
2271.782114,0.9907391482870904
2271.901316,0.9908598276645767
2272.020518,0.991126603036538
2272.13972,0.9913508212322667
2272.258922,0.9913841311794641
2272.378124,0.9914735580611883
2272.497326,0.9916529318517117
2272.616528,0.9915808413040893
2272.73573,0.9917286970298982
2272.854932,0.9915746935219313
2272.974134,0.9918756821141237
2273.093336,0.9917454573865025
2273.212538,0.9919673356614798
2273.33174,0.9919189288366356
2273.450942,0.9920590968839195
2273.570144,0.992101458711775
2273.689346,0.9921858901384176
2273.808548,0.9922003761581614
2273.92775,0.9923126995981292
2274.046952,0.9923840494462266
2274.166154,0.9922403626390427
2274.285356,0.9924365479510155
2274.404558,0.9925837372048901
2274.52376,0.9925376823879638
2274.642962,0.9928646781537883
2274.762164,0.9926951113481771
2274.881366,0.99273988290729
2275.000568,0.9928422396656179
2275.11977,0.993049368159563
2275.238972,0.9928257586212326
2275.358174,0.9926512351939256
2275.477376,0.9929595012582831
2275.596578,0.9932487924942226
2275.71578,0.9932321060546752
2275.834982,0.9931751954855016
2275.954184,0.9934379250691633
2276.073386,0.9936079168405239
2276.192588,0.9936539219520837
2276.31179,0.9936321611694744
2276.430992,0.9935458182863214
2276.550194,0.9938848739591292
2276.669396,0.9937461373147676
2276.788598,0.9938136149683316
2276.9078,0.9941348674402924
2277.027002,0.9942761440424205
2277.146204,0.9941490836705426
2277.265406,0.9944223133787777
2277.384608,0.9943781620082314
2277.50381,0.9945705927996586
2277.623012,0.9944453842440691
2277.742214,0.9945840195932921
2277.861416,0.9946755255323033
2277.980618,0.994822748404306
2278.09982,0.9948838323963173
2278.219022,0.9948051401974922
2278.338224,0.9949182559724427
2278.457426,0.9949942706309219
2278.576628,0.9949411393554879
2278.69583,0.9951649267816818
2278.815032,0.995234292194435
2278.934234,0.9952341926710108
2279.053436,0.9952856476088705
2279.172638,0.9953926465670795
2279.29184,0.9952600690964123
2279.411042,0.9953718430781634
2279.530244,0.9954883083968918
2279.649446,0.9956102631842487
2279.768648,0.9955583932407606
2279.88785,0.9953354131353788
2280.007052,0.9955160829081487
2280.126254,0.9955292238071729
2280.245456,0.9956178298510022
2280.364658,0.9956228079525967
2280.48386,0.9955310157613885
2280.603062,0.9954452046863403
2280.722264,0.9955683488744711
2280.841466,0.9956608414702961
2280.960668,0.9955327081655538
2281.07987,0.9952856476088705
2281.199072,0.995742090709884
2281.318274,0.995740099227694
2281.437476,0.9957199854808391
2281.556678,0.9954193234474761
2281.67588,0.9954865165195494
2281.795082,0.9956723912030454
2281.914284,0.9957320337655554
2282.033486,0.9957877963207833
2282.152688,0.995608769769974
2282.27189,0.9956220114546689
2282.391092,0.9957142103216713
2282.510294,0.9955816895797285
2282.629496,0.995497168282263
2282.748698,0.9956561618753382
2282.8679,0.9954906975716991
2282.987102,0.9954841273547768
2283.106304,0.9955173770798977
2283.225506,0.9954296758622724
2283.344708,0.9954466978552673
2283.46391,0.9954689961110388
2283.583112,0.9953118239656202
2283.702314,0.9952425526733412
2283.821516,0.9953070464803312
2283.940718,0.995186422576254
2284.05992,0.9952870410097526
2284.179122,0.9952650454091986
2284.298324,0.9952978896976248
2284.417526,0.9953702504844886
2284.536728,0.995258377155733
2284.65593,0.9950541710889996
2284.775132,0.995010290167636
2284.894334,0.9950381508458084
2285.013536,0.9948894037613786
2285.132738,0.995028797531151
2285.25194,0.9949221361612073
2285.371142,0.9949965591203761
2285.490344,0.994994370130354
2285.609546,0.9948896027392792
2285.728748,0.994932980871595
2285.84795,0.994882240583459
2285.967152,0.994869705146201
2286.086354,0.9948655267022142
2286.205556,0.9947620660674834
2286.324758,0.9948125017827676
2286.44396,0.9946712484367394
2286.563162,0.9946358387705908
2286.682364,0.9943704058888166
2286.801566,0.9944997818943495
2286.920768,0.9944866545838689
2287.03997,0.9947067588341654
2287.159172,0.9946112715687794
2287.278374,0.9944477709158553
2287.397576,0.9943448508977684
2287.516778,0.9944992846445828
2287.63598,0.994421915609932
2287.755182,0.9942522817013127
2287.874384,0.9945509004968757
2287.993586,0.9943424644729899
2288.112788,0.9942999075262356
2288.23199,0.9943648374301354
2288.351192,0.9942725646547449
2288.470394,0.9942539719316283
2288.589596,0.9942655053445963
2288.708798,0.9941759260581723
2288.828,0.9939249283266398
2288.947202,0.9941290020618774
2289.066404,0.9939822794495682
2289.185606,0.9940610059636295
2289.304808,0.9941014650699094
2289.42401,0.9939111128661537
2289.543212,0.9940216419272063
2289.662414,0.9940952022504074
2289.781616,0.9938988878346495
2289.900818,0.9938259383335619
2290.02002,0.9936154682893874
2290.139222,0.9936929733185708
2290.258424,0.9939375512533849
2290.377626,0.9936102021413608
2290.496828,0.9936434886406782
2290.61603,0.9937473298108478
2290.735232,0.993650444169443
2290.854434,0.9937441498244803
2290.973636,0.993561814502765
2291.092838,0.9933777245549981
2291.21204,0.9935101506316831
2291.331242,0.9934998181798455
2291.450444,0.9936578965757208
2291.569646,0.9936241127815649
2291.688848,0.9933759364767031
2291.80805,0.993100312898871
2291.927252,0.9932876292812634
2292.046454,0.9930887930020569
2292.165656,0.9933019327261096
2292.284858,0.9928580259827295
2292.40406,0.9930936591490647
2292.523262,0.9931991312961381
2292.642464,0.9929891911912331
2292.761666,0.9930912757271428
2292.880868,0.9927943858229529
2293.00007,0.9928970460698903
2293.119272,0.9928149368794421
2293.238474,0.9927720482005711
2293.357676,0.9926608639576064
2293.476878,0.9925247794819618
2293.59608,0.9927210210287032
2293.715282,0.9924910342131322
2293.834484,0.992608452847655
2293.953686,0.9925877075477796
2294.072888,0.9924017140395212
2294.19209,0.9924692988974856
2294.311292,0.9923722401463037
2294.430494,0.992320141971285
2294.549696,0.992345049519437
2294.668898,0.9921958120469285
2294.7881,0.9923822631565453
2294.907302,0.992158109322427
2295.026504,0.9919718987217188
2295.145706,0.99214173884868
2295.264908,0.9921386632140567
2295.38411,0.9920187209003332
2295.503312,0.9919588047790758
2295.622514,0.9921025500239798
2295.741716,0.9919264674491414
2295.860918,0.9919681292356657
2295.98012,0.9920669341817422
2296.099322,0.9917577551064198
2296.218524,0.9919877703990714
2296.337726,0.9920104871791197
2296.456928,0.9917932606695985
2296.57613,0.9917785822379612
2296.695332,0.9916615592697481
2296.814534,0.9918489018322421
2296.933736,0.9919294432330075
2297.052938,0.9917878058216656
2297.17214,0.9916842685794759
2297.291342,0.9916713767677814
2297.410544,0.9917819542908733
2297.529746,0.9917628130838687
2297.648948,0.9917666809663821
2297.76815,0.991768763678599
2297.887352,0.9918706235610443
2298.006554,0.9919570192548343
2298.125756,0.991829362601338
2298.244958,0.9916221910873086
2298.36416,0.9917848304627112
2298.483362,0.9917810616875161
2298.602564,0.9916376605141508
2298.721766,0.9914869430445705
2298.840968,0.9914870421932698
2298.96017,0.991505484023763
2299.079372,0.9915447484183603
2299.198574,0.991534039792904
2299.317776,0.9916287358153674
2299.436978,0.9914635442288218
2299.55618,0.9916420237294561
2299.675382,0.991547921366632
2299.794584,0.9915673558963485
2299.913786,0.9915364194774552
2300.032988,0.9915126228889479
2300.15219,0.9913856182567762
2300.271392,0.9914526381898185
2300.390594,0.9913162236923363
2300.509796,0.9914053470268801
2300.628998,0.9914484740974828
2300.7482,0.991221260146933
2300.867402,0.9914501595613214
2300.986604,0.9914521424636235
2301.105806,0.9914817873258716
2301.225008,0.9914913055967175
2301.34421,0.9911317569082738
2301.463412,0.9911521744327659
2301.582614,0.9912336504901244
2301.701816,0.9913861139497092
2301.821018,0.9913858165339197
2301.94022,0.9912336504901244
2302.059422,0.9912600176559092
2302.178624,0.9912400935297924
2302.297826,0.9911176829372512
2302.417028,0.9911257110229966
2302.53623,0.9911517779719754
2302.655432,0.9910142156522388
2302.774634,0.9910839855088909
2302.893836,0.9910077740807721
2303.013038,0.9910781381306261
2303.13224,0.9911580222478461
2303.251442,0.9912398952817936
2303.370644,0.9912928289055167
2303.489846,0.991283808181818
2303.609048,0.9911641674466342
2303.72825,0.9911031136143967
2303.847452,0.9912540701136459
2303.966654,0.9914099075019656
2304.085856,0.9911587160587045
2304.205058,0.9910707050724641
2304.32426,0.9912181873657894
2304.443462,0.9911570310903195
2304.562664,0.9910662452643259
2304.681866,0.9912654696009991
2304.801068,0.9911497956704018
2304.92027,0.991236227700966
2305.039472,0.9912740936480992
2305.158674,0.9913422956518642
2305.277876,0.991236822442881
2305.397078,0.9912063919395426
2305.51628,0.991262495809051
2305.635482,0.9913816527222342
2305.754684,0.9914014805535664
2305.873886,0.9914491681116575
2305.993088,0.9915837168926986
2306.11229,0.9915874849179821
2306.231492,0.991543657719737
2306.350694,0.9914876370856736
2306.469896,0.9916555101526863
2306.589098,0.9918191468115146
2306.7083,0.9917489285016778
2306.827502,0.9916680050908322
2306.946704,0.9917053916793569
2307.065906,0.9918300568821348
2307.185108,0.9919873736040427
2307.30431,0.9917549781885933
2307.423512,0.9917899877572386
2307.542714,0.9919523570677999
2307.661916,0.9920912401193761
2307.781118,0.9918975036191658
2307.90032,0.9917912770850607
2308.019522,0.9920056263396416
2308.138724,0.9919902503715974
2308.257926,0.9917950458990744
2308.377128,0.9920243754231577
2308.49633,0.9917767970381198
2308.615532,0.992069910387009
2308.734734,0.9919105967526282
2308.853936,0.9918544562016445
2308.973138,0.9920382638616324
2309.09234,0.9918609032765628
2309.211542,0.9917383168449153
2309.330744,0.9917215566089851
2309.449946,0.9917828468950338
2309.569148,0.9919091088878489
2309.68835,0.9918297593331624
2309.807552,0.9918217255446486
2309.926754,0.9916896236889851
2310.045956,0.9916564026430471
2310.165158,0.9918145844539327
2310.28436,0.9917215566089851
2310.403562,0.9917424821545933
2310.522764,0.9914675100909304
2310.641966,0.9916887311687254
2310.761168,0.9914064375733617
2310.88037,0.9915308668890533
2310.999572,0.9915381050908011
2311.118774,0.9913475497799545
2311.237976,0.9914898183608746
2311.357178,0.9914478792285768
2311.47638,0.9913632131949818
2311.595582,0.9912783561358662
2311.714784,0.9912982810310691
2311.833986,0.9912506007304719
2311.953188,0.991036811033942
2312.07239,0.9911408753623823
2312.191592,0.9908339665605636
2312.310794,0.9909056064460965
2312.429996,0.990825148177503
2312.549198,0.9906805973336243
2312.6684,0.9908374344855153
2312.787602,0.9906484007374086
2312.906804,0.9907415260638996
2313.026006,0.9905163561065604
2313.145208,0.9904167151731591
2313.26441,0.9902723229425362
2313.383612,0.9904126544729513
2313.502814,0.990393737771906
2313.622016,0.9903656109891554
2313.741218,0.9901655773398144
2313.86042,0.9900912186971581
2313.979622,0.9899676630230991
2314.098824,0.989903317216264
2314.218026,0.9899122263862102
2314.337228,0.9895212882721482
2314.45643,0.9896598309502674
2314.575632,0.9895272254176892
2314.694834,0.9896291519710346
2314.814036,0.989358030728701
2314.933238,0.9892017245083624
2315.05244,0.9892323902371386
2315.171642,0.9889979699405548
2315.290844,0.9890068709623387
2315.410046,0.9888684196922191
2315.529248,0.9888476536734495
2315.64845,0.9888605087765052
2315.767652,0.9885223763064518
2315.886854,0.9884215521661871
2316.006056,0.9882505700280438
2316.125258,0.9883602719296598
2316.24446,0.9881181533237774
2316.363662,0.9879185736150352
2316.482864,0.9877871891820028
2316.602066,0.9875708874734735
2316.721268,0.9876775508890415
2316.84047,0.9874247377974703
2316.959672,0.9872776224719024
2317.078874,0.9869281880470897
2317.198076,0.9869962884415016
2317.317278,0.9870081324680269
2317.43648,0.9867051674788645
2317.555682,0.9865492803778081
2317.674884,0.9864930486714455
2317.794086,0.986178407576842
2317.913288,0.9862898520333914
2318.03249,0.9859535845307157
2318.151692,0.9859200626787163
2318.270894,0.9856913557552038
2318.390096,0.9855375998969748
2318.509298,0.9853454388013106
2318.6285,0.9852075000958131
2318.747702,0.9852656290531061
2318.866904,0.9847878910838376
2318.986106,0.984635260789873
2319.105308,0.9845210497239912
2319.22451,0.9844521356625309
2319.343712,0.9843064475276407
2319.462914,0.9841519235458288
2319.582116,0.9840613857336659
2319.701318,0.9838321261405697
2319.82052,0.9835084986107172
2319.939722,0.9833668835834439
2320.058924,0.9829244680367952
2320.178126,0.9829352802654108
2320.297328,0.9831023934672756
2320.41653,0.9827976789584898
2320.535732,0.9825706789141649
2320.654934,0.9823849906039482
2320.774136,0.982231750498453
2320.893338,0.9823093498718772
2321.01254,0.9818615189215524
2321.131742,0.9816681112536056
2321.250944,0.9815581705819377
2321.370146,0.9814207620568774
2321.489348,0.9814099664878706
2321.60855,0.9808732820327819
2321.727752,0.9810351394771893
2321.846954,0.9808232587710023
2321.966156,0.9805692584414432
2322.085358,0.9804957185048422
2322.20456,0.9804163015680726
2322.323762,0.9801379028729132
2322.442964,0.980060475037026
2322.562166,0.9797037979432818
2322.681368,0.9796988994365383
2322.80057,0.9792963259233938
2322.919772,0.9793717346436884
2323.038974,0.9792542170867256
2323.158176,0.97910048624283
2323.277378,0.9789957280954629
2323.39658,0.979064260195025
2323.515782,0.9788185459041496
2323.634984,0.978611058366874
2323.754186,0.9784603638676598
2323.873388,0.978302844429732
2323.99259,0.9780191777385057
2324.111792,0.9779898376032777
2324.230994,0.9780093975956291
2324.350196,0.9776935515720845
2324.469398,0.9776309811870576
2324.5886,0.9776681318702012
2324.707802,0.9775693923753107
2324.827004,0.9774100615501686
2324.946206,0.9774491587345691
2325.065408,0.977312325430901
2325.18461,0.9772390297551159
2325.303812,0.9769449250721349
2325.423014,0.976975210834239
2325.542216,0.9767935103436933
2325.661418,0.9767808121105975
2325.78062,0.9766606754592634
2325.899822,0.9765903584220741
2326.019024,0.9762583741407365
2326.138226,0.9762837571884424
2326.257428,0.976195895604126
2326.37663,0.9761217075352424
2326.495832,0.9760660701835925
2326.615034,0.9761187791745124
2326.734236,0.9759050325679809
2326.853438,0.9757147496398185
2326.97264,0.9759450454945755
2327.091842,0.9756962112356908
2327.211044,0.9756923084586514
2327.330246,0.9757186525066228
2327.449448,0.9754903610530781
2327.56865,0.9755684034036147
2327.687852,0.9755147486169476
2327.807054,0.9756474276447289
2327.926256,0.975707919660476
2328.045458,0.9752162867708623
2328.16466,0.9757049925411078
2328.283862,0.9753674570107026
2328.403064,0.9755001160054633
2328.522266,0.9754464649744998
2328.641468,0.9754786552389805
2328.76067,0.975499140505835
2328.879872,0.9756786488619503
2328.999074,0.9754503667681633
2329.118276,0.9754874345863845
2329.237478,0.9753157639053605
2329.35668,0.9757245068361008
2329.475882,0.9755840126229426
2329.595084,0.9755635255737922
2329.714286,0.9754864590994378
2329.833488,0.9758708764895758
2329.95269,0.9757167010712693
2330.071892,0.9759069843799978
