nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2330.191094,0.9759957959564418
2330.310296,0.9760660701835925
2330.429498,0.9762163959331864
2330.5487,0.9764048238803135
2330.667902,0.9765073517694409
2330.787104,0.9766157501014835
2330.906306,0.9765874286553935
2331.025508,0.976781788891898
2331.14471,0.9770406703662348
2331.263912,0.9770338311054796
2331.383114,0.9771588994400637
2331.502316,0.9773934457203571
2331.621518,0.9774657755115097
2331.74072,0.977713105638656
2331.859922,0.9778949771898346
2331.979124,0.9779262703297923
2332.098326,0.9784310104970465
2332.217528,0.9784701485202216
2332.33673,0.9786051867181388
2332.455932,0.9787392648128589
2332.575134,0.9788821711774324
2332.694336,0.9790221613369686
2332.813538,0.9792551963414323
2332.93274,0.9795470578751507
2333.051942,0.9796489360667439
2333.171144,0.9798566436574166
2333.290346,0.9801212406701935
2333.409548,0.9799781534146794
2333.52875,0.9803035601761466
2333.647952,0.9805712195819212
2333.767154,0.9807585265721095
2333.886356,0.9809919748806804
2334.005558,0.9811813246034928
2334.12476,0.981354027714051
2334.243962,0.9815895809459595
2334.363164,0.9820245214625299
2334.482366,0.9818968665724874
2334.601568,0.9822209460086223
2334.72077,0.9827288855287608
2334.839972,0.9828232320303313
2334.959174,0.9828723744204823
2335.078376,0.9832459368951371
2335.197578,0.9833629501237766
2335.31678,0.9835960347623945
2335.435982,0.9837229268352417
2335.555184,0.9837544064725718
2335.674386,0.9840131679071114
2335.793588,0.9838990289998187
2335.91279,0.9846972947653524
2336.031992,0.9846657849560796
2336.151194,0.984714034761653
2336.270396,0.984785921510025
2336.389598,0.9850754911355981
2336.5088,0.9851690777525499
2336.628002,0.9852873051353813
2336.747204,0.9856233453980411
2336.866406,0.9856499575876297
2336.985608,0.9858569658138261
2337.10481,0.9860728921324082
2337.224012,0.9861596703651021
2337.343214,0.9862740715220033
2337.462416,0.9864368201701986
2337.581618,0.986437806607512
2337.70082,0.9867367425494222
2337.820022,0.9867081275988071
2337.939224,0.9868186450979626
2338.058426,0.9868087769608523
2338.177628,0.9870278728280791
2338.29683,0.9872489918359969
2338.416032,0.987482997575647
2338.535234,0.9875165725683361
2338.654436,0.9875540989110897
2338.773638,0.9876439704231824
2338.89284,0.9877447152460642
2339.012042,0.9877703969425212
2339.131244,0.9879650068791682
2339.250446,0.9881438447297506
2339.369648,0.9880479994253842
2339.48885,0.9883078902233751
2339.608052,0.9884927210799933
2339.727254,0.9884393439142514
2339.846456,0.9887359202016445
2339.965658,0.9885816894284061
2340.08486,0.9887655827241861
2340.204062,0.9889287425056474
2340.323264,0.9892581106136482
2340.442466,0.989315489248028
2340.561668,0.9893768287098651
2340.68087,0.9894718134446155
2340.800072,0.9892393148881065
2340.919274,0.9896341001291649
2341.038476,0.9897489043432955
2341.157678,0.9897172328851026
2341.27688,0.9899646931245649
2341.396082,0.989789484880269
2341.515284,0.9900191426800359
2341.634486,0.9900901295974166
2341.753688,0.9900830009741466
2341.87289,0.9903199561868401
2341.992092,0.9904805991115226
2342.111294,0.9904268174751755
2342.230496,0.9903229271511651
2342.349698,0.9906596941935495
2342.4689,0.9906419615437312
2342.588102,0.9905482512467361
2342.707304,0.9905944118707783
2342.826506,0.9906345317568813
2342.945708,0.9906963492803497
2343.06491,0.9909484144929421
2343.184112,0.9908027557821892
2343.303314,0.99102283751342
2343.422516,0.9910363155156604
2343.541718,0.9908915356863875
2343.66092,0.9909407842195271
2343.780122,0.9908365427322255
2343.899324,0.9909352349666735
2344.018526,0.9908388216588947
2344.137728,0.9908946074549094
2344.25693,0.9910259096889782
2344.376132,0.9910631729637276
2344.495334,0.9910674345445337
2344.614536,0.9910338379279686
2344.733738,0.9909048137219284
2344.85294,0.990864881062584
2344.972142,0.9909914225874
2345.091344,0.9908315885618973
2345.210546,0.9909547565830895
2345.329748,0.9909832964910519
2345.44895,0.9909083809856789
2345.568152,0.9910568301797176
2345.687354,0.9909838910812081
2345.806556,0.9909137319053837
2345.925758,0.9911522735479883
2346.04496,0.9907170550504242
2346.164162,0.9909207674178563
2346.283364,0.9906422587363642
2346.402566,0.9908736007119037
2346.521768,0.9905173466234118
2346.64097,0.9908548733778241
2346.760172,0.9908826177026974
2346.879374,0.990576779447176
2346.998576,0.9906574156788732
2347.117778,0.9906746532678726
2347.23698,0.9906417634153587
2347.356182,0.9905279452157231
2347.475384,0.9905029842260133
2347.594586,0.9906695017730694
2347.713788,0.9903418424997147
2347.83299,0.9906942688202006
2347.952192,0.990390469477964
2348.071394,0.990283612111366
2348.190596,0.9902893557729727
2348.309798,0.9901491407276548
2348.429,0.9902965849116563
2348.548202,0.9902017190429694
2348.667404,0.9902700453188128
2348.786606,0.9900670607661499
2348.905808,0.990132407348574
2349.02501,0.9899973624984798
2349.144212,0.9900409233407612
2349.263414,0.9898845092319134
2349.382616,0.9899142062126428
2349.501818,0.9900211227203013
2349.62102,0.989977562749228
2349.740222,0.9900141925966977
2349.859424,0.989839965431241
2349.978626,0.9898934182325869
2350.097828,0.9900151826113853
2350.21703,0.9897073357622594
2350.336232,0.9897231712063148
2350.455434,0.9898736205621996
2350.574636,0.9897459351010364
2350.693838,0.9897182226028304
2350.81304,0.989702387237952
2350.932242,0.9897825563781246
2351.051444,0.9897657302176889
2351.170646,0.9896430068761464
2351.289848,0.9895480057076153
2351.40905,0.9897093151789104
2351.528252,0.9894282776426186
2351.647454,0.9894332247963747
2351.766656,0.989568786433932
2351.885858,0.9894569714787289
2352.00506,0.9894401508531895
2352.124262,0.9895430579799561
2352.243464,0.9894352036648032
2352.362666,0.9891898541588906
2352.481868,0.9895331625988533
2352.60107,0.9895064455641447
2352.720272,0.989431245931904
2352.839474,0.9893105426829483
2352.958676,0.9893392331046952
2353.077878,0.9892175518625731
2353.19708,0.9893491265464933
2353.316282,0.9895212882721482
2353.435484,0.989454003112267
2353.554686,0.9894164045745255
2353.673888,0.9894747818645085
2353.79309,0.989389690692241
2353.912292,0.9892937245466772
2354.031494,0.9894619187759546
2354.150696,0.989459939854096
2354.269898,0.9894114575048704
2354.3891,0.9895499848056059
2354.508302,0.9893985952395277
2354.627504,0.989570765573484
2354.746706,0.9894124469168225
2354.865908,0.9897033769408341
2354.98511,0.9897568223662023
2355.104312,0.9894074998669556
2355.223514,0.9894094786839341
2355.342716,0.9895895675966486
2355.461918,0.989586598832399
2355.58112,0.9896875418134844
2355.700322,0.9896281623423775
2355.819524,0.9895341521325106
2355.938726,0.9896341001291649
2356.057928,0.9896944696505244
2356.17713,0.9896301416006814
2356.296332,0.9896034219475751
2356.415534,0.9898686712064702
2356.534736,0.9896261830880321
2356.653938,0.9896439965196481
2356.77314,0.9897073357622594
2356.892342,0.9897568223662023
2357.011544,0.9898845092319134
2357.130746,0.9897261403802823
2357.249948,0.9896083699770549
2357.36915,0.9899112364744788
2357.488352,0.98970832547009
2357.607554,0.9899409342570376
2357.726756,0.9897518735944625
2357.845958,0.9895984739428354
2357.96516,0.9898518435820949
2358.084362,0.9898756003114205
2358.203564,0.989867681338294
2358.322766,0.9899755827960824
2358.441968,0.9895588907955459
2358.56117,0.989833036575734
2358.680372,0.9897845359452169
2358.799574,0.9899102465637373
2358.918776,0.9898607522887762
2359.037978,0.9900662687128181
2359.15718,0.990067555799804
2359.276382,0.9900526058925836
2359.395584,0.9900181526613882
2359.514786,0.9901951837331903
2359.633988,0.9901646861911958
2359.75319,0.9900916147337249
2359.872392,0.9899943925108473
2359.991594,0.9901394373136225
2360.110796,0.9903503594761831
2360.229998,0.9903439222197676
2360.3492,0.9903497652661457
2360.468402,0.990291930528645
2360.587604,0.9903896771659053
2360.706806,0.9903179755489084
2360.826008,0.9903926483393936
2360.94521,0.9906279935905477
2361.064412,0.9905647935406596
2361.183614,0.990952972866133
2361.302816,0.9905956996443508
2361.422018,0.9907242873113237
2361.54122,0.9908621066448011
2361.660422,0.9910712006079405
2361.779624,0.9908347592280539
2361.898826,0.9910286845654102
2362.018028,0.9911242243355451
2362.13723,0.9910538570136868
2362.256432,0.9908365427322255
2362.375634,0.9907486594285674
2362.494836,0.9909511891523872
2362.614038,0.9912921350007794
2362.73324,0.9911719976744864
2362.852442,0.9913753078999603
2362.971644,0.9913775880657907
2363.090846,0.9913349597460193
2363.210048,0.9913648985138767
2363.32925,0.9913863122269518
2363.448452,0.9916588817871526
2363.567654,0.9914968579635755
2363.686856,0.9914199207925983
2363.806058,0.9912976862522789
2363.92526,0.9916914087319142
2364.044462,0.9916527335211451
2364.163664,0.9916355780772502
2364.282866,0.9916302232595867
2364.402068,0.9915922445493328
2364.52127,0.9918542578307731
2364.640472,0.9916890286753893
2364.759674,0.9916549151595587
2364.878876,0.9918770707410507
2364.998078,0.9916621542668621
2365.11728,0.9916056311349934
2365.236482,0.9913399164332097
2365.355684,0.9915127220402151
2365.474886,0.9916027554828328
2365.594088,0.9916833760640358
2365.71329,0.9916240751712616
2365.832492,0.9916572951342111
2365.951694,0.9914690964402156
2366.070896,0.9914348913464297
2366.190098,0.9915087559972591
2366.3093,0.9913417008466653
2366.428502,0.9914307273286305
2366.547704,0.9914608672808662
2366.666906,0.9912643792095822
2366.786108,0.9913167193505721
2366.90531,0.9914219036344227
2367.024512,0.9913040305777727
2367.143714,0.9913743165251481
2367.262916,0.9913359510814747
2367.382118,0.9912170970263829
2367.50132,0.9913673769292211
2367.620522,0.9912004447190327
2367.739724,0.9912192777063952
2367.858926,0.9911708082688028
2367.978128,0.9909458380304138
2368.09733,0.9911198633985522
2368.216532,0.9909010482907906
2368.335734,0.9909691255312346
2368.454936,0.9908709253567934
2368.574138,0.9907956220280291
2368.69334,0.9908361463976878
2368.812542,0.9907191355584243
2368.931744,0.9906824796285475
2369.050946,0.9905721237472536
2369.170148,0.990562416188008
2369.28935,0.9904820848335356
2369.408552,0.9906233376499193
2369.527754,0.9905392372986632
2369.646956,0.9904711895905264
2369.766158,0.9903438231853804
2369.88536,0.9903447144952223
2370.004562,0.9903103501298546
2370.123764,0.9901556757335491
2370.242966,0.9901865690725656
2370.362168,0.9901672606227266
2370.48137,0.9902450908280986
2370.600572,0.9901458732408818
2370.719774,0.9899043071200763
2370.838976,0.989836995915799
2370.958178,0.9898171993738467
2371.07738,0.9897726586020498
2371.196582,0.989674675959069
2371.315784,0.9895480057076153
2371.434986,0.9894104680939075
2371.554188,0.9895668072983382
2371.67339,0.9894480664060585
2371.792592,0.9893332970871046
2371.911794,0.9892907566699554
2372.030996,0.9891156677018555
2372.150198,0.9891067657009054
2372.2694,0.9889376429043817
2372.388602,0.9888407317641005
2372.507804,0.9888753417953843
2372.627006,0.9885065600749611
2372.746208,0.9886518812201346
2372.86541,0.9885589523110271
2372.984612,0.9883167850344136
2373.103814,0.9886241993550083
2373.223016,0.9883019603938232
2373.342218,0.98802132248954
2373.46142,0.9882723117797428
2373.580622,0.9880736890073324
2373.699824,0.9878178110595042
2373.819026,0.9879650068791682
2373.938228,0.9876795262461187
2374.05743,0.9874079517196098
2374.176632,0.9872894698744563
2374.295834,0.9872085154571031
2374.415036,0.9872282598248553
2374.534238,0.9870446524445435
2374.65344,0.9871019026946265
2374.772642,0.9867959485301369
2374.891844,0.9869143711491756
2375.011046,0.9867397027640902
2375.130248,0.9868285133337547
2375.24945,0.9865354687845642
2375.368652,0.9865640787280011
2375.487854,0.9864141323842452
2375.607056,0.9863105643377625
2375.726258,0.9861468503727175
2375.84546,0.9861350166815154
2375.964662,0.9860866972495337
2376.083864,0.9860147155479986
2376.203066,0.9859042880839106
2376.322268,0.9857909156098231
2376.44147,0.9856450293501624
2376.560672,0.98570416982612
2376.679874,0.9853543069501665
2376.799076,0.9851917369019175
2376.918278,0.9851779443141492
2377.03748,0.9851907517106732
2377.156682,0.9852567617023478
2377.275884,0.9847553936196429
2377.395086,0.9847819823742172
2377.514288,0.9847071417875352
2377.63349,0.9846076913885443
2377.752692,0.9846165528976435
2377.871894,0.9844895455544694
2377.991096,0.9843812576604019
2378.110298,0.9842040849800425
2378.2295,0.9841873536528146
2378.348702,0.9842218008130142
2378.467904,0.9838970612037284
2378.587106,0.9839925038475587
2378.706308,0.9836304612260709
2378.82551,0.9835999691544024
2378.944712,0.983223322498655
2379.063914,0.9834662086545176
2379.183116,0.9832243057224691
2379.302318,0.9833993352260514
2379.42152,0.9830994441645191
2379.540722,0.9832056246381312
2379.659924,0.9830846977834548
2379.779126,0.9830591379135921
2379.898328,0.9827564023227889
2380.01753,0.9826571489385346
2380.136732,0.9827829371038697
2380.255934,0.9825412022359499
2380.375136,0.9826296349235624
2380.494338,0.9822612178929767
2380.61354,0.9823299785848253
2380.732742,0.9822003195853344
2380.851944,0.9824075857185749
2380.971146,0.9821541572551371
2381.090348,0.9821600501977594
2381.20955,0.9819989891568933
2381.328752,0.981901776069094
2381.447954,0.9817378121638577
2381.567156,0.9816749829544353
2381.686358,0.9816749829544353
2381.80556,0.9815895809459595
2381.924762,0.9815287242785171
2382.043964,0.9815827098429418
2382.163166,0.9815179275219322
2382.282368,0.9812137041214639
2382.40157,0.9812902417753151
2382.520772,0.9813471582599002
2382.639974,0.9813294941700287
2382.759176,0.9810675141709716
2382.878378,0.9808742629065544
2382.99758,0.9810871357174697
2383.116782,0.980982165009981
2383.235984,0.9806016177608976
2383.355186,0.980827182071884
2383.474388,0.9806016177608976
2383.59359,0.9805378807272191
2383.712792,0.9804878745704699
2383.831994,0.9806261331077821
2383.951196,0.9803261074173228
2384.070398,0.9802300401661682
2384.1896,0.9801976931085721
2384.308802,0.9802172972584751
2384.428004,0.9801780893507481
2384.547206,0.980181029889427
2384.666408,0.9799918732048656
2384.78561,0.980051654532443
2384.904812,0.9799801133729462
2385.024014,0.9798684020076905
2385.143216,0.9797576831339978
2385.262418,0.9797077167663112
2385.38162,0.9798252887465009
2385.500822,0.9798840800275465
2385.620024,0.9796891024965287
2385.739226,0.9796381599877156
2385.858428,0.9794853483543748
2385.97763,0.9794559642346883
2386.096832,0.9794177661969496
2386.216034,0.9793736933891164
2386.335236,0.9793668377972573
2386.454438,0.9792992638167785
2386.57364,0.9793100361679282
2386.692842,0.9792179853509846
2386.812044,0.9791758798828886
2386.931246,0.9791935052073539
2387.050448,0.9792130892732981
2387.16965,0.9790104131415218
2387.288852,0.9789830012337224
2387.408054,0.9789017490166336
2387.527256,0.9789409058697262
2387.646458,0.9791396510455705
2387.76566,0.978923285092008
2387.884862,0.9788175670860931
2388.004064,0.9788488897493998
2388.123266,0.9789223061692124
2388.242468,0.9786824995817074
2388.36167,0.9788596571464077
2388.480872,0.9787157753523781
2388.600074,0.9784593854077851
2388.719276,0.9785640861634143
2388.838478,0.9787852666393396
2388.95768,0.9786365025851649
2389.076882,0.9788087577676313
2389.196084,0.9786325880469837
2389.315286,0.9787686274312404
2389.434488,0.9788439955171867
2389.55369,0.9785308155500884
2389.672892,0.9787607973135415
2389.792094,0.9786159514343985
2389.911296,0.9786433530646597
2390.030498,0.9785171162145663
2390.1497,0.9785719147074177
2390.268902,0.9788253976579521
2390.388104,0.9786433530646597
2390.507306,0.9788097365768785
2390.626508,0.9789683165988389
2390.74571,0.978800927328891
2390.864912,0.9787803727252412
2390.984114,0.979002581089545
2391.103316,0.9788107153871045
2391.222518,0.9791984011871199
2391.34172,0.9791925260143384
2391.460922,0.9788674880549884
2391.580124,0.9791053817575
2391.699326,0.9792258191262025
2391.818528,0.9790534905473961
2391.93773,0.9790750299611208
2392.056932,0.979461840988104
2392.176134,0.9793746727632995
2392.295336,0.9792551963414323
2392.414538,0.9795862405411138
2392.53374,0.9795137538413548
2392.652942,0.9796038732521375
2392.772144,0.9795979956465308
2392.891346,0.9797106558938702
2393.010548,0.9798458652936176
2393.12975,0.9798468451399728
2393.248952,0.9797694402967383
2393.368154,0.9801692677876411
2393.487356,0.9799134769908996
2393.606558,0.9799801133729462
2393.72576,0.9802094555514639
2393.844962,0.9805300364555505
2393.964164,0.9802663093486301
2394.083366,0.9804721868899785
2394.202568,0.9805976953622714
2394.32177,0.9807320464493753
2394.440972,0.9806957600349595
2394.560174,0.9807457767941378
2394.679376,0.9809929558731457
2394.798578,0.9810096328951499
2394.91778,0.9811724940113091
2395.036982,0.9814109478983278
2395.156184,0.9816013600916056
2395.275386,0.9817476295910663
2395.394588,0.9818497366540191
2395.51379,0.9817623559159574
2395.632992,0.9819557821519316
2395.752194,0.982132550101357
2395.871396,0.9823525724341611
2395.990598,0.9824400057038305
2396.1098,0.9825166390129356
2396.229002,0.982801610157068
2396.348204,0.982827163331122
2396.467406,0.982739695605957
2396.586608,0.983215456743538
2396.70581,0.983341316376846
2396.825012,0.9833885178928593
2396.944214,0.983710138520317
2397.063416,0.9838242555150432
2397.182618,0.9838085144528838
2397.30182,0.9841332248369198
2397.421022,0.9843202279143686
2397.540224,0.9843753513905747
2397.659426,0.9845879994316368
2397.778628,0.9846766163392866
2397.89783,0.98493463541179
2398.017032,0.9848686470018538
2398.136234,0.9851917369019175
2398.255436,0.9853424827694283
2398.374638,0.9852331158238187
2398.49384,0.9852922315842232
2398.613042,0.9856706564540764
2398.732244,0.9856913557552038
2398.851446,0.9858293622052356
2398.970648,0.9859033021801155
2399.08985,0.9863036601879768
2399.209052,0.9862474424815659
2399.328254,0.9864496439322151
2399.447456,0.9864486574830644
2399.566658,0.9866232743485757
2399.68586,0.9869489137566578
2399.805062,0.9871167093342165
2399.924264,0.9869508876564592
2400.043466,0.9873269875871435
2400.162668,0.9871009155932174
2400.28187,0.9874158510148207
2400.401072,0.9875708874734735
2400.520274,0.98782966494436
2400.639476,0.9879096823878832
2400.758678,0.98817052497374
2400.87788,0.9881823830911882
2400.997082,0.9882278405263234
2401.116284,0.9883711439524471
2401.235486,0.9883760858205215
2401.354688,0.9885638951181457
2401.47389,0.9887428413773099
2401.593092,0.9889772012012585
2401.712294,0.9888100781765489
2401.831496,0.989170070559644
2401.950698,0.9892680032442174
2402.0699,0.9895499848056059
2402.189102,0.9896667585933309
2402.308304,0.9897399966432412
2402.427506,0.9901394373136225
2402.546708,0.9898953980214031
2402.66591,0.9902528147699304
2402.785112,0.9903284729750854
2402.904314,0.9904076033812939
2403.023516,0.9905669727856026
2403.142718,0.9906196723503508
2403.26192,0.9909180919353962
2403.381122,0.9910955812593563
2403.500324,0.9909239383693855
2403.619526,0.9912042112878792
2403.738728,0.9912817264880067
2403.85793,0.9915026086620287
2403.977132,0.9916838719058478
2404.096334,0.9919923335533105
2404.215536,0.9918490010171371
2404.334738,0.9921167371918832
2404.45394,0.9921942245348992
2404.573142,0.9922494912923707
2404.692344,0.9923825608712689
2404.811546,0.9926996777561921
2404.930748,0.9927750265211832
2405.04995,0.9928976418082966
2405.169152,0.9929410323833209
2405.288354,0.9933117664639205
2405.407556,0.9931323905570291
2405.526758,0.9933679895009992
2405.64596,0.993594304505308
2405.765162,0.9936328567122307
2405.884364,0.9936727021886813
2406.003566,0.9937621367563735
2406.122768,0.9938261370987694
2406.24197,0.994036452960013
2406.361172,0.9939893367488056
2406.480374,0.9938669841924063
2406.599576,0.9942104245613521
2406.718778,0.9940834719962294
2406.83798,0.9942179805892917
2406.957182,0.9944313626630037
2407.076384,0.9945781515648873
2407.195586,0.994489936395244
2407.314788,0.9946426023172904
2407.43399,0.9948421476370417
2407.553192,0.9946692590962318
2407.672394,0.9950320811316009
2407.791596,0.9948082240982069
2407.910798,0.9950697935621218
2408.03,0.9949936736345386
2408.149202,0.9949307920214449
2408.268404,0.9950623305666564
2408.387606,0.9952430502947419
2408.506808,0.9950779531678834
2408.62601,0.9953169000688665
2408.745212,0.9952033408892431
2408.864414,0.9952901264043621
2408.983616,0.9952143877076367
2409.102818,0.9954628242223957
2409.22202,0.9954533673704857
2409.341222,0.9955979176935275
2409.460424,0.9955120013005762
2409.579626,0.9956183276600415
2409.698828,0.9956148430019929
2409.81803,0.9958501345880003
2409.937232,0.9956759756301057
2410.056434,0.9956712959640175
2410.175636,0.995511901749381
2410.294838,0.9956405301963057
2410.41404,0.9959184522505021
2410.533242,0.995760312956877
2410.652444,0.9957436838985037
2410.771646,0.9959490274163126
2410.890848,0.9959501229608453
2411.01005,0.9958627819650203
2411.129252,0.9960620740461992
2411.248454,0.9960183478809449
2411.367656,0.9958310144489702
2411.486858,0.9960068937358058
2411.60606,0.9959086922974939
2411.725262,0.9959053062136964
2411.844464,0.9958246411508722
2411.963666,0.9960272124836885
2412.082868,0.9961903751037471
2412.20207,0.9960048021235252
2412.321272,0.9960328898549802
2412.440474,0.9959992245122505
2412.559676,0.9960771146970739
2412.678878,0.996151524436711
2412.79808,0.9962384922608846
2412.917282,0.9961924671057314
2413.036484,0.9962939842903422
2413.155686,0.9961980457991676
2413.274888,0.9961881834873326
2413.39409,0.9964005934501496
2413.513292,0.9964857893429622
2413.632494,0.9962643947984149
2413.751696,0.9963002609622147
2413.870898,0.9964291905575482
2413.9901,0.9964265002023657
2414.109302,0.9963024528251999
2414.228504,0.9962431745928018
2414.347706,0.9964434395968536
2414.466908,0.9964443363963528
2414.58611,0.9963169989471976
2414.705312,0.9964646640681568
2414.824514,0.9964662584128947
2414.943716,0.996271866809396
2415.062918,0.9964076679194774
2415.18212,0.9963211834873807
2415.301322,0.9963702036954956
2415.420524,0.9964066715123078
2415.539726,0.9963511732063467
2415.658928,0.9963617345847579
2415.77813,0.9964980461935505
2415.897332,0.9965398003364292
2416.016534,0.996600192478193
2416.135736,0.9964361655862947
2416.254938,0.9966338781339832
2416.37414,0.9965095059869754
2416.493342,0.9963184934238168
2416.612544,0.9965585354607852
2416.731746,0.9962884050596521
2416.850948,0.9964352687941491
2416.97015,0.9962973716956474
2417.089352,0.9963009583726415
2417.208554,0.9964993416418526
2417.327756,0.9964293898434062
2417.446958,0.9966124507359486
2417.56616,0.996383455507329
2417.685362,0.9964017891315792
2417.804564,0.9964529058544943
2417.923766,0.9964972489954325
2418.042968,0.9965151861073479
2418.16217,0.9963555571611534
2418.281372,0.9964200234511638
2418.400574,0.9965130934276544
2418.519776,0.9965596316757771
2418.638978,0.9965119972638545
2418.75818,0.9966624819367482
2418.877382,0.9964053761844768
2418.996584,0.996565013112318
2419.115786,0.9966475321116431
2419.234988,0.9964965514476023
2419.35419,0.9966264034079274
2419.473392,0.9964962524986817
2419.592594,0.9966028833023454
2419.711796,0.9964992419919234
2419.830998,0.9965916217533919
2419.9502,0.996578267515134
2420.069402,0.9967173995524693
2420.188604,0.9963740895468673
2420.307806,0.9965937145979951
2420.427008,0.9966716512737609
2420.54621,0.9967519862463095
2420.665412,0.9968152820070553
2420.784614,0.9965609272041404
2420.903816,0.9966172344871932
2421.023018,0.9966747409606689
2421.14222,0.996800728610178
2421.261422,0.9966566016454517
2421.380624,0.9969660118725854
2421.499826,0.9968735974067615
2421.619028,0.9965601299557175
2421.73823,0.9965515595754526
2421.857432,0.9968125906094272
2421.976634,0.996807407197433
2422.095836,0.9968798777302081
2422.215038,0.9969515559702188
2422.33424,0.9967424174731717
2422.453442,0.9969604288785513
2422.572644,0.9968764883443858
2422.691846,0.9970748865055287
2422.811048,0.9968601397040362
2422.93025,0.9968588437866969
2423.049452,0.9968990180076066
2423.168654,0.9969801688904686
2423.287856,0.9965432882318342
2423.407058,0.996748397945618
2423.52626,0.9970604290244913
2423.645462,0.99705534402927
2423.764664,0.997099614269337
2423.883866,0.9972619553007415
2424.003068,0.9970089820336975
2424.12227,0.9972637503738766
2424.241472,0.9973377500895098
2424.360674,0.997183773028231
2424.479876,0.9972860893320803
2424.599078,0.9971617355103626
2424.71828,0.997206509077446
2424.837482,0.997171108874731
2424.956684,0.9972205697883518
2425.075886,0.9972421099852925
2425.195088,0.9974220286901131
2425.31429,0.9974809780739458
2425.433492,0.9972199714561895
2425.552694,0.99756197681787
2425.671896,0.9973818333922976
2425.791098,0.9974964391489289
2425.9103,0.997413750121631
2426.029502,0.9973727572589102
2426.148704,0.9975788357577358
2426.267906,0.9974840702697707
2426.387108,0.9976230294790436
2426.50631,0.997684584718922
2426.625512,0.9976552532233064
2426.744714,0.9974622256078317
2426.863916,0.9974928481682118
2426.983118,0.9978097022105485
2427.10232,0.9978250685982835
2427.221522,0.9976110580745183
2427.340724,0.997972458245373
2427.459926,0.9976742088531956
2427.579128,0.9980949169786892
2427.69833,0.9979877273407923
2427.817532,0.9979283488375436
2427.936734,0.9980106813224909
2428.055936,0.9980950167881859
2428.175138,0.998179159744677
2428.29434,0.9981685791016612
2428.413542,0.9980426181752802
2428.532744,0.9979328395252174
2428.651946,0.9980703641457327
2428.771148,0.9981284535313106
2428.89035,0.9982322642885437
2429.009552,0.9983655371915946
2429.128754,0.9981999220871273
2429.247956,0.9981508118590822
2429.367158,0.9981939329055624
2429.48636,0.9983326915057356
2429.605562,0.9982796814472461
2429.724764,0.9982337616380632
2429.843966,0.998166482949846
2429.963168,0.9982646075378645
2430.08237,0.9984526983075188
2430.201572,0.9983283986843916
2430.320774,0.9982060111252236
2430.439976,0.9984512006295946
2430.559178,0.9984907400800155
2430.67838,0.9983890988962993
2430.797582,0.99855115059719
2430.916784,0.9983648383359632
2431.035986,0.9987324040792793
2431.155188,0.9986532077398123
2431.27439,0.9986673887160469
2431.393592,0.9984362239739103
2431.512794,0.9986011792630426
2431.631996,0.9985973845857713
2431.751198,0.9985132063744121
2431.8704,0.9987384963655257
2431.989602,0.9986431213933502
2432.108804,0.9987594700941728
2432.228006,0.99867018498865
2432.347208,0.9987542765584314
2432.46641,0.9988315831311628
2432.585612,0.9985613358708709
2432.704814,0.9989535479132616
2432.824016,0.9989968035383637
2432.943218,0.9988719367422588
2433.06242,0.9989791214514281
2433.181622,0.9991699546783637
2433.300824,0.9991400299863455
2433.420026,0.998891414934937
2433.539228,0.9990919725066948
2433.65843,0.9989825179862151
2433.777632,0.9989932071563445
2433.896834,0.9988495622614709
2434.016036,0.9990139065100414
2434.135238,0.9991939350450392
2434.25444,0.9990378231892447
2434.373642,0.9989204830980514
2434.492844,0.9989164874241103
2434.612046,0.9990777155659707
2434.731248,0.9990840597296072
2434.85045,0.9993399479302696
2434.969652,0.9992131697134219
2435.088854,0.9992136493358584
2435.208056,0.9991724625980973
2435.327258,0.9992295769283714
2435.44646,0.9990096707000576
2435.565662,0.9991159909664146
2435.684864,0.9991937651820846
2435.804066,0.9992352625608397
2435.923268,0.9991450656647866
2436.04247,0.9990600220563045
2436.161672,0.999198031748571
2436.280874,0.9992591545615953
2436.400076,0.9991478233089733
2436.519278,0.9992380204539704
2436.63848,0.9991933155449915
