nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2436.757682,0.9994621147121862
2436.876884,0.9994875813313123
2436.996086,0.9994370385223101
2437.115288,0.9992711557361085
2437.23449,0.9994082551500832
2437.353692,0.9994518802725318
2437.472894,0.9996206119858403
2437.592096,0.999620162156666
2437.711298,0.9993198114331946
2437.8305,0.9996648161866499
2437.949702,0.9993868080790556
2438.068904,0.9993164936969281
2438.188106,0.9993693589377179
2438.307308,0.9992054458254729
2438.42651,0.9993621934851026
2438.545712,0.999642164038565
2438.664914,0.9993973516654981
2438.784116,0.9993342117354314
2438.903318,0.9993394482604205
2439.02252,0.999297976533862
2439.141722,0.9995015042902935
2439.260924,0.9994080752566135
2439.380126,0.9998014197196745
2439.499328,0.9992004098427165
2439.61853,0.999424085902224
2439.737732,0.9994311718441127
2439.856934,0.9993995503420904
2439.976136,0.9997217287246355
2440.095338,0.9996738432006971
2440.21454,0.9996291687749018
2440.333742,0.9998220758303829
2440.452944,0.9995710520244996
2440.572146,0.9994738784505057
2440.691348,0.9994485720922832
2440.81055,0.9994556282241103
2440.929752,0.9994663824245275
2441.048954,0.9996304782899706
2441.168156,0.9995055422845276
2441.287358,0.999699075286927
2441.40656,0.9995965913911429
2441.525762,0.9995870752768896
2441.644964,0.9996936269418134
2441.764166,0.999742243224987
2441.883368,0.999617083331308
2442.00257,0.9997398038568895
2442.121772,0.99955501903341
2442.240974,0.9993864882753282
2442.360176,0.9995623857810467
2442.479378,0.9998199462116294
2442.59858,0.9994734886557691
2442.717782,0.9996464825020415
2442.836984,0.9997366046946359
2442.956186,0.9998330339403843
2443.075388,0.999486791736435
2443.19459,0.9994463433244526
2443.313792,0.9999459654599183
2443.432994,0.9995844163788057
2443.552196,0.999743502901007
2443.671398,0.9997098720952428
2443.7906,0.9997035939369594
2443.909802,0.9998816370054521
2444.029004,0.9996251402774692
2444.148206,0.9996978556547991
2444.267408,0.999729866492628
2444.38661,0.9997065130757157
2444.505812,0.9997074128119823
2444.625014,0.9996971158786596
2444.744216,0.9997486815857648
2444.863418,1.000039483779464
2444.98262,0.9998815070208477
2445.101822,0.9999014828531329
2445.221024,0.9998052589644976
2445.340226,0.9997325057829594
2445.459428,0.9996377756190974
2445.57863,0.9998830868348768
2445.697832,0.9997657274461014
2445.817034,1.0000316024993485
2445.936236,0.9996329473803014
2446.055438,0.99965489956086
2446.17464,0.9997615384364794
2446.293842,0.9997482117039949
2446.413044,0.9997854130270788
2446.532246,0.9997228084246855
2446.651448,0.9997250877952872
2446.77065,0.9998477815863985
2446.889852,0.9996236808258298
2447.009054,0.999859179916079
2447.128256,0.9998886661980678
2447.247458,0.9999434335999391
2447.36666,0.9996591980861699
2447.485862,1.0000173941512764
2447.605064,1.0002033106648123
2447.724266,0.9996906978437776
2447.843468,1.0000705534887804
2447.96267,0.999797900424871
2448.081872,0.9998886761969544
2448.201074,0.9996450929943965
2448.320276,0.9996822105057818
2448.439478,1.000107935824652
2448.55868,0.9997505111275262
2448.677882,0.9997553299366031
2448.797084,1.0000277273843967
2448.916286,0.9996372957930802
2449.035488,0.9998046590815222
2449.15469,0.9998277948290129
2449.273892,0.9997770248626519
2449.393094,0.9998926057671735
2449.512296,0.9997688367223487
2449.631498,1.0000946354776543
2449.7507,0.9998565402913283
2449.869902,1.0000154401191974
2449.989104,0.9998743478948872
2450.108306,0.9999802181956625
2450.227508,0.9998199062188323
2450.34671,0.9997901120295626
2450.465912,0.9999693444698904
2450.585114,1.0000219242403325
2450.704316,1.0000133770894724
2450.823518,0.9998254952277293
2450.94272,0.9998829268535957
2451.061922,0.9998242154519145
2451.181124,0.9996940568101654
2451.300326,0.9997159903383818
2451.419528,0.9996173732203042
2451.53873,0.9998817669900733
2451.657932,0.9998038892322311
2451.777134,0.9998506511536495
2451.896336,1.0000136000924804
2452.015538,0.9998922458059003
2452.13474,0.9998481115362209
2452.253942,0.9999444065453734
2452.373144,0.9997420432765584
2452.492346,0.9996144943264149
2452.611548,0.9998621395036317
2452.73075,0.9999791912165057
2452.849952,1.0000963566420031
2452.969154,0.9998216059141176
2453.088356,0.9999018438176334
2453.207558,1.0000741267472515
2453.32676,0.9997564396656352
2453.445962,0.9998050190112643
2453.565164,0.9998973952642259
2453.684366,0.9997341353482719
2453.803568,1.0000403788152024
2453.92277,0.9999504992252037
2454.041972,0.9998493513486478
2454.161174,1.0000988008804856
2454.280376,1.0000074173275082
2454.399578,1.0000122370748723
2454.51878,1.0000749928118204
2454.637982,0.9998895161037953
2454.757184,1.0000126510800242
2454.876386,1.0000343915913772
2454.995588,0.9998568902411786
2455.11479,0.9998967853270009
2455.233992,0.9998740079376666
2455.353194,0.9998549405221436
2455.472396,0.9997092222840371
2455.591598,0.9999974997031258
2455.7108,0.9999496082697059
2455.830002,0.9998856165422866
2455.949204,0.9997250478062846
2456.068406,0.9999906407437981
2456.187608,0.999814057289489
2456.30681,1.0000071608256387
2456.426012,1.0000760048882251
2456.545214,0.9998462418220004
2456.664416,1.0000595007701005
2456.783618,0.9998110478537058
2456.90282,0.9999200471963958
2457.022022,0.9999329322491421
2457.141224,0.9999081122219405
2457.260426,0.9999367889978996
2457.379628,0.9998303443931404
2457.49883,0.999964850617754
2457.618032,0.9999936642200712
2457.737234,0.9999905510446416
2457.856436,0.9999439855688669
2457.975638,0.9996728335306253
2458.09484,0.9998888061824909
2458.214042,1.0000166851391954
2458.333244,1.000002068302139
2458.452446,0.9999025497485843
2458.571648,1.0000062240193692
2458.69085,0.9997590290381673
2458.810052,0.999890346012438
2458.929254,0.9999278006065017
2459.048456,0.9999536860725231
2459.167658,0.9999694784657915
2459.28686,0.9999470933996035
2459.406062,1.0000325235288785
2459.525264,0.9997857929456079
2459.644466,0.9999453944909351
2459.763668,1.0000980928107852
2459.88287,0.9999185403180201
2460.002072,1.000059689781364
2460.121274,1.0000897810300755
2460.240476,1.000133988975721
2460.359678,1.0000447300003565
2460.47888,1.0001410499466084
2460.598082,1.0000671722559549
2460.717284,0.9998039292243874
2460.836486,0.9999245908434133
2460.955688,0.999804009208705
2461.07489,1.0000067287226377
2461.194092,0.9996259499741607
2461.313294,1.0000339255754593
2461.432496,0.9999176023948692
2461.551698,0.9997546700983031
2461.6709,0.9997564396656352
2461.790102,0.9998753677672421
2461.909304,1.0000081115328983
2462.028506,0.9999382899041463
2462.147708,0.9998388829807412
2462.26691,1.0000412058489376
2462.386112,0.9998674187896656
2462.505314,0.9998859465045945
2462.624516,0.9999719373937623
2462.743718,0.9999942761163815
2462.86292,1.000074276758382
2462.982122,0.9999846251181947
2463.101324,0.9999147006381974
2463.220526,0.9998561203516696
2463.339728,0.9999311373711397
2463.45893,0.9999775792513488
2463.578132,0.9999198202145708
2463.697334,0.9999909007413985
2463.816536,0.9998930457200169
2463.935738,0.9998723881430858
2464.05494,0.999914836626606
2464.174142,0.9999161615146422
2464.293344,1.0000663782029355
2464.412546,0.9998982951722867
2464.531748,0.9997651675774508
2464.65095,0.9999588758456213
2464.770152,1.0002517616866553
2464.889354,0.9998732080387802
2465.008556,1.000188957850286
2465.127758,0.9998129175021134
2465.24696,0.9998516310077677
2465.366162,1.0001401098144633
2465.485364,0.9997061531814357
2465.604566,0.9999908321420251
2465.723768,0.9997707662780656
2465.84297,0.9997488715380324
2465.962172,1.000101985200137
2466.081374,0.9999520691487199
2466.200576,1.0000266883561277
2466.319778,1.0000327785372045
2466.43898,0.9999774582540689
2466.558182,0.9999864190922214
2466.677384,0.9998970453001989
2466.796586,0.9998623394760796
2466.915788,0.9999519191559209
2467.03499,0.9999982755014869
2467.154192,0.9999427946362892
2467.273394,1.0000445969944163
2467.392596,1.0000653771369918
2467.511798,0.9999027827259055
2467.631,0.9999765472750195
2467.750202,0.9999556539833137
2467.869404,0.999814947124396
2467.988606,0.9997592389875853
2468.107808,0.9998994250579987
2468.22701,0.9999091621260096
2468.346212,1.0000217182358375
2468.465414,0.9999268486756886
2468.584616,0.9999428626324016
2468.703818,0.9999083482002828
2468.82302,1.0000056714160823
2468.942222,0.9998864664454219
2469.061424,1.000152851680628
2469.180626,0.9998583200375539
2469.299828,0.9998606597087603
2469.41903,0.9999605907765639
2469.538232,0.9999297324688786
2469.657434,0.9998909259490069
2469.776636,1.000042187889884
2469.895838,0.999758639132222
2470.01504,0.9996264797760546
2470.134242,1.0000851996292823
2470.253444,0.9998836167730533
2470.372646,1.0000640690523341
2470.491848,0.9998317041633334
2470.61105,0.9999912071386574
2470.730252,0.999933714197001
2470.849454,0.999808038426981
2470.968656,0.9999345181440303
2471.087858,0.9998366733392515
2471.20706,0.9999586288558094
2471.326262,0.9999575429013281
2471.445464,0.9999393468394773
2471.564666,0.9999429076298314
2471.683868,0.9998032993481104
2471.80307,0.9999453184950879
2471.922272,1.0000834214793781
2472.041474,0.9999192972566416
2472.160676,0.9999544610369301
2472.279878,0.9999022577770823
2472.39908,1.0001408099127853
2472.518282,0.9999036186449812
2472.637484,1.0000163231332209
2472.756686,0.9999779792424605
2472.875888,1.0000342375860927
2472.99509,1.0000139220969115
2473.114292,1.0001574223896041
2473.233494,0.9998309942830754
2473.352696,0.9998700584431355
2473.471898,0.999910812977399
2473.5911,0.9999818061655098
2473.710302,0.9996638964954421
2473.829504,0.9998899460563796
2473.948706,0.9998472916611055
2474.067908,0.9998962953776961
2474.18711,0.99997212338856
2474.306312,1.0000062395194658
2474.425514,0.9996084266848497
2474.544716,1.0000391137649234
2474.663918,0.9998216259105499
2474.78312,1.0000183341680688
2474.902322,0.9997823236949255
2475.021524,0.99976525755632
2475.140726,0.9998636792925122
2475.259928,0.9999129317906565
2475.37913,0.9997658474179959
2475.498332,0.9997377943819032
2475.617534,0.9999923899289568
2475.736736,1.000045666042662
2475.855938,0.9997538902899645
2475.97514,0.9998467717406491
2476.094342,0.9997199592187417
2476.213544,0.9999352920936468
2476.332746,1.000118276994172
2476.451948,0.9999741613338241
2476.57115,0.9999579958821977
2476.690352,0.9997880724598144
2476.809554,0.9997395639193654
2476.928756,0.9999650876094517
2477.047958,0.9998723881430858
2477.16716,0.9998831468278638
2477.286362,0.999867948719538
2477.405564,0.9999107679814134
2477.524766,0.99988696638878
2477.643968,0.9998596298528112
2477.76317,0.9998363933850222
2477.882372,0.9997990102011565
2478.001574,0.9998877762975509
2478.120776,0.9997206190341325
2478.239978,0.9998383030743573
2478.35918,0.9998449320242816
2478.478382,0.9998662189494829
2478.597584,0.9999263157148203
2478.716786,0.9998729780679688
2478.835988,1.00009253328094
2478.95519,0.9999102220302831
2479.074392,1.0000072351261733
2479.193594,1.0000363606610327
2479.312796,0.9999126888118437
2479.431998,0.9997599388192976
2479.5512,0.9996681450760304
2479.670402,0.9999693974682671
2479.789604,1.0000425259042007
2479.908806,0.9998383530662737
2480.028008,1.000012591079267
2480.14721,0.9998849166225999
2480.266412,0.9999242848665354
2480.385614,0.999821285971255
2480.504816,0.9999299154560364
2480.624018,0.9999899040509644
2480.74322,0.999959443822424
2480.862422,1.000038217730279
2480.981624,0.9998673587976222
2481.100826,1.000088323900326
2481.220028,1.0000503882694463
2481.33923,0.9998468217329889
2481.458432,0.9998121476464633
2481.577634,0.9998601397813524
2481.696836,1.0001087959178467
2481.816038,1.0002180237637268
2481.93524,1.000039606784328
2482.054442,0.999681190830447
2482.173644,0.9999113289315116
2482.292846,1.0000225582544335
2482.412048,0.9997369546025088
2482.53125,0.999775895115252
2482.650452,1.0000041052084263
2482.769654,0.9999506552174938
2482.888856,0.9999187962971992
2483.008058,0.9999487983108513
2483.12726,0.9999501562422414
2483.246462,0.9999482383396809
2483.365664,0.9999678325173845
2483.484866,0.9999707294283915
2483.604068,0.9997238881259016
2483.72327,0.9998864164510998
2483.842472,0.9998783174039277
2483.961674,0.999985673102631
2484.080876,1.0001658737555303
2484.200078,0.9996293986896371
2484.31928,0.9999638186545606
2484.438482,0.9998460618496932
2484.557684,1.000121887427669
2484.676886,1.0001139464914084
2484.796088,1.000047870145739
2484.91529,1.0000277513850626
2485.034492,1.0000945784722617
2485.153694,0.9999160635228632
2485.272896,1.0001298684321749
2485.392098,0.9999849381134314
2485.5113,1.0000655491482515
2485.630502,0.99998143617231
2485.749704,1.0002497911926256
2485.868906,1.0001351391304698
2485.988108,0.9999482703380251
2486.10731,1.0000606858413112
2486.226512,1.0002109622494062
2486.345714,1.0001908382072944
2486.464916,0.9999544280384334
2486.584118,0.9997254177046206
2486.70332,0.9998926557618051
2486.822522,1.0000999089905709
2486.941724,1.0001746952574395
2487.060926,1.0000051035130229
2487.180128,0.9996758325536244
2487.29933,0.9999636296614168
2487.418532,1.0002241351145222
2487.537734,1.0000646140874003
2487.656936,0.999742503158004
2487.776138,0.9998648491337013
2487.89534,1.0001213873668502
2488.014542,1.000122287476504
2488.133744,1.0001919084120636
2488.252946,0.9999550410106857
2488.372148,1.000012394076806
2488.49135,1.0001114662118966
2488.610552,0.9997427031065246
2488.729754,0.9999590908368027
2488.848956,0.999952907108905
2488.968158,1.0000678813038315
2489.08736,1.0000343095885604
2489.206562,0.9998437622063955
2489.325764,0.9999159375334472
2489.444966,1.0000880378751063
2489.564168,0.9999290665158985
2489.68337,0.999999492130129
2489.802572,1.0001968493722955
2489.921774,0.9999455644816666
2490.040976,1.0000475221291405
2490.160178,1.00006578016342
2490.27938,1.00009334935678
2490.398582,0.9999294904859126
2490.517784,0.9999293164981964
2490.636986,1.000101225122917
2490.756188,1.0000056745161
2490.87539,0.9998285347018548
2490.994592,0.9999328982514231
2491.113794,1.000011519066344
2491.232996,0.999809978056457
2491.352198,1.0000236262790962
2491.4714,0.9998551604902547
2491.590602,1.000002466603042
2491.709804,0.9996733133737006
2491.829006,0.9998611396419921
2491.948208,0.9996718538517284
2492.06741,1.0000195411909265
2492.186612,1.0000325455295942
2492.305814,1.0001913283009252
2492.425016,1.0002082216751242
2492.544218,0.9997673370702184
2492.66342,1.0001233076017575
2492.782622,1.000098584859168
2492.901824,0.9998846966479426
2493.021026,1.0000356266346135
2493.140228,1.0000925662839941
2493.25943,1.0000319325098317
2493.378632,0.9996647762000581
2493.497834,0.9998822869287273
2493.617036,1.000113826477742
2493.736238,1.0000508072906467
2493.85544,1.000178565941
2493.974642,1.000022924262757
2494.093844,0.999951495176397
2494.213046,1.0000084174354265
2494.332248,1.0000766579380695
2494.45145,0.999978172238229
2494.570652,1.000031043481839
2494.689854,1.00002834740178
2494.809056,1.0000960796153506
2494.928258,1.0000278713883999
2495.04746,0.9999327632604909
2495.166662,1.0000045366102903
2495.285864,1.0000249233105805
2495.405066,0.9998147371632792
2495.524268,0.999871818215987
2495.64347,0.9999377799357485
2495.762672,1.000104665477049
2495.881874,0.9999125038280133
2496.001076,1.0001007650764593
2496.120278,1.000017372150894
2496.23948,0.9998787673492718
2496.358682,0.9997826436253203
2496.477884,0.9997242980127798
2496.597086,0.9999728983672559
2496.716288,0.9999508892059745
2496.83549,1.0000306724703907
2496.954692,0.9998383430678902
2497.073894,0.9999999776100003
2497.193096,0.999780914002843
2497.312298,0.9998070186233019
2497.4315,1.0000232662706554
2497.550702,1.0000962206289077
2497.669904,0.999841862505052
2497.789106,1.0000660431807549
2497.908308,1.0000408528344542
2498.02751,1.000054981511428
2498.146712,1.0001006550653813
2498.265914,0.9998613096184003
2498.385116,0.9999734373527933
2498.504318,0.9999188762907061
2498.62352,1.0000927753033624
2498.742722,0.9999285615518475
2498.861924,1.0000476771365185
2498.981126,0.9998999050098378
2499.100328,0.9999993750601953
2499.21953,0.9998667288813846
2499.338732,1.0000032664053347
2499.457934,0.9999465354292811
2499.577136,0.9998257051911054
2499.696338,0.9999572829124008
2499.81554,0.9999338261895832
2499.934742,1.0000814493168155
2500.053944,0.9998393729019139
2500.173146,0.9997309462014669
2500.292348,1.0000814523170598
2500.41155,0.9998984851529809
2500.530752,1.00002454730128
2500.649954,1.000055091517482
2500.769156,1.000108825921111
2500.888358,1.0000192951861497
2501.00756,0.9999781772381199
2501.126762,0.9998563303214769
2501.245964,0.9998945455607103
2501.365166,0.9998128075226985
2501.484368,1.0000229682637665
2501.60357,0.999947166395744
2501.722772,1.0001242177143814
2501.841974,0.9998309842847656
2501.961176,0.9997928614561512
2502.080378,0.9998655890339634
2502.19958,1.0000135760921542
2502.318782,0.9999832831397283
2502.437984,0.9999513701824679
2502.557186,0.999824255444884
2502.676388,1.0000195701914938
2502.79559,1.0000672332600544
2502.914792,0.9998377431650644
2503.033994,0.9998995950409153
2503.153196,0.9997776547223759
2503.272398,0.9998103679824244
2503.3916,0.9998650191107401
2503.510802,0.9998627594183503
2503.630004,0.9997265873840436
2503.749206,1.0002150731249089
2503.868408,0.9999021517874487
2503.98761,0.9997851030936488
2504.106812,0.9998790273177851
2504.226014,0.9998163068736488
2504.345216,0.999829484539414
2504.464418,0.9997067230141055
2504.58362,0.9999306394055573
2504.702822,0.9999689474821394
2504.822024,0.9998785673735383
2504.941226,0.9999201931847334
2505.060428,0.9998300944355856
2505.17963,1.0000808112650543
2505.298832,0.9998717582236797
2505.418034,0.9999489183047142
2505.537236,0.9999273216411999
2505.656438,0.9999023047724895
2505.77564,0.99991415468492
2505.894842,0.9997991401750362
2506.014044,0.999823445587565
2506.133246,1.0000626119600469
2506.252448,0.9999475453757919
2506.37165,0.9999060854102512
2506.490852,0.9999302224345675
2506.610054,0.9998705883744069
2506.729256,0.9998272249273322
2506.848458,0.9999745293243831
2506.96766,0.9998070486175129
2507.086862,0.9998930357210865
2507.206064,0.9999275126273366
2507.325266,0.9996931071012626
2507.444468,0.9997439927754435
2507.56367,0.9998455519283317
2507.682872,0.9997477018325369
2507.802074,0.9997098221097505
2507.921276,0.9999568969289641
2508.040478,0.9998544605918873
2508.15968,1.0000893409906686
2508.278882,0.9999032896767448
2508.398084,0.999920984121919
2508.517286,1.0000792421394924
2508.636488,1.0001566822733854
2508.75569,0.9998272249273322
2508.874892,0.9999280875858216
2508.994094,0.9999762302825043
2509.113296,0.9998476716031486
2509.232498,1.0000065118212018
2509.3517,0.9998296745070341
2509.470902,0.9997292866494736
2509.590104,0.9998492213682406
2509.709306,0.9996330473436011
2509.828508,0.9998477115970562
2509.94771,0.9997155504634428
2510.066912,0.999890735969749
2510.186114,0.9996981855551459
2510.305316,0.9998178665883041
2510.424518,0.999887526325638
2510.54372,0.9998037692557716
2510.662922,0.9998918358501635
2510.782124,0.9998840667207821
2510.901326,0.9998506111596243
2511.020528,0.9999065693649136
2511.13973,0.9996285989864381
2511.258932,0.9997804641015329
2511.378134,0.9996497913373747
2511.497336,0.9998156369969475
2511.616538,0.9999782412367253
2511.73574,0.9997277270730028
2511.854942,0.9999253917833314
2511.974144,0.9999071703089424
2512.093346,0.999691397627511
2512.212548,0.9996720237959581
2512.33175,0.9998070186233019
2512.450952,0.9998739279477492
2512.570154,0.999892435785445
2512.689356,0.9998979352089652
2512.808558,1.0000865467449536
2512.92776,0.9999464324347933
2513.046962,0.999891345903284
2513.166164,0.9999082212119307
2513.285366,0.9998624994540667
2513.404568,0.9996468323783716
2513.52377,0.9998762476579529
2513.642972,0.9996843598248448
2513.762174,0.9996483518427116
2513.881376,0.9999188532925722
2514.000578,0.9998401127833236
2514.11978,0.9997401537658821
2514.238982,0.9999430126238422
2514.358184,0.9997584991660222
2514.477386,0.9998451519901909
2514.596588,0.9998589099541368
2514.71579,0.9997369346077698
2514.834992,0.9999504632269864
2514.954194,1.0000034225058567
2515.073396,0.9997625381985177
2515.192598,0.9996147842146603
2515.3118,0.9999427136409261
2515.431002,0.9997034139903287
2515.550204,0.9997604087065792
2515.669406,0.9997320359087921
2515.788608,0.9999039036175532
2515.90781,0.9996849996230399
2516.027012,0.9996963461121768
2516.146214,0.9998580300786832
2516.265416,0.9997545001400236
2516.384618,1.000043446943791
2516.50382,0.9998056588866812
2516.623022,0.9997185796061498
2516.742224,0.9997097921184562
2516.861426,0.9998005798868347
2516.980628,0.9997209689364104
2517.09983,0.999749451392546
2517.219032,0.9996894182405034
2517.338234,0.9997091123160287
2517.457436,0.9997838933544059
2517.576638,0.9998263150849716
2517.69584,0.9997825136535851
2517.815042,0.9996903879397093
2517.934244,0.9997234382502532
2518.053446,0.9997976604734038
2518.172648,0.9996656958920753
2518.29185,0.9999453654925191
2518.411052,0.9997153905089675
2518.530254,0.9997558897997446
2518.649456,0.9998032893500776
2518.768658,0.9994846128576039
2518.88786,0.9998192663342971
2519.007062,0.9998633093430193
2519.126264,0.9995239033699853
2519.245466,0.9996196723429066
2519.364668,0.9997969406193474
2519.48387,1.0000157131234497
2519.603072,0.9997723759102951
2519.722274,0.99956952268196
2519.841476,0.9995619959517923
2519.960678,0.9998006898649046
2520.07988,0.9998218958624254
2520.199082,0.9997525806132261
2520.318284,0.999686239233208
2520.437486,1.0001163167642704
2520.556688,0.9995605965659776
2520.67589,0.9998154570301491
2520.795092,0.9997825036557599
2520.914294,0.9997430230242408
2521.033496,0.9997854730142053
2521.152698,0.9997830735319495
2521.2719,0.9999762952809613
2521.391102,0.9997933813485743
2521.510304,0.999791851665871
2521.629506,1.000052505378359
2521.748708,0.9998758777038097
2521.86791,1.0001242077131394
2521.987112,0.9997911118201745
2522.106314,0.999786202857867
2522.225516,0.999836283403025
2522.344718,0.9999271276553183
2522.46392,0.999860369749211
2522.583122,0.9999145786486114
2522.702324,1.0000471751127107
2522.821526,0.9997701664157858
2522.940728,0.9999006979307768
2523.05993,0.999922490004055
2523.179132,0.999800029996667
2523.298334,1.0000949415066596
2523.417536,0.9998438721892153
2523.536738,0.9998288846419032
2523.65594,0.9998927657500033
2523.775142,0.9999615507391918
2523.894344,0.9999256567635953
2524.013546,1.0000129320836186
2524.132748,0.9997077727067157
2524.25195,0.9997915217346144
2524.371152,0.9998378131537088
2524.490354,0.9998185664610556
2524.609556,0.9995561885134665
2524.728758,0.999742753093661
2524.84796,0.9997245879328683
2524.967162,0.9996499412848546
2525.086364,0.9997332255906227
2525.205566,1.0000365216668998
2525.324768,1.000023752282081
2525.44397,0.9999479453548901
2525.563172,1.0000608758528595
2525.682374,0.9998466217636446
2525.801576,0.9999009659041999
2525.920778,0.9999178943708517
2526.03998,1.0000171241466165
2526.159182,0.9999502192391032
2526.278384,0.9998787673492718
2526.397586,0.9998810470754602
2526.516788,0.9998529108186746
2526.63599,0.9999108659726735
2526.755192,0.9999258887463747
2526.874394,0.9996994351786589
2526.993596,0.9997969606152864
2527.112798,0.9999818011656008
2527.232,0.9998657290151557
2527.351202,0.9999780182416024
2527.470404,0.9998673787949697
2527.589606,0.9999796322074263
2527.708808,0.999882956850084
2527.82801,0.999794531111624
2527.947212,0.9999220320396595
2528.066414,0.9995823672328524
2528.185616,0.9997886723328379
2528.304818,0.9997825936361894
2528.42402,0.9997974605138917
2528.543222,0.9998781474246282
2528.662424,0.9998320041128896
2528.781626,0.9997288467686842
2528.900828,0.9998211859891313
2529.02003,0.9998898260695933
2529.139232,0.9999937458195575
2529.258434,0.9998913359043706
2529.377636,0.9998720781826935
2529.496838,0.9997407036231178
2529.61604,0.9999223460152268
2529.735242,0.9999772182595078
2529.854444,0.9998282747464696
2529.973646,0.9999159055361376
2530.092848,0.9997549600271994
2530.21205,0.9998197162530682
2530.331252,0.9996920674209718
2530.450454,0.9998255452190054
2530.569656,0.9998832268185188
2530.688858,0.9998721881686281
2530.80806,0.9999848001155194
2530.927262,0.9996415942426938
2531.046464,0.9999247408321132
2531.165666,0.9997294666007613
2531.284868,0.9997581392530274
2531.40407,0.9996153439990962
2531.523272,0.9998615695823746
2531.642474,0.9997545801203869
2531.761676,0.9998287246692945
2531.880878,0.9997667971960021
2532.00008,0.9998005598908233
2532.119282,0.9999070843169295
2532.238484,0.9997250378090341
2532.357686,0.9997886123455193
2532.476888,0.9998064187392707
2532.59609,0.9997686367686014
2532.715292,0.9996366360326828
2532.834494,0.9998295745240716
2532.953696,0.9997662573220774
2533.072898,0.9997720459854654
2533.1921,0.9996207419365283
2533.311302,0.9999145116543369
2533.430504,0.999822275794818
2533.549706,0.9998272649204221
2533.668908,0.9998658090044172
2533.78811,0.9996470123148177
2533.907312,0.9998321040960951
2534.026514,0.9995919832614782
2534.145716,0.9995634952959107
2534.264918,0.9995349881515387
2534.38412,0.9998006798668977
2534.503322,1.0000783760712437
2534.622524,0.9998660289749194
2534.741726,0.9997771648314451
2534.860928,0.9998082283905263
2534.98013,0.9998058688458916
2535.099332,0.9998514710315196
2535.218534,0.9998111878272623
2535.337736,0.9997845532119932
2535.456938,0.9996842198690442
2535.57614,0.9996159137800047
2535.695342,0.999783883356567
2535.814544,0.9997868227255049
2535.933746,0.9996893482622465
2536.052948,0.9998144672133366
2536.17215,0.999883466790522
2536.291352,0.9997427730885163
2536.410554,0.9997366646788339
2536.529756,0.9996359462836419
2536.648958,0.9998170767325014
2536.76816,0.9998769675691104
2536.887362,0.9998147871540173
2537.006564,0.9995966313750073
2537.125766,0.9997044436853755
2537.244968,0.9998126975432958
2537.36417,0.9998150970966494
2537.483372,0.9997735956333377
2537.602574,0.9997546900933967
2537.721776,0.9997419033126821
2537.840978,0.999668335012996
2537.96018,0.9998260651284241
2538.079382,0.9997678769447261
2538.198584,0.9996350666043963
2538.317786,0.999902041798218
2538.436988,0.9996404046699046
2538.55619,0.9996851395789497
2538.675392,0.9997438028241029
2538.794594,0.9997618083721312
2538.913796,0.9998131574572424
2539.032998,0.9994581368608855
2539.1522,0.9997170800294052
2539.271402,0.9997018044691278
2539.390604,0.9998472316702699
2539.509806,0.9998556604179599
2539.629008,0.9999032226832266
2539.74821,0.9997718960196698
2539.867412,0.9996461926046036
2539.986614,1.000076472923905
2540.105816,0.9997366146920019
2540.225018,0.9997487715631502
2540.34422,0.9997769548782626
2540.463422,0.9999101350380976
2540.582624,0.9997612685009004
2540.701826,0.9996000699933336
2540.821028,0.999557617879838
2540.94023,0.9995636452304463
2541.059432,0.9995171266208938
2541.178634,0.9991614617698438
2541.297836,0.9998906459795868
2541.417038,0.999952336135958
2541.53624,0.999875707724925
2541.655442,0.9996229111158919
2541.774644,0.9997496813349463
2541.893846,0.9996770021750327
2542.013048,0.9994815044652915
2542.13225,1.0000007859503088
2542.251452,0.9998577001255877
2542.370654,0.9998213859533885
2542.489856,0.9999214370862274
2542.609058,0.9995193855321525
2542.72826,1.000025994337847
2542.847462,0.9995681432769704
2542.966664,0.9997069629437478
2543.085866,0.9997265473949809
2543.205068,0.9997373345026237
2543.32427,0.9997749153353549
