nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2543.443472,0.9996504611029593
2543.562674,0.999865759011128
2543.681876,0.9996089964618153
2543.801078,0.9996690547744563
2543.92028,0.9996137646081005
2544.039482,0.999766097359489
2544.158684,0.9997991801670026
2544.277886,0.999841802514542
2544.397088,0.9997130611748213
2544.51629,0.9996626269230997
2544.635492,0.9996795113674573
2544.754694,0.9997707362849431
2544.873896,0.9997084525082323
2544.993098,0.9998277248410697
2545.1123,0.9997574394225748
2545.231502,0.9996299284933589
2545.350704,0.9994731388401094
2545.469906,0.9998030094051957
2545.589108,0.9999548630187042
2545.70831,0.9998211060034397
2545.827512,0.9998702984119784
2545.946714,0.9997158603753115
2546.065916,0.999787472587151
2546.185118,0.9999220990344379
2546.30432,0.9995183860132667
2546.423522,0.9998313342256713
2546.542724,0.9997295865683046
2546.661926,0.9998176766229274
2546.781128,0.9998637592816098
2546.90033,0.9997575194031731
2547.019532,0.9996710641112758
2547.138734,0.9995758199897894
2547.257936,0.9994861320753701
2547.377138,0.9996110356662481
2547.49634,0.9994984458203698
2547.615542,0.9996424739276839
2547.734744,0.9999464304349004
2547.853946,0.9995382566362939
2547.973148,0.9997626581700295
2548.09235,0.9996489916178615
2548.211552,0.9996541498199664
2548.330754,0.999748751568175
2548.449956,0.9997358848845396
2548.569158,0.9995754001680331
2548.68836,0.9996595979499291
2548.807562,0.9998406227019112
2548.926764,0.9996649161531366
2549.045966,0.9997426931090977
2549.165168,0.999754230206345
2549.28437,0.9997285268555044
2549.403572,0.9997730257625506
2549.522774,0.9994727290562064
2549.641976,0.9994738584610284
2549.761178,0.9998400327961178
2549.88038,0.99979683064169
2549.999582,0.9995831269157402
2550.118784,0.9997465921132038
2550.237986,0.9996566689515981
2550.357188,0.9995326992190366
2550.47639,0.9997694165884422
2550.595592,0.9998490713908686
2550.714794,0.9996115654602373
2550.833996,0.9995381366917103
2550.953198,0.9996765923075458
2551.0724,0.9996255401276052
2551.191602,0.9998011797673626
2551.310804,0.9995767695872694
2551.430006,0.999653160162848
2551.549208,0.9997613884722599
2551.66841,0.999722358549523
2551.787612,0.999782373684043
2551.906814,0.999424785499329
2552.026016,0.9996544697093456
2552.145218,0.9994615450189431
2552.26442,0.9997867627382974
2552.383622,0.9995796183851222
2552.502824,0.9995654144596642
2552.622026,0.9995071414946746
2552.741228,0.9995502711583458
2552.86043,0.9995258724340146
2552.979632,0.9996809609037997
2553.098834,0.999660457657553
2553.218036,0.9996954163950073
2553.337238,0.9997780746290791
2553.45644,0.9997508410452492
2553.575642,0.9996009296497635
2553.694844,0.9996808609357085
2553.814046,0.9996196423543169
2553.933248,0.9995864055537735
2554.05245,0.9997180097667219
2554.171652,0.9996035985878087
2554.290854,0.9997695165653888
2554.410056,0.9997081226044974
2554.529258,0.9997233582723813
2554.64846,0.9996739031811294
2554.767662,0.9994999550641624
2554.886864,0.9998048690405227
2555.006066,0.9998724081405338
2555.125268,0.9998403327481726
2555.24447,0.99970659305224
2555.363672,0.9997754052251835
2555.482874,0.999775495204974
2555.602076,0.999766487268343
2555.721278,0.9998103379881138
2555.84048,0.9996749928262777
2555.959682,0.9995296106677679
2556.078884,0.9996963561091403
2556.198086,0.9997387241384844
2556.317288,0.9997282169397091
2556.43649,0.9996789415502981
2556.555692,0.9996015593985476
2556.674894,0.9999029757071611
2556.794096,0.9998831168313699
2556.913298,0.999766757205331
2557.0325,0.9995296006724719
2557.151702,0.9998656690232137
2557.270904,0.9996092163758187
2557.390106,0.9999647066228259
2557.509308,0.999808038426981
2557.62851,0.9998999250078361
2557.747712,0.9999169604479745
2557.866914,0.999880417150599
2557.986116,0.999796110788231
2558.105318,0.9997988602313163
2558.22452,0.9997108518113975
2558.343722,0.9998537206998603
2558.462924,0.9999235279241383
2558.582126,0.9998425623946008
2558.701328,0.9998854965560198
2558.82053,0.9998396728537708
2558.939732,0.9997998300366809
2559.058934,0.9997512709382034
2559.178136,0.9997093522462445
2559.297338,0.9998612896211743
2559.41654,0.9999668215504169
2559.535742,0.9998854765583101
2559.654944,0.9998261451145124
2559.774146,0.9997344352685575
2559.893348,0.9998030493973169
2560.01255,0.9999473393866187
2560.131752,0.9999780092418002
2560.250954,0.999862219492606
2560.370156,0.9997222785717375
2560.489358,1.0000813813112792
2560.60856,0.9997884723751234
2560.727762,0.9998210960052286
2560.846964,0.9997303663576862
2560.966166,0.9998058888420092
2561.085368,1.0000194921899703
2561.20457,0.999983325139027
2561.323772,0.9998847066467895
2561.442974,0.9996305082788854
2561.562176,0.9999868110869745
2561.681378,0.9999673325335933
2561.80058,0.9999501412429891
2561.919782,0.9999470084041042
2562.038984,0.9999269996646541
2562.158186,0.9999114119241553
2562.277388,0.9998562503329737
2562.39659,0.9998916558696492
2562.515792,1.0000974527482105
2562.634994,0.9997078626804193
2562.754196,0.9997854430206415
2562.873398,0.9998497112944792
2562.9926,1.0000155691211976
2563.111802,0.9998377631618194
2563.231004,0.9996889983710359
2563.350206,1.0000741107460656
2563.469408,0.9997528405489309
2563.58861,0.9998663389334363
2563.707812,1.00002380228327
2563.827014,0.9998830468395541
2563.946216,1.0000162981328131
2564.065418,0.9998608996753474
2564.18462,0.9999704804357109
2564.303822,0.9998272849169676
2564.423024,0.9997650975938915
2564.542226,1.0000426779106761
2564.661428,0.9999516201703417
2564.78063,1.000081832348084
2564.899832,1.0001419100682811
2565.019034,1.0001548119821382
2565.138236,0.9999426046471763
2565.257438,1.0001470708138518
2565.37664,0.9999628006919115
2565.495842,0.9999327612606254
2565.615044,0.9997082125782325
2565.734246,0.9998955054599348
2565.853448,1.0000605308319168
2565.97265,1.000049612230646
2566.091852,0.9999747533187028
2566.211054,1.0000029111042372
2566.330256,0.9999499292535816
2566.449458,1.0000492902147227
2566.56866,1.0000011034006087
2566.687862,0.9997608585988644
2566.807064,0.9998712882840638
2566.926266,0.9999960669077347
2567.045468,1.0000017489015294
2567.16467,1.000179956190173
2567.283872,1.00013427901462
2567.403074,1.0000982918303254
2567.522276,0.9999410527374581
2567.641478,0.9997614684531742
2567.76068,0.9996600677900506
2567.879882,0.9999939344183957
2567.999084,1.0000068496234586
2568.118286,1.0001126363429966
2568.237488,1.00014872105788
2568.35669,0.9998723781443619
2568.475892,0.999799470108807
2568.595094,1.0002575931714246
2568.714296,0.9999824571538776
2568.833498,1.0000024415029805
2568.9527,1.0000880638773957
2569.071902,0.9999081892148681
2569.191104,0.9999750453113734
2569.310306,1.0000477411395718
2569.429508,0.9999587548506046
2569.54871,1.000034192584553
2569.667912,1.0000638490382632
2569.787114,1.0000587577261675
2569.906316,1.0000190941822915
2570.025518,1.000252261812661
2570.14472,0.9998848366318098
2570.263922,0.9998886561991811
2570.383124,0.9999805641888778
2570.502326,1.0001286182706206
2570.621528,0.9999182663403776
2570.74073,1.0000833234712077
2570.859932,0.9999789952206035
2570.979134,0.9998906959741204
2571.098336,1.0000515083265082
2571.217538,1.0000779530381803
2571.33674,0.9999618447279309
2571.455942,0.999908419193778
2571.575144,0.9999172374250109
2571.694346,0.9998146471799569
2571.813548,1.0001329888422321
2571.93275,1.0000148341100243
2572.051952,0.9999662725687826
2572.171154,0.9999744563262452
2572.290356,0.9999933129223586
2572.409558,1.0001945089144062
2572.52876,1.0000510343022058
2572.647962,1.0000387817519927
2572.767164,1.0000281073950055
2572.886366,1.0001418900654433
2573.005568,1.0000996869684156
2573.12477,1.0002536321591984
2573.243972,0.9999913419374813
2573.363174,0.9998697284860707
2573.482376,0.9997914517492104
2573.601578,0.9999659485797627
2573.72078,0.9998482815104143
2573.839982,0.9999305784097902
2573.959184,0.999944940515829
2574.078386,1.0001477709170465
2574.197588,1.0000028170039676
2574.31679,1.0000618399120085
2574.435992,1.0000821523743215
2574.555194,1.0000732506827001
2574.674396,1.000111366200755
2574.793598,1.0000728786555202
2574.9128,1.0001960792210178
2575.032002,1.0001783158963897
2575.151204,1.0000772689850943
2575.270406,1.0000329065414084
2575.389608,0.999992156430761
2575.50881,0.9999440045678027
2575.628012,1.0001606028952643
2575.747214,1.0001963192681058
2575.866416,1.0000484521737687
2575.985618,1.0000095235453488
2576.10482,1.0002094919403723
2576.224022,1.0000153811182881
2576.343224,1.0000704614822937
2576.462426,1.0000611898720237
2576.581628,1.0000363306599425
2576.70083,1.000280509335388
2576.820032,1.0002081716647144
2576.939234,1.0000121270735323
2577.058436,1.0001657037273461
2577.177638,1.00007681094981
2577.29684,1.000059659779574
2577.416042,0.9998496812989882
2577.535244,0.9999710274197133
2577.654446,1.0001367293466052
2577.773648,1.0000706534958408
2577.89285,1.0002616642281135
2578.012052,1.0001841369511275
2578.131254,1.0001997099393753
2578.250456,1.0001663738385922
2578.369658,1.0001632033162124
2578.48886,1.0001902781005818
2578.608062,1.0001454305740007
2578.727264,1.0000774479989414
2578.846466,1.0000253963224812
2578.965668,1.0002298164037444
2579.08487,1.0000334615598254
2579.204072,1.0001433402722353
2579.323274,1.0001166868073759
2579.442476,1.0004274913483937
2579.561678,1.0000934093623828
2579.68088,1.0001806363127743
2579.800082,1.0000177581576741
2579.919284,1.0002584733984938
2580.038486,1.0002091118608376
2580.157688,1.0002537921997925
2580.27689,1.0003858544226742
2580.396092,1.0002160633383215
2580.515294,1.0001165167875536
2580.634496,1.0003117585866101
2580.753698,1.0002445298925613
2580.8729,1.0000626399618004
2580.992102,1.0000924462728933
2581.111304,1.0001676040439886
2581.230506,1.0003663170777202
2581.349708,1.0000805572445606
2581.46891,0.9999892580576951
2581.588112,1.000151051407115
2581.707314,1.0001425901650114
2581.826516,1.0002037407523283
2581.945718,1.0000788371074814
2582.06492,1.0001429902221273
2582.184122,1.000122537507107
2582.303324,1.0003062368809428
2582.422526,1.000171724743006
2582.541728,1.0002141229210408
2582.66093,1.0001493311487861
2582.780132,1.0001635533733948
2582.899334,1.0000540544608898
2583.018536,1.000042034883441
2583.137738,1.000067663289057
2583.25694,1.0002721670307275
2583.376142,1.000233657293614
2583.495344,1.0003015354526779
2583.614546,1.0004037814978115
2583.733748,1.0003765608812552
2583.85295,1.0000383777364066
2583.972152,1.0001816564975436
2584.091354,1.0002132527351324
2584.210556,1.00013172867546
2584.329758,1.0004210986371487
2584.44896,1.0000855716610457
2584.568162,0.9999576778956055
2584.687364,1.0002332672025636
2584.806566,1.0002157832778629
2584.925768,1.000188857831395
2585.04497,1.0003382471926852
2585.164172,1.0002908522893272
2585.283374,1.0005152727073965
2585.402576,1.0001902580967763
2585.521778,1.0005711030172646
2585.64098,1.0002600338029295
2585.760182,1.0001827466961435
2585.879384,1.0003166501230696
2585.998586,1.0003289040770889
2586.117788,1.000136869365757
2586.23699,1.0000994969494932
2586.356192,1.0001807763380732
2586.475394,1.000280309279306
2586.594596,1.0001020352052374
2586.713798,1.0001456406045632
2586.833,1.0002373881721138
2586.952202,1.0002221846793604
2587.071404,1.0001526316470246
2587.190606,1.0001809063615825
2587.309808,1.0000536204375243
2587.42901,1.00022703576872
2587.548212,1.0001074757751074
2587.667414,1.00041653672734
2587.786616,1.000377751330071
2587.905818,1.0002074015047187
2588.02502,1.0002152731679435
2588.144222,1.000195049019587
2588.263424,1.0003089277083392
2588.382626,1.0004376057214592
2588.501828,1.0001836268573479
2588.62103,1.0002859908875985
2588.740232,1.0002372081294
2588.859434,1.0002177537048969
2588.978636,1.0001935987378172
2589.097838,1.0003669673160376
2589.21704,1.000152131570834
2589.336242,1.0004266509896538
2589.455444,1.0004558838834863
2589.574646,1.000234507492584
2589.693848,1.0002975942723922
2589.81305,1.0003024257214406
2589.932252,1.0002987146063251
2590.051454,1.0002054110939702
2590.170656,1.000168584208721
2590.289858,1.0001690142813044
2590.40906,1.0001797761577969
2590.528262,1.0003073072091888
2590.647464,1.0002358678124392
2590.766666,1.000280869436436
2590.885868,1.0003921268616454
2591.00507,1.0000477101380925
2591.124272,1.0002949034754827
2591.243474,1.0005265785938562
2591.362676,1.0001954390957322
2591.481878,1.0003440491713447
2591.60108,1.0002886216432139
2591.720282,1.000404471776659
2591.839484,1.0001941788502728
2591.958686,1.0002211644532524
2592.077888,1.0000932083436278
2592.19709,1.0003639462123581
2592.316292,1.0002196141116488
2592.435494,1.0003896558961438
2592.554696,1.0004556937968865
2592.673898,1.0002822198165213
2592.7931,1.0001661838069993
2592.912302,1.000380662433563
2593.031504,1.0003898259623998
2593.150706,1.0002856407875629
2593.269908,1.000279178963195
2593.38911,1.0000781100504312
2593.508312,1.00035109161824
2593.627514,1.00033482604173
2593.746716,1.0002157932800209
2593.865918,1.0002513615860307
2593.98512,1.0001938487862483
2594.104322,1.0001863373586493
2594.223524,1.0001766355982304
2594.342726,1.000093395361075
2594.461928,1.0000728166510036
2594.58113,1.0004975637437943
2594.700332,1.0002540622683527
2594.819534,1.0004899900059034
2594.938736,1.0001700744610216
2595.057938,1.0002524418580845
2595.17714,1.0001844470082581
2595.296342,1.0003714589738044
2595.415544,1.0001684041783918
2595.534746,1.0001378795045053
2595.653948,1.000271206769908
2595.77315,1.0002914524640187
2595.892352,1.0002552325662903
2596.011554,0.9999420456794165
2596.130756,1.0003896959117309
2596.249958,1.000262334403653
2596.36916,1.0003303745616587
2596.488362,1.0004311028981563
2596.607564,1.0004118547889038
2596.726766,1.000367007330717
2596.845968,1.0003466100553884
2596.96517,1.0003821530018604
2597.084372,1.0003629858634306
2597.203574,1.0003837836260987
2597.322776,1.0004662886787834
2597.441978,1.0004632972890526
2597.56118,1.0003516518150084
2597.680382,1.0002472005490213
2597.799584,1.0002603338809848
2597.918786,1.0002566129194637
2598.037988,1.000145670608933
2598.15719,1.0002089018169462
2598.276392,1.000268896146089
2598.395594,1.0003815327651178
2598.514796,1.000514902516814
2598.633998,1.000335826377056
2598.7532,1.000452472334739
2598.872402,1.0001665638702213
2598.991604,1.0004089035782853
2599.110806,1.0003943977543508
2599.230008,1.0003264232644828
2599.34921,1.0001611829885821
2599.468412,1.0001357792171637
2599.587614,1.000157542408502
2599.706816,1.0002594036393067
2599.826018,1.0003122087270029
2599.94522,1.0005229767046566
2600.064422,1.0001852371542832
2600.183624,1.0004272212330074
2600.302826,1.000519344812843
2600.422028,1.0004746726214113
2600.54123,1.000237798269527
2600.660432,1.0002233849467022
2600.779634,1.0003833534611644
2600.898836,1.0004113345748746
2601.018038,1.0005059579535678
2601.13724,1.000314729516945
2601.256442,1.0002601938445477
2601.375644,1.0004789846765427
2601.494846,1.0004257706145883
2601.614048,1.000083836514084
2601.73325,1.0004405970343724
2601.852452,1.0002447899561728
2601.971654,1.000298064412372
2602.090856,1.0002784587624456
2602.210058,1.0002786888265176
2602.32926,1.0003315449488817
2602.448462,1.0001687742407699
2602.567664,1.0004369654415965
2602.686866,1.0002386084624717
2602.806068,1.0003818728948968
2602.92527,1.0002606539643428
2603.044472,1.0003511516393075
2603.163674,1.0002179237419295
2603.282876,1.000282039765738
2603.402078,1.0003586943154268
2603.52128,1.0003240825033912
2603.640482,1.0004036514453283
2603.759684,1.0002150931292106
2603.878886,1.0003062968993188
2603.998088,1.0003078773845164
2604.11729,1.0002213544952916
2604.236492,1.0004227993544619
2604.355694,1.0005783671898416
2604.474896,1.0003414582836125
2604.594098,1.0004222191094065
2604.7133,1.000388495444816
2604.832502,1.0003442892539451
2604.951704,1.0003005751636647
2605.070906,1.0001935287242678
2605.190108,1.0005602969077052
2605.30931,1.0002344974902388
2605.428512,1.0003707787214438
2605.547714,1.000122767535317
2605.666916,1.000337196838077
2605.786118,1.000428131622193
2605.90532,1.0006812519467707
2606.024522,1.0004606760786474
2606.143724,1.0006880065680182
2606.262926,1.0003175604116352
2606.382128,1.0003311648229667
2606.50133,1.0002501812901203
2606.620532,1.0005033166213253
2606.739734,1.000311478499357
2606.858936,1.0004556837923295
2606.978138,1.0003265833167234
2607.09734,1.0003564335073323
2607.216542,1.00054261716346
2607.335744,1.000166193808661
2607.454946,1.0002404489032044
2607.574148,1.000210252099875
2607.69335,1.0003827432275048
2607.812552,1.0003418184066022
2607.931754,1.0005042170747156
2608.050956,1.0002474206034297
2608.170158,1.0004425779087156
2608.28936,1.0004567442759165
2608.408562,1.000514902516814
2608.527764,1.0003893157637185
2608.646966,1.0000962576324686
2608.766168,1.0002943032987208
2608.88537,1.0003311448163437
2609.004572,1.000333315537283
2609.123774,1.0004656083619385
2609.242976,1.0004779641884989
2609.362178,1.0004661886321597
2609.48138,1.0004293421409647
2609.600582,1.000343849102555
2609.719784,1.000426060738104
2609.838986,1.000132998843562
2609.958188,1.0002542523166427
2610.07739,1.0005270188256477
2610.196592,1.0004498311436982
2610.315794,1.0002532520628904
2610.434996,1.0003793519357536
2610.554198,1.0003422185434097
2610.6734,1.0005837503159376
2610.792602,1.000492421199533
2610.911804,1.0002275558869138
2611.031006,1.0004336439963848
2611.150208,1.0003355062696428
2611.26941,1.000538915162625
2611.388612,1.000512801437725
2611.507814,1.0005248276738756
2611.627016,1.000253262065423
2611.746218,1.000362915838024
2611.86542,1.0005269387834894
2611.984622,1.0003166001072383
2612.103824,1.0002646250070215
2612.223026,1.0002415391658879
2612.342228,1.0005990993883944
2612.46143,1.0007762010882715
2612.580632,1.0004084633984647
2612.699834,1.0004305326525902
2612.819036,1.0004062424941411
2612.938238,1.0004442986714295
2613.05744,1.0003375569595327
2613.176642,1.0003276036503588
2613.295844,1.0004373155945956
2613.415046,1.0003949579753706
2613.534248,1.0003765408737242
2613.65345,1.000501625772149
2613.772652,1.0005746650567318
2613.891854,1.0004069427787559
2614.011056,1.0003099180146677
2614.130258,1.0005314211542156
2614.24946,1.0004570043947036
2614.368662,1.0005423970441083
2614.487864,1.0003259030948781
2614.607066,1.0004878789742517
2614.726268,1.0005510817898065
2614.84547,1.0003551530519168
2614.964672,1.0004315931095167
2615.083874,1.00033789707436
2615.203076,1.0003416683553408
2615.322278,1.000525407978444
2615.44148,1.0005139820435272
2615.560682,1.0003313048693396
2615.679884,1.0002911723824512
2615.799086,1.0004219990165426
2615.918288,1.0003673674629046
2616.03749,1.0004665888187152
2616.156692,1.0002332972095622
2616.275894,1.00028635099062
2616.395096,1.0004330737493703
2616.514298,1.0004264809171377
2616.6335,1.0004220790503058
2616.752702,1.0005576854487381
2616.871904,1.000350441390242
2616.991106,1.0004167168023328
2617.110308,1.0006469491814067
2617.22951,1.0004803053096742
2617.348712,1.0004309128162647
2617.467914,1.00036481652937
2617.587116,1.0005601868460785
2617.706318,1.000395658252086
2617.82552,1.000473882246732
2617.944722,1.0004175171360263
2618.063924,1.0004730818679466
2618.183126,1.0002794790469938
2618.302328,1.0003167201452374
2618.42153,1.0002564528784184
2618.540732,1.0001919784254998
2618.659934,1.0002324670162699
2618.779136,1.000268746105766
2618.898338,1.000453102619995
2619.01754,1.0004359349920526
2619.136742,1.0003830733538646
2619.255944,1.0001388796428847
2619.375146,1.0001315386504497
2619.494348,1.0003687979892628
2619.61355,1.0002445398950066
2619.732752,1.0002689261541564
2619.851954,1.000497353639328
2619.971156,1.000258253341654
2620.090358,1.0003977590851745
2620.20956,1.0003701384843502
2620.328762,1.0006856649608225
2620.447964,1.000449651062745
2620.567166,1.0004532126698424
2620.686368,1.0003563534788207
2620.80557,1.0003833834726654
2620.924772,1.0003686579376407
2621.043974,1.0004826464363277
2621.163176,1.0004028211106422
2621.282378,1.0004721314189702
2621.40158,1.0002055511227375
2621.520782,1.0004788546142833
2621.639984,1.0002140629081953
2621.759186,1.000496593261628
2621.878388,1.000214553013206
2621.99759,1.0002921526682806
2622.116792,1.0002909323125988
2622.235994,1.0001506113407492
2622.355196,1.0003715289998092
2622.474398,1.000182926729054
2622.5936,1.000253202050229
2622.712802,1.0002174936483146
2622.832004,1.0002264856440015
2622.951206,1.00028037929893
2623.070408,1.0005152526970913
2623.18961,1.000550151277733
2623.308812,1.0001041554237995
2623.428014,1.0002800792148614
2623.547216,1.0002376482338684
2623.666418,1.0003309047368976
2623.78562,1.0002607739956284
2623.904822,0.9999819661626116
2624.024024,1.0003600748113775
2624.143226,1.0004038415220402
2624.262428,1.0003318650550272
2624.38163,1.0002371681199125
2624.500832,1.000340527966489
2624.620034,1.0002832801162362
2624.739236,1.000334505934637
2624.858438,1.0004435183251807
2624.97764,1.0003033059879625
2625.096842,1.000492421199533
2625.216044,1.00037292952093
2625.335246,1.0004226492910533
2625.454448,1.0003077873568116
2625.57365,1.000483716953332
2625.692852,1.000503166545839
2625.812054,1.0002995948695814
2625.931256,1.0003454996712675
2626.050458,1.0003642863361577
2626.16966,1.0004332938446707
2626.288862,1.0004460694594053
2626.408064,1.0003708787585266
2626.527266,1.0002010502078846
2626.646468,1.0001403798523294
2626.76567,1.000183786886741
2626.884872,1.0003893257676117
2627.004074,1.0004648580130135
2627.123276,1.0004626169742417
2627.242478,1.00040576229926
2627.36168,1.0006387238972905
2627.480882,1.0003930072071046
2627.600084,1.0001360892593032
2627.719286,1.000393597439153
2627.838488,1.0003662370484179
2627.95769,1.000166633881883
2628.076892,1.0003723493047991
2628.196094,1.000607984747848
2628.315296,1.0005090595268449
2628.434498,1.0005027163195155
2628.5537,1.000611887126598
2628.672902,1.0005082591199175
2628.792104,1.000398879531292
2628.911306,1.000606103606605
2629.030508,1.0002871512200209
2629.14971,1.0002650351156017
2629.268912,1.0003950680188218
2629.388114,1.0004069927991042
2629.507316,1.000576035844962
2629.626518,1.0003799521635448
2629.74572,1.000466708874713
2629.864922,1.0003231021862706
2629.984124,1.0004401568406065
2630.103326,1.0003602148617976
2630.222528,1.0003331054673088
2630.34173,1.000261564201952
2630.460932,1.0005833300708507
2630.580134,1.0003739999205372
2630.699336,1.0003784215833889
2630.818538,1.0004933316480507
2630.93774,1.0004090536396322
2631.056942,1.000404811914237
2631.176144,1.0003967286760131
2631.295346,1.0002269457482909
2631.414548,1.0003840437259164
2631.53375,1.0003242625617423
2631.652952,1.0004079932065972
2631.772154,1.0003895358493922
2631.891356,1.0005882229352978
2632.010558,1.0002424393836784
2632.12976,1.0005296802310573
2632.248962,1.0008459075781775
2632.368164,1.0006078346566616
2632.487366,1.0004083933698746
2632.606568,1.0004085534352303
2632.72577,1.000615749495937
2632.844972,1.000398619427617
2632.964174,1.0005745249762885
2633.083376,1.0004607461108972
2633.202578,1.0002956536969416
2633.32178,1.000158602576059
2633.440982,1.0004044417645253
2633.560184,1.0001572923691477
2633.679386,1.0005942965242443
2633.798588,1.000031045481901
2633.91779,1.000419037771808
2634.036992,1.0004091536805424
2634.156194,1.0003763708097266
2634.275396,1.0006041324145225
2634.394598,1.000450271341721
2634.5138,1.000386164542337
2634.633002,1.000289882007671
2634.752204,1.0004853277334131
2634.871406,1.0003153997280383
2634.990608,1.0002022904579557
2635.10981,1.0003815927880115
2635.229012,1.0003118986302661
2635.348214,1.0003902561301175
2635.467416,1.0005534030710088
2635.586618,1.000393217289658
2635.70582,1.0003287540277646
2635.825022,1.0002369780748686
2635.944224,1.0004623768632424
2636.063426,1.0005595965157426
2636.182628,1.0004992545861058
2636.30183,1.0003951280425278
2636.421032,1.0004284517592463
2636.540234,1.0001910082397512
2636.659436,1.0005953371428538
2636.778638,1.000372389319694
2636.89784,1.0003744100739613
2637.017042,1.000472281489801
2637.136244,1.0002748577664757
2637.255446,1.0003257630492615
2637.374648,1.0005888032766355
2637.49385,1.0002539422378725
2637.613052,1.0004100740573871
2637.732254,1.0004172070066442
2637.851456,1.0003753104113355
2637.970658,1.0002739475167695
2638.08986,1.0003051965629974
2638.209062,1.0001035353594154
2638.328264,1.0000700354523677
2638.447466,1.0001651236314062
2638.566668,1.0004239298328639
2638.68587,1.000235917824234
2638.805072,1.0000590627441353
2638.924274,1.0005746750624787
2639.043476,1.0001189370724528
2639.162678,1.0003165100787483
2639.28188,1.0004000199866647
2639.401082,1.0001817565157143
2639.520284,1.000276758290511
2639.639486,1.0002986045734727
2639.758688,1.0005401158100435
2639.87789,1.000389966016985
2639.997092,1.0001344590388064
2640.116294,1.0003361564879334
2640.235496,1.0003347660216422
2640.354698,1.0003056366973806
2640.4739,1.0002449599978016
2640.593102,1.0001704145189048
2640.712304,1.0001980096013137
2640.831506,1.0003215316802332
2640.950708,1.000211612386743
2641.06991,1.00020820167096
2641.189112,1.000367847639356
2641.308314,1.0001986697322178
2641.427516,1.0002204242898645
2641.546718,1.0003118186053175
2641.66592,1.0003552830980953
2641.785122,1.000448680627054
2641.904324,1.0003050565202796
2642.023526,1.0003490409006044
2642.142728,1.0004739322704275
2642.26193,1.00056642035546
2642.381132,1.0002808794392448
2642.500334,1.0004669990101007
2642.619536,1.0002610440660737
2642.738738,1.0001899280340456
2642.85794,1.000541346475143
2642.977142,1.0005606471038704
2643.096344,1.0002908522893272
2643.215546,1.000421498805668
2643.334748,1.0004908504276648
2643.45395,1.0005513019110686
2643.573152,1.0004269211048862
2643.692354,1.000392927175667
2643.811556,1.0001520115525853
2643.930758,1.0002391585938577
2644.04996,1.0004492608874571
2644.169162,1.0003490108901336
2644.288364,1.0003912665247863
2644.407566,1.0004144558631078
2644.526768,1.000425480491157
2644.64597,1.0006036521246542
2644.765172,1.0003420985023506
2644.884374,1.0003816227994597
2645.003576,1.000322802089385
2645.122778,1.0004790547100741
2645.24198,1.0004676793278913
2645.361182,1.0000978617881524
2645.480384,1.0004085034148038
2645.599586,1.0006156994651507
2645.718788,1.000270886683173
2645.83799,1.0006118771204793
2645.957192,1.0003433689376224
2646.076394,1.0003609151141932
2646.195596,1.0003494510437951
2646.314798,1.0001455805958266
2646.434,1.0002919326040312
2646.553202,1.0003525521319
2646.672404,1.000294143251645
2646.791606,1.0003891456975493
2646.910808,1.0002385384457715
2647.03001,1.0002780686539228
2647.149212,1.0003112884401941
2647.268414,1.00025488247702
2647.387616,1.000479304829869
2647.506818,1.0003783115417686
2647.62602,1.0004197680779723
2647.745222,1.0002688161245807
2647.864424,1.0002152031528768
2647.983626,1.0001987797540774
2648.102828,1.0003415883280105
2648.22203,1.0005036367824378
2648.341232,1.0003711188475664
2648.460434,1.0001786759606484
2648.579636,1.0003186607615568
2648.698838,1.0003344059011912
2648.81804,1.0003576339357727
2648.937242,1.000396928755379
2649.056444,1.0003049864989282
2649.175646,1.0002770683763542
2649.294848,1.000459235416311
2649.41405,1.000135149131821
2649.533252,1.000085308638575
2649.652454,1.0003857943995247
2649.771656,1.0003789117689355
2649.890858,1.0002467704428175
2650.01006,1.0001616030563674
2650.129262,1.000139859779467
