nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2650.248464,1.0002914624669332
2650.367666,1.0004102541312168
2650.486868,1.0002246952401947
2650.60607,1.0004299824159484
2650.725272,1.0004979839528594
2650.844474,1.0001742251754433
2650.963676,1.000621082792095
2651.082878,1.0003370767976207
2651.20208,1.0003062868962558
2651.321282,1.000296313892291
2651.440484,1.000326863408206
2651.559686,1.0002857208104174
2651.678888,1.000243489638791
2651.79809,1.0004453491384946
2651.917292,1.0000661961908712
2652.036494,1.0002773584567461
2652.155696,1.0003203012855058
2652.274898,1.0003225820183927
2652.3941,1.0004425979175673
2652.513302,1.0004861681414414
2652.632504,1.0003066370035176
2652.751706,1.0005070284955155
2652.870908,1.0003298743965965
2652.99011,1.0002985445555581
2653.109312,1.0002288261767163
2653.228514,1.000537694505893
2653.347716,1.0003223819538964
2653.466918,1.0003313248759658
2653.58612,1.000194798970856
2653.705322,1.0003035160516787
2653.824524,1.0005083491656648
2653.943726,1.0001434102822715
2654.062928,1.0003453496194539
2654.18213,1.0004726516646139
2654.301332,1.000057012625158
2654.420534,1.0004235096549017
2654.539736,1.0002138628654027
2654.658938,1.000380662433563
2654.77814,1.0004850676072616
2654.897342,1.000494842394122
2655.016544,1.0001747752714183
2655.135746,1.0004522722442644
2655.254948,1.0004991945561523
2655.37415,1.0003810925973402
2655.493352,1.0004233795998538
2655.612554,1.0003627457763429
2655.731756,1.0001955091094152
2655.850958,1.000060286817177
2655.97016,1.0004732119294555
2656.089362,1.000548670464605
2656.208564,1.0003890756703115
2656.327766,1.0006380234504288
2656.446968,1.0003141393314288
2656.56617,1.0004107443323613
2656.685372,1.000492451214306
2656.804574,1.0004463996066626
2656.923776,1.0004959829588924
2657.042978,1.0002983244899026
2657.16218,1.00021388286968
2657.281382,1.0004269311091554
2657.400584,1.0005108304294474
2657.519786,1.0002696863588292
2657.638988,1.0001975395083595
2657.75819,1.0003613652767063
2657.877392,1.00032708348014
2657.996594,1.0002523018227523
2658.115796,1.0002948134489456
2658.234998,1.0003242525584997
2658.3542,1.0003730495656888
2658.473402,1.0003160899459023
2658.592604,1.0002255954428254
2658.711806,1.000233817331012
2658.831008,1.0004132853788792
2658.95021,1.0002690161783638
2659.069412,1.0003204813431763
2659.188614,1.0004471799551586
2659.307816,1.000336726679705
2659.427018,1.0004326135502621
2659.54622,1.0006696841383602
2659.665422,1.0004955827605793
2659.784624,1.0002735874182132
2659.903826,1.000220404285456
2660.023028,1.0003492609774176
2660.14223,1.0005064682117364
2660.261432,1.0001601828278994
2660.380634,1.000395878339155
2660.499836,1.0004754529919604
2660.619038,1.000389215724792
2660.73824,1.0007454577155945
2660.857442,1.0005277792264708
2660.976644,1.0004408771577789
2661.095846,1.0001919484197408
2661.215048,1.0004700904579038
2661.33425,1.0003457497576738
2661.453452,1.0002056611453543
2661.572654,1.0002368880535446
2661.691856,1.0005170636313374
2661.811058,1.0001378394989908
2661.93026,1.0003347960316857
2662.049462,1.0001926085466446
2662.168664,1.0002884615970473
2662.287866,1.0003710988401442
2662.407068,1.0001410099409673
2662.52627,1.000502126023087
2662.645472,1.0001890678710774
2662.764674,1.0002062412648058
2662.883876,1.0003336656540047
2663.003078,1.0003068670740705
2663.12228,1.0003884654331616
2663.241482,1.0001627132363629
2663.360684,1.0002651151368078
2663.479886,1.0002249853053984
2663.599088,1.0003689180335258
2663.71829,1.0003100480549656
2663.837492,1.0001213873668502
2663.956694,1.0003366566561367
2664.075896,1.00033159496546
2664.195098,1.0003394175891192
2664.3143,1.0001936987571822
2664.433502,1.000337506942656
2664.552704,1.0002688361299572
2664.671906,1.0002163133923685
2664.791108,1.000247140534191
2664.91031,1.0004038915422335
2665.029512,1.0002412891055343
2665.148714,1.000209361913147
2665.267916,1.0002422893473237
2665.387118,1.0002848505622188
2665.50632,1.0002486909184605
2665.625522,1.0001973494708452
2665.744724,1.0000459600561311
2665.863926,1.0000110770613502
2665.983128,1.0002118024269673
2666.10233,1.0003311148064098
2666.221532,1.0002063812936894
2666.340734,1.0001887878181777
2666.459936,1.0002861609362312
2666.579138,1.0004614864521233
2666.69834,1.000444808898152
2666.817542,1.000290312132413
2666.936744,1.0004940820183308
2667.055946,1.000326973444167
2667.175148,1.0000382207303935
2667.29435,1.0003536425167763
2667.413552,1.0001677240641083
2667.532754,1.0002543623446165
2667.651956,1.0001992098396453
2667.771158,1.0002882715422576
2667.89036,1.0002815896389212
2668.009562,1.0003299344163907
2668.128764,1.0002329871372881
2668.247966,1.000247470615802
2668.367168,1.0001896779865949
2668.48637,1.000311518511817
2668.605572,1.0005611673955421
2668.724774,1.0001034653521703
2668.843976,1.000378061447222
2668.963178,1.000293763139943
2669.08238,1.0002852906876498
2669.201582,1.000289721961303
2669.320784,1.0005938662687894
2669.439986,1.0003566435822053
2669.559188,1.0004147559874894
2669.67839,1.0002196741248275
2669.797592,1.0002869511626107
2669.916794,1.000303636088108
2670.035996,1.000388235343841
2670.155198,1.0004294321796094
2670.2744,1.0003718791299054
2670.393602,1.00028740129184
2670.512804,1.0001338689596495
2670.632006,0.9998771475469808
2670.751208,1.0001992298436297
2670.87041,1.0004545632825912
2670.989612,1.0003812226468907
2671.108814,1.0001530617127488
2671.228016,1.0003122087270029
2671.347218,1.000289151796324
2671.46642,1.0001455105856385
2671.585622,1.000033896574476
2671.704824,1.0000153441177198
2671.824026,1.0003497811591686
2671.943228,1.0004709108437144
2672.06243,1.000410614278973
2672.181632,1.0003387073483847
2672.300834,1.0004786745281056
2672.420036,1.0004092737296482
2672.539238,1.0003746601675951
2672.65844,1.0001775157540571
2672.777642,1.0003323052011446
2672.896844,1.0001080258343702
2673.016046,1.0003281438274105
2673.135248,1.0003731996216574
2673.25445,1.0002771483985229
2673.373652,1.0001093059734627
2673.492854,1.0003518818959147
2673.612056,1.0003046764044303
2673.731258,1.0003905462433338
2673.85046,1.0002250653234004
2673.969662,1.0003818028681681
2674.088864,1.0001751853431604
2674.208066,1.0002482308041685
2674.327268,1.0005245375217178
2674.44647,1.000347980531183
2674.565672,1.0003329354106953
2674.684874,1.0000911881573873
2674.804076,1.0001773257203472
2674.923278,1.0000263593474015
2675.04248,1.0001163167642704
2675.161682,1.0002341274035433
2675.280884,1.0002334272398992
2675.400086,1.0001701144678252
2675.519288,1.0001530517112183
2675.63849,1.0003417683895126
2675.757692,1.000504937438011
2675.876894,1.0002443298436752
2675.996096,1.00060180100961
2676.115298,1.0003925370225015
2676.2345,1.0005866720247543
2676.353702,1.0004208485319053
2676.472904,1.00056190781108
2676.592106,0.9999021297896016
2676.711308,1.0004867384187197
2676.83051,1.0003615653489992
2676.949712,1.0004734220288523
2677.068914,1.0003159699079787
2677.188116,1.0003971488427275
2677.307318,1.0003601848509918
2677.42652,1.0003948879477258
2677.545722,1.0005282894957683
2677.664924,1.000607054182855
2677.784126,1.0006112667474205
2677.903328,1.0003891757092243
2678.02253,1.0003962885015494
2678.141732,1.000153661804766
2678.260934,1.0004737121661866
2678.380136,1.0002157232649178
2678.499338,1.0003542427291419
2678.61854,1.0004384060718639
2678.737742,1.000129728414003
2678.856944,1.00020044008543
2678.976146,1.0002813195629285
2679.095348,1.0003740099242773
2679.21455,1.0002877513924917
2679.333752,1.0002798191420745
2679.452954,1.0003306346475898
2679.572156,1.000478444418037
2679.691358,1.0002154432045545
2679.81056,1.0004853077237068
2679.929762,1.0001999499873344
2680.048964,1.00030969794651
2680.168166,1.000174215173701
2680.287368,1.0004456492721443
2680.40657,1.000496453192115
2680.525772,1.0003647865184258
2680.644974,1.0004567242667817
2680.764176,1.0004296822869987
2680.883378,1.0003288640639334
2681.00258,1.0000827094202356
2681.121782,1.0001635633750303
2681.240984,1.0001161767479958
2681.360186,1.0002551225382208
2681.479388,1.0001030053046822
2681.59859,1.0000236822804207
2681.717792,1.000328684004754
2681.836994,1.000510280148642
2681.956196,1.0002520517597082
2682.075398,1.0003925970460557
2682.1946,1.0002692662456492
2682.313802,1.0003779213943031
2682.433004,1.0006287475789453
2682.552206,1.000117856944584
2682.671408,1.000368277797623
2682.79061,1.0002644549620496
2682.909812,1.0002943433104936
2683.029014,1.0002882415336098
2683.148216,1.0004643477760662
2683.267418,1.0005537832813742
2683.38662,1.0002328371023512
2683.505822,1.0003646764783054
2683.625024,1.0003434289582265
2683.744226,1.0003208414586144
2683.863428,1.0003916866892064
2683.98263,1.0003151096366145
2684.101832,1.0001967693565508
2684.221034,1.0004105742625493
2684.340236,1.0001335689195339
2684.459438,1.0003967286760131
2684.57864,1.0003717390778522
2684.697842,1.0001832767931396
2684.817044,1.0001050855210967
2684.936246,1.0002264956462665
2685.055448,1.0000612278743497
2685.17465,1.000319591058344
2685.293852,1.0001380595293397
2685.413054,1.00037103881788
2685.532256,1.00029801439747
2685.651458,1.0005116908691316
2685.77066,1.0002534521135609
2685.889862,1.0003453696263611
2686.009064,1.0002974842396628
2686.128266,1.0002656052668344
2686.247468,1.0002592536004073
2686.36667,1.0000861887140338
2686.485872,1.0003944377701277
2686.605074,1.0000683853381707
2686.724276,0.9999128907942272
2686.843478,1.0000956245717378
2686.96268,1.0001849771061555
2687.081882,1.0002856807989893
2687.201084,1.0001414800073523
2687.320286,1.0002387584982741
2687.439488,1.0003070471293227
2687.55869,1.0003594645919178
2687.677892,1.0002546724235168
2687.797094,1.0001201172134948
2687.916296,1.0002397387327377
2688.035498,1.0002058411823895
2688.1547,1.0003239724677482
2688.273902,1.0002638848114729
2688.393104,1.0002855207532932
2688.512306,1.0003499512186458
2688.631508,1.0004503613822493
2688.75071,1.0001752853606838
2688.869912,1.000262394419395
2688.989114,1.0004342742697792
2689.108316,1.0004428280193913
2689.227518,1.0004822662529942
2689.34672,1.0003052465782585
2689.465922,1.000311998661461
2689.585124,1.0004111845131858
2689.704326,1.000332875390721
2689.823528,1.0002691262079617
2689.94273,1.0002528219540845
2690.061932,1.0002377182505062
2690.181134,1.0002104321377367
2690.300336,1.0002473505861127
2690.419538,1.0000913571728123
2690.53874,1.0001695243676318
2690.657942,1.0001624431924667
2690.777144,1.0003034960456088
2690.896346,1.0001310885913586
2691.015548,1.0001057755938436
2691.13475,1.000342588670099
2691.253952,1.0003038361488552
2691.373154,1.0003734697224578
2691.492356,1.000066811231771
2691.611558,1.0004573545547166
2691.73076,1.0003851841643763
2691.849962,1.0004150561119614
2691.969164,1.0000234992761037
2692.088366,1.0003353162059148
2692.207568,1.0003746201526096
2692.32677,1.0000004159400866
2692.445972,1.0002477106752237
2692.565174,1.0003255229711072
2692.684376,1.0001680141127902
2692.803578,1.000286841131052
2692.92278,1.0002482408066509
2693.041982,1.000214212940316
2693.161184,1.0004780942506426
2693.280386,1.000071390548184
2693.399588,1.000626696292115
2693.51879,1.0002376282291157
2693.637992,1.0003790918371558
2693.757194,1.0000968626908875
2693.876396,1.0004692100446115
2693.995598,1.0001757254379062
2694.1148,1.000341528307517
2694.234002,1.0002020504094349
2694.353204,1.000247530630652
2694.472406,1.0002822798334563
2694.591608,1.0002114223465546
2694.71081,1.000403641441292
2694.830012,1.0004177772446148
2694.949214,1.0005523324794403
2695.068416,1.0003273935815842
2695.187618,1.0003211615613348
2695.30682,1.0004292220894508
2695.426022,1.0002221346682523
2695.545224,1.0003922469087079
2695.664426,1.0003083175200793
2695.783628,1.0002379182980699
2695.90283,1.000290462175971
2696.022032,1.000186487386611
2696.141234,1.000244549897452
2696.260436,1.000232417004648
2696.379638,1.0002120424778287
2696.49884,1.0004741523747167
2696.618042,1.0003039661883624
2696.737244,1.0002584834010786
2696.856446,1.000579187664439
2696.975648,1.000376981039499
2697.09485,1.0003478704929112
2697.214052,1.000356683596472
2697.333254,1.000240598939283
2697.452456,1.000329774363614
2697.571658,1.0001922184716034
2697.69086,1.0002655952641784
2697.810062,1.0004473000088274
2697.929264,1.000484357263116
2698.048466,0.9998045191088797
2698.167668,1.0003694882439715
2698.28687,1.0001617030725327
2698.406072,1.000666411953843
2698.525274,1.0003893757870794
2698.644476,1.0004352446914957
2698.763678,1.0004396666250497
2698.88288,1.0003894858299167
2699.002082,1.0003459398233843
2699.121284,1.000381282669766
2699.240486,1.0000767259432846
2699.359688,1.0003324152377042
2699.47889,1.0003426686975092
2699.598092,1.000256392863033
2699.717294,1.000219624113845
2699.836496,1.0003138192309553
2699.955698,1.0002361878879682
2700.0749,1.000305886773821
2700.194102,1.0002170835592263
2700.313304,1.0003290941395986
2700.432506,1.0002824298758095
2700.551708,1.0004134354408831
2700.67091,1.0001602928455255
2700.790112,1.0003582241469509
2700.909314,1.0004576747011211
2701.028516,1.000176875640652
2701.147718,1.0003243025747135
2701.26692,1.0003385472942043
2701.386122,1.0005025162189922
2701.505324,1.0002806893858958
2701.624526,1.0003664571290143
2701.743728,1.0003905562472393
2701.86293,1.0002467304329477
2701.982132,1.000060695841918
2702.101334,1.0004148860414162
2702.220536,1.0003875650839478
2702.339738,1.0003367366830724
2702.45894,1.0004919509682055
2702.578142,1.0002190439866314
2702.697344,1.000018205165712
2702.816546,1.0005551440354448
2702.935748,1.0002876113522163
2703.05495,1.000439796682215
2703.174152,1.0002299364313296
2703.293354,1.000435414765502
2703.412556,1.0002297763945527
2703.531758,1.000476743606127
2703.65096,1.0004253604401065
2703.770162,1.0003711188475664
2703.889364,1.0004743324600804
2704.008566,1.0005878026883324
2704.127768,1.0001120462767152
2704.24697,1.000391316544351
2704.366172,1.0003007252087621
2704.485374,1.000379762091372
2704.604576,1.0004635874234509
2704.723778,1.0005360536254198
2704.84298,1.0004843072388994
2704.962182,1.0003216617220407
2705.081384,1.000316259999652
2705.200586,1.0004697102793416
2705.319788,1.000391206501312
2705.43899,1.0003379270844974
2705.558192,1.0002262855987245
2705.677394,1.000451651964048
2705.796596,1.0004885292915844
2705.915798,1.0003089277083392
2706.035,1.0003422585570991
2706.154202,1.0004271512031044
2706.273404,1.0002827699718935
2706.392606,1.000592835657638
2706.511808,1.0003955282006591
2706.63101,1.000305976801355
2706.750212,1.000593145841465
2706.869414,1.000587982794153
2706.988616,1.0004194879604764
2707.107818,1.0004504614272904
2707.22702,1.0005128614684948
2707.346222,1.0003873550025812
2707.465424,1.0002852006619778
2707.584626,1.0005194148491996
2707.703828,1.0003979191488286
2707.82303,1.0004628770945558
2707.942232,1.000310198101484
2708.061434,1.0003125188238355
2708.180636,1.000430202510569
2708.299838,1.000570512680488
2708.41904,1.0005437978044447
2708.538242,1.0004766735727575
2708.657444,1.0003572738070894
2708.776646,1.0001958991857398
2708.895848,1.00035615340757
2709.01505,1.0004705106554301
2709.134252,1.0002160233296797
2709.253454,1.0005803783543807
2709.372656,1.000302675797078
2709.491858,1.0003118086021994
2709.61106,1.0005410863344266
2709.730262,1.0003859144458271
2709.849464,1.0003021356337791
2709.968666,1.0007555853108723
2710.087868,1.0006613586012225
2710.20707,1.0004090436355415
2710.326272,1.0004676893325681
2710.445474,1.0004918909386904
2710.564676,1.0001236876486865
2710.683878,1.0002330871605918
2710.80308,1.0003460798718256
2710.922282,1.000556144591089
2711.041484,1.0004527724705257
2711.160686,1.0004348545218265
2711.279888,1.0002221046615887
2711.39909,1.000156482242069
2711.518292,1.0002349976076128
2711.637494,1.0003540126476924
2711.756696,1.000305126541636
2711.875898,1.0004404369638897
2711.9951,1.0005100500313042
2712.114302,1.0003175203989336
2712.233504,1.0005262884411905
2712.352706,1.00050822910467
2712.471908,1.0003235023155916
2712.59111,1.000414475871397
2712.710312,1.0002524618631334
2712.829514,1.0001958491759462
2712.948716,1.0002169235245058
2713.067918,1.0003654467594028
2713.18712,1.0004796049737055
2713.306322,1.0003887555458586
2713.425524,1.0003795920268268
2713.544726,1.0004316431310978
2713.663928,1.0002410090380127
2713.78313,1.0005888132825236
2713.902332,1.0004361951054297
2714.021534,1.0006684333020368
2714.140736,1.0004779341741603
2714.259938,1.0003324352443528
2714.37914,1.0006930400413503
2714.498342,1.000733498878829
2714.617544,1.0003514717517272
2714.736746,1.0005433075381038
2714.855948,1.0004208685403224
2714.97515,1.0004712209897448
2715.094352,1.0004591853933507
2715.213554,1.000386434646638
2715.332756,1.0005324717127593
2715.451958,1.0004894997659284
2715.57116,1.0002818997262621
2715.690362,1.0004839070452565
2715.809564,1.0004850075781595
2715.928766,1.0001151166254103
2716.047968,1.0001470108050294
2716.16717,1.0003207314233278
2716.286372,1.0003535224743463
2716.405574,1.0003125388300862
2716.524776,1.0004801952568467
2716.643978,1.000323532325297
2716.76318,1.0002463803466533
2716.882382,1.000484147161423
2717.001584,1.000529139945176
2717.120786,1.0003182206214432
2717.239988,1.0002256454541065
2717.35919,1.0004092837337408
2717.478392,1.0004261307679305
2717.597594,1.0001373694343167
2717.716796,1.0005283695380347
2717.835998,1.0001832067803127
2717.9552,1.000394387750407
2718.074402,1.0004543431826114
2718.193604,1.0004614964567382
2718.312806,1.0002511315282439
2718.432008,1.0005942565004733
2718.55121,1.0004264509043437
2718.670412,1.00015447192956
2718.789614,1.0003150196082586
2718.908816,1.000412915226032
2719.028018,1.0004389162955811
2719.14722,1.0002610740739055
2719.266422,1.0003673474555572
2719.385624,1.00054786002051
2719.504826,1.0001169468377484
2719.624028,1.0003229121248993
2719.74323,1.00005378144617
2719.862432,1.0002987146063251
2719.981634,1.0005081890843417
2720.100836,1.0003331854939606
2720.220038,1.0002527119262803
2720.33924,1.0000750938193996
2720.458442,1.0005011255214613
2720.577644,1.0003215916995267
2720.696846,1.0002845004625824
2720.816048,1.0003497811591686
2720.93525,1.0001953890859614
2721.054452,1.0007068296864525
2721.173654,1.000440386941869
2721.292856,1.0002276959187815
2721.412058,1.0004070228113144
2721.53126,1.0002392286106012
2721.650462,1.0002897719757902
2721.769664,1.0003777013111845
2721.888866,1.0005214158900304
2722.008068,1.0004257005847867
2722.12727,1.000495482711026
2722.246472,1.0005585359231324
2722.365674,1.0004594755265563
2722.484876,1.0003850241027596
2722.604078,1.0002202942612177
2722.72328,1.0003955582125255
2722.842482,1.0002792289771554
2722.961684,1.0004153362282162
2723.080886,1.0003246726947739
2723.200088,1.0003606050023575
2723.31929,1.0003886755147613
2723.438492,1.0001956391348399
2723.557694,1.0003291541593462
2723.676896,1.000246500376226
2723.796098,1.0004470098791525
2723.9153,1.0004014405557018
2724.034502,1.0001909182225646
2724.153704,1.000221654561743
2724.272906,1.0006103261732717
2724.392108,1.0001913283009252
2724.51131,1.000398039196586
2724.630512,1.0002820697741996
2724.749714,1.0001063156511083
2724.868916,1.0004301925062669
2724.988118,1.0002799191700613
2725.10732,1.0005529628276082
2725.226522,1.0005138719869953
2725.345724,1.0005580456495697
2725.464926,1.0000705334873694
2725.584128,1.0004286618492433
2725.70333,1.0004140857098276
2725.822532,1.0005621179291027
2725.941734,1.0002297863968503
2726.060936,1.000249851207615
2726.180138,1.0003867547703482
2726.29934,1.0002532220552933
2726.418542,1.0002695263156922
2726.537744,1.0004133353995446
2726.656946,1.0002820197600972
2726.776148,1.0003275636372555
2726.89535,1.0001896679846982
2727.014552,1.0001731649913266
2727.133754,1.0004649480548549
2727.252956,1.0004129052219028
2727.372158,1.000176175517084
2727.49136,1.0002836702267914
2727.610562,1.000279178963195
2727.729764,1.0003618154394218
2727.848966,1.000263034587532
2727.968168,1.0003811226087735
2728.08737,1.0001948489805972
2728.206572,1.000278668820944
2728.325774,1.000220524311912
2728.444976,1.000124527752937
2728.564178,1.000254902482118
2728.68338,1.0002555926582388
2728.802582,1.0003556732367318
2728.921784,1.0004191378137168
2729.040986,1.0003527121883213
2729.160188,1.0003380571284364
2729.27939,1.0003974989817908
2729.398592,1.00030759729835
2729.517794,1.0001971794373101
2729.636996,1.0000970237064954
2729.756198,1.000077714019578
2729.8754,1.000045124018058
2729.994602,1.0002834601672428
2730.113804,1.0002830700567695
2730.233006,1.0002550125101632
2730.352208,1.0002325270302197
2730.47141,1.0003924469871772
2730.590612,1.0001710346247539
2730.709814,1.0003165300850787
2730.829016,1.0001079758289702
2730.948218,1.0000889119524334
2731.06742,1.0002439597533417
2731.186622,1.0003656368288558
2731.305824,1.0002832501077383
2731.425026,1.0002555426454605
2731.544228,1.0001214173704924
2731.66343,1.0002697063642232
2731.782632,1.0002390385651658
2731.901834,1.0003557032474024
2732.021036,1.0000398737949385
2732.140238,1.0003954981887937
2732.25944,1.0004310328679815
2732.378642,1.0003310147733033
2732.497844,1.000106535674522
2732.617046,1.0001881877050849
2732.736248,1.0002404889128231
2732.85545,1.0002311567125965
2732.974652,1.0000968906936
2733.093854,1.0001700144508188
2733.213056,1.000280779411162
2733.332258,1.0001598927814883
2733.45146,1.0003708387436923
2733.570662,1.0003849540758103
2733.689864,1.0000053193141476
2733.809066,1.0001821165812115
2733.928268,1.0002605839460994
2734.04747,1.0003860845114472
2734.166672,1.0002134527778028
2734.285874,1.0006050429646973
2734.405076,1.0001873175417402
2734.524278,1.0005831699775307
2734.64348,1.000192628550497
2734.762682,1.000330294535232
2734.881884,1.0002773684595196
2735.001086,1.0003612452333497
2735.120288,1.0003131390177895
2735.23949,1.0003527421989031
2735.358692,1.0004462995620276
2735.477894,1.0004818060312577
2735.597096,1.0002342574339884
2735.716298,1.0002936030929535
2735.8355,1.0001864473791524
2735.954702,0.9999890030604668
2736.073904,1.0002856107789941
2736.193106,0.9999111489474886
2736.312308,1.0003710488215904
2736.43151,1.0000512583136625
2736.550712,1.0002728372133038
2736.669914,1.0002551925560816
2736.789116,1.0003540626653944
2736.908318,1.0000332175516906
2737.02752,1.0002046009279153
2737.146722,1.0002327470813999
2737.265924,1.0002461502900122
2737.385126,1.0001500512565638
2737.504328,1.0001978895775596
2737.62353,1.0002118624396774
2737.742732,1.0001455005841833
2737.861934,1.0001571723502798
2737.981136,1.000324512642839
2738.100338,1.0003132290459762
2738.21954,1.000218053770268
2738.338742,1.000420838527697
2738.457944,1.0000730696694582
2738.577146,1.0002254154022345
2738.696348,0.9999274076349532
2738.81555,1.00017069456666
2738.934752,1.000151631494893
2739.053954,1.0002249552986493
2739.173156,1.0002178037157858
2739.292358,1.0003111483966236
2739.41156,1.0003469201628856
2739.530762,1.000142540157883
2739.649964,1.00037103881788
2739.769166,1.0001620731324312
2739.888368,1.0003936074430888
2740.00757,1.0003486507645545
2740.126772,1.0001534017648477
2740.245974,1.000245520135136
2740.365176,0.9999779142438939
2740.484378,1.0000595937756385
2740.60358,1.0000774589997934
2740.722782,1.000092786304383
2740.841984,1.0001868174482065
2740.961186,1.0002559627528766
2741.080388,1.000464467831795
2741.19959,1.0002961138330482
2741.318792,1.0001040254102678
2741.437994,1.000020929219013
2741.557196,1.0002468504625623
2741.676398,1.0002236250003433
2741.7956,1.0000599067943403
2741.914802,1.000025330320807
2742.034004,1.000208551743892
2742.153206,0.9999199752021549
2742.272408,1.0002255354292915
2742.39161,1.000118747049873
2742.510812,1.0004826164218488
2742.630014,1.0001138564811571
2742.749216,1.000157542408502
2742.868418,1.000014705108119
2742.98762,1.000040500820136
2743.106822,1.0002074115067927
2743.226024,1.0002325970464991
2743.345226,1.0002890917789766
2743.464428,1.0001858872748988
2743.58363,1.0000606058364596
2743.702832,1.0002150631227582
2743.822034,1.000037736712012
2743.941236,1.0000936673865157
2744.060438,1.0000028624040966
2744.17964,0.9999679675130511
2744.298842,1.0002359678360309
2744.418044,1.0001113862029825
2744.537246,1.0002102721040804
2744.656448,1.0000915171874423
2744.77565,1.0002397487351353
2744.894852,1.0001274481208218
2745.014054,1.0001295283880773
2745.133256,1.0002790589297008
2745.252458,1.000174415208564
2745.37166,1.000238028324247
2745.490862,1.000416006506716
2745.610064,1.000146180683355
2745.729266,0.9999846661175652
2745.848468,1.0002212944820121
2745.96767,0.9999844701205898
2746.086872,1.0002600538081303
2746.206074,1.0000508482927306
2746.325276,1.0004054921897405
2746.444478,1.0004778641407075
2746.56368,1.0004690899883137
2746.682882,1.00030759729835
2746.802084,1.000229086236245
2746.921286,0.9998768275863447
2747.040488,1.0000088555392102
2747.15969,1.000268476033241
2747.278892,0.9999502752363171
2747.398094,1.0000673392671866
2747.517296,0.999996130907485
2747.636498,1.0003143293911332
2747.7557,1.0002883315595557
2747.874902,1.000112426319365
2747.994104,0.9999165804796017
2748.113306,1.0003484406913599
2748.232508,1.000207481521314
2748.35171,1.000424029875262
2748.470912,1.00016612379703
2748.590114,1.0001955091094152
2748.709316,1.0002420692940441
2748.828518,1.0000067753229525
2748.94772,1.0004741823889418
2749.066922,1.000208941825303
2749.186124,1.0002872812573589
2749.305326,1.0001848770876627
2749.424528,1.000210792213557
2749.54373,0.9999922560299846
2749.662932,1.0003086676280517
2749.782134,1.000391496614804
2749.901336,1.0001492611383354
2750.020538,1.0002755479563659
2750.13974,1.000162093135673
2750.258942,1.0001162867607813
2750.378144,0.9999525931237415
2750.497346,1.0001860973139571
2750.616548,1.0002384184171542
2750.73575,0.9999410377383425
2750.854952,1.0001042954383912
2750.974154,1.0002271858027865
2751.093356,1.0004101140737909
2751.212558,1.0001292483518487
2751.33176,1.0001518915343512
2751.450962,1.0002134527778028
2751.570164,1.0002225047505107
2751.689366,1.0002072014632584
2751.808568,1.0002180937789908
2751.92777,1.0001471608270922
2752.046972,1.0001292183479715
2752.166174,1.0001506613482811
2752.285376,1.0000245443012064
2752.404578,1.0001544919326497
2752.52378,1.000154681962021
2752.642982,1.000103325337695
2752.762184,1.0003816227994597
2752.881386,0.9997646576973453
2753.000588,1.0001748052766621
2753.11979,1.0002966239841964
2753.238992,1.0001708045854425
2753.358194,1.0002500112476038
2753.477396,1.0001393997152375
2753.596598,0.9998751477946853
2753.7158,1.0002309566663852
2753.835002,1.0000378387158662
2753.954204,1.0002373581649926
2754.073406,0.9999957479090401
2754.192608,1.000317530402109
2754.31181,0.9999766582724223
2754.431012,1.0002295763486173
2754.550214,1.0002659553598574
2754.669416,1.000242009279522
2754.788618,1.0000904240880115
2754.90782,1.0000358006408276
2755.027022,1.0001254478679258
2755.146224,1.0001313486254755
2755.265426,1.000243499641226
2755.384628,0.999998040901919
2755.50383,1.0002373981744876
2755.623032,1.0000876458406722
2755.742234,1.0002497911926256
2755.861436,1.000279839147671
2755.980638,1.0001562121998553
2756.09984,1.0000988048808808
2756.219042,1.0001469207918026
2756.338244,1.0001088759265535
2756.457446,0.9999929104251312
2756.576648,1.0000487861900074
2756.69585,1.0004543631916984
2756.815052,0.9999399858009241
2756.934254,1.0000128160821253
2757.053456,0.9998998050198523
