nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2757.172658,1.0002322169581845
2757.29186,1.0003029558818666
2757.411062,1.0003332655206185
2757.530264,1.0001091459559865
2757.649466,1.0000392057685261
2757.768668,1.000136969379449
2757.88787,0.9999085141850824
2758.007072,1.0001529616974476
2758.126274,0.9999534900816198
2758.245476,1.000121977438643
2758.364678,1.0004443887114203
2758.48388,0.9999764732767576
2758.603082,1.0002429195001645
2758.722284,1.0002035007034593
2758.841486,1.0002034406912512
2758.960688,1.0002130226861108
2759.07989,1.000161242998255
2759.199092,1.0002922226887336
2759.318294,1.0000690323826253
2759.437496,1.0000847765933323
2759.556698,1.00015899263799
2759.6759,0.999995170111664
2759.795102,1.000306887080208
2759.914304,1.0004424478511889
2760.033506,1.0002116723994414
2760.152708,1.000353272385997
2760.27191,1.000115846709712
2760.391112,1.000120407248371
2760.510314,1.0000973807411966
2760.629516,1.000109045945077
2760.748718,1.0001506313437618
2760.86792,1.0002104921503645
2760.987122,1.0002686160708374
2761.106324,1.000271506851315
2761.225526,1.0001469207918026
2761.344728,1.000171994789408
2761.46393,1.0001044854582253
2761.583132,1.0001574423927528
2761.702334,1.0002005100994633
2761.821536,1.0001097260194594
2761.940738,1.0001355591873164
2762.05994,1.0002573331044842
2762.179142,1.0003164800692534
2762.298344,0.99995601996715
2762.417546,1.0000308764766686
2762.536748,1.0003312948660266
2762.65595,1.0001600027990827
2762.775152,1.0003086876342253
2762.894354,1.0003714689775192
2763.013556,1.0001249978115756
2763.132758,1.000235697772356
2763.25196,1.0003901160754913
2763.371162,1.000228116014502
2763.490364,1.0002997349115343
2763.609566,1.0003496911276923
2763.728768,1.0002172035852837
2763.84797,1.000014302102274
2763.967172,1.0001429602178382
2764.086374,1.0003072671968973
2764.205576,1.000104955507444
2764.324778,1.0003558432972106
2764.44398,1.0001642534881272
2764.563182,1.0003464199895507
2764.682384,1.0001534617740535
2764.801586,1.0003297843669117
2764.920788,1.0002642349038937
2765.03999,0.9999392768437255
2765.159192,1.0001567922906265
2765.278394,1.0003814227231553
2765.397596,1.0001690642897565
2765.516798,1.0001337489435924
2765.636,1.000125137829085
2765.755202,1.0001119762688744
2765.874404,1.000316360031283
2765.993606,1.0003015354526779
2766.112808,1.000255132540772
2766.23201,1.0000364966659872
2766.351212,1.0002176936918334
2766.470414,1.0001186270356304
2766.589616,1.000132138729553
2766.708818,1.0003230221604258
2766.82802,1.0002897619728925
2766.947222,1.000006555321486
2767.066424,0.9999936672200521
2767.185626,1.0000855256571104
2767.304828,1.0001076857976994
2767.42403,1.0002696663534356
2767.543232,1.0002782387012088
2767.662434,1.0003980492005666
2767.781636,1.0003652166753765
2767.900838,1.000234107398861
2768.02004,1.0000998049801857
2768.139242,1.0000129700841107
2768.258444,1.0001574623959018
2768.377646,0.9998329839487338
2768.496848,1.0005137619304754
2768.61605,1.000219594107257
2768.735252,1.0000105070551988
2768.854454,1.000277828587215
2768.973656,1.0004670390287813
2769.092858,1.0001402198298814
2769.21206,1.000275637981169
2769.331262,1.000443138156716
2769.450464,1.0003270634735988
2769.569666,1.0004926913325232
2769.688868,1.0000910411439934
2769.80807,1.000026044339148
2769.927272,1.00018105638873
2770.046474,1.0004530525973412
2770.165676,1.0002730172624308
2770.284878,1.0002696663534356
2770.40408,1.0003484907087832
2770.523282,1.0002524818681828
2770.642484,1.0003252128702431
2770.761686,1.0004662486601328
2770.880888,1.0004524823392638
2771.00009,1.0002126025967293
2771.119292,1.0001400298032577
2771.238494,1.0003773511790504
2771.357696,1.0004356548700302
2771.476898,1.000280969464528
2771.5961,1.000286511036449
2771.715302,1.000372039189419
2771.834504,1.000129028323438
2771.953706,1.0002879114385446
2772.072908,1.0002382083671084
2772.19211,1.0003260631470354
2772.311312,1.0003387273551592
2772.430514,1.0002478307049563
2772.549716,1.0003525421283745
2772.668918,1.00018972799608
2772.78812,1.0003371768313334
2772.907322,1.0003221218701108
2773.026524,1.0004121449083838
2773.145726,1.0001307585481538
2773.264928,1.0001958291720294
2773.38413,1.0002445899072347
2773.503332,1.0005038168731086
2773.622534,1.0004502613372181
2773.741736,1.000102045206258
2773.860938,1.0005441980220438
2773.98014,1.0004293821581391
2774.099342,1.0000921152423483
2774.218544,1.0001615330450575
2774.337746,1.0002245452065017
2774.456948,1.0003032559727985
2774.57615,1.0001397497640887
2774.695352,1.0001753953799712
2774.814554,1.0004396866338432
2774.933756,1.0003071071477474
2775.052958,1.0002379883147268
2775.17216,1.000287251248741
2775.291362,1.0002169635331835
2775.410564,1.000282289836279
2775.529766,1.000303135936415
2775.648968,1.0000790951278546
2775.76817,1.0001635933799378
2775.887372,1.000323202218586
2776.006574,1.0002551025331186
2776.125776,1.0003543727752018
2776.244978,1.0001908482092028
2776.36418,1.0004350746175186
2776.483382,1.0001139464914084
2776.602584,1.0003545028212788
2776.721786,1.0001425301564577
2776.840988,1.0002823698588654
2776.96019,1.0003246326817878
2777.079392,1.000283940303419
2777.198594,1.0003656268251995
2777.317796,1.0001522015814857
2777.436998,1.0003936974785175
2777.5562,1.0004661886321597
2777.675402,1.0003684578639294
2777.794604,1.000194438900793
2777.913806,1.0003179605387396
2778.033008,1.0003261531763852
2778.15221,1.000513541817472
2778.271412,1.0004312729714582
2778.390614,1.0003737698345438
2778.509816,1.000382233032436
2778.629018,1.0003157798479625
2778.74822,1.000544368114572
2778.867422,1.000084438564735
2778.986624,1.000071304542048
2779.105826,1.0006918492173413
2779.225028,1.0001797361506066
2779.34423,1.0002761081108296
2779.463432,1.0002653151898508
2779.582634,1.0001030053046822
2779.701836,1.000429962407349
2779.821038,1.0005688917575704
2779.94024,1.0004458393568356
2780.059442,1.0001799461883734
2780.178644,1.0007154157878857
2780.297846,1.0004681595524927
2780.417048,1.0005551040132399
2780.53625,1.0005790075602015
2780.655452,1.0003503213481961
2780.774654,1.000331604968776
2780.893856,1.000299764920527
2781.013058,1.000082253382624
2781.13226,1.000400330110719
2781.251462,1.0001363292919934
2781.370664,1.000329394238372
2781.489866,1.0005002250708535
2781.609068,1.0002166734703062
2781.72827,1.0002083517022016
2781.847472,1.0003423285810598
2781.966674,1.0002949634931788
2782.085876,1.0004764634726782
2782.205078,1.0002400187999039
2782.32428,1.0002696363453463
2782.443482,1.0003375269494066
2782.562684,1.000332675324166
2782.681886,1.0002404489032044
2782.801088,1.0005208555981944
2782.92029,1.0003626057255683
2783.039492,1.0004022608852192
2783.158694,1.0003661970337692
2783.277896,1.000098638864493
2783.397098,1.0002645849964373
2783.5163,1.0004718012632212
2783.635502,1.0003541026795577
2783.754704,1.0002504613602103
2783.873906,1.0002558727298438
2783.993108,1.0007231513479475
2784.11231,1.0004885092818139
2784.231512,1.000356543546546
2784.350714,1.000343338927322
2784.469916,1.00037484023505
2784.589118,1.0003084775694229
2784.70832,1.0003954581729746
2784.827522,1.000539625545507
2784.946724,1.0003260231339937
2785.065926,1.0004726516646139
2785.185128,1.0005007553361132
2785.30433,1.0005278092423047
2785.423532,1.0001949389981375
2785.542734,1.0004673491736116
2785.661936,1.0000679623093331
2785.781138,1.0002613641496592
2785.90034,1.0004528925248655
2786.019542,1.0001257379043478
2786.138744,1.0004058923520174
2786.257946,1.0005238871809796
2786.377148,1.0004134854615563
2786.49635,1.0004361350792597
2786.615552,1.000483466832434
2786.734754,1.0003462399272112
2786.853956,1.0003356663233367
2786.973158,1.0003010753140773
2787.09236,1.0004974837039924
2787.211562,1.000330144485699
2787.330764,1.000461066258387
2787.449966,1.0005114607514691
2787.569168,1.0004011604433376
2787.68837,1.0004458493612942
2787.807572,1.0003519019029525
2787.926774,1.0001668039102254
2788.045976,1.0004306226913422
2788.165178,1.0004392964624416
2788.28438,1.0003608951069751
2788.403582,1.0005600267564616
2788.522784,1.0004240198710217
2788.641986,1.0002810194785776
2788.761188,1.000336836716751
2788.88039,1.0002594336470894
2788.999592,1.0006242947909259
2789.118794,1.0003504914077652
2789.237996,1.0003995497987659
2789.357198,1.0004127351517236
2789.4764,1.000306156856447
2789.595602,1.0004800451848286
2789.714804,1.0005581757221242
2789.834006,1.0003596946746212
2789.953208,1.0002606539643428
2790.07241,1.000134739076494
2790.191612,1.0002653952110794
2790.310814,1.0007363309586383
2790.430016,1.000344849446904
2790.549218,1.0003620555262864
2790.66842,1.0002128526499112
2790.787622,1.0004394465283473
2790.906824,1.000397478973841
2791.026026,1.000680281286427
2791.145228,1.0003878451925052
2791.26443,1.0005737645399386
2791.383632,1.000472181442578
2791.502834,1.0004379758834419
2791.622036,1.0002654752323141
2791.741238,1.0004834068034278
2791.86044,1.0004912005995237
2791.979642,1.0004126151022024
2792.098844,1.000507798886224
2792.218046,1.000283010039787
2792.337248,1.0004490808066064
2792.45645,1.0003212215806063
2792.575652,1.000294443339933
2792.694854,1.0005138919972727
2792.814056,1.0004189077173418
2792.933258,1.000367047345398
2793.05246,1.0002478307049563
2793.171662,1.0002322769721192
2793.290864,1.0003030459091367
2793.410066,1.0003035160516787
2793.529268,1.0004350746175186
2793.64847,1.0004831866971027
2793.767672,1.0004020508007665
2793.886874,1.0006488504124162
2794.006076,1.000619491805838
2794.125278,1.0001641234667826
2794.24448,1.0003366666595033
2794.363682,1.0002591535744871
2794.482884,1.000235017612313
2794.602086,1.0003799921787437
2794.721288,1.000088931954212
2794.84049,1.0003796320420113
2794.959692,1.0004356148526048
2795.078894,1.0003311748262784
2795.198096,1.0004105342461271
2795.317298,1.0005807685808044
2795.4365,1.0002710567292383
2795.555702,1.000467899430805
2795.674904,1.0003600147897747
2795.794106,1.0002271457937
2795.913308,1.0002984445257088
2796.03251,1.0000428199167464
2796.151712,1.0000844305640595
2796.270914,1.0004273112714615
2796.390116,1.000528239469355
2796.509318,1.0002618842857038
2796.62852,1.0004610862676087
2796.747722,1.0002744876648468
2796.866924,1.0003026958031318
2796.986126,1.0003034460304352
2797.105328,1.0002004100794173
2797.22453,1.0002694062833564
2797.343732,1.0003620355190455
2797.462934,1.0004182174285334
2797.582136,1.000508939465765
2797.701338,1.0003632359542085
2797.82054,1.00058571146201
2797.939742,1.0003404079256328
2798.058944,1.0002835902041012
2798.178146,1.0004908804423909
2798.297348,1.0003601948545935
2798.41655,1.0003699284066432
2798.535752,1.0003015254496626
2798.654954,1.000365346722863
2798.774156,1.0004934717171268
2798.893358,1.0000655791502184
2799.01256,1.0003292041758052
2799.131762,1.0002152331593335
2799.250964,1.0002857508189895
2799.370166,1.0001674040104878
2799.489368,1.0001793160752057
2799.60857,1.0002882115249632
2799.727772,1.0000301574547268
2799.846974,1.0004549434553973
2799.966176,1.0002583833752354
2800.085378,1.0002871712257642
2800.20458,1.0004962831077324
2800.323782,1.0000544664832451
2800.442984,1.0000096587466454
2800.562186,1.000531010936417
2800.681388,1.0004478202415588
2800.80059,1.00056827140505
2800.919792,1.0004897698981299
2801.038994,1.0001137464686392
2801.158196,1.000457434591308
2801.277398,1.0004474300669848
2801.3966,1.0003664771363436
2801.515802,1.0004138856270304
2801.635004,1.0005651696482163
2801.754206,1.000385404249141
2801.873408,1.0003534724566714
2801.99261,1.0001304085024496
2802.111812,1.0001115162174712
2802.231014,1.0002495811401915
2802.350216,1.000388745541971
2802.469418,1.0003210615292237
2802.58862,1.0003260431405143
2802.707822,1.0002286161286849
2802.827024,1.000401220467409
2802.946226,1.0004734820572592
2803.065428,1.0000575996587966
2803.18463,1.0003384472603547
2803.303832,1.0002936631105714
2803.423034,1.0002136628226501
2803.542236,1.0002910823562499
2803.661438,1.0002548524693742
2803.78064,1.0001727149135036
2803.899842,1.000209361913147
2804.019044,1.0004009303510972
2804.138246,1.0001070057247041
2804.257448,1.0003089377114285
2804.37665,1.0002089818336615
2804.495852,1.000299514845617
2804.615054,1.0001001950191857
2804.734256,1.0000760728933957
2804.853458,1.0001429302135498
2804.97266,1.0003344259078797
2805.091862,1.000220234248002
2805.211064,1.0003915566382957
2805.330266,1.0002585734243463
2805.449468,0.9998943555807647
2805.56867,1.0005553441464936
2805.687872,0.9997712461681486
2805.807074,1.0003230421668863
2805.926276,1.0000141370999278
2806.045478,0.9999147776316324
2806.16468,1.0001395397347632
2806.283882,0.9999713734097486
2806.403084,1.0002445598998975
2806.522286,1.0001050355158436
2806.641488,1.0002226147749922
2806.76069,1.0004609662122854
2806.879892,1.0004609762168952
2806.999094,1.0002053110734341
2807.118296,1.0001744552155416
2807.237498,1.000058833730636
2807.3567,1.0000890739668502
2807.475902,1.0002256454541065
2807.595104,1.0000281993975955
2807.714306,1.0004055422100164
2807.833508,1.0000385497430222
2807.95271,1.0002351976546322
2808.071912,1.00026748576794
2808.191114,1.0001914783296355
2808.310316,1.0001148365932169
2808.429518,1.0000890019604396
2808.54872,0.9999651656067315
2808.667922,1.000067895304782
2808.787124,1.0001181969847133
2808.906326,0.9999800581988404
2809.025528,1.000031870507854
2809.14473,1.0000749078054496
2809.263932,1.0002066313453162
2809.383134,1.0001346790684116
2809.502336,1.0002612541209153
2809.621538,0.999998240501548
2809.74074,1.0001368993698636
2809.859942,1.0002045809238236
2809.979144,1.000089878038789
2810.098346,1.0000656481547459
2810.217548,1.0001832067803127
2810.33675,0.9999458174679264
2810.455952,1.0001336189262136
2810.575154,1.0002764982185877
2810.694356,1.0000432799365495
2810.813558,1.0003219918282436
2810.93276,1.0001886477917572
2811.051962,0.9999606447744372
2811.171164,1.0002591235667129
2811.290366,1.00023646795414
2811.409568,0.9998981451875537
2811.52877,1.0002533220806205
2811.647972,1.0001674740222084
2811.767174,1.0002087317814474
2811.886376,1.0001051655295066
2812.005578,1.000021383228618
2812.12478,0.9999894430557249
2812.243982,1.0000595467728386
2812.363184,1.000155432078314
2812.482386,1.0001525216302414
2812.601588,1.0001964492936357
2812.72079,1.0003985393957309
2812.839992,1.000252611901014
2812.959194,1.0002317268445182
2813.078396,1.0004169669065432
2813.197598,1.0002294563210754
2813.3168,1.000181146405029
2813.436002,1.0002729072324048
2813.555204,1.0002741675770621
2813.674406,1.0001596027351616
2813.793608,1.0002512915684376
2813.91281,1.0002734873908594
2814.032012,1.0001830467510124
2814.151214,1.0004361450836212
2814.270416,1.0001325187798378
2814.389618,0.9999718603959261
2814.50882,1.000158592574473
2814.628022,1.00011115617739
2814.747224,1.000224005085393
2814.866426,1.0001913082970988
2814.985628,1.000154191886347
2815.10483,1.0001246277653948
2815.224032,1.000177775800245
2815.343234,1.0000994639462104
2815.462436,1.000099066906802
2815.581638,1.000182516654138
2815.70084,1.000087949867363
2815.820042,1.0000290504219553
2815.939244,1.0000380927255095
2816.058446,1.000044058970568
2816.177648,1.0001004750472795
2816.29685,0.99991429667274
2816.416052,1.0001582325174443
2816.535254,1.0001025452574055
2816.654456,1.0003742500140687
2816.773658,1.0003288640639334
2816.89286,1.0000055524154146
2817.012062,0.9998612196308865
2817.131264,1.0002135327948822
2817.250466,1.00013674934934
2817.369668,0.9998597898303647
2817.48887,0.999985745101602
2817.608072,1.000150541330209
2817.727274,1.00014751087866
2817.846476,0.9999270286625376
2817.965678,0.999870168428848
2818.08488,1.0000334695600932
2818.204082,1.0001519515434665
2818.323284,0.9999934402215155
2818.442486,0.9999893020572234
2818.561688,1.0001775657629342
2818.68089,1.0001653836743722
2818.800092,1.000023796283127
2818.919294,1.0001020952113613
2819.038496,1.0000121000732054
2819.157698,0.9999499232538821
2819.2769,1.0001784059124423
2819.396102,1.0000234642752819
2819.515304,0.9999497242638672
2819.634506,0.9998973052734644
2819.753708,1.0001600628086846
2819.87291,1.0000661441874303
2819.992112,0.9999086651712794
2820.111314,0.9999995915200834
2820.230516,1.0002203542744372
2820.349718,0.9998498612719471
2820.46892,0.9999830011444821
2820.588122,0.9999148646242219
2820.707324,0.9998055789022317
2820.826526,0.9998649791161401
2820.945728,1.000073272684312
2821.06493,0.9999512541881157
2821.184132,0.9998666188960506
2821.303334,1.000131598658344
2821.422536,0.9997686067755427
2821.541738,0.9999876350764463
2821.66094,1.0003091777856024
2821.780142,1.0000442849805509
2821.899344,1.000066005178246
2822.018546,0.9996424639312592
2822.137748,0.9998053689430821
2822.25695,1.000033916575154
2822.376152,0.9998773275248835
2822.495354,0.9998495113245569
2822.614556,0.9998067286793085
2822.733758,0.999863589304785
2822.85296,0.999898475153996
2822.972162,0.9999833751381946
2823.091364,0.999889786074001
2823.210566,0.9999834461370167
2823.329768,0.9996368659491355
2823.44897,0.9999054914662129
2823.568172,0.9997161302986303
2823.687374,0.9998239055064557
2823.806576,0.9998905659883384
2823.925778,1.0002925527852216
2824.04498,0.9999787192264389
2824.164182,0.9997699764594722
2824.283384,0.9999193692508336
2824.402586,0.9999946384143733
2824.521788,1.0000166171380631
2824.64099,0.9999931191236734
2824.760192,0.99982454539396
2824.879394,0.9998235455699146
2824.998596,0.9998138973192527
2825.117798,0.9999032706785825
2825.237,1.0000188421775116
2825.356202,0.9997475718653441
2825.475404,0.9998516909988674
2825.594606,0.9998766876035986
2825.713808,0.999739893833476
2825.83301,0.9997843832486336
2825.952212,0.999743492903572
2826.071414,0.9999830811431255
2826.190616,0.9999530201035899
2826.309818,0.9997916017179393
2826.42902,1.0001230475697314
2826.548222,0.9998682386812852
2826.667424,0.9998899160596817
2826.786626,0.9996059176708475
2826.905828,0.9999521281458937
2827.02503,0.9999471983940539
2827.144232,0.9997626281771502
2827.263434,0.9998787373529092
2827.382636,0.9995556787399403
2827.501838,0.999880637124315
2827.62104,0.9997117015659827
2827.740242,0.999844632070847
2827.859444,0.9995755101213332
2827.978646,0.9999960435078269
2828.097848,0.999536997218884
2828.21705,1.000036965683214
2828.336252,0.9997530005093982
2828.455454,0.9999477983625529
2828.574656,0.9997535803663066
2828.693858,0.9997966306823438
2828.81306,0.999771086204762
2828.932262,0.9999493902807151
2829.051464,0.999650011260353
2829.170666,1.0001264379926094
2829.289868,0.9997157903952038
2829.40907,0.9999971488040647
2829.528272,0.9997920116325801
2829.647474,0.9998734580071135
2829.766676,0.9999211671074758
2829.885878,0.9997763650100332
2830.00508,0.9997716360790107
2830.124282,0.9999478313608308
2830.243484,0.9996990652899364
2830.362686,0.9998110378555954
2830.481888,1.0000526063836672
2830.60109,0.999978778225185
2830.720292,0.999871708230093
2830.839494,0.9998556904136302
2830.958696,0.999561586131458
2831.077898,0.999690587877807
2831.1971,0.9998516909988674
2831.316302,0.9996803810890105
2831.435504,0.999750071237398
2831.554706,0.9998321140944162
2831.673908,0.9998146271836641
2831.79311,0.9997402937295135
2831.912312,0.9997902619980906
2832.031514,0.9997474319006939
2832.150716,0.999821435944459
2832.269918,0.9998415625525383
2832.38912,0.9999986637008929
2832.508322,0.999869208553947
2832.627524,0.9999646876234967
2832.746726,0.9996257300564759
2832.865928,0.9995983706746591
2832.98513,1.0000381577279875
2833.104332,0.999813477397504
2833.223534,0.9996048780812338
2833.342736,0.9997954009332444
2833.461938,0.9995593471160128
2833.58114,0.9997055133697025
2833.700342,0.9995815975547261
2833.819544,0.999516067133301
2833.938746,0.9996056877615129
2834.057948,1.0001231975881997
2834.17715,0.9995748404059658
2834.296352,0.9999127988022455
2834.415554,0.9997477518199233
2834.534756,0.9997659873852244
2834.653958,0.9997163502362031
2834.77316,0.9999523441355768
2834.892362,0.9998180165609953
2835.011564,0.9998848266329615
2835.130766,0.9997919016554648
2835.249968,0.9997649976173868
2835.36917,0.9997715660949985
2835.488372,0.9999368029970147
2835.607574,0.9997198392523537
2835.726776,0.9999076872610831
2835.845978,0.9996808709325172
2835.96518,0.9998016896660943
2836.084382,0.9997758451264586
2836.203584,0.9998311242611132
2836.322786,0.9995969512459805
2836.441988,0.9997214787942346
2836.56119,0.9998396928505645
2836.680392,0.9996987053983376
2836.799594,0.9996749628360284
2836.918796,0.9997109717767069
2837.037998,0.999777454766865
2837.1572,0.9995797283388863
2837.276402,0.9995927929313126
2837.395604,0.99953257927512
2837.514806,0.9997740755247788
2837.634008,0.9995810477849986
2837.75321,0.9996712240586589
2837.872412,0.9998319241263326
2837.991614,0.9995770894518868
2838.110816,0.9998781674221914
2838.230018,0.9995562684779647
2838.34922,0.9994736885504869
2838.468422,0.999622851138519
2838.587624,0.9996168234309002
2838.706826,0.9997010846840878
2838.826028,0.999399290498241
2838.94523,0.9997942111774252
2839.064432,0.999662397000722
2839.183634,0.9994631341640631
2839.302836,0.9997843732507898
2839.422038,0.9994895403288916
2839.54124,0.9997321358820007
2839.660442,0.9995257624861746
2839.779644,0.9997602287497219
2839.898846,0.999620422057942
2840.018048,0.9994081552092627
2840.13725,0.999449201745082
2840.256452,0.9997425731399817
2840.375654,0.9997104319329279
2840.494856,0.9995562684779647
2840.614058,0.9996253701912778
2840.73326,0.9994811846312612
2840.852462,0.9993366201337837
2840.971664,0.9995942223500286
2841.090866,0.9997156204435338
2841.210068,0.9994644934348498
2841.32927,0.999684909651394
2841.448472,0.9993902859511992
2841.567674,0.9995013443700655
2841.686876,0.9993794426254218
2841.806078,0.9995068516376455
2841.92528,0.9993780135138406
2842.044482,0.9994995252792742
2842.163684,0.9996164935574029
2842.282886,0.9994129323916621
2842.402088,0.9996312380094229
2842.52129,0.999647432166651
2842.640492,0.9993535690265873
2842.759694,0.999750641095101
2842.878896,0.9994718095417187
2842.998098,0.999385738735743
2843.1173,0.9992619824690042
2843.236502,0.9992324746983463
2843.355704,0.9993763745352424
2843.474906,0.999394643302345
2843.594108,0.9992855253586453
2843.71331,0.9992510705877347
2843.832512,0.9993373596431563
2843.951714,0.9992335338853309
2844.070916,0.9990923022071001
2844.190118,0.9992122104692394
2844.30932,0.9992827773272291
2844.428522,0.9993897762622833
2844.547724,0.9991777981932936
2844.666926,0.9987998207918432
2844.786128,0.999467611768934
2844.90533,0.9988542568654458
2845.024532,0.9987130288585805
2845.143734,0.9991694151267337
2845.262936,0.9993185323046546
2845.382138,0.999125242823327
2845.50134,0.9989676332575886
2845.620542,0.9991123841641975
2845.739744,0.9988698391133941
2845.858946,0.9988666427350232
2845.978148,0.9986486139456223
2846.09735,0.9989407613896822
2846.216552,0.998787835265907
2846.335754,0.9989625385356505
2846.454956,0.9988516598477541
2846.574158,0.998669286185888
2846.69336,0.998660897399117
2846.812562,0.9985922917520966
2846.931764,0.9987099328529898
2847.050966,0.9986129628264807
2847.170168,0.9984846493050779
2847.28937,0.9984327294532419
2847.408572,0.998573917822969
2847.527774,0.9984556936701068
2847.646976,0.9983664357209824
2847.766178,0.9985554443763692
2847.88538,0.9983537565477617
2848.004582,0.9982574200585652
2848.123784,0.998458489349963
2848.242986,0.9984297341595464
2848.362188,0.9984589885793325
2848.48139,0.9984829518826168
2848.600592,0.9980662720656285
2848.719794,0.9984564924349812
2848.838996,0.9986684872507786
2848.958198,0.9983188147777671
2849.0774,0.9983764194352581
2849.196602,0.9986058726996146
2849.315804,0.998143126127421
2849.435006,0.9984481054356702
2849.554208,0.9983793147310727
2849.67341,0.9982276724306893
2849.792612,0.9983757205720091
2849.911814,0.9982520294830515
2850.031016,0.9981883430351897
2850.150218,0.9986326356956255
2850.26942,0.9984393191310021
2850.388622,0.9984734663396304
2850.507824,0.9988742341503554
2850.627026,0.9985734185361349
2850.746228,0.9986774753076101
2850.86543,0.9987707561399508
2850.984632,0.9986954516639523
2851.103834,0.9984558933612655
2851.223036,0.9987449881868504
2851.342238,0.9987808437755303
2851.46144,0.9984711698532988
2851.580642,0.9988231929811032
2851.699844,0.9989434585333791
2851.819046,0.9988726359528592
2851.938248,0.9986361309159671
2852.05745,0.9988078112223712
2852.176652,0.9986690864520508
2852.295854,0.9985318787459575
2852.415056,0.9988505611115326
2852.534258,0.9986571024949171
2852.65346,0.9986846658113181
2852.772662,0.9987815429223657
2852.891864,0.9988987068688816
2853.011066,0.9987572728257555
2853.130268,0.9989040010460576
2853.24947,0.9988675417154063
2853.368672,0.9988053142059644
2853.487874,0.9987971240359677
2853.607076,0.998791331029448
2853.726278,0.9986600984707186
2853.84548,0.998985814633964
2853.964682,0.9987099328529898
2854.083884,0.9987644639040077
2854.203086,0.9986501119196668
2854.322288,0.9987699571236656
2854.44149,0.9989244787879752
2854.560692,0.9983582491497746
2854.679894,0.9990007695635463
2854.799096,0.9985246893423124
2854.918298,0.9987675600786449
2855.0375,0.9989963040400869
2855.156702,0.9986439203081668
2855.275904,0.9986527084133332
2855.395106,0.9986291404875173
2855.514308,0.9987732530699623
2855.63351,0.9987173233338377
2855.752712,0.9988197969880203
2855.871914,0.9989762244161765
2855.991116,0.9987685588467043
2856.110318,0.9986788734570542
2856.22952,0.9989233799716528
2856.348722,0.9987906318757609
2856.467924,0.999046894493863
2856.587126,0.9990243562501555
2856.706328,0.998950451162063
2856.82553,0.9985549450987719
2856.944732,0.9990165539004014
2857.063934,0.9987923298212784
2857.183136,0.99868416646911
2857.302338,0.9987220173162882
2857.42154,0.9989361662727486
2857.540742,0.9988672420551886
2857.659944,0.9987015437247883
2857.779146,0.9986749786170427
2857.898348,0.9989542471809899
2858.01755,0.9988448676795606
2858.136752,0.9985151035513066
2858.255954,0.9992325846139245
2858.375156,0.9989518496936737
2858.494358,0.9988870198223806
2858.61356,0.9987557746909699
2858.732762,0.9989640369805822
2858.851964,0.9991619014009837
2858.971166,0.9990660963597044
2859.090368,0.9987857378136552
2859.20957,0.9989883121016223
2859.328772,0.999106129740249
2859.447974,0.998973826876115
2859.567176,0.9986479148918372
2859.686378,0.9989350674435701
2859.80558,0.9990791742205002
2859.924782,0.9988328816130649
2860.043984,0.9989905098783265
2860.163186,0.9988932129411021
2860.282388,0.9990658166212366
2860.40159,0.99849293676206
2860.520792,0.999123294531003
2860.639994,0.9992789001175749
2860.759196,0.9987464863054564
2860.878398,0.9989984019345282
2860.9976,0.9991993906588184
2861.116802,0.9989498517919722
2861.236004,0.9989223810487723
2861.355206,0.9991060598028224
2861.474408,0.999151929814966
2861.59361,0.9987977233144218
2861.712812,0.9990827009762099
2861.832014,0.9993557975875311
2861.951216,0.9991136330554583
2862.070418,0.9989821183932879
2862.18962,0.9991582644582818
2862.308822,0.9992818280090416
2862.428024,0.9992257299019057
2862.547226,0.9990611410041558
2862.666428,0.9991290894629167
2862.78563,0.999141588646008
2862.904832,0.9991329261259866
2863.024034,0.999128150282014
2863.143236,0.999189248836473
2863.262438,0.9992896524163875
2863.38164,0.9993961623833573
2863.500842,0.9992665191287028
2863.620044,0.9990912631516462
2863.739246,0.9993579861791244
2863.858448,0.9992329243530611
2863.97765,0.9992402187800334
