nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2864.096852,0.999393633914265
2864.216054,0.9993083393076095
2864.335256,0.9994461434352039
2864.454458,0.9990968880512918
2864.57366,0.9993577063589274
2864.692862,0.9990728200971583
2864.812064,0.999454468856254
2864.931266,0.9991974322299318
2865.050468,0.999268157927138
2865.16967,0.9994291430008931
2865.288872,0.9994772266936068
2865.408074,0.9990897844976709
2865.527276,0.9993048117553979
2865.646478,0.9992188952212879
2865.76568,0.9990756674587531
2865.884882,0.9993019137756458
2866.004084,0.9991097964664736
2866.123286,0.9990325982350927
2866.242488,0.9993654414175093
2866.36169,0.999176559213592
2866.480892,0.9994094944170879
2866.600094,0.9992493318923845
2866.719296,0.999471079927564
2866.838498,0.9993131659785448
2866.9577,0.999224231064435
2867.076902,0.9993282757078437
2867.196104,0.9991600129867746
2867.315306,0.9994131522625314
2867.434508,0.9990605115958352
2867.55371,0.9993454543085527
2867.672912,0.999104331350834
2867.792114,0.9992380304463506
2867.911316,0.9992876738248344
2868.030518,0.9993297047482996
2868.14972,0.9991943646985236
2868.268922,0.9993248680042336
2868.388124,0.9990734495132332
2868.507326,0.9993106976780731
2868.626528,0.9991416885601719
2868.74573,0.9991008844468368
2868.864932,0.9994033680556645
2868.984134,0.9992554173393459
2869.103336,0.9990998254004606
2869.222538,0.9993063406929295
2869.34174,0.9991831637924765
2869.460942,0.9990412698756802
2869.580144,0.9991711436913172
2869.699346,0.999132226733183
2869.818548,0.9990984066797157
2869.93775,0.9992287675527419
2870.056952,0.9990803531346213
2870.176154,0.999354548393565
2870.295356,0.9990757973385983
2870.414558,0.9991327163080941
2870.53376,0.9993010243973384
2870.652962,0.9989507508472433
2870.772164,0.9989700307827855
2870.891366,0.9991192181162772
2871.010568,0.9994557481587929
2871.12977,0.9991008944378457
2871.248972,0.9990739890130417
2871.368174,0.9993699885406124
2871.487376,0.9992833968827431
2871.606578,0.9991952539819039
2871.72578,0.9988987068688816
2871.844982,0.9990811324176007
2871.964184,0.9992638710759358
2872.083386,0.9991085575710941
2872.202588,0.9993860785269519
2872.32179,0.9990356652698772
2872.440992,0.9990153051304895
2872.560194,0.9991519797725638
2872.679396,0.9992466339228306
2872.798598,0.9990914130153469
2872.9178,0.9990276830068009
2873.037002,0.9993944734052701
2873.156204,0.9994111534382256
2873.275406,0.999265989517588
2873.394608,0.9993147548877418
2873.51381,0.9991242936547972
2873.633012,0.9993252277612509
2873.752214,0.9994225367960914
2873.871416,0.9991676665817872
2873.990618,0.99929848617596
2874.10982,0.9993712277601665
2874.229022,0.9991591537095329
2874.348224,0.9994241658561541
2874.467426,0.9990208197101941
2874.586628,0.9991719929871502
2874.70583,0.9992347529509858
2874.825032,0.9992076240957191
2874.944234,0.9993389186106533
2875.063436,0.9991850422585902
2875.182638,0.9993857087541713
2875.30184,0.999344145166865
2875.421042,0.9991721328712391
2875.540244,0.9994162404539431
2875.659446,0.9993345415157756
2875.778648,0.9994061663890127
2875.89785,0.9994664623818413
2876.017052,0.9993165836354166
2876.136254,0.9996587582362195
2876.255456,0.9995947921188977
2876.374658,0.9995780990252571
2876.49386,0.999526362201812
2876.613062,0.9994501012497683
2876.732264,0.9994884109063491
2876.851466,0.9994571074195346
2876.970668,0.9996407945297383
2877.08987,0.9993695787990011
2877.209072,0.9993983310753827
2877.328274,0.999644173321334
2877.447476,0.9995831369115715
2877.566678,0.9994196084923486
2877.68588,0.9995617860437952
2877.805082,0.9996099360947136
2877.924284,0.9995519304131731
2878.043486,0.999778594513813
2878.162688,0.9996446731435457
2878.28189,0.9996053778837978
2878.401092,0.9997491314727728
2878.520294,0.999768496801002
2878.639496,0.9995460930469446
2878.758698,0.999670754213294
2878.8779,0.9997116815717488
2878.997102,0.9999774072552199
2879.116304,0.9996304882862755
2879.235506,0.9994141516761833
2879.354708,0.9999546210296566
2879.47391,0.9997350551040995
2879.593112,0.9997419532997784
2879.712314,1.000118647038003
2879.831516,0.9997148206713573
2879.950718,0.9997468320524148
2880.06992,0.999819216343335
2880.189122,0.9996920974117343
2880.308324,0.9994800652129614
2880.427526,0.9997452624511205
2880.546728,0.9997065130757157
2880.66593,0.9998802371721401
2880.785132,0.9996669454749761
2880.904334,0.9997621782840688
2881.023536,0.9995828870158185
2881.142738,0.9998236655487472
2881.26194,0.9995481621094988
2881.381142,0.999589754173841
2881.500344,0.9996631967309595
2881.619546,0.9993758048908713
2881.738748,0.9998519409618214
2881.85795,1.0001033453397616
2881.977152,0.9997155004776666
2882.096354,0.9998588299654272
2882.215556,0.9995353779702602
2882.334758,0.9998724881303296
2882.45396,0.999486791736435
2882.573162,0.9996289388602195
2882.692364,0.999711751551569
2882.811566,0.9999715174056368
2882.930768,0.9998664989120635
2883.04997,0.9998510210984588
2883.169172,1.000091472183325
2883.288374,0.9997421432507676
2883.407576,0.999953353088001
2883.526778,0.9996773220717246
2883.64598,0.9997533904131444
2883.765182,0.999803129381564
2883.884384,0.9999171814296471
2884.003586,0.9999930567241047
2884.122788,0.9997859629092071
2884.24199,0.9999280955852463
2884.361192,0.9997000349984999
2884.480394,0.9998280847791154
2884.599596,0.9998982351783908
2884.718798,0.9996818706138879
2884.838,0.9994970265335844
2884.957202,0.9997018044691278
2885.076404,0.9996281191648257
2885.195606,0.9997622382698013
2885.314808,0.9999594028240877
2885.43401,0.999773775592601
2885.553212,0.9995879649097824
2885.672414,0.9997774247735418
2885.791616,0.9998070786117248
2885.910818,0.9997605086826251
2886.03002,0.9996289488565089
2886.149222,0.9996735532953245
2886.268424,0.9999869030857653
2886.387626,0.9997316959999577
2886.506828,0.9995256925193737
2886.62603,0.9997623882341482
2886.745232,0.9995964114637725
2886.864434,0.9996834801029952
2886.983636,0.999668984797625
2887.102838,0.9998059888226031
2887.22204,0.999988983060687
2887.341242,0.9996939468438253
2887.460444,0.9997510309979272
2887.579646,0.9999434325999957
2887.698848,1.0001087559134956
2887.81805,0.9998835867765452
2887.937252,0.9996116154408169
2888.056454,0.9999497962602499
2888.175656,0.9996469523359987
2888.294858,0.9999203061757216
2888.41406,0.9997891022420594
2888.533262,0.9996380755104751
2888.652464,0.9996134247394782
2888.771666,0.9998499012659423
2888.890868,1.0000436169511915
2889.01007,0.9995202351239912
2889.129272,0.9997135710286126
2889.248474,0.9997649976173868
2889.367676,0.9997075027856536
2889.486878,0.9996047381365606
2889.60608,0.9998032093658176
2889.725282,0.9995553688777279
2889.844484,0.999560516601133
2889.963686,0.9998039492204662
2890.082888,0.9996569288623658
2890.20209,0.9997445126424549
2890.321292,0.9998014497137175
2890.440494,0.9995655144162106
2890.559696,0.99951628702686
2890.678898,0.9995075512926865
2890.7981,0.9998047490639456
2890.917302,0.9997001449655099
2891.036504,0.9996282791053376
2891.155706,0.9996992652297694
2891.274908,0.9996626369197261
2891.39411,0.9996077369552733
2891.513312,0.9995057821658865
2891.632514,0.9995388963409829
2891.751716,0.999441006295229
2891.870918,0.9996691947281339
2891.99012,0.9994838132702335
2892.109322,0.9994467630920049
2892.228524,0.9997309961880154
2892.347726,0.9995141080837293
2892.466928,0.999657318728644
2892.58613,0.9996482318849166
2892.705332,0.9998484814800905
2892.824534,0.9995662241079778
2892.943736,0.9997798242422405
2893.062938,0.9996570288280636
2893.18214,0.9997873526126614
2893.301342,0.9999151825971994
2893.420544,0.9999636436609077
2893.539746,0.9991654284487208
2893.658948,0.9993270665213616
2893.77815,0.9996118753398707
2893.897352,0.9996076969709646
2894.016554,0.999548761838576
2894.135756,0.9994273440300548
2894.254958,0.9998269049826715
2894.37416,0.9999645976266788
2894.493362,0.9995784388818685
2894.612564,0.9994772067040625
2894.731766,0.999558477499759
2894.850968,0.9997501712124102
2894.97017,0.9996989553230452
2895.089372,0.9994212075650014
2895.208574,0.9996850895946939
2895.327776,0.9996130948671025
2895.446978,0.9996023090999983
2895.56618,0.9995122190038502
2895.685382,0.9998777074783401
2895.804584,0.999711671574632
2895.923786,0.9997361348185421
2896.042988,0.9997055833490909
2896.16219,0.9993779835325007
2896.281392,0.9993397080887109
2896.400594,0.999789722111495
2896.519796,0.9997268972993337
2896.638998,0.9997124713442892
2896.7582,0.9994990555146077
2896.877402,0.999676622297844
2896.996604,0.999663386666985
2897.115806,0.9993641922114883
2897.235008,0.9995384165624278
2897.35421,0.9996172132815373
2897.473412,0.9997385541829158
2897.592614,0.9994461234462811
2897.711816,0.9994816843719785
2897.831018,0.9994346098932573
2897.95022,0.9996516906737826
2898.069422,0.9994012093467209
2898.188624,0.9994822240922339
2898.307826,0.9996969459301644
2898.427028,0.9991184887595143
2898.54623,0.9993723570502919
2898.665432,0.9994551484855239
2898.784634,0.9996216315993844
2898.903836,0.999542164838518
2899.023038,0.9994931584875765
2899.14224,0.999750311177444
2899.261442,0.9996284890272982
2899.380644,0.9994105837740306
2899.499846,0.9996004898254512
2899.619048,0.9996479419869714
2899.73825,0.9996656958920753
2899.857452,0.9997722859307853
2899.976654,0.9996790115278265
2900.095856,0.9996243505739203
2900.215058,0.9993965921237995
2900.33426,0.9995425646554639
2900.453462,0.9998310642712476
2900.572664,0.9994650031618715
2900.691866,0.9992439959151992
2900.811068,0.9994793255979868
2900.93027,0.9995749603549537
2901.049472,0.9993910854637478
2901.168674,0.9994402966923666
2901.287876,0.9994005797241573
2901.407078,0.9995136283170726
2901.52628,0.9994961269866653
2901.645482,0.9993474130275627
2901.764684,0.9993473130928264
2901.883886,0.9994707700915773
2902.003088,0.999499945069163
2902.12229,0.9993972317378231
2902.241492,0.9993748854655538
2902.360694,0.9996646962268793
2902.479896,0.9991772486456557
2902.599098,0.9993624133448094
2902.7183,0.999353489078305
2902.837502,0.9993606444749031
2902.956704,0.999491759198134
2903.075906,0.9991208966379737
2903.195108,0.9995150776128844
2903.31431,0.9993051914912985
2903.433512,0.9996021191755775
2903.552714,0.9993079795566722
2903.671916,0.9994237361038552
2903.791118,0.9995561385356583
2903.91032,0.9994303523108878
2904.029522,0.9994376781622194
2904.148724,0.999609416297682
2904.267926,0.9994631641479576
2904.387128,0.9993836100463865
2904.50633,0.9996184328152814
2904.625532,0.999261662705221
2904.744734,0.9993684195309621
2904.863936,0.9993716474961704
2904.983138,0.9992903219406788
2905.10234,0.9994955072992587
2905.221542,0.9994121428557573
2905.340744,0.9993927744361094
2905.459946,0.9991231146888262
2905.579148,0.999393543968842
2905.69835,0.9992996653488694
2905.817552,0.9992885931699172
2905.936754,0.9993127962327417
2906.055956,0.999566473999565
2906.175158,0.9993737761600465
2906.29436,0.9994796154470332
2906.413562,0.999258165295522
2906.532764,0.999186481086087
2906.651966,0.9994491717616064
2906.771168,0.9992637012010922
2906.89037,0.9994586665738384
2907.009572,0.9991614018201579
2907.128774,0.9994264845229085
2907.247976,0.9991716632604469
2907.367178,0.9994081452151812
2907.48638,0.9993008545161787
2907.605582,0.9993886069769291
2907.724784,0.9994829037403773
2907.843986,0.9994475026828832
2907.963188,0.9991809156328871
2908.08239,0.9993505110093449
2908.201592,0.9990539477898361
2908.320794,0.999509590290171
2908.439996,0.9991580846098104
2908.559198,0.9994346898480293
2908.6784,0.9992306461045908
2908.797602,0.9990577941549394
2908.916804,0.9992995454329167
2909.036006,0.9990949298233103
2909.155208,0.9990721906814799
2909.27441,0.9996031787543854
2909.393612,0.999170793981478
2909.512814,0.9991266216171134
2909.632016,0.9990279627345913
2909.751218,0.9990214890543675
2909.87042,0.9991088473126178
2909.989622,0.9995299505078933
2910.108824,0.9992047164057636
2910.228026,0.9991779580617541
2910.347228,0.9994017889995904
2910.46643,0.9990483730843609
2910.585632,0.999275232770741
2910.704834,0.9989997006332948
2910.824036,0.9992918008914498
2910.943238,0.9992464140885954
2911.06244,0.9988624475039337
2911.181642,0.9992633914293928
2911.300844,0.9988823250644201
2911.420046,0.9990170933694862
2911.539248,0.9994113433263628
2911.65845,0.9991286898113608
2911.777652,0.9992212633728759
2911.896854,0.9990486128559992
2912.016056,0.9989002052180657
2912.135258,0.9990684141957367
2912.25446,0.9990900842246512
2912.373662,0.9988274879300671
2912.492864,0.9990622399720154
2912.612066,0.9989573439439561
2912.731268,0.999107708329181
2912.85047,0.9986331350120683
2912.969672,0.9987409932148876
2913.088874,0.9990137366776917
2913.208076,0.9989039011556624
2913.327278,0.9990116887016307
2913.44648,0.9987346012929853
2913.565682,0.9989324702157711
2913.684884,0.998556143365425
2913.804086,0.9987473851776985
2913.923288,0.9987577722045168
2914.04249,0.9990110493343545
2914.161692,0.9988476644491056
2914.280894,0.9986287410359409
2914.400096,0.9986759772925206
2914.519298,0.998741892082186
2914.6385,0.998490041136742
2914.757702,0.9982859706290501
2914.876904,0.9985804085745298
2914.996106,0.9985636325645846
2915.115308,0.9983730249612026
2915.23451,0.9983276000219922
2915.353712,0.9983033409560604
2915.472914,0.9983387813537277
2915.592116,0.998394789730382
2915.711318,0.9987161248737687
2915.83052,0.9985391680552783
2915.949722,0.9985028218910652
2916.068924,0.9984342271034593
2916.188126,0.9984109638569856
2916.307328,0.9985237906704963
2916.42653,0.9986265440551273
2916.545732,0.9985057175534474
2916.664934,0.9987483839255831
2916.784136,0.99855105074208
2916.903338,0.9984708703119928
2917.02254,0.9985980836041851
2917.141742,0.9987417922080019
2917.260944,0.9989547466582384
2917.380146,0.9985804085745298
2917.499348,0.9985210946599011
2917.61855,0.9987062376330744
2917.737752,0.9983506616559135
2917.856954,0.9987885344176364
2917.976156,0.9984659778167149
2918.095358,0.9984264393468602
2918.21456,0.9985737181082055
2918.333762,0.9985959865504115
2918.452964,0.998580308716494
2918.572166,0.9988837235006541
2918.691368,0.9988119063427922
2918.81057,0.9986553049137505
2918.929772,0.9987079354351215
2919.048974,0.9986305385692926
2919.168176,0.9988006198320194
2919.287378,0.9986527084133332
2919.40658,0.9987822420696905
2919.525782,0.998866542848364
2919.644984,0.9989688320194677
2919.764186,0.9989663346005095
2919.883388,0.9990054249179795
2920.00259,0.9989169868824789
2920.121792,0.9991767190818542
2920.240994,0.9989604407165223
2920.360196,0.9988600502369365
2920.479398,0.9988980076400316
2920.5986,0.9989390631918313
2920.717802,0.9987466860547736
2920.837004,0.9986590998111194
2920.956206,0.9986812702892267
2921.075408,0.998905199731578
2921.19461,0.9988764316760878
2921.313812,0.9988753329126172
2921.433014,0.9986723820654738
2921.552216,0.9989382640409005
2921.671418,0.9987669608182886
2921.79062,0.9987971240359677
2921.909822,0.9985249888997642
2922.029024,0.9990695731157694
2922.148226,0.9988171001782091
2922.267428,0.9987530780540187
2922.38663,0.9987399944743938
2922.505832,0.9988383752090212
2922.625034,0.9989133907877991
2922.744236,0.9987990217523062
2922.863438,0.9989707300620517
2922.98264,0.9992740836048841
2923.101842,0.9987598695980406
2923.221044,0.9989226807255316
2923.340246,0.9989612398851946
2923.459448,0.9990435776636791
2923.57865,0.998959341860642
2923.697852,0.9991688056335765
2923.817054,0.998902602581435
2923.936256,0.9991444362035935
2924.055458,0.9991154414527706
2924.17466,0.9989675333608303
2924.293862,0.9990678746989387
2924.413064,0.999094680049609
2924.532266,0.9991191182043605
2924.651468,0.9989546467627687
2924.77067,0.9989512503227436
2924.889872,0.9991573752078221
2925.009074,0.9990668456595577
2925.128276,0.9989859145325504
2925.247478,0.9990710017862804
2925.36668,0.9990621400657963
2925.485882,0.9989964039397222
2925.605084,0.9990787346257602
2925.724286,0.9993350611698723
2925.843488,0.9992940293146504
2925.96269,0.9991286898113608
2926.081892,0.9989792213493452
2926.201094,0.9989543470764196
2926.320296,0.9990769362856564
2926.439498,0.9991777882015157
2926.5587,0.9992943890605657
2926.677902,0.9991439965801382
2926.797104,0.9989959044416452
2926.916306,0.9992226622836238
2927.035508,0.9993712577413039
2927.15471,0.998996603739023
2927.273912,0.9990055048384167
2927.393114,0.9991942547871495
2927.512316,0.9991474036669756
2927.631518,0.9991430174195014
2927.75072,0.9992384401340271
2927.869922,0.9991867808420763
2927.989124,0.9990604616428109
2928.108326,0.9990755675511913
2928.227528,0.9991887292581987
2928.34673,0.9994934983153081
2928.465932,0.9992266391977337
2928.585134,0.9992354324308488
2928.704336,0.9994372284153654
2928.823538,0.9990521894564354
2928.94274,0.9991882696314889
2929.061942,0.9993831103547065
2929.181144,0.9994823840094025
2929.300346,0.9993142352442044
2929.419548,0.9991038917450249
2929.53875,0.9990030372978671
2929.657952,0.9992288974524901
2929.777154,0.9989456562114053
2929.896356,0.9989964039397222
2930.015558,0.9991403896768211
2930.13476,0.999141748508675
2930.253962,0.9994156607926917
2930.373164,0.9993146249768322
2930.492366,0.9994247255338436
2930.611568,0.9992932898373423
2930.73077,0.9995662540949649
2930.849972,0.9991694850685953
2930.969174,0.999434839763244
2931.088376,0.9991579347361089
2931.207578,0.9992883533406837
2931.32678,0.9991882596396062
2931.445982,0.9993332623683812
2931.565184,0.9992864247160229
2931.684386,0.9993620835552673
2931.803588,0.9993464536545067
2931.92279,0.9994454338286939
2932.041992,0.9996242006302789
2932.161194,0.9991249231033005
2932.280396,0.9990402009020933
2932.399598,0.9996307082050071
2932.5188,0.9995364974505103
2932.638002,0.999553089894085
2932.757204,0.9992918308702042
2932.876406,0.9996604976439721
2932.995608,0.9996385553368665
2933.11481,0.9994611852128517
2933.234012,0.9993941236172655
2933.353214,0.9993666106757597
2933.472416,0.999689648169096
2933.591618,0.9992318052128125
2933.71082,0.9995067516869653
2933.830022,0.9996011895460389
2933.949224,0.9995695126862648
2934.068426,0.9995440539749947
2934.187628,0.9997254376991292
2934.30683,0.9996908977819372
2934.426032,0.9995207948554796
2934.545234,0.9995532998002559
2934.664436,0.9996239107393028
2934.783638,0.9994050170725822
2934.90284,0.9993132059510722
2935.022042,0.9997277870566683
2935.141244,0.9998154770264585
2935.260446,0.9996397848930457
2935.379648,0.9996838499859514
2935.49885,1.0000240032880743
2935.618052,0.9994833635026188
2935.737254,0.9995689429318049
2935.856456,0.9995262722444435
2935.975658,0.9995686730482267
2936.09486,0.9995749403634547
2936.214062,0.9996691547413669
2936.333264,0.9997782645869313
2936.452466,0.9996222513649882
2936.571668,0.999736464731521
2936.69087,0.9997606586467127
2936.810072,0.9998777174771173
2936.929274,0.9999126768128914
2937.048476,0.9996318377883456
2937.167678,0.9996412943502606
2937.28688,0.9997987002635114
2937.406082,0.9997530005093982
2937.525284,0.9995075812779136
2937.644486,0.9996335971419283
2937.763688,0.9997524006577778
2937.88289,0.9996809609037997
2938.002092,0.9999371129774717
2938.121294,0.9999001079895392
2938.240496,0.9998514710315196
2938.359698,1.0001039954071476
2938.4789,0.9999649586139637
2938.598102,0.9998888161813789
2938.717304,0.9998185864574272
2938.836506,0.999718769552698
2938.955708,0.9997262974633753
2939.07491,0.999928962523281
2939.194112,0.9999677325206063
2939.313314,0.9999107979787369
2939.432516,0.9999122258523759
2939.551718,0.9996243605701638
2939.67092,0.9997823836818668
2939.790122,0.999863789277523
2939.909324,0.9996478720116179
2940.028526,1.0001161067398658
2940.147728,1.0000095564456626
2940.26693,1.0001130963949152
2940.386132,0.9999787682253973
2940.505334,1.0000866467536131
2940.624536,0.9998319241263326
2940.743738,1.0000766149347742
2940.86294,0.999809888073563
2940.982142,1.0003762807758574
2941.101344,1.0000425219040305
2941.220546,0.9999994086201749
2941.339748,0.9999160695223597
2941.45895,0.9999922440300777
2941.578152,0.9996714539830669
2941.697354,1.0000586917222918
2941.816556,0.999960874765412
2941.935758,0.9999956207095891
2942.05496,1.000011289063721
2942.174162,0.9998679087248208
2942.293364,1.0001985297044138
2942.412566,0.9998544505933428
2942.531768,0.9998053789411359
2942.65097,1.0000537314434823
2942.770172,0.9999782552364208
2942.889374,0.9997402437425
2943.008576,0.9998550005134419
2943.127778,1.0000062692196514
2943.24698,0.9996857593839283
2943.366182,1.000037071687138
2943.485384,1.0001561921967312
2943.604586,0.999866978848098
2943.723788,1.0002517116740683
2943.84299,1.0001625932168445
2943.962192,0.9998305843524519
2944.081394,0.9999341091708961
2944.200596,1.0001926785601296
2944.319798,0.9998596798457939
2944.439,0.9998837667556071
2944.558202,0.9997740855225196
2944.677404,0.9999834661366859
2944.796606,1.0002270457709903
2944.915808,1.0001392997013026
2945.03501,1.0002363379234076
2945.154212,1.0001524016119459
2945.273414,0.9995683531863025
2945.392616,1.0000782440609068
2945.511818,0.9997554399096955
2945.63102,1.0000394297773332
2945.750222,0.9998499012659423
2945.869424,0.9999257707551268
2945.988626,0.999769696523918
2946.107828,0.9997190094852315
2946.22703,1.0000012503007816
2946.346232,0.9998003999227465
2946.465434,1.000297254171268
2946.584636,1.0001908082015696
2946.703838,0.9999125808212791
2946.82304,0.9998983951621212
2946.942242,1.0000490662037067
2947.061444,0.9998342137440605
2947.180646,0.999715470486202
2947.299848,0.9998306743372085
2947.41905,0.9996268496379205
2947.538252,1.0000258173332617
2947.657454,0.9999480793479237
2947.776656,0.9995934326709048
2947.895858,1.00005416646695
2948.01506,1.0000543264756296
2948.134262,0.9997846431926071
2948.253464,1.0001388196345538
2948.372666,0.9998091882068862
2948.491868,0.999890785964287
2948.61107,0.9998511410805886
2948.730272,0.9999107089866799
2948.849474,0.9999791082182363
2948.968676,0.999796010808625
2949.087878,0.999893065717878
2949.20708,1.0001347090724524
2949.326282,0.9998815670137399
2949.445484,0.9998570202225828
2949.564686,0.9997818138060705
2949.683888,0.9996290888045716
2949.80309,0.9997578593207875
2949.922292,0.999790901864063
2950.041494,0.9998716482377923
2950.160696,0.9999155785636901
2950.279898,0.9994638937563337
2950.3991,0.9998577701156292
2950.518302,0.9996532701247016
2950.637504,0.9998823769181372
2950.756706,0.9999979435021146
2950.875908,0.999795990812705
2950.99511,0.9997867027510934
2951.114312,0.9997827036122807
2951.233514,1.0000345095954424
2951.352716,0.9995590072658925
2951.471918,0.9995814276258689
2951.59112,0.9996274694067594
2951.710322,0.9997323458257712
2951.829524,0.9998717582236797
2951.948726,0.9997139209284236
2952.067928,0.9997801841630422
2952.18713,1.000076653937763
2952.306332,0.9998997550248633
2952.425534,0.9998685186444312
2952.544736,0.9999208341337826
2952.663938,0.9996407445476999
2952.78314,0.9997858529327572
2952.902342,0.9996284290495907
2953.021544,1.0000171131464282
2953.140746,0.9998858765125807
2953.259948,0.9999010308977647
2953.37915,0.9996024790324052
2953.498352,0.9997138909370065
2953.617554,0.9998659189896623
2953.736756,0.9995677834325036
2953.855958,0.9994827538179529
2953.97516,0.9997631880443787
2954.094362,0.9996825703914423
2954.213564,0.9995931128010576
2954.332766,0.9997371445525481
2954.451968,0.9998379531310124
2954.57117,0.9996876687855522
2954.690372,0.9996806510027497
2954.809574,0.9998372332479454
2954.928776,0.9996578485471633
2955.047978,0.9997195293392516
2955.16718,0.9996764223625396
2955.286382,0.9997171200180891
2955.405584,0.9997285268555044
2955.524786,0.9995293008136367
2955.643988,0.9998749878146745
2955.76319,0.9999167964616064
2955.882392,0.999353778890859
2956.001594,0.9997344752579357
2956.120796,0.9996858293619338
2956.239998,0.9998056988789084
2956.3592,1.0000054219146985
2956.478402,0.9995932527441032
2956.597604,0.9994038477693963
2956.716806,0.9997983403360441
2956.836008,0.9998088982622637
2956.95521,0.9999508962056308
2957.074412,0.999865759011128
2957.193614,0.9999380129212784
2957.312816,0.9997457823187922
2957.432018,0.9996781518042462
2957.55122,0.9995569781631674
2957.670422,0.9996172632623992
2957.789624,0.9997095921765178
2957.908826,0.9997123213874298
2958.028028,1.0000461270638203
2958.14723,0.9998331639186872
2958.266432,1.0000766739392963
2958.385634,0.9999732613574839
2958.504836,1.000037288695206
2958.624038,0.9999305094145826
2958.74324,0.999705273440408
2958.862442,0.9998506311566366
2958.981644,0.9997953409455221
2959.100846,0.9998357934833662
2959.220048,0.9996692547082874
2959.33925,1.0000133010884587
2959.458452,0.9998969153135915
2959.577654,1.0002330271466084
2959.696856,1.0000040550082214
2959.816058,0.9999684484977591
2959.93526,1.000305676709607
2960.054462,1.0000907731196302
2960.173664,0.9998536407115658
2960.292866,0.9999450915075264
2960.412068,1.0002332071885693
2960.53127,0.999874467879816
2960.650472,1.0000622929401246
2960.769674,1.0002069514114893
2960.888876,0.9998547105555338
2961.008078,0.9999092761156605
2961.12728,1.0001339789743813
2961.246482,1.0002057411618104
2961.365684,0.9999952857111123
2961.484886,1.000300255067532
2961.604088,1.000202350470095
2961.72329,1.0002563328476513
2961.842492,1.000269506310302
2961.961694,1.0002090718524739
2962.080896,1.000356373485948
2962.200098,1.0003978791329127
2962.3193,1.0003802922927862
2962.438502,1.0003044963496048
2962.557704,1.0000054031145968
2962.676906,0.999972808369699
2962.796108,1.0001584725554489
2962.91531,1.0003639362087187
2963.034512,1.0005701824922733
2963.153714,1.000317570414811
2963.272916,1.0006728062326453
2963.392118,1.0000114720658035
2963.51132,1.0001900780625461
2963.630522,1.0004877188962038
2963.749724,1.0005400857938407
2963.868926,1.0002294263141922
2963.988128,1.0004395865898796
2964.10733,1.0003120186677013
2964.226532,1.000005008812544
2964.345734,1.0007023865579925
2964.464936,1.0006140584567491
2964.584138,1.0004132053458195
2964.70334,1.000293112949208
2964.822542,1.0007784728528264
2964.941744,1.0005577754989339
2965.060946,1.00052066549925
2965.180148,1.0005561946188977
2965.29935,1.0003803123003923
2965.418552,1.0005744849533083
2965.537754,1.0006562652478699
2965.656956,1.0003139392686209
2965.776158,1.0008241394164175
2965.89536,1.0005972983116367
2966.014562,1.0007342894586055
2966.133764,1.0007341593631562
2966.252966,1.0011133192803148
2966.372168,1.0007536538544564
2966.49137,1.0005154027743903
2966.610572,1.0007821657322045
2966.729774,1.0005611273730963
2966.848976,1.000757746945271
2966.968178,1.0006719656678411
2967.08738,1.0009216444534725
2967.206582,1.0006480699066174
2967.325784,1.0007509218007107
2967.444986,1.0007456078274246
2967.564188,1.0006216131214094
2967.68339,1.0007717476440856
2967.802592,1.0006404249845668
2967.921794,1.0006424062545698
2968.040996,1.0007225509142368
2968.160198,1.0007643719834847
2968.2794,1.0010073069932526
2968.398602,1.000785248146022
2968.517804,1.0004591753887588
2968.637006,1.0009298120074148
2968.756208,1.0007489303083579
2968.87541,1.0008095775311268
2968.994612,1.0008644934592505
2969.113814,1.0010320321790902
2969.233016,1.0010517527043707
2969.352218,1.0008024918244014
2969.47142,1.0007638215632315
2969.590622,1.0009337456693057
2969.709824,1.000786459096905
2969.829026,1.0007259033403977
2969.948228,1.0011296375604126
2970.06743,1.0010445451576984
2970.186632,1.0012782162228908
2970.305834,1.0009766966578393
2970.425036,1.0008749025041095
2970.544238,1.0008677362654628
