nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2970.66344,1.000913186701311
2970.782642,1.0011500608133355
2970.901844,1.0008273720836085
2971.021046,1.0008721300844694
2971.140248,1.0009229956986045
2971.25945,1.0009541849450765
2971.378652,1.0011373462883004
2971.497854,1.001312660785972
2971.617056,1.000824860010057
2971.736258,1.0007232514202677
2971.85546,1.0010498507078474
2971.974662,1.000728094932526
2972.093864,1.0007792334447547
2972.213066,1.0010247246719277
2972.332268,1.0009309030215046
2972.45147,1.0010903940477982
2972.570672,1.0010922961213538
2972.689874,1.0011033081971774
2972.809076,1.0011770922298997
2972.928278,1.000921043900666
2973.04748,1.0010361364188358
2973.166682,1.001131539708531
2973.285884,1.0012009205282506
2973.405086,1.0010164162011932
2973.524288,1.0012175406014776
2973.64349,1.0013145632818348
2973.762692,1.000777582160382
2973.881894,1.0012039241355175
2974.001096,1.0015035291682968
2974.120298,1.0013611254915904
2974.2395,1.0008956008111132
2974.358702,1.0011023070943699
2974.477904,1.0008905963456203
2974.597106,1.0013319863068157
2974.716308,1.0009261085739618
2974.83551,1.0011713855367381
2974.954712,1.0013653312171493
2975.073914,1.0011134193916518
2975.193116,1.0010620635905245
2975.312318,1.0013888635789372
2975.43152,1.0014072893035433
2975.550722,1.0010923962305884
2975.669924,1.001087590998619
2975.789126,1.0010012008673037
2975.908328,1.0011087141696378
2976.02753,1.001181197064393
2976.146732,1.0008978127928352
2976.265934,1.001253785332473
2976.385136,1.0012964396522586
2976.504338,1.0010462469348715
2976.62354,1.0011279356414755
2976.742742,1.001376246158746
2976.861944,1.0012492797005765
2976.981146,1.001210031498082
2977.100348,1.0012031231726986
2977.21955,1.001158470509167
2977.338752,1.0013044500558175
2977.457954,1.001165378526446
2977.577156,1.0011221291162877
2977.696358,1.001313561967772
2977.81556,1.001346005052755
2977.934762,1.0012387666383336
2978.053964,1.0010628644404957
2978.173166,1.0014000791970166
2978.292368,1.0010362365224545
2978.41157,1.0012379656476404
2978.530772,1.0011690828451996
2978.649974,1.0013066529280308
2978.769176,1.0017584442530387
2978.888378,1.0013828552637807
2979.00758,1.0015914650384858
2979.126782,1.0020285547388668
2979.245984,1.0014218098145116
2979.365186,1.0013360917763758
2979.484388,1.0010621636967358
2979.60359,1.0013474069381434
2979.722792,1.0014662739299633
2979.841994,1.0012558879676299
2979.961196,1.001402182139391
2980.080398,1.001731196793922
2980.1996,1.00111852508311
2980.318802,1.0010380383893018
2980.438004,1.0011518628850666
2980.557206,1.0012358630501204
2980.676408,1.0013133617050798
2980.79561,1.001401681438425
2980.914812,1.0014925126900667
2981.034014,1.0012696052672583
2981.153216,1.0012960391337629
2981.272418,1.0014317239395034
2981.39162,1.001256388595699
2981.510822,1.001516749102133
2981.630024,1.0014361302487826
2981.749226,1.0015379814822765
2981.868428,1.0011780934074925
2981.98763,1.0011204272101148
2982.106832,1.0011424521017864
2982.226034,1.0012946373202893
2982.345236,1.0013977759794832
2982.464438,1.001562319150928
2982.58364,1.0013845576160816
2982.702842,1.0012351621852615
2982.822044,1.001019919764781
2982.941246,1.0012058264247805
2983.060448,1.0011408502751444
2983.17965,1.0011658791092604
2983.298852,1.0015201542648688
2983.418054,1.0012043246171674
2983.537256,1.0009741842094837
2983.656458,1.0013969748615827
2983.77566,1.0011891064270917
2983.894862,1.0010377380779354
2984.014064,1.0008769242734545
2984.133266,1.000772758424061
2984.252468,1.0011310391428863
2984.37167,1.0012451745869453
2984.490872,1.0014152004523778
2984.610074,1.0015960723698218
2984.729276,1.0013295831129323
2984.848478,1.0007862889632213
2984.96768,1.0015991773224588
2985.086882,1.000955025746945
2985.206084,1.001186202982893
2985.325286,1.0013850583084856
2985.444488,1.0012147371962885
2985.56369,1.0012943369319434
2985.682892,1.0012229471907945
2985.802094,1.0012819209591446
2985.921296,1.0012803189093527
2986.040498,1.0015420877964185
2986.1597,1.001447646830501
2986.278902,1.0011827989555897
2986.398104,1.0011390482232359
2986.517306,1.0012687041250192
2986.636508,1.0013046503167276
2986.75571,1.0013275804557689
2986.874912,1.0010147144747321
2986.994114,1.0013231746241076
2987.113316,1.0011643773615682
2987.232518,1.0010487495536173
2987.35172,1.0014486482786484
2987.470922,1.0013745438205746
2987.590124,1.0012695051403029
2987.709326,1.0012209447469025
2987.828528,1.001395072209138
2987.94773,1.0010326327984898
2988.066932,1.0011881052384857
2988.186134,1.0011361449242058
2988.305336,1.0011177241886104
2988.424538,1.0011892065460073
2988.54374,1.0011804962378001
2988.662942,1.001214236589045
2988.782144,1.0014312232237668
2988.901346,1.0012569893497125
2989.020548,1.0012368642864842
2989.13975,1.0011661794590692
2989.258952,1.0013946716511892
2989.378154,1.0014367311106411
2989.497356,1.0012139362248191
2989.616558,1.0011276353031398
2989.73576,1.001297440949199
2989.854962,1.0014514523387892
2989.974164,1.0014034839630739
2990.093366,1.0011596719000524
2990.212568,1.0014844006335677
2990.33177,1.0011370459471416
2990.450972,1.0012087299258872
2990.570174,1.0014326252284607
2990.689376,1.0010201199687851
2990.808578,1.0016315294983713
2990.92778,1.0011484589745194
2991.046982,1.001154465883294
2991.166184,1.0013593230431865
2991.285386,1.0011582702774928
2991.404588,1.0011956141774336
2991.52379,1.0011253327122265
2991.642992,1.001229455161102
2991.762194,1.0011774927008168
2991.881396,1.0015329738048884
2992.000598,1.0010416421327268
2992.1198,1.001131940161227
2992.239002,1.0013941709539786
2992.358204,1.0011120178338457
2992.477406,1.001051051968389
2992.596608,1.0012769145620557
2992.71581,1.0013076542351844
2992.835012,1.0012520832024847
2992.954214,1.00125398558325
2993.073416,1.0011297376733814
2993.192618,1.0014919117947392
2993.31182,1.0013549170718583
2993.431022,1.001234261074021
2993.550224,1.001056958187019
2993.669426,1.0013752447830004
2993.788628,1.0011597720160246
2993.90783,1.0010466473534505
2994.027032,1.0012377654000675
2994.146234,1.001158370393325
2994.265436,1.0012119337989491
2994.384638,1.0012678029835909
2994.50384,1.0013712392900325
2994.623042,1.0011831994287894
2994.742244,1.0012822213437658
2994.861446,1.0012940365436873
2994.980648,1.0016067895051328
2995.09985,1.0013612256277078
2995.219052,1.0012252500062213
2995.338254,1.0014554581526103
2995.457456,1.0012068276311075
2995.576658,1.0011329412936678
2995.69586,1.0011681817934304
2995.815062,1.0012509818257989
2995.934264,1.0014732842184169
2996.053466,1.0011578698142647
2996.172668,1.0015131436483262
2996.29187,1.0014875052400218
2996.411072,1.001221945968348
2996.530274,1.001671194892309
2996.649476,1.0015533051306187
2996.768678,1.0012877284111277
2996.88788,1.0015963728486887
2997.007082,1.0012275528269445
2997.126284,1.0013968747218904
2997.245486,1.0011820981278756
2997.364688,1.0015655241554773
2997.48389,1.0013645301252048
2997.603092,1.0012966399115666
2997.722294,1.0011940122657323
2997.841496,1.0014322246554908
2997.960698,1.0014176038517428
2998.0799,1.0012309570064113
2998.199102,1.0013335884392756
2998.318304,1.0014467455280243
2998.437506,1.0012671020963742
2998.556708,1.001097201485623
2998.67591,1.001525963098609
2998.795112,1.0011158220667415
2998.914314,1.0014354292437369
2999.033516,1.0012656001968474
2999.152718,1.0014971195662208
2999.27192,1.0014486482786484
2999.391122,1.0014151003108627
2999.510324,1.0014243133721654
2999.629526,1.001241970607513
2999.748728,1.0010658676335937
2999.86793,1.0012019217296717
2999.987132,1.0011785939966644
3000.106334,1.0013403975308277
3000.225536,1.00108508828277
3000.344738,1.0018222582983933
3000.46394,1.0011902077357144
3000.583142,1.0011621748023607
3000.702344,1.0011398491347947
3000.821546,1.0013726412107486
3000.940748,1.0012451745869453
3001.05995,1.0014554581526103
3001.179152,1.0011354441291496
3001.298354,1.0013200705270777
3001.417556,1.0012305565141086
3001.536758,1.0011566684255417
3001.65596,1.0011999193278305
3001.775162,1.0010095092117506
3001.894364,1.0011403497048443
3002.013566,1.0012691046325808
3002.132768,1.001309456590584
3002.25197,1.0011043093009862
3002.371172,1.0008699682030033
3002.490374,1.0011591713203416
3002.609576,1.0012868272525777
3002.728778,1.0013825548489692
3002.84798,1.0011066118435454
3002.967182,1.0015191527452152
3003.086384,1.0011074127291553
3003.205586,1.001092496339833
3003.324788,1.0008780052211166
3003.44399,1.0012050254604399
3003.563192,1.0010884919778564
3003.682394,1.0011860027456725
3003.801596,1.0011588709726351
3003.920798,1.0011202269860493
3004.04,1.0011029077559344
3004.159202,1.001384858031494
3004.278404,1.0012695051403029
3004.397606,1.0012705064103087
3004.516808,1.0012541858340671
3004.63601,1.0012239484142422
3004.755212,1.0011360448105961
3004.874414,1.0012354625558553
3004.993616,1.001433526518229
3005.112818,1.0012012208885717
3005.23202,1.0014836995947325
3005.351222,1.0012202438924866
3005.470424,1.0011227297897454
3005.589626,1.0009263988425754
3005.708828,1.001388162606978
3005.82803,1.0010201199687851
3005.947232,1.0009939236150263
3006.066434,1.0012914331825766
3006.185636,1.0012814203183091
3006.304838,1.0010081077994186
3006.42404,1.0011705845999501
3006.543242,1.0012007202880864
3006.662444,1.0012111328297226
3006.781646,1.0012603936292634
3006.900848,1.0012097311351178
3007.02005,1.001176691759143
3007.139252,1.0012119337989491
3007.258454,1.0007126838385296
3007.377656,1.0010666684866083
3007.496858,1.0012877284111277
3007.61606,1.0011420516448857
3007.735262,1.001418705411713
3007.854464,1.0012124344050413
3007.973666,1.0012426714771379
3008.092868,1.000775700700296
3008.21207,1.0011128187237803
3008.331272,1.0010610625289613
3008.450474,1.0013548169363717
3008.569676,1.0012616952686213
3008.688878,1.0011819980096708
3008.80808,1.0010995040118342
3008.927282,1.0012812200620451
3009.046484,1.001284223910211
3009.165686,1.0012861263520438
3009.284888,1.0011612737568087
3009.40409,1.0011715857710353
3009.523292,1.0010680699809251
3009.642494,1.0011961147753659
3009.761696,1.0011123181674961
3009.880898,1.0010732755484235
3010.0001,1.001359723586996
3010.119302,1.0009779879186107
3010.238504,1.0010817847074296
3010.357706,1.001313461836421
3010.476908,1.0012814203183091
3010.59611,1.0012209447469025
3010.715312,1.0012979415980445
3010.834514,1.001171886122556
3010.953716,1.0013575205980274
3011.072918,1.0011918096413284
3011.19212,1.0012246492712515
3011.311322,1.0011906082118776
3011.430524,1.0012085296841613
3011.549726,1.0011564681942282
3011.668928,1.001031932075892
3011.78813,1.0011692830790362
3011.907332,1.0012080290800216
3012.026534,1.0012646990582128
3012.145736,1.0009837435585887
3012.264938,1.0011601724800134
3012.38414,1.0011413508456948
3012.503342,1.001269905648185
3012.622544,1.0014718821568003
3012.741746,1.0012731097170096
3012.860948,1.0010678697673312
3012.98015,1.0014000791970166
3013.099352,1.0010024020694654
3013.218554,1.0014694786271674
3013.337756,1.0010705726542284
3013.456958,1.0011846010862497
3013.57616,1.0012439730934568
3013.695362,1.001294837579237
3013.814564,1.0014917114963768
3013.933766,1.001177893171894
3014.052968,1.0012190424289147
3014.17217,1.0012756129029128
3014.291372,1.0012906321497506
3014.410574,1.0012166395060964
3014.529776,1.001243272222921
3014.648978,1.0012058264247805
3014.76818,1.0012068276311075
3014.887382,1.001248779076062
3015.006584,1.0010680699809251
3015.125786,1.0013120599985557
3015.244988,1.0011590712044294
3015.36419,1.001585755983406
3015.483392,1.001098202583325
3015.602594,1.001211833677761
3015.721796,1.0013190692075078
3015.840998,1.0010712734038745
3015.9602,1.0013052510996978
3016.079402,1.001103608528215
3016.198604,1.0012972406897307
3016.317806,1.0011191257544054
3016.437008,1.001482497815014
3016.55621,1.0014445423476075
3016.675412,1.0013088558050904
3016.794614,1.0010886921955748
3016.913816,1.0011251324871802
3017.033018,1.0009757157011572
3017.15222,1.0015627197759358
3017.271422,1.0011298377863602
3017.390624,1.0011925104758403
3017.509826,1.001211833677761
3017.629028,1.000904488803511
3017.74823,1.0009253478704083
3017.867432,1.0012375651525343
3017.986634,1.0009194124006942
3018.105836,1.0009124960714504
3018.225038,1.0010531541778054
3018.34424,1.0012968401709146
3018.463442,1.0012597928732074
3018.582644,1.001361425899973
3018.701846,1.0010965007178272
3018.821048,1.0011944127434174
3018.94025,1.0012782162228908
3019.059452,1.0011214283310426
3019.178654,1.0011152213974284
3019.297856,1.001066868699962
3019.417058,1.0012055260630777
3019.53626,1.0013044500558175
3019.655462,1.0009878476003506
3019.774664,1.0011618744537534
3019.893866,1.00096334371777
3020.013068,1.0012146370748198
3020.13227,1.0012146370748198
3020.251472,1.001093897870309
3020.370674,1.0010258257997304
3020.489876,1.0008135107204952
3020.609078,1.0012357629265392
3020.72828,1.0011790945860866
3020.847482,1.0010538549152586
3020.966684,1.0012576902298502
3021.085886,1.0009210138730351
3021.205088,1.000939661205223
3021.32429,1.0010250249793902
3021.443492,1.000946687826308
3021.562694,1.001203523654028
3021.681896,1.0012483785766304
3021.801098,1.0012896308596189
3021.9203,1.0007562057795274
3022.039502,1.0011297376733814
3022.158704,1.0011657789926776
3022.277906,1.0009912309449933
3022.397108,1.0009183514266793
3022.51631,1.00118239848255
3022.635512,1.001018218032364
3022.754714,1.0007596283716038
3022.873916,1.000767264196699
3022.993118,1.000867005632282
3023.11232,1.000896281420353
3023.231522,1.0010358361080398
3023.350724,1.0008611806032601
3023.469926,1.0008054742202708
3023.589128,1.0008838403568965
3023.70833,1.0008970220838753
3023.827532,1.0007762211037956
3023.946734,1.0011527639221487
3024.065936,1.0006679830013432
3024.185138,1.0008116492090966
3024.30434,1.0008972122543276
3024.423542,1.0010067063890487
3024.542744,1.0009861959717647
3024.661946,1.0010913951386928
3024.781148,1.0008243996307273
3024.90035,1.0010561573417727
3025.019552,1.000936868587464
3025.138754,1.0009156789782487
3025.257956,1.0008470785685744
3025.377158,1.0009930227209003
3025.49636,1.000836019269459
3025.615562,1.000971141252589
3025.734764,1.0008811579917987
3025.853966,1.0009663366026422
3025.973168,1.0011023070943699
3026.09237,1.0007942052140757
3026.211572,1.0009115051685697
3026.330774,1.0009743343556226
3026.449976,1.0009392007730846
3026.569178,1.0009332952492214
3026.68838,1.001004504176717
3026.807582,1.0007985186463955
3026.926784,1.0009485796173359
3027.045986,1.0007563959232246
3027.165188,1.0009017463289689
3027.28439,1.0008863926139435
3027.403592,1.001128536318417
3027.522794,1.0006928499096908
3027.641996,1.000869397707284
3027.761198,1.0008545749412667
3027.8804,1.000996696372035
3027.999602,1.000866665337558
3028.118804,1.0006444075413836
3028.238006,1.0010890926311318
3028.357208,1.000976956911814
3028.47641,1.0006783900024827
3028.595612,1.0009247172876379
3028.714814,1.0008941695314273
3028.834016,1.0010622638029572
3028.953218,1.000842274514127
3029.07242,1.0008396222856137
3029.191622,1.0009007754547457
3029.310824,1.000903027484024
3029.430026,1.0007091113006252
3029.549228,1.0009235862433463
3029.66843,1.0010481489245477
3029.787632,1.0009659362161876
3029.906834,1.0009150183741187
3030.026036,1.0007686152334176
3030.145238,1.0011124182787328
3030.26444,1.000900164905459
3030.383642,1.0008848912854804
3030.502844,1.0010847879572886
3030.622046,1.0008912469247193
3030.741248,1.000705688881317
3030.86045,1.000732418087234
3030.979652,1.000694360957035
3031.098854,1.0007946055318377
3031.218056,1.0010536547045077
3031.337258,1.0005602969077052
3031.45646,1.0007799339904633
3031.575662,1.0010130127511638
3031.694864,1.000772017852494
3031.814066,1.0008176841215364
3031.933268,1.0007877401043923
3032.05247,1.001020220070802
3032.171672,1.0005247876528833
3032.290874,1.000634341109278
3032.410076,1.000746308349595
3032.529278,1.0006263460728329
3032.64848,1.0006820124648113
3032.767682,1.0009091730474797
3032.886884,1.0007949257861628
3033.006086,1.0007376119019618
3033.125288,1.00097350354727
3033.24449,1.001034334555412
3033.363692,1.0009986883574427
3033.482894,1.0009311532542615
3033.602096,1.0010413418202793
3033.721298,1.000545478719437
3033.8405,1.000393277313253
3033.959702,1.0007981183270682
3034.078904,1.0007661033073458
3034.198106,1.0004058123195492
3034.317308,1.0006431467302244
3034.43651,1.0006685333688852
3034.555712,1.0008179343259889
3034.674914,1.0006992343504395
3034.794116,1.000749800960306
3034.913318,1.0008500310718111
3035.03252,1.000975995974397
3035.151722,1.000918901931924
3035.270924,1.0007173871991966
3035.390126,1.0007451474845508
3035.509328,1.0008196557343163
3035.62853,1.0006256056096106
3035.747732,1.000528639680731
3035.866934,1.000743636360519
3035.986136,1.0007352201419275
3036.105338,1.00060666394618
3036.22454,1.0008043633268109
3036.343742,1.0006459785543367
3036.462944,1.0004806754874556
3036.582146,1.000597698550636
3036.701348,1.000927730075571
3036.82055,1.0007316175016197
3036.939752,1.0007969073620777
3037.058954,1.0009720921756249
3037.178156,1.0007638916167014
3037.297358,1.0007521727401447
3037.41656,1.0006953116171295
3037.535762,1.000707189940976
3037.654964,1.0008730508872528
3037.774166,1.0005143822492
3037.893368,1.000853393933565
3038.01257,1.0007232814419658
3038.131772,1.0007036174226849
3038.250974,1.0007605790937024
3038.370176,1.0007127238670377
3038.489378,1.0004871686281098
3038.60858,1.0008634625693533
3038.727782,1.000571563280078
3038.846984,1.0006631998198163
3038.966186,1.0006806515381996
3039.085388,1.0005154628053163
3039.20459,1.0005890934474304
3039.323792,1.0005475798671484
3039.442994,1.000743396182075
3039.562196,1.0010535545991472
3039.681398,1.0007022364526457
3039.8006,1.0007882104747408
3039.919802,1.0008854117457593
3040.039004,1.0007860687902619
3040.158206,1.000594566684741
3040.277408,1.0010295296021379
3040.39661,1.0005853112278056
3040.515812,1.0007990690857322
3040.635014,1.000678650178898
3040.754216,1.0005710429830004
3040.873418,1.0006947612348593
3040.99262,1.0007339492090048
3041.111822,1.000658236542654
3041.231024,1.0006931000829347
3041.350226,1.0008336272742313
3041.469428,1.0002224047282653
3041.58863,1.0006631197667635
3041.707832,1.0008555457706754
3041.827034,1.0007066095309742
3041.946236,1.000829704014102
3042.065438,1.0006831932702824
3042.18464,1.0006914189199385
3042.303842,1.0006402848949172
3042.423044,1.0006459585414174
3042.542246,1.0007978881435273
3042.661448,1.0006844241113673
3042.78065,1.0007437964795136
3042.899852,1.0007437764646379
3043.019054,1.000915398721898
3043.138256,1.0006147788991306
3043.257458,1.00063398088098
3043.37666,1.000357844010898
3043.495862,1.000552002297225
3043.615064,1.000818634898788
3043.734266,1.0005074787237798
3043.853468,1.0006529330680547
3043.97267,1.0007869294666512
3044.091872,1.0004437284183416
3044.211074,1.0008457474428452
3044.330276,1.0004307427430241
3044.449478,1.0006170402910863
3044.56868,1.000888874815275
3044.687882,1.0007435062638548
3044.807084,1.0006452580894916
3044.926286,1.0004633973353871
3045.045488,1.0006070141585734
3045.16469,1.000471591164165
3045.283892,1.0005225865007719
3045.403094,1.0006266762795815
3045.522296,1.0006427965051845
3045.641498,1.0004535528239926
3045.7607,1.0005878227000886
3045.879902,1.0004448589203936
3045.999104,1.0004756030632895
3046.118306,1.0005916349469555
3046.237508,1.0007162563891878
3046.35671,1.0007951059292657
3046.475912,1.0006790604572287
3046.595114,1.000702756817944
3046.714316,1.0007423654169079
3046.833518,1.00070904125099
3046.95272,1.0005890234061963
3047.071922,1.000682042485272
3047.191124,1.0004094538033337
3047.310326,1.0006943509500914
3047.429528,1.0006843140360866
3047.54873,1.0006356219220545
3047.667932,1.000573124172934
3047.787134,1.0006333905071054
3047.906336,1.000775940886493
3048.025538,1.0006792605930608
3048.14474,1.0005487505085018
3048.263942,1.0005450785013255
3048.383144,1.0005422969898736
3048.502346,1.0005000549858296
3048.621548,1.0003672574225
3048.74075,1.000845397146895
3048.859952,1.0003985393957309
3048.979154,1.0005707027889035
3049.098356,1.0006124874939106
3049.217558,1.0007601587743475
3049.33676,1.000372519368113
3049.455962,1.0004394465283473
3049.575164,1.0005336023150913
3049.694366,1.000539055238083
3049.813568,1.0007994593974452
3049.93277,1.0002773184456526
3050.051972,1.0006555547821736
3050.171174,1.0007334288274867
3050.290376,1.000814291355338
3050.409578,1.0005251478418717
3050.52878,1.0007142249372494
3050.647982,1.0004453091206813
3050.767184,1.0007549448275026
3050.886386,1.0004435983606654
3051.005588,1.0006575661018602
3051.12479,1.0004893697023018
3051.243992,1.0003812926735787
3051.363194,1.0004269511176942
3051.482396,1.0004910605307655
3051.601598,1.0007659832154205
3051.7208,1.0006602979007446
3051.840002,1.0004777941072593
3051.959204,1.0004384360850165
3052.078406,1.000468449688301
3052.197608,1.000563118491721
3052.31681,1.00057120307438
3052.436012,1.0005816390864517
3052.555214,1.000368777981887
3052.674416,1.0003349060685192
3052.793618,1.0006512919985902
3052.91282,1.000966026303126
3053.032022,1.0003688280003271
3053.151224,1.000449791125706
3053.270426,1.0006860952557508
3053.389628,1.0007129540309907
3053.50883,1.0004547033462399
3053.628032,1.0006456283283056
3053.747234,1.000551642098569
3053.866436,1.0006232541422004
3053.985638,1.0004748927258635
3054.10484,1.0003075672891226
3054.224042,1.000616229791612
3054.343244,1.0005008353761768
3054.462446,1.00014438042185
3054.581648,1.0006288676544022
3054.70085,1.0005623580640397
3054.820052,1.0004797750552528
3054.939254,1.0002282460441654
3055.058456,1.0006425263316658
3055.177658,1.000384203787376
3055.29686,1.0003169002022634
3055.416062,1.000545858926791
3055.535264,1.0004320633124761
3055.654466,1.0005347729400906
3055.773668,1.000325893091619
3055.89287,1.000413985668424
3056.012072,1.0006959620692935
3056.131274,1.0007644520446377
3056.250476,1.0005513719496621
3056.369678,1.0003455496885438
3056.48888,1.0004289819864662
3056.608082,1.0004298023385678
3056.727284,1.0005763960523997
3056.846486,1.0007985186463955
3056.965688,1.0006760984515934
3057.08489,1.0004202382753737
3057.204092,1.0004131953416875
3057.323294,1.0002997949295203
3057.442496,1.0005804083717926
3057.561698,1.00049820406244
3057.6809,1.000416976910713
3057.800102,1.0006061336247885
3057.919304,1.0004492808964425
3058.038506,1.000554093453095
3058.157708,1.000743135988826
3058.27691,1.0005193648232302
3058.396112,1.000551992291705
3058.515314,1.0005995196401045
3058.634516,1.0006186712981913
3058.753718,1.0005628183228303
3058.87292,1.0004055722221832
3058.992122,1.0005503814042942
3059.111324,1.0002925527852216
3059.230526,1.00038471398345
3059.349728,1.0003980191886255
3059.46893,1.0006519724417
3059.588132,1.000369638299406
3059.707334,1.0003305946343652
3059.826536,1.0007990891017138
3059.945738,1.0006990041896422
3060.06494,1.000493361662851
3060.184142,1.0006383036291147
3060.303344,1.0004888194333
3060.422546,1.000002497603119
3060.541748,1.0005442980764687
3060.66095,1.0001855072043337
3060.780152,1.000644067322343
3060.899354,1.0003699284066432
3061.018556,1.0002865410450448
3061.137758,1.0004953826614826
3061.25696,1.0001649035951032
3061.376162,1.0004536228557437
3061.495364,1.0006450179346584
3061.614566,1.0006310290150904
3061.733768,1.0004668589447305
3061.85297,1.0006007703902857
3061.972172,1.0003838736606434
3062.091374,1.0003662770630681
3062.210576,1.0004925412586307
3062.329778,1.0005085092470134
3062.44898,1.0004269211048862
3062.568182,1.0004939719639878
3062.687384,1.000438266010497
3062.806586,1.0004729518064543
3062.925788,1.0004056022343508
3063.04499,1.0003749502762886
3063.164192,1.0004036714534017
3063.283394,1.000595477226211
3063.402596,1.000478594489815
3063.521798,1.0004899599912043
3063.641,1.0003832134075046
3063.760202,1.0004246601425992
3063.879404,1.000355343119414
3063.998606,1.0004563040750458
3064.117808,1.0003254629515776
3064.23701,1.0003358964005664
3064.356212,1.0003413882597127
3064.475414,1.0000432769364196
3064.594616,1.000205121034443
3064.713818,1.0002177837114299
3064.83302,1.000333295530617
3064.952222,1.0001821465866754
3065.071424,1.0004792648106977
3065.190626,1.0002967240138638
3065.309828,1.0002671256717097
3065.42903,1.0004628570852985
3065.548232,1.0006082949363713
3065.667434,1.0003018355431834
3065.786636,1.0002395286824148
3065.905838,1.000591384799078
3066.02504,1.0006557949395356
3066.144242,1.0002391585938577
3066.263444,1.0002230848797315
3066.382646,1.0004908004031234
3066.501848,1.0002772984401063
3066.62105,1.000283210096409
3066.740252,1.0003134591180454
3066.859454,1.0004193078849848
3066.978656,1.0003576339357727
3067.097858,1.0002762781577823
3067.21706,1.0006099659536192
3067.336262,1.000496193063071
3067.455464,1.000395738283742
3067.574666,1.0003100780642675
3067.693868,1.0002900320511647
3067.81307,1.0003830233347122
3067.932272,1.000232126937289
3068.051474,1.0004881190913715
3068.170676,1.0003918667597262
3068.289878,1.0003804923688648
3068.40908,1.000263094603316
3068.528282,1.0004021408369552
3068.647484,1.000226645680252
3068.766686,1.0004296222612197
3068.885888,1.000669113756803
3069.00509,1.0004260107168021
3069.124292,1.0002025305065343
3069.243494,1.0001715947206902
3069.362696,1.000521656015199
3069.481898,1.0004217589152917
3069.6011,1.0005412063993642
3069.720302,1.0002527219288073
3069.839504,1.0004810556701846
3069.958706,1.0004441085870308
3070.077908,1.0002489409806645
3070.19711,1.0003717890964405
3070.316312,1.000439796682215
3070.435514,1.0002215345351515
3070.554716,1.0003021356337791
3070.673918,1.000280309279306
3070.79312,1.000321051526013
3070.912322,1.0003248827629774
3071.031524,1.000335156152277
3071.150726,1.0001393997152375
3071.269928,1.0006023313287051
3071.38913,1.0004983941571168
3071.508332,1.0002590235408055
3071.627534,1.0005641890948305
3071.746736,1.0001707845820265
3071.865938,1.0004977838532825
3071.98514,1.0003930172110345
3072.104342,1.0001481209688277
3072.223544,1.0000477521400972
3072.342746,1.0001428602035471
3072.461948,1.0003692481553232
3072.58115,1.0000831204543135
3072.700352,1.0003150896303126
3072.819554,1.0002845204682727
3072.938756,1.0002360078454704
3073.057958,1.0003739198906205
3073.17716,1.0002710967400814
3073.296362,1.0000807252581083
3073.415564,1.0005099099599069
3073.534766,1.0004396966382403
3073.653968,1.0003808224944817
3073.77317,1.0002969340761978
3073.892372,1.0003835735455262
3074.011574,1.0002162533793915
3074.130776,1.0004663387020991
3074.249978,1.0003224919893645
3074.36918,1.0003517618536961
3074.488382,1.0004832767405936
3074.607584,1.0002607339851983
3074.726786,1.0004784544228214
3074.845988,1.0003938075218304
3074.96519,1.0003239224515508
3075.084392,1.0003828532696126
3075.203594,1.000289461886009
3075.322796,1.0004553536420084
3075.441998,1.0002270957823438
3075.5612,1.0001996499273944
3075.680402,1.0001473608565445
3075.799604,1.0001742751841558
3075.918806,1.0001400498060586
3076.038008,1.000298044406411
3076.15721,1.000468219580584
3076.276412,0.9999672515362427
3076.395614,1.0003700384473413
3076.514816,1.0000809222740306
3076.634018,1.0002307466179063
3076.75322,1.0005576054041265
3076.872422,1.0002467204304804
3076.991624,1.0003214816641577
3077.110826,1.00030162547982
3077.230028,1.0001633033325377
3077.34923,1.0001385695998801
3077.468432,1.0004942420973966
