nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3077.587634,1.0003206313912598
3077.706836,1.0000705644895564
3077.826038,1.000235657762929
3077.94524,1.000208681771012
3078.064442,1.0004214687930237
3078.183644,1.0002853607076228
3078.302846,1.0002064813143325
3078.422048,1.0004053821451424
3078.54125,1.0002401988431235
3078.660452,1.0004763033964568
3078.779654,1.000521746062152
3078.898856,1.000553022860788
3079.018058,1.0000940504224638
3079.13726,1.000465028092054
3079.256462,1.0004399067305985
3079.375664,1.000163623384846
3079.494866,1.0000690473836609
3079.614068,1.0001690142813044
3079.73327,1.0001498912325684
3079.852472,1.0002910623504284
3079.971674,1.0004412573253842
3080.090876,1.0002851606505705
3080.210078,1.0001859872934924
3080.32928,1.0002971741474909
3080.448482,1.0003096779403162
3080.567684,1.0002061312421255
3080.686886,1.0003025057456378
3080.806088,1.0004546133053205
3080.92529,1.0000924532735405
3081.044492,1.000200740145607
3081.163694,1.0002496411551682
3081.282896,1.000242739456455
3081.402098,1.0004087435128735
3081.5213,0.9999982420015453
3081.640502,1.0003036961063279
3081.759704,1.0001137264663642
3081.878906,1.0002495811401915
3081.998108,1.0002284961012582
3082.11731,1.0002624044220187
3082.236512,1.0003055066576563
3082.355714,1.0001633333374373
3082.474916,1.000564559303649
3082.594118,0.9999057534414859
3082.71332,1.0001149566070044
3082.832522,1.0001036953759939
3082.951724,1.0004981140176057
3083.070926,1.0001286282719068
3083.190128,1.0003857543840937
3083.30933,1.0002212644753739
3083.428532,1.0002865610507756
3083.547734,1.0003058467615864
3083.666936,1.000204290864537
3083.786138,1.0001521615753983
3083.90534,1.0002798891616642
3084.024542,1.0003594545883232
3084.143744,0.9999639756488925
3084.262946,0.9998951454976176
3084.382148,1.000189107878641
3084.50135,1.00008821189044
3084.620552,1.0001809363670102
3084.739754,1.0003441892195213
3084.858956,1.000252971992019
3084.978158,1.0000468570977594
3085.09736,1.0003117685897278
3085.216562,1.0002117024057922
3085.335764,1.0003713889478048
3085.454966,1.0002413091103604
3085.574168,1.0003167001389033
3085.69337,1.000212792637142
3085.812572,1.000227805943834
3085.931774,1.0002927428408248
3086.050976,1.0001925085273888
3086.170178,1.0002049810057358
3086.28938,1.000155932156155
3086.408582,1.0002235849913992
3086.527784,1.0001426001664373
3086.646986,1.0003228220958413
3086.766188,1.0001747852731662
3086.88539,1.0000358066410424
3087.004592,1.000197489498484
3087.123794,1.0002040908236989
3087.242996,1.000102675270745
3087.362198,1.0004274513312947
3087.4814,1.0003122987551056
3087.600602,1.0002287161515515
3087.719804,1.0000233752731975
3087.839006,1.000311488502472
3087.958208,1.0001024952522795
3088.07741,0.9999806841865527
3088.196612,0.9999551610052978
3088.315814,1.0003758506141491
3088.435016,0.999868768611592
3088.554218,1.0001317986846836
3088.67342,1.000006905523843
3088.792622,1.0003534324425334
3088.911824,1.0003879052157778
3089.031026,0.9998646191648124
3089.150228,1.0002174936483146
3089.26943,1.00023646795414
3089.388632,1.0002886216432139
3089.507834,1.0004022408771742
3089.627036,1.0001063456542982
3089.746238,1.0001088159200229
3089.86544,1.0003073072091888
3089.984642,1.000302745818268
3090.103844,1.0003251628539838
3090.223046,1.0001689342677866
3090.342248,1.0002961838537787
3090.46145,1.0001865373959367
3090.580652,1.000164783575322
3090.699854,1.0001117262409116
3090.819056,1.0002473905960074
3090.938258,1.0002166534659729
3091.05746,1.000337596973036
3091.176662,1.000185797258173
3091.295864,1.0000249303107551
3091.415066,1.000030955479111
3091.534268,1.0002824398786339
3091.65347,1.0001999099793373
3091.772672,1.0002604038992104
3091.891874,1.0003226620442025
3092.011076,1.000256632924596
3092.130278,1.0002457101818027
3092.24948,1.000320511352791
3092.368682,1.0000416068655416
3092.487884,1.0000435909500578
3092.607086,1.0004420976963935
3092.726288,1.0002610340634635
3092.84549,1.0001534717755882
3092.964692,0.9999963419066908
3093.083894,1.000152041557146
3093.203096,0.9999970737042816
3093.322298,1.0002583433649008
3093.4415,1.000243209570653
3093.560702,1.000578527282393
3093.679904,1.0000152181157944
3093.799106,0.9997125213299141
3093.918308,1.0003280237880405
3094.03751,1.0001801062171776
3094.156712,1.000064723094449
3094.275914,1.0002283960784135
3094.395116,1.000080115209052
3094.514318,1.0001042954383912
3094.63352,0.9999741283346774
3094.752722,1.0001057955959594
3094.871924,1.0001630132852217
3094.991126,1.0000430829280427
3095.110328,1.0000606138369443
3095.22953,1.000067708292103
3095.348732,1.0004010003791648
3095.467934,1.0003415483143479
3095.587136,1.0001119162621577
3095.706338,1.0002386384696305
3095.82554,1.0001009650966324
3095.944742,1.0000485121766776
3096.063944,1.000238028324247
3096.183146,1.0001675140289084
3096.302348,1.0000871968014202
3096.42155,1.0002129926797205
3096.540752,1.000327273542304
3096.659954,1.0001315586530808
3096.779156,1.0003065269697935
3096.898358,1.000061619898428
3097.01756,1.000237808271905
3097.136762,1.000269566326474
3097.255964,1.0000207142145363
3097.375166,0.9999814081728302
3097.494368,1.0002738975030732
3097.61357,0.9999149596161384
3097.732772,1.0001559721623932
3097.851974,1.000351741846661
3097.971176,1.0002162933880425
3098.090378,1.0000298544456352
3098.20958,1.0000965056563713
3098.328782,0.9998625994403216
3098.447984,1.0000701764622528
3098.567186,1.000208791793973
3098.686388,1.0004408071269197
3098.80559,0.9999545250340176
3098.924792,1.0004642277203517
3099.043994,1.0004243400067592
3099.163196,1.0001886477917572
3099.282398,1.0002884015797413
3099.4016,1.0001832067803127
3099.520802,1.0002593936367128
3099.640004,1.0003053666148953
3099.759206,1.0002042508563662
3099.878408,1.0004068227299299
3099.99761,1.0002439597533417
3100.116812,1.0005529027944324
3100.236014,1.000306727031119
3100.355216,1.000356203425379
3100.474418,1.0003361764946568
3100.59362,1.0002477006727466
3100.712822,1.0003523220508397
3100.832024,1.0002749978049656
3100.951226,1.0000805682454468
3101.070428,1.000177365727441
3101.18963,0.9998611196447695
3101.308832,1.0002888717154006
3101.428034,1.0001792660662412
3101.547236,1.0003793819471345
3101.666438,1.0002394086536786
3101.78564,1.0004729317969954
3101.904842,1.0005239372071753
3102.024044,1.0003948579358797
3102.143246,1.000424069892224
3102.262448,1.0004102441271143
3102.38165,1.0002174636417904
3102.500852,1.0002565829117658
3102.620054,1.0002622343774246
3102.739256,1.0004454291741256
3102.858458,1.0005799981339092
3102.97766,1.00022946632337
3103.096862,1.0003178605069485
3103.216064,1.000375470471398
3103.335266,1.0003886054875566
3103.454468,1.0003857943995247
3103.57367,1.000608014766088
3103.692872,1.00037306957315
3103.812074,1.000338157162247
3103.931276,1.0002770383680426
3104.050478,1.0001746952574395
3104.16968,1.0006181109518921
3104.288882,1.000312218730125
3104.408084,1.0002418592432316
3104.527286,1.0004289419693078
3104.646488,1.0001921184523865
3104.76569,1.000206091233881
3104.884892,1.0003044563374257
3105.004094,0.9999366490067589
3105.123296,1.0002689661649142
3105.242498,1.0001951490390968
3105.3617,1.0002067613721866
3105.480902,1.0004135955070457
3105.600104,1.000062224935891
3105.719306,1.0002247552536783
3105.838508,1.0003168501864195
3105.95771,1.000102135215446
3106.076912,1.0002796891057064
3106.196114,1.0001675140289084
3106.315316,1.000169324333747
3106.434518,1.0002648250599664
3106.55372,1.00027852878194
3106.672922,1.000274547681318
3106.792124,1.0002134127692657
3106.911326,1.000439656620653
3107.030528,1.0000834964856375
3107.14973,1.0002416791997133
3107.268932,1.0000211492236417
3107.388134,1.0001992798535924
3107.507336,1.0002713568106003
3107.626538,1.00000974784751
3107.74574,1.0001533117510455
3107.864942,1.0002256454541065
3107.984144,1.0002190039778704
3108.103346,1.0002880314731013
3108.222548,1.0002563628553416
3108.34175,1.000117306879914
3108.460952,1.000025026313153
3108.580154,1.0001764755699816
3108.699356,1.0001540018570687
3108.818558,1.0000151171142624
3108.93776,1.0001758754642762
3109.056962,1.000062525954666
3109.176164,1.0002154031959374
3109.295366,1.000052921400288
3109.414568,1.0001772757114822
3109.53377,1.0003074972675952
3109.652972,1.0002077015669841
3109.772174,1.0002686260735236
3109.891376,1.0001686842255844
3110.010578,1.000174755267923
3110.12978,1.000015630122149
3110.248982,0.9999112639372774
3110.368184,1.0000755118508764
3110.487386,1.0001131263983085
3110.606588,1.0002697263696174
3110.72579,0.9999394608325693
3110.844992,1.0002640648589882
3110.964194,1.0002537521896415
3111.083396,1.000332675324166
3111.202598,0.9997983003441112
3111.3218,1.000056235581161
3111.441002,1.0003568536571226
3111.560204,1.000032958543121
3111.679406,1.00029549364965
3111.798608,1.000144500439183
3111.91781,1.0002279859848553
3112.037012,1.0001020952113613
3112.156214,1.0002836702267914
3112.275416,1.0001423801350895
3112.394618,1.0003706486732509
3112.51382,1.0002528119515564
3112.633022,1.0003507114848975
3112.752224,1.0001227975390006
3112.871426,1.000227955978016
3112.990628,1.0000950745192956
3113.10983,1.0003689580482833
3113.229032,1.0001038053874065
3113.348234,0.9999624677043543
3113.467436,0.9999933484221218
3113.586638,1.0002810794954407
3113.70584,1.0000909361344397
3113.825042,0.9999485353243519
3113.944244,1.000235877814798
3114.063446,1.0004358549571812
3114.182648,1.0000134750907883
3114.30185,1.0000463100722783
3114.421052,1.0001377494865893
3114.540254,0.9999113779271679
3114.659456,1.0001784359177948
3114.778658,1.0001654236809883
3114.89786,1.0000612388750234
3115.017062,1.000017800158421
3115.136264,1.0001658437505545
3115.255466,1.0000151901153687
3115.374668,1.000335816373698
3115.49387,0.9998181765318908
3115.613072,1.000266985634322
3115.732274,1.0002579232564848
3115.851476,1.0004445487825353
3115.970678,1.0002106421819494
3116.08988,1.0000735957080313
3116.209082,1.000398949559216
3116.328284,1.0002100620599452
3116.447486,0.9999820941603115
3116.566688,0.9997102119966571
3116.68589,1.0001590226427601
3116.805092,0.9999488443084971
3116.924294,1.0000804382349813
3117.043496,1.0001790260232462
3117.162698,1.0002598537561396
3117.2819,0.999976615273427
3117.401102,1.000185477198769
3117.520304,1.0000269543632623
3117.639506,1.0002838502778684
3117.758708,1.000050777289123
3117.87791,1.0001197371679225
3117.997112,1.0001275481335716
3118.116314,1.0001586325808174
3118.235516,1.0000158171250895
3118.354718,1.0002935830870816
3118.47392,1.0001709046025278
3118.593122,1.0002764281992353
3118.712324,1.0000080501324022
3118.831526,1.000241819233558
3118.950728,0.9998281947602108
3119.06993,1.0002880814875041
3119.189132,1.0001130663915228
3119.308334,1.0000930263266803
3119.427536,1.0002486008960823
3119.546738,0.9997120714593807
3119.66594,1.0001316586662417
3119.785142,1.0002454401154977
3119.904344,0.9999386978790518
3120.023546,1.0003599447645761
3120.142748,1.0000544654831907
3120.26195,1.0000652821307856
3120.381152,0.9999165924786008
3120.500354,0.9999488873062983
3120.619556,1.000127038068652
3120.738758,1.0003500612571465
3120.85796,1.0000907851207197
3120.977162,1.000230826636369
3121.096364,1.000094799493188
3121.215566,1.000388505448701
3121.334768,1.0001007950794827
3121.45397,1.0006370928574997
3121.573172,1.0002870311855698
3121.692374,1.000232126937289
3121.811576,1.0001579124668611
3121.930778,0.9999833351388604
3122.04998,1.0002193140458098
3122.169182,1.0004002200666888
3122.288384,1.0000985088516783
3122.407586,1.0002000099993333
3122.526788,1.0000127390811413
3122.64599,1.0000829374391194
3122.765192,1.0004585551042624
3122.884394,1.0002101520788549
3123.003596,0.9998996050399114
3123.122798,1.0002023004599787
3123.242,1.000201630324662
3123.361202,1.0002307266132915
3123.480404,1.000195689144623
3123.599606,1.0000737477192294
3123.718808,1.000226605671187
3123.83801,1.0000006686002234
3123.957212,1.000237948305208
3124.076414,1.0002696163399536
3124.195616,1.0000773319899643
3124.314818,1.0002510315031357
3124.43402,1.0002075715399914
3124.553222,1.0000740477413987
3124.672424,1.000045462033367
3124.791626,1.0000932773500615
3124.910828,1.0002197541424047
3125.03003,1.0000686323550922
3125.149232,1.0000570486272111
3125.268434,0.9998983351682192
3125.387636,1.0001459606512195
3125.506838,0.9996813707730776
3125.62604,1.0000282683995436
3125.745242,0.999870048444435
3125.864444,0.9997926714955255
3125.983646,1.00016361338321
3126.102848,1.0000964956554064
3126.22205,1.0000544494823194
3126.341252,0.9999574749042175
3126.460454,1.0001475408830856
3126.579656,0.9999708674243617
3126.698858,1.0001027852820452
3126.81806,1.0001980796151768
3126.937262,0.9999966567055888
3127.056464,0.9999959978080087
3127.175666,0.999652400426735
3127.294868,1.0000411358460557
3127.41407,0.9998490613923781
3127.533272,0.999858979944263
3127.652474,1.0001474108639137
3127.771676,1.0001377294838345
3127.890878,0.9998300344457817
3128.01008,0.9999341591676028
3128.129282,1.000017901160224
3128.248484,1.0001371194000057
3128.367686,1.0001152766438417
3128.486888,1.000154691963568
3128.60609,1.0003940876321356
3128.725292,1.0000308934771935
3128.844494,1.0000377587128422
3128.963696,1.0000625549564797
3129.082898,0.9997968206437217
3129.2021,0.9999289295256258
3129.321302,1.0003529122588837
3129.440504,1.0000363466605238
3129.559706,1.0001008850885582
3129.678908,0.9998925257757683
3129.79811,1.000119017081971
3129.917312,0.9998982351783908
3130.036514,1.0001823066158317
3130.155716,1.0000377457123515
3130.274918,1.0000709535170818
3130.39412,1.0002006201215254
3130.513322,0.9998023495354272
3130.632524,1.0001458806395458
3130.751726,0.9999316343370385
3130.870928,0.9999379959223322
3130.99013,1.0003336156373228
3131.109332,1.0002701864937975
3131.228534,0.9997580092844777
3131.347736,0.9999135097404982
3131.466938,1.0001807263290357
3131.58614,0.9999050555075136
3131.705342,1.000387525068446
3131.824544,1.000153101718872
3131.943746,1.0003227320667913
3132.062948,1.0000101860518775
3132.18215,0.9998494113396107
3132.301352,1.0001363692974474
3132.420554,1.0000709215148118
3132.539756,0.9999786332282727
3132.658958,1.0000491392072912
3132.77816,1.000022987264203
3132.897362,0.9998313342256713
3133.016564,1.0001350391169608
3133.135766,0.9998821369463955
3133.254968,0.9998823169251964
3133.37417,1.0001517915191669
3133.493372,1.000083281467709
3133.612574,0.9997951809782804
3133.731776,1.0001616730676819
3133.850978,0.9998777074783401
3133.97018,1.0001024252451072
3134.089382,1.0000515163269204
3134.208584,1.000174925297646
3134.327786,1.0003059167829982
3134.446988,1.00013631929063
3134.56619,0.9999963633066128
3134.685392,1.0002270057619094
3134.804594,0.9999942687164238
3134.923796,0.999898325169236
3135.042998,1.000043768957833
3135.1622,1.0000378027145047
3135.281402,1.0000426969114873
3135.400604,1.0002002300433597
3135.519806,0.9998330139437238
3135.639008,0.9999671225404755
3135.75821,0.9999756352968242
3135.877412,0.9998383330695069
3135.996614,0.9998717282275273
3136.115816,1.000114946605855
3136.235018,0.9999941406171663
3136.35422,0.9999869590850334
3136.473422,1.0004427079662592
3136.592624,1.0002867310995056
3136.711826,1.0002796190861307
3136.831028,1.0000219292404422
3136.95023,0.9999682455041847
3137.069432,1.0000483571691703
3137.188634,1.0000905951034886
3137.307836,0.9999855761040254
3137.427038,0.9998408726620981
3137.54624,1.000081935356518
3137.665442,0.9998271949325159
3137.784644,0.9999129997847382
3137.903846,0.9999683115020911
3138.023048,1.0000915121869847
3138.14225,1.0002021304256021
3138.261452,1.000098253826591
3138.380654,1.00029410323988
3138.499856,1.0005639389538143
3138.619058,1.0002207043516225
3138.73826,1.0002543823497039
3138.857462,1.0001070657311264
3138.976664,1.0002961538448936
3139.095866,1.0001482809925397
3139.215068,0.9999104290117206
3139.33427,1.0003067370341863
3139.453472,1.0001249278028281
3139.572674,1.0003631559251527
3139.691876,0.999961545739384
3139.811078,1.0001727049117763
3139.93028,0.9999501422429393
3140.049482,1.0000654231400004
3140.168684,1.0002261955783627
3140.287886,0.9999213030967637
3140.407088,1.0002645949990832
3140.52629,1.0000233582728002
3140.645492,0.9998923757919006
3140.764694,1.0001913182990119
3140.883896,0.9999904548455553
3141.003098,0.9999913145377188
3141.1223,1.0000374467011102
3141.241502,0.999925220796104
3141.360704,0.9997437428394765
3141.479906,1.0002080216334999
3141.599108,0.9998343237258299
3141.71831,0.9998310042813855
3141.837512,0.9998769175752632
3141.956714,1.000005223413642
3142.075916,1.0001210173220054
3142.195118,0.9999856991022588
3142.31432,1.000036854679117
3142.433522,0.9998906359806804
3142.552724,1.000060857851764
3142.671926,0.99998531810778
3142.791128,1.0002741675770621
3142.91033,0.9997577993353177
3143.029532,1.0000377887139755
3143.148734,0.9999385628873367
3143.267936,1.0002190639910125
3143.387138,1.0000250803145059
3143.50634,0.9999117908906523
3143.625542,0.9997515808611454
3143.744744,1.0000527533914112
3143.863946,1.0000145161053577
3143.983148,0.9998535807203491
3144.10235,0.9998629293950339
3144.221552,0.9999386618812593
3144.340754,0.9998875163267629
3144.459956,0.999653560024192
3144.579158,0.9998555904280662
3144.69836,0.9999595318188589
3144.817562,0.9996683650030466
3144.936764,0.9999166284755987
3145.055966,0.9998797972249326
3145.175168,0.9999931152237002
3145.29437,0.9999466774216992
3145.413572,1.0000048569117947
3145.532774,0.9999255817691739
3145.651976,0.9999467394183952
3145.771178,0.9997046736174239
3145.89038,0.9997659174016077
3146.009582,0.9996828203121162
3146.128784,0.9999459254620805
3146.247986,0.9995725513822021
3146.367188,0.9996633666737174
3146.48639,0.9999585308598685
3146.605592,1.000046551083468
3146.724794,0.9998405427146646
3146.843996,0.999930608407708
3146.963198,0.9999988933006124
3147.0824,0.9998730280616189
3147.201602,0.9999341041712255
3147.320804,1.0000284754054167
3147.440006,1.0000881778874413
3147.559208,0.9999569459268532
3147.67841,0.9997666472309937
3147.797612,0.9999467004204731
3147.916814,0.9997965606965822
3148.036016,1.0001566522686853
3148.155218,0.9998720981801352
3148.27442,1.0001883077276748
3148.393622,1.000108695906972
3148.512824,1.0001073357600705
3148.632026,0.9998864664454219
3148.751228,1.0000277173841197
3148.87043,0.9999311273718283
3148.989632,1.0000229892642492
3149.108834,0.9998754977510483
3149.228036,0.9998239954906113
3149.347238,1.000050555277875
3149.46644,1.0000633890089983
3149.585642,1.0000445169908518
3149.704844,1.0000974217451901
3149.824046,0.9999933369221984
3149.943248,1.0002211144421953
3150.06245,1.0001086459015385
3150.181652,1.0001342090052228
3150.300854,1.0000802692214015
3150.420056,0.999910752982752
3150.539258,1.0001982996587786
3150.65846,0.9998225357486435
3150.777662,0.9999679115148464
3150.896864,1.0000403918157275
3151.016066,1.0003117685897278
3151.135268,0.999850321202989
3151.25447,1.0002695363183876
3151.373672,1.0001636733930284
3151.492874,0.9999893510567004
3151.612076,0.9999503132344282
3151.731278,1.0004280315793848
3151.85048,1.0000385227419817
3151.969682,0.9999697184584951
3152.088884,1.0003013053833512
3152.208086,1.0001801462243827
3152.327288,0.9999834421370829
3152.44649,0.9994817443408814
3152.565692,1.0000228702615204
3152.684894,1.0003404879528686
3152.804096,1.0001803962694504
3152.923298,1.0001258279156682
3153.0425,1.0000960186094916
3153.161702,0.9999348891198053
3153.280904,1.0001332288741782
3153.400106,1.000328353896343
3153.519308,1.0002225347571863
3153.63851,1.0001927485736197
3153.757712,0.9999783822336673
3153.876914,1.0001274381195473
3153.996116,1.0002508314529495
3154.115318,1.0001249978115756
3154.23452,0.9999020867938109
3154.353722,0.9997054833785375
3154.472924,1.0001769356512662
3154.592126,1.000109976046922
3154.711328,1.0000211072227543
3154.83053,1.0000220012420238
3154.949732,1.0000437449567827
3155.068934,0.9999931874232058
3155.188136,1.0000498332416348
3155.307338,1.0000243872973653
3155.42654,1.0001177969375143
3155.545742,1.0003070171201118
3155.664944,0.9999136887250324
3155.784146,0.9997888322990383
3155.903348,0.9999396098235601
3156.02255,1.0000429349216773
3156.141752,1.0000520183529076
3156.260954,0.9997090223422126
3156.380156,0.9999351091055052
3156.499358,1.000076771946815
3156.61856,0.9999468294136057
3156.737762,0.9994689310670521
3156.856964,1.0001675940423127
3156.976166,0.9999244098570789
3157.095368,1.0001457306176749
3157.21457,0.9999569389271546
3157.333772,0.9997408335894178
3157.452974,0.9996174431935229
3157.572176,0.999780834020373
3157.691378,1.000028403403369
3157.81058,0.9998244354132662
3157.929782,0.9995623158116822
3158.048984,0.999911595907872
3158.168186,0.999963070681904
3158.287388,0.9996666355782711
3158.40659,0.9995847062583284
3158.525792,1.0000488811946466
3158.644994,0.9999984396012174
3158.764196,0.9998388729823524
3158.883398,0.9996154339644813
3159.0026,1.0000260613395908
3159.121802,0.9996344168418141
3159.241004,0.9998251452888672
3159.360206,0.9995702423722753
3159.479408,0.9998538006881611
3159.59861,0.9998169667526291
3159.717812,0.9997459522755896
3159.837014,0.9996440133782791
3159.956216,0.9998347836497247
3160.075418,0.9996451129872986
3160.19462,0.9997816238475439
3160.313822,0.99982639507108
3160.433024,0.9996365360690241
3160.552226,0.9994588264872378
3160.671428,0.9997986802675376
3160.79063,0.9991434170767883
3160.909832,0.9996045282195877
3161.029034,0.9999502032398998
3161.148236,0.9995154074529145
3161.267438,0.9996137646081005
3161.38664,0.9995571680790112
3161.505842,0.9994089447420171
3161.625044,0.9998534407408577
3161.744246,0.9995431343948881
3161.863448,0.9995831968865616
3161.98265,0.999650910945768
3162.101852,0.9995012644099612
3162.221054,0.9998308942999811
3162.340256,0.9998087782852032
3162.459458,0.9995502911493515
3162.57866,0.9997174999106669
3162.697862,0.9997536303539869
3162.817064,0.9993620935488883
3162.936266,0.9996108457401693
3163.055468,0.9994564077998044
3163.17467,0.9996857393902133
3163.293872,0.9996269296080716
3163.413074,0.9996315978767334
3163.532276,0.9999083252023911
3163.651478,0.9994611852128517
3163.77068,0.9994129124034036
3163.889882,0.9995922131676609
3164.009084,0.9995594370763581
3164.128286,0.9992272886952602
3164.247488,0.999622311342325
3164.36669,0.9999543820405308
3164.485892,0.999258914739427
3164.605094,0.9995142280254294
3164.724296,0.9992375707969623
3164.843498,0.9994702103881027
3164.9627,0.9993011742925033
3165.081902,0.9993792627371383
3165.201104,0.999462434540114
3165.320306,0.9993382290670373
3165.439508,0.9992849058018116
3165.55871,0.99961039591539
3165.677912,0.9994268942878511
3165.797114,0.9995680932985646
3165.916316,0.9998043291460391
3166.035518,0.9994913893862516
3166.15472,0.9994008395683418
3166.273922,0.999503543275442
3166.393124,0.9996023490840914
3166.512326,0.9993881972276842
3166.631528,0.9993453343871054
3166.75073,0.999732595758889
3166.869932,0.9993221698307325
3166.989134,0.9995450935013515
3167.108336,0.9996123551536861
3167.227538,0.9995706521961587
3167.34674,0.9999468044149353
3167.465942,0.9997377943819032
3167.585144,0.9994177095968964
3167.704346,0.9999007409265078
3167.823548,0.9995448636060064
3167.94275,0.9994487519930424
3168.061952,0.9995244830940174
3168.181154,0.9996614373252816
3168.300356,0.9993954428183794
3168.419558,0.999558407530668
3168.53876,0.9995190456956191
3168.657962,0.9998172766959368
3168.777164,0.999510809692615
3168.896366,0.9995285011905158
3169.015568,0.9995883547491647
3169.13477,0.9995922431554277
3169.253972,0.9995001949441805
3169.373174,0.9992256499638505
3169.492376,0.9994773466308813
3169.611578,0.9994795254938719
3169.73078,0.9994566976422047
3169.849982,0.9994163603838991
3169.969184,0.9995863255868642
3170.088386,0.9997886423391782
3170.207588,0.9994056666860545
3170.32679,0.9996016693547252
3170.445992,0.9994295927441087
3170.565194,0.9992302564047147
3170.684396,0.9995435042259162
3170.803598,0.999606917277265
3170.9228,0.9993816812378805
3171.042002,0.9996482918638123
3171.161204,0.9993697986603326
3171.280406,0.9994815444445525
3171.399608,0.9997584091877614
3171.51881,0.9996163336187767
3171.638012,0.9995760798795363
3171.757214,0.9995747204569921
3171.876416,0.999730296376563
3171.995618,0.999791561726276
3172.11482,0.9995868153842838
3172.234022,0.9994730888664537
3172.353224,0.999543264335504
3172.472426,0.9994325310714307
3172.591628,0.9996258500115707
3172.71083,0.9995911136168312
3172.830032,0.9994502711563
3172.949234,0.9994580369150768
3173.068436,0.9994376781622194
3173.187638,0.9997716160835781
3173.30684,0.9994269142763893
3173.426042,0.9996956463249794
3173.545244,0.9992100321889948
3173.664446,0.9997465921132038
3173.783648,0.9994193686316714
3173.90285,0.9994391173535122
3174.022052,0.9996862792206583
3174.141254,0.9995300704514946
3174.260456,0.9996186227428017
3174.379658,0.99941037389783
3174.49886,0.9992324347290481
3174.618062,0.9993605145580278
3174.737264,0.9993862983919134
3174.856466,0.9991896185365634
3174.975668,0.9991447559298642
3175.09487,0.9993689192152968
3175.214072,0.999932403284761
3175.333274,0.999492528807085
3175.452476,0.9995104398736838
3175.571678,0.9997591390116665
3175.69088,0.9994597859681719
3175.810082,0.9996120752622658
3175.929284,0.9996177130902689
3176.048486,0.9997653975234658
3176.167688,0.9995261223155139
3176.28689,0.9992557970564766
3176.406092,0.999688198620157
3176.525294,0.9996071671790255
3176.644496,0.9994804949894818
3176.763698,0.9994737984925987
3176.8829,0.9992668488867086
3177.002102,0.9994234462710138
3177.121304,0.9991681961407909
3177.240506,0.9997432829574606
3177.359708,0.9996790315214069
3177.47891,0.9995742406612415
3177.598112,0.9994731088559157
3177.717314,0.9995733510405631
3177.836516,0.9996412743574349
3177.955718,0.999542084875148
3178.07492,0.9993149747370121
3178.194122,0.9991880498100938
3178.313324,0.9994161405123241
3178.432526,0.9995306101978784
3178.551728,0.9995357278077036
3178.67093,0.9994969865537041
3178.790132,0.9995224740518255
3178.909334,0.9998530108039706
3179.028536,0.999532829158296
3179.147738,0.9992563966101347
3179.26694,0.9995931627807144
3179.386142,0.9996295886192409
3179.505344,0.9995630554880696
3179.624546,0.9995374769967579
3179.743748,0.9991800563376693
3179.86295,0.9992049262387761
3179.982152,0.9997432229728654
3180.101354,0.9991785275933526
3180.220556,0.9995154074529145
3180.339758,0.9997186495864528
3180.45896,0.9994786159679175
3180.578162,0.9992013790675842
3180.697364,0.9994966467247866
3180.816566,0.9994902099871079
3180.935768,0.9996804610634441
3181.05497,0.9993873677358248
3181.174172,0.9992027080063021
3181.293374,0.9996320976926573
3181.412576,0.9994759073845384
3181.531778,0.9994062563355718
3181.65098,0.9993901860121756
3181.770182,0.9992004398187293
3181.889384,0.9996157738337866
3182.008586,0.999617723086446
3182.127788,0.9993280658489277
3182.24699,0.9993236688151115
3182.366192,0.9996318677773012
3182.485394,0.9994202681095079
3182.604596,0.9994422655916904
3182.723798,0.9994570674412512
3182.843,0.999545363378563
3182.962202,0.9993966820694968
3183.081404,0.9994884508858863
3183.200606,0.9995560785622918
3183.319808,0.9994759673530946
3183.43901,0.9994683813592913
3183.558212,0.9996649661363837
3183.677414,0.9994995952442434
3183.796616,0.9995105498198382
3183.915818,0.9998101580222692
3184.03502,0.9992675283883968
3184.154222,0.9994232663748096
3184.273424,0.9995004947942839
