nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3184.392626,0.9994695007645052
3184.511828,0.999324987923225
3184.63103,0.9996606875794847
3184.750232,0.9991715333681391
3184.869434,0.9994335205101262
3184.988636,0.9996385953224095
3185.107838,0.9995206349321653
3185.22704,0.999723698178381
3185.346242,0.9994165802555226
3185.465444,0.9995361975896061
3185.584646,0.9994177895503163
3185.703848,0.9997336554760021
3185.82305,0.9996911676985161
3185.942252,0.999544413810919
3186.061454,0.9997139609169813
3186.180656,0.9997620883054767
3186.299858,0.9996892682871018
3186.41906,0.9993645719699534
3186.538262,0.9994235662018345
3186.657464,0.9996508809562411
3186.776666,0.9992199044328817
3186.895868,0.9995524601758367
3187.01507,0.9995999100573353
3187.134272,0.9996185827580576
3187.253474,0.9997116915688657
3187.372676,0.9992947887784013
3187.491878,0.9993503211327659
3187.61108,0.9994616549597191
3187.730282,0.999578568827074
3187.849484,0.999597231133166
3187.968686,0.9994812446001342
3188.087888,0.9992045165648403
3188.20709,0.9994118530262779
3188.326292,0.9994352495316123
3188.445494,0.9997102419879639
3188.564696,0.9993028231408012
3188.683898,0.9995093404128047
3188.8031,0.9995841664827328
3188.922302,0.9996911077170477
3189.041504,0.9993941236172655
3189.160706,0.9995091105256828
3189.279908,0.9994697006584254
3189.39911,0.9995672236747016
3189.518312,0.9997963507393264
3189.637514,0.9995772393884615
3189.756716,0.999468831120164
3189.875918,0.9995068716277828
3189.99512,0.9996702243879347
3190.114322,0.999271735313547
3190.233524,0.999545003542297
3190.352726,0.998973826876115
3190.471928,0.9997505711125586
3190.59113,0.9995014243301763
3190.710332,0.9997653575328507
3190.829534,0.9995929428702428
3190.948736,0.9994368586236594
3191.067938,0.9996754926638991
3191.18714,0.9995583875395001
3191.306342,0.9994702203828049
3191.425544,0.9999062793920506
3191.544746,0.9997479017820973
3191.663948,0.9992692171519468
3191.78315,0.9995166368576217
3191.902352,0.9993601847691125
3192.021554,0.9993950330663318
3192.140756,0.9993390585181117
3192.259958,0.9992258697935178
3192.37916,0.9990923521617165
3192.498362,0.9993982311355546
3192.617564,0.9994642335741153
3192.736766,0.9993234689503977
3192.855968,0.9994152610265074
3192.97517,0.9995311599398652
3193.094372,1.00002680135915
3193.213574,0.9996531901524432
3193.332776,0.9994788858271803
3193.451978,0.9993895763843481
3193.57118,0.9994969865537041
3193.690382,0.9994600458277499
3193.809584,0.9992149083458498
3193.928786,0.9992608433109935
3194.047988,0.9996408245189626
3194.16719,0.9994058066028576
3194.286392,0.9994511106948804
3194.405594,0.9992658995836531
3194.524796,0.9994661125686407
3194.643998,0.9996413643251536
3194.7632,0.9993494616918592
3194.882402,0.9993255075723538
3195.001604,0.9993422863884837
3195.120806,0.9993766843419666
3195.240008,0.9993206908350156
3195.35921,0.9993326128019717
3195.478412,0.9995150776128844
3195.597614,0.9995542993540555
3195.716816,0.9993919849161295
3195.836018,0.9994160505648755
3195.95522,0.9993254276263164
3196.074422,0.9993197514740078
3196.193624,0.999624080675382
3196.312826,0.9997992501529477
3196.432028,0.999162670755944
3196.55123,0.9996262698545159
3196.670432,0.9993654913857826
3196.789634,0.999722768435774
3196.908836,0.9993538388520875
3197.028038,0.9991141525946825
3197.14724,0.9996658358452825
3197.266442,0.9994661625419475
3197.385644,0.9996426738561986
3197.504846,0.9994892504769669
3197.624048,0.9997678969400838
3197.74325,0.9993555077743919
3197.862452,0.9992592045245543
3197.981654,0.9992575257705009
3198.100856,0.9996985054586165
3198.220058,0.9995954718435874
3198.33926,0.9993676200365462
3198.458462,0.9993324828887404
3198.577664,0.999303332785371
3198.696866,0.9994599858601491
3198.816068,0.9993315934832265
3198.93527,0.9992203540819399
3199.054472,0.9992840064458012
3199.173674,0.9995209747692388
3199.292876,0.9991495518362028
3199.412078,0.9990822114258063
3199.53128,0.999610335938768
3199.650482,0.9992866145804616
3199.769684,0.9995661241513604
3199.888886,0.9990858381008163
3200.008088,0.9992953483836396
3200.12729,0.9995154474335315
3200.246492,0.9994063862583935
3200.365694,0.9992054058572558
3200.484896,0.999354238593703
3200.604098,0.999652940239177
3200.7233,0.9994150211668735
3200.842502,0.9991920265864458
3200.961704,0.9993949930905314
3201.080906,0.9989661348072626
3201.200108,0.9990036666699789
3201.31931,0.9996957163036772
3201.438512,0.9995207548746486
3201.557714,0.9991195877904564
3201.676916,0.9991209965500684
3201.796118,0.9992032175998131
3201.91532,0.9991150917624274
3202.034522,0.9992732741932042
3202.153724,0.9993125264183232
3202.272926,0.9992117608238459
3202.392128,0.999305351380142
3202.51133,0.9995251227898914
3202.630532,0.9992875539103208
3202.749734,0.9993945733447224
3202.868936,0.9993050815677335
3202.988138,0.9995104698589975
3203.10734,0.9994751677726406
3203.226542,0.9993360105386314
3203.345744,0.9993637524913405
3203.464946,0.9991348944197898
3203.584148,0.9989279750297693
3203.70335,0.9993729766613454
3203.822552,0.9989269761022938
3203.941754,0.9994179694455346
3204.060956,0.9992177661045742
3204.180158,0.9992075541511878
3204.29936,0.9991171799151513
3204.418562,0.9994141616703249
3204.537764,0.9989864140256325
3204.656966,0.9993662608975072
3204.776168,0.9993494816788487
3204.89537,0.999321020610898
3205.014572,0.9989615395736114
3205.133774,0.999206125285407
3205.252976,0.999125732394816
3205.372178,0.9994390274039957
3205.49138,0.9992815082389078
3205.610582,0.9993535990071949
3205.729784,0.9992591245838212
3205.848986,0.9991758597902454
3205.968188,0.999183793278068
3206.08739,0.9993681596952068
3206.206592,0.9992659495469493
3206.325794,0.9991449757417347
3206.444996,0.9991667973062955
3206.564198,0.999168945517219
3206.6834,0.9992421673003599
3206.802602,0.9992619025280488
3206.921804,0.999226509298279
3207.041006,0.9992422772170043
3207.160208,0.9990869770593209
3207.27941,0.998905299622103
3207.398612,0.9992554273319001
3207.517814,0.9992338236630977
3207.637016,0.9988888178206344
3207.756218,0.9990188216705527
3207.87542,0.9990102401357323
3207.994622,0.9989700307827855
3208.113824,0.9992993855450022
3208.233026,0.9990389620930124
3208.352228,0.999198121676398
3208.47143,0.999097557446431
3208.590632,0.9989598413404377
3208.709834,0.9992133395796752
3208.829036,0.9992757723795125
3208.948238,0.9992233617397321
3209.06744,0.9989463554736094
3209.186642,0.9991569655533823
3209.305844,0.9990983367428298
3209.425046,0.9992161673574275
3209.544248,0.9989334691487408
3209.66345,0.9988395738157906
3209.782652,0.9991220756013273
3209.901854,0.9988198968700049
3210.021056,0.999059672385358
3210.140258,0.9991014239614601
3210.25946,0.9991314274277214
3210.378662,0.9990600320469047
3210.497864,0.9992069646189048
3210.617066,0.9989387635101573
3210.736268,0.9989318708564688
3210.85547,0.9990166837725618
3210.974672,0.9990602318589311
3211.093874,0.9992240512040896
3211.213076,0.9985643315593721
3211.332278,0.9994262346663186
3211.45148,0.9990932013905768
3211.570682,0.9989844160548025
3211.689884,0.9990662761916179
3211.809086,0.9992976867374908
3211.928288,0.9992123103904654
3212.04749,0.9988498619163845
3212.166692,0.9989651358416273
3212.285894,0.9987984224730728
3212.405096,0.9989153886165785
3212.524298,0.99901833215145
3212.6435,0.9992178560341772
3212.762702,0.9993417367503773
3212.881904,0.9990956092080935
3213.001106,0.9992213632950071
3213.120308,0.9993020636709442
3213.23951,0.9992603536733002
3213.358712,0.9991975721175822
3213.477914,0.9989325701090231
3213.597116,0.999163220295564
3213.716318,0.9986136618557994
3213.83552,0.9988103082450205
3213.954722,0.9988619480728348
3214.073924,0.9986569027635166
3214.193126,0.9990011591739225
3214.312328,0.998806013369929
3214.43153,0.9989163875324666
3214.550732,0.9993333023417124
3214.669934,0.9990278228706863
3214.789136,0.9990965083945464
3214.908338,0.998892313937615
3215.02754,0.998815901598408
3215.146742,0.9991043213597908
3215.265944,0.9989706301649838
3215.385146,0.9989365658472951
3215.504348,0.9991103959325313
3215.62355,0.9991170400387559
3215.742752,0.998877630328525
3215.861954,0.9991732819198526
3215.981156,0.9993140653607989
3216.100358,0.9989909094746103
3216.21956,0.9990934411729738
3216.338762,0.999233923586485
3216.457964,0.998965435531213
3216.577166,0.9990613208351774
3216.696368,0.9990170434186327
3216.81557,0.9992422172624695
3216.934772,0.9990163540971106
3217.053974,0.9987535774306826
3217.173176,0.998791331029448
3217.292378,0.9994335904704751
3217.41158,0.9990249256942009
3217.530782,0.9990265041548304
3217.649984,0.9995591272129806
3217.769186,0.9991757798561798
3217.888388,0.9996074270769228
3218.00759,0.9987066371156493
3218.126792,0.9987906318757609
3218.245994,0.9993085791416397
3218.365196,0.9989682326383483
3218.484398,0.9991806458540764
3218.6036,0.9989277752441943
3218.722802,0.9993282457279958
3218.842004,0.999182544299107
3218.961206,0.999311916837868
3219.080408,0.9993568868859442
3219.19961,0.9993854089385037
3219.318812,0.9988583521762944
3219.438014,0.9992752627489985
3219.557216,0.9989928075591415
3219.676418,0.9988742341503554
3219.79562,0.9990637285758619
3219.914822,0.9992862448444826
3220.034024,0.9989514501130137
3220.153226,0.9994024386109643
3220.272428,0.9991978718768988
3220.39163,0.9990398412476857
3220.510832,0.9989768238020911
3220.630034,0.9991672269481107
3220.749236,0.9992387698827667
3220.868438,0.9992892427077139
3220.98764,0.9989358665919437
3221.106842,0.9993468833735741
3221.226044,0.9989870134176607
3221.345246,0.999132356620381
3221.464448,0.9992046764375758
3221.58365,0.9992843661881082
3221.702852,0.99935349907184
3221.822054,0.9992460843373331
3221.941256,0.9992437361117941
3222.060458,0.9990342566305822
3222.17966,0.9992972270606606
3222.298862,0.9995161570897512
3222.418064,0.9992868244306727
3222.537266,0.9991698247862779
3222.656468,0.9994487120150931
3222.77567,0.9994640236866483
3222.894872,0.999049791734058
3223.014074,0.9993885470136146
3223.133276,0.9993594252556606
3223.252478,0.9992913012456742
3223.37168,0.9993832902436826
3223.490882,0.9995782889451139
3223.610084,0.9993527595505243
3223.729286,0.9990556661641041
3223.848488,0.99958753508705
3223.96769,0.9992971071450005
3224.086892,0.999111824661419
3224.206094,0.9994956272387268
3224.325296,0.9997006348187009
3224.444498,0.9993684794930691
3224.5637,0.999168945517219
3224.682902,0.9996394550119712
3224.802104,0.9992794996850949
3224.921306,0.9993798823524733
3225.040508,0.9994426054021184
3225.15971,0.9993004747819261
3225.278912,0.999370658118729
3225.398114,0.9994292529381049
3225.517316,0.999551160758483
3225.636518,0.9996886184892887
3225.75572,0.9996698944968151
3225.874922,0.9995048826110873
3225.994124,0.9993418866516491
3226.113326,0.9994983758554811
3226.232528,0.9993236888015851
3226.35173,0.9994944578295271
3226.470932,0.999423876023188
3226.590134,0.9997393439766855
3226.709336,0.9996603277017019
3226.828538,0.999346893367043
3226.94774,0.9991634001449599
3227.066942,0.9994969365788561
3227.186144,0.9995717717159162
3227.305346,0.9994172598590283
3227.424548,0.9991380816651867
3227.54375,0.9989339686156002
3227.662952,0.9995782289704184
3227.782154,0.9994201781616878
3227.901356,0.9995209147979822
3228.020558,0.999326207100454
3228.13976,0.9997975304997163
3228.258962,0.9995345683469319
3228.378164,0.9995770894518868
3228.497366,0.9999119168795458
3228.616568,0.9993626631854439
3228.73577,0.9991961132901919
3228.854972,0.9992720850587155
3228.974174,0.9993521699325701
3229.093376,0.9993959325222663
3229.212578,0.9995181361337014
3229.33178,0.9997317159945918
3229.450982,0.9995812676928533
3229.570184,0.9995946821634766
3229.689386,0.9997120114766582
3229.808588,0.9992506708873863
3229.92779,0.9994553683656807
3230.046992,0.9996807809612428
3230.166194,0.9996858593525092
3230.285396,0.9995930828132646
3230.404598,0.9998218358731135
3230.5238,0.9995204550184671
3230.643002,0.9994238560347107
3230.762204,0.9995956617667451
3230.881406,0.9993258473430842
3231.000608,0.9992297767743068
3231.11981,0.999686489154799
3231.239012,0.9992741935250394
3231.358214,0.9995875050994244
3231.477416,0.999613784600376
3231.596618,0.9996334571932346
3231.71582,0.9994714297425032
3231.835022,0.9994175596842512
3231.954224,0.9995226839515671
3232.073426,0.9995315697477247
3232.192628,0.9998045391049702
3232.31183,0.9995855259181237
3232.431032,0.9993817911698715
3232.550234,0.9996151340798961
3232.669436,0.9995361975896061
3232.788638,0.9996476021067289
3232.90784,0.9993601048203008
3233.027042,0.999627389436565
3233.146244,0.9996833701378185
3233.265446,0.9995268819556555
3233.384648,0.9995023038918167
3233.50385,0.9994519702232052
3233.623052,0.9995720316046106
3233.742254,0.9991567257557393
3233.861456,0.9993190819299985
3233.980658,0.9993437354358495
3234.09986,0.9997025742398137
3234.219062,0.9995790686164834
3234.338264,0.9997369546025088
3234.457466,0.9995007046894099
3234.576668,0.9996192125179632
3234.69587,0.9993452044722203
3234.815072,0.999624120660346
3234.934274,0.9995406855172086
3235.053476,0.999552320238502
3235.172678,0.9992653899581742
3235.29188,0.9995657343206479
3235.411082,0.9994336404421559
3235.530284,0.9996106858024468
3235.649486,0.9993377293980477
3235.768688,0.9993595451787989
3235.88789,0.9995268619651181
3236.007092,0.9994218571889975
3236.126294,0.9994620147659796
3236.245496,0.9995657343206479
3236.364698,0.9994748079616449
3236.4839,0.999398730834795
3236.603102,0.999227938193209
3236.722304,0.9996038784768555
3236.841506,0.9993589555568412
3236.960708,0.9995568382252001
3237.07991,0.9997972705523922
3237.199112,0.9996020392074112
3237.318314,0.9994641536169798
3237.437516,0.9994699905046807
3237.556718,0.9996909577633929
3237.67592,0.9996319477478538
3237.795122,0.999517196587095
3237.914324,0.9994397170171625
3238.033526,0.9995432543400714
3238.152728,0.9995763997439331
3238.27193,0.9996350166226441
3238.391132,0.9994973563676576
3238.510334,0.9998246853694062
3238.629536,0.9993706980935562
3238.748738,0.999282657413303
3238.86794,0.9997177698344284
3238.987142,0.9995900240631111
3239.106344,0.9993001949778323
3239.225546,0.9991637298689363
3239.344748,0.9996528802600023
3239.46395,0.999450700920009
3239.583152,0.9996929971350269
3239.702354,0.9993434656130774
3239.821556,0.9993471332103262
3239.940758,0.9997159503497429
3240.05996,0.9995084508498876
3240.179162,0.9995015642603855
3240.298364,0.9992777409547231
3240.417566,0.9995709320759806
3240.536768,0.9993985609370253
3240.65597,0.9995229938036472
3240.775172,0.9992666890040255
3240.894374,0.9991580746182296
3241.013576,0.9992945889194635
3241.132778,0.9993099581884305
3241.25198,0.9992207537701614
3241.371182,0.9993793726688632
3241.490384,0.9996308181643911
3241.609586,0.9993308140048875
3241.728788,0.9996994051876763
3241.84799,0.9993528794728627
3241.967192,0.9993738161349984
3242.086394,0.9995920132492382
3242.205596,0.9993956227095753
3242.324798,0.9993283256742587
3242.444,0.9995870352934073
3242.563202,0.9993611141745165
3242.682404,0.9996447831044657
3242.801606,0.9994678216571544
3242.920808,0.999396632099664
3243.04001,0.9995205649657233
3243.159212,0.9997396738907235
3243.278414,0.9997933113630401
3243.397616,0.9994948376374931
3243.516818,0.9992983962391002
3243.63602,0.9994488819213886
3243.755222,0.9996506710295782
3243.874424,0.9994128524386307
3243.993626,0.9993959225283071
3244.112828,0.9993736662289372
3244.23203,0.9991825542909325
3244.351232,0.9991883095990205
3244.470434,0.9995379567748619
3244.589636,0.9997822837036333
3244.708838,0.9995020140361907
3244.82804,0.9988675417154063
3244.947242,0.9992441857715765
3245.066444,0.9993702483768432
3245.185646,0.999196782751812
3245.304848,0.9991920066026054
3245.42405,0.9995956817586585
3245.543252,0.9993797024641107
3245.662454,0.9992304662430906
3245.781656,0.9992920307285904
3245.900858,0.9996083966965974
3246.02006,0.9993645819635992
3246.139262,0.9995988304900153
3246.258464,0.9996474221701767
3246.377666,0.9996045682037696
3246.496868,0.9997237981507558
3246.61607,0.9995338586776403
3246.735272,0.9997075627681055
3246.854474,0.999267188637495
3246.973676,0.9992535487334626
3247.092878,0.9994299325502279
3247.21208,0.9993380291994115
3247.331282,0.9995459930923404
3247.450484,0.9992942891311318
3247.569686,0.9994772166988346
3247.688888,0.9993606045004781
3247.80809,0.9996115854524689
3247.927292,0.9992430666187152
3248.046494,0.9994377481228593
3248.165696,0.9995120890672702
3248.284898,0.9992942191805341
3248.4041,0.9996018092989686
3248.523302,0.9992221726646392
3248.642504,0.9993861284962572
3248.761706,0.9998287646624443
3248.880908,0.9996503911274295
3249.00011,0.9991811654281473
3249.119312,0.9993527295699419
3249.238514,0.9994211475997308
3249.357716,0.9993983210813995
3249.476918,0.9993102280021556
3249.59612,0.9993484123754753
3249.715322,0.9993021436151125
3249.834524,0.9996859893116794
3249.953726,0.9993955627458397
3250.072928,0.9993689491963648
3250.19213,0.999555328895514
3250.311332,0.9996502111903752
3250.430534,0.9992750828794674
3250.549736,0.999232634575555
3250.668938,0.9997341453456133
3250.78814,0.9993104278642212
3250.907342,0.9993017339013176
3251.026544,0.9992084434463068
3251.145746,0.9992772712942952
3251.264948,0.9996054178680137
3251.38415,0.9992717253208296
3251.503352,0.9991470639569162
3251.622554,0.9993677999227341
3251.741756,0.9993543485226752
3251.860958,0.9996130448864491
3251.98016,0.9990449063925211
3252.099362,0.9991812553544562
3252.218564,0.9992751728142288
3252.337766,0.9992162872633747
3252.456968,0.9991945445535254
3252.57617,0.9995130485993363
3252.695372,0.9994083351027468
3252.814574,0.999284306231048
3252.933776,0.9991658680816061
3253.052978,0.9992215031860078
3253.17218,0.9991349843419344
3253.291382,0.999192266392561
3253.410584,0.9992280980696919
3253.529786,0.9991728622671623
3253.648988,0.9991834335719672
3253.76819,0.9992275584866647
3253.887392,0.9992320150515136
3254.006594,0.9993913852811184
3254.125796,0.9990260545930048
3254.244998,0.9990077625934088
3254.3642,0.9991509206720265
3254.483402,0.9993789529296149
3254.602604,0.9991229448379112
3254.721806,0.9990012091239817
3254.841008,0.9991506908673412
3254.96021,0.9989481535786676
3255.079412,0.9990917726883203
3255.198614,0.9989169868824789
3255.317816,0.9990140164015772
3255.437018,0.9991992108029442
3255.55622,0.9989876128100487
3255.675422,0.9994300025103257
3255.794624,0.9990784648745383
3255.913826,0.9996025989847099
3256.033028,0.9994629742499743
3256.15223,0.9988601501229465
3256.271432,0.9987977233144218
3256.390634,0.9993964322203576
3256.509836,0.9993590155183802
3256.629038,0.9989960043412406
3256.74824,0.9988657437554492
3256.867442,0.9990216988489022
3256.986644,0.9991040116374992
3257.105846,0.9989852152426549
3257.225048,0.9988039158795033
3257.34425,0.9987874357508527
3257.463452,0.9990390120449617
3257.582654,0.9990513602434623
3257.701856,0.9991759097490396
3257.821058,0.9990210394947986
3257.94026,0.9990396913917209
3258.059462,0.9988682409229301
3258.178664,0.9991805359442114
3258.297866,0.9993393483264806
3258.417068,0.998981019513562
3258.53627,0.9991497017086468
3258.655472,0.9991404696080555
3258.774674,0.9989786219619922
3258.893876,0.9987093336272098
3259.013078,0.9988977079706741
3259.13228,0.9989739267735027
3259.251482,0.999151570120336
3259.370684,0.9991603427096333
3259.489886,0.9990164140380936
3259.609088,0.999023257323968
3259.72829,0.9988697392264152
3259.847492,0.9993189620117159
3259.966694,0.9991320468893984
3260.085896,0.9986642928519404
3260.205098,0.9990570948147283
3260.3243,0.9990008494836111
3260.443502,0.9987604688541423
3260.562704,0.9986494128648331
3260.681906,0.9988822251761926
3260.801108,0.9989366657409566
3260.92031,0.998889017598418
3261.039512,0.998941560542611
3261.158714,0.999267278571546
3261.277916,0.9993196615352341
3261.397118,0.9989766240067462
3261.51632,0.9986984477548014
3261.635522,0.9985297818312139
3261.754724,0.9987934284934454
3261.873926,0.9989124917661519
3261.993128,0.9987712555254538
3262.11233,0.9991697548443926
3262.231532,0.9989612398851946
3262.350734,0.9990590829403251
3262.469936,0.999051769854604
3262.589138,0.9989060987466624
3262.70834,0.9991592836002313
3262.827542,0.9987814430442163
3262.946744,0.9987175230773223
3263.065946,0.9988705383225263
3263.185148,0.999093291308969
3263.30435,0.998887818932316
3263.423552,0.998866542848364
3263.542754,0.9986638933863031
3263.661956,0.9988837235006541
3263.781158,0.9990326481867239
3263.90036,0.9987691581080195
3264.019562,0.9990921423523446
3264.138764,0.9991803860671422
3264.257966,0.9989949054462403
3264.377168,0.9989017035694973
3264.49637,0.99887393448813
3264.615572,0.9989387635101573
3264.734774,0.9988217946296118
3264.853976,0.998765462668971
3264.973178,0.9988753329126172
3265.09238,0.9990034768593002
3265.211582,0.9993922947276928
3265.330784,0.9990515700442699
3265.449986,0.998997502836371
3265.569188,0.9992052559764562
3265.68839,0.9987983225932356
3265.807592,0.9986477151622742
3265.926794,0.9985846026210533
3266.045996,0.9984226453335993
3266.165198,0.9991512703749099
3266.2844,0.9988663430750754
3266.403602,0.9991784676426426
3266.522804,0.9991502212666268
3266.642006,0.9989398623434016
3266.761208,0.9988562545759573
3266.88041,0.9989699308857873
3266.999612,0.9988731353893021
3267.118814,0.9989684324320149
3267.238016,0.9988148029015206
3267.357218,0.9988359779997973
3267.47642,0.9991878999318975
3267.595622,0.9988679412625028
3267.714824,0.9985467569817934
3267.834026,0.9992040269547472
3267.953228,0.9991353040651805
3268.07243,0.9991144023732519
3268.191632,0.9988687403571754
3268.310834,0.9990346262733256
3268.430036,0.998980919615465
3268.549238,0.9989117925276525
3268.66844,0.999027243434717
3268.787642,0.9991636998940249
3268.906844,0.9986684872507786
3269.026046,0.9993480526101117
3269.145248,0.998933269362067
3269.26445,0.9991035620407951
3269.383652,0.9991601628607878
3269.502854,0.9987054386684039
3269.622056,0.9990777954921911
3269.741258,0.9991342949390329
3269.86046,0.9989194841780678
3269.979662,0.9990085817801101
3270.098864,0.9991196277552407
3270.218066,0.9991669671646655
3270.337268,0.9990320687479559
3270.45647,0.9994108036443832
3270.575672,0.9993024733848743
3270.694874,0.9990210894458518
3270.814076,0.9990117086818646
3270.933278,0.9989220813721029
3271.05248,0.9992265292828094
3271.171682,0.999275392654791
3271.290884,0.9992353524920174
3271.410086,0.9991856018023706
3271.529288,0.9992094226710612
3271.64849,0.999308838961904
3271.767692,0.9989612398851946
3271.886894,0.9992162972555376
3272.006096,0.99926177262401
3272.125298,0.9994064961931021
3272.2445,0.9992891527716862
3272.363702,0.9991755000870006
3272.482904,0.9991548673259578
3272.602106,0.9993437554227245
3272.721308,0.9994410762561019
3272.84051,0.9991610720969497
3272.959712,0.9992479129593407
3273.078914,0.9992800592817713
3273.198116,0.9992099922205944
3273.317318,0.9989970033377444
3273.43652,0.998955645717915
3273.555722,0.9992362817813274
3273.674924,0.9992096524892548
3273.794126,0.9990696630320349
3273.913328,0.9991050407151612
3274.03253,0.9991842129353493
3274.151732,0.9994150711376258
3274.270934,0.9990147956328138
3274.390136,0.9994039377157466
3274.509338,0.9993494017308934
3274.62854,0.9993085691485539
3274.747742,0.9995208048506876
3274.866944,0.9991936752546499
3274.986146,0.9991640795763029
3275.105348,0.9994249354130581
3275.22455,0.9993877075275877
3275.343752,0.9994514205247728
3275.462954,0.999454468856254
3275.582156,0.9994008095863172
3275.701358,0.9995041429777478
3275.82056,0.9994825139421208
3275.939762,0.9991657381900517
3276.058964,0.9998308043152047
3276.178166,0.9991485027297242
3276.297368,0.999125882263687
3276.41657,0.9991511105107195
3276.535772,0.9993049616511309
3276.654974,0.999678861575986
3276.774176,0.9991686257832076
3276.893378,0.9997501612149086
3277.01258,0.9994512905960965
3277.131782,0.9995815675672786
3277.250984,0.9993219100070021
3277.370186,0.9992168568168208
3277.489388,0.9993011942785269
3277.60859,0.9996886684737208
3277.727792,0.9992001200746398
3277.846994,0.9994065661515592
3277.966196,0.9991698747447705
3278.085398,0.9993669404667958
3278.2046,0.9992445854693307
3278.323802,0.9995814276258689
3278.443004,0.9994221670098212
3278.562206,0.9994188989046785
3278.681408,0.9991833336536288
3278.80061,0.9993075598474088
3278.919812,0.9995435342122218
3279.039014,0.9996187626894187
3279.158216,0.999431611593925
3279.277418,0.9995680133331203
3279.39662,0.9993644220652789
3279.515822,0.9993018538175329
3279.635024,0.999525792471948
3279.754226,0.9993117969204451
3279.873428,0.999570822123184
3279.99263,0.9993939037505826
3280.111832,0.9993987208408078
3280.231034,0.999559207177714
3280.350236,0.9995797183430891
3280.469438,0.999472699072025
3280.58864,0.9995391962026968
3280.707842,0.9991826142418876
3280.827044,0.9995828070491908
3280.946246,0.9992889928854345
3281.065448,0.9995938924839897
3281.18465,0.9994446542615596
3281.303852,0.9995716217801617
3281.423054,0.9991943047468635
3281.542256,0.9993494716853539
3281.661458,0.9991253427358563
3281.78066,0.9995121790233623
3281.899862,0.9995883847368159
3282.019064,0.9997419233075203
3282.138266,0.9994497214588021
3282.257468,0.9996639264853595
3282.37667,0.999329325003084
3282.495872,0.9996629268219328
3282.615074,0.9995986105782968
3282.734276,0.9997203091207886
3282.853478,0.999587465115925
3282.97268,0.9993765244417099
3283.091882,0.9994789258063365
3283.211084,0.9996198822630599
3283.330286,0.9996107357829823
3283.449488,0.9997400437944712
3283.56869,0.9995385065208894
3283.687892,0.9994217372583818
3283.807094,0.9995483420281841
3283.926296,0.9994993353743824
3284.045498,0.9995880448768228
3284.1647,0.9995208548267291
3284.283902,0.999247693124824
3284.403104,0.9993339319218912
3284.522306,0.9994029882824568
3284.641508,0.9994649831725716
3284.76071,0.9996744929889063
3284.879912,0.9994968566191044
3284.999114,0.9995677334541158
3285.118316,0.9998444421003849
3285.237518,0.999651670680749
3285.35672,0.9997074528002796
3285.475922,0.999737564442237
3285.595124,0.9996156738722142
3285.714326,0.9996576186258846
3285.833528,0.9994629242768269
3285.95273,0.9994491417781317
3286.071932,0.9996213716977941
3286.191134,0.999470130430489
3286.310336,0.9996746229465988
3286.429538,0.9996471622618807
3286.54874,0.9995945522161763
3286.667942,0.9999225729976251
3286.787144,0.9996665056216169
3286.906346,0.9998701084366397
3287.025548,0.9996233509500695
3287.14475,0.9993808317638124
3287.263952,0.9994792256500592
3287.383154,0.9996373557713198
3287.502356,0.9997292266657182
3287.621558,0.9997302763819572
3287.74076,0.9994217372583818
3287.859962,0.9994724991775051
3287.979164,0.999411553202767
3288.098366,0.9995290209454716
3288.217568,0.99969043792423
3288.33677,0.9996595979499291
3288.455972,0.999732145879322
3288.575174,0.9992262395071579
3288.694376,0.9995768695449514
3288.813578,0.9994616449651026
3288.93278,0.9995543093495984
3289.051982,0.9996903179613846
3289.171184,0.9998576001398227
3289.290386,0.9994474027381379
3289.409588,0.9998589099541368
3289.52879,0.9996495014389772
3289.647992,0.9996589381748121
3289.767194,0.9997721659581181
3289.886396,0.9994408663734979
3290.005598,0.9996711640783873
3290.1248,0.9993552079677845
3290.244002,0.9996106558141267
3290.363204,0.9992738437791329
3290.482406,0.9995683531863025
3290.601608,0.9998761876653798
3290.72081,0.9995077112139076
3290.840012,0.9998809670849796
