nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3290.959214,0.9996640464450378
3291.078416,0.999441805848354
3291.197618,0.9996719038353225
3291.31682,0.9996151540721989
3291.436022,0.9994334005781109
3291.555224,0.9998155170190783
3291.674426,0.9993025233499991
3291.793628,0.9992802391521982
3291.91283,0.9993938737687659
3292.032032,0.9996070472261727
3292.151234,0.9995904638828185
3292.270436,0.9997257876030936
3292.389638,0.9992794397283267
3292.50884,0.99944095632318
3292.628042,0.9996622470513737
3292.747244,0.9991962032178461
3292.866446,0.9993781834081173
3292.985648,0.9995849961379353
3293.10485,0.9995522302787972
3293.224052,0.9995821073414708
3293.343254,0.9997583691974258
3293.462456,0.9995889944859165
3293.581658,0.9997325657669115
3293.70086,0.9995928229190969
3293.820062,0.9996868090545267
3293.939264,0.9992336138240168
3294.058466,0.9996555493367558
3294.177668,0.9993886069769291
3294.29687,0.9995694227250127
3294.416072,0.999529900531397
3294.535274,0.9994855823581487
3294.654476,0.9996549195539581
3294.773678,0.9992439959151992
3294.89288,0.9993987108468206
3295.012082,0.9995513706642488
3295.131284,0.9992336637856987
3295.250486,0.9996319877331326
3295.369688,0.9995291608795444
3295.48889,0.9993585158389974
3295.608092,0.9994227966459848
3295.727294,0.9993474230210369
3295.846496,0.9995085408056522
3295.965698,0.9994725291616806
3296.0849,0.999211521013052
3296.204102,0.9995652245422534
3296.323304,0.9993461838310006
3296.442506,0.999469340849398
3296.561708,0.999269476961977
3296.68091,0.9994542889544658
3296.800112,0.9995424647012123
3296.919314,0.9995658142859098
3297.038516,0.9991941748516123
3297.157718,0.999545223442222
3297.27692,0.9994126425619537
3297.396122,0.9995857758145363
3297.515324,0.9995693227680754
3297.634526,0.9995665339735552
3297.753728,0.9991650487659302
3297.87293,0.9994133021745154
3297.992132,0.9996809309133712
3298.111334,0.9991285399420685
3298.230536,0.9996706942330505
3298.349738,0.9995102299765135
3298.46894,0.999597231133166
3298.588142,0.9994723492566415
3298.707344,0.999687488841788
3298.826546,0.9993329425817883
3298.945748,0.9994219471369686
3299.06495,0.9993779935262805
3299.184152,0.9992367614148577
3299.303354,0.9995291308936699
3299.422556,0.9991711636747402
3299.541758,0.999566733886882
3299.66096,0.9993712377538788
3299.780162,0.9992981064426073
3299.899364,0.9999187403017481
3300.018566,0.9996271795148354
3300.137768,0.9992555272574478
3300.25697,0.9994359091590946
3300.376172,0.9993192718006422
3300.495374,0.9994814045171461
3300.614576,0.9994930585382655
3300.733778,0.9995601467638103
3300.85298,0.9996126250490583
3300.972182,0.9994758374212273
3301.091384,0.9994572373489671
3301.210586,0.9993213903597441
3301.329788,0.9996948665626794
3301.44899,0.9994337203968503
3301.568192,0.9996571887732011
3301.687394,0.9994724292144327
3301.806596,0.9994576271373656
3301.925798,0.9995494915094384
3302.045,0.9994178495153856
3302.164202,0.9993081694252063
3302.283404,0.9995561385356583
3302.402606,0.9993942335506252
3302.521808,0.9996695546091088
3302.64101,0.999149032278571
3302.760212,0.9996947366023552
3302.879414,0.999680091181742
3302.998616,0.999210072157397
3303.117818,0.9995046927051777
3303.23702,0.9993028531198863
3303.356222,0.9992445854693307
3303.475424,0.9991916668773809
3303.594626,0.9993201212223842
3303.713828,0.9989788217577366
3303.83303,0.999484043151537
3303.952232,0.9993978713522561
3304.071434,0.9990349559548066
3304.190636,0.9991024130723594
3304.309838,0.9996853195222909
3304.42904,0.9994450740284025
3304.548242,0.9992125202250727
3304.667444,0.9991704442717614
3304.786646,0.999063388894252
3304.905848,0.9995697925657675
3305.02505,0.9995101100352931
3305.144252,0.9990856282928123
3305.263454,0.9992396392208747
3305.382656,0.999449961326764
3305.501858,0.9994224268596185
3305.62106,0.9995067416918979
3305.740262,0.9998691085670312
3305.859464,0.9991858416069438
3305.978666,0.9993028930920013
3306.097868,0.9993805519372188
3306.21707,0.9993223397155159
3306.336272,0.9994203480631325
3306.455474,0.9992450351294954
3306.574676,0.9993114771407213
3306.693878,0.9995694727034851
3306.81308,0.9992205139572093
3306.932282,0.9994755775575433
3307.051484,0.9992928901201064
3307.170686,0.9995247029894279
3307.289888,0.9992687674809002
3307.40909,0.9995327891769836
3307.528292,0.9993433356984353
3307.647494,0.9991595433816788
3307.766696,0.9991038018256787
3307.885898,0.9993487621474809
3308.0051,0.9995249728611342
3308.124302,0.9993426861254782
3308.243504,0.9990901341791567
3308.362706,0.9995955418152729
3308.481908,0.9995741207123398
3308.60111,0.9994423755303457
3308.720312,0.9995089006287916
3308.839514,0.9993215102783181
3308.958716,0.9994636438903914
3309.077918,0.9991159010459795
3309.19712,0.9991945445535254
3309.316322,0.9995161670849128
3309.435524,0.9997906419184625
3309.554726,0.9993663808214658
3309.673928,0.9993413869808306
3309.79313,0.9996414343000516
3309.912332,0.9995690728757759
3310.031534,0.9992726146730609
3310.150736,0.9994066461040877
3310.269938,0.9990926119257618
3310.38914,0.9996600777866512
3310.508342,0.9994328508898918
3310.627544,0.9995265820976359
3310.746746,0.9993603146859449
3310.865948,0.9992436561722984
3310.98515,0.9997103319618897
3311.104352,0.9991077582845678
3311.223554,0.9992335638623373
3311.342756,0.9992150582280973
3311.461958,0.9994138618461214
3311.58116,0.9993093885819166
3311.700362,0.999398980684509
3311.819564,0.9990677248387687
3311.938766,0.9992759122781304
3312.057968,0.9995954418557237
3312.17717,0.9993622934213269
3312.296372,0.9993589055888946
3312.415574,0.9991682960576155
3312.534776,0.9992081436838187
3312.653978,0.9993263669926599
3312.77318,0.9992964576020921
3312.892382,0.9991894786500266
3313.011584,0.9993314335901843
3313.130786,0.9994697506319117
3313.249988,0.9992771613738014
3313.36919,0.9992499214496642
3313.488392,0.9996051679666904
3313.607594,0.9991369526397923
3313.726796,0.9993407074289186
3313.845998,0.9994873014748288
3313.9652,0.9991591437179415
3314.084402,0.9994409963008191
3314.203604,0.9994065861396907
3314.322806,0.9994241458676709
3314.442008,0.9994277937724608
3314.56121,0.9991554368443945
3314.680412,0.9993020336918828
3314.799614,0.9994075355763986
3314.918816,0.9992059054600836
3315.038018,0.9990860978631679
3315.15722,0.9994477625392677
3315.276422,0.9988561546903368
3315.395624,0.9987957257209729
3315.514826,0.9989403618134576
3315.634028,0.9993910055124642
3315.75323,0.9993455742300144
3315.872432,0.999454428878076
3315.991634,0.9992402287724357
3316.110836,0.999664206391298
3316.230038,0.9991647889830513
3316.34924,0.9990730998375871
3316.468442,0.9993264469387724
3316.587644,0.9993540387228752
3316.706846,0.9994603356712053
3316.826048,0.9996487217126702
3316.94525,0.9992469436893352
3317.064452,0.9996003998614111
3317.183654,0.9994499213487663
3317.302856,0.9992472134860464
3317.422058,0.9997110217622567
3317.54126,0.9994040176680649
3317.660462,0.9994397769835474
3317.779664,0.9994511206893916
3317.898866,0.9993346814226212
3318.018068,0.9992839664744417
3318.13727,0.9992080537550898
3318.256472,0.9991799963868676
3318.375674,0.999172982167913
3318.494876,0.9991368327433652
3318.614078,0.9993656113096487
3318.73328,0.999288783034768
3318.852482,0.9996040184214082
3318.971684,0.9995103399226448
3319.090886,0.9996165235458981
3319.210088,0.9991872704437189
3319.32929,0.9995398259125887
3319.448492,0.999125512587179
3319.567694,0.9991478832578445
3319.686896,0.9996152340414145
3319.806098,0.9997086524499428
3319.9253,0.9995017241806486
3320.044502,0.9998806071278963
3320.163704,0.9995485919153009
3320.282906,0.9993367800276557
3320.402108,0.9997834634474242
3320.52131,0.9991639796599
3320.640512,0.9997413934444414
3320.759714,0.9993608743278778
3320.878916,0.9994657927395358
3320.998118,0.999607367100479
3321.11732,0.999615044114538
3321.236522,0.999663716555957
3321.355724,0.9994048671618408
3321.474926,0.9998734080134418
3321.594128,0.9995183160469822
3321.71333,0.9995369872235141
3321.832532,0.9995173565098593
3321.951734,0.9994171399289643
3322.070936,0.9996229011196628
3322.190138,0.9994201281906802
3322.30934,0.9994712398429496
3322.428542,0.9994445343282082
3322.547744,0.9993998501620004
3322.666946,0.9992947687925057
3322.786148,0.9995904238992007
3322.90535,0.9996137246235507
3323.024552,0.9995979008635353
3323.143754,0.999240238764838
3323.262956,0.9995515605790274
3323.382158,0.9993689192152968
3323.50136,0.9997389940679764
3323.620562,0.9994240559195019
3323.739764,0.9993966720755301
3323.858966,0.9997191994318614
3323.978168,0.9995413752005197
3324.09737,0.9993203710524458
3324.216572,0.9997705063377001
3324.335774,0.9993579362112264
3324.454976,0.9997494913825249
3324.574178,0.9995489017754124
3324.69338,0.9995386764424499
3324.812582,0.9997097921184562
3324.931784,0.9994882609830987
3325.050986,0.9996932670521725
3325.170188,0.9996314879172636
3325.28939,0.999732875684055
3325.408592,0.9995615261577646
3325.527794,0.999940184789001
3325.646996,0.9994955372841244
3325.766198,0.9996754426801258
3325.8854,0.9995311999211124
3326.004602,0.9996505110854835
3326.123804,0.9996125750684284
3326.243006,0.9996039584451689
3326.362208,0.9995921531921299
3326.48141,0.9998718382134235
3326.600612,0.9996603876813234
3326.719814,0.9994776464741302
3326.839016,0.999674163096378
3326.958218,0.9995754501468044
3327.07742,0.9994238560347107
3327.196622,0.9996308181643911
3327.315824,0.9995825871409975
3327.435026,0.999828574694997
3327.554228,0.9996858393587923
3327.67343,0.9999177383836724
3327.792632,0.9996156738722142
3327.911834,0.9993935839445846
3328.031036,0.9997439327908056
3328.150238,0.9997151705716059
3328.26944,0.9996517506528858
3328.388642,0.9995629355405101
3328.507844,0.9997981903663042
3328.627046,1.0000755968572985
3328.746248,0.9997174799163171
3328.86545,0.9995388963409829
3328.984652,0.9994832435646224
3329.103854,0.9998006798668977
3329.223056,0.9996916275565589
3329.342258,0.9998800571937136
3329.46146,0.999682710347012
3329.580662,0.9994927486954654
3329.699864,1.0000173091498017
3329.819066,0.9995257225051449
3329.938268,0.999719889238347
3330.05747,0.9996040684016104
3330.176672,0.9994798853065658
3330.295874,0.9998264250658723
3330.415076,0.9998811570623815
3330.534278,0.9996646762335855
3330.65348,0.9996524704024055
3330.772682,0.9997579892893177
3330.891884,0.9997434429163986
3331.011086,0.9997694465815251
3331.130288,0.9996376456661951
3331.24949,0.9999628666894584
3331.368692,0.9999406127634918
3331.487894,0.9999728413688023
3331.607096,0.9999955110100756
3331.726298,1.0002369480677598
3331.8455,1.0001655136958805
3331.964702,1.0000470521069156
3332.083904,1.000283760252326
3332.203106,0.9996806609995563
3332.322308,0.9996446731435457
3332.44151,0.9993031629038188
3332.560712,0.9999370869791071
3332.679914,0.9998021295789346
3332.799116,0.9999188652915985
3332.918318,0.9996630167916003
3333.03752,0.9999864730914895
3333.156722,0.9996771421298228
3333.275924,0.999433390583777
3333.395126,0.9995515805700588
3333.514328,0.9997975005057909
3333.63353,0.9998639892503007
3333.752732,0.9997686467662877
3333.871934,0.9998744778785608
3333.991136,0.9997608785940818
3334.110338,0.9998990350972989
3334.22954,0.9996334971785736
3334.348742,0.9996226012328374
3334.467944,0.9999680895091505
3334.587146,0.999750281184935
3334.706348,0.9999679155147181
3334.82555,0.9998629893868115
3334.944752,0.9998040492008662
3335.063954,0.999656039168095
3335.183156,0.9994231464440249
3335.302358,0.9997280169940858
3335.42156,0.9998710683124046
3335.540762,0.9997385441855302
3335.659964,1.0000195041902042
3335.779166,0.9999047285386139
3335.898368,0.9996948365718339
3336.01757,1.0001767056105975
3336.136772,0.9994692508971613
3336.255974,0.9999775962509677
3336.375176,0.9999399738016443
3336.494378,1.000108455880914
3336.61358,0.9995955218233623
3336.732782,0.9996953064285174
3336.851984,0.9995523102429789
3336.971186,0.9998618095491801
3337.090388,0.9993098182850462
3337.20959,0.999643993385399
3337.328792,0.9998814170315161
3337.447994,0.9997459622730492
3337.567196,0.9996401147742292
3337.686398,0.9997938912433288
3337.8056,0.9996381754742877
3337.924802,0.9997837133933213
3338.044004,0.9994410562672806
3338.163206,0.9999544330382055
3338.282408,0.9999980670018682
3338.40161,1.0001148665966624
3338.520812,0.9996879786887776
3338.640014,0.999948202341545
3338.759216,1.0000157921246944
3338.878418,0.999997729302578
3338.99762,0.9997628081344395
3339.116822,0.999691397627511
3339.236024,0.9998852265869722
3339.355226,1.0000052814139466
3339.474428,0.9999908973414294
3339.59363,0.999839912815321
3339.712832,0.9996615872745084
3339.832034,1.0000464800801654
3339.951236,0.9999900226497741
3340.070438,1.0002367980322289
3340.18964,0.9998805571338673
3340.308842,0.9999815971693342
3340.428044,0.9997348551571085
3340.547246,0.99974130346772
3340.666448,1.0000894179975508
3340.78565,0.9995975310123804
3340.904852,0.9999752463063777
3341.024054,0.9997068629730564
3341.143256,0.999696016212437
3341.262458,1.0000177411573725
3341.38166,0.9995948221067419
3341.500862,0.9995535396930766
3341.620064,0.9996845397680458
3341.739266,0.9997184196511899
3341.858468,1.0000405078204195
3341.97767,0.9997642078033506
3342.096872,0.9998407426827931
3342.216074,0.9996402247346479
3342.335276,0.9999731483605118
3342.454478,0.9998304443761798
3342.57368,0.9995823372453819
3342.692882,0.9999503252338321
3342.812084,0.99981466717625
3342.931286,0.9995333089341691
3343.050488,1.0000369546828074
3343.16969,0.9999486983159764
3343.288892,0.9997960408025057
3343.408094,0.9997242980127798
3343.527296,0.999903813626206
3343.646498,0.9996867890607908
3343.7657,1.0001249778090757
3343.884902,0.9998467617421815
3344.004104,0.9998288646453257
3344.123306,0.9995551689666742
3344.242508,0.9997901220274638
3344.36171,0.9999543770407588
3344.480912,0.9996520105623748
3344.600114,0.999772605857968
3344.719316,0.9995373770430152
3344.838518,0.9999778032463515
3344.95772,0.9999575549008187
3345.076922,0.9997531804649544
3345.196124,0.9997039038451216
3345.315326,0.9996401347670317
3345.434528,0.9997199892103409
3345.55373,0.9997924115494647
3345.672932,0.9997967006681104
3345.792134,0.9996726235993523
3345.911336,0.999702544248737
3346.030538,1.000086897775393
3346.14974,0.9997153905089675
3346.268942,0.9998195162891449
3346.388144,1.0001602528391145
3346.507346,1.0001903081062906
3346.626548,0.9994913394116833
3346.74575,0.9999659975780955
3346.864952,0.9995308800711795
3346.984154,0.9999288495313147
3347.103356,1.000295673702855
3347.222558,0.999810238007085
3347.34176,0.9998033593363103
3347.460962,1.000045458033185
3347.580164,0.9998800371961126
3347.699366,0.9999956780093399
3347.818568,1.0004319832779143
3347.93777,0.9999046145494814
3348.056972,1.000273277333449
3348.176174,1.0001794360967309
3348.295376,0.9998647291499266
3348.414578,0.9997258775784186
3348.53378,0.9997664472776843
3348.652982,0.9999579458842991
3348.772184,0.9997527505711793
3348.891386,0.9998347736513769
3349.010588,0.9997282969179697
3349.12979,0.9997807340422946
3349.248992,0.9997013845944581
3349.368194,0.9997995101007866
3349.487396,0.999885656537712
3349.606598,0.9999826321508228
3349.7258,0.9999294694873936
3349.845002,0.9999431256174091
3349.964204,0.9997058532696348
3350.083406,0.9999529471070221
3350.202608,0.9998596598486005
3350.32181,0.9996657758653341
3350.441012,0.9999460354561384
3350.560214,0.9998441821408638
3350.679416,0.9995920332410787
3350.798618,0.9996486517372621
3350.91782,0.9994398169611393
3351.037022,0.9998113377989517
3351.156224,0.9997455023900124
3351.275426,0.9997107618374249
3351.394628,0.9999578138898589
3351.51383,0.9997713561429917
3351.633032,0.9998676087644932
3351.752234,0.999855200484462
3351.871436,0.9998086283138977
3351.990638,0.9996100260596119
3352.10984,0.9999996092400764
3352.229042,0.9999012828728563
3352.348244,0.9994106837150939
3352.467446,0.999876837585113
3352.586648,0.9999333262227951
3352.70585,0.9996785216852309
3352.825052,0.9998171467196992
3352.944254,0.999780704048873
3353.063456,0.9994941579812346
3353.182658,0.9997803241322777
3353.30186,0.9997899420652581
3353.421062,0.999539855898784
3353.540264,0.9997993001429115
3353.659466,0.9997413134651331
3353.778668,0.999770006452572
3353.89787,0.9995695626647416
3354.017072,0.9998003499327278
3354.136274,0.9998612996197872
3354.255476,0.9998156569932605
3354.374678,0.9997269272911411
3354.49388,0.9996129149367616
3354.613082,0.9996448930653979
3354.732284,0.9997435328933125
3354.851486,0.99981466717625
3354.970688,0.9995494815139435
3355.08989,0.999748181711549
3355.209092,1.0001405098705873
3355.328294,1.0000151671150195
3355.447496,0.999845961865092
3355.566698,0.9997393139845057
3355.6859,0.9996373157858264
3355.805102,0.9998241454642218
3355.924304,0.9999073452927125
3356.043506,0.9997092722694995
3356.162708,1.0000788421078757
3356.28191,0.9994756874998629
3356.401112,0.9998794372682703
3356.520314,0.9997646976879325
3356.639516,0.9996451529731039
3356.758718,0.9999051364998264
3356.87792,0.99970630313737
3356.997122,0.999527571629442
3357.116324,0.9995630354968087
3357.235526,0.999622211380099
3357.354728,0.9997054233962103
3357.47393,0.9998108978820599
3357.593132,0.9997622082769345
3357.712334,0.9999711304167345
3357.831536,0.9997227784330017
3357.950738,0.9996308381570077
3358.06994,0.9997815838562797
3358.189142,0.9997903419813148
3358.308344,0.999726967280219
3358.427546,0.9997506710876207
3358.546748,0.9997707262872357
3358.66595,0.999851401041919
3358.785152,0.9996727835469849
3358.904354,0.9996278692578271
3359.023556,0.999915129601696
3359.142758,0.9996202621186873
3359.26196,0.9998621894967399
3359.381162,0.9995207848602717
3359.500364,0.9994049870904321
3359.619566,0.9996930271258172
3359.738768,0.9994559780336414
3359.85797,0.9996844497964412
3359.977172,0.9994628543144246
3360.096374,0.999865179089156
3360.215576,0.9994500612717651
3360.334778,0.9994802651089943
3360.45398,0.9994993753543566
3360.573182,0.9994671720032815
3360.692384,0.9994866318185611
3360.811586,0.9992895624803227
3360.930788,0.9999668165505828
3361.04999,0.9996691947281339
3361.169192,0.9997309961880154
3361.288394,0.999499125479544
3361.407596,0.999526682050299
3361.526798,0.9995434942304812
3361.646,0.9995549190779132
3361.765202,0.9996078868964451
3361.884404,0.9994449540950008
3362.003606,0.9995673736097964
3362.122808,0.9995471125844796
3362.24201,0.9996410444399683
3362.361212,0.9993995303540996
3362.480414,0.9996828303089443
3362.599616,0.9993655013794376
3362.718818,0.9997254776881475
3362.83802,0.9995048926061362
3362.957222,0.9993947232539196
3363.076424,0.9993869879686972
3363.195626,0.9993974915811372
3363.314828,0.9998059588284238
3363.43403,0.9995867953925477
3363.553232,0.9995581376499345
3363.672434,0.999563915112667
3363.791636,0.9998097181058965
3363.910838,1.00024572018426
3364.03004,0.9997664272823555
3364.149242,0.999801659672044
3364.268444,0.9997027441892657
3364.387646,0.9995731211387188
3364.506848,0.9997361748079883
3364.62605,0.9995418449850764
3364.745252,0.9993387687098267
3364.864454,0.9991516400609484
3364.983656,0.9994486920261191
3365.102858,0.9997972105645578
3365.22206,0.999302183587199
3365.341262,0.9993164637174338
3365.460464,0.999495387359805
3365.579666,0.9997376044317404
3365.698868,0.9995858857689778
3365.81807,0.9993147249082996
3365.937272,0.999608926489188
3366.056474,0.9997105119097657
3366.175676,0.9993660210496333
3366.294878,0.9994965967499554
3366.41408,0.9994959170925007
3366.533282,0.9998504311865304
3366.652484,0.9993385388619364
3366.771686,0.9996615572846612
3366.890888,0.999728366898953
3367.01009,0.9997287667903797
3367.129292,0.999469110971476
3367.248494,0.9995879049345063
3367.367696,0.9994154009446538
3367.486898,0.9991488724147386
3367.6061,0.9994653929532987
3367.725302,0.9993789129544576
3367.844504,0.9994879411469064
3367.963706,0.9994288431721952
3368.082908,0.9992927901908223
3368.20211,0.9992877437749741
3368.321312,0.9993371497823328
3368.440514,0.9994638038045872
3368.559716,0.9994169800222347
3368.678918,0.9993894964331852
3368.79812,0.9992122004771173
3368.917322,0.9994048471737438
3369.036524,0.9994009495024403
3369.155726,0.9996305582604121
3369.274928,0.9998143572337512
3369.39413,0.9991583144161963
3369.513332,0.999905260488071
3369.632534,0.9994956072488145
3369.751736,0.9992510506027135
3369.870938,0.9995842564453119
3369.99014,0.9995071714798892
3370.109342,0.9994700904516847
3370.228544,0.9994908596559555
3370.347746,0.9996112955651512
3370.466948,0.9995025637624495
3370.58615,0.9997480417468134
3370.705352,0.9998186364483577
3370.824554,0.99931078761604
3370.943756,0.9996886284861749
3371.062958,0.9995812177137912
3371.18216,0.9994864419161191
3371.301362,0.9995337787149348
3371.420564,0.9995722015318704
3371.539766,0.9992659295616305
3371.658968,0.9994967266845215
3371.77817,0.9997383442378415
3371.897372,0.9995358777380741
3372.016574,0.9996836200586923
3372.135776,0.9996348766737516
3372.254978,0.9996208418986074
3372.37418,0.9994270641904377
3372.493382,0.9993392783727287
3372.612584,0.9993609143023136
3372.731786,0.9998059088381271
3372.850988,0.9996375856879381
3372.97019,0.9995528300103154
3373.089392,0.9997970206031058
3373.208594,0.9993454643020073
3373.327796,0.9996394650083658
3373.446998,0.9994884808705403
3373.5662,0.999530260362226
3373.685402,0.9995883847368159
3373.804604,0.9996402547238551
3373.923806,0.9998320041128896
3374.043008,0.999483993177336
3374.16221,0.9996353964840227
3374.281412,0.9995245930417166
3374.400614,0.9997169300718544
3374.519816,0.9994819142527924
3374.639018,0.9997344852552805
3374.75822,0.9991111852300558
3374.877422,0.9994033480675973
3374.996624,0.9994742282664244
3375.115826,0.9994977661616578
3375.235028,0.999769706521615
3375.35423,0.9999620777190679
3375.473432,0.9990630192408664
3375.592634,0.999443854706156
3375.711836,0.9996390451598787
3375.831038,0.9992483226510689
3375.95024,0.9990256449924063
3376.069442,0.9996320177220926
3376.188644,0.999236201842428
3376.307846,0.9993077697020184
3376.427048,0.9994712098588129
3376.54625,0.9994948076526485
3376.665452,0.9997621482912038
3376.784654,0.9994446742504529
3376.903856,0.9993275362051932
3377.023058,0.9997032840288933
3377.14226,0.9993755050781749
3377.261462,0.999331683423074
3377.380664,0.9996519805728149
3377.499866,0.9993921348249384
3377.619068,0.9994109135795777
3377.73827,0.9994492217340663
3377.857472,0.9994368186461858
3377.976674,0.9995619959517923
3378.095876,0.9995260023723864
3378.215078,0.9993722771005066
3378.33428,0.9993050515885815
3378.453482,0.9990966282861347
3378.572684,0.9998324740340421
3378.691886,0.9994293728696224
3378.811088,0.999560846456158
3378.93029,0.9993923347033854
3379.049492,0.9990204201019461
3379.168694,0.9993651516015734
3379.287896,0.9994312717872349
3379.407098,0.9994789457959152
3379.5263,0.9996540198649354
3379.645502,0.9995388263732626
3379.764704,0.9993606844493297
3379.883906,0.9997786545005305
3380.003108,0.9993181925364114
3380.12231,0.9992525694654647
3380.241512,0.9994669021471815
3380.360714,0.999444084578269
3380.479916,0.9997074528002796
3380.599118,0.9995823172537354
3380.71832,0.9995862756075492
3380.837522,0.9994425954076924
3380.956724,0.9996184728000196
3381.075926,0.999316933396282
3381.195128,0.9996568388932462
3381.31433,0.99941302233883
3381.433532,0.9996973658029699
3381.552734,0.9994731188506468
3381.671936,0.9993998101860072
3381.791138,0.9994945177991963
3381.91034,0.9999104170127955
3382.029542,0.9997367746498731
3382.148744,0.9997411135168904
3382.267946,0.9995383166085912
3382.387148,0.9995007046894099
3382.50635,0.9997035139606751
3382.625552,0.9999517921620351
3382.744754,1.0000641070547693
3382.863956,0.9996856194279318
3382.983158,0.9998167867855913
3383.10236,0.9996446331577595
3383.221562,0.9995993902655171
3383.340764,0.9995650446205292
3383.459966,0.9998874863301378
3383.579168,0.9995441639248467
3383.69837,0.9996157038606849
3383.817572,0.9997765349720297
3383.936774,0.9992162373025616
3384.055976,0.9994978361265038
3384.175178,0.9996284690347287
3384.29438,0.99916138183693
3384.413582,0.9993216202036903
3384.532784,0.9996939668377044
3384.651986,0.9996309781053347
3384.771188,0.9996197423162861
3384.89039,0.9993614339701241
3385.009592,0.9997234782391916
3385.128794,0.9993748454905591
3385.247996,0.9996091364070846
3385.367198,0.9996515307295248
3385.4864,0.9997693166115055
3385.605602,0.9992863048016591
3385.724804,0.9993883671236923
3385.844006,0.9993400678510704
3385.963208,0.9995279114688741
3386.08241,0.9993933041144202
3386.201612,0.9993720372511888
3386.320814,0.9993972017559066
3386.440016,0.9999655345939458
3386.559218,0.9995255425905311
3386.67842,0.9996465024949713
3386.797622,0.9996402647202577
3386.916824,0.9995688629662927
3387.036026,0.9998319241263326
3387.155228,0.9997185696089641
3387.27443,0.9997194293673036
3387.393632,0.9997670071470516
3387.512834,0.9995960016293279
3387.632036,0.9997363447631524
3387.751238,0.9994116531439273
3387.87044,0.9995395760276635
3387.989642,0.9997108118229642
3388.108844,0.9995942823256837
3388.228046,0.999468461316765
3388.347248,0.9996456228064362
3388.46645,0.9998506911476763
3388.585652,0.999703134073412
3388.704854,1.0000272543713937
3388.824056,0.9999150936047521
3388.943258,0.99969234733479
3389.06246,0.9999333612204622
3389.181662,0.9997775547446155
3389.300864,0.9994536592984621
3389.420066,0.9997020843856723
3389.539268,0.999710861808506
3389.65847,0.9996317178325322
3389.777672,0.9994508108595921
3389.896874,0.9998855865457186
3390.016076,0.9999596718132032
3390.135278,1.0000288644165694
3390.25448,0.9996811708368234
3390.373682,0.9999651366077422
3390.492884,0.9998289046384811
3390.612086,1.0001434602894432
3390.731288,0.9999548070212334
3390.85049,0.9995088906337026
3390.969692,1.0000080702325642
3391.088894,0.9992783305287641
3391.208096,0.9999253017900502
3391.327298,1.0000085692367158
3391.4465,1.0000443849849843
3391.565702,0.9998380931083357
3391.684904,0.9998711682995164
3391.804106,0.9995374869921326
3391.923308,0.999771096202473
3392.04251,0.9998425523961751
3392.161712,0.9998612296294987
3392.280914,0.9996293287155816
3392.400116,0.9998482515149663
3392.519318,0.9998713582750564
3392.63852,0.9995541194342977
3392.757722,0.9997437028497276
3392.876924,0.999672593609174
3392.996126,0.9996517606494034
3393.115328,0.9995301704045066
3393.23453,0.9996886084924025
3393.353732,0.9996096362117778
3393.472934,0.9996297485599879
3393.592136,0.9995424147240903
3393.711338,0.9998150071132946
3393.83054,1.0000560645715593
3393.949742,0.9998057988594832
3394.068944,0.9997575393983237
3394.188146,0.9998745078747956
3394.307348,0.9998660189762592
3394.42655,0.9999341291695785
3394.545752,0.9995958516899389
3394.664954,0.9998692585474087
3394.784156,0.999469870568289
3394.903358,0.9997947210726029
3395.02256,0.9997272572010816
3395.141762,0.9999310083800312
3395.260964,0.9998144872096262
3395.380166,0.9996009396457728
3395.499368,0.9995139081809277
3395.61857,0.9995927629435293
3395.737772,0.99950277365801
3395.856974,1.0000933773593943
3395.976176,0.9997952009741842
3396.095378,0.9996829802613801
3396.21458,0.9996277393062126
3396.333782,0.999483163605966
3396.452984,0.9997330456386583
3396.572186,0.9994602157359722
3396.691388,0.9998035293028957
3396.81059,0.9995705122562772
3396.929792,0.9994025685332899
3397.048994,0.9996949765291208
3397.168196,0.9996029088615637
3397.287398,0.999613394751076
3397.4066,0.9996062075566057
