nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3824.626568,0.9994574872133076
3824.74577,0.9996070372301022
3824.864972,0.9998444321019406
3824.984174,1.000034121582128
3825.103376,1.0003444393055998
3825.222578,0.9998574701583431
3825.34178,0.9995298205690082
3825.460982,1.000178045848281
3825.580184,0.9998276748496847
3825.699386,0.9999711524160996
3825.818588,1.000394447774072
3825.93779,0.9996797412937712
3826.056992,0.9998447320553152
3826.176194,0.9998781174282843
3826.295396,0.9994311718441127
3826.414598,0.9995013443700655
3826.5338,0.9995994802294663
3826.653002,0.9994695607326771
3826.772204,0.9995275616341663
3826.891406,0.9990944402669146
3827.010608,0.9996005498014824
3827.12981,0.9999958217087291
3827.249012,0.999859249906224
3827.368214,1.0001359592416201
3827.487416,1.000207661558677
3827.606618,0.9994896902523338
3827.72582,0.9998646491607515
3827.845022,0.9996833301504845
3827.964224,1.0003247327142561
3828.083426,1.0003268834147434
3828.202628,1.0004993846510173
3828.32183,0.99964561280998
3828.441032,0.9998614096045363
3828.560234,1.0002839303005795
3828.679436,0.9995208848123552
3828.798638,1.0002690661918159
3828.91784,1.0002470105020713
3829.037042,1.0002975742664406
3829.156244,0.9993751552968092
3829.275446,0.9995284712046613
3829.394648,0.9997574294250005
3829.51385,1.0002769383403438
3829.633052,0.9998925257757683
3829.752254,1.000510310163951
3829.871456,1.0005114107258974
3829.990658,0.9996742130800874
3830.10986,0.9995481621094988
3830.229062,1.000045603039787
3830.348264,1.0001890478672963
3830.467466,0.9998741779162624
3830.586668,1.0001472608418134
3830.70587,1.0001192371081788
3830.825072,1.0000107870581798
3830.944274,0.9998966253435281
3831.063476,0.9998585400064086
3831.182678,1.000213152713812
3831.30188,0.9999997353900351
3831.421082,1.00013375894493
3831.540284,0.9987090340144548
3831.659486,0.9992149583065965
3831.778688,0.9989689319163559
3831.89789,0.9988774305530188
3832.017092,0.9995859657358518
3832.136294,1.000282259827811
3832.255496,1.0003103381449217
3832.374698,0.9998513910434051
3832.4939,0.9997185796061498
3832.613102,0.9997645177303031
3832.732304,0.9997030740912257
3832.851506,0.999832644005577
3832.970708,1.000431172928336
3833.08991,0.9998592599048165
3833.209112,0.9997170500378932
3833.328314,1.0000146081066974
3833.447516,1.0000867207600277
3833.566718,1.0003225119958146
3833.68592,1.000627957082547
3833.805122,0.9996906078716189
3833.924324,1.0000553225302347
3834.043526,0.9998318441397818
3834.162728,0.9998370532772596
3834.28193,1.0003678676467131
3834.401132,0.9997184996286667
3834.520334,0.9998741579187791
3834.639536,0.9998086083177253
3834.758738,0.9996129449251495
3834.87794,0.9990392817855314
3834.997142,0.9987746513534954
3835.116344,0.9993683995435939
3835.235546,0.9994405365580665
3835.354748,0.9998886162036357
3835.47395,0.9992631715914708
3835.593152,0.9996102159855349
3835.712354,0.9992261495768004
3835.831556,0.999553679630582
3835.950758,0.9996487417056449
3836.06996,0.9996730834488649
3836.189162,0.9997471819638671
3836.308364,0.999412532626569
3836.427566,1.0000236002784821
3836.546768,0.9998336638353941
3836.66597,1.0002367080109211
3836.785172,0.9996983655008356
3836.904374,0.9997618283673676
3837.023576,0.9997310661691876
3837.142778,0.9995085408056522
3837.26198,0.9999665465595788
3837.381182,0.9997665272590033
3837.500384,0.9993819210895127
3837.619586,0.9987215179554043
3837.738788,0.998136538404528
3837.85799,0.9999002199783575
3837.977192,0.9967644457240091
3838.096394,0.9982562221503799
3838.215596,0.9991730321265633
3838.334798,0.99926267196001
3838.454,0.9995099800989872
3838.573202,0.9995737108870343
3838.692404,0.9999663085675691
3838.811606,0.9993484623428972
3838.930808,0.9995762498074844
3839.05001,0.9997141208712278
3839.169212,0.9998537007027861
3839.288414,0.9998877862964287
3839.407616,0.9993901960060775
3839.526818,0.9998030793914088
3839.64602,1.0000669092383232
3839.765222,1.0002392586177784
3839.884424,0.9998790173189949
3840.003626,0.9995556787399403
3840.122828,0.9992379505073113
3840.24203,0.9996262398657282
3840.361232,0.9988336806796898
3840.480434,1.0000219952418918
3840.599636,0.9994163004189194
3840.718838,0.99933142359687
3840.83804,0.9992424770654798
3840.957242,0.9987839400009452
3841.076444,0.9990387223236902
3841.195646,0.9992219428435659
3841.314848,0.9996329473803014
3841.43405,1.00009739474256
3841.553252,0.9997630780704341
3841.672454,0.9995114993553116
3841.791656,0.9998389029775191
3841.910858,0.9997053734109403
3842.03006,1.0000740937448058
3842.149262,0.9993571667059117
3842.268464,0.9997251777705491
3842.387666,0.9998121176520993
3842.506868,1.0007935246742474
3842.62607,0.9999500302485296
3842.745272,1.0003389074161462
3842.864474,1.000208941825303
3842.983676,1.0000781830561358
3843.102878,1.0003897459312168
3843.22208,0.9996991852538313
3843.341282,0.9995762697990096
3843.460484,0.9992034374245452
3843.579686,0.9995752902147451
3843.698888,0.9991126439334511
3843.81809,0.9993249479502262
3843.937292,0.9997523906602539
3844.056494,0.9996432536491177
3844.175696,0.9998445420848342
3844.294898,0.9994998051391805
3844.4141,0.9995248229323994
3844.533302,1.0001095960052033
3844.652504,1.000236688006187
3844.771706,0.9999075362750337
3844.890908,1.0002040908236989
3845.01011,1.0000823993946437
3845.129312,0.9995456332558477
3845.248514,1.0002165634464781
3845.367716,1.0002171035635683
3845.486918,1.0003251628539838
3845.60612,0.9997993401348843
3845.725322,1.0003156298006068
3845.844524,0.9997000050074993
3845.963726,0.9998444421003849
3846.082928,1.0000129250835281
3846.20213,0.999884586660632
3846.321332,0.999934349155111
3846.440534,0.9995259324055686
3846.559736,0.9996073071240388
3846.678938,0.9996485717653733
3846.79814,0.9999977330025697
3846.917342,0.9996639564752777
3847.036544,0.999713391080186
3847.155746,1.000080896271927
3847.274948,1.000178695964222
3847.39415,1.00013021847769
3847.513352,0.9999557809776898
3847.632554,0.9998776974795631
3847.751756,1.000086147710501
3847.870958,1.0001369593780793
3847.99016,1.0002393086297428
3848.109362,0.9997308562256857
3848.228564,0.999871708230093
3848.347766,0.9997055233667577
3848.466968,0.9998758777038097
3848.58617,0.9993482324927774
3848.705372,1.0000295524366647
3848.824574,1.0004239698498218
3848.943776,0.999194464617965
3849.062978,0.9995912835473348
3849.18218,0.9999066853540824
3849.301382,1.0000625179541658
3849.420584,0.9997722659353397
3849.539786,0.9995282213225747
3849.658988,0.9997412034935946
3849.77819,0.9997991801670026
3849.897392,0.9994279236980824
3850.016594,0.9994557581533504
3850.135796,1.000073093671212
3850.254998,1.0002249653008988
3850.3742,0.9997226684635021
3850.493402,0.9996966260271929
3850.612604,0.9999999768380002
3850.731806,0.9995781290126005
3850.851008,1.0004638475440173
3850.97021,1.0003112884401941
3851.089412,1.000168884259341
3851.208614,0.9997251877678011
3851.327816,0.9994212775244884
3851.447018,0.9996813707730776
3851.56622,0.9998396428585811
3851.685422,0.9996549495436061
3851.804624,0.9989978025356668
3851.923826,0.9988671421684694
3852.043028,1.001033633831623
3852.16223,0.998363839971624
3852.281432,0.9985824057373441
3852.400634,0.9994206578834884
3852.519836,0.9996822205026039
3852.639038,0.9997649276338394
3852.75824,0.9998758077125007
3852.877442,0.9997384042221439
3852.996644,0.9996740131452648
3853.115846,0.9994433649787872
3853.235048,0.999555638757714
3853.35425,0.999456327843295
3853.473452,0.9987891336909368
3853.592654,0.9989586425893474
3853.711856,0.9987308061087112
3853.831058,0.9987348010399255
3853.95026,0.998954546867309
3854.069462,0.997723295631796
3854.188664,0.9979790448853332
3854.307866,0.9974920501742525
3854.427068,0.9992490521026107
3854.54627,0.997717508853463
3854.665472,0.9989871133163671
3854.784674,0.9994942179508859
3854.903876,0.9994827937972639
3855.023078,0.9992210035753811
3855.14228,1.0001597127527238
3855.261482,1.0001213273595688
3855.380684,1.0002855807704263
3855.499886,0.9991622511077104
3855.619088,0.9998009398151082
3855.73829,1.0003362065047425
3855.857492,0.9997891922230827
3855.976694,1.000360695034816
3856.095896,1.000010479054905
3856.215098,0.9993716075213053
3856.3343,0.9996031887504173
3856.453502,0.9998888261802672
3856.572704,0.99992337193608
3856.691906,0.9990179924852748
3856.811108,0.9993399879038682
3856.93031,0.9993943334900536
3857.049512,0.9995702923507888
3857.168714,0.9997672570888346
3857.287916,0.9997994901047965
3857.407118,0.9997306062930029
3857.52632,0.9998479515605359
3857.645522,0.9998909259490069
3857.764724,0.9998266650242431
3857.883926,1.000385944457405
3858.003128,0.9991889490797433
3858.12233,0.9999945672147577
3858.241532,0.9998457618959196
3858.360734,0.9999451675033563
3858.479936,0.9998648691309985
3858.599138,1.0004261807892383
3858.71834,0.999746552123341
3858.837542,1.0002263156055133
3858.956744,0.9997900220484566
3859.075946,1.000050410270555
3859.195148,0.9996531701593796
3859.31435,0.9997001549625113
3859.433552,1.0004552135782687
3859.552754,0.999393953720279
3859.671956,0.9998470217023733
3859.791158,1.0004608661661938
3859.91036,1.0001165167875536
3860.029562,1.0001729449532544
3860.148764,1.000198169633008
3860.267966,0.9994922889289067
3860.387168,0.9995661641340061
3860.50637,0.9997545101375687
3860.625572,1.0003818528872594
3860.744774,1.0002920526390704
3860.863976,1.0001143365359235
3860.983178,0.9996974157878394
3861.10238,0.999666515618282
3861.221582,0.9999993933401841
3861.340784,1.0001358592280292
3861.459986,0.9998056888808514
3861.579188,1.0000478081427728
3861.69839,0.9996345767833336
3861.817592,0.9988724361783521
3861.936794,0.9999245848438658
3862.055996,1.0007851680832052
3862.175198,0.9994585066604645
3862.2944,0.999731056171877
3862.413602,1.0002506013952845
3862.532804,1.000027295372512
3862.652006,0.9996462425869145
3862.771208,0.9995365874087991
3862.89041,1.000318030560999
3863.009612,0.9998886961947282
3863.128814,1.0003892357325765
3863.248016,1.0002558627272853
3863.367218,1.000249181040439
3863.48642,0.99978218372541
3863.605622,0.9999653236012402
3863.724824,0.9994761272692622
3863.844026,0.9993065505472831
3863.963228,0.9998482415164838
3864.08243,0.9998673787949697
3864.201632,1.0000548785057701
3864.320834,1.0000909431350762
3864.440036,0.9997784845381738
3864.559238,0.9992519499290636
3864.67844,0.999768966692306
3864.797642,1.0001108961485232
3864.916844,0.9992011492512934
3865.036046,0.9984303332175667
3865.155248,0.9986963504902633
3865.27445,0.9994254850969237
3865.393652,0.9996148841761437
3865.512854,0.9996648161866499
3865.632056,0.9997343252977756
3865.751258,0.9996815307221097
3865.87046,1.0000921902492599
3865.989662,0.9997445026450098
3866.108864,1.0001090259428962
3866.228066,1.0004602558852516
3866.347268,1.0001342390092496
3866.46647,1.000134269013277
3866.585672,0.9997405936516466
3866.704874,1.0000703884771527
3866.824076,1.000291482472763
3866.943278,0.9993606144940843
3867.06248,1.0003224219667926
3867.181682,0.9996930771104698
3867.300884,0.9995722914933726
3867.420086,0.9995237134604618
3867.539288,0.9999016498366945
3867.65849,1.0005986291069282
3867.777692,1.0003614052911616
3867.896894,0.999909351108859
3868.016096,1.0004730918726774
3868.135298,1.0000225862550656
3868.2545,1.0001361692701936
3868.373702,1.0002202642546094
3868.492904,0.9999718453963483
3868.612106,0.9999640346467689
3868.731308,1.0003504714007556
3868.85051,0.9993614639509676
3868.969712,0.9992873440599565
3869.088914,0.9991257623685883
3869.208116,0.9990948299138223
3869.327318,0.9995265021355125
3869.44652,1.0001153166484535
3869.565722,0.9998340137772377
3869.684924,0.9994501612167762
3869.804126,0.999422226975153
3869.923328,0.999757239471107
3870.04253,0.9983687319664253
3870.161732,0.9994270741847083
3870.280934,0.9988395738157906
3870.400136,0.9993216901562061
3870.519338,0.999793441336179
3870.63854,0.9999133527540894
3870.757742,0.9996729135044552
3870.876944,1.0000837735088044
3870.996146,0.9999749373140744
3871.115348,1.0003060468227758
3871.23455,0.9998489614074769
3871.353752,1.0004833567792588
3871.472954,0.9995050825120838
3871.592156,0.9999281925782764
3871.711358,0.9998986951316847
3871.83056,1.000240848999464
3871.949762,0.9999397768134889
3872.068964,0.9996674952919473
3872.188166,0.9997067929935786
3872.307368,0.9995943522972859
3872.42657,0.9992331541766601
3872.545772,0.9998499712554378
3872.664974,0.9999757552939076
3872.784176,0.9998720681839728
3872.903378,1.000658987036613
3873.02258,0.9995147677632583
3873.141782,1.0006426564152027
3873.260984,1.000224725246936
3873.380186,0.9997918116741977
3873.499388,0.9997807940291404
3873.61859,0.9996239707167393
3873.737792,0.999757849323209
3873.856994,1.0003867947858194
3873.976196,0.9994261047409165
3874.095398,1.000233707305298
3874.2146,1.0001951790449517
3874.333802,0.999333512201728
3874.453004,0.9995589772791228
3874.572206,0.9995652945118216
3874.691408,1.0000139270969812
3874.81061,0.99997521230722
3874.929812,1.0000177561576387
3875.049014,1.0001383995763378
3875.168216,0.999945617478783
3875.287418,1.000250341330162
3875.40662,0.9998961153963791
3875.525822,1.000500355135891
3875.645024,1.0003118986302661
3875.764226,0.9996383554091754
3875.883428,0.9998542506224727
3876.00263,0.9998574301640452
3876.121832,0.9995547391580439
3876.241034,1.0000865787477236
3876.360236,0.9999184293270683
3876.479438,1.000053467429332
3876.59864,0.9998055089158436
3876.717842,0.9997360148502131
3876.837044,0.9999118638842157
3876.956246,0.9994179494571754
3877.075448,0.9997978304390205
3877.19465,1.0000020350020706
3877.313852,1.0000954205522512
3877.433054,0.999764907638541
3877.552256,0.9995156573317975
3877.671458,0.9997257176222909
3877.79066,1.0006037822031375
3877.909862,1.0001126663463762
3878.029064,1.0007477194028849
3878.148266,1.0002999349715014
3878.267468,1.0004219790081028
3878.38667,0.9998962853787332
3878.505872,1.0001628732624097
3878.625074,1.0003780214321003
3878.744276,0.9999747153196629
3878.863478,1.000391026430911
3878.98268,0.9999027337306703
3879.101882,1.0003995598027613
3879.221084,1.0004408971665966
3879.340286,1.0004780342219588
3879.459488,1.0001955891250591
3879.57869,0.9996988353591777
3879.697892,1.0001819165448083
3879.817094,1.000030668470268
3879.936296,0.9995791685743952
3880.055498,0.9995183660228991
3880.1747,0.9994843429967949
3880.293902,0.9987779473152832
3880.413104,0.9992419674519464
3880.532306,0.9996001999413512
3880.651508,0.9997600887832997
3880.77071,0.9998084983387844
3880.889912,0.9992538285244954
3881.009114,0.9996778119137324
3881.128316,0.9996356663856161
3881.247518,0.9994224468480671
3881.36672,1.0002048609811454
3881.485922,0.9999390378582669
3881.605124,1.0004025910180199
3881.724326,1.000348300642588
3881.843528,1.0005286196701584
3881.96273,1.0001336489302226
3882.081932,1.0000607228435572
3882.201134,0.9996151640683505
3882.320336,1.0000366976733432
3882.439538,1.0000022928026284
3882.55874,1.0003034160213322
3882.677942,1.000195339076193
3882.797144,1.0002828399916899
3882.916346,1.0003756105239736
3883.035548,1.000003421405853
3883.15475,1.0000520433542084
3883.273952,0.9996996551125589
3883.393154,1.0003628758235084
3883.512356,1.000010893059329
3883.631558,1.000518334288815
3883.75076,1.0005728139953138
3883.869962,1.0000629159791272
3883.989164,0.999459546097852
3884.108366,0.9998767875912724
3884.227568,1.0002260655489659
3884.34677,0.9997089323684046
3884.465972,0.9996480319552902
3884.585174,0.9995370671864763
3884.704376,1.0008641231394566
3884.823578,1.0004059523763729
3884.94278,1.000631379236012
3885.061982,1.0002433896144471
3885.181184,0.9998038592381149
3885.300386,0.9994579569584371
3885.419588,0.9997228184219137
3885.53879,0.9989782223706234
3885.657992,0.9996641064248825
3885.777194,0.9989046003886379
3885.896396,0.9992234216931357
3886.015598,0.9993603546603583
3886.1348,0.9990945501673091
3886.254002,0.9995499912843091
3886.373204,0.9997896221325278
3886.492406,0.9998337438220903
3886.611608,1.0001829567345422
3886.73081,0.9999384288955783
3886.850012,1.0001528116745146
3886.969214,0.99981378733973
3887.088416,1.0003578240037412
3887.207618,0.9998938456347733
3887.32682,1.0004741923936837
3887.446022,0.9996463225586171
3887.565224,1.0002953936201056
3887.684426,1.0006372929849383
3887.803628,1.0002941832634116
3887.92283,0.9993932941204872
3888.042032,1.0003650266060033
3888.161234,1.000433093758032
3888.280436,0.9996846197428122
3888.399638,1.0003043363008983
3888.51884,1.000204440895192
3888.638042,1.0002873412745976
3888.757244,1.0001709346076555
3888.876446,0.9996324875492514
3888.995648,1.0001859872934924
3889.11485,0.9992669887840772
3889.234052,0.9999882520690074
3889.353254,0.9999586948530811
3889.472456,0.9995081609924789
3889.591658,1.0002610840765165
3889.71086,1.0002449599978016
3889.830062,1.000357293814235
3889.949264,0.9996699844671096
3890.068466,1.0006383136354977
3890.187668,0.9999786072288286
3890.30687,0.9997533804156106
3890.426072,1.0002238150428502
3890.545274,1.000566450372453
3890.664476,0.9999562609565799
3890.783678,1.0005254379942068
3890.90288,0.9996238207731548
3891.022082,0.9999195882331995
3891.141284,0.9990711616376534
3891.260486,0.9997837833781836
3891.379688,0.998496830892107
3891.49889,0.9992786502978811
3891.618092,1.0002136828269235
3891.737294,0.9998838567451501
3891.856496,0.9996688848307315
3891.975698,0.999569922509849
3892.0949,0.9997689466969267
3892.214102,1.0003456997403875
3892.333304,1.0000373876989026
3892.452506,1.0001919084120636
3892.571708,1.0004636074327227
3892.69091,1.0000283624022053
3892.810112,0.9999169994447367
3892.929314,1.0002494211002713
3893.048516,1.0000859246913147
3893.167718,1.000135379162932
3893.28692,1.000743566308467
3893.406122,1.0000705514886392
3893.525324,0.9996720038025178
3893.644526,1.0000619279174543
3893.763728,0.999811067849927
3893.88293,0.9999084961867293
3894.002132,0.9998121776408282
3894.121334,0.9999189262866511
3894.240536,0.9988505611115326
3894.359738,0.9995293407948095
3894.47894,1.000008106932861
3894.598142,1.0003803523156056
3894.717344,0.9999600907963935
3894.836546,0.9992098223549102
3894.955748,1.0005947668036743
3895.07495,1.0001288583015178
3895.194152,0.9998867864091423
3895.313354,1.0007578870513654
3895.432556,1.0001605828920526
3895.551758,1.0002341874175928
3895.67096,1.0003490409006044
3895.790162,1.000182506652313
3895.909364,1.0004312429585205
3896.028566,1.0002527719414447
3896.147768,1.0003086976373121
3896.26697,1.0002666355409384
3896.386172,1.0003383872400495
3896.505374,0.9997407436127468
3896.624576,1.0002140929146175
3896.743778,0.9998220658321622
3896.86298,0.9998692785447941
3896.982182,0.9999652486038437
3897.101384,1.0006107164113751
3897.220586,1.0003653567265167
3897.339788,1.0006311590971326
3897.45899,0.9995070515390359
3897.578192,1.0000628609756683
3897.697394,1.0001573623801605
3897.816596,0.99978882230115
3897.935798,1.0003445193331582
3898.055,1.0001538918401345
3898.174202,1.0003475603851195
3898.293404,0.9999210991128388
3898.412606,0.9999155535658009
3898.531808,1.000414395838242
3898.65101,1.0001796061272494
3898.770212,1.0004230894771158
3898.889414,1.000482436334994
3899.008616,1.0006008804563766
3899.127818,0.999039791295695
3899.24702,0.9995843064245259
3899.366222,0.9987043400930256
3899.485424,0.9989689319163559
3899.604626,0.9997842832702003
3899.723828,1.0002860208961786
3899.84303,1.0001412199706015
3899.962232,1.0004143558216672
3900.081434,0.9997602787377345
3900.200636,1.0004912005995237
3900.319838,0.999979784204342
3900.43904,0.9998283547327348
3900.558242,0.9998661489588501
3900.677444,0.999879987202112
3900.796646,1.0000092734429982
3900.915848,1.0004675692764526
3901.03505,1.0003116085398578
3901.154252,1.0008310951683574
3901.273454,1.0005611774011538
3901.392656,1.0000038861075509
3901.511858,1.0003200912182646
3901.63106,0.9993469733147977
3901.750262,0.9988871197110876
3901.869464,0.9996731234357891
3901.988666,0.999568643061167
3902.107868,0.9999990274704729
3902.22707,0.9996432836384157
3902.346272,1.000095797588296
3902.465474,0.9999090661347346
3902.584676,1.0003854842799764
3902.703878,0.9994187190092928
3902.82308,0.999876507625811
3902.942282,1.0003729595321185
3903.061484,1.0008138610052852
3903.180686,0.9999463944368295
3903.299888,1.000268686089643
3903.41909,0.9999063663839007
3903.538292,1.0003740099242773
3903.657494,1.0002252753706862
3903.776696,1.0003069270924843
3903.895898,1.0001043454436072
3904.0151,0.9995785088523617
3904.134302,0.9989229804023807
3904.253504,0.998437022723209
3904.372706,0.9989474543152048
3904.491908,0.9992513403855601
3904.61111,1.0003514617482125
3904.730312,0.9997830635341188
3904.849514,1.0001345890562945
3904.968716,1.000154431923382
3905.087918,1.0005720435545435
3905.20712,0.999773985545116
3905.326322,0.9999288735296074
3905.445524,1.0002107622072338
3905.564726,1.00028869166342
3905.683928,1.0000398527941015
3905.80313,1.000079282142663
3905.922332,0.9994402966923666
3906.041534,0.9994274939441676
3906.160736,1.0002933030049175
3906.279938,1.0002051510405972
3906.39914,0.9998595498640439
3906.518342,1.0005273890207131
3906.637544,1.000299514845617
3906.756746,1.0008304246117483
3906.875948,1.0002189239603532
3906.99515,0.9997954409250612
3907.114352,1.0001462106877408
3907.233554,0.9999543430423106
3907.352756,1.000015122114338
3907.471958,1.0000375497049725
3907.59116,0.9998912059185053
3907.710362,0.9999837751316246
3907.829564,1.000028445404563
3907.948766,1.0000290744226528
3908.067968,1.000544087962188
3908.18717,0.999810068039359
3908.306372,1.000626656267048
3908.425574,1.0004387462209798
3908.544776,0.9999060074175796
3908.663978,1.0001852871635464
3908.78318,0.9996556193126467
3908.902382,1.0003535924990954
3909.021584,1.0004932616135198
3909.140786,1.0001960092072948
3909.259988,1.0004773238828066
3909.37919,1.0003000149954995
3909.498392,0.999587585066428
3909.617594,1.0004858279762021
3909.736796,0.9997197692719675
3909.855998,0.9998342537374297
3909.9752,1.000203770758441
3910.094402,0.9997857329584621
3910.213604,1.0000858496848732
3910.332806,0.9998548505352031
3910.452008,1.0006974531073878
3910.57121,1.0002185038684934
3910.690412,1.00088322981794
3910.809614,1.000156852300036
3910.928816,0.9996725836124482
3911.048018,1.0002385284433861
3911.16722,0.9994194086084469
3911.286422,1.0003460698683648
3911.405624,1.0001274381195473
3911.524826,1.0002170735570555
3911.644028,1.000018149164694
3911.76323,0.9998367333294537
3911.882432,1.0000119600715212
3912.001634,0.9998429023411297
3912.120836,1.0001609029434901
3912.240038,1.0001519815480255
3912.35924,0.9998927457521481
3912.478442,1.0000738057235083
3912.597644,1.000031708502704
3912.716846,1.000368707956075
3912.836048,1.0003103281418182
3912.95525,0.9995554888243794
3913.074452,1.0002141129188995
3913.193654,0.9996355764184102
3913.312856,0.9996591281100284
3913.432058,1.0000655471481203
3913.55126,1.000042074885123
3913.670462,0.9997178498118531
3913.789664,0.9996678451756319
3913.908866,0.9997222585772921
3914.028068,1.0003450595193446
3914.14727,1.00022340495117
3914.266472,1.0001102660788572
3914.385674,1.0004174971276762
3914.504876,0.9999482323399915
3914.624078,0.9999961430074382
3914.74328,0.9997451524791477
3914.862482,1.000310158089077
3914.981684,0.9999798832023455
3915.100886,0.9999598668053582
3915.220088,1.00018286671808
3915.33929,1.0001548119821382
3915.458492,1.000048170160145
3915.577694,0.9996549395470568
3915.696896,1.000349601096224
3915.816098,0.9998194463017812
3915.9353,0.9994971464732348
3916.054502,1.000029003420591
3916.173704,0.9997773247958043
3916.292906,0.9994214274376912
3916.412108,0.9997183596680865
3916.53131,0.9999533620875812
3916.650512,1.0003495610822408
3916.769714,0.9997215787663875
3916.888916,1.0002255954428254
3917.008118,0.999739533927179
3917.12732,0.9993659311066956
3917.246522,0.9984215470692934
3917.365724,0.9993976215028195
3917.484926,0.9999483333347681
3917.604128,0.9997396438985338
3917.72333,1.0005871322947293
3917.842532,1.000410164094298
3917.961734,1.0004000199866647
3918.080936,1.0000091114415088
3918.200138,1.000002604203391
3918.31934,1.0000079686317493
3918.438542,1.0004294221753152
3918.557744,1.0000588327305773
3918.676946,0.9999498762562368
3918.796148,1.0001467807712434
3918.91535,1.0003073972368506
3919.034552,1.0001919584216603
3919.153754,1.000647799731675
3919.272956,0.9998347736513769
3919.392158,1.000364866547612
3919.51136,1.000155082023974
3919.630562,1.0000978307851192
3919.749764,0.9996817106648015
3919.868966,0.9999513431837813
3919.988168,0.9996269995819592
3920.10737,0.9991312775580186
3920.226572,0.9999017658252926
3920.345774,0.9996432236598205
3920.464976,1.0007409843933965
3920.584178,1.0003840437259164
3920.70338,0.9993947632297093
3920.822582,1.0001095560008204
3920.941784,1.0006409152984954
3921.060986,1.0000487531883981
3921.180188,1.000243789711883
3921.29939,0.9995821473247559
3921.418592,0.9998652890743317
3921.537794,1.0006430066401937
3921.656996,0.9995749703507034
3921.776198,0.9998674287883398
3921.8954,1.000411964834214
3922.014602,1.0001117562442638
3922.133804,1.0005638889256188
3922.253006,1.0006469992137554
3922.372208,1.0000001640300133
3922.49141,1.0000129780842146
3922.610612,1.0002123125351168
3922.729814,1.0003221018636688
3922.849016,0.9995157672785259
3922.968218,1.00055217239108
3923.08742,1.0002826599407948
3923.206622,0.9998418125129601
3923.325824,1.000195809168113
3923.445026,1.0004034613686528
3923.564228,1.0004045918252027
3923.68343,0.9998859365057351
3923.802632,1.0002581133055084
3923.921834,1.0006856549539658
3924.041036,1.0001917583832887
3924.160238,1.0004089636028213
3924.27944,0.9995209947596586
3924.398642,1.000105915608662
3924.517844,1.0002664554929601
3924.637046,1.000641965972008
3924.756248,0.9994994753042992
3924.87545,0.999995955508179
3924.994652,0.9998832768126814
3925.113854,0.9993179427068946
3925.233056,0.9994490018552616
3925.352258,1.0001674040104878
3925.47146,1.0002314767866178
3925.590662,1.0001585125617887
3925.709864,1.0001723448496675
3925.829066,1.000773178748708
3925.948268,1.0005429673534372
3926.06747,1.0003476404129275
3926.186672,1.000436305153417
3926.305874,1.0003830833576954
3926.425076,1.0002434796363562
3926.544278,0.9998422524434545
3926.66348,1.0006095256853311
3926.782682,1.0006321797414355
3926.901884,0.9990622999157516
3927.021086,0.9999138397120109
3927.140288,1.0000579806808148
3927.25949,1.000314629485477
3927.378692,0.999819476296365
3927.497894,0.9999804861903968
3927.617096,0.9999662725687826
3927.736298,1.0003731496029988
3927.8555,0.9999162075107867
3927.974702,0.9999417386972557
3928.093904,1.0004202682879815
3928.213106,1.0006369227492085
3928.332308,1.000016332133368
3928.45151,1.000679610830863
3928.570712,0.9995975809922582
3928.689914,1.0002762881605451
3928.809116,1.000118747049873
3928.928318,0.9997881324471006
3929.04752,0.9997963007495101
3929.166722,1.0000562115798117
3929.285924,1.0001594327080434
3929.405126,0.9999177673812871
3929.524328,1.0000875308305996
3929.64353,1.0003839236798382
3929.762732,1.000436305153417
3929.881934,1.0004812057423542
3930.001136,0.9997344352685575
3930.120338,1.0002706566208956
3930.23954,1.0000475761317082
3930.358742,1.0004818960746242
3930.477944,0.9993347813560943
3930.597146,0.9998672188162018
3930.716348,1.0000206972141843
3930.83555,1.0001589026236846
3930.954752,1.0001736450745609
3931.073954,0.9997889822673743
3931.193156,1.0007688253948488
3931.312358,1.000359064448212
