nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3931.43156,1.000166333831938
3931.550762,1.0001076057890876
3931.669964,1.0005847709118834
3931.789166,1.0003679876908647
3931.908368,1.0007316675382019
3932.02757,1.0001779758358202
3932.146772,0.9993118268997996
3932.265974,0.9998746978509702
3932.385176,1.0004194179311148
3932.504378,0.9996043482907888
3932.62358,0.999846561772849
3932.742782,0.9996065374267087
3932.861984,1.0002689661649142
3932.981186,1.0005895837362064
3933.100388,1.0002897019555086
3933.21959,1.0007059390577704
3933.338792,1.0002730072597006
3933.457994,1.0004106843077185
3933.577196,1.0003237924094492
3933.696398,1.0002155632304148
3933.8156,1.000116826823722
3933.934802,0.9999307094007045
3934.054004,0.999872798090849
3934.173206,1.0001190570867324
3934.292408,0.9997754052251835
3934.41161,1.0000537054420857
3934.530812,1.0003057067187777
3934.650014,1.0001926385524234
3934.769216,1.0002617742569024
3934.888418,1.0004932816233851
3935.00762,1.0005360035986182
3935.126822,0.999807648501922
3935.246024,0.9997829235644997
3935.365226,1.0006003001080341
3935.484428,1.0002026605328718
3935.60363,0.9997382742561598
3935.722832,1.0004260907508862
3935.842034,1.0006743672834406
3935.961236,1.0004116747147862
3936.080438,1.000275377909537
3936.19964,0.9997763450145061
3936.318842,0.9996706442495171
3936.438044,0.9999208821299838
3936.557246,1.0000314114933306
3936.676448,1.0005885431235804
3936.79565,1.0000088462391277
3936.914852,0.9998713182802028
3937.034054,1.0005438578370742
3937.153256,0.9999172664226111
3937.272458,1.0001803562622353
3937.39166,1.0003304845980059
3937.510862,0.9997421132585038
3937.630064,0.9999599478021107
3937.749266,1.0000379787211733
3937.868468,0.9995820473665461
3937.98767,1.000333845714081
3938.106872,1.0007723681227614
3938.226074,1.0004322433902637
3938.345276,0.9993836899970786
3938.464478,1.0004756630918274
3938.58368,0.9990342066788707
3938.702882,1.0009088627656841
3938.822084,0.9996938368774971
3938.941286,1.0006073643710898
3939.060488,0.9997085524790825
3939.17969,1.0004033013041116
3939.298892,1.0001040654144295
3939.418094,1.0000289514190843
3939.537296,0.9998354835343182
3939.656498,1.0003595946386568
3939.7757,0.9996522004962749
3939.894902,0.9998681486931477
3940.014104,1.0003876251072035
3940.133306,0.9997185596117785
3940.252508,1.000308817674363
3940.37171,0.9999296034779515
3940.490912,1.0004750127828579
3940.610114,1.0001212473498657
3940.729316,0.9997515108785372
3940.848518,0.9998536907042491
3940.96772,0.9997033640051592
3941.086922,0.9998959654119731
3941.206124,0.9999177423833433
3941.325326,0.9997774647646396
3941.444528,0.999793441336179
3941.56373,0.9997027941744042
3941.682932,1.0003632559614732
3941.802134,0.9999371869728209
3941.921336,0.9994851625742922
3942.040538,1.0004839770791323
3942.15974,1.0000180691632454
3942.278942,1.0001619631146093
3942.398144,0.9999883360680242
3942.517346,1.0005500112007215
3942.636548,1.0001692843269747
3942.75575,0.9997690666692076
3942.874952,1.000074170750514
3942.994154,1.0003013153863642
3943.113356,1.000607054182855
3943.232558,1.0002818797206243
3943.35176,1.00051317162753
3943.470962,0.9989616394697705
3943.590164,1.000476323405983
3943.709366,1.000039475779148
3943.828568,1.0002723470797337
3943.94777,0.9994022487245191
3944.066972,0.9999294644877462
3944.186174,1.0001215673887163
3944.305376,0.9994159706115946
3944.424578,1.0007063193260997
3944.54378,1.0002675557866663
3944.662982,0.9997842232831451
3944.782184,0.9998350136117513
3944.901386,0.9997794743193633
3945.020588,1.0003314249091033
3945.13979,0.9994362989391753
3945.258992,0.9998629193964047
3945.378194,1.0003973589261508
3945.497396,1.0000731446749414
3945.616598,1.000318390675555
3945.7358,0.9996705542791632
3945.855002,1.0001180869717177
3945.974204,0.9996592380725385
3946.093406,0.9996756026282093
3946.212608,1.000218123785534
3946.33181,1.0001242677205935
3946.451012,1.0001686442188378
3946.570214,1.0000248373084408
3946.689416,1.0002984845376472
3946.808618,0.9995107996975069
3946.92782,0.9999027997242529
3947.047022,1.0001892779108037
3947.166224,1.000355903318563
3947.285426,1.0001961692386692
3947.404628,1.000089757027921
3947.52383,0.9994088148188628
3947.643032,0.9997589390598587
3947.762234,1.0005697522471875
3947.881436,1.0001738251058332
3948.000638,0.9999299174558962
3948.11984,1.0000124990781127
3948.239042,0.9995907737559103
3948.358244,1.0000086232371799
3948.477446,1.0001712446606932
3948.596648,0.9998409926430101
3948.71585,1.000189037865406
3948.835052,1.0004151061327153
3948.954254,1.0001143565382105
3949.073456,1.0004813358049194
3949.192658,1.0001786059481435
3949.31186,1.000164813580266
3949.431062,0.9994651630762847
3949.550264,0.9990209995339577
3949.669466,0.9997372245315229
3949.788668,0.999992440128576
3949.90787,0.9992362118347901
3950.027072,0.9999099330562707
3950.146274,0.9998535507247422
3950.265476,1.000290232109191
3950.384678,1.0004093737705806
3950.50388,0.9999792362155704
3950.623082,1.0002087717897974
3950.742284,0.999795240965993
3950.861486,1.0007059090365928
3950.980688,1.0001638334192289
3951.09989,0.9998141072801932
3951.219092,1.000171324674396
3951.338294,0.9997448325607501
3951.457496,1.0001887178049649
3951.576698,0.9998890861513957
3951.6959,0.999935140103494
3951.815102,1.0004072328968114
3951.934304,0.9999821021601683
3952.053506,1.0001191570986432
3952.172708,0.9998170867306723
3952.29191,0.9998778974551226
3952.411112,1.000413825602199
3952.530314,1.000042270893389
3952.649516,1.0007413046305627
3952.768718,0.9997390640497084
3952.88792,0.9999290535168208
3953.007122,0.9999326492681624
3953.126324,0.999868648627347
3953.245526,1.000060325819529
3953.364728,1.0000336505661676
3953.48393,0.9996796513225986
3953.603132,0.9999118028895938
3953.722334,1.0000875458319127
3953.841536,1.0012290546694003
3953.960738,1.0002528219540845
3954.07994,1.0000458120493398
3954.199142,1.0001102560777546
3954.318344,0.9997372145341508
3954.437546,1.0005772565484703
3954.556748,1.000956987620718
3954.67595,1.0001025652594566
3954.795152,1.0000359566464248
3954.914354,1.0005926955746507
3955.033556,0.999825985142342
3955.152758,1.0002548724744713
3955.27196,0.9996411044184327
3955.391162,1.0000095692457849
3955.510364,1.0004764934869725
3955.629566,1.000502786354708
3955.748768,1.0004424978733124
3955.86797,1.0002080616418216
3955.987172,0.9999950035124825
3956.106374,0.9997126213011712
3956.225576,0.9995780390505729
3956.344778,1.000028432404193
3956.46398,1.0002026705348983
3956.583182,1.000460155839231
3956.702384,1.0001480909643845
3956.821586,0.9998904460014776
3956.940788,0.9997641478175
3957.05999,0.9999995113101194
3957.179192,1.000515472810471
3957.298394,1.000225495420271
3957.417596,1.0000467590931723
3957.536798,1.0002842103801193
3957.656,0.9998828968571084
3957.775202,0.9996027289330562
3957.894404,0.9999690194799062
3958.013606,1.0000079860318882
3958.132808,0.9999342051645751
3958.25201,0.9996009396457728
3958.371212,1.0005155328414013
3958.490414,1.0002275658891893
3958.609616,1.0006797108988292
3958.728818,1.0006163698778938
3958.84802,1.0003691581220948
3958.967222,1.0003865046736908
3959.086424,1.0000817163385982
3959.205626,1.0002119724629883
3959.324828,0.9995060620275447
3959.44403,0.9990737392445755
3959.563232,0.9997951709803287
3959.682434,1.0003493310018683
3959.801636,0.9999869890846427
3959.920838,0.9999511571928488
3960.04004,1.0000693374037266
3960.159242,0.9997803741212952
3960.278444,0.9998645491742916
3960.397646,1.0004678293980545
3960.516848,0.9998475716183864
3960.63605,1.00001228907551
3960.755252,0.9997890522526055
3960.874454,1.0000632219984262
3960.993656,1.0004018907364514
3961.112858,0.9996119253204657
3961.23206,1.0002229448485096
3961.351262,0.9999167304671001
3961.470464,0.9997332755772852
3961.589666,0.9998982051814441
3961.708868,1.0000552645270278
3961.82807,0.9996977756789739
3961.947272,1.0005281094006926
3962.066474,1.0002450500198519
3962.185676,1.000336076461044
3962.304878,0.9996751427775379
3962.42408,0.9999298484607343
3962.543282,1.000633770747866
3962.662484,1.0002415491683034
3962.781686,0.9995282113272925
3962.900888,0.9994998051391805
3963.02009,0.999882446909906
3963.139292,1.000202030405394
3963.258494,0.9997240680762177
3963.377696,1.0003132090397118
3963.496898,1.0000815673264334
3963.6161,0.9998992650741034
3963.735302,1.000367817628321
3963.854504,1.000600660324207
3963.973706,1.0005585359231324
3964.092908,1.0005196749842813
3964.21211,0.9995657143293335
3964.331312,1.000488489272044
3964.450514,0.9999925949274177
3964.569716,0.9997747153803919
3964.688918,0.9997329556626882
3964.80812,0.9995234036081586
3964.927322,0.9996879087106215
3965.046524,1.0004380259053418
3965.165726,0.9995975709962824
3965.284928,0.9999159745303375
3965.40413,1.0012281535636565
3965.523332,1.0000404438178292
3965.642534,1.0006337607415285
3965.761736,1.000063920042799
3965.880938,1.0002099320326456
3966.00014,1.000082184376951
3966.119342,1.0001298384282793
3966.238544,1.000063973046188
3966.357746,1.0004567242667817
3966.476948,1.000184226967704
3966.59615,1.000631249153941
3966.715352,0.9995739507847536
3966.834554,0.9995615561446108
3966.953756,0.9997097621271629
3967.072958,1.0002079816251799
3967.19216,0.9999404847711015
3967.311362,1.0002747077252583
3967.430564,1.0002192040216913
3967.549766,0.9995417750171497
3967.668968,0.9992268590276185
3967.78817,0.9998449020289341
3967.907372,0.9997869327020615
3968.026574,1.0001626832314818
3968.145776,1.0003057967462954
3968.264978,1.00007956516514
3968.38418,0.9994167901330265
3968.503382,1.0004327135935285
3968.622584,1.0000795051603677
3968.741786,0.9997983303380606
3968.860988,1.000291982618629
3968.98019,1.0000001470900108
3969.099392,0.9999549790134751
3969.218594,1.000300075013502
3969.337796,1.0001564122311177
3969.456998,0.999757599383778
3969.5762,0.9999647846200761
3969.695402,0.9993200412767776
3969.814604,0.9995915434411025
3969.933806,1.0005590362025254
3970.053008,0.9995547691446866
3970.17221,1.000493961959048
3970.291412,1.0000533834248444
3970.410614,0.9997717360561792
3970.529816,1.0002622943931603
3970.649018,1.0002645649911457
3970.76822,0.9993423863227173
3970.887422,1.000014333102718
3971.006624,0.9998236155575652
3971.125826,1.00032218188944
3971.245028,1.0000999399936685
3971.36423,0.9999171464325464
3971.483432,1.0003184306882915
3971.602634,1.0002237650316605
3971.721836,0.9998571102097187
3971.841038,1.0003431188518115
3971.96024,0.9994605855363204
3972.079442,1.0001359592416201
3972.198644,1.0005276991842518
3972.317846,0.9993992305342854
3972.437048,0.999725997545531
3972.55625,1.0004626069696154
3972.675452,0.9997440527600848
3972.794654,0.9995291109030875
3972.913856,0.9999451195059894
3973.033058,1.0001998299633477
3973.15226,0.9997170400407227
3973.271462,1.0002741275660962
3973.390664,0.9993552079677845
3973.509866,1.000044476989072
3973.629068,0.9998522109218819
3973.74827,1.0000181931654937
3973.867472,0.9999284605590678
3973.986674,1.000037939719693
3974.105876,1.000634811407529
3974.225078,1.0005064682117364
3974.34428,0.9996682350461675
3974.463482,1.000681352014901
3974.582684,0.9994512106399964
3974.701886,1.0000723266154434
3974.821088,0.9997980803885094
3974.94029,0.999116510506865
3975.059492,0.999956976925519
3975.178694,1.0006294980507873
3975.297896,1.000964004353795
3975.417098,1.000776741507566
3975.5363,1.0000244782995886
3975.655502,1.0001124763249876
3975.774704,0.9996109057168219
3975.893906,1.0002484308538346
3976.013108,0.9997973605341506
3976.13231,1.0005110305316336
3976.251512,1.0003070171201118
3976.370714,1.0002578232306976
3976.489916,1.0009987384073784
3976.609118,1.0008186949479079
3976.72832,1.0000884259093403
3976.847522,0.9999242468694133
3976.966724,0.9998900260475785
3977.085926,0.9999000299973337
3977.205128,1.0001078458149417
3977.32433,0.9996788715727747
3977.443532,0.9998059688264834
3977.562734,1.0000631839960246
3977.681936,1.0003466900831204
3977.801138,1.0003298743965965
3977.92034,1.0001422801208564
3978.039542,1.0003132890647717
3978.158744,1.0000254293233197
3978.277946,1.000246960489722
3978.397148,1.0001939388036987
3978.51635,0.999440776423824
3978.635552,0.9997450724995387
3978.754754,1.000231466784303
3978.873956,1.0000868887746108
3978.993158,1.000104375446738
3979.11236,1.0007541542314085
3979.231562,1.0002941832634116
3979.350764,0.9999058894286776
3979.469966,1.0003858444188156
3979.589168,0.9997963007495101
3979.70837,1.0001115262185865
3979.827572,1.0000555755442633
3979.946774,1.0000249403110044
3980.065976,0.9994744481507788
3980.185178,0.9999896320537476
3980.30438,1.0000139560973855
3980.423582,1.0001364993151838
3980.542784,1.0002943333075502
3980.661986,0.9998329839487338
3980.781188,0.9998575901412468
3980.90039,1.0005236370500392
3981.019592,1.0005200151610287
3981.138794,0.9997670371400622
3981.257996,1.0003817328414444
3981.377198,0.9997572694638246
3981.4964,1.000232687067437
3981.615602,1.0001971194254813
3981.734804,1.0001251278278336
3981.854006,1.0004699704015
3981.973208,1.000456734271349
3982.09241,1.0000685143470007
3982.211612,1.0000712525383415
3982.330814,1.0004537329056482
3982.450016,1.0007379221306696
3982.569218,1.000055506540431
3982.68842,1.000175125332651
3982.807622,1.0002608240086683
3982.926824,1.0003376970068005
3983.046026,1.0000943184477051
3983.165228,1.0001545719450122
3983.28443,0.9997588290863814
3983.403632,1.000030284458565
3983.522834,1.0003448594503526
3983.642036,0.9997556798510299
3983.761238,1.0002152331593335
3983.88044,0.9999341101708301
3983.999642,1.0004040616109096
3984.118844,1.0004481003669876
3984.238046,1.0000251383159622
3984.357248,1.0003896358883508
3984.47645,1.0002832801162362
3984.595652,0.9998928657392848
3984.714854,1.00006794430811
3984.834056,0.999674273060542
3984.953258,1.0008706588035197
3985.07246,0.9995340186030705
3985.191662,1.0002180137615466
3985.310864,0.999830154425393
3985.430066,1.0001081858516672
3985.549268,0.9997199092327449
3985.66847,0.9998314941986975
3985.787672,0.9996693746686051
3985.906874,1.0000901930671502
3986.026076,1.0001627332396172
3986.145278,0.9996008396856839
3986.26448,1.000696102166738
3986.383682,0.999807588513465
3986.502884,0.9992412779752268
3986.622086,0.9999401867888814
3986.741288,1.0003936374548976
3986.86049,1.0003002950795428
3986.979692,0.9998605897185165
3987.098894,1.000069736431472
3987.218096,0.9997246779080853
3987.337298,0.9996892782839946
3987.4565,1.0000960576132372
3987.575702,0.999972036390989
3987.694904,1.0005549839466346
3987.814106,0.9999954444103767
3987.933308,0.9999815501702002
3988.05251,1.0002327270767453
3988.171712,1.0005400057506368
3988.290914,1.0003706986917846
3988.410116,1.000302525751688
3988.529318,0.9999419756834758
3988.64852,1.0003101380828738
3988.767722,0.9995517105117727
3988.886924,1.0001330488502134
3989.006126,1.0000365136666076
3989.125328,0.9997040538007185
3989.24453,0.9996143043996791
3989.363732,1.0001509913980537
3989.482934,0.9997338054360617
3989.602136,1.0004410172195113
3989.721338,1.000593646138163
3989.84054,1.0008965516623856
3989.959742,0.9998765776171691
3990.078944,1.0003407580448367
3990.198146,1.0001746152434672
3990.317348,1.0001081058430155
3990.43655,1.0002143229638853
3990.555752,0.9997160703156642
3990.674954,0.9995871352521158
3990.794156,0.9998198262332431
3990.913358,0.9999092661165678
3991.03256,0.9995487318521136
3991.151762,1.0002570630350407
3991.270964,1.0000078273306334
3991.390166,1.000000147940011
3991.509368,0.9993320032092639
3991.62857,0.999765927399267
3991.747772,1.0005222563283727
3991.866974,1.0000776200122772
3991.986176,0.9997578993111027
3992.105378,1.0002039707992152
3992.22458,1.0001339489703622
3992.343782,1.0005487004810654
3992.462984,0.9997183296765362
3992.582186,1.0005310509576582
3992.701388,1.000509399699983
3992.82059,1.000710952607084
3992.939792,1.0004193679101452
3993.058994,1.0001350591196618
3993.178196,1.0004937418504007
3993.297398,1.000045822049798
3993.4166,1.0005806284995067
3993.535802,0.9999647256221555
3993.655004,1.0001246977741212
3993.774206,1.0002497211751427
3993.893408,1.0004505514678361
3994.01261,1.000311448490013
3994.131812,1.0002860509047597
3994.251014,1.0005474998233452
3994.370216,1.0001764155593948
3994.489418,1.0000759998878452
3994.60862,0.9997075327768791
3994.727822,1.000457684705698
3994.847024,1.0001107361307928
3994.966226,1.0001332988835068
3995.085428,1.0002599337769311
3995.20463,0.9999634496679797
3995.323832,1.0005282094535084
3995.443034,1.0000965186576258
3995.562236,1.0002045709217777
3995.681438,0.9999539210616669
3995.80064,1.0002658553332668
3995.919842,1.0002291962614505
3996.039044,0.9999201491882458
3996.158246,1.0004036714534017
3996.277448,0.9998899560552791
3996.39665,1.0002543923522478
3996.515852,1.0001368893684945
3996.635054,0.9999946868141151
3996.754256,1.0000077844302986
3996.873458,0.9992935896253743
3996.99266,1.0002380483290079
3997.111862,0.999748221701477
3997.231064,1.0001079158224935
3997.350266,1.000772838485885
3997.469468,1.0003392975483962
3997.58867,1.0005559945076787
3997.707872,1.000747199014206
3997.827074,1.0006568956615154
3997.946276,1.0009449261616878
3998.065478,1.0006244648970706
3998.18468,1.000017287149421
3998.303882,1.000085937692432
3998.423084,1.0000538684508529
3998.542286,1.0010500509178375
3998.661488,1.000036643671363
3998.78069,1.000461796595232
3998.899892,1.0007386226474602
3999.019094,1.0000127230809377
3999.138296,1.0000722206077826
3999.257498,1.0001478209244363
3999.3767,0.9999608927647079
3999.495902,1.0001337189395805
3999.615104,1.0003293642284905
3999.734306,1.0005097398732368
3999.853508,1.0003435389960096
3999.97271,0.9997478218022684
4000.091912,1.0004926413078898
4000.211114,1.000472441565379
4000.330316,0.9997293466332325
4000.449518,1.000389445814338
4000.56872,1.0002852306705343
4000.687922,1.0001387096192897
4000.807124,1.00069041822902
4000.926326,1.0005056878169956
4001.045528,1.0000700934564315
4001.16473,1.0000735787067803
4001.283932,1.000205191048804
4001.403134,1.0004341842306985
4001.522336,1.0004936718158413
4001.641538,0.999971016420032
4001.76074,1.0002166034551414
4001.879942,1.0004652782083423
4001.999144,1.0002949534902292
4002.118346,1.0003969787752267
4002.237548,1.0010615630596178
4002.35675,1.000159722754321
4002.475952,0.9999033826677551
4002.595154,1.0008169235003856
4002.714356,0.9997474618931174
4002.833558,0.999544073965876
4002.95276,1.0000193451871158
4003.071962,1.0007300063250126
4003.191164,1.0003559933505983
4003.310366,1.0002152031528768
4003.429568,0.999957022923541
4003.54877,1.000606233685407
4003.667972,0.9999175523989903
4003.787174,0.9997900520421577
4003.906376,1.0001353591602244
4004.025578,1.0005237471076454
4004.14478,1.00052670866232
4004.263982,1.0004730918726774
4004.383184,1.0006033919677384
4004.502386,1.0002430295268916
4004.621588,1.0000922862581147
4004.74079,1.0000237782826988
4004.859992,1.0005341526087237
4004.979194,1.0003616353743114
4005.098396,1.0004418775991561
4005.217598,0.9998445420848342
4005.3368,1.0002062012565571
4005.456002,1.0004189977550475
4005.575204,1.0001319287018258
4005.694406,1.0000908671281674
4005.813608,1.0000425259042007
4005.93281,0.9996077069670416
4006.052012,1.000409323750113
4006.171214,1.0003795420078485
4006.290416,1.0000971047143576
4006.409618,0.9999723603819812
4006.52882,1.0004140356891245
4006.648022,1.0008681866560454
4006.767224,0.9998725481226807
4006.886426,0.9999894110560633
4007.005628,1.0007439565985339
4007.12483,1.0006851245907094
4007.244032,1.0003629358452826
4007.363234,1.0001028952933575
4007.482436,1.000425620550734
4007.601638,1.0004384961113246
4007.72084,1.0004075830394041
4007.840042,1.000134939103462
4007.959244,1.0001870274874602
4008.078446,1.0001963992838145
4008.197648,1.0003498811941516
4008.31685,0.9999173404164916
4008.436052,1.0006323798678916
4008.555254,1.000591584917375
4008.674456,0.9999782362368341
4008.793658,0.9998628294087459
4008.91286,1.0004662186461457
4009.032062,1.0005289798605264
4009.151264,1.0001935287242678
4009.270466,1.0001466807565704
4009.389668,1.000116746814379
4009.50887,1.0005864719074398
4009.628072,1.0003393275585755
4009.747274,1.000454083064516
4009.866476,1.0003124588050862
4009.985678,1.0002383684052345
4010.10488,1.0002484508588034
4010.224082,0.9997900620400583
4010.343284,1.0000419518799555
4010.462486,0.9998986651347244
4010.581688,0.9995964914314887
4010.70089,1.0007788731642955
4010.820092,1.0003706686806642
4010.939294,1.0004238598031914
4011.058496,1.0002896119294395
4011.177698,1.0003935274116034
4011.2969,1.0002394286584668
4011.416102,1.0002914124523614
4011.535304,1.0002948534607388
4011.654506,1.0004035414009327
4011.773708,1.0002911623795396
4011.89291,1.000319691090308
4012.012112,0.9999212451013298
4012.131314,1.0002338573403655
4012.250516,1.0004982140674221
4012.369718,1.000012037072445
4012.48892,0.9998614995920672
4012.608122,1.0000927573016924
4012.727324,1.0004751528493694
4012.846526,1.0008947700681092
4012.965728,1.0005536231927816
4013.08493,1.0000118880706625
4013.204132,1.0003991096230607
4013.323334,1.000416126556644
4013.442536,1.0001359092348234
4013.561738,1.001146156335712
4013.68094,0.9998136573639461
4013.800142,1.0007024065720405
4013.919344,1.000365606817887
4014.038546,0.9997478717896607
4014.157748,1.0004923211502958
4014.27695,1.0002711067427923
4014.396152,1.0007249426439917
4014.515354,1.00101771752338
4014.634556,1.000398619427617
4014.753758,1.0001712046538442
4014.87296,0.9998116177461656
4014.992162,1.0005239572176543
4015.111364,0.9999605167794828
4015.230566,1.0001570723345676
4015.349768,1.000017690156469
4015.46897,0.9997878325107058
4015.588172,1.0000669262394608
4015.707374,1.0010087084044634
4015.826576,1.000760008660335
4015.945778,1.0003846439565227
4016.06498,1.0006211128107279
4016.184182,1.000546969533311
4016.303384,1.0000495822291582
4016.422586,1.0004848174860261
4016.541788,0.9998722681584065
4016.66099,1.000237788267149
4016.780192,1.000319421004028
4016.899394,1.0004072629090288
4017.018596,1.0004620166968516
4017.137798,1.0007146452373121
4017.257,1.0003807324602116
4017.376202,1.0004757231203691
4017.495404,1.0007068096723162
4017.614606,1.0009609213894093
4017.733808,1.0007641518153472
4017.85301,1.000841103529351
4017.972212,1.0003946878687684
4018.091414,1.0005707628231475
4018.210616,1.0003375469561573
4018.329818,1.000138119537625
4018.44902,1.0007406841711461
4018.568222,1.0003622956132086
4018.687424,1.0003950880267234
4018.806626,1.000271846943685
4018.925828,1.000161813090326
4019.04503,1.0000861357094672
4019.164232,1.0003401778473653
4019.283434,1.0000719215862333
4019.402636,0.9999527101182017
4019.521838,0.9998680887010606
4019.64104,1.0002548624719227
4019.760242,1.0000701464601478
4019.879444,1.0008753028541506
4019.998646,1.000164523532512
4020.117848,1.0005057878675694
4020.23705,1.0004719513340028
4020.356252,1.0006605480658504
4020.475454,1.0003335456139721
4020.594656,1.0003426386872296
4020.713858,1.0005514720048043
4020.83306,1.000750061155288
4020.952262,1.0005278192475828
4021.071464,1.0003436690406782
4021.190666,1.0006159696314259
4021.309868,1.0006763786409403
4021.42907,1.0004830466294663
4021.548272,1.0006387238972905
4021.667474,1.0005453786648941
4021.786676,1.000668293208466
4021.905878,1.0004826364315014
4022.02508,1.0002927628466798
4022.144282,1.0006792605930608
4022.263484,1.0003469601767632
4022.382686,1.0004130252714587
4022.501888,1.0002951235403856
4022.62109,1.000596727971339
4022.740292,1.0004700704485023
4022.859494,1.00038361356087
4022.978696,1.0004091536805424
4023.097898,1.0005534831152842
4023.2171,1.0004318032001733
4023.336302,1.0000521693607738
4023.455504,1.0004240198710217
4023.574706,1.000234977602913
4023.693908,1.0008015210464551
4023.81311,1.0004795649545222
4023.932312,0.999923214948123
4024.051514,1.0000752228290952
4024.170716,1.0007360107230636
4024.289918,1.0004717712490676
4024.40912,1.0002256054450815
4024.528322,1.0007971275374214
4024.647524,1.0004160865399998
4024.766726,1.0003410281368779
4024.885928,1.00069296999284
4025.00513,1.0004306326956485
4025.124332,1.0002074415130155
4025.243534,1.000124917801579
4025.362736,1.0004534027559708
4025.481938,1.000087290809621
4025.60114,1.0002748077527341
4025.720342,1.0004490107751731
4025.839544,1.0005153727589287
4025.958746,1.000616559995022
4026.077948,1.000484167171106
4026.19715,1.00055730523689
4026.316352,1.0001235376301447
4026.435554,1.0003360964677657
4026.554756,1.0004507315489515
4026.673958,1.0003400578065513
4026.79316,1.0002641748880414
4026.912362,1.0000919612281745
4027.031564,1.000521565968254
4027.150766,1.0006277969820865
4027.269968,1.0008919175220794
4027.38917,1.0001325987904426
4027.508372,1.0006019711119307
4027.627574,1.0003865847046145
4027.746776,1.0005918250593842
4027.865978,1.0002098720200516
4027.98518,1.0006766087965338
4028.104382,1.0007034473030845
4028.223584,1.0001956691407095
4028.342786,0.999849481329072
4028.461988,1.000320511352791
4028.58119,1.0002308566432945
4028.700392,1.0006353217314128
4028.819594,1.000483696943658
4028.938796,1.0003359264106437
4029.057998,1.000457564650783
4029.1772,1.000233077158261
4029.296402,1.0007416648974972
4029.415604,1.0012492797005765
4029.534806,1.0006742672160087
4029.654008,1.0003404779494638
4029.77321,1.0010249248768928
4029.892412,1.0004444187247525
4030.011614,1.0003244026071487
4030.130816,1.0003312848627137
4030.250018,1.0001603028471284
4030.36922,1.0005940863994642
4030.488422,1.000803552675605
4030.607624,1.000274547681318
4030.726826,1.0004755830537777
4030.846028,1.000182786703454
4030.96523,1.0003439691438238
4031.084432,1.0004561940248584
4031.203634,1.0000806242499602
4031.322836,1.0004008603230345
4031.442038,1.0004773138780334
4031.56124,1.0003389474297033
4031.680442,1.0008632824139463
4031.799644,1.0006024914250908
4031.918846,1.0002082816876194
4032.038048,1.0009072513037123
4032.15725,1.0004709908813905
4032.276452,1.0003662170410934
4032.395654,1.0006471693237597
4032.514856,1.0006282172458494
4032.634058,1.000576165919855
4032.75326,1.0000978547874675
4032.872462,1.000564599326232
4032.991664,1.000285220667682
4033.110866,1.000216713478974
4033.230068,1.0005465092818107
4033.34927,1.000496223077957
4033.468472,1.000826781595633
4033.587674,1.0003327853607664
4033.706876,1.0005114107258974
4033.826078,1.0007963068841133
4033.94528,1.000827462158076
4034.064482,1.000439496550321
4034.183684,1.0002081316563882
4034.302886,1.0002976142783444
4034.422088,1.0008914270851599
4034.54129,1.0005450985122273
4034.660492,1.0008564465410719
4034.779694,1.000432663571894
4034.898896,1.0006835435094614
4035.018098,0.9999791022183617
4035.1373,1.0005331520750713
4035.256502,1.0007579470968404
4035.375704,1.0005650195634521
4035.494906,1.0004537329056482
4035.614108,1.000610986576305
4035.73331,1.0001910082397512
4035.852512,1.0003310547865447
4035.971714,1.0003026157789194
4036.090916,1.0004821261854868
4036.210118,1.000574585010762
4036.32932,1.0005829198317695
4036.448522,1.0004879490084055
4036.567724,1.0003832134075046
4036.686926,1.0006467790714397
4036.806128,1.000792513873298
4036.92533,0.9999890600598416
4037.044532,1.0004085934515732
4037.163734,1.000560687126297
4037.282936,1.0008134806960904
4037.402138,1.0002489909931127
4037.52134,1.0005841205319936
4037.640542,1.0008174339171467
4037.759744,1.0001693743422144
4037.878946,1.0003600047861747
4037.998148,1.0006805314565286
4038.11735,1.0003454096401767
4038.236552,1.0002282760510133
