nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4038.355754,1.0006038822635206
4038.474956,1.000529239998095
4038.594158,1.0004317931958555
4038.71336,1.0007042778872903
4038.832562,1.000405122039777
4038.951764,1.0008553255824795
4039.070966,1.0008378107675369
4039.190168,1.0003186007424392
4039.30937,1.000643186755951
4039.428572,1.0002989546780454
4039.547774,1.0007590779539597
4039.666976,1.0002654552270047
4039.786178,1.0007851981067608
4039.90538,1.0003221018636688
4040.024582,1.0006847043030451
4040.143784,1.0007057689377752
4040.262986,1.0005346528759251
4040.382188,1.0003550029986552
4040.50139,1.0009528236483107
4040.620592,1.0011469572529574
4040.739794,1.0008694677681442
4040.858996,1.000852032773875
4040.978198,1.0001160267305804
4041.0974,1.0006407551959617
4041.216602,1.0004816259445488
4041.335804,1.0006822025944115
4041.455006,1.000080489239085
4041.574208,1.0003839236798382
4041.69341,1.0000391037645322
4041.812612,1.0006036521246542
4041.931814,1.0006667221604788
4042.051016,1.0009399414683673
4042.170218,1.0003922369047855
4042.28942,1.0006426564152027
4042.408622,1.0006300884223653
4042.527824,1.0007040277112522
4042.647026,1.0002218746105311
4042.766228,1.0001675440339342
4042.88543,1.000473772194611
4043.004632,1.0004399367437962
4043.123834,1.0005156629084289
4043.243036,1.0004908204129397
4043.362238,1.000482816518392
4043.48144,1.0004536828829629
4043.600642,1.0002095119445624
4043.719844,1.0009028673395524
4043.839046,1.0006548343104336
4043.958248,1.0004521922080858
4044.07745,1.0004904602363092
4044.196652,1.0006215230654683
4044.315854,1.00075323353801
4044.435056,1.0005468594731504
4044.554258,1.0005765861619331
4044.67346,1.0008685769947143
4044.792662,1.0001413899946232
4044.911864,1.000669113756803
4045.031066,1.0005253479469214
4045.150268,1.000425430469884
4045.26947,1.000422029029203
4045.388672,1.0004557038014434
4045.507874,1.000615419292794
4045.627076,0.999818896401237
4045.746278,1.000320661400879
4045.86548,1.0008245597626442
4045.984682,1.0007231313334848
4046.103884,1.0007750301808012
4046.223086,1.0001790560286175
4046.342288,1.0001205772688546
4046.46149,1.0003712288883955
4046.580692,1.0006275868502712
4046.699894,1.0005559244687614
4046.819096,1.0006041524266054
4046.938298,1.000405362137035
4047.0575,1.000437915857165
4047.176702,1.0004416074798856
4047.295904,1.0005158430012644
4047.415106,1.000707860415018
4047.534308,1.0004323934551114
4047.65351,1.0004469198389256
4047.772712,1.0005811488015688
4047.891914,1.0007404840230294
4048.011116,1.0003741899916154
4048.130318,1.0006138783462348
4048.24952,1.0006197819855327
4048.368722,1.0005253279364146
4048.487924,1.0007787430630506
4048.607126,1.0007486200762374
4048.726328,1.000749430682948
4048.84553,1.0007016060104355
4048.964732,1.0007256531589532
4049.083934,1.000338717351772
4049.203136,1.000036675672536
4049.322338,1.0002422093279437
4049.44154,1.0007859186723629
4049.560742,1.0007536738695297
4049.679944,1.000603261889306
4049.799146,1.0003491109250398
4049.918348,1.0005437677881313
4050.03755,1.0003921568734098
4050.156752,1.0002334072352308
4050.275954,1.0009309730866702
4050.395156,1.0004807155066835
4050.514358,1.0003058467615864
4050.63356,1.0000457080445808
4050.752762,1.0007356704728778
4050.871964,0.9997568495658595
4050.991166,1.0004763934393281
4051.110368,1.0007111127208492
4051.22957,1.0006354318013042
4051.348772,1.000520935639866
4051.467974,1.0010306307352261
4051.587176,1.0007768916240884
4051.706378,1.0007338591429535
4051.82558,1.0008480193652705
4051.944782,1.0006956518535932
4052.063984,1.0006890672978672
4052.183186,1.0001447204709972
4052.302388,1.0007620702280762
4052.42159,1.0007652926871304
4052.540792,1.0005154828156257
4052.659994,1.000799369325498
4052.779196,1.0001598827798894
4052.898398,1.0004060524169731
4053.0176,1.0000333725568513
4053.136802,1.0007906924325802
4053.256004,1.0004787645711903
4053.375206,1.000304436331337
4053.494408,1.0005960075419542
4053.61361,1.0007196388158508
4053.732812,1.0007055387754749
4053.852014,1.0001921284543078
4053.971216,1.0005097598834316
4054.090418,1.000499754835858
4054.20962,1.000012740081154
4054.328822,1.0006511919334657
4054.448024,1.00069347033945
4054.567226,1.0000765869326294
4054.686428,1.000622533693717
4054.80563,1.0006063137339087
4054.924832,1.0004434382897025
4055.044034,1.0004005501988158
4055.163236,1.000472151428413
4055.282438,1.0005856314151564
4055.40164,1.0000279303900461
4055.520842,1.0001738351075715
4055.640044,1.000331044783234
4055.759246,1.0001343190199918
4055.878448,1.000335206169036
4055.99765,1.0004942020776277
4056.116852,1.000355363126521
4056.236054,1.0001674040104878
4056.355256,1.0001613930224527
4056.474458,1.0002933130078506
4056.59366,0.9999398318101781
4056.712862,1.0001385195929529
4056.832064,0.9999489623024675
4056.951266,1.0003293742317843
4057.070468,1.0012407691178693
4057.18967,1.0003250928312248
4057.308872,1.000528559638443
4057.428074,1.000259203587446
4057.547276,1.0002699864397802
4057.666478,1.000109566001916
4057.78568,1.0007806145210498
4057.904882,0.9996036785560998
4058.024084,1.000378551632592
4058.143286,1.0006568856549465
4058.262488,1.0000791271303862
4058.38169,1.0002298264060427
4058.500892,1.000245880223588
4058.620094,1.0005049174279126
4058.739296,1.0001554020736514
4058.858498,1.0003511916533543
4058.9777,1.000103945401949
4059.096902,1.0002863409877565
4059.216104,1.0004621267476794
4059.335306,1.0000899560458025
4059.454508,1.0002415491683034
4059.57371,1.0002116423930918
4059.692912,1.0002565228963725
4059.812114,1.0004452891117754
4059.931316,1.0003520919698319
4060.050518,0.9999769692652114
4060.16972,1.0003554831691719
4060.288922,0.9999955516098941
4060.408124,1.0002821197883043
4060.527326,1.0001293283621917
4060.646528,0.9998632093566934
4060.76573,1.0003001050225049
4060.884932,1.0003556832402885
4061.004134,1.0003054066271106
4061.123336,1.0002993848066886
4061.242538,1.000397238878475
4061.36174,1.0004254604826475
4061.480942,1.0006958920205786
4061.600144,1.0005577855045118
4061.719346,0.9999044405660936
4061.838548,1.0004960329836927
4061.95775,1.000716236374863
4062.076952,1.0005797579947384
4062.196154,1.0005550439799353
4062.315356,1.0003717890964405
4062.434558,1.0008520227653548
4062.55376,1.0005476298945286
4062.672962,1.000339657670608
4062.792164,1.0005663703271401
4062.911366,1.000470410608384
4063.030568,1.0000262313440358
4063.14977,1.0002306766017564
4063.268972,1.0002608840243197
4063.388174,1.0001037553822174
4063.507376,1.0003373568920413
4063.626578,1.0005972782996908
4063.74578,1.0001775657629342
4063.864982,1.0005132216531898
4063.984184,1.000176735615899
4064.103386,1.0005601068012668
4064.222588,1.0002485508836536
4064.34179,1.0000892859857564
4064.460992,1.0004404369638897
4064.580194,1.0003889156080723
4064.699396,1.0002666055329397
4064.818598,1.0002572030710393
4064.9378,1.0002487509333837
4065.057002,1.0006801411911974
4065.176204,1.0001271180788183
4065.295406,1.0000908091228988
4065.414608,1.0005743348671468
4065.53381,1.0002682959849316
4065.653012,1.000601700949435
4065.772214,1.0002768783237292
4065.891416,1.0001322087388052
4066.010618,1.0003261331698623
4066.12982,0.9998776374869031
4066.249022,1.000615109102062
4066.368224,1.0004267910493947
4066.487426,1.000342828752349
4066.606628,0.999908172216429
4066.72583,1.0000656241531705
4066.845032,1.0001056955853849
4066.964234,1.0003142393628477
4067.083436,0.9999826791500076
4067.202638,1.0001497312085985
4067.32184,0.9999999009350049
4067.441042,0.9993376694377858
4067.560244,0.9997781946024552
4067.679446,1.0003993597228695
4067.798648,1.0005989793165098
4067.91785,1.0003996098227406
4068.037052,1.0004021908570635
4068.156254,1.0003253529157827
4068.275456,1.0002517516841376
4068.394658,1.0000766239354637
4068.51386,1.0005787073865442
4068.633062,1.0006766087965338
4068.752264,1.0001471408241493
4068.871466,1.0002341174012022
4068.990668,1.0004740123083453
4069.10987,1.0004275213612188
4069.229072,1.0000627259671913
4069.348274,1.000393497399798
4069.467476,1.0002341674129092
4069.586678,0.9999687644878388
4069.70588,1.0005986991488347
4069.825082,1.0002162133707422
4069.944284,1.0002906422282705
4070.063486,0.9998813670374465
4070.182688,1.000384383856549
4070.30189,1.0002952835876182
4070.421092,1.0003526221565813
4070.540294,1.000605503243123
4070.659496,0.9999334772127387
4070.778698,1.000291032341697
4070.8979,1.000152831677571
4071.017102,1.0001081558484222
4071.136304,1.00033159496546
4071.255506,1.0002812095319895
4071.374708,1.000441497431315
4071.49391,1.0004369654415965
4071.613112,1.0002408890090988
4071.732314,1.000364776514778
4071.851516,1.0001802262387975
4071.970718,1.00033404578087
4072.08992,1.0004351746610312
4072.209122,0.999750401154976
4072.328324,1.000937108812341
4072.447526,1.0005573152424632
4072.566728,1.000039793791752
4072.68593,0.9998190063813216
4072.805132,1.000483696943658
4072.924334,1.0005348329721788
4073.043536,1.0004598356920325
4073.162738,1.0000780980494939
4073.28194,1.0003586442974932
4073.401142,0.9998852365858245
4073.520344,1.0005801282093174
4073.639546,1.0004304126009333
4073.758748,0.9999242158717622
4073.87795,0.9999294294902156
4073.997152,1.0002295663463217
4074.116354,1.0003423785981775
4074.235556,1.0002387484958866
4074.354758,1.0003635460668596
4074.47396,1.0002224947482856
4074.593162,1.000060584835187
4074.712364,1.0005647193939913
4074.831566,1.000325122840978
4074.950768,1.0001413899946232
4075.06997,1.0001204272507793
4075.189172,1.0001668439168983
4075.308374,1.0003719091410623
4075.427576,0.9998041891734428
4075.546778,1.000266615535606
4075.66598,1.0001286682770527
4075.785182,0.9998923057994368
4075.904384,1.0004539930236527
4076.023586,1.000362005508185
4076.142788,0.9998142072616089
4076.26199,1.0002255954428254
4076.381192,1.000327273542304
4076.500394,1.0000861887140338
4076.619596,1.0001721748203833
4076.738798,1.0003860444960047
4076.858,1.0002498111976217
4076.977202,1.0004943321418824
4077.096404,0.9998489914029461
4077.215606,0.999976851267936
4077.334808,1.0006377933037098
4077.45401,1.0006250752781802
4077.573212,1.0001008450845237
4077.692414,0.9998486414558604
4077.811616,1.0004732019247236
4077.930818,1.0004237397523352
4078.05002,0.9998537107013231
4078.169222,1.0003819929407287
4078.288424,1.0000985268534517
4078.407626,1.0007685752026738
4078.526828,0.9999723343827003
4078.64603,1.0003209314874941
4078.765232,1.0001318086860016
4078.884434,1.0008289133589483
4079.003636,1.000106755697984
4079.122838,1.000066995244081
4079.24204,1.0001413199847284
4079.361242,1.0001126863486296
4079.480444,1.000024719305517
4079.599646,0.9999643366359529
4079.718848,1.0000713755471131
4079.83805,0.9998286746778595
4079.957252,1.0003799021445483
4080.076454,0.9999464854319556
4080.195656,1.0003394475993022
4080.314858,0.9997782545891487
4080.43406,1.0002953336023837
4080.553262,1.0002645949990832
4080.672464,1.0002892018107827
4080.791666,1.0002660053731565
4080.910868,1.0001292983583123
4081.03007,1.0003704485991411
4081.149272,1.000364266328872
4081.268474,0.9999549460149613
4081.387676,0.9997763450145061
4081.506878,1.0004219589996635
4081.62608,1.0001935687320098
4081.745282,0.9999710214198871
4081.864484,0.9998594898724728
4081.983686,0.9999707914265787
4082.102888,1.000160102815088
4082.22209,1.000403351324278
4082.341292,0.999911329931423
4082.460494,1.0003823530783111
4082.579696,0.9999000409962342
4082.698898,1.0003661570191222
4082.8181,1.0002097019843876
4082.937302,1.0003073372184086
4083.056504,1.0005527827280911
4083.175706,1.0003175003925835
4083.294908,1.0007310370774498
4083.41411,1.0005942364885883
4083.533312,1.0003042862856826
4083.652514,1.000435374748086
4083.771716,1.000338277202833
4083.890918,0.9998248853343633
4084.01012,1.0004142357719517
4084.129322,1.0004101340819935
4084.248524,1.0006020311480508
4084.367726,1.0000937673958874
4084.486928,1.0002349676005633
4084.60613,0.9998753977635035
4084.725332,1.0000938654050815
4084.844534,1.000244349848562
4084.963736,1.000315859873228
4085.082938,1.0000399037961354
4085.20214,0.9999045625544428
4085.321342,1.000229726383065
4085.440544,1.0003939675848523
4085.559746,1.0002446099121267
4085.678948,1.000169784411742
4085.79815,1.000156082179556
4085.917352,1.0002029405896558
4086.036554,1.000261694235964
4086.155756,1.0003373168785479
4086.274958,0.9999428786314875
4086.39416,1.0004002400746934
4086.513362,1.0003130789990031
4086.632564,1.0000963316395943
4086.751766,1.0004892896631554
4086.870968,1.0003673874702521
4086.99017,1.0002036007238144
4087.109372,1.0002207143538295
4087.228574,1.0005451785558384
4087.347776,1.0007548347444648
4087.466978,1.0003867147548788
4087.58618,1.000365236682681
4087.705382,1.000536713979433
4087.824584,1.0001806663181938
4087.943786,1.000663459992282
4088.062988,1.0002032106444863
4088.18219,1.0006315493433608
4088.301392,1.0007519425671716
4088.420594,1.000338307212982
4088.539796,1.0004950424931105
4088.658998,1.0006878864854645
4088.7782,1.000378581643949
4088.897402,1.0008121796394112
4089.016604,1.000023669280113
4089.135806,1.0002966239841964
4089.255008,1.000357313821381
4089.37421,1.0006687435092991
4089.493412,1.0002788788794865
4089.612614,1.0007352501639846
4089.731816,1.000001770301567
4089.851018,1.0001402598354912
4089.97022,1.0004180273490904
4090.089422,1.000482806513564
4090.208624,1.00043461441749
4090.327826,0.9998828468629648
4090.447028,1.0003639662196373
4090.56623,1.0003503213481961
4090.685432,1.000482496363942
4090.804634,1.0002396787183554
4090.923836,1.0006121873102094
4091.043038,1.0003760306818184
4091.16224,1.0003575038892887
4091.281442,1.0001137864731897
4091.400644,1.0002613441444321
4091.519846,1.0003691481184034
4091.639048,1.0000207072143914
4091.75825,1.0003540426583133
4091.877452,1.0004628971038136
4091.996654,1.0003849640796598
4092.115856,1.0004064025591526
4092.235058,1.0004403769374652
4092.35426,1.0004663987300813
4092.473462,1.0002452700737872
4092.592664,1.0000807482599652
4092.711866,1.0000608018483574
4092.831068,1.0000732966860708
4092.95027,1.0001505213271984
4093.069472,1.0003067470372538
4093.188674,1.0000811552929125
4093.307876,1.0007121434538262
4093.427078,1.0007080905778523
4093.54628,1.0001353591602244
4093.665482,1.000122607515687
4093.784684,1.000162933272184
4093.903886,0.9997073228383192
4094.023088,1.0003261131633399
4094.14229,1.0001621531454004
4094.261492,1.0006263860978875
4094.380694,1.0004160365191967
4094.499896,1.0001039754050678
4094.619098,1.0005346528759251
4094.7383,1.0003855042876864
4094.857502,0.9999962681069635
4094.976704,1.0003076473137311
4095.095906,1.0003719691633788
4095.215108,1.0002824598842828
4095.33431,1.000310848303324
4095.453512,1.0002076115482952
4095.572714,1.0004432081877381
4095.691916,0.999982678150025
4095.811118,0.9995587673717595
4095.93032,1.0001992498476144
4096.049522,1.000711653104996
4096.168724,1.0002803292849123
4096.287926,1.0002333372188947
4096.407128,1.0003807824792497
4096.52633,1.0004393965063763
4096.645532,1.0000368966806659
4096.764734,1.0002794790469938
4096.883936,0.999980069198621
4097.003138,1.000253372093288
4097.12234,1.0005662902818337
4097.241542,1.000128808295076
4097.360744,1.000297294183159
4097.479946,1.0003795019926676
4097.599148,1.0001180869717177
4097.71835,1.0002017703529
4097.837552,1.0005691418998246
4097.956754,1.0007818554897812
4098.075956,0.9999272066495645
4098.195158,1.0003554231478446
4098.31436,0.9997766049563895
4098.433562,1.0002866010622389
4098.552764,1.0001691943117432
4098.671966,1.000379622038215
4098.791168,1.0008775848524427
4098.91037,0.9998603997450225
4099.029572,1.0006437070905436
4099.148774,1.00012844824877
4099.267976,0.9999499792510794
4099.387178,1.0003346259747847
4099.50638,1.000231386765789
4099.625582,1.000580088186113
4099.744784,1.0001961592367075
4099.863986,0.9997571794856743
4099.983188,1.0001663238302747
4100.10239,1.00012109733169
4100.221592,1.0002690161783638
4100.340794,1.0001644335177091
4100.459996,1.0003049264806307
4100.579198,1.000215183148573
4100.6984,1.0006920593626516
4100.817602,1.0004632872844195
4100.936804,1.0000658851703326
4101.056006,1.000323472305887
4101.175208,1.0001248877978317
4101.29441,1.000144280407417
4101.413612,1.0002694963076069
4101.532814,1.0004315030706774
4101.652016,1.000150831373908
4101.771218,1.0005497510577526
4101.89042,1.0000414508590632
4102.009622,1.0008253404061052
4102.128824,1.0006007303662559
4102.248026,1.0002650351156017
4102.367228,0.9996865291422594
4102.48643,1.0003056567034936
4102.605632,1.0006322998173043
4102.724834,1.000550951718174
4102.844036,1.0005402158640602
4102.963238,1.0005252278838868
4103.08244,1.0002234949712805
4103.201642,1.0002901120743706
4103.320844,1.000246390349117
4103.440046,1.0004623768632424
4103.559248,0.9999264467051763
4103.67845,1.000430982846431
4103.797652,1.0004501712966987
4103.916854,1.0001310185821848
4104.036056,0.9999263907092968
4104.155258,1.0002679258857305
4104.27446,1.0003436590372414
4104.393662,1.0003375369527818
4104.512864,1.001018218032364
4104.632066,0.9999223860121215
4104.751268,1.0003002950795428
4104.87047,1.0005572251923087
4104.989672,1.0002572030710393
4105.108874,1.0003911864934882
4105.228076,1.0004610762629977
4105.347278,0.9997352150617211
4105.46648,1.0001182969965379
4105.585682,1.0000797161771655
4105.704884,0.9999785552299424
4105.824086,1.0004595355541268
4105.943288,1.0004247401765753
4106.06249,0.999800329936721
4106.181692,1.0003418184066022
4106.300894,1.0002060012153369
4106.420096,1.000076073893472
4106.539298,1.0005060279889872
4106.6585,1.0008321860748457
4106.777702,1.0003419484510472
4106.896904,1.0002935030635982
4107.016106,1.0009795794748768
4107.135308,1.0005060980244118
4107.25451,1.0007632611356483
4107.373712,1.0004462995620276
4107.492914,1.0000727866488195
4107.612116,1.0005519722806655
4107.731318,1.0004480103266626
4107.85052,1.0004996848008778
4107.969722,1.0005198650830376
4108.088924,1.0002975342545384
4108.208126,1.0003610451611207
4108.327328,1.0002665255116145
4108.44653,1.0004960629985742
4108.565732,1.0003256630166901
4108.684934,0.9999040376046853
4108.804136,1.0003350861288185
4108.923338,1.0004899299765058
4109.04254,1.0002194540765235
4109.161742,1.000057143632635
4109.280944,1.0003062368809428
4109.400146,0.9998668188693943
4109.519348,0.9996030787940726
4109.63855,1.000329574297679
4109.757752,1.000161503040212
4109.876954,1.0008126900537528
4109.996156,1.00101961945885
4110.115358,1.0000373826987157
4110.23456,1.0000771119729754
4110.353762,1.000334936078567
4110.472964,1.0007773119504713
4110.592166,1.0007682149260515
4110.711368,0.9998297145002218
4110.83057,1.0002443998607808
4110.949772,1.0000912111594848
4111.068974,0.9998736179868796
4111.188176,1.0004763634250367
4111.307378,1.0003259931242134
4111.42658,1.0004938118849651
4111.545782,1.0005812888829393
4111.664984,1.0004061424535218
4111.784186,1.0003250428149713
4111.903388,1.0004342542610938
4112.02259,1.0004132153499516
4112.141792,1.0000822083789236
4112.260994,1.0002135628012887
4112.380196,1.0000168911426537
4112.499398,1.000385384241433
4112.6186,1.0003061068411405
4112.737802,1.0003328053674223
4112.857004,1.0001820665721068
4112.976206,1.000231466784303
4113.095408,1.000719018369867
4113.21461,1.0003195510455611
4113.333812,1.00005870072282
4113.453014,1.000328123820848
4113.572216,1.0003628858271372
4113.691418,1.0006280771579088
4113.81062,1.0005341125873584
4113.929822,1.0004720413764825
4114.049024,1.000388625495329
4114.168226,1.00032994441969
4114.287428,1.0002502213001283
4114.40663,1.0006997347001818
4114.525832,1.000619391743894
4114.645034,1.0005381847694836
4114.764236,1.0002834701700776
4114.883438,1.0003825131395003
4115.00264,1.0005175238692925
4115.121842,1.0010361364188358
4115.241044,1.0001778658162488
4115.360246,1.0005959575121552
4115.479448,1.000415196170079
4115.59865,1.000570052418158
4115.717852,1.0005708928973551
4115.837054,1.0005522124131676
4115.956256,1.0005904442436184
4116.075458,1.0004129252301612
4116.19466,1.0004536228557437
4116.313862,1.000441357369515
4116.433064,1.0001860773102353
4116.552266,1.0001956291328835
4116.671468,0.9999451225058248
4116.79067,1.0003965686125493
4116.909872,1.000020802216363
4117.029074,1.0003552330803323
4117.148276,1.0001309985795646
4117.267478,1.000266625538272
4117.38668,1.000971521621695
4117.505882,1.0004665287907215
4117.625084,1.000229166254575
4117.744286,1.0008411735882305
4117.863488,1.0006219233141573
4117.98269,1.0005456988394665
4118.101892,1.0004714811122961
4118.221094,1.00057283400677
4118.340296,1.000254822461729
4118.459498,1.0004128652053874
4118.5787,1.0003163800376105
4118.697902,1.000398619427617
4118.817104,1.0003178605069485
4118.936306,1.0005833100591843
4119.055508,1.0004177872487925
4119.17471,1.0004449389559855
4119.293912,1.0004500112246841
4119.413114,1.000544037934985
4119.532316,1.0006195218244234
4119.651518,1.0007724381768297
4119.77072,1.0004296922912956
4119.889922,1.0004779841980582
4120.009124,1.0005620879122397
4120.128326,1.0004362051097917
4120.247528,1.000457964833889
4120.36673,1.0003800221901438
4120.485932,1.0004368453891679
4120.605134,1.0006264261229436
4120.724336,1.0008233787903604
4120.843538,1.000334315871099
4120.96274,1.0012841237817938
4121.081942,1.0012404687456835
4121.201144,1.0003744300814497
4121.320346,1.0001732850121134
4121.439548,1.0006749776949908
4121.55875,1.0009576882908546
4121.677952,0.9999849691129649
4121.797154,1.0003439491369448
4121.916356,1.0002825799181851
4122.035558,1.0003909263918136
4122.15476,1.0006401347988858
4122.273962,1.0004726116457086
4122.393164,1.0006930900760036
4122.512366,1.000591865083058
4122.631568,1.0008906063545262
4122.75077,1.0006750077152406
4122.869972,1.0002723970933523
4122.989174,1.000276528226883
4123.108376,1.0005028763999628
4123.227578,1.0003889856352988
4123.34678,1.00040576229926
4123.465982,1.000447029888093
4123.585184,1.0005334122137248
4123.704386,1.0005448683868812
4123.823588,1.0005295801780942
4123.94279,1.0004986642917197
4124.061992,1.0004846173890827
4124.181194,1.000505217579433
4124.300396,1.0005484503439217
4124.419598,1.0004276914339119
4124.5388,1.000495242592139
4124.658002,1.000850571530974
4124.777204,1.0006204524010114
4124.896406,1.0004904002068835
4125.015608,1.000402691058284
4125.13481,1.0005884330588466
4125.254012,1.0005697322357925
4125.373214,1.0005548838911411
4125.492416,1.0006212929225444
4125.611618,1.0005337323844679
4125.73082,1.0001659737721227
4125.850022,1.0005512318724799
4125.969224,1.0002150531206075
4126.088426,1.0002310366848648
4126.207628,1.0010306307352261
4126.32683,1.0008486699166945
4126.446032,1.0003403879188248
4126.565234,1.001047247981619
4126.684436,1.0010380383893018
4126.803638,1.0010868902375507
4126.92284,1.000337026780768
4127.042042,1.0006729363201186
4127.161244,1.0005989192805729
4127.280446,1.0004216288604715
4127.399648,1.000846367967401
4127.51885,1.0003159298953408
4127.638052,1.0004354447785646
4127.757254,1.000556144591089
4127.876456,1.0004226592952798
4127.995658,1.001084587740351
4128.11486,1.0004050920276237
4128.234062,1.0005655298517422
4128.353264,1.0004242799813006
4128.472466,1.00097924915167
4128.591668,1.0003296943372353
4128.71087,1.0005651396312616
4128.830072,1.0006301184412685
4128.949274,1.000865053943524
4129.068476,1.000720689572023
4129.187678,1.0005420768705924
4129.30688,1.000277828587215
4129.426082,1.0006619389849787
4129.545284,1.0009758658475258
4129.664486,1.0006459185155798
4129.783688,1.0003424086084494
4129.90289,1.0007112227990778
4130.022092,1.0004652181804274
4130.141294,1.000610696399161
4130.260496,1.000433053740709
4130.379698,1.000517083641679
4130.4989,1.0005299503741074
4130.618102,1.0001516715009593
4130.737304,1.000377211126231
4130.856506,1.000244949995352
4130.975708,1.0006697141584513
4131.09491,1.000538284823307
4131.214112,1.0007726983776974
4131.333314,1.0002109722515158
4131.452516,1.0003812426545153
4131.571718,1.0000523993727992
4131.69092,1.0004636974744514
4131.810122,1.0007253729558094
4131.929324,1.0008149518929883
4132.048526,1.0006808116471166
4132.167728,0.9995800382086502
4132.28693,1.0008884144064985
4132.406132,1.0004098239549
4132.525334,0.9999330802392271
4132.644536,1.000516133150901
4132.763738,1.0002717669219405
4132.88294,1.0007363109439118
4133.002142,1.0002204642986823
4133.121344,1.0001897880074655
4133.240546,1.0002190939975848
4133.359748,1.0007283150927309
4133.47895,1.0009381197593317
4133.598152,1.0001825866669167
4133.717354,1.0005041470394227
4133.836556,1.0005719535030637
4133.955758,1.0006057934187609
4134.07496,1.0003026657940515
4134.194162,1.0008120295175955
4134.313364,1.0005677110869748
4134.432566,0.9999401747895993
4134.551768,1.0007291657121602
4134.67097,1.0002258154924806
4134.790172,1.0004652682036894
4134.909374,1.0004416374931344
4135.028576,1.0003058267554696
4135.147778,1.0002160033253595
4135.26698,1.0006975031422616
4135.386182,1.0006075144622057
4135.505384,1.000370578647308
4135.624586,1.0003419584544666
4135.743788,1.0002470004996011
4135.86299,1.0005051275339674
4135.982192,1.000701045617693
4136.101394,1.000173385029447
4136.220596,1.000578737403906
4136.339798,1.0001602728423198
4136.459,1.0007235116083468
4136.578202,1.0003863045964099
4136.697404,1.0003060568258364
4136.816606,1.0005919651422495
4136.935808,1.0007453476336003
4137.05501,1.0007956563667253
4137.174212,1.0000844745677753
4137.293414,1.0006970328145457
4137.412616,1.0001765655858685
4137.531818,1.0011712854196047
4137.65102,1.000235067624065
4137.770222,1.0000808122651352
4137.889424,1.0007135944874863
4138.008626,1.000431012859361
4138.127828,1.0002662754450145
4138.24703,1.0005629283847464
4138.366232,1.000890216007266
4138.485434,1.0004781142602048
4138.604636,1.0005059779636871
4138.723838,1.0005875625472886
4138.84304,1.0000588327305773
4138.962242,1.0001456005987384
4139.081444,1.0004502813462237
4139.200646,0.9999089671437419
4139.319848,1.0001925285312392
4139.43905,1.0003899260013873
4139.558252,1.000128258224383
4139.677454,1.0003962885015494
4139.796656,1.000729596025794
4139.915858,1.0003695482661425
4140.03506,1.0007061692201629
4140.154262,1.0003802122623662
4140.273464,1.000644557638056
4140.392666,1.0006622591968506
4140.511868,1.0006075845047342
4140.63107,1.000611296765759
4140.750272,1.0005687316665606
4140.869474,1.000399249678946
4140.988676,1.00022169457061
4141.107878,1.0001657937422637
4141.22708,1.0004188476922091
4141.346282,1.000446429620055
4141.465484,1.0004132253540838
4141.584686,1.0001395897417416
4141.703888,1.0005964778221883
4141.82309,1.0006488203929513
4141.942292,1.0006735967644744
4142.061494,1.000562898367859
4142.180696,1.0003798221141593
4142.299898,1.0006657214942571
4142.4191,1.0008051339464674
4142.538302,1.0005624681259053
4142.657504,1.0004825563928936
4142.776706,1.0004857679470542
4142.895908,1.0005267786991918
4143.01511,1.0004627570390179
4143.134312,1.0007886508216501
4143.253514,1.0005826096511123
4143.372716,1.0003991096230607
4143.491918,1.0007750101653008
4143.61112,1.0008130503463861
4143.730322,1.000763971677816
4143.849524,1.0002710767346596
4143.968726,1.0002589335174974
4144.087928,1.0011687824945197
4144.20713,1.0002027405490876
4144.326332,1.0004724815842774
4144.445534,1.0004493609323881
4144.564736,1.0008792463106124
4144.683938,1.0004086634801772
4144.80314,1.000599069370422
4144.922342,1.0004486406091075
4145.041544,1.001005405081176
4145.160746,1.0004357549136007
