nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4145.279948,1.0001928185871145
4145.39915,1.0005491607335735
4145.518352,1.0008835801271316
4145.637554,1.000519975140229
4145.756756,1.0002734073689836
4145.875958,1.000044193976525
4145.99516,1.0004108443734407
4146.114362,1.000554013408771
4146.233564,1.0010222221132443
4146.352766,1.0006259658348935
4146.471968,1.0005848209411232
4146.59117,1.0007219004447903
4146.710372,1.0001218074179212
4146.829574,1.0008760935459522
4146.948776,1.0005322015690283
4147.067978,1.00047049064602
4147.18718,1.0003726594202755
4147.306382,1.0002483708389307
4147.425584,1.0005986891428478
4147.544786,1.0003100680611667
4147.663988,1.0000800011999254
4147.78319,1.0006399446772782
4147.902392,1.00033979771817
4148.021594,1.0004452991162283
4148.140796,0.9999374939535843
4148.259998,1.0003581341147147
4148.3792,1.0002464403614377
4148.498402,0.9997621382935824
4148.617604,0.999931312359104
4148.736806,1.0005243174063436
4148.856008,1.0003020956216946
4148.97521,1.0001950590215374
4149.094412,1.0007134243661897
4149.213614,1.0008276222904826
4149.332816,1.0005310309470374
4149.452018,1.0002566229220298
4149.57122,1.0004603159128689
4149.690422,1.000644027296581
4149.809624,1.000377191118687
4149.928826,1.0008137909483175
4150.048028,1.0003618354466584
4150.16723,0.9998609696656128
4150.286432,1.0005746750624787
4150.405634,1.0003829032887566
4150.524836,1.0007936848012242
4150.644038,1.000300945274946
4150.76324,1.0003875850916992
4150.882442,1.000674797573511
4151.001644,1.0001287682899247
4151.120846,1.000326843401669
4151.240048,1.0005519822861852
4151.35925,1.0002486709134868
4151.478452,1.000559926700464
4151.597654,1.0000654561421598
4151.716856,1.000537424360752
4151.836058,1.0006584366743214
4151.95526,1.0004724815842774
4152.074462,1.000446869816581
4152.193664,0.9999685394948921
4152.312866,1.0003681177387114
4152.432068,1.0002573331044842
4152.55127,1.0001311886044724
4152.670472,1.0006895576356305
4152.789674,1.0005254580047156
4152.908876,1.000296103830087
4153.028078,1.0002802892737
4153.14728,0.999942956627035
4153.266482,1.0006366225581766
4153.385684,1.0008601897511817
4153.504886,1.0005394954753641
4153.624088,1.0004390963746024
4153.74329,1.000534222646117
4153.862492,0.9999480163511967
4153.981694,1.0002998149355165
4154.100896,1.0000038286073292
4154.220098,1.0000430479265354
4154.3393,1.0005273389943448
4154.458502,1.0005729540755175
4154.577704,1.000443838467158
4154.696906,1.0001494011592418
4154.816108,0.9998943155849913
4154.93531,1.000582939843428
4155.054512,1.0006149189852094
4155.173714,1.0004656984038474
4155.292916,1.0006841639334507
4155.412118,1.0003556532296185
4155.53132,1.0006438671935496
4155.650522,1.0004090336314513
4155.769724,1.00061683016153
4155.888926,1.000244209814363
4156.008128,1.0002676058000455
4156.12733,1.0005081290538522
4156.246532,1.0003208014457816
4156.365734,1.000578787432844
4156.484936,1.0007003451272063
4156.604138,1.0002677158294881
4156.72334,1.0006378333292225
4156.842542,1.0003779414018616
4156.961744,1.0005949168929005
4157.080946,1.0004664287440737
4157.200148,0.9997327557161171
4157.31935,1.0000773299898096
4157.438552,1.000550221316246
4157.557754,1.0001537118124502
4157.676956,1.0004610262399454
4157.796158,1.0006616988261423
4157.91536,1.0006778396295195
4158.034562,1.0004562640567944
4158.153764,1.0007154858379672
4158.272966,1.00031431938799
4158.392168,1.0003179105228428
4158.51137,1.0003356563199801
4158.630572,1.0001480009510602
4158.749774,1.0005304506392076
4158.868976,1.0003839837028754
4158.988178,1.000078629091105
4159.10738,1.0005836802750776
4159.226582,1.000221024422299
4159.345784,1.0007620902433179
4159.464986,1.0004239798540617
4159.584188,1.0001273081029889
4159.70339,1.0003341958309881
4159.822592,1.000472441565379
4159.941794,1.0009186917389767
4160.060996,1.000078613089847
4160.180198,1.0006706247683055
4160.2994,1.0009640243730753
4160.418602,1.0005895036890429
4160.537804,1.0008800370055293
4160.657006,1.0009009756349208
4160.776208,1.0006112467351953
4160.89541,1.0004001400346743
4161.014612,1.000463477372462
4161.133814,1.0002049910077857
4161.253016,1.0004087335087861
4161.372218,1.0005525926230805
4161.49142,1.0007485800462936
4161.610622,1.0001307485468462
4161.729824,1.0005135318123366
4161.849026,1.0002347075395055
4161.968228,1.000336556622476
4162.08743,1.0004448689248422
4162.206632,1.0005470695880128
4162.325834,1.0003161699711927
4162.445036,1.0005793477571219
4162.564238,1.0004972836045156
4162.68344,0.9999930872238934
4162.802642,1.000219414067746
4162.921844,1.000181836530258
4163.041046,1.0006402949013202
4163.160248,1.0007678846725951
4163.27945,1.0004490607976249
4163.398652,1.0006380034376685
4163.517854,1.0002176836896566
4163.637056,1.0002776385344456
4163.756258,1.0005580756663117
4163.87546,1.0006397945812977
4163.994662,1.0002661554130685
4164.113864,0.9997727358284152
4164.233066,1.0004383960674799
4164.352268,1.0009328748573258
4164.47147,0.9999275486247277
4164.590672,1.0001722348307156
4164.709874,1.000658646812615
4164.829076,1.0006622892167187
4164.948278,1.0003161899775164
4165.06748,1.0003713989515188
4165.186682,1.0004525223573637
4165.305884,1.0003980291926058
4165.425086,0.999921408088506
4165.544288,1.000185797258173
4165.66349,1.0000906021041227
4165.782692,1.00073556039196
4165.901894,1.0003167701610747
4166.021096,1.0003754004451175
4166.140298,1.0003885354603566
4166.2595,1.000375550501439
4166.378702,1.0003421885331436
4166.497904,1.0000438739624342
4166.617106,0.999608926489188
4166.736308,1.0000976747698698
4166.85551,1.0004343042828077
4166.974712,1.0004891796093398
4167.093914,1.0005349630417155
4167.213116,1.0004641776971415
4167.332318,1.0004770337444249
4167.45152,1.0001327888156544
4167.570722,1.000169804415138
4167.689924,1.0006119171449552
4167.809126,1.000448420510431
4167.928328,1.0001834868316497
4168.04753,1.0005193648232302
4168.166732,1.0004570143992737
4168.285934,1.0004871786329814
4168.405136,1.000372679427729
4168.524338,1.0003376970068005
4168.64354,1.000582639668591
4168.762742,1.0005381447479569
4168.881944,1.0003710988401442
4169.001146,1.0004471999641025
4169.120348,1.0001027852820452
4169.23955,1.000477854135929
4169.358752,1.0007748400335634
4169.477954,1.0004744024932861
4169.597156,1.000045087016389
4169.716358,1.001001501167709
4169.83556,1.0001529416943886
4169.954762,0.9996107657713049
4170.073964,1.0001397597654862
4170.193166,1.0007204093702693
4170.312368,1.0003203613047258
4170.43157,1.000612047224513
4170.550772,1.0004635273956373
4170.669974,1.0002690761945066
4170.789176,1.0008280226216117
4170.908378,1.000577956952795
4171.02758,1.0001681841413672
4171.146782,1.000334565954709
4171.265984,1.0003428787694917
4171.385186,1.0008967618506834
4171.504388,1.0008023817361333
4171.62359,1.0004720413764825
4171.742792,1.0000463810755689
4171.861994,1.0006439872708208
4171.981196,1.000117716928094
4172.100398,1.0000777500223763
4172.2196,1.0001838769032858
4172.338802,1.0006415056768094
4172.458004,1.0005232068249676
4172.577206,1.000459375480614
4172.696408,1.0002283560692786
4172.81561,1.000464237724994
4172.934812,1.0003325552842521
4173.054014,1.0005084392114203
4173.173216,1.000416426681527
4173.292418,1.0003818128719861
4173.41162,1.0007440566729346
4173.530822,1.0002931529609334
4173.650024,1.000533852448523
4173.769226,1.0010502511278678
4173.888428,1.0003497311416807
4174.00763,1.0000861987148957
4174.126832,1.0006680830681465
4174.246034,1.0006593272607263
4174.365236,1.0003763207909093
4174.484438,1.0003329754240136
4174.60364,1.0001892579070184
4174.722842,1.0006766188032998
4174.842044,0.9997408835764607
4174.961246,1.0006761985192083
4175.080448,1.000571073000132
4175.19965,1.0005009554362843
4175.318852,1.0005765061158094
4175.438054,0.9997855030077699
4175.557256,1.0010588601970465
4175.676458,1.0007067996652481
4175.79566,1.0010145142718092
4175.914862,1.0000676582887187
4176.034064,1.0001368093575467
4176.153266,1.0000991309131442
4176.272468,0.9997783545669792
4176.39167,1.0006482700362513
4176.510872,1.0004124550361968
4176.630074,1.000396768691883
4176.749276,0.9998962653808078
4176.868478,1.0005815090108472
4176.98768,1.000573814568628
4177.106882,1.0005453686594403
4177.226084,1.0003849340681115
4177.345286,1.0005290298869767
4177.464488,1.0000626109599844
4177.58369,1.000338197175774
4177.702892,1.000590754426704
4177.822094,1.0002357477841421
4177.941296,0.9999928023259034
4178.060498,1.0002250053098982
4178.1797,1.0001707545769034
4178.298902,1.0003856743532367
4178.418104,1.0005949268988497
4178.537306,1.000341808403184
4178.656508,1.0004300224331486
4178.77571,1.000633330469104
4178.894912,1.0002596937145758
4179.014114,1.0001858872748988
4179.133316,1.0002833501360682
4179.252518,1.0002179037375711
4179.37172,1.000622273531892
4179.490922,1.0005634786945083
4179.610124,1.0001250678203277
4179.729326,1.0000774179966185
4179.848528,1.000465528324693
4179.96773,1.0005443481036849
4180.086932,1.000159842773495
4180.206134,1.0009505414784745
4180.325336,1.00002071921464
4180.444538,1.0004508816165725
4180.56374,1.0000589167355227
4180.682942,1.0007424654911494
4180.802144,1.0002859708818788
4180.921346,1.0002315568051392
4181.040548,1.0008050939142628
4181.15975,1.0008390117736303
4181.278952,1.0003152296744349
4181.398154,1.0008509818797924
4181.517356,1.0003810725897186
4181.636558,1.0007341493558148
4181.75576,1.0005369441029037
4181.874962,1.0002460302604812
4181.994164,1.0004274113141975
4182.113366,1.0004398767174019
4182.232568,1.0005737045055145
4182.35177,0.9997163902248579
4182.470972,1.0004863582338313
4182.590174,1.0004427779972511
4182.709376,1.0000160641290268
4182.828578,1.0006750377354912
4182.94778,1.0005590462081158
4183.066982,1.0004249602700424
4183.186184,0.999838203090532
4183.305386,1.0007858486173509
4183.424588,1.0005992494782707
4183.54379,1.000194438900793
4183.662992,0.9999681325077793
4183.782194,1.000375670546512
4183.901396,1.0000551515207892
4184.020598,0.9998115477593548
4184.1398,1.000328033791321
4184.259002,1.0006316494065208
4184.378204,1.0002239750786734
4184.497406,1.0004995747459184
4184.616608,1.0001789660125064
4184.73581,1.0004513518285973
4184.855012,1.0003968787355337
4184.974214,1.0008773646593982
4185.093416,1.000295933779764
4185.212618,1.0005394854699692
4185.33182,1.000126778035656
4185.451022,1.000118677041563
4185.570224,0.9999869910846166
4185.689426,1.0007107824862367
4185.808628,1.0002713268024601
4185.92783,1.0000413218537243
4186.047032,1.00011946713563
4186.166234,1.000291582501916
4186.285436,0.9999999821370001
4186.404638,1.000640825240817
4186.52384,0.9999337451949466
4186.643042,1.000702736803889
4186.762244,1.0003478904998688
4186.881446,1.0003793519357536
4187.000648,1.0008399625711433
4187.11985,1.0000301124533708
4187.239052,1.0001383295666524
4187.358254,1.0002044308931477
4187.477456,1.0003952280820456
4187.596658,1.0004235996930215
4187.71586,1.0007327082996773
4187.835062,1.0006118070776504
4187.954264,1.0001590226427601
4188.073466,1.000568591586948
4188.192668,1.0002740675496502
4188.31187,1.0002904821817804
4188.431072,1.0005355433521625
4188.550274,1.0003441392023131
4188.669476,1.0002398787663112
4188.788678,1.000158342534856
4188.90788,1.000162973278702
4189.027082,1.0004213687508818
4189.146284,1.0005502013052419
4189.265486,1.0005040369839726
4189.384688,1.0003105682163258
4189.50389,1.000759448234887
4189.623092,1.0007479095449696
4189.742294,1.0006441773931964
4189.861496,1.0001791760501113
4189.980698,1.000761009420844
4190.0999,1.0003485207192384
4190.219102,0.9999480893474045
4190.338304,1.0007168267976165
4190.457506,1.0005207955669448
4190.576708,1.0002372581412617
4190.69591,0.9999925577276938
4190.815112,1.0000233082716334
4190.934314,1.0000945314678176
4191.053516,0.9999128697960568
4191.172718,1.0003737098121195
4191.29192,1.0002134927863418
4191.411122,1.0004776140212726
4191.530324,1.0001642934946982
4191.649526,1.0001978595716234
4191.768728,1.0007845676122846
4191.88793,1.0013014461469731
4192.007132,1.000400670246889
4192.126334,1.0007827361782016
4192.245536,1.00046800948228
4192.364738,1.0010990034622074
4192.48394,1.0010645662488118
4192.603142,1.00021235254361
4192.722344,1.0002744376511237
4192.841546,0.9999469484072855
4192.960748,1.0009590696134176
4193.07995,1.000692279514929
4193.199152,1.0006169102108795
4193.318354,0.9999020507973364
4193.437556,0.99994662642442
4193.556758,1.000135569188672
4193.67596,1.0002696063372576
4193.795162,1.0005739746604512
4193.914364,1.0002930429286927
4194.033566,1.0003072471907521
4194.152768,1.0003471602461753
4194.27197,1.0002608140060603
4194.391172,1.0004404969903176
4194.510374,1.000557545370672
4194.629576,1.0001610429660264
4194.748778,1.0002957837353852
4194.86798,1.0002396487111653
4194.987182,1.0005761859313786
4195.106384,1.0007017661227051
4195.225586,1.0006594073134758
4195.344788,1.0001574523943273
4195.46399,1.0004911805896999
4195.583192,1.0006840538581987
4195.702394,1.0012308568833206
4195.821596,1.0003976190294979
4195.940798,1.0000060327181968
4196.06,1.0004871986427253
4196.179202,1.000168204144731
4196.298404,1.0001027152748527
4196.417606,1.000062835974097
4196.536808,1.0004039515664689
4196.65601,1.000194558924133
4196.775212,1.0003638061614155
4196.894414,1.001002201869005
4197.013616,1.0001610929740798
4197.132818,1.000308167473843
4197.25202,1.0001337889489432
4197.371222,1.0003767009339835
4197.490424,1.0001910182416613
4197.609626,1.0003431788724004
4197.728828,1.0007788331331415
4197.84803,1.0000489591984625
4197.967232,1.0005539333644529
4198.086434,1.0000421248872282
4198.205636,1.0007788931798731
4198.324838,1.0004956928150994
4198.44404,1.000592245308039
4198.563242,1.0003670673527392
4198.682444,1.000398039196586
4198.801646,1.0003105782194315
4198.920848,1.0000704724830687
4199.04005,1.0002298264060427
4199.159252,0.9998196862584772
4199.278454,1.0004598256874342
4199.397656,1.000290402158545
4199.516858,1.00068748621039
4199.63606,0.9999924933281752
4199.755262,1.0007179476010903
4199.874464,1.0006941508112412
4199.993666,1.0005500512227228
4200.112868,1.0003028258424909
4200.23207,1.000386434646638
4200.351272,1.0006677028143471
4200.470474,1.0005216259995497
4200.589676,1.0004096338770514
4200.708878,1.0005886631942127
4200.82808,0.9998648291364045
4200.947282,1.0003335356106366
4201.066484,1.0003129689645704
4201.185686,1.0003063769238256
4201.304888,1.0002038707788232
4201.42409,1.000308527584848
4201.543292,1.0006119471633133
4201.662494,1.0005260283043893
4201.781696,1.0007140748301269
4201.900898,1.0001712746658311
4202.0201,0.9999845501193506
4202.139302,1.0000211192230077
4202.258504,1.0004782643319332
4202.377706,1.0005564647691065
4202.496908,1.0001443604189626
4202.61611,0.9999423446621328
4202.735312,1.0003560533719598
4202.854514,1.0001609229467086
4202.973716,1.0003783315493349
4203.092918,1.000308947714518
4203.21212,0.999874927822177
4203.331322,1.00037543045638
4203.450524,1.0009030575111153
4203.569726,1.0002673457305016
4203.688928,1.0006716154327142
4203.80813,1.0007630509753855
4203.927332,1.000380262281378
4204.046534,1.000452872515808
4204.165736,1.0003379971081547
4204.284938,1.000468679796071
4204.40414,1.000380992559236
4204.523342,0.9999506342185303
4204.642544,1.0000246713043317
4204.761746,1.0003470402045234
4204.880948,1.0004912106044357
4205.00015,1.0004141257263919
4205.119352,1.0006229339428103
4205.238554,1.000568741672248
4205.357756,1.0008988937630567
4205.476958,1.0006186913105648
4205.59616,1.000460455977323
4205.715362,1.0004093037419268
4205.834564,1.0002315668074548
4205.953766,1.0006627895479885
4206.072968,1.000059075744903
4206.19217,1.0005335122670709
4206.311372,0.9999053454800217
4206.430574,1.0011855021527962
4206.549776,1.0003183006469039
4206.668978,1.000247730680178
4206.78818,1.000584580800795
4206.907382,1.0005228566419067
4207.026584,0.999498465810339
4207.145786,1.0007145851944352
4207.264988,1.0003386273212913
4207.38419,1.0002074015047187
4207.503392,1.0005170636313374
4207.622594,1.000756425945917
4207.741796,1.0007303365659692
4207.860998,1.0009233460217144
4207.9802,1.000170454525722
4208.099402,1.0001979995993335
4208.218604,1.0005067283434521
4208.337806,1.0001266480191833
4208.457008,1.000595657333413
4208.57621,0.9999901412485979
4208.695412,0.9999858351003231
4208.814614,1.000804603519887
4208.933816,1.000885121489032
4209.053018,1.0000428149165324
4209.17222,1.0006208226306472
4209.291422,1.0007650424958385
4209.410624,1.0009337656879809
4209.529826,1.0001106461208304
4209.649028,1.0003292141790971
4209.76823,1.0003204913463812
4209.887432,1.0005651696482163
4210.006634,1.0007592480830174
4210.125836,1.0004590453290745
4210.245038,1.0007795236707746
4210.36424,1.0003274836110536
4210.483442,1.0004439785293051
4210.602644,1.0006667221604788
4210.721846,1.0005639389538143
4210.841048,1.0004459894237228
4210.96025,1.0001923384946767
4211.079452,1.0004096838975345
4211.198654,1.0005798780643167
4211.317856,1.0002912323999233
4211.437058,1.0007016860665672
4211.55626,1.0001055455695418
4211.675462,1.0002458702211292
4211.794664,1.0004787445616152
4211.913866,1.0004970034653156
4212.033068,1.0009016862748659
4212.15227,1.000411834780667
4212.271472,1.0004169068815272
4212.390674,1.0005765161215745
4212.509876,1.0004412173077348
4212.629078,1.0004143658258107
4212.74828,1.000266055386458
4212.867482,1.0006652711947837
4212.986684,1.000207041430119
4213.105886,1.000274837760979
4213.225088,1.0000601858110933
4213.34429,1.0005307708090032
4213.463492,1.0002858508475696
4213.582694,1.000002066902136
4213.701896,1.0004300824589518
4213.821098,1.0001636833946652
4213.9403,1.0005331920963982
4214.059502,1.0005195749323188
4214.178704,1.0010125122447826
4214.297906,1.0000362326563867
4214.417108,1.0007945655000543
4214.53631,1.0001420800924203
4214.655512,1.0004699103733037
4214.774714,1.0001026952727985
4214.893916,1.0000753268369238
4215.013118,1.0005089194555863
4215.13232,1.0004285317935258
4215.251522,1.0004872786817043
4215.370724,1.0001639834438152
4215.489926,1.0004057522952023
4215.609128,1.0005295201463213
4215.72833,1.0003565835608086
4215.847532,1.0007296360549787
4215.966734,1.001012211941074
4216.085936,1.0004766435584578
4216.205138,1.0006617788790813
4216.32434,1.0005188845740502
4216.443542,1.0002597837379523
4216.562744,1.0002772084151534
4216.681946,1.0004331537840194
4216.801148,1.0004553036192418
4216.92035,1.000217293604836
4217.039552,1.0003548429418674
4217.158754,1.0002627345086668
4217.277956,1.000291742548582
4217.397158,1.0003714989886636
4217.51636,1.000708620953281
4217.635562,1.0005154027743903
4217.754764,1.0001562222014173
4217.873966,1.0001766956088305
4217.993168,1.000211982465108
4218.11237,1.0001140765062297
4218.231572,1.0008488500694712
4218.350774,1.0007500011102861
4218.469976,1.000545408681256
4218.589178,1.0007364610543699
4218.70838,1.0007811949739747
4218.827582,1.0009005852836166
4218.946784,1.000000618080191
4219.065986,1.0004789846765427
4219.185188,1.000074645785858
4219.30439,1.0005180941644438
4219.423592,1.0010067063890487
4219.542794,1.0007513921537545
4219.661996,1.0007577869755817
4219.781198,1.0000179171605104
4219.9004,1.000033007544737
4220.019602,1.0006793606609918
4220.138804,1.000196249254366
4220.258006,1.0004424478511889
4220.377208,1.000149271139828
4220.49641,1.0002170735570555
4220.615612,1.0002077115690613
4220.734814,1.0000387407504034
4220.854016,1.0002330671559303
4220.973218,1.0006888071187436
4221.09242,1.0003541627008055
4221.211622,1.0006463187740273
4221.330824,1.0002215845462297
4221.450026,1.0004773438923533
4221.569228,1.0001588126093874
4221.68843,1.0006075744986584
4221.807632,1.0003576439393491
4221.926834,1.0005583057946954
4222.046036,1.0005868321186344
4222.165238,1.000160562888841
4222.28444,1.0006830331609844
4222.403642,1.0007764112512958
4222.522844,1.000141900066862
4222.642046,1.0008598294415783
4222.761248,1.0003753004075826
4222.88045,1.0001950390176364
4222.999652,1.0010767793110196
4223.118854,1.0007204293846776
4223.238056,1.0003142893785608
4223.357258,1.0004160265150364
4223.47646,1.0007538339901303
4223.595662,1.0000932943516474
4223.714864,1.0003467601073912
4223.834066,1.0009946943806443
4223.953268,1.0002463503392622
4224.07247,1.0006045826864833
4224.191672,1.0005786073286784
4224.310874,1.000564609331878
4224.430076,1.0007945955238917
4224.549278,1.0007183178667993
4224.66848,1.0005933259482473
4224.787682,0.9999791542172763
4224.906884,1.0001430002235574
4225.026086,1.0007387327287147
4225.145288,1.0007641518153472
4225.26449,1.0002845004625824
4225.383692,1.000255442619911
4225.502894,1.00066156874013
4225.622096,1.000618891434323
4225.741298,1.0002318168653777
4225.8605,1.0005767462541997
4225.979702,1.000345569695455
4226.098904,1.0003803823270168
4226.218106,1.0011303383514043
4226.337308,1.000410824365224
4226.45651,1.0007547847067242
4226.575712,1.0006930200274897
4226.694914,1.000234887581769
4226.814116,1.000648660289153
4226.933318,1.0006057433884725
4227.05252,1.0009172303987535
4227.171722,1.0008003300933537
4227.290924,1.000786489120499
4227.410126,1.0001784559213638
4227.529328,1.0004567542804839
4227.64853,1.000371569014671
4227.767732,1.0004565341800222
4227.886934,1.0002868111224472
4228.006136,1.0002248052649172
4228.125338,1.000344489322823
4228.24454,1.000846848373773
4228.363742,1.000524667589916
4228.482944,1.0007760709873736
4228.602146,1.0007289755736368
4228.721348,1.0001519515434665
4228.84055,1.0006089753502432
4228.959752,1.0000039369077496
4229.078954,1.0007448072312586
4229.198156,1.0005718834630295
4229.317358,1.0003892857520396
4229.43656,1.0004487306494894
4229.555762,1.0001932286662543
4229.674964,1.0006140984813123
4229.794166,1.0003306646575094
4229.913368,1.0007983785346128
4230.03257,1.0007529733422031
4230.151772,1.0008876237049635
4230.270974,0.9998222158054832
4230.390176,1.0010153150837409
4230.509378,1.0010345347622989
4230.62858,1.000213032688241
4230.747782,1.000096105617849
4230.866984,1.000397398942046
4230.986186,1.000019060181643
4231.105388,1.0001459806541388
4231.22459,1.000814731713723
4231.343792,1.0003741399729071
4231.462994,1.000539575518527
4231.582196,1.0006333104564376
4231.701398,1.000152231586052
4231.8206,1.000214072910336
4231.939802,1.0002468704674996
4232.059004,1.0005734243449165
4232.178206,1.0003593245416027
4232.297408,1.0004152261825354
4232.41661,1.0000448510057762
4232.535812,1.0004953226317617
4232.655014,1.0005317413243215
4232.774216,1.000908252211464
4232.893418,1.0006157795144097
4233.01262,1.0008335672242155
4233.131822,1.0000892009781708
4233.251024,1.000633950861961
4233.370226,1.0003006451847074
4233.489428,1.0008694977942287
4233.60863,1.0006980635330203
4233.727832,1.0005546737746376
4233.847034,0.9998744778785608
4233.966236,1.0004080932474015
4234.085438,1.0000198001960212
4234.20464,1.000359264520045
4234.323842,1.0004470699059749
4234.443044,1.0004288419264187
4234.562246,1.0000021492023095
4234.681448,1.0000504852743386
4234.80065,1.0001530417096878
4234.919852,1.000149041105522
4235.039054,0.9998171167251853
4235.158256,1.0007168668262905
4235.277458,1.0004451690583478
4235.39666,1.0004018707284137
4235.515862,1.0003456497231038
4235.635064,1.0005843106429946
4235.754266,1.0009352670897553
4235.873468,1.0006556148215087
4235.99267,1.0004483804924948
4236.111872,1.0002016603307113
4236.231074,0.9999707144288307
4236.350276,0.9996870789700016
4236.469478,1.0000646310884989
4236.58868,0.9999543780407132
4236.707882,1.0001955291133255
4236.827084,1.0003173003291035
4236.946286,1.0001520115525853
4237.065488,1.0005081590690965
4237.18469,1.0007689755101838
4237.303892,1.0002544423649686
4237.423094,1.000425620550734
4237.542296,1.0006199821095092
4237.661498,1.0004584050354903
4237.7807,1.000493791875089
4237.899902,1.0008474688990112
4238.019104,1.0000261313414176
4238.138306,1.0006659916740384
4238.257508,1.000253702176955
4238.37671,1.0004552035737166
4238.495912,0.9999208781303003
4238.615114,1.0008155323658288
4238.734316,1.0002990246989747
4238.853518,0.9996598778546557
4238.97272,1.0000684373417281
4239.091922,1.0000647690974274
4239.211124,1.0002869311568718
4239.330326,1.00055730523689
4239.449528,1.0003570337213725
4239.56873,1.0000589047348158
4239.687932,1.0004749027306126
4239.807134,1.0005703926120337
4239.926336,0.9998960554026141
4240.045538,1.000772738408606
4240.16474,1.0005794478150616
4240.283942,1.0001453505623694
4240.403144,0.9998643592000452
4240.522346,1.0001539218447517
4240.641548,0.9996210718114276
4240.76075,0.9997804441059238
4240.879952,1.000697002793635
4240.999154,1.0004068727502724
4241.118356,1.0007103321664859
4241.237558,1.0006013407328875
4241.35676,1.0001914183181486
4241.475962,1.0003430188175046
4241.595164,1.0005823995287864
4241.714366,1.0002463603417258
4241.833568,1.0003197911222823
4241.95277,0.999728026991366
4242.071972,1.0007015559753563
4242.191174,1.0002465603910178
4242.310376,0.9998867764102745
4242.429578,1.000217663685303
4242.54878,1.00025890350973
4242.667982,1.0005243974482922
4242.787184,1.0003846639642158
4242.906386,1.000377751330071
4243.025588,1.0004393064668347
4243.14479,1.0005276591631447
4243.263992,1.0002870511913107
4243.383194,1.0000261643422805
4243.502396,1.0003256029971521
4243.621598,1.0002261155602703
4243.7408,1.0003505214182804
4243.860002,1.0003830833576954
4243.979204,1.00021855387942
4244.098406,1.0000767739469687
4244.217608,1.0001121362868035
4244.33681,1.0003998999386696
4244.456012,1.0003084275540004
4244.575214,1.0004311429154011
4244.694416,1.00083501843394
4244.813618,1.0001154966692267
4244.93282,0.9998730380603493
4245.052022,1.000309777971289
4245.171224,1.0003679376724663
4245.290426,1.0006322898109814
4245.409628,1.0000593567615428
4245.52883,1.000274977799466
4245.648032,0.9996280991722635
4245.767234,0.9998356835014349
4245.886436,1.0001114662118966
4246.005638,1.0000980338049994
4246.12484,0.9996329573766309
4246.244042,1.0000008947604002
4246.363244,1.0005715732857936
4246.482446,1.0004631172056753
4246.601648,0.9999331722330747
4246.72085,1.00021388286968
4246.840052,0.9998522509159712
4246.959254,1.0004706207071923
4247.078456,1.0005657399705254
4247.197658,1.0005307007718516
4247.31686,1.0008266514881599
4247.436062,1.0002042708604515
4247.555264,1.000203750754366
4247.674466,1.0004223891811983
4247.793668,0.9999496582671875
4247.91287,1.0002456101572368
4248.032072,0.9995432043629099
4248.151274,1.0002631846269985
4248.270476,0.999913437746728
4248.389678,0.9999400477972051
4248.50888,1.0004789146430162
4248.628082,1.0002675957973695
4248.747284,1.000275387912291
4248.866486,1.0003733896925835
4248.985688,1.0002827699718935
4249.10489,1.0002029705957445
4249.224092,0.9999201411888846
4249.343294,1.000012761081422
4249.462496,0.9998740679301089
4249.581698,1.0000750038126454
4249.7009,1.000099529952777
4249.820102,1.0003408580789175
4249.939304,1.0005885831471228
4250.058506,1.0000343435897276
4250.177708,1.000506618287718
4250.29691,0.9999397238166822
4250.416112,1.0003423886016012
4250.535314,1.0005852912160995
4250.654516,0.9999505302236698
4250.773718,0.9997594689322368
4250.89292,1.0006248251219427
4251.012122,1.0003107182629223
4251.131324,0.9999902263477625
4251.250526,1.000281799698077
4251.369728,1.0002078315939937
4251.48893,1.000001634601336
4251.608132,1.0005094297152655
4251.727334,1.0002928728788898
4251.846536,0.9998368033180275
4251.965738,1.0004303825880214
4252.08494,1.0004666188327132
