nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4252.204142,1.000237138112798
4252.323344,1.0007239018905925
4252.442546,1.0006508917381534
4252.561748,1.0005053876653343
4252.68095,0.9999538330657257
4252.800152,1.0001277281565464
4252.919354,0.9998085983196393
4253.038556,1.0005017058122823
4253.157758,1.0004945022259333
4253.27696,1.000534993057765
4253.396162,1.0001877576242566
4253.515364,1.0004453491384946
4253.634566,0.9998176566265741
4253.753768,1.000468449688301
4253.87297,1.0005370641673441
4253.992172,0.9998048890366202
4254.111374,1.0003964285570397
4254.230576,1.0003150396145593
4254.349778,1.0004134954656911
4254.46898,0.9998514110404331
4254.588182,0.999927501628134
4254.707384,1.0001241177019646
4254.826586,1.0004258306401363
4254.945788,1.0001422901222792
4255.06499,1.0007308969751145
4255.184192,1.0004300424417492
4255.303394,1.0003884254176238
4255.422596,1.000015561121073
4255.541798,1.0006113267840984
4255.661,1.0001974294866363
4255.780202,1.0006068740736014
4255.899404,0.9999215400781407
4256.018606,1.000116386772415
4256.137808,1.0007199890677856
4256.25701,1.0002858108361363
4256.376212,0.9996995851335854
4256.495414,1.0002681459446983
4256.614616,1.0005328419098423
4256.733818,1.0008431752725795
4256.85302,1.000618811384815
4256.972222,1.0005053776602804
4257.091424,1.000492171076459
4257.210626,1.0005298102999243
4257.329828,1.0001636433881187
4257.44903,1.0004762333631179
4257.568232,1.000398039196586
4257.687434,1.0001577424400305
4257.806636,1.0003456897369305
4257.925838,1.000232296976765
4258.04504,1.0004364552188743
4258.164242,1.0003613952875476
4258.283444,0.9996248803749664
4258.402646,1.0000089024396266
4258.521848,0.999728616831076
4258.64105,0.9998744878773056
4258.760252,0.9999529981046237
4258.879454,1.000486218165751
4258.998656,1.0004226292826006
4259.117858,1.000172134813497
4259.23706,1.000308017427629
4259.356262,1.0000418648763094
4259.475464,1.0005762859890022
4259.594666,0.9999548850177115
4259.713868,1.000099349934878
4259.83307,0.9999647066228259
4259.952272,0.9999153435835567
4260.071474,1.0003408980925528
4260.190676,0.9998827868699958
4260.309878,1.0005219461665213
4260.42908,1.0001935287242678
4260.548282,0.999902160786568
4260.667484,1.000171604722406
4260.786686,0.9999235069257444
4260.905888,0.9997424131811827
4261.02509,1.0000519613499441
4261.144292,1.0001385896026518
4261.263494,0.9997736956107023
4261.382696,1.0003174903894085
4261.501898,1.0007073200329193
4261.6211,1.0002895219033785
4261.740302,1.0001909182225646
4261.859504,1.000759548310837
4261.978706,1.0006758983163937
4262.097908,0.9998676787552283
4262.21711,1.0003631659287844
4262.336312,1.000693570408802
4262.455514,1.0007643119376242
4262.574716,1.000519504895951
4262.693918,1.000382953307903
4262.81312,1.0000926762941824
4262.932322,1.0001525316317665
4263.051524,1.0001149766093038
4263.170726,0.9998924757811433
4263.289928,0.9999088791517567
4263.40913,1.0001657137290032
4263.528332,1.0008624617063913
4263.647534,1.000773008617282
4263.766736,1.0001093459778356
4263.885938,1.000001791701605
4264.00514,1.0004814258482435
4264.124342,1.000016863142181
4264.243544,1.0000579796807567
4264.362746,0.999957257913469
4264.481948,1.0001107561330076
4264.60115,1.0008164731328713
4264.720352,1.0001649235984016
4264.839554,1.000107865817099
4264.958756,1.0001682841581905
4265.077958,1.0000719865909102
4265.19716,1.000283310124735
4265.316362,1.0004550935236503
4265.435564,1.0005147324292951
4265.554766,0.9998649191242431
4265.673968,1.0003525521319
4265.79317,0.9999279475958992
4265.912372,1.0000989848986819
4266.031574,1.000079646171588
4266.150776,1.0002117324121436
4266.269978,0.9999276526171982
4266.38918,1.0003441492057545
4266.508382,0.9999776052507662
4266.627584,1.0001974194846621
4266.746786,0.9999867670875557
4266.865988,1.0004323934551114
4266.98519,1.0001518715313136
4267.104392,1.0004317931958555
4267.223594,1.0005577454822012
4267.342796,1.0001562722092296
4267.461998,1.0005618677886046
4267.5812,1.001070772868363
4267.700402,1.00030427628264
4267.819604,1.0001072457504143
4267.938806,0.9999588748456624
4268.058008,0.9999202721784317
4268.17721,1.0001914783296355
4268.296412,1.0004397166470342
4268.415614,0.9999660365767701
4268.534816,1.0003399277623521
4268.654018,1.0004263908787585
4268.77322,1.0001114762130112
4268.892422,1.0002488609607525
4269.011624,1.0004829265715078
4269.130826,1.0002278359506687
4269.250028,1.0000478221434423
4269.36923,0.9999874160791782
4269.488432,1.0000325235288785
4269.607634,1.0001053655505598
4269.726836,1.000418257445263
4269.846038,1.0002975342545384
4269.96524,1.0004649380502055
4270.084442,1.0001418900654433
4270.203644,0.9999909634408299
4270.322846,1.0003016454858527
4270.442048,1.0003722592712918
4270.56125,1.0000545714889695
4270.680452,1.0001928485928995
4270.799654,1.0001081858516672
4270.918856,0.9999804621908654
4271.038058,1.0004637875161884
4271.15726,1.0002423193545928
4271.276462,1.000215773275705
4271.395664,1.0007521927551883
4271.514866,1.000130978576945
4271.634068,1.0005641790891886
4271.75327,0.9999246958355009
4271.872472,0.9999524611300079
4271.991674,0.9997625681913943
4272.110876,1.0004993546360363
4272.230078,0.9999156395585421
4272.34928,1.000246210304783
4272.468482,0.9997507210751555
4272.587684,1.0000078633309157
4272.706886,0.9998434622533118
4272.826088,1.0003326253075335
4272.94529,1.0004964031672936
4273.064492,1.000192238475448
4273.183694,1.0004200782081485
4273.302896,1.0009595901122692
4273.422098,1.0006141685243015
4273.5413,1.0006806515381996
4273.660502,0.9998472316702699
4273.779704,1.0002829400199789
4273.898906,0.9998608596809122
4274.018108,1.0002484708637727
4274.13731,1.000462056715333
4274.256512,1.0001818665357136
4274.375714,1.0001556721156464
4274.494916,1.0003277236896784
4274.614118,1.0003875850916992
4274.73332,1.0000091107415026
4274.852522,1.0003485107157533
4274.971724,1.0004081932882158
4275.090926,1.0004602358760468
4275.210128,1.000511240638972
4275.32933,1.0002443398461185
4275.448532,1.0005193748284238
4275.567734,0.9999753403040553
4275.686936,1.000151241435833
4275.806138,0.9996664956249519
4275.92534,1.00002969844099
4276.044542,1.0003148995704636
4276.163744,1.0005399257074397
4276.282946,1.000454843409908
4276.402148,1.0002401588335164
4276.52135,1.0001245077504466
4276.640552,1.0005520723358676
4276.759754,1.0004996447808912
4276.878956,0.999761308491352
4276.998158,1.0003396976841952
4277.11736,0.999608576626125
4277.236562,0.9996332372738982
4277.355764,1.0002490910180168
4277.474966,1.0005286496860175
4277.594168,0.9994550685291153
4277.71337,1.0003412682187536
4277.832572,1.00014438042185
4277.951774,1.0003536925344596
4278.070976,1.0002567629579668
4278.190178,0.9998808171028458
4278.30938,1.0000806342507664
4278.428582,0.9999044015698212
4278.547784,1.0004171769941284
4278.666986,1.0006089253197958
4278.786188,1.000147840927393
4278.90539,1.0008110587303976
4279.024592,1.000266305453003
4279.143794,0.9999913281376008
4279.262996,1.0005588160795615
4279.382198,1.000646618967968
4279.5014,0.9994944678244716
4279.620602,1.0004237797692856
4279.739804,1.0000679843108284
4279.859006,1.0009772471951737
4279.978208,1.0000535964362376
4280.09741,1.0005867520716911
4280.216612,0.9997966606762432
4280.335814,1.0003171902942065
4280.455016,0.9999277506101129
4280.574218,1.000222124666031
4280.69342,0.9998663389334363
4280.812622,0.9997909518536094
4280.931824,1.0001302284789921
4281.051026,0.9997261974907505
4281.170228,1.0003631859360478
4281.28943,1.0000275183786236
4281.408632,1.0006546341794869
4281.527834,0.9999665965579074
4281.647036,1.0000989028905685
4281.766238,0.9997103719503038
4281.88544,1.0002111722937304
4282.004642,1.000220864386948
4282.123844,1.0005009054112377
4282.243046,1.000676578776236
4282.362248,1.000034480594442
4282.48145,1.0000980528068621
4282.600652,1.000354522828369
4282.719854,1.0002889017240673
4282.839056,1.0005514119717178
4282.958258,1.0001734350381175
4283.07746,1.0001232875992914
4283.196662,1.0003657368654244
4283.315864,1.0000214562301817
4283.435066,1.0002675157759648
4283.554268,1.0004595555633176
4283.67347,1.0006293579626673
4283.792672,1.000987997748539
4283.911874,0.999883006844233
4284.031076,1.0001022752297548
4284.150278,1.0004709108437144
4284.26948,0.9997433929292278
4284.388682,0.9998892361347699
4284.507884,1.0007684350950832
4284.627086,1.0002155332239484
4284.746288,1.0001324087652668
4284.86549,1.0001450205144582
4284.984692,1.0005373042962684
4285.103894,0.9999031606892288
4285.223096,1.0006697942120315
4285.342298,1.000150251286594
4285.4615,1.0004227293248684
4285.580702,1.0003024057153922
4285.699904,0.9997758651219757
4285.819106,1.0001353891642857
4285.938308,1.0000939914169165
4286.05751,1.0001231375808095
4286.176712,0.9999236309162669
4286.295914,1.000144450431959
4286.415116,1.0004076230557082
4286.534318,0.999808658308157
4286.65352,1.0002711267482147
4286.772722,1.0002996248785696
4286.891924,1.000662149124008
4287.011126,1.0002424793933766
4287.130328,1.0003568336499857
4287.24953,1.0006615587335141
4287.368732,1.0008321360332377
4287.487934,1.0002457301867171
4287.607136,1.0005785973228924
4287.726338,0.9999770582631656
4287.84554,1.0006445476316106
4287.964742,1.000287421297588
4288.083944,0.9996075970101999
4288.203146,1.0001918784063069
4288.322348,0.9998657890071012
4288.44155,1.0002107822114492
4288.560752,1.0002850406163584
4288.679954,1.0000177121568583
4288.799156,1.0005640790327757
4288.918358,0.9999194742423729
4289.03756,1.0002922226887336
4289.156762,1.0001387096192897
4289.275964,1.0001847370617898
4289.395166,1.000531000931107
4289.514368,0.9998546705613461
4289.63357,0.9998139973006475
4289.752772,1.000275067824218
4289.871974,0.9999369069904477
4289.991176,1.000191198276061
4290.110378,0.9999430346225887
4290.22958,1.0003747301938237
4290.348782,0.9997671471144424
4290.467984,1.0005711430401096
4290.587186,1.0001522115830077
4290.706388,1.000329534284497
4290.82559,1.0008730108523314
4290.944792,0.9997065130757157
4291.063994,1.0001038553925978
4291.183196,0.9999339311826404
4291.302398,1.0001012451249418
4291.4216,1.0004318932390397
4291.540802,0.9998438821876542
4291.660004,0.9999481893422185
4291.779206,1.0002498212001198
4291.898408,1.0001245077504466
4292.01761,1.0005245675374543
4292.136812,0.9999307493979337
4292.256014,0.9999498372581924
4292.375216,0.9996755626411861
4292.494418,1.0003290241165645
4292.61362,0.9996687248837227
4292.732822,1.0000810602852075
4292.852024,1.0005228666471353
4292.971226,0.9999947513137744
4293.090428,0.9997081226044974
4293.20963,1.0003277436962332
4293.328832,1.0002277259256127
4293.448034,1.0000867777649725
4293.567236,1.0004048919466253
4293.686438,0.999802619482098
4293.80564,0.9999700824475389
4293.924842,0.9999057994371516
4294.044044,0.9999385188900409
4294.163246,1.0000879548678026
4294.282448,0.9998922358069778
4294.40165,0.9994672019872971
4294.520852,1.0006724860173986
4294.640054,1.0002933130078506
4294.759256,1.000135329156164
4294.878458,0.9997406636334906
4294.99766,0.9991971424627185
4295.116862,0.9997499312723979
4295.236064,1.0003356663233367
4295.355266,0.999919716222915
4295.474468,0.9997340953589072
4295.59367,1.0002002100393552
4295.712872,0.999767207100473
4295.832074,0.999858050075844
4295.951276,0.9997189295077139
4296.070478,0.9997653975234658
4296.18968,1.0000708215077245
4296.308882,1.0004180373532705
4296.428084,1.0003346259747847
4296.547286,0.999506241938652
4296.666488,1.000052993404101
4296.78569,1.0000387507507909
4296.904892,0.9999821001602041
4297.024094,1.0001944889105163
4297.143296,1.0002248152671653
4297.262498,0.9997268173211852
4297.3817,1.0003604749554873
4297.500902,1.0000185831726651
4297.620104,0.9997478717896607
4297.739306,1.000094406456009
4297.858508,0.9996620671121854
4297.97771,1.0001222174679463
4298.096912,0.9999337621938204
4298.216114,1.0002179337441086
4298.335316,0.9994162004772943
4298.454518,0.999925608767165
4298.57372,0.9993063506859929
4298.692922,1.0000368046772756
4298.812124,0.9998105079558858
4298.931326,1.0001580824937208
4299.050528,0.9996300184600564
4299.16973,1.0001986297242718
4299.288932,0.9998613796086945
4299.408134,0.9997996800667177
4299.527336,0.9996594879873794
4299.646538,0.9993738760974291
4299.76574,0.9998094881496877
4299.884942,0.9994796854106087
4300.004144,1.000181596486646
4300.123346,1.000330314541838
4300.242548,1.0003980892164894
4300.36175,0.999760128773704
4300.480952,0.9998418225113783
4300.600154,0.9997877925191934
4300.719356,0.9996853295191441
4300.838558,0.9997505811100644
4300.95776,1.000098046806274
4301.076962,1.0003090777546895
4301.196164,1.0000026303034593
4301.315366,0.9994597959627698
4301.434568,0.9998175866393406
4301.55377,0.9998323540541524
4301.672972,1.0001018351848505
4301.792174,0.9997258375893843
4301.911376,1.000068980379037
4302.030578,1.0000668582349121
4302.14978,0.9994347897915032
4302.268982,1.0000237842828417
4302.388184,0.9997522107048398
4302.507386,1.0000563005848184
4302.626588,1.0001860273009326
4302.74579,0.9999690944775855
4302.864992,0.9992841963097804
4302.984194,1.0001111861807253
4303.103396,0.9996597978818687
4303.222598,0.9997124013644186
4303.3418,0.9999740053378671
4303.461002,0.9998582400488916
4303.580204,0.9998074085481152
4303.699406,0.9995815475756474
4303.818608,1.0002714068241694
4303.93781,0.9995193355561844
4304.057012,0.9996994151846704
4304.176214,1.000019669193436
4304.295416,0.9999932792225845
4304.414618,0.9994977161867706
4304.53382,0.9995472325301402
4304.653022,1.0001914183181486
4304.772224,1.0003130289833504
4304.891426,0.9999477873631272
4305.010628,0.9997199992075408
4305.12983,0.9996682750328978
4305.249032,1.000109566001916
4305.368234,1.0000702154649903
4305.487436,0.9998935056709237
4305.606638,0.9996446931364393
4305.72584,0.9998524808820153
4305.845042,0.9993028331338294
4305.964244,0.9998034093264795
4306.083446,1.0001448504898192
4306.202648,0.9998507911327504
4306.32185,0.9998091782087944
4306.441052,0.9997490714878267
4306.560254,1.000036608670081
4306.679456,0.9995269019461933
4306.798658,0.9999243428621456
4306.91786,0.999424255804333
4307.037062,0.9999401587905566
4307.156264,0.9995830569449238
4307.275466,1.00002389328544
4307.394668,0.9995995901854152
4307.51387,0.999749741319929
4307.633072,0.9998883462337458
4307.752274,0.9996736032790035
4307.871476,0.9999982945014544
4307.990678,0.9998167567910881
4308.10988,0.9997410835246574
4308.229082,1.000135089123714
4308.348284,0.9998285247035695
4308.467486,0.9998370932707425
4308.586688,0.9998236555505107
4308.70589,0.9995858957648367
4308.825092,0.99974889153301
4308.944294,0.9999954826102034
4309.063496,0.9994755175890105
4309.182698,0.9992939693570104
4309.3019,1.000196659334912
4309.421102,1.0002202542524068
4309.540304,0.9998692285513314
4309.659506,1.000125427865417
4309.778708,0.9995010445197072
4309.89791,1.000065350135227
4310.017112,0.999804569099107
4310.136314,1.000110706127471
4310.255516,0.999840472725829
4310.374718,0.9995787887343833
4310.49392,0.9999910511400413
4310.613122,0.9993163238131386
4310.732324,0.9998129175021134
4310.851526,0.9993837399662644
4310.970728,1.0006915690236626
4311.08993,0.9992013590835568
4311.209132,1.0002849906021076
4311.328334,0.9997307262606828
4311.447536,0.9994795854626453
4311.566738,0.999917821376848
4311.68594,0.9996763024013762
4311.805142,0.9998278748152397
4311.924344,0.9996598178750649
4312.043546,1.0002387384934992
4312.162748,0.9991562361690637
4312.28195,0.9997697965008926
4312.401152,0.9996891583212884
4312.520354,0.9999674295304293
4312.639556,1.0002306065856115
4312.758758,1.0001323687599712
4312.87796,0.9991642794091389
4312.997162,0.9998385230388082
4313.116364,1.000010058050582
4313.235566,0.9998780074416974
4313.354768,1.0000279963918917
4313.47397,0.9996595179771645
4313.593172,1.0000619149166494
4313.712374,0.9995111295361253
4313.831576,1.0003733896925835
4313.950778,0.9995623158116822
4314.06998,0.9994494416129192
4314.189182,0.9998170267416489
4314.308384,0.9999213550926729
4314.427586,0.999757039519679
4314.546788,1.000036964683177
4314.66599,0.9998620595146638
4314.785192,1.0004974736990175
4314.904394,0.9996472722230746
4315.023596,0.9995890244735869
4315.142798,0.9993434456262082
4315.262,0.999175370194194
4315.381202,0.999691917467173
4315.500404,0.9999134997413631
4315.619606,0.9996945166695373
4315.738808,0.9994752577254097
4315.85801,1.0001281782141254
4315.977212,1.0002636947613528
4316.096414,0.9998577901127848
4316.215616,0.9996757125925317
4316.334818,0.9999504442279279
4316.45402,0.9992946688630339
4316.573222,0.9997113716611756
4316.692424,0.9996514907434645
4316.811626,0.9993464336675778
4316.930828,1.000224045094354
4317.05003,0.9997514708884775
4317.169232,0.9994477825282232
4317.288434,0.9999480413498975
4317.407636,1.0000490442026275
4317.526838,0.9995779890716722
4317.64604,0.9992070945158186
4317.765242,0.9996731634227147
4317.884444,0.9994664323978478
4318.003646,0.9998625094526917
4318.122848,0.9999483103359568
4318.24205,0.9997949310295163
4318.361252,0.999761298493739
4318.480454,0.99984055271307
4318.599656,0.9995279914311103
4318.718858,0.9997613784746461
4318.83806,0.9996017693148971
4318.957262,1.0000544724835718
4319.076464,0.9999584028651848
4319.195666,0.99957818898729
4319.314868,0.9999661245737852
4319.43407,0.9997547700737751
4319.553272,1.00011048610314
4319.672474,0.999665316019183
4319.791676,0.9998269249792098
4319.910878,1.0001000350031672
4320.03008,0.9996030088218595
4320.149282,0.9999227749820052
4320.268484,1.0002343274503889
4320.387686,0.9998924057886723
4320.506888,0.9998584100248068
4320.62609,0.9994413361108155
4320.745292,0.9991903379533478
4320.864494,0.9994945377890868
4320.983696,0.9997545201351138
4321.102898,0.9999349671147297
4321.2221,0.9996723436910568
4321.341302,0.9997011146751208
4321.460504,0.9998542106283035
4321.579706,0.9999825621520411
4321.698908,0.9997859129199103
4321.81811,1.0002773984678412
4321.937312,0.9999335322090815
4322.056514,1.0003960384025086
4322.175716,0.9991966228803396
4322.294918,0.9997318059704503
4322.41412,1.0002893518541742
4322.533322,1.000240708965755
4322.652524,0.9998662189494829
4322.771726,0.9999742103325592
4322.890928,0.9995009045895707
4323.01013,0.9998768875789562
4323.129332,0.9996977856759517
4323.248534,0.9998988551154888
4323.367736,0.9993816812378805
4323.486938,0.9999497592621082
4323.60614,0.9997910318368888
4323.725342,1.000165773738948
4323.844544,1.0000368096774594
4323.963746,0.9998468217329889
4324.082948,0.9997402937295135
4324.20215,1.0001489710950917
4324.321352,0.9999417326976052
4324.440554,0.9992003398986903
4324.559756,0.9998369832886683
4324.678958,0.9996201921452714
4324.79816,0.9997940112186029
4324.917362,0.9998249853168568
4325.036564,0.9999317093319139
4325.155766,1.0000358766435513
4325.274968,0.9999468324134463
4325.39417,0.9999909461409864
4325.513372,0.9997192594150152
4325.632574,0.9997185996005217
4325.751776,0.9998383430678902
4325.870978,1.0000873228124147
4325.99018,0.9995399358619756
4326.109382,1.0000398147925877
4326.228584,1.0001118062498529
4326.347786,0.9994922989238297
4326.466988,1.0000315284970127
4326.58619,0.9996025090204801
4326.705392,1.000258603432104
4326.824594,0.9998630593772232
4326.943796,1.0000921242431775
4327.062998,0.999641824160287
4327.1822,0.9993611541489618
4327.301402,0.9995395660322678
4327.420604,0.9998859265068758
4327.539806,1.0005925654976087
4327.659008,0.9999745453239758
4327.77821,1.0001158667120291
4327.897412,0.9999978268023614
4328.016614,0.9999559149717734
4328.135816,0.9995872052232178
4328.255018,0.9998167567910881
4328.37422,1.0000344795944076
4328.493422,0.9997264274278024
4328.612624,0.9992382103092122
4328.731826,1.0001870374893305
4328.851028,1.000200240045362
4328.97023,1.0001649936099486
4329.089432,1.0000499272463235
4329.208634,0.9998231456405763
4329.327836,0.9997981903663042
4329.447038,1.0002311867195315
4329.56624,0.9998545105846116
4329.685442,1.0002116723994414
4329.804644,1.0001989797938535
4329.923846,1.0000257523315856
4330.043048,1.0005343527155743
4330.16225,1.0000777150196556
4330.281452,0.9999058394333844
4330.400654,0.9996526703329195
4330.519856,1.000296523954539
4330.639058,1.000390216114508
4330.75826,1.0000093406436235
4330.877462,1.0000103350534062
4330.996664,1.0000815833277388
4331.115866,1.0000295954379363
4331.235068,1.0000886059252732
4331.35427,1.0001413899946232
4331.473472,0.9997028541565737
4331.592674,1.00013008846077
4331.711876,0.9997657174484442
4331.831078,0.9988736348259947
4331.95028,0.9999843271228208
4332.069482,1.000139659751515
4332.188684,0.9995162670365344
4332.307886,0.9998895061049001
4332.427088,1.0001150666196557
4332.54629,0.999905178495843
4332.665492,1.0001029953036522
4332.784694,1.0003407380380218
4332.903896,1.0003997498786958
4333.023098,1.0002666555462711
4333.1423,1.0007151055661547
4333.261502,1.0002317768561058
4333.380704,1.0005125112890545
4333.499906,0.9999035656500909
4333.619108,1.0000288574163672
4333.73831,1.000297724311088
4333.857512,1.0002468504625623
4333.976714,1.0002245752132384
4334.095916,1.000340417929037
4334.215118,1.0004246201256137
4334.33432,1.000211192297954
4334.453522,1.0002210544289303
4334.572724,1.0001887878181777
4334.691926,1.00018972799608
4334.811128,1.0003907863370936
4334.93033,1.0002738875003343
4335.049532,1.000146290699441
4335.168734,1.0001564622389394
4335.287936,1.0003062368809428
4335.407138,1.000296253874514
4335.52634,1.00044611948171
4335.645542,0.9999809171820793
4335.764744,0.9999217340629383
4335.883946,1.0001408999254622
4336.003148,0.9998886062047496
4336.12235,0.9997346852021975
4336.241552,0.9997886523370646
4336.360754,0.9996911177139589
4336.479956,0.9998618595422718
4336.599158,1.0004942621072817
4336.71836,1.000000694460241
4336.837562,1.000024888309709
4336.956764,1.0000250893147316
4337.075966,1.0005749452176773
4337.195168,1.000047166112286
4337.31437,0.9996880686606997
4337.433572,0.9999077482554539
4337.552774,1.0007964169717132
4337.671976,1.0008602097683859
4337.791178,1.0009534942869271
4337.91038,1.0004541330872214
4338.029582,1.0000812082972153
4338.148784,1.000595707363197
4338.267986,1.000340317895
4338.387188,0.9998158069656203
4338.50639,0.9997405936516466
4338.625592,0.9993808217700042
4338.744794,1.0002997549175294
4338.863996,0.9997270272638389
4338.983198,1.0002904921846854
4339.1024,1.000152851680628
4339.221602,0.999988284068632
4339.340804,0.9999356050734423
4339.460006,1.0002297663922548
4339.579208,1.0006694339709705
4339.69841,1.0003547529099357
4339.817612,0.9996845397680458
4339.936814,0.9999075062778081
4340.056016,1.0001382395542067
4340.175218,0.9998782374136655
4340.29442,1.0003042362704695
4340.413622,1.0004907603834923
4340.532824,1.000034121582128
4340.652026,1.0001421300995257
4340.771228,1.0003775612583161
4340.89043,1.0003487007819882
4341.009632,1.0005716433258063
4341.128834,1.0003480905694668
4341.248036,1.0000120750729031
4341.367238,1.000183036749182
4341.48644,1.0003906462823933
4341.605642,1.0002807894139696
4341.724844,1.000103945401949
4341.844046,0.9998498812689445
4341.963248,1.00022169457061
4342.08245,1.0002143829767465
4342.201652,1.000111456210782
4342.320854,0.9998813970338879
4342.440056,1.0002940132134148
4342.559258,1.0004713210368719
4342.67846,1.0001827466961435
4342.797662,1.0002510014956052
4342.916864,0.9994819142527924
4343.036066,0.9999244048574568
4343.155268,0.9999055944564837
4343.27447,0.9994641136384145
4343.393672,0.9997182996849867
4343.512874,1.0004966833063256
4343.632076,1.0000000402500009
4343.751278,1.0001821465866754
4343.87048,0.9999792082161522
4343.989682,1.0006222335070019
4344.108884,1.000552792733619
4344.228086,1.000347910506827
4344.347288,1.0008858721531546
4344.46649,1.0005920551955303
4344.585692,1.0007096516836913
4344.704894,1.000665901614103
4344.824096,1.001064265929487
4344.943298,1.0003121987238808
4345.0625,1.0003690780925654
4345.181702,1.0003964085491113
4345.300904,1.0005982088555923
4345.420106,1.0003473503121538
4345.539308,1.0000191791839181
4345.65851,0.999936038045653
4345.777712,1.0002762181412075
4345.896914,1.000559546487764
4346.016116,0.999610725786875
4346.135318,1.0007005352602898
4346.25452,1.0005042670999276
4346.373722,0.9998936556549608
4346.492924,1.0002727271832978
4346.612126,1.0001901580777555
4346.731328,1.000510490255823
4346.85053,1.0003073372184086
4346.969732,1.000291222397011
4347.088934,1.000135379162932
4347.208136,1.0006115969491929
4347.327338,1.0006545040943928
4347.44654,1.0004781542793302
4347.565742,1.0002431295511995
4347.684944,1.000289902013469
4347.804146,1.0001886677955303
4347.923348,0.9997592789779557
4348.04255,0.9998905359916218
4348.161752,1.0006665120204894
4348.280954,1.0002218646083125
4348.400156,1.0004338340787953
4348.519358,1.0001270880750053
4348.63856,1.0007205494711364
4348.757762,0.9998185164701285
4348.876964,1.0004726516646139
4348.996166,1.000621483040608
4349.115368,1.0005952170714205
4349.23457,1.0000448910075712
4349.353772,1.000548830552405
4349.472974,1.000328764031052
4349.592176,0.9998660489722402
4349.711378,1.0003408080618759
4349.83058,1.0009441754532746
4349.949782,1.000615479329721
4350.068984,1.0006729763470368
4350.188186,1.0006290977990682
4350.307388,1.0003816628147255
4350.42659,1.0005720035316625
4350.545792,1.0002486509085136
4350.664994,1.0004662886787834
4350.784196,1.0003674374886227
4350.903398,1.0002658053199753
4351.0226,1.0001232175906638
4351.141802,1.0002269757550997
4351.261004,1.0002235849913992
4351.380206,1.0003087676589235
4351.499408,1.0004834068034278
4351.61861,1.000244349848562
4351.737812,1.000691899251935
4351.857014,1.0006182010075262
4351.976216,1.0002967540227659
4352.095418,1.0012554874653548
4352.21462,1.000035199619492
4352.333822,1.000677719548186
4352.453024,1.0003643363543733
4352.572226,1.0007337090328858
4352.691428,1.0004163566523796
4352.81063,1.0005488605688704
4352.929832,1.000707700301773
4353.049034,0.9993253376870319
4353.168236,1.000955706396594
4353.287438,1.0004335939747038
4353.40664,1.0005176039106978
4353.525842,1.000628557459501
4353.645044,1.0007117932046372
4353.764246,1.0008512120755446
4353.883448,0.9999747943176686
4354.00265,1.0005757356721963
4354.121852,1.000879536565636
4354.241054,1.0001850671228074
4354.360256,1.0002323169814111
4354.479458,1.0011976165706642
4354.59866,1.00094820926643
4354.717862,0.9999668375498862
4354.837064,1.00071528569489
4354.956266,1.0002007601496221
4355.075468,1.0002234749668109
4355.19467,1.0005232868668275
4355.313872,1.0000561795780134
4355.433074,1.0007006253233421
4355.552276,1.000562237996564
4355.671478,1.0008468183483679
4355.79068,1.0000591697504606
4355.909882,1.0004580448705294
4356.029084,1.0007676645036847
4356.148286,1.000766713774855
4356.267488,1.000348840830816
4356.38669,1.000480145232838
4356.505892,1.0007271242267446
4356.625094,1.0007422052981423
4356.744296,1.000206751370119
4356.863498,1.000841033470476
4356.9827,1.000169804415138
4357.101902,1.0004940820183308
4357.221104,1.000969269438305
4357.340306,1.0003106882536013
4357.459508,1.0003476404129275
4357.57871,1.0003913965756595
4357.697912,1.0006325099501092
4357.817114,1.0005524725567767
4357.936316,1.00063726296582
4358.055518,1.000568421490302
4358.17472,1.0003356863300503
4358.293922,1.0002422593400555
4358.413124,1.0010468475628
4358.532326,1.000976956911814
4358.651528,1.000930252416629
4358.77073,1.0004732119294555
4358.889932,1.0009279002332996
4359.009134,1.0009645548841488
