nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4359.128336,1.0004244400491982
4359.247538,1.0001689042627189
4359.36674,1.0006125975612903
4359.485942,1.0008381710692136
4359.605144,1.0010433439049649
4359.724346,1.0006424362738424
4359.843548,1.0005597966276818
4359.96275,1.000299924968502
4360.081952,1.001065467207327
4360.201154,1.0004627470343903
4360.320356,1.0009498708418363
4360.439558,1.0005193548180367
4360.55876,1.0004000099826647
4360.677962,1.0010014010675639
4360.797164,1.0009195124926404
4360.916366,1.0001238176647744
4361.035568,1.0005716333200898
4361.15477,1.000944986218385
4361.273972,1.0009536444299627
4361.393174,1.0006211028045167
4361.512376,1.0000476891370909
4361.631578,1.0002797791308826
4361.75078,1.000439866713003
4361.869982,1.0009568474867496
4361.989184,1.0009357075013698
4362.108386,1.0004190477759987
4362.227588,1.000408493410719
4362.34679,0.9998616495713034
4362.465992,1.0008182145550497
4362.585194,1.0008705386990477
4362.704396,1.000314729516945
4362.823598,1.001082485464924
4362.9428,1.0006150090405561
4363.062002,1.000601941093872
4363.181204,1.001056958187019
4363.300406,1.001221245113231
4363.419608,1.000488289174366
4363.53881,1.0003323352111142
4363.658012,1.0007525129959414
4363.777214,1.0006075845047342
4363.896416,1.000501055486385
4364.015618,1.0005006152660174
4364.13482,1.0002949034754827
4364.254022,1.0010372375591914
4364.373224,1.0007997796533235
4364.492426,1.0002199541863754
4364.611628,1.0010142139675
4364.73083,1.0006312891791918
4364.850032,1.0010029025707916
4364.969234,1.0005885731412372
4365.088436,1.0012331597169397
4365.207638,1.0008537242152398
4365.32684,1.0011144205055718
4365.446042,1.0010490498682871
4365.565244,1.0010869903462447
4365.684446,1.000682953106345
4365.803648,1.0016876224346107
4365.92285,1.0009373990841448
4366.042052,1.0007904522428428
4366.161254,1.0008362995035835
4366.280456,1.0004899199716066
4366.399658,1.00087342121035
4366.51886,1.0008635026038926
4366.638062,1.000946067239554
4366.757264,1.0007629308838266
4366.876466,1.0007558955451519
4366.995668,1.0008177942114878
4367.11487,1.0002005000974583
4367.234072,1.0001432102536094
4367.353274,1.0009831830078493
4367.472476,1.0008842307016703
4367.591678,1.0009005852836166
4367.71088,1.0004831766922708
4367.830082,1.0006965324661543
4367.949284,1.0003367066729707
4368.068486,1.0008305347031012
4368.187688,1.0005262083990907
4368.30689,1.0010464471441411
4368.426092,1.0004812857808538
4368.545294,1.0008788259414174
4368.664496,1.000454803391715
4368.783698,1.0007142049229651
4368.9029,1.0010865899115287
4369.022102,1.0005070485056564
4369.141304,1.0004027210703652
4369.260506,1.0003527722094858
4369.379708,1.0002567029425629
4369.49891,1.0008564065068148
4369.618112,1.0005408662154118
4369.737314,1.0004271712116477
4369.856516,1.0003955782204368
4369.975718,1.0002350076099626
4370.09492,1.000009892248928
4370.214122,1.0001346090589864
4370.333324,1.0008671757796874
4370.452526,1.000739523312626
4370.571728,1.0008711192041286
4370.69093,0.9997979704107266
4370.810132,1.0005027463345975
4370.929334,1.0006127876777018
4371.048536,1.0004687398241934
4371.167738,1.0009097735931636
4371.28694,1.000806575106898
4371.406142,1.0009593498819964
4371.525344,1.0011929109529247
4371.644546,1.0009370787842284
4371.763748,0.9998390929469287
4371.88295,1.000865734531992
4372.002152,1.0005912747340318
4372.121354,1.0003386873416107
4372.240556,1.0005558744409666
4372.359758,1.0009524833244086
4372.47896,1.0010753778045096
4372.598162,1.0005415265726014
4372.717364,1.0002678258589428
4372.836566,1.0004716912113292
4372.955768,1.0000985988605482
4373.07497,1.0011747895252359
4373.194172,1.0001645435358029
4373.313374,1.0004062925144543
4373.432576,1.0004360450400116
4373.551778,1.0008001499493104
4373.67098,1.0006740570744348
4373.790182,1.000697473121337
4373.909384,1.0001473108491776
4374.028586,1.0010985029128308
4374.147788,1.0007260334347736
4374.26699,1.0004691800305359
4374.386192,1.000286030899039
4374.505394,1.0001882877239088
4374.624596,1.0002216445595264
4374.743798,1.0004752929159006
4374.863,1.000257993274542
4374.982202,1.0001528016729866
4375.101404,1.000731517428463
4375.220606,1.0004761933440693
4375.339808,1.0001070357279147
4375.45901,1.0002841803715934
4375.578212,1.0007875999941185
4375.697414,1.0007201391757954
4375.816616,1.0012399681255744
4375.935818,1.0004055422100164
4376.05502,1.0005149625477099
4376.174222,1.0001462006862787
4376.293424,1.0004321033297594
4376.412626,1.0003820629674707
4376.531828,1.0005762759832393
4376.65103,1.0005476999328653
4376.770232,1.0004242099516034
4376.889434,1.0002964239248915
4377.008636,1.0001667839068895
4377.127838,0.999858819966839
4377.24704,1.00114375358782
4377.366242,1.000695001401631
4377.485444,1.0001169468377484
4377.604646,1.0004223191516335
4377.723848,1.0010234233406314
4377.84305,1.0002216145528775
4377.962252,0.9997241580513879
4378.081454,1.0003319750915383
4378.200656,1.000237658236245
4378.319858,1.0008365797377867
4378.43906,1.0007648823734445
4378.558262,1.0004861181171343
4378.677464,1.0010117114350932
4378.796666,1.0005816791097182
4378.915868,1.0004814458578724
4379.03507,1.0003465000172673
4379.154272,1.0004283217035561
4379.273474,0.9999235759204688
4379.392676,1.000525127831369
4379.511878,1.0002429195001645
4379.63108,1.0006047127650877
4379.750282,1.0003645464309059
4379.869484,1.000850821743648
4379.988686,1.0007047181972695
4380.107888,1.0006703746006804
4380.22709,1.0004267910493947
4380.346292,1.000827282009149
4380.465494,0.9995203150856132
4380.584696,1.0008056943974992
4380.703898,1.0011493600085382
4380.8231,1.000299294779748
4380.942302,1.0009614719180675
4381.061504,1.0005346028491937
4381.180706,0.9999216800671661
4381.299908,1.0004489607527238
4381.41911,1.0007268740449948
4381.538312,0.9999714304081185
4381.657514,0.9999028247218232
4381.776716,1.0000734556977378
4381.895918,1.0003347360115997
4382.01512,0.999858619995095
4382.134322,1.0005165033419388
4382.253524,1.0004246601425992
4382.372726,0.9999699644510761
4382.491928,1.0003180205578188
4382.61113,1.0005507916300347
4382.730332,1.000307367227629
4382.849534,1.0002182038029872
4382.968736,1.0004938619096568
4383.087938,1.0007083907903245
4383.20714,1.0002565929143317
4383.326342,1.0009943140027326
4383.445544,1.0000981128127473
4383.564746,1.0006093755939134
4383.683948,1.000357974057426
4383.80315,1.0005949268988497
4383.922352,1.0005298203052224
4384.041554,1.0006559950707146
4384.160756,1.000247980742142
4384.279958,1.0005793477571219
4384.39916,1.0007856184366322
4384.518362,1.0005068383991982
4384.637564,1.0002614041601146
4384.756766,1.0000907751198118
4384.875968,1.000886883048396
4384.99517,1.0004320833211175
4385.114372,1.0004528625112792
4385.233574,1.0003931572660667
4385.352776,1.0001011051107773
4385.471978,1.0007487902035175
4385.59118,1.0001782858910406
4385.710382,1.000327583643807
4385.829584,0.9999450605092292
4385.948786,0.9997252177595571
4386.067988,0.9996169133964183
4386.18719,1.0007238818761146
4386.306392,1.0003837336069108
4386.425594,1.000973994024407
4386.544796,1.0002887116691939
4386.663998,1.0015013258629561
4386.7832,1.0013306845760797
4386.902402,1.0001031553201443
4387.021604,1.000244119792388
4387.140806,0.9999147346352979
4387.260008,1.0001489310891336
4387.37921,0.9999523771340046
4387.498412,1.0006344711917508
4387.617614,1.000477854135929
4387.736816,1.0011214283310426
4387.856018,1.000425230384818
4387.97522,1.0001357292103759
4388.094422,1.0005572652145986
4388.213624,1.0003344259078797
4388.332826,1.0000516143319738
4388.452028,1.0008696479246648
4388.57123,1.0004069327746865
4388.690432,1.0004933116381842
4388.809634,1.0005559845021188
4388.928836,0.999978299235465
4389.048038,0.9999507582124166
4389.16724,1.0005151126249656
4389.286442,1.0007393732017087
4389.405644,1.0002103321166984
4389.524846,1.0003996998587095
4389.644048,1.0006641104237424
4389.76325,1.0003130289833504
4389.882452,1.001028428470261
4390.001654,1.0003554931727268
4390.120856,1.000026544352295
4390.240058,0.9998680587050184
4390.35926,1.0009945842712338
4390.478462,1.0000490622035105
4390.597664,1.0003579140359495
4390.716866,0.9998476216107662
4390.836068,0.9999312533631584
4390.95527,1.0001563022139184
4391.074472,1.00028384027503
4391.193674,1.0000330515461904
4391.312876,1.0007175272996405
4391.432078,1.0005878527177239
4391.55128,1.0005002951058717
4391.670482,1.0002906022166456
4391.789684,1.0010099096156342
4391.908886,1.0010629645467872
4392.028088,1.0004756730965843
4392.14729,1.0007920635167682
4392.266492,0.9999121188617734
4392.385694,1.001085889151161
4392.504896,1.0005804584008142
4392.624098,1.0009571978217076
4392.7433,1.0003180205578188
4392.862502,1.0003650266060033
4392.981704,1.0005767162368977
4393.100906,1.0003574938857138
4393.220108,1.0001244777467118
4393.33931,1.0001979895973536
4393.458512,0.9998474116427878
4393.577714,1.0000544304812848
4393.696916,0.999846991706963
4393.816118,1.000044744000983
4393.93532,1.000372199248958
4394.054522,1.000342068492088
4394.173724,1.0006018810577573
4394.292926,1.0007042078379933
4394.412128,1.0003814627384129
4394.53133,1.000270896685882
4394.650532,1.000818364677793
4394.769734,1.0006682131550058
4394.888936,1.000420918561367
4395.008138,0.9999325582742954
4395.12734,1.0000994269425307
4395.246542,1.000202490498434
4395.365744,1.000637753278199
4395.484946,1.0002212344687362
4395.604148,0.999900413959019
4395.72335,1.0001182469906242
4395.842552,1.0003858144072408
4395.961754,0.999969319470657
4396.080956,1.000099111911261
4396.200158,1.0003932272935903
4396.31936,1.0008332369491928
4396.438562,1.0001707245717812
4396.557764,1.000627997107666
4396.676966,1.0002589335174974
4396.796168,1.0004459594103436
4396.91537,0.9997941911815411
4397.034572,0.9999135597361749
4397.153774,1.0003763407984358
4397.272976,1.0005469195059637
4397.392178,1.0005248276738756
4397.51138,1.000593095811809
4397.630582,1.0001133664254875
4397.749784,1.000341568321179
4397.868986,1.0000650161134559
4397.988188,1.000429672282702
4398.10739,1.0005762859890022
4398.226592,1.0000703504744786
4398.345794,1.0003793919509283
4398.464996,1.0005691318941332
4398.584198,1.0002756779921955
4398.7034,1.0003125588363373
4398.822602,1.0006908785467183
4398.941804,1.0006376231952996
4399.061006,1.000354642870919
4399.180208,1.0004153162199096
4399.29941,1.0000028521040671
4399.418612,0.9996415042749545
4399.537814,1.000207931614782
4399.657016,0.9999812821751807
4399.776218,1.000169784411742
4399.89542,0.9996563390649518
4400.014622,0.9999221660292207
4400.133824,0.9999881930697023
4400.253026,1.0000783530694415
4400.372228,1.000142460146483
4400.49143,1.0002000700113356
4400.610632,1.000089765028639
4400.729834,1.0005621279347239
4400.849036,1.000195069023488
4400.968238,1.0002848805707647
4401.08744,1.0001031353180814
4401.206642,1.0002193140458098
4401.325844,1.0004126551187078
4401.445046,0.9998393429067332
4401.564248,1.0001300384542668
4401.68345,1.000013761094683
4401.802652,0.9994622246530248
4401.921854,1.0001650036115985
4402.041056,1.000011117061794
4402.160258,1.0002733273471143
4402.27946,1.000012515078313
4402.398662,0.999860529726883
4402.517864,1.0001534117663817
4402.637066,1.0001801762297875
4402.756268,0.9994427653129481
4402.87547,1.0003524320896011
4402.994672,1.000140339846715
4403.113874,1.0000946784817246
4403.233076,0.9999810431796828
4403.352278,1.000207761579448
4403.47148,1.0003536625238492
4403.590682,1.0003268233951323
4403.709884,0.9996876287980463
4403.829086,1.0007916832158563
4403.948288,1.0000021435022972
4404.06749,0.9998776174893506
4404.186692,1.0000270203650434
4404.305894,0.9998113477970652
4404.425096,1.0000137510945455
4404.544298,0.9996668355116182
4404.6635,1.0002572230761837
4404.782702,1.0003641762960922
4404.901904,1.000008633337267
4405.021106,0.9999135667355699
4405.140308,1.0008474989244358
4405.25951,0.9999974047033678
4405.378712,1.0000358226416155
4405.497914,1.000141239973426
4405.617116,1.000011433065357
4405.736318,1.0005180041178192
4405.85552,1.000069700428962
4405.974722,1.0001611729869704
4406.093924,1.0001028652902713
4406.213126,1.000321261593456
4406.332328,1.0000884419107552
4406.45153,0.9996878387324704
4406.570732,1.0002741475715788
4406.689934,1.0007261435146433
4406.809136,0.999502443822149
4406.928338,0.9997722059490056
4407.04754,0.9997155904520656
4407.166742,0.9999856751026023
4407.285944,1.000448230425249
4407.405146,0.9998972952744914
4407.524348,0.9998680787023797
4407.64355,0.9998792772875732
4407.762752,0.9999086651712794
4407.881954,1.0001448504898192
4408.001156,0.9996092863484664
4408.120358,0.9998299844542812
4408.23956,0.9999849761128597
4408.358762,0.9999235589217681
4408.477964,0.99994821634082
4408.597166,0.9998185264683137
4408.716368,1.000156112184239
4408.83557,0.9998015796879145
4408.954772,1.0008511820500088
4409.073974,1.0000899140420252
4409.193176,1.0003876951343398
4409.312378,1.0004522922533101
4409.43158,1.0001358692293878
4409.550782,0.9995307801180965
4409.669984,0.9999013408671323
4409.789186,1.000263924822029
4409.908388,1.0001947289572224
4410.02759,0.9996915475812319
4410.146792,1.0000113390642866
4410.265994,0.9994528197577409
4410.385196,0.9993164037584478
4410.504398,1.000219033984441
4410.6236,1.0000321125155958
4410.742802,0.9997933913465081
4410.862004,1.000245780199005
4410.981206,0.9992073643017706
4411.100408,1.0006168801923727
4411.21961,1.0000208142166127
4411.338812,0.9996797412937712
4411.458014,0.9996715039666408
4411.577216,1.0001852371542832
4411.696418,0.9998828068676517
4411.81562,1.0004473500311937
4411.934822,1.0001798761757796
4412.054024,1.0009576382429715
4412.173226,0.9995400558067752
4412.292428,0.9997546001154787
4412.41163,0.9999898760512476
4412.530832,1.0001275181297455
4412.650034,0.999778594513813
4412.769236,0.9994039577038256
4412.888438,0.9990374735260678
4413.00764,0.9997790544120723
4413.126842,0.999629498652582
4413.246044,0.9992783405215475
4413.365246,0.9998348036464205
4413.484448,1.0001304885128854
4413.60365,0.9996849996230399
4413.722852,0.9997030540971644
4413.842054,0.9999161665142231
4413.961256,0.9996456827851754
4414.080458,1.0005512919055557
4414.19966,1.0005350030631148
4414.318862,1.0001512514373454
4414.438064,0.9991887692257486
4414.557266,0.9999088031586848
4414.676468,0.9995805479945996
4414.79567,0.9991994106428064
4414.914872,0.9996601377662577
4415.034074,0.9995692527982253
4415.153276,0.9999534400839465
4415.272478,0.9991425278395428
4415.39168,1.0004076430638609
4415.510882,1.000007796430392
4415.630084,0.9995389563133185
4415.749286,1.0001456506060198
4415.868488,0.9997165601766587
4415.98769,0.9998230456582667
4416.106892,0.9993909155672777
4416.226094,0.9990293314038378
4416.345296,1.0000064530208206
4416.464498,0.9999020108012552
4416.5837,1.0004050520114207
4416.702902,0.9995028136381217
4416.822104,0.9996681150859865
4416.941306,1.0001889278446177
4417.060508,0.99922603966193
4417.17971,0.9994861720548162
4417.298912,0.999684499780665
4417.418114,0.9999032456810011
4417.537316,0.9989917086676576
4417.656518,0.9999192342617279
4417.77572,0.999877847461229
4417.894922,0.9999660795753106
4418.014124,0.9998695185134497
4418.133326,0.9992837166534813
4418.252528,0.9996862292363456
4418.37173,0.9992871741811225
4418.490932,0.9999511171948032
4418.610134,0.9993701184587194
4418.729336,0.9997323758177421
4418.848538,0.999605038018027
4418.96774,0.9996521505136661
4419.086942,0.9992396592056676
4419.206144,1.0000724526245646
4419.325346,0.9992433064370799
4419.444548,0.9996590781270733
4419.56375,0.999987932072818
4419.682952,1.0001484010103407
4419.802154,0.9997757851399096
4419.921356,0.999427523926993
4420.040558,0.9995160471429799
4420.15976,1.0001485310296412
4420.278962,1.0000241192908654
4420.398164,1.0000363336600515
4420.517366,0.9996056577733428
4420.636568,1.0004103141558338
4420.75577,0.9999701614451786
4420.874972,0.9997891822251908
4420.994174,0.9996427038454793
4421.113376,0.9991560862956395
4421.232578,0.9998720881814144
4421.35178,0.9996091763914509
4421.470982,0.9997917716825261
4421.590184,0.9992549676745093
4421.709386,1.0004216888857709
4421.828588,0.9993146049905398
4421.94779,0.9998695785056226
4422.066992,0.9996974557757369
4422.186194,0.9997358249003883
4422.305396,1.0000050739128723
4422.424598,0.9996395549759216
4422.5438,0.9995216044676514
4422.663002,0.9999228439766791
4422.782204,0.999601929251193
4422.901406,0.9994015391491744
4423.020608,0.9995484419830233
4423.13981,1.0001136264549966
4423.259012,0.999901668834826
4423.378214,0.9995792885239027
4423.497416,0.9995889545023575
4423.616618,0.9999140866907598
4423.73582,0.9998764776295163
4423.855022,0.9998486514543469
4423.974224,0.9998474116427878
4424.093426,0.9992988559164683
4424.212628,1.0001432202550415
4424.33183,0.99919052779953
4424.451032,1.0000707565031233
4424.570234,0.9999286285470633
4424.689436,0.9994057866147417
4424.808638,1.0002443398461185
4424.92784,0.9994188289453579
4425.047042,0.9992586349469701
4425.166244,0.9997358948818985
4425.285446,0.9995626156804219
4425.404648,1.000106815704391
4425.52385,0.9999980737018553
4425.643052,0.9998172167069019
4425.762254,0.9996040284174486
4425.881456,0.9999167094688489
4426.000658,0.99987294807178
4426.11986,0.9993135657038911
4426.239062,0.9992883833193348
4426.358264,1.0003143694037073
4426.477466,0.9989305722458808
4426.596668,0.9995876150540559
4426.71587,0.9999867110882984
4426.835072,0.9992241611187413
4426.954274,1.000139129677636
4427.073476,0.9999867220881522
4427.192678,0.9997353850167221
4427.31188,0.9998007898449786
4427.431082,0.9996579785026921
4427.550284,1.0002120624820698
4427.669486,1.0001986297242718
4427.788688,0.9998754677547839
4427.90789,0.9995583275659987
4428.027092,1.0001611829885821
4428.146294,0.9995301504139034
4428.265496,0.9999228719745191
4428.384698,0.9998074785346363
4428.5039,0.9994791656813075
4428.623102,0.9991532087302547
4428.742304,0.9998903960069566
4428.861506,0.9997046936115176
4428.980708,0.9999188092961436
4429.09991,1.000693550394931
4429.219112,0.9997647276808739
4429.338314,0.9997610485534456
4429.457516,1.0001220374459634
4429.576718,0.9994212275534258
4429.69592,0.9998537206998603
4429.815122,0.9989518496936737
4429.934324,0.9998824669075551
4430.053526,0.9997297665196463
4430.172728,1.000473942275167
4430.29193,0.9998934056815781
4430.411132,0.9995721215660974
4430.530334,0.9995608964342015
4430.649536,0.9998441821408638
4430.768738,0.9996720137992379
4430.88794,0.9996443232679713
4431.007142,0.9993554977808369
4431.126344,0.9992764818655627
4431.245546,0.9994938881178485
4431.364748,0.9997713961338468
4431.48395,0.9996218915010425
4431.603152,0.9992587948283644
4431.722354,0.9995670137656067
4431.841556,0.9996749428425293
4431.960758,0.9998260251353822
4432.07996,0.999609106418811
4432.199162,0.9994122328028542
4432.318364,0.9999377889351886
4432.437566,0.9994165302846949
4432.556768,1.0002245051975207
4432.67597,0.9991949442314232
4432.795172,0.9999342161638515
4432.914374,0.9993420665332049
4433.033576,0.9997172499813232
4433.152778,0.9996305082788854
4433.27198,0.9998204661181366
4433.391182,0.9995476123581608
4433.510384,0.9994005997121691
4433.629586,0.9996352265460197
4433.748788,0.999361983619064
4433.86799,1.0000240982903592
4433.987192,0.9991451955536536
4434.106394,0.9995150576225831
4434.225596,0.999791391761725
4434.344798,0.9992021084848571
4434.464,0.9994824639679963
4434.583202,0.9993741459284121
4434.702404,0.9996185227809444
4434.821606,0.999521514510711
4434.940808,0.9990931414449865
4435.06001,0.9986886605579708
4435.179212,0.9987916306668922
4435.298414,0.9990400710268758
4435.417616,1.0006278670260347
4435.536818,0.9995313298601768
4435.65602,1.0002097619969716
4435.775222,1.000182196595784
4435.894424,1.0003150896303126
4436.013626,0.9999369769860336
4436.132828,0.9997901520211679
4436.25203,0.9992930300211208
4436.371232,0.9997146407227058
4436.490434,0.9991212763039865
4436.609636,0.9997353050378945
4436.728838,0.999156655814771
4436.84804,0.9999844071215702
4436.967242,0.9991426577280799
4437.086444,0.999599540205437
4437.205646,0.9995448536105578
4437.324848,1.0001364293056314
4437.44405,0.9995539894922707
4437.563252,0.9988709378708215
4437.682454,0.9993641722242046
4437.801656,0.9994945078042512
4437.920858,0.99947863595749
4438.04006,0.999177048810226
4438.159262,0.9994673419127151
4438.278464,0.9999618327283889
4438.397666,0.999610405911494
4438.516868,0.9997188095414496
4438.63607,0.999288153483033
4438.755272,0.9996588582021003
4438.874474,0.9992375707969623
4438.993676,0.9989204830980514
4439.112878,0.9994614850512522
4439.23208,0.9997610585510561
4439.351282,0.9996281891387965
4439.470484,0.9993777037067044
4439.589686,0.9993123565352081
4439.708888,0.9999413427204055
4439.82809,0.9990964084849006
4439.947292,0.9996972658332383
4440.066494,0.9999400957943286
4440.185696,0.9991177693944613
4440.304898,0.9987157253873987
4440.4241,0.9995036532208378
4440.543302,0.9995019240810135
4440.662504,0.9991700446036635
4440.781706,1.000171794755029
4440.900908,0.9993396881019169
4441.02011,0.9999390448578401
4441.139312,0.9995715218230045
4441.258514,0.9992247706456655
4441.377716,0.9993522398872244
4441.496918,0.9999333022243956
4441.61612,0.9996206919554924
4441.735322,0.9998274148945231
4441.854524,0.9993460938898481
4441.973726,0.9995565883360218
4442.092928,0.9996413343359132
4442.21213,0.9998205860965997
4442.331332,0.9995715817972975
4442.450534,0.999695746294549
4442.569736,0.9990896546160074
4442.688938,0.9996238207731548
4442.80814,0.9992646005388279
4442.927342,0.9993339718952493
4443.046544,0.9998075385230868
4443.165746,1.0000613248802936
4443.284948,0.9995531998449309
4443.40415,0.9995595070455211
4443.523352,0.9993515503344168
4443.642554,0.999045715619223
4443.761756,0.9996159037838457
4443.880958,0.9994690410086406
4444.00016,0.9998130674740623
4444.119362,0.9996652460426133
4444.238564,0.999110485852471
4444.357766,1.0001897980093635
4444.476968,0.999609906106416
4444.59617,0.9997545101375687
4444.715372,0.9995830069657722
4444.834574,0.9997215487747405
4444.953776,0.9994080852506942
4445.072978,0.9997034239873629
4445.19218,0.9998146071873718
4445.311382,0.9998945155638744
4445.430584,0.9996844697901305
4445.549786,0.9997419233075203
4445.668988,1.0000113720646615
4445.78819,1.0001592226745848
4445.907392,0.9997115316150078
4446.026594,0.9989573439439561
4446.145796,0.9989059988560575
4446.264998,0.9997873526126614
4446.3842,0.9997486116033596
4446.503402,1.000331604968776
4446.622604,0.9999177533824385
4446.741806,0.9988241918047956
4446.861008,0.9992868344235409
4446.98021,0.9998587699738992
4447.099412,0.9990214990445824
4447.218614,1.0005021160180658
4447.337816,0.9998668288680626
4447.457018,1.0000364036625973
4447.57622,0.9999783212349879
4447.695422,0.9988909154893544
4447.814624,0.9995185759217781
4447.933826,0.9996210718114276
4448.053028,0.999567093730971
4448.17223,0.9996723037041639
4448.291432,1.0004970634951376
4448.410634,1.0001250078128254
4448.529836,1.0003234122864804
4448.649038,0.9996315079098936
4448.76824,0.9993740359972622
4448.887442,0.9998026294801243
4449.006644,0.9998156070024788
4449.125846,0.9996923673286371
4449.245048,0.9999173794132686
4449.36425,1.0003047564288077
4449.483452,0.9998374632105355
4449.602654,0.9995485119514167
4449.721856,0.9996911577016044
4449.841058,0.9992069646189048
4449.96026,0.9999747683183242
4450.079462,0.9996914376151678
4450.198664,0.9998235655663856
4450.317866,0.9994449940727997
4450.437068,0.9994740283715987
4450.55627,0.9995788187217474
4450.675472,0.9995088506533478
4450.794674,0.9995743406186705
4450.913876,0.9999008289177769
4451.033078,1.0000570936297792
4451.15228,0.9999142166795995
4451.271482,0.9999664455629628
4451.390684,1.0000630169854867
4451.509886,0.9999296654735887
4451.629088,0.9998887461891642
4451.74829,0.9979550936756716
4451.867492,0.9996048380970395
4451.986694,0.9993267167569495
4452.105896,0.9999103990144081
4452.225098,0.9994865918390966
4452.3443,0.999705443390319
4452.463502,1.0003307346806583
4452.582704,0.9996480719412123
4452.701906,0.9994936282494713
4452.821108,0.9997111717189212
4452.94031,1.0001555620985285
4453.059512,0.9994308020546475
4453.178714,0.9997599288216983
4453.297916,1.0002843904312935
4453.417118,0.9993597250635332
4453.53632,0.9991587440543639
4453.655522,0.9993246281662941
4453.774724,1.0003068270617965
4453.893926,0.9993985909189825
4454.013128,0.9991772086785666
4454.13233,0.9998210560123856
4454.251532,0.999610725786875
4454.370734,0.9994913394116833
4454.489936,0.9997728158102372
4454.609138,0.9997235382226021
4454.72834,0.9999745043250202
4454.847542,0.9997250278117837
4454.966744,0.9993592153902033
4455.085946,1.0001465707404416
4455.205148,0.9999902671473645
4455.32435,0.999929934454705
4455.443552,1.0002702265046057
4455.562754,1.0000865947491089
4455.681956,0.999943614589717
4455.801158,0.9994804949894818
4455.92036,1.0003489808796637
4456.039562,0.9996034286552113
4456.158764,0.9995780890294761
4456.277966,0.9993754351218919
4456.397168,0.9997114016525172
4456.51637,0.9993147648808894
4456.635572,0.9995482220823902
4456.754774,0.9997279270185683
4456.873976,0.9998082083943619
4456.993178,0.9996921074086553
4457.11238,0.9997745854096873
4457.231582,0.9997300764359219
4457.350784,0.9993134657725395
4457.469986,0.9991195078608925
4457.589188,0.9990247858307211
4457.70839,0.9995142480157142
4457.827592,0.9998632293539578
4457.946794,0.9997679469284799
4458.065996,0.9995274616814152
4458.185198,0.9995771994053727
4458.3044,0.9994606954769909
4458.423602,1.0002233849467022
4458.542804,0.9987982227134083
4458.662006,1.000347910506827
4458.781208,1.0001579224684403
4458.90041,0.9992636712231816
4459.019612,0.999783583421447
4459.138814,0.9992813483538793
4459.258016,0.9990049853556893
4459.377218,0.999308119459799
4459.49642,0.999598890465947
4459.615622,1.0001312986189093
4459.734824,0.9998824369110816
4459.854026,1.000013404089834
4459.973228,0.9995244331177945
4460.09243,0.9999973369035461
4460.211632,1.000287951450062
4460.330834,0.9996323575970364
4460.450036,0.9996418041674507
4460.569238,0.9994184691546443
4460.68844,0.9996174531896973
4460.807642,0.999813847328559
4460.926844,0.9996747029205718
4461.046046,0.9999512301892859
4461.165248,1.0006459785543367
4461.28445,0.9999353660888612
4461.403652,0.9996888484176973
4461.522854,0.9987443889400374
4461.642056,1.000348210611245
4461.761258,0.9991739613579153
4461.88046,0.9998329139604274
4461.999662,0.9994173997774545
4462.118864,0.999063418866154
4462.238066,0.9996579185232153
4462.357268,1.0006201021839143
4462.47647,1.0003291841692212
4462.595672,0.9997800341960257
4462.714874,0.9992121505165086
4462.834076,1.0002542523166427
4462.953278,0.9991848524134502
4463.07248,0.9999579598837105
4463.191682,0.9991588939281867
4463.310884,0.9990885056635652
4463.430086,0.9989605406125714
4463.549288,0.9998666088973843
4463.66849,0.999258365147175
4463.787692,0.9995746504867641
4463.906894,0.9996371958293557
4464.026096,0.9997826936144537
4464.145298,0.9998121676427065
4464.2645,0.9995561585267813
4464.383702,0.9993566770210199
4464.502904,1.0002808494308189
4464.622106,0.9999074552825266
4464.741308,1.0002348775794203
4464.86051,0.9998065787083105
4464.979712,1.0005424170549564
4465.098914,1.0003350361120655
4465.218116,0.9985449595992485
4465.337318,1.0002591335693043
4465.45652,0.9994762172221177
4465.575722,0.9997028241654885
4465.694924,0.9999498092595973
4465.814126,1.000104985510593
