nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4465.933328,0.9997954809168796
4466.05253,0.9999448905185833
4466.171732,0.999690727834499
4466.290934,0.9994167101796865
4466.410136,0.9990980170314131
4466.529338,0.9996726235993523
4466.64854,0.9991784976179972
4466.767742,0.9998507211431975
4466.886944,0.9990252154114713
4467.006146,0.9997601087785016
4467.125348,0.9995645248468411
4467.24455,0.9997190794655646
4467.363752,0.99918367337602
4467.482954,0.9991585442226351
4467.602156,1.000010223052255
4467.721358,0.9993233890045234
4467.84056,0.9996308581496246
4467.959762,0.9999555459881089
4468.078964,1.000111316195188
4468.198166,0.9993461938244625
4468.317368,1.0001322387427718
4468.43657,0.9993037724789341
4468.555772,0.9988733351639492
4468.674974,0.9992680080369256
4468.794176,0.9997414534289268
4468.913378,0.9997139509198417
4469.03258,0.9995176563651113
4469.151782,0.9996483918286465
4469.270984,0.9999791702169429
4469.390186,0.9994722792935795
4469.509388,0.9997718660265134
4469.62859,0.9995403756596442
4469.747792,0.9999719693928648
4469.866994,1.0002895018975884
4469.986196,1.0002859208675816
4470.105398,0.9996307681828515
4470.2246,0.9998008698290449
4470.343802,0.9996074170808487
4470.463004,1.0000563665885365
4470.582206,1.0002567329502643
4470.701408,0.999530360315257
4470.82061,1.0002370280867188
4470.939812,1.000465348240914
4471.059014,0.9991288896371188
4471.178216,0.9991168502065363
4471.297418,0.9996672953584683
4471.41662,1.0000720135928542
4471.535822,0.9999034356626358
4471.655024,0.9999061894004895
4471.774226,0.9996814307539617
4471.893428,0.9998665089107285
4472.01263,0.9998548705323003
4472.131832,1.0000787501006263
4472.251034,1.0003033760091964
4472.370236,0.9995969812338895
4472.489438,0.9995253626759496
4472.60864,0.9993339619019096
4472.727842,0.9995187058592013
4472.847044,0.9992937495123614
4472.966246,1.0000244112979508
4473.085448,0.9995081509973973
4473.20465,0.9996455228418789
4473.323852,1.0000977637785669
4473.443054,1.0004057322870874
4473.562256,1.0002180037593664
4473.681458,1.0007108825573199
4473.80066,0.9997884823730082
4473.919862,0.9995648846901348
4474.039064,1.000502796359736
4474.158266,1.0003082675046646
4474.277468,0.9990192112879691
4474.39667,0.9999848481147909
4474.515872,0.9993469433343889
4474.635074,0.9997058832608108
4474.754276,0.9993101880297472
4474.873478,1.000231986904801
4474.99268,0.9998222358019278
4475.111882,0.9998144172226144
4475.231084,0.9993664907517736
4475.350286,0.9996275993583389
4475.469488,1.0001063156511083
4475.58869,0.999839192930843
4475.707892,0.9998923457951299
4475.827094,0.999534208514552
4475.946296,0.9999436105899425
4476.065498,1.0001797261488095
4476.1847,0.9999662525694574
4476.303902,0.9999797452051311
4476.423104,0.9995445037699202
4476.542306,1.0002026605328718
4476.661508,0.9996222313725434
4476.78071,0.9993337520417996
4476.899912,0.9993996802640404
4477.019114,0.9994309419749696
4477.138316,0.9997491014802993
4477.257518,1.0001890278635155
4477.37672,0.9997925815141891
4477.495922,0.9997114316438597
4477.615124,0.9999034176643741
4477.734326,0.9999131917680526
4477.853528,0.9992197845265004
4477.97273,0.9997042137533798
4478.091932,0.9992787901969019
4478.211134,1.000307727338346
4478.330336,0.9993023934406796
4478.449538,0.9988648447766845
4478.56874,0.9990458954474679
4478.687942,0.9998250253098571
4478.807144,0.9990292714620796
4478.926346,0.9994284833778764
4479.045548,0.9994543089435518
4479.16475,0.9993631928477957
4479.283952,0.9999444715417619
4479.403154,1.0000767849478132
4479.522356,1.0000963066371864
4479.641558,1.0005944666252893
4479.76076,0.9996071271947397
4479.879962,1.000223865054042
4479.999164,0.9996482518778814
4480.118366,0.999865759011128
4480.237568,0.9995107297317534
4480.35677,0.9988438688351923
4480.475972,0.999836583353955
4480.595174,1.0004206084309304
4480.714376,0.9996711340882528
4480.833578,0.9998904360025732
4480.95278,0.9999909977405206
4481.071982,0.9995870552851482
4481.191184,0.9995856658601071
4481.310386,0.9996436435100625
4481.429588,0.9994642635580427
4481.54879,0.9992433064370799
4481.667992,0.9996958062762956
4481.787194,0.9992336338086892
4481.906396,1.000143770333964
4482.025598,0.9994078353987041
4482.1448,0.9997810239787496
4482.264002,0.9998941656008552
4482.383204,0.9999052964846611
4482.502406,0.9991068990522651
4482.621608,1.0000063264200116
4482.74081,0.9998316541717495
4482.860012,0.9997863928172636
4482.979214,1.0002605239304663
4483.098416,0.9989437582164616
4483.217618,0.9995204550184671
4483.33682,0.999489750221717
4483.456022,0.9996792414540255
4483.575224,0.9998025994860459
4483.694426,0.9996892882808874
4483.813628,0.9993845894428044
4483.93283,0.9990856083110999
4484.052032,0.9995614361972314
4484.171234,0.9995764597185188
4484.290436,0.9985976841650316
4484.409638,0.9996796213322096
4484.52884,0.9987722542972087
4484.648042,0.999790291991799
4484.767244,0.9987376973750481
4484.886446,0.9992763319741017
4485.005648,0.9996707642100016
4485.12485,1.0000358346420455
4485.244052,1.0002731272924688
4485.363254,1.0003364966022843
4485.482456,0.9998573801711749
4485.601658,0.9994365987701099
4485.72086,0.9997290467144736
4485.840062,0.9993945533568311
4485.959264,0.9994090047065557
4486.078466,0.9993725169498818
4486.197668,0.999727247203809
4486.31687,0.9995223541091358
4486.436072,0.9999207811379798
4486.555274,0.9997852230678683
4486.674476,0.9993695987863929
4486.793678,0.9998207460679063
4486.91288,0.9996007497216124
4487.032082,1.0003014254195148
4487.151284,0.9999699994500255
4487.270486,0.9995084008744662
4487.389688,0.9998920958220746
4487.50889,0.9993831203485376
4487.628092,0.9997820537537345
4487.747294,1.0000455550375993
4487.866496,0.9999012618749296
4487.985698,0.9995231637225706
4488.1049,1.0000821323726787
4488.224102,0.9999590798372527
4488.343304,1.0000632970031709
4488.462506,0.9990008494836111
4488.581708,1.0006277269381432
4488.70091,0.9997531504723595
4488.820112,0.9997513709133354
4488.939314,0.9993542086130762
4489.058516,0.9991930457628327
4489.177718,0.9996591381066198
4489.29692,1.000124417739245
4489.416122,1.0003584742365381
4489.535324,0.9989871133163671
4489.654526,0.9997920516242613
4489.773728,0.9998316241768003
4489.89293,0.9994353694638495
4490.012132,0.999378383283774
4490.131334,0.9999255247734173
4490.250536,1.0000572756401869
4490.369738,0.9992642807742069
4490.48894,0.9993224596342037
4490.608142,0.9997197392803748
4490.727344,1.0003324952643007
4490.846546,0.9991163906128909
4490.965748,0.9999566299405083
4491.08495,0.9995527400505647
4491.204152,0.9996082167671022
4491.323354,0.9994033680556645
4491.442556,0.999738964075807
4491.561758,0.9995970312137398
4491.68096,0.999570822123184
4491.800162,0.9995783289282463
4491.919364,0.9993223097358461
4492.038566,1.0005488505633817
4492.157768,0.999897595243725
4492.27697,0.9996351865606115
4492.396172,0.9998391829324511
4492.515374,0.9992787202473891
4492.634576,0.9996504910924735
4492.753778,0.9998120976558572
4492.87298,0.9993082693560282
4492.992182,0.9997069629437478
4493.111384,0.9996365760544864
4493.230586,0.999467551800879
4493.349788,0.9997797442598578
4493.46899,0.9996089464813668
4493.588192,0.9995559586155696
4493.707394,0.999813967306228
4493.826596,0.9989911092728123
4493.945798,0.9998260651284241
4494.065,0.9988854216044274
4494.184202,1.000642086049051
4494.303404,1.000312428795713
4494.422606,1.0005191547141856
4494.541808,0.9998233056122924
4494.66101,0.999811237817823
4494.780212,0.9997562797046177
4494.899414,0.9997653675305043
4495.018616,0.999793981224783
4495.137818,0.9993116170443379
4495.25702,0.9992691771811789
4495.376222,0.9987833407307609
4495.495424,0.9997537503244297
4495.614626,1.0006194217624762
4495.733828,0.9998814170315161
4495.85303,1.00010757578586
4495.972232,1.0001720247945682
4496.091434,0.9994163104130824
4496.210636,0.9996934070092397
4496.329838,0.999858480014898
4496.44904,0.9992671186887941
4496.568242,0.999533159004184
4496.687444,0.9997723559148477
4496.806646,0.9995349681608392
4496.925848,0.9996693646719114
4497.04505,0.9992600738804404
4497.164252,0.9996189826055707
4497.283454,0.9993200312835774
4497.402656,0.9995786887765095
4497.521858,0.9997291566846748
4497.64106,0.9992045665250674
4497.760262,0.9994400968043271
4497.879464,0.9996678551723104
4497.998666,0.9994955672689909
4498.117868,0.9993159340798483
4498.23707,0.9998483115058632
4498.356272,0.9993351411166804
4498.475474,0.9998959054182169
4498.594676,0.9994991954444853
4498.713878,0.9996754726703895
4498.83308,0.9993355808242392
4498.952282,0.9997998400346794
4499.071484,0.9995625357154159
4499.190686,0.9991493819807934
4499.309888,1.0000265013511547
4499.42909,0.9997536603465962
4499.548292,0.9998287646624443
4499.667494,0.9994407864182319
4499.786696,0.9992443556431025
4499.905898,0.9991972323904654
4500.0251,0.9993252677342608
4500.144302,0.9996652360459609
4500.263504,0.9999170274424131
4500.382706,0.9993815713059017
4500.501908,1.000146180683355
4500.62111,0.9987599694740327
4500.740312,0.9994093045293021
4500.859514,0.9995689229404262
4500.978716,1.0007880503486397
4501.097918,0.9998722981545749
4501.21712,0.999233743724395
4501.336322,0.9992859050872172
4501.455524,0.9995642349731709
4501.574726,0.9995897741656363
4501.693928,0.9995993302895555
4501.81313,0.9998431423034551
4501.932332,0.9998237855275943
4502.051534,0.9995064218497918
4502.170736,1.0001016051614549
4502.289938,0.999954338042539
4502.40914,0.9996995951305813
4502.528342,0.9995218443528652
4502.647544,0.9988499618013758
4502.766746,0.9995198952871691
4502.885948,0.9998014497137175
4503.00515,1.000055017513408
4503.124352,0.9994210676460422
4503.243554,0.9999634906664819
4503.362756,0.9997884823730082
4503.481958,0.9996194524266029
4503.60116,0.9999471443969066
4503.720362,0.9999357570636658
4503.839564,1.0000313644918555
4503.958766,0.9996188426589229
4504.077968,0.9992263793988413
4504.19717,1.000217293604836
4504.316372,0.9987061377624556
4504.435574,0.9992129099180315
4504.554776,0.9993870079564372
4504.673978,0.9998193263234548
4504.79318,0.999381171553353
4504.912382,0.9998143772300386
4505.031584,0.9993880773011078
4505.150786,0.9993999501019905
4505.269988,0.9991026328749144
4505.38919,0.9990813222430339
4505.508392,0.998846066294121
4505.627594,0.9990051951467582
4505.746796,0.9997324158070379
4505.865998,0.9993058910051774
4505.9852,0.9997769648760322
4506.104402,0.9996354364694393
4506.223604,0.9985589393265407
4506.342806,0.999826844993059
4506.462008,0.9993451345180585
4506.58121,0.9993925046000968
4506.700412,0.9996033786750412
4506.819614,0.9997397138803112
4506.938816,0.9998857065319962
4507.058018,0.9996804910538584
4507.17722,0.9990207697591543
4507.296422,0.999920023198315
4507.415624,0.9998998550148438
4507.534826,0.9993305841588268
4507.654028,0.9998727280997556
4507.77323,0.9993617137913648
4507.892432,0.9999107629818595
4508.011634,0.9992782306009361
4508.130836,0.9997934313382446
4508.250038,0.9999560419661827
4508.36924,0.9994264745286437
4508.488442,0.9995129686382956
4508.607644,0.9991072387486685
4508.726846,0.999498845619828
4508.846048,0.9996056577733428
4508.96525,0.9993982311355546
4509.084452,0.9994969765587344
4509.203654,0.9997937512721938
4509.322856,0.9995941823662605
4509.442058,0.9994750478356276
4509.56126,0.9995070115587547
4509.680462,0.9998305643558404
4509.799664,0.9999649566140338
4509.918866,0.9993113971958063
4510.038068,0.9989201834219514
4510.15727,0.999746582115738
4510.276472,0.9995912535595969
4510.395674,0.9995025437723984
4510.514876,0.9997272671983541
4510.634078,0.9999411257331576
4510.75328,1.0001643034963412
4510.872482,1.000465478301418
4510.991684,0.9992926303039886
4511.110886,0.9998416725351161
4511.230088,0.9999173344169876
4511.34929,0.9988197969880203
4511.468492,0.9989905098783265
4511.587694,0.999316073984089
4511.706896,0.999489070568918
4511.826098,0.9997947110746558
4511.9453,0.9990757174125376
4512.064502,1.0000670342466946
4512.183704,0.9998174066721912
4512.302906,0.9996692247182102
4512.422108,1.000132378761295
4512.54131,0.9994632341103815
4512.660512,0.9998219758481802
4512.779714,0.9998061987818827
4512.898916,0.9998042691577812
4513.018118,0.9998090482336097
4513.13732,0.9993894664515007
4513.256522,0.9991717032273143
4513.375724,0.999817186712386
4513.494926,0.999366780568098
4513.614128,0.999563765178091
4513.73333,0.9994770168034113
4513.852532,0.9998782974063616
4513.971734,0.9993757349345674
4514.090936,0.9995854959305583
4514.210138,0.9988186982868479
4514.32934,0.9992873640457036
4514.448542,0.999959434822789
4514.567744,0.9993767742858722
4514.686946,0.9993086091208976
4514.806148,0.999634706735837
4514.92535,0.9994044374178405
4515.044552,0.9996800012105378
4515.163754,0.9993360605054331
4515.282956,0.9999771982599637
4515.402158,0.9992023383013685
4515.52136,0.9994424854690129
4515.640562,0.9989804201251301
4515.759764,0.9990226279395141
4515.878966,1.0003024057153922
4515.998168,0.9998028394386985
4516.11737,0.9993181825432296
4516.236572,0.9993778236320361
4516.355774,0.9990466747035703
4516.474976,0.9986603980687931
4516.594178,0.9998461918296896
4516.71338,0.9988561546903368
4516.832582,0.9999627106952634
4516.951784,0.9998169267599512
4517.070986,0.9995320595183139
4517.190188,0.9996358363236938
4517.30939,0.9995026037425528
4517.428592,0.998895510398134
4517.547794,0.9988562545759573
4517.666996,0.998896309514862
4517.786198,0.9997046936115176
4517.9054,1.0002577932229633
4518.024602,0.9993393783066615
4518.143804,0.9995156973124246
4518.263006,0.9993082493698631
4518.382208,0.9999237539068812
4518.50141,1.0001322087388052
4518.620612,0.9997768648983406
4518.739814,0.9992165070909821
4518.859016,0.9994094344525201
4518.978218,0.9991686057998354
4519.09742,0.9996309881016446
4519.216622,0.998980719819301
4519.335824,0.9993702783579511
4519.455026,0.9991138228870666
4519.574228,0.9995296306583603
4519.69343,0.9993457141384046
4519.812632,0.9998043791362569
4519.931834,0.9997845932033762
4520.051036,0.9993231991330975
4520.170238,0.9992158276239883
4520.28944,0.9990147257017805
4520.408642,0.9997828135883842
4520.527844,0.9994525698945672
4520.647046,0.9992830271479547
4520.766248,0.9994855323838708
4520.88545,0.9997836334106274
4521.004652,0.999098256814966
4521.123854,0.9994839731876565
4521.243056,0.9993616338424309
4521.362258,0.9996973757999436
4521.48146,0.9991607523654578
4521.600662,0.9996849196482431
4521.719864,0.9990794939258871
4521.839066,0.99936398234503
4521.958268,0.9997911218180857
4522.07747,0.999322719458077
4522.196672,1.0001528616821564
4522.315874,0.9997383942247599
4522.435076,0.9993123965077032
4522.554278,0.999519745359196
4522.67348,0.999848901416541
4522.792682,0.999882826865308
4522.911884,0.9995784888607917
4523.031086,0.9989507508472433
4523.150288,0.9995048526259412
4523.26949,1.000304816447095
4523.388692,0.9999142546763404
4523.507894,1.0000962736340089
4523.627096,0.9995033633648204
4523.746298,0.999589314354446
4523.8655,0.9992497415846945
4523.984702,0.9993915451837528
4524.103904,0.9991941748516123
4524.223106,0.9997948710418223
4524.342308,0.9998044091303887
4524.46151,0.9995577178356049
4524.580712,0.9997150306114917
4524.699914,0.9996563590580787
4524.819116,0.9998525208761153
4524.938318,0.9998230656547279
4525.05752,0.9992643107521358
4525.176722,0.9993772739743843
4525.295924,0.9994729289507722
4525.415126,0.9998534907335309
4525.534328,0.9992251303666477
4525.65353,0.9991038717629473
4525.772732,0.9992509406851039
4525.891934,0.998841671381098
4526.011136,0.9997630980656959
4526.130338,0.9999023107719034
4526.24954,0.9994985957451479
4526.368742,0.9993332423817161
4526.487944,0.9999211031125231
4526.607146,0.9995789686585814
4526.726348,0.9999967962051322
4526.84555,0.9995921931758168
4526.964752,0.9999864150922757
4527.083954,0.9994820841647323
4527.203156,1.0002590335433958
4527.322358,0.9998669188560811
4527.44156,0.999000709623502
4527.560762,0.9998918258512453
4527.679964,0.9994361989955504
4527.799166,1.0000304404633016
4527.918368,0.9995677634411482
4528.03757,0.9999632856739874
4528.156772,0.9999370679803027
4528.275974,0.9991985413396972
4528.395176,0.9992209136454948
4528.514378,0.999329275036619
4528.63358,0.9998142872467487
4528.752782,1.0001852771616935
4528.871984,0.9999462834427859
4528.991186,0.9994324611111559
4529.110388,0.9996814507475905
4529.22959,0.9993901860121756
4529.348792,0.9996179130138315
4529.467994,0.9993266368108153
4529.587196,1.0002589635252659
4529.706398,0.9994027484257684
4529.8256,1.0004339241178444
4529.944802,0.9998019696106066
4530.064004,0.9997334155399535
4530.183206,0.9991819947488588
4530.302408,0.9997723459171243
4530.42161,0.9997153805118136
4530.540812,0.999008761601671
4530.660014,0.9995379567748619
4530.779216,0.9999243558611621
4530.898418,0.9999350891068032
4531.01762,0.9998718782082978
4531.136822,1.0000034193058458
4531.256024,0.9994458535958642
4531.375226,0.9996969159392565
4531.494428,0.999297426920126
4531.61363,1.0001368593643885
4531.732832,1.00032755363398
4531.852034,0.9997826336274939
4531.971236,0.9993621734978589
4532.090438,0.9994045173701986
4532.20964,0.9998491513787976
4532.328842,1.0000699814485874
4532.448044,0.9993768142609439
4532.567246,0.9994079253454135
4532.686448,1.000083509486723
4532.80565,1.0006761785056846
4532.924852,1.000071050523969
4533.044054,1.0002909323125988
4533.163256,1.0004937018306517
4533.282458,1.0002299264290304
4533.40166,0.9994236761384327
4533.520862,0.9989963040400869
4533.640064,0.9994973663626312
4533.759266,0.9992450451219458
4533.878468,0.9998332039120145
4533.99767,0.9998955954505343
4534.116872,0.9999371689739516
4534.236074,1.0003502713306813
4534.355276,0.9995823272495585
4534.474478,0.9994251352980652
4534.59368,0.999346613549952
4534.712882,0.9989736270813696
4534.832084,0.9993650816460151
4534.951286,0.9998461318389199
4535.070488,0.9994145014711976
4535.18969,0.9998986051408062
4535.308892,1.0004917808845883
4535.428094,0.999705103490526
4535.547296,0.9995993202935622
4535.666498,0.9995433043172354
4535.7857,0.9997820137624532
4535.904902,0.9993906257439542
4536.024104,0.9997623082531604
4536.143306,0.9997700264479723
4536.262508,0.9989113929630153
4536.38171,1.0002353276852165
4536.500912,0.999963250675273
4536.620114,0.9995686330654806
4536.739316,0.9997762450368766
4536.858518,0.9995180061963521
4536.97772,0.9995539195234938
4537.096922,0.999864229217687
4537.216124,0.9994804650050674
4537.335326,1.0001967293486806
4537.454528,0.9996631967309595
4537.57373,0.9988582522904641
4537.692932,0.9996093163367453
4537.812134,0.9998089682488891
4537.931336,1.0004666188327132
4538.050538,0.9999285485527762
4538.16974,0.9991346246534047
4538.288942,0.9997021443677991
4538.408144,1.0005166334090927
4538.527346,1.0004674292110027
4538.646548,0.9996295586303537
4538.76575,1.0000136280928615
4538.884952,0.9998957854307156
4539.004154,1.0000846475824043
4539.123356,0.9999256717624804
4539.242558,1.0003402778813881
4539.36176,0.9996293886933432
4539.480962,1.0004364051970527
4539.600164,0.9994793056084005
4539.719366,0.9999529941048118
4539.838568,1.0004493209144145
4539.95777,0.9994296926870729
4540.076972,0.9995015642603855
4540.196174,0.9999717423992536
4540.315376,1.0001107161285783
4540.434578,0.9995597369442342
4540.55378,0.9999847221167081
4540.672982,1.000155112028627
4540.792184,0.9997785645204557
4540.911386,0.9998020495947674
4541.030588,0.9997421032610827
4541.14979,0.9999032416813881
4541.268992,1.0000249213105308
4541.388194,0.9996994051876763
4541.507396,1.0002427294540277
4541.626598,0.999944287551996
4541.7458,0.9995030135387044
4541.865002,1.0001136164538604
4541.984204,0.999858280043222
4542.103406,0.9994212875187012
4542.222608,0.999795160982377
4542.34181,0.9996014694344112
4542.461012,0.9996068473047832
4542.580214,0.9998859665023137
4542.699416,0.9994301324362345
4542.818618,0.99957556010011
4542.93782,1.000268215963471
4543.057022,0.9999295804795708
4543.176224,0.9995657243249907
4543.295426,1.0002681459446983
4543.414628,0.9994509807662444
4543.53383,0.9997825036557599
4543.653032,0.9993511605873882
4543.772234,1.0000436679534173
4543.891436,0.999302043684903
4544.010638,0.9994307121058794
4544.12984,0.999606087603868
4544.249042,0.9991196677200266
4544.368244,0.9990342066788707
4544.487446,0.9991226650835258
4544.606648,1.0004452090761555
4544.72585,0.9997858529327572
4544.845052,0.9996451229837497
4544.964254,1.0001008350835152
4545.083456,1.0003896859078338
4545.202658,0.9998648591323498
4545.32186,0.9997303863522937
4545.441062,1.0003338357107423
4545.560264,1.0002207443604514
4545.679466,0.9995696226389172
4545.798668,1.0001480509584615
4545.91787,0.9999079202396014
4546.037072,0.9998028894288418
4546.156274,0.9998640292448612
4546.275476,0.9995750103337031
4546.394678,0.999529450743043
4546.51388,0.9993265368781566
4546.633082,0.9997455623747442
4546.752284,0.9993033028062714
4546.871486,1.000051389320386
4546.990688,1.000249311072841
4547.10989,0.999727197217448
4547.229092,1.0003429487934958
4547.348294,0.9993657012525579
4547.467496,0.9999348391230621
4547.586698,0.9997761750525419
4547.7059,0.9994511306839028
4547.825102,1.0005420168380696
4547.944304,1.0001268380432644
4548.063506,0.9995239433509423
4548.182708,1.0008538643347709
4548.30191,0.9998570902125766
4548.421112,1.0000145241054739
4548.540314,1.0005577855045118
4548.659516,1.0000528223950536
4548.778718,1.0000485161768717
4548.89792,1.000276028088744
4549.017122,0.9991028526775179
4549.136324,0.9999135877337549
4549.255526,1.0000308674763907
4549.374728,0.9994890605740273
4549.49393,1.0002645749937915
4549.613132,0.9995232636748919
4549.732334,0.9998575301497932
4549.851536,0.9993791328178426
4549.970738,0.999703014109043
4550.08994,0.9996845297712005
4550.209142,0.9997222985661832
4550.328344,0.9998479115666186
4550.447546,1.0001109161507415
4550.566748,0.9996014594383966
4550.68595,0.9998453719561485
4550.805152,1.0003917967322982
4550.924354,1.0000736947153221
4551.043556,0.999853030801031
4551.162758,0.9999701034469108
4551.28196,1.0003842337989026
4551.401162,1.0000808102649736
4551.520364,0.999734795173019
4551.639566,0.9999398718077722
4551.758768,0.9999730343635793
4551.87797,0.9996305582604121
4551.997172,0.9993662309165199
4552.116374,0.9998194463017812
4552.235576,0.9997586091394632
4552.354778,0.9996589481714016
4552.47398,0.9998962553818451
4552.593182,0.9994785360096314
4552.712384,0.9998117977122729
4552.831586,0.9997215287803097
4552.950788,0.9998090082412486
4553.06999,0.9997366246893682
4553.189192,0.9994238960116657
4553.308394,0.999743492903572
4553.427596,1.0002253453864578
4553.546798,0.9998538906750073
4553.666,0.9991565359159795
4553.785202,0.9994872015261036
4553.904404,1.0001729049463375
4554.023606,0.999754470147389
4554.142808,0.9993008844952047
4554.26201,0.9997412334858312
4554.381212,0.9990919025702591
4554.500414,0.9993877974724853
4554.619616,0.9992089630348324
4554.738818,0.9996270895483932
4554.85802,0.9990820216002042
4554.977222,0.9995076112631415
4555.096424,0.9992675084030465
4555.215626,0.9999025877448818
4555.334828,0.9991714334509908
4555.45403,0.9992643707079962
4555.573232,0.9994647932742429
4555.692434,0.9996884685360071
4555.811636,0.9998704083977172
4555.930838,1.0002240250898733
4556.05004,0.9998710783111152
4556.169242,0.9996525303815554
4556.288444,1.0003994197468329
4556.407646,0.9992375008503348
4556.526848,0.9996776819556253
4556.64605,0.999533488850181
4556.765252,0.9999325092776012
4556.884454,0.9997451524791477
4557.003656,0.9996281691462329
4557.122858,1.0001398697808659
4557.24206,1.0000983488359296
4557.361262,0.9999420476793006
4557.480464,0.9996235408785242
4557.599666,0.9995729911942215
4557.718868,1.0001194971392144
4557.83807,1.0001005550553206
4557.957272,0.9995441239430809
4558.076474,0.999529710620734
4558.195676,0.9999987299008066
4558.314878,0.9994260747581338
4558.43408,0.9993990706304213
4558.553282,0.9993205909029516
4558.672484,0.9992212833573013
4558.791686,0.9996981155762754
4558.910888,1.0003120286708216
4559.03009,0.9994436148396596
4559.149292,0.9998166868039176
4559.268494,0.9998013597315911
4559.387696,0.9996037385323223
4559.506898,0.9996255501238607
4559.6261,0.9995891944037354
4559.745302,0.9995664939908947
4559.864504,0.9996897481380658
4559.983706,0.9997636279402783
4560.102908,0.999903100695041
4560.22211,0.9995749003804579
4560.341312,0.9988224938051129
4560.460514,0.9988743340377837
4560.579716,0.9993545683806561
4560.698918,0.9993210106176879
4560.81812,0.9995789186796343
4560.937322,1.000581809185345
4561.056524,0.9997861528685581
4561.175726,0.9997841433004104
4561.294928,0.9991858316150853
4561.41413,0.9993242684094926
4561.533332,0.999654059851097
4561.652534,0.9995800681960517
4561.771736,0.9989897106862383
4561.890938,0.9999389708623536
4562.01014,0.9994540590800057
4562.129342,0.9999817791660014
4562.248544,0.9995652845161687
4562.367746,0.9997599788096959
4562.486948,0.9992261795535854
4562.60615,0.9995965813951769
4562.725352,0.9997802641454601
4562.844554,1.0001119862699943
4562.963756,0.9996453529021545
4563.082958,0.9989800205330419
4563.20216,0.9994976662118861
4563.321362,0.9998758477075338
4563.440564,0.9992650402153489
4563.559766,0.9998194263053926
4563.678968,0.9993723570502919
4563.79817,0.9997640978292939
4563.917372,0.9995802781078881
4564.036574,0.9993426161714926
4564.155776,0.9997975005057909
4564.274978,0.9991230447502106
4564.39418,0.9994145814243609
4564.513382,0.9997197592747697
4564.632584,0.9993565770853573
4564.751786,0.9987722542972087
4564.870988,0.9993397980292886
4564.99019,0.9995270118941586
4565.109392,0.9994298825787326
4565.228594,0.9995291308936699
4565.347796,0.9995072014651049
4565.466998,0.9994495015798874
4565.5862,0.9995947321432119
4565.705402,0.9995398159171905
4565.824604,0.9993734063918177
4565.943806,0.9994633640406103
4566.063008,0.9993164637174338
4566.18221,0.999451570442497
4566.301412,0.9995607165132564
4566.420614,0.9997821737275882
4566.539816,0.999960650774201
4566.659018,0.9995504810639249
4566.77822,0.9996181829107045
4566.897422,0.9995751802614693
4567.016624,0.9993785132029723
4567.135826,0.9993836899970786
4567.255028,0.9993789029606684
4567.37423,0.9991912272331442
4567.493432,0.9993927244664719
4567.612634,0.9997274171574555
4567.731836,0.9993204310116698
4567.851038,0.9994837732908818
4567.97024,0.9993958625645536
4568.089442,0.9995114293895091
4568.208644,0.9992670287547576
4568.327846,0.9988784294309488
4568.447048,1.0001203072363352
4568.56625,0.9999487693123364
4568.685452,0.9994006896582271
4568.804654,0.9994970465235251
4568.923856,0.9993504410548116
4569.043058,0.9997326857348267
4569.16226,0.9993363802930236
4569.281462,0.99998378713143
4569.400664,0.9993931841872309
4569.519866,0.9990819516644652
4569.639068,0.999256836283046
4569.75827,0.999587665033438
4569.877472,0.9991616815853895
4569.996674,0.9991984214358794
4570.115876,0.9993996902580372
4570.235078,0.999507441346862
4570.35428,0.9995208848123552
4570.473482,0.9998912159174175
4570.592684,0.99952969063014
4570.711886,0.9999977361025626
4570.831088,0.9996137046312764
4570.95029,0.9994610352936851
4571.069492,0.999560196741819
4571.188694,0.9997607086347469
4571.307896,0.9997630680728034
4571.427098,0.9994946377385456
4571.5463,0.9998767775925046
4571.665502,0.9995594070895754
4571.784704,0.9989712295475417
4571.903906,1.0004104041927662
4572.023108,0.9997559997728985
4572.14231,0.9996729534913725
4572.261512,0.9994640936491324
4572.380714,0.9993650116904619
4572.499916,0.999684409809064
