nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4572.619118,0.9995465628337188
4572.73832,0.9992941792087661
4572.857522,0.9997951109926202
4572.976724,0.9993186422296992
4573.095926,0.9995295107148119
4573.215128,0.9999741073352209
4573.33433,0.9994935482899843
4573.453532,0.9992939293852525
4573.572734,0.999327396299348
4573.691936,0.9995842564453119
4573.811138,0.9993720972135129
4573.93034,0.9997298864872255
4574.049542,0.9997089623596731
4574.168744,0.9994744181665458
4574.287946,1.0000999839980669
4574.407148,0.9991122742618412
4574.52635,0.9996969559271339
4574.645552,0.9997847531689239
4574.764754,0.9998809670849796
4574.883956,0.9991282302122692
4575.003158,0.9993970018764863
4575.12236,0.9996711540816757
4575.241562,1.0002637547771762
4575.360764,0.9993998501620004
4575.479966,0.9998420624734445
4575.599168,0.9997493714125931
4575.71837,0.9995613562323197
4575.837572,0.9987906318757609
4575.956774,0.9994188089569817
4576.075976,0.9995446936833939
4576.195178,0.9995564683892384
4576.31438,0.9992770214750086
4576.433582,1.0000214382297956
4576.552784,1.0001014851492693
4576.671986,0.9998643192054717
4576.791188,0.9994022387304966
4576.91039,0.9993240985243815
4577.029592,0.9997640178481692
4577.148794,0.9990598721973124
4577.267996,0.9994993953443444
4577.387198,0.9993310538443116
4577.5064,0.9989221812643161
4577.625602,0.9996971558665451
4577.744804,0.9992760022129665
4577.864006,0.9998428023568445
4577.983208,0.9992336438010256
4578.10241,0.9997229483858885
4578.221612,1.0000944024556313
4578.340814,0.9994510807113475
4578.460016,0.9992946288912479
4578.579218,0.9998318141448269
4578.69842,0.9995117492332177
4578.817622,0.9995690528843947
4578.936824,0.9993800122718665
4579.056026,0.9993442650881696
4579.175228,0.9997267673348456
4579.29443,0.9991012441232199
4579.413632,0.9995325692797943
4579.532834,0.9994920590457068
4579.652036,0.9989469548416026
4579.771238,0.9996973857969174
4579.89044,0.9991366029419201
4580.009642,0.9992139590921377
4580.128844,0.9997859229177694
4580.248046,0.9991234943556819
4580.367248,0.999596161564701
4580.48645,0.99924477532582
4580.605652,0.9989972031371651
4580.724854,0.9996776519652953
4580.844056,1.0006920393488106
4580.963258,1.0001691042965197
4581.08246,0.9998416525382829
4581.201662,0.9997817238257113
4581.320864,0.9994181793233303
4581.440066,0.999538536507045
4581.559268,1.0000039457077843
4581.67847,1.0002915224844229
4581.797672,0.9997313560912388
4581.916874,1.0001542318925156
4582.036076,0.9997646377020524
4582.155278,0.9994568675498577
4582.27448,1.0002443098387888
4582.393682,0.9998522809115391
4582.512884,1.000111496215241
4582.632086,0.9995470626071252
4582.751288,0.9990738191704779
4582.87049,0.9995818874334313
4582.989692,0.999431481667824
4583.108894,0.9996128949445036
4583.228096,0.9994859921473214
4583.347298,0.9999216860666962
4583.4665,0.9989178859081717
4583.585702,0.9992828672626831
4583.704904,0.9996439234103219
4583.824106,0.9993111773473231
4583.943308,0.998966434497148
4584.06251,0.9993091187684181
4584.181712,0.9996887784394805
4584.300914,0.9987784467043818
4584.420116,0.9996082867396798
4584.539318,0.9992359820104878
4584.65852,0.9995789086838451
4584.777722,0.9996605576236037
4584.896924,0.9992580853548719
4585.016126,1.0001018951909624
4585.135328,0.999492188979683
4585.25453,0.9992773612292537
4585.373732,0.9999734043536704
4585.492934,0.9998123576070364
4585.612136,0.9992598440506498
4585.731338,0.9992176761749794
4585.85054,1.0001918884082257
4585.969742,0.9993375095437714
4586.088944,0.9995955917950512
4586.208146,0.9988503613414403
4586.327348,0.999604098389733
4586.44655,0.999268867407782
4586.565752,0.9998928457414277
4586.684954,1.000309067751599
4586.804156,0.9991709238736898
4586.923358,0.9992958680173559
4587.04256,0.9999124038367679
4587.161762,0.9992176661828026
4587.280964,0.9993940936354423
4587.400166,1.0001058255991337
4587.519368,0.9999382919040228
4587.63857,0.9994716296368091
4587.757772,0.9997902819938961
4587.876974,0.9996153240067895
4587.996176,0.9997021343707778
4588.115378,0.9989690318132541
4588.23458,0.9998576101383988
4588.353782,0.9997423032095234
4588.472984,0.9991446360325007
4588.592186,0.999099355823653
4588.711388,0.9997188795217687
4588.83059,0.9992237014757329
4588.949792,0.9986669892491712
4589.068994,0.9996213716977941
4589.188196,0.9999937593194731
4589.307398,0.9992811584904411
4589.4266,0.9998675887671412
4589.545802,0.9999611087562841
4589.665004,0.9995198453111755
4589.784206,0.9992437261193567
4589.903408,0.9995506609830276
4590.02261,0.9990502512970678
4590.141812,0.9996368059709254
4590.261014,0.999262412151749
4590.380216,0.9993147748740372
4590.499418,0.9990775457227734
4590.61862,0.9999297064707059
4590.737822,0.9997782445913662
4590.857024,0.9995528200147871
4590.976226,0.9993514903733256
4591.095428,0.9999550560100113
4591.21463,0.9997401437684806
4591.333832,0.9997001349685084
4591.453034,0.9988579526330335
4591.572236,0.999317313136789
4591.691438,0.9983114272458716
4591.81064,0.9993500812887176
4591.929842,1.0000858076812684
4592.049044,0.9996701544110215
4592.168246,0.9994462833576737
4592.287448,0.9995537595948796
4592.40665,1.0001295883958508
4592.525852,0.9991475135731961
4592.645054,0.9999099240570813
4592.764256,0.9995613362410927
4592.883458,0.999000300033295
4593.00266,0.9997895521472566
4593.121862,0.9991355838231047
4593.241064,0.9995951019933312
4593.360266,0.9999008179188679
4593.479468,0.9992050261592738
4593.59867,0.9993543984903939
4593.717872,0.9994725291616806
4593.837074,0.9997444226654528
4593.956276,1.0001109561551789
4594.075478,0.9991186286361124
4594.19468,0.9994862620085757
4594.313882,0.9997229683803477
4594.433084,0.9998824769063799
4594.552286,0.9991741312175031
4594.671488,0.9994658826914612
4594.79069,0.9999386238835909
4594.909892,0.9995772293926891
4595.029094,0.999723248302818
4595.148296,1.0000732256808693
4595.267498,0.9996675952587019
4595.3867,0.9995615761358422
4595.505902,0.9994795754678494
4595.625104,0.9998466417605772
4595.744306,0.9993858886436151
4595.863508,0.9996066673755669
4595.98271,1.0000648421021583
4596.101912,0.9996740131452648
4596.221114,0.9996698944968151
4596.340316,0.9992334839236554
4596.459518,0.999613354766541
4596.57872,0.9995571880701548
4596.697922,0.9994151710791379
4596.817124,0.9994920190660253
4596.936326,0.9999124738306386
4597.055528,0.9992245208395041
4597.17473,0.9996191425446207
4597.293932,0.9998016496740275
4597.413134,0.9999754143022332
4597.532336,1.0003782015001603
4597.651538,0.9996571187972003
4597.77074,0.9999924305286486
4597.889942,1.0003098379898776
4598.009144,0.9995022339266579
4598.128346,0.9999265706960633
4598.247548,0.9993942835203381
4598.36675,0.99849433465315
4598.485952,1.000232687067437
4598.605154,0.9998664089240826
4598.724356,1.0008155223576736
4598.843558,0.9985156028089831
4598.96276,1.0000311224842944
4599.081962,0.999897355268331
4599.201164,0.9995635752609936
4599.320366,0.9993120567415461
4599.439568,0.9998726681073936
4599.55877,0.9995164569446432
4599.677972,0.9990219985554568
4599.797174,0.9995897141902517
4599.916376,1.0002652751792391
4600.035578,0.9992399389928114
4600.15478,0.9998192263415272
4600.273982,0.999022577988384
4600.393184,0.9997067530053076
4600.512386,0.9997409835505541
4600.631588,0.9990353455785155
4600.75079,0.9994875313569345
4600.869992,0.9999392948426327
4600.989194,0.9997017544840389
4601.108396,0.9996698045265286
4601.227598,0.9997683168426887
4601.3468,0.9996591580998028
4601.466002,1.0000877368486523
4601.585204,1.0001334589048474
4601.704406,1.000187867644916
4601.823608,1.0000990379039294
4601.94281,0.9998838967405052
4602.062012,1.000254562395509
4602.181214,0.9996445331933012
4602.300416,0.999540385655048
4602.419618,0.999660217739072
4602.53882,0.9987581717077055
4602.658022,1.0000406588265476
4602.777224,1.0001057355896135
4602.896426,0.9996309281237872
4603.015628,0.9988354785819332
4603.13483,0.9993555177679471
4603.254032,0.9996585283147316
4603.373234,0.9990378631507585
4603.492436,1.0000551945231617
4603.611638,0.9997642277986349
4603.73084,0.9995200252247639
4603.850042,0.9998611996336623
4603.969244,0.9995043028984235
4604.088446,1.0003788617499911
4604.207648,0.9999341231699737
4604.32685,0.9997551999684187
4604.446052,0.9997834634474242
4604.565254,0.9997265973813095
4604.684456,0.9993735762853113
4604.803658,1.0002626144771458
4604.92286,0.9995856058849689
4605.042062,0.9997199392243427
4605.161264,0.9994648732314295
4605.280466,0.9995376169320144
4605.399668,0.9989477539994861
4605.51887,0.9989931072570288
4605.638072,0.999943658587237
4605.757274,0.9997947010767086
4605.876476,1.0001009650966324
4605.995678,0.9996105558530661
4606.11488,0.9997546101130247
4606.234082,0.9993816112811653
4606.353284,0.9995568882030433
4606.472486,1.0004076530679373
4606.591688,0.9994826938489896
4606.71089,0.9999711484162149
4606.830092,1.000376360805963
4606.949294,0.999404467399974
4607.068496,0.9994248854418125
4607.187698,0.9997742854773567
4607.3069,0.9995654244553184
4607.426102,0.9994766669865166
4607.545304,0.9996082967357627
4607.664506,0.9998811370647586
4607.783708,1.000261454173186
4607.90291,1.0004298823729552
4608.022112,0.9990907536152319
4608.141314,1.0000702514675188
4608.260516,0.9995837666491462
4608.379718,0.9997301564143313
4608.49892,0.9998621295050103
4608.618122,0.9995948720864842
4608.737324,1.0000944154568587
4608.856526,0.9992483426360356
4608.975728,0.9997055833490909
4609.09493,1.000261064071295
4609.214132,0.9998792672887804
4609.333334,0.9998266550259765
4609.452536,0.9999682765032007
4609.571738,0.9996397649002502
4609.69094,1.0006199821095092
4609.810142,0.9990729999302821
4609.929344,1.0002819497403583
4610.048546,0.9996088165322121
4610.167748,0.9991162707189313
4610.28695,0.9991918567238157
4610.406152,0.9996196923353002
4610.525354,0.9999482873371458
4610.644556,0.9996928271872317
4610.763758,0.9999544840358829
4610.88296,0.9997675270260304
4611.002162,0.9995563284513427
4611.121364,0.9990035567795816
4611.240566,1.0001358892321053
4611.359768,0.9992400289244099
4611.47897,0.9998167068002515
4611.598172,0.9997292566575954
4611.717374,0.9994134620806566
4611.836576,0.9992423571563898
4611.955778,1.000134469040151
4612.07498,0.9992177960811077
4612.194182,0.9999691364762884
4612.313384,0.999840592706693
4612.432586,0.9992801692025839
4612.551788,0.9999981429017244
4612.67099,1.0001257579068628
4612.790192,0.9988305843000791
4612.909394,0.9993152445520918
4613.028596,1.0002124425627257
4613.147798,1.0001508513769248
4613.267,0.9996469523359987
4613.386202,1.000080198215705
4613.505404,0.9998662589441325
4613.624606,0.9990566951919703
4613.743808,0.9999341501681953
4613.86301,0.9997130811690828
4613.982212,1.0002205443163226
4614.101414,0.9995840865160027
4614.220616,0.9999412117280981
4614.339818,1.0000973047337984
4614.45902,1.000367127374765
4614.578222,1.0010515524940402
4614.697424,1.000326203192694
4614.816626,0.9994640236866483
4614.935828,0.9997443826756767
4615.05503,1.000010902059427
4615.174232,0.9994148512663343
4615.293434,0.9995732111003037
4615.412636,0.9998940256156819
4615.531838,0.9999061854008647
4615.65104,0.9993388686437086
4615.770242,0.9996902179923578
4615.889444,1.0002798691560668
4616.008646,0.9997374044842395
4616.127848,0.9992581053400339
4616.24705,0.9995972511251109
4616.366252,1.0001390796706808
4616.485454,0.9998960054078125
4616.604656,1.00004142785811
4616.723858,0.9998554704454026
4616.84306,0.9993935839445846
4616.962262,0.9987198201302669
4617.081464,1.0000511713092068
4617.200666,0.9996287489307392
4617.319868,0.999989934050662
4617.43907,0.999678021846095
4617.558272,0.999491759198134
4617.677474,0.9998794872622434
4617.796676,0.9996920174363697
4617.915878,0.999412532626569
4618.03508,0.9998324140440954
4618.154282,0.9999632006771116
4618.273484,0.9996837000333851
4618.392686,0.9997492814351537
4618.511888,0.9998741479200375
4618.63109,0.9998111078423705
4618.750292,1.0001406898958953
4618.869494,0.9990641581733576
4618.988696,0.9999610707577626
4619.107898,1.0000287454131416
4619.2271,0.9999098090674468
4619.346302,0.9999400607964258
4619.465504,1.000640855260042
4619.584706,1.000086431735007
4619.703908,0.9999413777183531
4619.82311,0.9995933527034334
4619.942312,0.999406456216843
4620.061514,0.9996434935635273
4620.180716,0.9989075971069342
4620.299918,1.0002452700737872
4620.41912,0.9994973963475526
4620.538322,0.999497076508437
4620.657524,0.9989254777129534
4620.776726,1.0002773784622934
4620.895928,0.9988015187529817
4621.01513,0.999757409429852
4621.134332,0.9996149641453377
4621.253534,0.9998612496267235
4621.372736,0.9992584151100945
4621.491938,1.000129618399739
4621.61114,0.9992195946747593
4621.730342,0.999654159816508
4621.849544,1.0000554185355504
4621.968746,0.9992643407300655
4622.087948,0.9990450162874668
4622.20715,1.0000181991656028
4622.326352,1.0002932529902537
4622.445554,1.0001163967735789
4622.564756,0.9995609664034667
4622.683958,0.9996081467945295
4622.80316,0.9998359534571059
4622.922362,0.9998559103819064
4623.041564,0.9999549950127549
4623.160766,0.9998121076539782
4623.279968,0.9998312842341058
4623.39917,0.998966234703881
4623.518372,0.9999142676752258
4623.637574,0.9993551080322687
4623.756776,0.9994618848359261
4623.875978,0.9994847527854596
4623.99518,0.9995953119083247
4624.114382,0.9997978704309345
4624.233584,1.0003208814714488
4624.352786,0.9997716460767271
4624.471988,0.9999639206508754
4624.59119,0.9994394671572645
4624.710392,0.9996880486669385
4624.829594,0.9993333023417124
4624.948796,0.9993708479991722
4625.067998,0.9992985361408855
4625.1872,0.9995253926617109
4625.306402,1.0000089250398279
4625.425604,0.9993997002520342
4625.544806,0.9987484838004265
4625.664008,0.9998851365973058
4625.78321,1.0001067757001194
4625.902412,0.9995396160092473
4626.021614,0.9994077354579256
4626.140816,0.9995462529743323
4626.260018,0.9995056422350868
4626.37922,0.9996052579311596
4626.498422,1.0002779386177822
4626.617624,0.9997758351287002
4626.736826,1.00010594561184
4626.856028,0.9998199662080285
4626.97523,0.9999403147812336
4627.094432,0.999588424720352
4627.213634,1.000008882139446
4627.332836,1.0000388867560703
4627.452038,0.999268347788106
4627.57124,0.9996513807818065
4627.690442,0.9993356507777323
4627.809644,0.9993706381313161
4627.928846,0.9995323293920064
4628.048048,0.9999466794215925
4628.16725,0.9998870963740941
4628.286452,1.0003680377092652
4628.405654,0.9997693466045855
4628.524856,0.9996992852237548
4628.644058,1.0002036807401058
4628.76326,0.9992522197271265
4628.882462,0.9997908018849779
4629.001664,0.9994140517347732
4629.120866,0.9992481128089432
4629.240068,0.9996501512113644
4629.35927,0.9994070758490379
4629.478472,0.9999025717464406
4629.597674,0.9987317049668412
4629.716876,0.9994348297688956
4629.836078,1.0004007002589097
4629.95528,0.9994846928163762
4630.074482,0.9993635026504335
4630.193684,0.9999457794699861
4630.312886,0.9998431023097302
4630.432088,1.0006670623872223
4630.55129,0.9995730511686028
4630.670492,0.9993059709496519
4630.789694,1.0000984368445882
4630.908896,0.9999984816011528
4631.028098,0.9994923389035225
4631.1473,0.9999916279350459
4631.266502,1.000078629091105
4631.385704,0.9996412243753724
4631.504906,1.0001755354045365
4631.624108,1.0003822030209693
4631.74331,0.9998501012359425
4631.862512,0.9998024495156672
4631.981714,0.9993136656352527
4632.100916,0.9998030294012561
4632.220118,0.9992651901051162
4632.33932,0.9999073772897481
4632.458522,1.0005989593045304
4632.577724,1.0001732250017181
4632.696926,0.9998062787663818
4632.816128,1.0000155341206531
4632.93533,0.9992512104828943
4633.054532,1.000008280234281
4633.173734,1.0001171868658443
4633.292936,0.9994467331086024
4633.412138,0.9996194024456315
4633.53134,0.9998076884942287
4633.650542,1.0004171970024722
4633.769744,1.000393617447025
4633.888946,0.999824255444884
4634.008148,0.9997368146393448
4634.12735,0.9996748928587834
4634.246552,0.9995791585786036
4634.365754,0.9998366933359851
4634.484956,0.9996190125941407
4634.604158,1.0000990769077927
4634.72336,1.0003875050606956
4634.842562,0.9998531107892766
4634.961764,0.9994006796642203
4635.080966,0.999436828640554
4635.200168,1.0002654052137332
4635.31937,1.000341138174397
4635.438572,0.9993969918825163
4635.557774,0.9993961923652426
4635.676976,1.0010282282645953
4635.796178,0.9998508511237997
4635.91538,0.9999491442931953
4636.034582,0.9998065487141136
4636.153784,0.9993305241989935
4636.272986,1.0005147324292951
4636.392188,0.9996517506528858
4636.51139,0.9999150646072147
4636.630592,0.9991973722780878
4636.749794,0.9991144623201178
4636.868996,0.9994348297688956
4636.988198,0.9989275754586592
4637.1074,0.9997264974086548
4637.226602,0.9993664707644441
4637.345804,1.0000708775116922
4637.465006,1.0000145591059828
4637.584208,0.9998558303934367
4637.70341,0.9999860750969524
4637.822612,0.9997810339765598
4637.941814,0.9999101370379179
4638.061016,0.999723248302818
4638.180218,0.9998322440725994
4638.29942,1.0002767983015821
4638.418622,0.9992634313999292
4638.537824,0.9994770867668049
4638.657026,0.9992272886952602
4638.776228,0.9996337570833167
4638.89543,1.0003072371876798
4639.014632,0.9993279559228465
4639.133834,1.00028944188022
4639.253036,0.9994355593565877
4639.372238,0.9994731988084995
4639.49144,0.9997195593308379
4639.610642,1.00005737164569
4639.729844,0.9993462437917734
4639.849046,0.9993885370197291
4639.968248,1.0000826044115565
4640.08745,0.9994338703119197
4640.206652,0.9999629516863058
4640.325854,0.9997951409864739
4640.445056,1.0001048955011484
4640.564258,0.9992210135675912
4640.68346,0.9999397148172247
4640.802662,0.9990288218990087
4640.921864,1.0001766255964641
4641.041066,0.9996828403057727
4641.160268,1.0003294542581374
4641.27947,1.000098479848822
4641.398672,1.0006119071388362
4641.517874,1.0002228848351347
4641.637076,0.9997169700605324
4641.756278,0.9998440121673673
4641.87548,1.000509689847751
4641.994682,0.9997094522171847
4642.113884,0.9997638178953856
4642.233086,1.0004456492721443
4642.352288,0.999640764540515
4642.47149,1.000469130007078
4642.590692,0.9988415714969359
4642.709894,0.9992700165676403
4642.829096,1.0002427494588826
4642.948298,0.9994129323916621
4643.0675,0.9991733118950514
4643.186702,1.0000611228679264
4643.305904,0.9996155439221851
4643.425106,0.999363582599517
4643.544308,1.0001638434208673
4643.66351,1.0000045762104708
4643.782712,0.9993018837965889
4643.901914,0.9997508410452492
4644.021116,0.9999224320085522
4644.140318,0.9994141416820419
4644.25952,0.9998161069104073
4644.378722,0.9998589599470835
4644.497924,1.0000845845770736
4644.617126,0.9997091223131198
4644.736328,0.9989717290332814
4644.85553,0.9998195062909498
4644.974732,0.9999870220842139
4645.093934,0.9993621834914806
4645.213136,1.000174385203332
4645.332338,1.0000230182649161
4645.45154,0.9998194862945599
4645.570742,1.0003802322699706
4645.689944,1.0004857979616277
4645.809146,0.9993210306041083
4645.928348,0.9996288888787738
4646.04755,0.9992697367720749
4646.166752,0.999237480865585
4646.285954,0.9989399622373928
4646.405156,0.9994777164375679
4646.524358,0.9998090182393388
4646.64356,0.9998269449757485
4646.762762,0.9992906117349142
4646.881964,1.0004264208915505
4647.001166,0.9996641064248825
4647.120368,0.9998162168901852
4647.23957,1.0003115285149322
4647.358772,1.0002369780748686
4647.477974,1.0001217974167032
4647.597176,0.9999605827768792
4647.716378,1.000166573871887
4647.83558,0.9994838832341029
4647.954782,0.9996781418074648
4648.073984,1.0002807994167775
4648.193186,0.9995002149341846
4648.312388,1.0004027810945302
4648.43159,0.999955919971553
4648.550792,0.9995925330372203
4648.669994,1.0003546228638263
4648.789196,0.9992365715598911
4648.908398,1.0000182781670437
4649.0276,1.000014070098983
4649.146802,0.9994860821010647
4649.266004,0.999327895963171
4649.385206,0.9993522898548377
4649.504408,1.0000345515968927
4649.62361,0.9998594798738779
4649.742812,0.9989518496936737
4649.862014,0.9988637460259595
4649.981216,0.9991388809759717
4650.100418,0.9993709979048105
4650.21962,0.9998642192190448
4650.338822,0.9993359205983945
4650.458024,0.9991678963903771
4650.577226,1.000013235087583
4650.696428,0.9997488815355211
4650.81563,0.9996365960472181
4650.934832,0.999855090500396
4651.054034,1.0001827767016263
4651.173236,0.999309638409295
4651.292438,0.9998673587976222
4651.41164,1.0001914683277209
4651.530842,0.9993764544853556
4651.650044,0.999386008569929
4651.769246,0.9987440893167656
4651.888448,0.9993777037067044
4652.00765,1.0004923011404496
4652.126852,0.9996351965569633
4652.246054,1.0002726971751164
4652.365256,0.9991133932682151
4652.484458,1.0000165771373992
4652.60366,1.0002170835592263
4652.722862,1.0003535324778816
4652.842064,0.9998609796642226
4652.961266,1.0003613152586392
4653.080468,0.9991596932556216
4653.19967,0.9997465221309448
4653.318872,0.9994538292055987
4653.438074,0.9993095784507185
4653.557276,1.0000781490534782
4653.676478,0.9999391588508978
4653.79568,0.9997737056084393
4653.914882,0.9996892982777803
4654.034084,0.9994486720371454
4654.153286,0.9993131659785448
4654.272488,0.9994396070787998
4654.39169,0.9998986451367512
4654.510892,0.9992567463499347
4654.630094,0.9996629068286744
4654.749296,0.9995077511942169
4654.868498,0.9996568488898147
4654.9877,0.9988748334750757
4655.106902,0.9990673951464739
4655.226104,0.9994809347609963
4655.345306,0.9996427738204711
4655.464508,1.0000952185329968
4655.58371,0.9993395781745572
4655.702912,0.999883006844233
4655.822114,0.9993872677970931
4655.941316,0.9997445926220191
4656.060518,1.000199259849607
4656.17972,1.0000270293652866
4656.298922,0.9991973722780878
4656.418124,1.0001321287282317
4656.537326,0.9998412026096405
4656.656528,1.000212792637142
4656.77573,0.9998016996641113
4656.894932,0.999620991841745
4657.014134,1.0001835568444963
4657.133336,0.998522392738168
4657.252538,0.9999482223405093
4657.37174,1.000243399616881
4657.490942,0.9997032340437304
4657.610144,0.9990661862756571
4657.729346,0.9998427223694235
4657.848548,1.0003273635717627
4657.96775,0.9991178093591729
4658.086952,1.0003709087696533
4658.206154,0.9993245382270816
4658.325356,0.9999097440733112
4658.444558,0.9996523504441162
4658.56376,0.9993439852718146
4658.682962,0.9998377431650644
4658.802164,0.9998255152242395
4658.921366,0.9996110456623585
4659.040568,0.9990546571183909
4659.15977,0.999302753189606
4659.278972,0.9993786131408287
4659.398174,0.9993105977470084
4659.517376,0.9992238713437767
4659.636578,0.999894095608266
4659.75578,0.9995089705944171
4659.874982,0.9993865382446538
4659.994184,0.9990496518670969
4660.113386,0.9999315613420318
4660.232588,1.0000144561044886
4660.35179,0.9992942091875919
4660.470992,0.9996895581970316
4660.590194,0.9993771840304336
4660.709396,0.9992370811706726
4660.828598,0.999270586151712
4660.9478,0.9994674418594544
4661.067002,0.9992907716214249
4661.186204,1.0000815043212967
4661.305406,0.9999648596174378
4661.424608,0.9992324247367238
4661.54381,0.9997088823829593
4661.663012,0.9997537203318176
4661.782214,0.9996370158946767
4661.901416,0.9999967023054374
4662.020618,0.9993788330041478
4662.13982,0.9989311716044039
4662.259022,0.9988722364038848
4662.378224,0.9997622882579144
4662.497426,0.9998696484964956
4662.616628,1.0009718719617888
4662.73583,1.0005737545342008
4662.855032,1.0002386484720167
4662.974234,1.0004379958922016
4663.093436,1.000000394960078
4663.212638,1.0006728662730153
4663.33184,0.999496087006821
4663.451042,0.9998617895519442
4663.570244,0.9999416737010447
4663.689446,1.0002940732310575
4663.808648,0.9993261671274064
4663.92785,0.9990948598866676
4664.047052,1.0003349260752177
4664.166254,0.9989162876408328
4664.285456,0.9990904638789554
4664.404658,0.9991701844874796
4664.52386,0.9993842196705747
4664.643062,0.9998668388667309
4664.762264,0.9999680225112908
4664.881466,1.0001768556371144
4665.000668,0.9997541302309271
4665.11987,0.9994128024679892
4665.239072,0.9993379192722344
4665.358274,0.9992971770958005
4665.477476,0.9991266515909125
4665.596678,1.000440697078437
4665.71588,0.9990427984099924
4665.835082,0.9999573219107356
4665.954284,0.9993114871338361
4666.073486,0.9993024434058005
4666.192688,0.9992951085527849
4666.31189,1.0000241972927497
4666.431092,1.0003970087871363
4666.550294,0.9992749729592143
4666.669496,0.9999330452415699
4666.788698,1.0004839270549348
4666.9079,0.9996296485970181
4667.027102,0.9991711037244722
4667.146304,0.9997887523159349
4667.265506,0.9992130498078486
4667.384708,0.9998237455346437
4667.50391,0.9996093063406523
4667.623112,0.9992061652536528
4667.742314,0.9988773306652808
4667.861516,0.9992112812023157
4667.980718,0.9998586799866139
4668.09992,1.0002716668947689
4668.219122,1.00022703576872
4668.338324,0.9992821577720993
4668.457526,0.9990253552750112
4668.576728,0.9992930200281905
4668.69593,1.0003989995791647
4668.815132,0.9997555998705786
4668.934334,0.9993587456914825
4669.053536,1.0000894840034547
4669.172738,0.9999476873683535
4669.29194,0.999118928371746
4669.411142,0.9992140989821018
4669.530344,0.9992970371942055
4669.649546,0.9998807571099986
4669.768748,0.9994909396152275
4669.88795,0.9995419649301049
4670.007152,0.9992531890022498
4670.126354,1.0000382717323442
4670.245556,1.000246710428013
4670.364758,0.9994533494678758
4670.48396,0.9992289474139363
4670.603162,0.9993874276990686
4670.722364,0.9999373709612801
4670.841566,0.9992786103267359
4670.960768,0.9998833568033467
4671.07997,0.999979689206267
4671.199172,0.9997493614150994
4671.318374,0.9987297075054287
4671.437576,0.999335590817595
4671.556778,0.9995131385555147
4671.67598,0.9988022179142896
4671.795182,1.0000288194152713
4671.914384,0.9996773520620447
4672.033586,0.99922189288247
4672.152788,1.0001444004247377
4672.27199,1.0001553720689897
4672.391192,0.9989920083652152
4672.510394,0.999172222796735
4672.629596,1.0002465303836214
4672.748798,0.9992411180966351
4672.868,0.9991016137907486
4672.987202,1.0007773920126593
4673.106404,1.0003252228734953
4673.225606,0.9996601877492659
4673.344808,0.9997234482474877
4673.46401,1.000112646344123
4673.583212,1.0003240424904287
4673.702414,0.999959926802952
4673.821616,1.000000253410032
4673.940818,0.9997226584662755
4674.06002,0.9979159746027384
4674.179222,0.998806013369929
4674.298424,1.000339807721568
4674.417626,0.999540595558551
4674.536828,0.9993847993135901
4674.65603,0.9989951052452413
4674.775232,0.9996608075387744
4674.894434,0.9993578562625947
4675.013636,0.9994009195204122
4675.132838,0.9991163506482361
4675.25204,0.9990256150216374
4675.371242,0.9999880970708405
4675.490444,0.999354408483938
4675.609646,0.9996785216852309
4675.728848,0.9998874463346391
4675.84805,0.9998511710761233
4675.967252,0.9998062287760692
4676.086454,0.9996171633006778
4676.205656,0.9996950265138709
4676.324858,0.9998516909988674
4676.44406,0.9996060576156858
4676.563262,0.9992943890605657
4676.682464,1.0001992798535924
4676.801666,0.99966801511918
4676.920868,0.9997419333049397
4677.04007,0.9996389351995897
4677.159272,0.9996229111158919
4677.278474,0.9994206878661086
4677.397676,0.9989842162579392
4677.516878,0.9995471925482518
4677.63608,0.9987119302748529
4677.755282,0.9986164579779672
4677.874484,0.9999162115104516
4677.993686,0.999536537431971
4678.112888,0.9996060576156858
4678.23209,0.9996025190165052
4678.351292,0.9992948087642972
4678.470494,0.9989056991843027
4678.589696,0.9990169035562565
4678.708898,0.9992458645032187
4678.8281,0.9997908618724278
4678.947302,0.999818116542802
4679.066504,1.0001956791426663
4679.185706,0.9998583100389709
