nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4679.304908,0.999431931412092
4679.42411,1.000409233713278
4679.543312,0.9995217943767742
4679.662514,0.9992803490730305
4679.781716,1.0002776585399986
4679.900918,0.9991971024948336
4680.02012,0.9994778263801228
4680.139322,1.000024252294082
4680.258524,0.9995134384095012
4680.377726,1.0000435389477924
4680.496928,0.9998644491878417
4680.61613,0.9991069090433341
4680.735332,0.9997759251085293
4680.854534,0.9994249753900563
4680.973736,0.9990566552297032
4681.092938,0.9999650946092074
4681.21214,0.9990790543310065
4681.331342,1.0003811726278309
4681.450544,0.9995345983329694
4681.569746,1.0001266280166505
4681.688948,0.99906601643442
4681.80815,0.999860329754797
4681.927352,0.999971064418642
4682.046554,0.9991228149519368
4682.165756,0.9999493622821325
4682.284958,0.9985908937238668
4682.40416,0.999881657003085
4682.523362,0.999829724498519
4682.642564,1.0004597056322622
4682.761766,1.000108505886338
4682.880968,0.9998015496938676
4683.00017,0.999746202212109
4683.119372,0.9994670520672281
4683.238574,1.0003355362797086
4683.357776,0.999243346406813
4683.476978,1.0002585234114187
4683.59618,0.9998077084903827
4683.715382,0.9994520601738865
4683.834584,0.9987976234346545
4683.953786,0.9991997303866689
4684.072988,0.9997941111980091
4684.19219,1.0000980348050974
4684.311392,0.9988021180340728
4684.430594,0.9998036092871813
4684.549796,1.0000183071675741
4684.668998,1.000372099211743
4684.7882,0.9995861756489267
4684.907402,0.9998168067819272
4685.026604,0.9992955182638633
4685.145806,1.0000629129789385
4685.265008,0.999928300570527
4685.38421,0.9995386364609037
4685.503412,0.9991740013248746
4685.622614,0.999745632356936
4685.741816,0.9996497913373747
4685.861018,0.999302783168689
4685.98022,0.9994037977992052
4686.099422,1.0000653051322874
4686.218624,1.0001455405900042
4686.337826,0.9996314879172636
4686.457028,1.0000028987042013
4686.57623,0.9991521696114579
4686.695432,0.9993116969892705
4686.814634,0.9997416233849883
4686.933836,1.000122537507107
4687.053038,0.9994898501706971
4687.17224,0.9993245881933097
4687.291442,1.0000098999490041
4687.410644,0.9997957908535268
4687.529846,0.9997985802876745
4687.649048,0.9995700724453486
4687.76825,1.0001820265648251
4687.887452,0.9999931027237863
4688.006654,1.0001167068097099
4688.125856,0.9996773920491396
4688.245058,0.9995082309580525
4688.36426,0.9995523902071669
4688.483462,0.999126831433726
4688.602664,0.9993175629661485
4688.721866,0.9998221358197091
4688.841068,1.0003545528390052
4688.96027,0.9995692627939179
4689.079472,1.000018405169373
4689.198674,0.9988880187098998
4689.317876,0.9994813345534502
4689.437078,0.9991000551934468
4689.55628,1.000292972908182
4689.675482,0.9993038724093163
4689.794684,0.9996918974733349
4689.913886,0.9990438973576752
4690.033088,1.0002104221356325
4690.15229,1.0002737774702128
4690.271492,0.9991949542233727
4690.390694,0.9991679563404526
4690.509896,0.9996510708899266
4690.629098,0.9996439434032006
4690.7483,1.0002486108985684
4690.867502,0.9987923298212784
4690.986704,0.9998373232333004
4691.105906,1.0000354316276854
4691.225108,1.0000443439831654
4691.34431,0.999538556497816
4691.463512,1.0001959091876989
4691.582714,0.9999658135843689
4691.701916,0.9991322866811184
4691.821118,0.9989401620254053
4691.94032,0.9999327902586759
4692.059522,0.9996206119858403
4692.178724,0.9991800463458688
4692.297926,0.9989607404046995
4692.417128,0.9993219599730989
4692.53633,0.9998441221502147
4692.655532,0.9995022938967938
4692.774734,1.0001242177143814
4692.893936,0.9996489016494563
4693.013138,0.9995223641043595
4693.13234,0.999764487737368
4693.251542,0.9998519009677446
4693.370744,0.9992647104579401
4693.489946,0.9999219520459001
4693.609148,0.9994286232978739
4693.72835,0.9992487623204276
4693.847552,1.0000697384316113
4693.966754,0.9989625385356505
4694.085956,0.9991438267256733
4694.205158,0.999119377975365
4694.32436,1.0001905281481824
4694.443562,0.9995925130453698
4694.562764,0.9999108369752588
4694.681966,1.000123977684598
4694.801168,0.9989220813721029
4694.92037,0.9988393740478958
4695.039572,0.9993383889611668
4695.158774,1.0012685038712983
4695.277976,0.9997257776058358
4695.397178,0.9999569589262935
4695.51638,1.0003144894414389
4695.635582,1.0000498072403394
4695.754784,1.0000668432339095
4695.873986,1.0000207682156563
4695.993188,0.9995546491981214
4696.11239,1.00013172867546
4696.231592,0.9997254876854024
4696.350794,0.9999604147835154
4696.469996,0.9992687674809002
4696.589198,0.9992536486588225
4696.7084,0.9989933070556702
4696.827602,0.9994505010298887
4696.946804,0.9997197892663631
4697.066006,0.9995142979914279
4697.185208,0.9997026142279174
4697.30441,0.9994924488476858
4697.423612,1.0003420884989298
4697.542814,0.9996673553385078
4697.662016,0.9995629055536225
4697.781218,0.9993896563355174
4697.90042,0.9991270912067359
4698.019622,0.9993867880913196
4698.138824,0.9994698905576865
4698.258026,0.9998715382519171
4698.377228,0.9996488316740356
4698.49643,0.9992924704171806
4698.615632,0.9992095925366774
4698.734834,1.0000776820170916
4698.854036,0.9999773332568945
4698.973238,0.9995305702166547
4699.09244,0.9996815207252945
4699.211642,0.9995610363727369
4699.330844,1.000353732548608
4699.450046,0.999490879645773
4699.569248,0.9995600168209997
4699.68845,0.9999848251151398
4699.807652,0.9994513305741489
4699.926854,0.9998528508275016
4700.046056,0.9982576197100692
4700.165258,0.9994333006347759
4700.28446,0.9991266715734458
4700.403662,0.9986270433685241
4700.522864,0.9995668838219034
4700.642066,0.999210441865192
4700.761268,1.0000631269924247
4700.88047,1.0002367080109211
4700.999672,1.0011078131722004
4701.118874,1.000228376073846
4701.238076,1.000857777681031
4701.357278,1.0003526621706869
4701.47648,0.9997369446051392
4701.595682,0.999379102836469
4701.714884,0.9995815675672786
4701.834086,0.9996730434619424
4701.953288,0.9999404757716371
4702.07249,0.9990608512764669
4702.191692,0.9998787173553346
4702.310894,1.000387164929002
4702.430096,0.9988448676795606
4702.549298,0.9996129449251495
4702.6685,0.9996448230902578
4702.787702,0.9996145842917235
4702.906904,0.9995305402307381
4703.026106,0.9999795392093248
4703.145308,0.9991343948524675
4703.26451,0.9995502711583458
4703.383712,0.9996768922105685
4703.502914,0.999997578802931
4703.622116,0.9999496632669359
4703.741318,0.9992233317630318
4703.86052,1.0000240242885785
4703.979722,0.9995958516899389
4704.098924,0.9997323858150658
4704.218126,1.000174755267923
4704.337328,0.9998239654958919
4704.45653,0.9993255275588642
4704.575732,0.9999122908466728
4704.694934,0.9993333623017123
4704.814136,1.0005404960153599
4704.933338,0.999825225274882
4705.05254,1.0000162851326013
4705.171742,0.999500504789289
4705.290944,0.9997654275164282
4705.410146,0.9994874713876845
4705.529348,1.000480785540336
4705.64855,0.9998686586260336
4705.767752,0.9992527893010541
4705.886954,1.000418877704775
4706.006156,1.000413425436749
4706.125358,0.9999046055503399
4706.24456,1.0007737291741075
4706.363762,0.9993388486569315
4706.482964,0.9998155670098554
4706.602166,1.000109636009588
4706.721368,0.9991909474596398
4706.84057,1.0005533430378064
4706.959772,0.9991643793255718
4707.078974,1.0000407948320866
4707.198176,0.9989800205330419
4707.317378,0.9997876525489122
4707.43658,0.9999964488063054
4707.555782,0.9997755551915055
4707.674984,0.9997061231902516
4707.794186,0.9997987102614984
4707.913388,0.9996928271872317
4708.03259,0.9997060132225841
4708.151792,1.0002206743450017
4708.270994,0.9996452729305294
4708.390196,1.0003618454502767
4708.509398,0.9995352480306694
4708.6286,1.000005700016245
4708.747802,1.0001209773171655
4708.867004,1.000776060979613
4708.986206,0.9999298924576486
4709.105408,0.9996468923571833
4709.22461,0.9997138709427288
4709.343812,0.9994199482950732
4709.463014,0.99894895273751
4709.582216,0.9991263618442257
4709.701418,1.000365466766712
4709.82062,0.999788502368778
4709.939822,0.9994007596162778
4710.059024,0.999833643838721
4710.178226,0.9991137829225145
4710.297428,1.0000985708577879
4710.41663,0.9999521431451758
4710.535832,0.999175270276662
4710.655034,1.000252091769791
4710.774236,0.9998391529372761
4710.893438,1.000072758646782
4711.01264,0.9998783374014942
4711.131842,0.9998535807203491
4711.251044,0.9985401665949456
4711.370246,0.9995547591491389
4711.489448,0.9998238555152618
4711.60865,0.9998259151545256
4711.727852,1.0010871905636627
4711.847054,1.0010914952478374
4711.966256,0.9997420132842975
4712.085458,0.9995526700818753
4712.20466,0.9995018141358079
4712.323862,0.9997447125913774
4712.443064,0.9999529661061283
4712.562266,0.9999998633100093
4712.681468,1.000521005676334
4712.80067,1.0001057955959594
4712.919872,0.9999261317283952
4713.039074,1.000358024075326
4713.158276,0.9995028536182351
4713.277478,1.00046082614776
4713.39668,1.0000146021066096
4713.515882,0.9995496914193567
4713.635084,0.9999127878032048
4713.754286,1.0001644035127766
4713.873488,0.9997683068450056
4713.99269,1.0004665788140492
4714.111892,0.9998409626477807
4714.231094,0.999881776988891
4714.350296,0.9996593780248417
4714.469498,1.000090071056154
4714.5887,0.9998710783111152
4714.707902,1.0000399727988911
4714.827104,1.0007098618327401
4714.946306,1.0007461782525835
4715.065508,0.9996993751966946
4715.18471,1.0005399457182385
4715.303912,1.0001708645956924
4715.423114,1.0002334272398992
4715.542316,0.9994556881914498
4715.661518,0.9993743557970048
4715.78072,1.000011340064298
4715.899922,1.0003761207156652
4716.019124,0.9990493621427399
4716.138326,0.9997866827553595
4716.257528,0.999205645666582
4716.37673,1.0002985445555581
4716.495932,1.000137459446684
4716.615134,1.0002855507618593
4716.734336,1.0002471305317198
4716.853538,1.0002023704741423
4716.97274,1.0009125761444533
4717.091942,1.0007079304645707
4717.211144,0.9994498014147829
4717.330346,1.0001339589717018
4717.449548,1.000116236754968
4717.56875,1.000781425153676
4717.687952,0.9998853465732066
4717.807154,0.9987525786776045
4717.926356,1.0003331954972925
4718.045558,1.000231466784303
4718.16476,0.999935038110115
4718.283962,1.0001679641043908
4718.403164,0.9999723043835307
4718.522366,1.0000048298116635
4718.641568,1.0000631719952664
4718.76077,1.0001159867259402
4718.879972,1.0003401778473653
4718.999174,0.9994535793421726
4719.118376,1.000440707082844
4719.237578,1.0000046021105897
4719.35678,1.0000464630793755
4719.475982,0.9994896402778506
4719.595184,1.0001709746144936
4719.714386,0.9993274862388176
4719.833588,0.9993620835552673
4719.95279,0.9997104119387195
4720.071992,1.0001830067436914
4720.191194,1.000285510750438
4720.310396,0.9994915992794654
4720.429598,0.9997398238516858
4720.5488,1.000499324621056
4720.668002,1.0002418692456503
4720.787204,0.9999076762620986
4720.906406,1.0004871286086239
4721.025608,0.9993676700049285
4721.14481,1.0006929099512636
4721.264012,1.0008217674660176
4721.383214,0.9992049062546777
4721.502416,0.9995045227893944
4721.621618,0.9999916660347277
4721.74082,0.9999244538537538
4721.860022,0.9997468320524148
4721.979224,1.0011496603533911
4722.098426,0.9995835367449063
4722.217628,1.0004584750675811
4722.33683,0.9999230479609601
4722.456032,1.000044822004476
4722.575234,0.9997215787663875
4722.694436,0.9999121858558877
4722.813638,1.0008620313356251
4722.93284,0.9994499713212636
4723.052042,1.0002439297460233
4723.171244,1.0000202782056
4723.290446,0.9995291608795444
4723.409648,0.9999854421059672
4723.52885,0.9995265421165734
4723.648052,1.0000397127885319
4723.767254,1.0001118562554445
4723.886456,1.0006712251708605
4724.005658,0.9995935626180595
4724.12486,0.9992126301384558
4724.244062,0.9998669388534197
4724.363264,1.0002854607361638
4724.482466,1.0002536221566622
4724.601668,0.9996072671397473
4724.72087,0.9993343116688574
4724.840072,1.0003223519442255
4724.959274,0.9995856058849689
4725.078476,1.0002207043516225
4725.197678,0.9997119215025811
4725.31688,1.0002557226914743
4725.436082,0.999822975670656
4725.555284,0.9999225539990964
4725.674486,0.9992937994770501
4725.793688,1.0002697163669203
4725.91289,0.9998002299566929
4726.032092,1.0005638388974256
4726.151294,1.0001274081157245
4726.270496,0.9995346283190077
4726.389698,0.9995634153308344
4726.5089,1.000258913512319
4726.628102,1.000169814416836
4726.747304,0.999620422057942
4726.866506,0.99998531810778
4726.985708,1.0001559521592738
4727.10491,0.9998203761342986
4727.224112,0.9999022057821663
4727.343314,1.0012025224510048
4727.462516,1.0001662138119851
4727.581718,0.9997825036557599
4727.70092,1.0004627070158811
4727.820122,0.9995331789948475
4727.939324,0.9992781306731181
4728.058526,1.0006439872708208
4728.177728,1.0000565295977375
4728.29693,1.0009004251395357
4728.416132,0.9996546296540735
4728.535334,0.9998287546641567
4728.654536,1.0003295642943835
4728.773738,1.0000224402517788
4728.89294,1.0004343443001806
4729.012142,0.999134115094876
4729.131344,1.0004300124288483
4729.250546,0.9999918055335748
4729.369748,0.9999613317476361
4729.48895,0.9997427330988061
4729.608152,1.000012904083257
4729.727354,0.9998527708392768
4729.846556,1.0003000249984997
4729.965758,1.0003729995470376
4730.08496,0.9992882833905014
4730.204162,0.9998220258392803
4730.323364,1.0006362122972454
4730.442566,1.0007339592163444
4730.561768,0.9992371011554144
4730.68097,1.0012696052672583
4730.800172,0.9996807009867835
4730.919374,0.9998925357746936
4731.038576,0.9993633527459194
4731.157778,1.0004639275811282
4731.27698,1.0002683960117662
4731.396182,0.9996106058335952
4731.515384,1.0000359026444845
4731.634586,1.0003083475293293
4731.753788,0.9998944755680946
4731.87299,1.0004677293512765
4731.992192,1.0006831832634506
4732.111394,1.0004561239929273
4732.230596,0.9999169364499677
4732.349798,1.0006810317969195
4732.469,0.9999775732514833
4732.588202,1.000556834975067
4732.707404,1.0001387096192897
4732.826606,1.0008825392087497
4732.945808,1.0005748351544395
4733.06501,1.0004196080108223
4733.184212,0.999253328897706
4733.303414,1.0012352623087828
4733.422616,0.9997086824412028
4733.541818,0.9998538806764684
4733.66102,0.9992071444761746
4733.780222,0.9999993089902387
4733.899424,1.0006280771579088
4734.018626,1.0003375369527818
4734.137828,0.9998978052222421
4734.25703,0.99948830096263
4734.376232,0.9997006148246884
4734.495434,0.9993672702579405
4734.614636,0.9997419732946178
4734.733838,0.9999594508221401
4734.85304,0.9993105178021637
4734.972242,1.0001972894590059
4735.091444,1.0002547924540848
4735.210646,1.0002128826562973
4735.329848,0.9994870416081642
4735.44905,1.0002094719361827
4735.568252,0.9995135183705796
4735.687454,1.0004708208013364
4735.806656,1.0000590647442533
4735.925858,1.0002444698778912
4736.04506,1.0003015554587087
4736.164262,0.9996327774427148
4736.283464,0.9996527603016638
4736.402666,0.9997450325097366
4736.521868,1.0005468094458085
4736.64107,0.9999817991656372
4736.760272,0.9996965260575353
4736.879474,1.0003934073643874
4736.998676,1.0003109283281952
4737.117878,0.9996645362805406
4737.23708,1.0011121179450524
4737.356282,1.0007775621448305
4737.475484,1.0006912888300625
4737.594686,0.9999350551090107
4737.713888,0.9998716282403596
4737.83309,1.001044645262158
4737.952292,0.9999503662317962
4738.071494,0.9998475516214352
4738.190696,0.9992604735845498
4738.309898,1.0004325335156563
4738.4291,1.0006515221484136
4738.548302,1.0000641770592593
4738.667504,0.9994372284153654
4738.786706,0.9998921258188379
4738.905908,1.0007267839795801
4739.02511,1.0005808886505039
4739.144312,1.0005032565911283
4739.263514,0.9995183460325321
4739.382716,1.0003073372184086
4739.501918,0.9994576471265184
4739.62112,0.9998394028970956
4739.740322,1.000521936161302
4739.859524,1.000031458494808
4739.978726,0.999567853402251
4740.097928,0.9997859529113475
4740.21713,1.0001386996179027
4740.336332,1.0000327625366803
4740.455534,1.0003352561857977
4740.574736,0.9997094422200902
4740.693938,0.9993503111392628
4740.81314,0.9994624645239875
4740.932342,1.0004634573631928
4741.051544,1.000820736620128
4741.170746,1.000185547211755
4741.289948,1.0000620599256376
4741.40915,0.9996947366023552
4741.528352,1.0013726412107486
4741.647554,0.9994306821229585
4741.766756,0.9995289809643115
4741.885958,0.9993995003721141
4742.00516,1.0006000499579903
4742.124362,0.9996551594711676
4742.243564,1.0000541704671668
4742.362766,0.9997730757512031
4742.481968,1.0003311248097209
4742.60117,0.9997448025684056
4742.720372,0.9999045385567336
4742.839574,1.0003126588675981
4742.958776,1.0011630758487235
4743.077978,0.9999153845800866
4743.19718,0.9998593898865288
4743.316382,1.0000496672333763
4743.435584,1.001002702370231
4743.554786,0.9989070976532606
4743.673988,1.0003871949406171
4743.79319,0.9995937925246053
4743.912392,0.9994815444445525
4744.031594,1.000323472305887
4744.150796,0.9999948846130836
4744.269998,1.0001631933145805
4744.3892,1.0006118471021235
4744.508402,0.9997359248739758
4744.627604,0.999179286969322
4744.746806,1.0000495302265813
4744.866008,1.0000706804977486
4744.98521,0.999899685031883
4745.104412,0.999768756740845
4745.223614,1.000157322373867
4745.342816,0.9998221258214879
4745.462018,1.0000864297348344
4745.58122,0.999924477851941
4745.700422,0.9997581792433538
4745.819624,1.0003277837093436
4745.938826,1.0003286439916075
4746.058028,1.001113018946364
4746.17723,1.0005179240763822
4746.296432,0.9998568002540625
4746.415634,0.9995704822691623
4746.534836,1.0000656401542207
4746.654038,0.9996153340029429
4746.77324,0.9997629281059837
4746.892442,0.9991736616057718
4747.011644,1.0000653031321567
4747.130846,0.9998225157521929
4747.250048,1.0012763137960872
4747.36925,0.9999484993262052
4747.488452,1.001042142653673
4747.607654,0.9999671365400153
4747.726856,1.0000998379834798
4747.846058,0.999966910547468
4747.96526,0.9990697129855194
4748.084462,1.000295813744259
4748.203664,0.9994294228410924
4748.322866,0.9996163835995946
4748.442068,1.000381162624019
4748.56127,1.000690738450005
4748.680472,0.9999445655365466
4748.799674,1.0001408699212355
4748.918876,0.9998643691986889
4749.038078,1.0003196710839146
4749.15728,1.000430302553594
4749.276482,0.9999159595315981
4749.395684,1.0003781514812515
4749.514886,1.000887363474215
4749.634088,0.9995506309965082
4749.75329,1.0002882915480231
4749.872492,1.000156832296899
4749.991694,0.9999883040683979
4750.110896,0.9997059832314041
4750.230098,0.9993598949547009
4750.3493,1.0001898880264493
4750.468502,0.999923077958652
4750.587704,1.000729265785082
4750.706906,0.9994226367383501
4750.826108,1.0002029105835681
4750.94531,0.9998661889534968
4751.064512,0.9994369185898727
4751.183714,1.0004400067745942
4751.302916,0.9999922564299816
4751.422118,1.0001306585350829
4751.54132,1.0009149383009204
4751.660522,0.9993216102104742
4751.779724,0.9998202261612535
4751.898926,0.9992625020853702
4752.018128,1.0005358034914376
4752.13733,0.9996251302812178
4752.256532,0.9997874125999043
4752.375734,1.0001400298032577
4752.494936,0.9994928286548885
4752.614138,1.0003761307194265
4752.73334,1.0005620078672757
4752.852542,1.0002490109980928
4752.971744,1.0001165667933807
4753.090946,0.9999468764111078
4753.210148,1.0006328801842066
4753.32935,1.0003216117059588
4753.448552,1.0001781658696536
4753.567754,0.9993289152781447
4753.686956,0.9999253427869884
4753.806158,0.9998128075226985
4753.92536,1.0008604599834694
4754.044562,1.0002325570371962
4754.163764,1.0000447059992834
4754.282966,1.0001062956489821
4754.402168,1.0002413691248409
4754.52137,1.000440697078437
4754.640572,1.0004531226290574
4754.759774,1.00013375894493
4754.878976,1.0005865619602263
4754.998178,1.0005806685227325
4755.11738,0.998877929991859
4755.236582,0.9995048326358444
4755.355784,0.9996385953224095
4755.474986,0.9999106329934688
4755.594188,0.9998523509012013
4755.71339,0.999643463574223
4755.832592,1.0007623704567423
4755.951794,1.0005291499504674
4756.070996,0.9996979156366723
4756.190198,0.9998586999837877
4756.3094,0.9997138609455901
4756.428602,0.9999546790270263
4756.547804,0.999526692045566
4756.667006,1.0002046909463334
4756.786208,1.0000092085423984
4756.90541,0.999586825380152
4757.024612,0.9996480419517706
4757.143814,0.9997954509230157
4757.263016,1.000414195755383
4757.382218,1.0005293500563173
4757.50142,0.9993903159329083
4757.620622,0.9999374189582751
4757.739824,0.9998732880286401
4757.859026,0.9998134574012346
4757.978228,1.000530530681647
4758.09743,1.0003712889106708
4758.216632,1.0005689918144647
4758.335834,0.9995661641340061
4758.455036,0.9995723614634354
4758.574238,1.0006451680314223
4758.69344,1.0001036453708103
4758.812642,0.9997629481012424
4758.931844,0.9994541890090419
4759.051046,1.0000270623661793
4759.170248,1.000357013714232
4759.28945,1.000210302110389
4759.408652,1.0008546850352762
4759.527854,1.000661888951883
4759.647056,0.9998280047928718
4759.766258,1.0003501012711498
4759.88546,0.9999889460610952
4760.004662,1.0011627754998458
4760.123864,0.9995122689794624
4760.243066,1.000325052818222
4760.362268,0.9999523401357674
4760.48147,0.9991377519496741
4760.600672,0.9994024585990133
4760.719874,1.000241719209381
4760.839076,0.999495817142914
4760.958278,1.0003461198856696
4761.07748,0.999644903061847
4761.196682,1.0009106644032586
4761.315884,0.9987356999016509
4761.435086,1.0001787159677962
4761.554288,0.999732665740173
4761.67349,0.9997379343452043
4761.792692,0.9994379380160495
4761.911894,1.0003549229702582
4762.031096,0.9989515500081637
4762.150298,0.9992787302401763
4762.2695,0.9997779146646
4762.388702,0.9992505309923022
4762.507904,0.9998195762783177
4762.627106,0.9988444681416934
4762.746308,0.9993344215956378
4762.86551,0.999934449148551
4762.984712,0.9998728880794049
4763.103914,1.0000191521834008
4763.223116,1.0000434519440085
4763.342318,0.9992436261949892
4763.46152,1.000394527805631
4763.580722,1.0000151901153687
4763.699924,1.0003509715761163
4763.819126,0.9996347667139213
4763.938328,0.9997710562116299
4764.05753,1.0001215873911478
4764.176732,0.9993656113096487
4764.295934,0.9995933626993669
4764.415136,0.9996589881577603
4764.534338,0.9986054732573455
4764.65354,0.9995410253610996
4764.772742,0.9998763276480559
4764.891944,0.9991041615031121
4765.011146,0.9993026532593356
4765.130348,1.0003600347969752
4765.24955,1.0000755498537464
4765.368752,1.0004360850574543
4765.487954,0.9993390285379403
4765.607156,0.9998739979389266
4765.726358,0.9996593280418741
4765.84556,0.9999548510192459
4765.964762,1.000341198194867
4766.083964,0.9996647562067628
4766.203166,0.9999408127516343
4766.322368,0.99928317704042
4766.44157,0.9997510809854799
4766.560772,0.9998117577198018
4766.679974,0.9992273886179942
4766.799176,0.9997391940157951
4766.918378,0.9993638924022755
4767.03758,0.9990879861376774
4767.156782,0.9995138881906497
4767.275984,0.9987032415188557
4767.395186,1.0002613141365921
4767.514388,0.9990171433203421
4767.63359,0.9996758925341761
4767.752792,1.000070485483985
4767.871994,0.9994080052980506
4767.991196,1.000597808616389
4768.110398,0.9997620683102352
4768.2296,0.9996658458419408
4768.348802,0.9998521009381448
4768.468004,0.9995956017910073
4768.587206,0.99992173506286
4768.706408,0.9987993213920576
4768.82561,0.9990250355869488
4768.944812,0.998660897399117
4769.064014,0.9995759199473764
4769.183216,0.9993927944239651
4769.302418,0.9991133632948137
4769.42162,1.0000466940901351
4769.540822,1.000053150412433
4769.660024,0.9993028930920013
4769.779226,0.999604718144466
4769.898428,0.9996719538189188
4770.01763,0.9994195885039566
4770.136832,1.0001397497640887
4770.256034,0.9994276938296864
4770.375236,0.999217776096752
4770.494438,0.9992408982636133
4770.61364,1.0000001711600146
4770.732842,0.9985518495832401
4770.852044,0.9997667772006663
4770.971246,0.9995148577195915
4771.090448,0.998665591116365
4771.20965,0.9999227879810014
4771.328852,0.9988806269659108
4771.448054,0.9999427076412699
4771.567256,0.9994601657629627
4771.686458,1.0002258454992556
4771.80566,1.0002540022531108
4771.924862,0.9998737479704584
4772.044064,0.9995275916199936
4772.163266,0.9993561073878764
4772.282468,0.999529170874836
4772.40167,0.9997305663037794
4772.520872,0.9992778708608379
4772.640074,0.9997317459865437
4772.759276,0.9986744792796782
4772.878478,0.999526532121308
4772.99768,0.9995879948974219
4773.116882,0.9999618267286179
4773.236084,0.9996414343000516
4773.355286,0.9998531807789969
4773.474488,0.9993962723169412
4773.59369,0.999320011297177
4773.712892,0.9996260699292818
4773.832094,1.0000774740009555
4773.951296,0.9997388141149737
4774.070498,0.9998950955028616
4774.1897,0.9998033993284454
4774.308902,1.000000603240182
4774.428104,0.9997172199898061
4774.547306,0.9997689566946163
4774.666508,0.9991586141637355
4774.78571,0.9990274832012842
4774.904912,0.9994608653853235
4775.024114,1.0005882429470625
4775.143316,0.9997120914536223
4775.262518,1.0000710995274515
4775.38172,0.999571821694506
4775.500922,0.9991708739151448
4775.620124,0.9999184733234802
4775.739326,1.000517884055666
4775.858528,1.000042912920733
4775.97773,0.9994594261627137
4776.096932,0.9993695488179142
4776.216134,0.9995477023174499
4776.335336,0.9990658665745287
4776.454538,0.9997293566305261
4776.57374,1.000249541130209
4776.692942,0.9994084650258388
4776.812144,0.9995886046462847
4776.931346,0.9990357052313046
4777.050548,0.9988251906294868
4777.16975,0.999535947705588
4777.288952,0.9995967813145132
4777.408154,1.000507738855758
4777.527356,1.0002152731679435
4777.646558,0.9997427430962336
4777.76576,0.9998266050346449
4777.884962,0.9996510908829481
4778.004164,0.9991081779099144
4778.123366,0.9995741606953054
4778.242568,1.0003007552177845
4778.36177,0.9996905478901842
4778.480972,0.9997639478646904
4778.600174,1.0003869548477193
4778.719376,0.9992839464887626
4778.838578,1.0002284961012582
4778.95778,0.9993251378219844
4779.076982,0.9999369719863487
4779.196184,1.0001535217832629
4779.315386,0.9997743854547902
4779.434588,0.9997888123032618
4779.55379,0.9999700414487663
4779.672992,0.9994010194605092
4779.792194,1.0002913724407059
4779.911396,1.0000667242259622
4780.030598,1.0001503713046314
4780.1498,0.9997882724174489
4780.269002,0.9995680833028836
4780.388204,0.9997734156741067
4780.507406,0.9997308162364522
4780.626608,0.9995893843257004
4780.74581,0.999500684699396
4780.865012,1.000658126470254
4780.984214,0.9995707321618141
4781.103416,0.9992727046076003
4781.222618,0.99957959839353
4781.34182,1.0003660869934936
4781.461022,1.000455253596478
4781.580224,1.0005259282517915
4781.699426,0.9996888684114745
4781.818628,0.999634526801606
4781.93783,0.9991034621304439
4782.057032,1.0004862982046516
4782.176234,0.9998331339236927
4782.295436,1.0002758280335584
4782.414638,0.9992195846825634
4782.53384,0.9989164874241103
4782.653042,0.9998855065548748
4782.772244,0.9995489117709014
4782.891446,0.999360324679548
4783.010648,0.999421817212124
4783.12985,0.9998982451773731
4783.249052,0.999636556061755
4783.368254,0.9996700744374123
4783.487456,0.9999729213666328
4783.606658,0.999866908857412
4783.72586,1.000376770960355
4783.845062,0.9991705441888108
4783.964264,0.9994857822552851
4784.083466,0.9998150671021969
4784.202668,0.9993410072311758
4784.32187,0.9993719273202708
4784.441072,0.9989789216556237
4784.560274,0.9994144914770526
4784.679476,1.00042891195644
4784.798678,0.9995074613370111
4784.91788,0.9990652171819265
4785.037082,0.9991691053842631
4785.156284,0.9996611374268953
4785.275486,1.0003479605242236
4785.394688,0.9994681614762716
4785.51389,0.9993453643674659
4785.633092,1.00004986524323
4785.752294,1.0005598266444762
4785.871496,0.9996360162581606
4785.990698,0.9991951540623835
4786.1099,0.9996272494887404
