nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4786.229102,1.00059995990399
4786.348304,0.9994321013155347
4786.467506,0.9996525703676574
4786.586708,1.0004038615301172
4786.70591,1.0001712746658311
4786.825112,0.999922155030077
4786.944314,0.9994145514419239
4787.063516,1.0001496511966232
4787.182718,0.9993037424998213
4787.30192,0.9994754676152359
4787.421122,0.999749971262396
4787.540324,0.9989130911138269
4787.659526,0.9988154021905821
4787.778728,0.9999172744219493
4787.89793,0.9994666822644872
4788.017132,0.9992041168831136
4788.136334,0.9990759372092197
4788.255536,0.9989432587447074
4788.374738,0.9999270996573592
4788.49394,0.9996690447777659
4788.613142,0.9998019696106066
4788.732344,0.9993695588116097
4788.851546,0.9994627843520273
4788.970748,0.999731646013374
4789.08995,1.0000474751269082
4789.209152,0.9995764897058131
4789.328354,1.0001228175414567
4789.447556,0.9998066586928399
4789.566758,0.9994245356431639
4789.68596,1.0000425549054344
4789.805162,0.9995658142859098
4789.924364,0.9997610385558352
4790.043566,0.9990388921602874
4790.162768,1.0000998739870746
4790.28197,0.9992264193678972
4790.401172,1.0000971157154257
4790.520374,1.0000197351947364
4790.639576,0.9998397428425504
4790.758778,0.9986710837922209
4790.87798,0.9999724003808765
4790.997182,0.999803559297002
4791.116384,1.0000443719844074
4791.235586,0.999444814172717
4791.354788,1.0001821465866754
4791.47399,0.9989374648906089
4791.593192,0.9994227966459848
4791.712394,0.9988761320132031
4791.831596,0.999337999219271
4791.950798,0.999029261471787
4792.07,1.000323702380312
4792.189202,0.9991839031882913
4792.308404,0.9989813192079128
4792.427606,0.9997439927754435
4792.546808,1.0008081964148627
4792.66601,0.9996703843351834
4792.785212,1.0000530584075475
4792.904414,0.9991368926915769
4793.023616,0.999962603699259
4793.142818,0.9996722237303828
4793.26202,1.0002485508836536
4793.381222,0.9997629381036129
4793.500424,0.9990591328932805
4793.619626,1.0001811764104638
4793.738828,0.9999824421541408
4793.85803,0.9993298446544681
4793.977232,0.9997912217972029
4794.096434,0.9996522804684541
4794.215636,0.9996989653200348
4794.334838,1.0000340425794354
4794.45404,1.0004285918192395
4794.573242,0.9998967453311303
4794.692444,0.9997622882579144
4794.811646,0.9997347251915858
4794.930848,0.9992149682987461
4795.05005,0.9994859721576018
4795.169252,0.9997914517492104
4795.288454,0.9994742682453943
4795.407656,1.000009190442232
4795.526858,1.0001794661021144
4795.64606,0.9997720059945844
4795.765262,0.9986460174626015
4795.884464,0.9993203110932253
4796.003666,0.9996513707852928
4796.122868,0.9996644163208035
4796.24207,0.9993968919428221
4796.361272,1.0001535717909402
4796.480474,0.9998520709425822
4796.599676,0.9986747788820669
4796.718878,0.9987308061087112
4796.83808,0.9989233799716528
4796.957282,0.9995426246280196
4797.076484,0.9995547691446866
4797.195686,0.9993131659785448
4797.314888,0.9999779672427248
4797.43409,0.9987167241036234
4797.553292,0.9993284555869495
4797.672494,1.0003859344535457
4797.791696,0.9996026189767621
4797.910898,0.9992273186720794
4798.0301,0.9987222170607116
4798.149302,1.0000005992701795
4798.268504,0.9991303983228811
4798.387706,0.999924426855794
4798.506908,1.0002549324897654
4798.62611,0.9993354509106221
4798.745312,0.9995861756489267
4798.864514,0.9989746260554961
4798.983716,0.9993859985760689
4799.102918,0.9991481130618841
4799.22212,1.000174925297646
4799.341322,0.9989739267735027
4799.460524,0.999116320674746
4799.579726,0.9994525599000416
4799.698928,0.9990269736973977
4799.81813,0.9992403686660776
4799.937332,0.9997839033522449
4800.056534,0.9992357721709536
4800.175736,0.9995233136510563
4800.294938,0.9995176363747583
4800.41414,0.999728756793092
4800.533342,1.0000716835691443
4800.652544,0.9995823772286762
4800.771746,0.9999738073430336
4800.890948,0.9997667971960021
4801.01015,0.9991055802320288
4801.129352,0.9996739731583051
4801.248554,0.9994467131196679
4801.367756,1.0004294521881982
4801.486958,0.9996145942878694
4801.60616,0.9997980303986066
4801.725362,0.9995545292515707
4801.844564,0.9996006297695296
4801.963766,1.000275738008738
4802.082968,0.9994919491015863
4802.20217,0.9995594470719524
4802.321372,0.9994890505791368
4802.440574,1.000063612023159
4802.559776,0.9995869753181871
4802.678978,0.998955845509064
4802.79818,0.9986908576754409
4802.917382,0.9999030836966883
4803.036584,0.9993542585807879
4803.155786,0.9990334973648357
4803.274988,0.998796524757873
4803.39419,0.9981917368813256
4803.513392,1.001161574105236
4803.632594,0.9994542489762951
4803.751796,0.9997435128984421
4803.870998,0.999965894581603
4803.9902,0.9993618537020146
4804.109402,0.9986914568901352
4804.228604,0.9992210735208538
4804.347806,0.9994106237504548
4804.467008,0.9994662424992438
4804.58621,1.0001589226268628
4804.705412,0.9984659778167149
4804.824614,0.9989412608601878
4804.943816,0.9995645748250687
4805.063018,0.9996111956040266
4805.18222,0.9993494616918592
4805.301422,0.9993241085176225
4805.420624,0.998935467017677
4805.539826,0.9995385764885872
4805.659028,0.9995351780632046
4805.77823,0.9992467938023049
4805.897432,0.9990889052990474
4806.016634,0.9994975562671489
4806.135836,0.9997097921184562
4806.255038,1.000187817635524
4806.37424,0.9991225651712643
4806.493442,0.9991159609929353
4806.612644,0.9988911152675575
4806.731846,0.9992603836511114
4806.851048,0.9992683577807896
4806.97025,0.9993013241876907
4807.089452,0.9989283746010392
4807.208654,1.000069143390294
4807.327856,0.9994064762049724
4807.447058,0.9995818674417938
4807.56626,0.9991639097184238
4807.685462,0.9990640882388689
4807.804664,0.9991781179302401
4807.923866,0.9994254151371422
4808.043068,0.9998122376295607
4808.16227,1.0000863957318964
4808.281472,0.9999038106264945
4808.400674,0.9991108954878541
4808.519876,0.9996420740707742
4808.639078,0.9994261447179615
4808.75828,1.0001994198815014
4808.877482,0.999270376304911
4808.996684,0.9996510608934158
4809.115886,0.9998120276690128
4809.235088,0.9993125464045739
4809.35429,0.999692197380949
4809.473492,0.9999496792661307
4809.592694,0.9997593889514824
4809.711896,1.0005010454813743
4809.831098,0.9991160808868579
4809.9503,0.9996142044382537
4810.069502,0.9995514306373329
4810.188704,0.9993774638560844
4810.307906,0.9993891966163811
4810.427108,0.9996753627060935
4810.54631,0.9992193348776985
4810.665512,1.0002126025967293
4810.784714,0.9987124296309429
4810.903916,0.9997666472309937
4811.023118,0.9995346183236615
4811.14232,0.9991911972574079
4811.261522,0.9995822772704435
4811.380724,0.999558517482099
4811.499926,0.9997386041698447
4811.619128,0.999397411629341
4811.73833,1.0002497511826347
4811.857532,0.9994404066308051
4811.976734,0.9996717138976787
4812.095936,0.9993496016007937
4812.215138,0.9996336771126193
4812.33434,1.0006567155432904
4812.453542,0.9999312503633646
4812.572744,0.9996400647922247
4812.691946,0.9987310058548924
4812.811148,0.9991442763404964
4812.93035,0.9985514501625802
4813.049552,0.9990418992718785
4813.168754,0.9993721771632839
4813.287956,0.9993484323624439
4813.407158,0.9994631141748006
4813.52636,0.9989247784653638
4813.645562,0.9999346401360489
4813.764764,0.9997298365007324
4813.883966,0.9999613367474428
4814.003168,0.9987484838004265
4814.12237,1.000601620901302
4814.241572,0.9998608096878705
4814.360774,0.9994019289158507
4814.479976,0.9990505010596619
4814.599178,1.0005701924979753
4814.71838,1.000006985424398
4814.837582,0.9998785373771818
4814.956784,1.0005114507463546
4815.075986,0.9989479537890569
4815.195188,1.0007785228917512
4815.31439,0.999259164554187
4815.433592,1.0001002850282072
4815.552794,0.9996445331933012
4815.671996,1.0007213200262561
4815.791198,0.9993353110036688
4815.9104,1.0001426101678632
4816.029602,0.9989677331543569
4816.148804,0.9999600397984302
4816.268006,0.999800069988669
4816.387208,0.9997027541862932
4816.50641,0.9992125801778257
4816.625612,0.999376324566425
4816.744814,0.9999387778741509
4816.864016,0.999418579090682
4816.983218,0.9996953264224238
4817.10242,0.9996017793109148
4817.221622,0.9998029594150465
4817.340824,0.9989610400929666
4817.460026,0.9997197892663631
4817.579228,0.9998998150188504
4817.69843,0.9995421448476749
4817.817632,0.9998283847275858
4817.936834,0.9997991301770449
4818.056036,0.9995033833548879
4818.175238,0.9999332742262634
4818.29444,0.9996805410378842
4818.413642,1.000473912260949
4818.532844,0.9996073770965528
4818.652046,1.000555114018791
4818.771248,0.999640344691482
4818.89045,1.000656735556425
4819.009652,0.9999422186694054
4819.128854,0.999813567380721
4819.248056,1.00003278053727
4819.367258,0.999746122232416
4819.48646,1.0000942614423305
4819.605662,1.0004402468802247
4819.724864,0.9998539306691637
4819.844066,0.9992076340877953
4819.963268,0.9999830701433117
4820.08247,1.0011223293407334
4820.201672,1.0011484589745194
4820.320874,0.9997906719121821
4820.440076,1.0006809617492496
4820.559278,1.0001389096470517
4820.67848,0.999347263125462
4820.797682,0.9987457871831606
4820.916884,0.9990425486493241
4821.036086,0.9998750878021783
4821.155288,1.0000080445323571
4821.27449,1.0000008811403882
4821.393692,1.000000454140103
4821.512894,0.9994001199999965
4821.632096,1.000356373485948
4821.751298,0.9999733793543357
4821.8705,1.0003195710519523
4821.989702,0.9998313842172393
4822.108904,0.9998087282947655
4822.228106,1.0001419100682811
4822.347308,0.9996009896258211
4822.46651,1.0000946004743427
4822.585712,0.9989100943790485
4822.704914,1.000254492377692
4822.824116,1.0000293884318314
4822.943318,0.999923981889523
4823.06252,0.9999385118904713
4823.181722,0.9998373032365542
4823.300924,0.9995467027702474
4823.420126,0.9998169667526291
4823.539328,1.0001418700626057
4823.65853,0.9997854730142053
4823.777732,0.999618722704669
4823.896934,1.0001469908020895
4824.016136,0.9998737579691959
4824.135338,0.9995749603549537
4824.25454,0.9999179773640403
4824.373742,1.000692219473394
4824.492944,1.0008605600695204
4824.612146,1.000802461800327
4824.731348,0.999529350790103
4824.85055,0.9992910814016122
4824.969752,1.000693480346385
4825.088954,1.0005871322947293
4825.208156,1.0001002750272046
4825.327358,0.9977039399876111
4825.44656,1.0000459800570505
4825.565762,0.9991654084654125
4825.684964,1.0002577232049201
4825.804166,0.9994191187768604
4825.923368,0.9995078811302329
4826.04257,0.9996168534194053
4826.161772,0.9994446542615596
4826.280974,0.9996180329679882
4826.400176,1.0014017815785983
4826.519378,1.0003151896618265
4826.63858,1.0004270211475832
4826.757782,1.0002575331559709
4826.876984,1.000709591641114
4826.996186,0.9998234555857995
4827.115388,0.999585755822821
4827.23459,0.999772145962675
4827.353792,0.9995878349633555
4827.472994,1.0001630332884823
4827.592196,0.9996737632267928
4827.711398,0.9999173554152518
4827.8306,1.0004360150269307
4827.949802,0.9995702723593831
4828.069004,0.9998857665251403
4828.188206,0.9999559179716412
4828.307408,1.0001502912926048
4828.42661,0.9997176398711267
4828.545812,0.9999767702698144
4828.665014,0.9998680986997415
4828.784216,1.000681161885462
4828.903418,0.9989413607543188
4829.02262,0.999388427086996
4829.141822,0.9990393617086771
4829.261024,0.9996612473896265
4829.380226,1.000016731139964
4829.499428,0.9995479921863256
4829.61863,1.0009101139025445
4829.737832,1.0000342035849292
4829.857034,0.9992188252759676
4829.976236,0.9998457319005472
4830.095438,0.9991781778809291
4830.21464,0.9999700104496956
4830.333842,0.999382560694147
4830.453044,1.0008975325414868
4830.572246,0.9998739579439675
4830.691448,1.0000202892058232
4830.81065,1.0000714185501833
4830.929852,1.0008019113591244
4831.049054,1.0010288288817124
4831.168256,1.0007804744117736
4831.287458,0.9996291187934446
4831.40666,0.9992631815841027
4831.525862,1.000932054092705
4831.645064,0.9990574944376461
4831.764266,0.9999246038424332
4831.883468,1.0003617053996283
4832.00267,0.9997184896314818
4832.121872,0.9993335621684047
4832.241074,0.9993216202036903
4832.360276,0.9993404675871775
4832.479478,1.0000073416269497
4832.59868,0.9995997101373733
4832.717882,1.0005780670163764
4832.837084,0.9994170499814258
4832.956286,0.9991413088864024
4833.075488,1.0000440339694667
4833.19469,0.999745722334047
4833.313892,1.000337887070981
4833.433094,0.9996581184548189
4833.552296,0.999826215102345
4833.671498,1.0001388096331656
4833.7907,1.00052715889944
4833.909902,1.0003288740672223
4834.029104,1.0006717455200327
4834.148306,0.9995636752173561
4834.267508,1.0003365166090146
4834.38671,1.0001502112805847
4834.505912,1.0004943321418824
4834.625114,0.9989796209411137
4834.744316,1.0009799097981926
4834.863518,1.001501626313399
4834.98272,1.0002541322861396
4835.101922,0.9995033733598541
4835.221124,0.9997548200615148
4835.340326,0.9992819479228682
4835.459528,1.0000938834067712
4835.57873,1.0007375018208304
4835.697932,1.000242739456455
4835.817134,0.9999290895142674
4835.936336,1.0002207243560368
4836.055538,1.0008304346200527
4836.17474,0.9995182060999734
4836.293942,0.9990574444847726
4836.413144,0.9996611874099535
4836.532346,1.0003213016063073
4836.651548,1.0000278833887344
4836.77075,0.9999952555112551
4836.889952,1.0010331333149312
4837.009154,1.0000377997143912
4837.128356,1.0000382417311964
4837.247558,0.999552810019259
4837.36676,0.9989657352208886
4837.485962,0.9999519001568345
4837.605164,1.0000020774021579
4837.724366,1.0000809582769445
4837.843568,0.9996510608934158
4837.96277,1.0009197727317474
4838.081972,1.0002169635331835
4838.201174,0.9997500812348988
4838.320376,0.9997807140466801
4838.439578,0.9993894164820286
4838.55878,0.9997986302776047
4838.677982,1.000172334847944
4838.797184,1.0001632433227414
4838.916386,1.0003171802910347
4839.035588,1.0003077873568116
4839.15479,1.000284730528044
4839.273992,1.0005405860640086
4839.393194,1.0009727428076962
4839.512396,1.0002090418462022
4839.631598,0.9996280291982991
4839.7508,1.0002770883818957
4839.870002,0.999826265093657
4839.989204,1.0001217974167032
4840.108406,1.0009962859634736
4840.227608,0.9999556019856211
4840.34681,0.9996186727237341
4840.466012,0.9999795152098162
4840.585214,1.000343398947924
4840.704416,1.0010251250818976
4840.823618,0.9998818769770738
4840.94282,1.0005907043971676
4841.062022,0.9999946148145001
4841.181224,1.0011987178886483
4841.300426,0.9997599688120962
4841.419628,0.999584666274941
4841.53883,1.00006101386127
4841.658032,0.99974889153301
4841.777234,0.9995804280449411
4841.896436,0.9990460253234428
4842.015638,1.001027027031442
4842.13484,0.9999615977373858
4842.254042,0.9993980412499087
4842.373244,1.0004168168440095
4842.492446,0.9995179962011721
4842.611648,1.0009364682127966
4842.73085,0.999488560829622
4842.850052,0.9997241480541463
4842.969254,0.9998080184308205
4843.088456,1.0003005951696764
4843.207658,1.000656805602399
4843.32686,1.0007626306549924
4843.446062,1.0006373430168043
4843.565264,1.0001212873547165
4843.684466,0.9999840911265475
4843.803668,0.9994476526000199
4843.92287,0.9997256576387497
4844.042072,1.000550071233724
4844.161274,1.0003248927662263
4844.280476,1.000223394948936
4844.399678,1.0000968386885631
4844.51888,1.0001369793808188
4844.638082,0.9996978556547991
4844.757284,1.0003383372231316
4844.876486,0.9996596479329102
4844.995688,0.9993102180090534
4845.11489,1.0008561963269915
4845.234092,1.0002475006232265
4845.353294,1.0004702805472392
4845.472496,0.9999789312219498
4845.591698,1.0002515816413544
4845.7109,1.0017119637395815
4845.830102,1.0001781758714354
4845.949304,0.9996065774109709
4846.068506,1.0012569893497125
4846.187708,1.0010189187453618
4846.30691,1.0008634825866227
4846.426112,1.0006831932702824
4846.545314,1.000123337605457
4846.664516,1.0003032059576369
4846.783718,0.9989509506374135
4846.90292,1.0005583858393632
4847.022122,1.0020287551445977
4847.141324,0.9998671088308138
4847.260526,1.0002752578764988
4847.379728,1.0005353732611346
4847.49893,1.0013862599712766
4847.618132,0.9996412343717848
4847.737334,1.000092269256546
4847.856536,0.9998243554273145
4847.975738,0.9994976862018397
4848.09494,1.000148270991057
4848.214142,1.000623834503856
4848.333344,1.0002943333075502
4848.452546,0.9996245804875473
4848.571748,0.9994742482559091
4848.69095,0.9999148956215831
4848.810152,1.0008264913559084
4848.929354,1.0005689117689485
4849.048556,1.000149741210096
4849.167758,1.000449791125706
4849.28696,1.0005933259482473
4849.406162,1.0001055955748204
4849.525364,1.0006172904453776
4849.644566,0.9996984254827392
4849.763768,1.000067802298472
4849.88297,1.0005065282421264
4850.002172,1.000522876652364
4850.121374,0.9999621517162643
4850.240576,1.0010107104238823
4850.359778,1.0004403669330615
4850.47898,1.000571243097229
4850.598182,1.0002765482324139
4850.717384,1.0003305046046158
4850.836586,1.0002025605126106
4850.955788,1.0008954306588755
4851.07499,0.9994999850491616
4851.194192,1.0006552445789998
4851.313394,1.000245820208837
4851.432596,1.0004317831915375
4851.551798,1.0000732596833595
4851.671,0.9991035620407951
4851.790202,0.9998544605918873
4851.909404,0.9996652560392658
4852.028606,1.000058605717248
4852.147808,0.9997589690526273
4852.26701,1.000214222942458
4852.386212,0.9998238955082167
4852.505414,0.9994712998112258
4852.624616,0.9981189713560426
4852.743818,1.0004235896887856
4852.86302,1.0007396534087725
4852.982222,1.000001073200576
4853.101424,0.9999882980684681
4853.220626,1.0006910586710926
4853.339828,1.000325262886505
4853.45903,1.0003697083252832
4853.578232,1.0006515421614444
4853.697434,1.0003833934764992
4853.816636,0.9995019540660716
4853.935838,1.0010254253894801
4854.05504,1.0008647937186437
4854.174242,0.9996501112253591
4854.293444,1.000205871188565
4854.412646,0.9996808809293259
4854.531848,0.9994337803628753
4854.65105,1.0001930486314892
4854.770252,0.9997941511897743
4854.889454,1.0001823966322434
4855.008656,1.0004095138279026
4855.127858,0.9996249903337093
4855.24706,0.9997818338017069
4855.366262,1.0002900120453644
4855.485464,1.000143630313846
4855.604666,0.9997250078172835
4855.723868,0.9998565002970675
4855.84307,1.0003960884223118
4855.962272,0.9996755226541644
4856.081474,1.0014100932478787
4856.200676,1.0006649409752988
4856.319878,0.999452549905516
4856.43908,0.9988661433018267
4856.558282,0.9995500212708093
4856.677484,1.0010662680600209
4856.796686,1.0013287820495864
4856.915888,0.9993216401901228
4857.03509,1.000256402865597
4857.154292,0.9994587365359475
4857.273494,1.0002923827355021
4857.392696,1.0006778396295195
4857.511898,1.0003602248653998
4857.6311,1.0005529027944324
4857.750302,1.0005131316070037
4857.869504,0.9998839367358618
4857.988706,0.9994505709914263
4858.107908,1.0000219962419137
4858.22711,0.9997514308984194
4858.346312,1.0002105821693128
4858.465514,1.0001240276907981
4858.584716,1.0001578524573882
4858.703918,0.998455493978988
4858.82312,1.0000893689931705
4858.942322,1.0006252453844575
4859.061524,0.9999156965537352
4859.180726,1.0002170735570555
4859.299928,0.9999851221106769
4859.41913,0.9995034133399898
4859.538332,0.999429572755517
4859.657534,0.9999026017435182
4859.776736,0.9985773129800614
4859.895938,0.999995445010374
4860.01514,1.0000671742560894
4860.134342,0.9999045685538702
4860.253544,1.0002069514114893
4860.372746,0.9995226839515671
4860.491948,1.000474282436365
4860.61115,0.9997550899953527
4860.730352,1.0001482109821624
4860.849554,1.0003623356277012
4860.968756,0.9998583300361372
4861.087958,0.9996719638156384
4861.20716,1.000188327731441
4861.326362,1.0001888778351726
4861.445564,1.000052308368035
4861.564766,1.0005143122131956
4861.683968,0.9994987956448871
4861.80317,0.9998846866490956
4861.922372,1.0000096809468602
4862.041574,1.0003105482101147
4862.160776,0.9991172098886671
4862.279978,1.0001033353387283
4862.39918,0.9989811194116689
4862.518382,0.99994736538525
4862.637584,0.999619832282067
4862.756786,1.000109636009588
4862.875988,0.9992232818018665
4862.99519,1.0013618264446236
4863.114392,1.0010398402593927
4863.233594,1.0010571583984307
4863.352796,1.0011788943502877
4863.471998,0.9997597688601224
4863.5912,1.0003744200777056
4863.710402,1.0002803292849123
4863.829604,0.9984582896582851
4863.948806,0.9999096120852338
4864.068008,1.0005567249138212
4864.18721,0.9990877663383445
4864.306412,1.000585611403444
4864.425614,0.9993600248714957
4864.544816,1.0004506415083898
4864.664018,0.9995403956504519
4864.78322,1.0000527013886693
4864.902422,1.0011968156128914
4865.021624,0.9996807009867835
4865.140826,0.9999782662361817
4865.260028,1.0000581676916747
4865.37923,0.9998189563903725
4865.498432,0.9997962307637716
4865.617634,1.000673176481652
4865.736836,1.000295453637831
4865.856038,0.9992697567574698
4865.97524,1.0004478902729086
4866.094442,1.00049252124878
4866.213644,0.9992652100904202
4866.332846,1.0003759806630181
4866.452048,0.9995057821658865
4866.57125,0.9996130448864491
4866.690452,0.99914510563059
4866.809654,1.0002536721693445
4866.928856,0.9990714213961892
4867.048058,1.0000149621119312
4867.16726,0.9998471116886093
4867.286462,1.000456464148067
4867.405664,1.0011276353031398
4867.524866,0.9995534297421933
4867.644068,0.9997672170981451
4867.76327,0.9995770394730337
4867.882472,1.0001336889355694
4868.001674,1.0001157466981323
4868.120876,1.0014462448047767
4868.240078,0.9995296306583603
4868.35928,1.0000600878052
4868.478482,0.9990707320371464
4868.597684,1.0006483801075672
4868.716886,0.9998772075396114
4868.836088,0.999310967491998
4868.95529,0.9997437728317893
4869.074492,1.0010433439049649
4869.193694,0.9986822689709963
4869.312896,1.0003441291988717
4869.432098,0.9996705342857523
4869.5513,0.9992280481082882
4869.670502,0.9993220099391982
4869.789704,0.9994803250778121
4869.908906,1.0007319577504274
4870.028108,0.9998421324623913
4870.14731,1.0003218217735192
4870.266512,0.9998983351682192
4870.385714,0.999627389436565
4870.504916,0.999682790321632
4870.624118,1.0002156832562896
4870.74332,1.0004764534679136
4870.862522,1.0002128726541686
4870.981724,0.9997203890984165
4871.100926,1.0000058320170062
4871.220128,0.9999917571339726
4871.33933,1.0004062224860164
4871.458532,1.0000316695014682
4871.577734,0.9999803041939649
4871.696936,0.9996589181816335
4871.816138,1.0001368493630198
4871.93534,0.999581677521257
4872.054542,1.0005102101129248
4872.173744,0.9997423531966397
4872.292946,1.0007644420369932
4872.412148,0.9999860480973287
4872.53135,0.9990614207413144
4872.650552,1.000008151333222
4872.769754,1.0006744673508823
4872.888956,1.000118347002454
4873.008158,1.0002804393157547
4873.12736,1.0003386973449977
4873.246562,1.0000098897489031
4873.365764,1.000833016765905
4873.484966,1.0005900540134212
4873.604168,0.9998652590783734
4873.72337,1.0004706507213115
4873.842572,1.0009966763521012
4873.961774,1.0001908482092028
4874.080976,0.9978226738209925
4874.200178,1.0002684860359259
4874.31938,1.00068877709808
4874.438582,0.9999602137914921
4874.557784,1.0006670723938929
4874.676986,1.0001524616210917
4874.796188,0.9993868680422658
4874.91539,1.0002895819207516
4875.034592,0.9996259699666799
4875.153794,0.9989129912225228
4875.272996,0.9991392406660337
4875.392198,0.9994694707804207
4875.5114,0.9993381491199822
4875.630602,1.0004337840571047
4875.749804,0.9997600387952965
4875.869006,1.0000265253517908
4875.988208,0.9995729212241146
4876.10741,0.9998195762783177
4876.226612,1.0001999499873344
4876.345814,0.999897015303288
4876.465016,0.9998744778785608
4876.584218,0.9993461938244625
4876.70342,0.9994789657854943
4876.822622,1.0002088918148573
4876.941824,1.0001629232705547
4877.061026,1.0003307947005042
4877.180228,1.0000290474218683
4877.29943,0.9988589514914855
4877.418632,1.0005054176804964
4877.537834,0.9996799712201382
4877.657036,1.0003730595694194
4877.776238,0.9998217158945003
4877.89544,0.9991876801105838
4878.014642,1.0008092772882986
4878.133844,0.9997719760014246
4878.253046,0.9994935382950488
4878.372248,1.0000463590745488
4878.49145,1.000957488099337
4878.610652,0.9999508462080872
4878.729854,0.9999025657470252
4878.849056,0.9994507808760683
4878.968258,1.0001203172375384
4879.08746,1.0005586259734045
4879.206662,0.9994135020571959
4879.325864,1.0001262379673417
4879.445066,1.0000741227469552
4879.564268,0.9989251780353551
4879.68347,1.0001001950191857
4879.802672,0.9984783588716022
4879.921874,1.0002678858750143
4880.041076,1.0005192347557212
4880.160278,1.0004920610223262
4880.27948,0.9994721993358004
4880.398682,0.9998038692361535
4880.517884,1.0002381983647264
4880.637086,0.9996488016845712
4880.756288,0.9994147213424122
4880.87549,1.0008540144628617
4880.994692,0.9992651101639042
4881.113894,1.00055217239108
4881.233096,1.0006371228766129
4881.352298,1.000128238221818
4881.4715,1.0000467680935932
4881.590702,0.9993872777909658
4881.709904,0.999307399958212
4881.829106,0.9999947403138322
4881.948308,1.0006411854715789
4882.06751,0.999919552236095
4882.186712,1.0010527537566238
4882.305914,1.000091819215126
4882.425116,1.0000601958116953
4882.544318,1.0003900460481856
4882.66352,1.000819575668747
4882.782722,0.9996544597128009
4882.901924,0.9995792385449395
4883.021126,1.0001129963836104
4883.140328,1.0000430039246422
4883.25953,1.0006161597484782
4883.378732,1.0010300301170278
4883.497934,0.9999416177043126
4883.617136,1.0009067608592792
4883.736338,0.9986135619944382
4883.85554,1.0002740275386883
4883.974742,1.0004024309536181
4884.093944,0.9994220470791684
4884.213146,1.0000402638105654
4884.332348,0.9993240985243815
4884.45155,0.9987248137418516
4884.570752,0.9991026228838882
4884.689954,0.9995373270661475
4884.809156,1.0011393485649953
4884.928358,0.9994827338282981
4885.04756,0.9998723281507443
4885.166762,0.9996753127223267
4885.285964,1.0006513320246426
4885.405166,1.0005148825065162
4885.524368,0.999817816597412
4885.64357,1.0008589887196746
4885.762772,0.9985936897822837
4885.881974,1.0002049610016364
4886.001176,0.9993674101693681
4886.120378,1.0008994042216226
4886.23958,1.000577686796783
4886.358782,0.9996574586806785
4886.477984,0.9997067030199712
4886.597186,1.0000125210783881
4886.716388,0.9989773232906278
4886.83559,0.9998331139270302
4886.954792,1.0001226275181394
4887.073994,0.9992081137075748
4887.193196,1.0009588894408012
4887.312398,0.9996347767102689
4887.4316,1.0013209717155467
4887.550802,0.9997860128985065
4887.670004,0.9993055912134551
4887.789206,1.0001442704059742
4887.908408,0.9997079726482903
4888.02761,0.9994758973897794
4888.146812,1.0011813973006523
4888.266014,0.9998960654015746
4888.385216,0.9999432986075847
4888.504418,1.0000662361935198
4888.62362,1.0000050629128165
4888.742822,1.0001654036776801
4888.862024,0.9994457236679117
4888.981226,0.9998137773415923
4889.100428,1.0009702503886697
4889.21963,0.9994313617360534
4889.338832,1.0004361650923443
4889.458034,1.000550781624527
4889.577236,1.0005044571957564
4889.696438,1.0017606481240402
4889.81564,1.000607094207138
4889.934842,0.9982608141395634
4890.054044,1.0011441540454016
4890.173246,1.0002177036940103
4890.292448,1.0001751753414085
4890.41165,0.9986176563184357
4890.530852,0.9992832369974124
4890.650054,0.9983271008583169
4890.769256,1.000694921346034
4890.888458,1.0008112989250806
4891.00766,1.0003769410244205
4891.126862,1.0001360892593032
4891.246064,0.9996206619668722
4891.365266,1.0001410099409673
4891.484468,0.9993153744630819
4891.60367,1.0007930743172626
4891.722872,0.9986355317344683
4891.842074,0.999490309936134
4891.961276,1.0001179069504782
4892.080478,0.9998043891343007
4892.19968,0.999831034276316
4892.318882,0.999487501372309
4892.438084,1.000321651718824
4892.557286,0.999905586457239
4892.676488,0.9998599398093444
4892.79569,0.9994168900747106
4892.914892,0.9986176563184357
