nu,[0]CFC-113-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
4893.034094,0.9997234082585505
4893.153296,1.0009962559335854
4893.272498,1.0008506716160361
4893.3917,0.9994774565733955
4893.510902,0.9995192655898334
4893.630104,0.9993627331408328
4893.749306,1.0003799221521466
4893.868508,1.000479895112833
4893.98771,0.998877730216293
4894.106912,0.9993781834081173
4894.226114,0.9989517497984937
4894.345316,0.9991717831610537
4894.464518,0.9985053181512403
4894.58372,1.0005259382570508
4894.702922,1.0002648950785067
4894.822124,0.9996073770965528
4894.941326,1.0005187445014163
4895.060528,0.9996876687855522
4895.17973,0.9994874813825592
4895.298932,0.9992748830244708
4895.418134,0.9993994603961349
4895.537336,0.9992824275783183
4895.656538,0.9993307040785041
4895.77574,0.9996054878403954
4895.894942,1.0008690974465098
4896.014144,0.9998750878021783
4896.133346,0.9994812146156973
4896.252548,1.000367017334387
4896.37175,0.9994636239011188
4896.490952,0.9990549068820864
4896.610154,1.0005053876653343
4896.729356,0.99998221415817
4896.848558,0.9997113616640619
4896.96776,0.999901182882733
4897.086962,1.0005395655131313
4897.206164,1.0008756031167865
4897.325366,1.0000096732467856
4897.444568,0.9994424155080415
4897.56377,0.9986418231581362
4897.682972,1.0000232772709114
4897.802174,0.9997126512925503
4897.921376,1.000728515238414
4898.040578,1.0007254430065882
4898.15978,0.9997141808540768
4898.278982,1.00029030212951
4898.398184,0.9993817312069658
4898.517386,0.9996357063710436
4898.636588,0.9994849127030329
4898.75579,1.0001151266265615
4898.874992,0.9991603826760478
4898.994194,0.9994918091727233
4899.113396,1.000375580512706
4899.232598,0.9998618195477983
4899.3518,0.9993253376870319
4899.471002,0.9997511009805017
4899.590204,1.00095187274358
4899.709406,0.9987503814243484
4899.828608,0.9993455142692818
4899.94781,1.000331394899161
4900.067012,1.0011337422003412
4900.186214,1.0003277536995105
4900.305416,0.9991749705241258
4900.424618,0.9995766196507652
4900.54382,0.999822275794818
4900.663022,0.9996972458392932
4900.782224,1.0002523918454636
4900.901426,1.0007611995654537
4901.020628,0.9994798553221698
4901.13983,1.0001563622232983
4901.259032,1.001212134041356
4901.378234,1.000797587904206
4901.497436,1.0007597684779617
4901.616638,1.0000846065789348
4901.73584,1.0001751053291488
4901.855042,0.9992434063614156
4901.974244,0.9990863276529969
4902.093446,0.9998506511536495
4902.212648,1.000431252962833
4902.33185,1.0003264232644828
4902.451052,1.000684624248272
4902.570254,1.0007214701344656
4902.689456,1.0002581333106708
4902.808658,0.9998930457200169
4902.92786,1.0004061424535218
4903.047062,0.9997920216305003
4903.166264,0.9994697406372143
4903.285466,1.000209181875478
4903.404668,0.9997563996753784
4903.52387,0.9999468084147225
4903.643072,0.9998931257114637
4903.762274,1.0002978743557578
4903.881476,0.9998553204670932
4904.000678,0.9997128112465873
4904.11988,1.0001292983583123
4904.239082,0.999939208847857
4904.358284,1.0006406851511112
4904.477486,0.9989811194116689
4904.596688,1.0006712251708605
4904.71589,1.000133528914192
4904.835092,0.9994530896100386
4904.954294,0.9992935796324384
4905.073496,1.0004083433494562
4905.192698,0.9992342033720228
4905.3119,1.0001248977990806
4905.431102,0.9984989277376535
4905.550304,0.9992650102373981
4905.669506,1.000082902436217
4905.788708,1.00015829252694
4905.90791,1.00061683016153
4906.027112,1.0010646663552734
4906.146314,0.9996348666774029
4906.265516,1.0011278355286868
4906.384718,1.000811739282149
4906.50392,1.0007952060087812
4906.623122,0.9992993056010546
4906.742324,1.0002195240918876
4906.861526,0.9999217480618426
4906.980728,1.0004757431298836
4907.09993,0.9996049980338263
4907.219132,0.9995124289014382
4907.338334,1.0007166366614375
4907.457536,1.0000102080521018
4907.576738,1.0007807646381532
4907.69594,0.9999206301499532
4907.815142,1.0004706507213115
4907.934344,1.0006191315828858
4908.053546,1.000246390349117
4908.172748,1.0013406979329922
4908.29195,1.0009009456078921
4908.411152,0.9995558286733034
4908.530354,0.9990729899395522
4908.649556,0.9999215080806519
4908.768758,0.9997929514375128
4908.88796,0.9992194547840259
4909.007162,0.999182764119291
4909.126364,1.0006724559972242
4909.245566,1.0005298203052224
4909.364768,0.9996327274610771
4909.48397,1.0000147471087375
4909.603172,0.9995302703575286
4909.722374,0.9993018538175329
4909.841576,0.9998659189896623
4909.960778,1.0004361650923443
4910.07998,0.9997465421258754
4910.199182,1.00014438042185
4910.318384,0.9998301944186
4910.437586,1.000762280388133
4910.556788,1.000566250259183
4910.67599,0.9990125078915513
4910.795192,0.9993815113430091
4910.914394,0.9991633302035242
4911.033596,0.9994270042248156
4911.152798,1.0000439759669144
4911.272,1.0000529224003407
4911.391202,0.999786772736165
4911.510404,1.0000104450545493
4911.629606,1.0010500509178375
4911.748808,0.9993837999292905
4911.86801,0.9997449925199361
4911.987212,1.0015510015606661
4912.106414,0.999652180503231
4912.225616,0.999366370827802
4912.344818,1.0002285461126843
4912.46402,0.9997949810192642
4912.583222,0.9996612873760772
4912.702424,0.9998197262512654
4912.821626,0.9998110878461486
4912.940828,0.9988249908644687
4913.06003,1.0007585375442034
4913.179232,1.0001510414056047
4913.298434,1.0001438203411537
4913.417636,1.0000597977878165
4913.536838,1.0001460006570586
4913.65604,0.9996857593839283
4913.775242,0.9996193924494375
4913.894444,1.000004009708039
4914.013646,1.0004839770791323
4914.132848,1.0004186976293932
4914.25205,1.0001184170107407
4914.371252,0.9995216144628675
4914.490454,0.9993499213927174
4914.609656,1.0001176069151512
4914.728858,0.9997387741254219
4914.84806,0.999986552090424
4914.967262,1.000015054113312
4915.086464,1.000221544537367
4915.205666,0.9998365033670314
4915.324868,1.000631109065576
4915.44407,1.000398589415659
4915.563272,0.9999310013805143
4915.682474,1.0001103360865784
4915.801676,0.9994031182048537
4915.920878,1.000321241587031
4916.04008,1.000973994024407
4916.159282,1.0006897177459724
4916.278484,1.0012217457239787
4916.397686,1.0005491907500488
4916.516888,1.0010777803882993
4916.63609,1.0005061180345338
4916.755292,0.9994754776099906
4916.874494,1.0008175139825446
4916.993696,0.9982070093317338
4917.112898,0.9998050190112643
4917.2321,0.9998203261432811
4917.351302,0.9996503011588983
4917.470504,0.9984832514275473
4917.589706,1.000159062649122
4917.708908,1.0001205972712663
4917.82811,1.0000325575299849
4917.947312,1.0012038240151302
4918.066514,1.000512631350563
4918.185716,0.9998685686378583
4918.304918,0.9998513910434051
4918.42412,0.99989200583179
4918.543322,0.9987105320791293
4918.662524,0.9997498013049152
4918.781726,0.9991200074207713
4918.900928,1.0013731418971945
4919.02013,0.9998261651110355
4919.139332,0.9996175031705712
4919.258534,0.9992924404384069
4919.377736,1.0001813664449053
4919.496938,0.9996308181643911
4919.61614,0.999414861260483
4919.735342,0.9999899490505111
4919.854544,0.999976998264544
4919.973746,0.9990922722343315
4920.092948,1.000855415659463
4920.21215,0.9994519202506079
4920.331352,0.9990400010940732
4920.450554,1.0003153897248844
4920.569756,1.0001798961793773
4920.688958,0.999193335528858
4920.80816,1.0007930543014014
4920.927362,1.0000562465817797
4921.046564,0.9973808360109628
4921.165766,0.9998699184613371
4921.284968,0.9998585700021653
4921.40417,0.9997302663846546
4921.523372,0.9998186964374777
4921.642574,1.0001300584568678
4921.761776,0.9999987022008422
4921.880978,0.9992478230270325
4922.00018,0.9991787174372908
4922.119382,0.9995425946417412
4922.238584,1.0015405854844135
4922.357786,0.9983050380731826
4922.476988,1.001248678951189
4922.59619,1.0001344290347731
4922.715392,0.9996628968320455
4922.834594,1.0015629200884997
4922.953796,0.9990025178164228
4923.072998,1.000104035411308
4923.1922,1.0006967125915465
4923.311402,0.9995756700534276
4923.430604,1.0007882304905051
4923.549806,0.9998398428265296
4923.669008,1.0000291884259738
4923.78821,0.9996759925017704
4923.907412,1.0002974042158674
4924.026614,0.9990255750606136
4924.145816,1.0005120510534051
4924.265018,0.9995092404618756
4924.38422,1.0005412264101885
4924.503422,1.0008435856183655
4924.622624,1.0004050920276237
4924.741826,1.000333255517286
4924.861028,0.9995000450191625
4924.98023,0.9998399228137202
4925.099432,0.9995178862541986
4925.218634,0.998481154614921
4925.337836,0.9995864855206892
4925.457038,0.9992863048016591
4925.57624,1.0002506013952845
4925.695442,0.9991947443924544
4925.814644,0.9993955227700181
4925.933846,0.9993231491669389
4926.053048,0.9990713814333332
4926.17225,0.9997902619980906
4926.291452,1.0003603249014275
4926.410654,1.000108515887423
4926.529856,1.0011605729441624
4926.649058,0.999962111717779
4926.76826,0.9998166368130844
4926.887462,0.9987324040792793
4927.006664,1.0003119486458625
4927.125866,1.000500325120881
4927.245068,0.999821865867769
4927.36427,0.9985634328518781
4927.483472,0.9992917309410261
4927.602674,0.9995126487941968
4927.721876,0.9994702003934007
4927.841078,0.9989250781428423
4927.96028,1.00040164063601
4928.079482,1.0010033029720327
4928.198684,0.9994335504931323
4928.317886,0.9993183824068861
4928.437088,0.9998145372003517
4928.55629,0.9993473830471408
4928.675492,0.999996003507986
4928.794694,1.000191658364118
4928.913896,0.9998282447516218
4929.033098,0.9998926357639522
4929.1523,0.9983541558893442
4929.271502,0.9992180458855879
4929.390704,1.000410084061488
4929.509906,1.0003652466863335
4929.629108,0.9989434585333791
4929.74831,0.9996268196491155
4929.867512,0.9995796683641044
4929.986714,1.0003952680978556
4930.105916,0.9994771767197468
4930.225118,0.9993124364801999
4930.34432,0.9998168867672749
4930.463522,0.9994397669891496
4930.582724,1.0000680103125965
4930.701926,0.999912181856239
4930.821128,0.9998520809411029
4930.94033,1.0001361492674703
4931.059532,0.9995474724215049
4931.178734,0.9989007046682932
4931.297936,0.9991500913771065
4931.417138,1.0001931586527306
4931.53634,0.9998340637689396
4931.655542,1.0001454205725464
4931.774744,0.9998635393116069
4931.893946,0.9992579054884327
4932.013148,0.9995047126952717
4932.13235,0.9996225712441599
4932.251552,0.9982566214529486
4932.370754,1.0006582665624015
4932.489956,1.000654484081303
4932.609158,0.9994115432086516
4932.72836,0.9999872750809625
4932.847562,0.9993164737105984
4932.966764,1.0001442904088598
4933.085966,0.9988512603071701
4933.205168,0.9998341737506926
4933.32437,1.0001504413151598
4933.443572,0.9991986012916115
4933.562774,0.9994528197577409
4933.681976,0.9979719592592685
4933.801178,0.99924711356133
4933.92038,0.9989046003886379
4934.039582,0.9998074185461893
4934.158784,1.0005441279839524
4934.277986,1.0002937431340677
4934.397188,0.9996461426222952
4934.51639,0.9999307903950952
4934.635592,1.0009536444299627
4934.754794,0.9997687867339081
4934.873996,1.0001020252042172
4934.993198,1.000118236989442
4935.1124,0.9996420240886718
4935.231602,1.0003051065355337
4935.350804,0.9992900621252289
4935.470006,1.0002336472912774
4935.589208,0.999544993546847
4935.70841,1.000555444202033
4935.827612,1.0001397497640887
4935.946814,1.0000652591292842
4936.066016,1.0014455437926506
4936.185218,0.9999175433997324
4936.30442,1.0003119486458625
4936.423622,0.9993995403480949
4936.542824,1.0001818665357136
4936.662026,0.9994927886751762
4936.781228,0.9988606495531464
4936.90043,0.9999868320866977
4937.019632,0.9997034639755007
4937.138834,0.9997974705118663
4937.258036,0.9997498113024134
4937.377238,0.9993892365919499
4937.49644,0.9993262270869783
4937.615642,1.000128978316988
4937.734844,1.0003798821369505
4937.854046,1.001301746537452
4937.973248,1.0001821865939622
4938.09245,0.9997666572286603
4938.211652,1.0010686706219474
4938.330854,1.0004391664053416
4938.450056,0.9987237151451608
4938.569258,0.9995320695136345
4938.68846,1.0007140247944244
4938.807662,0.9994045873285172
4938.926864,1.0016958363067916
4939.046066,0.9992565165209095
4939.165268,0.9999984435012114
4939.28447,0.9993832002991905
4939.403672,1.0001653836743722
4939.522874,1.0000506882846076
4939.642076,0.9993142652236319
4939.761278,0.9999579428844253
4939.88048,0.9993662908784955
4939.999682,0.99992798159345
4940.118884,1.00009405942331
4940.238086,0.9996450430121431
4940.357288,0.9993094885128605
4940.47649,0.999954196049033
4940.595692,0.9986643927183747
4940.714894,1.0003958483272792
4940.834096,0.9995913935023821
4940.953298,1.0002543623446165
4941.0725,0.9989691317101623
4941.191702,0.9994809347609963
4941.310904,1.0006088452710848
4941.430106,1.0006007803962935
4941.549308,0.999848531472516
4941.66851,1.0003681077350304
4941.787712,0.9999179633651888
4941.906914,0.9994682614230928
4942.026116,1.0006982336517056
4942.145318,0.9996608475252075
4942.26452,0.999378113451647
4942.383722,0.9996954763767341
4942.502924,1.0001849170950585
4942.622126,0.9996415142713695
4942.741328,1.0001806663181938
4942.86053,0.9993868280667919
4942.979732,0.999953889063142
4943.098934,1.0005610673394305
4943.218136,0.9997241080651813
4943.337338,1.0002344774855492
4943.45654,0.9999821421594531
4943.575742,1.0011150211744042
4943.694944,1.0000872878093592
4943.814146,1.0007292757923745
4943.933348,1.0004046918656668
4944.05255,0.9982897641229461
4944.171752,1.002235294554188
4944.290954,1.00079170323169
4944.410156,1.000024035288843
4944.529358,0.9994743581980825
4944.64856,0.9999414927116181
4944.767762,0.9996406345872241
4944.886964,1.0005868821479773
4945.006166,0.9998376631780481
4945.125368,0.9991236142505084
4945.24457,0.9988544566363172
4945.363772,0.9992720051169519
4945.482974,1.0005878227000886
4945.602176,1.0008310651434251
4945.721378,1.0000577196657159
4945.84058,0.9991568456545536
4945.959782,1.0009237864280836
4946.078984,0.9981240617757771
4946.198186,1.0007651725953026
4946.317388,0.9995835967199203
4946.43659,1.0003616953960113
4946.555792,1.0002980944213145
4946.674994,1.0005760258392016
4946.794196,1.0000140740990393
4946.913398,1.0005995296460997
4947.0326,1.000158182509534
4947.151802,1.0002009201817565
4947.271004,0.9999818161653279
4947.390206,0.9994626844057539
4947.509408,1.0000294374332728
4947.62861,0.9999295084846437
4947.747812,1.0000731646764045
4947.867014,1.000320771436158
4947.986216,0.9999008459160912
4948.105418,0.9999917082343769
4948.22462,1.0005611073618739
4948.343822,1.0008597693899903
4948.463024,1.0001522415875745
4948.582226,0.9990483531033937
4948.701428,0.9992365515751599
4948.82063,1.000056831614855
4948.939832,0.9999782062374875
4949.059034,1.0019244493803963
4949.178236,0.9999283695655821
4949.297438,0.9993813414481666
4949.41664,1.0002157932800209
4949.535842,1.0014258155097622
4949.655044,0.999769526563084
4949.774246,0.9996468323783716
4949.893448,0.9991744509532763
4950.01265,0.9998952454871372
4950.131852,0.998795925480138
4950.251054,1.0003150396145593
4950.370256,1.0002971241326335
4950.489458,0.9994162304597808
4950.60866,1.0024997191009557
4950.727862,0.9996719438221994
4950.847064,0.9993692090323254
4950.966266,1.0005444281472358
4951.085468,1.0003067570403212
4951.20467,0.9996093463250253
4951.323872,1.000936268025523
4951.443074,1.0002159733188798
4951.562276,0.9988948111715215
4951.681478,0.9991996704346868
4951.80068,0.9993824407682469
4951.919882,0.9996469323430598
4952.039084,0.9993676500175753
4952.158286,1.000050068253373
4952.277488,0.9997657374437587
4952.39669,1.0006773693110453
4952.515892,1.0002164734269914
4952.635094,1.0001022252246423
4952.754296,1.0000422098908124
4952.873498,1.0002293162889613
4952.9927,1.0007829563504278
4953.111902,1.000886182427823
4953.231104,0.9996760124952905
4953.350306,1.000488499276929
4953.469508,0.9994052469357626
4953.58871,1.0003691481184034
4953.707912,1.0000153191173364
4953.827114,0.9995517804803948
4953.946316,0.9997347651809756
4954.065518,0.9991552170302226
4954.18472,1.0000799461955268
4954.303922,1.0012680032371715
4954.423124,1.0000260593395387
4954.542326,0.9998103679824244
4954.661528,1.001702147010439
4954.78073,1.0003348560517753
4954.899932,0.998740793466709
4955.019134,0.9990691535066367
4955.138336,1.0002721970388928
4955.257538,0.9990112691168095
4955.37674,0.9994697006584254
4955.495942,0.9994351495880923
4955.615144,1.0003757305690542
4955.734346,1.0002800492064594
4955.853548,1.0007391230168967
4955.97275,1.0000081187329568
4956.091952,1.0002631346138406
4956.211154,1.0006586167928562
4956.330356,1.000803472611324
4956.449558,0.9990635187725009
4956.56876,0.9999571579177482
4956.687962,1.0006216231276255
4956.807164,0.9993222597697319
4956.926366,1.0007078704220966
4957.045568,1.0007806845756952
4957.16477,1.0002791489548202
4957.283972,0.999882956850084
4957.403174,1.000867365944469
4957.522376,1.0004586151317774
4957.641578,0.9993326427819506
4957.76078,1.000147350855071
4957.879982,0.9998164468479415
4957.999184,1.0001208873062817
4958.118386,1.0010658676335937
4958.237588,0.9995641749993187
4958.35679,1.0006246650219834
4958.475992,0.9999482433394222
4958.595194,0.9998282447516218
4958.714396,1.0002828199860332
4958.833598,1.0002579232564848
4958.9528,1.0008234288315305
4959.072002,0.9994594661410915
4959.191204,1.0014873049425408
4959.310406,1.0010661679533992
4959.429608,1.0006900980081375
4959.54881,0.9994751877621442
4959.668012,0.9979412221962766
4959.787214,0.9992018686763798
4959.906416,1.001520855329222
4960.025618,1.0001148565955138
4960.14482,1.0001827566979709
4960.264022,0.9996800312009383
4960.383224,1.0009439752644596
4960.502426,1.001045846516453
4960.621628,1.002512150174545
4960.74083,1.001851111194912
4960.860032,1.0020111195937005
4960.979234,0.9996262398657282
4961.098436,0.999920920126978
4961.217638,1.0003329654206838
4961.33684,1.0011982172894145
4961.456042,1.000947208318721
4961.575244,1.0011033081971774
4961.694446,1.0005144722954984
4961.813648,0.9996657258820466
4961.93285,1.0006982936936013
4962.052052,1.0005953271369006
4962.171254,0.9997678869424049
4962.290456,1.0007896816344914
4962.409658,1.0003238924418336
4962.52886,1.0005585059063766
4962.648062,1.0008829495706748
4962.767264,0.9992907816143327
4962.886466,1.0005143222183388
4963.005668,1.0007930242776102
4963.12487,1.0009365082502562
4963.244072,1.0005124212429326
4963.363274,1.0002709967129766
4963.482476,1.0005138719869953
4963.601678,0.9999582578712269
4963.72088,0.9995317196774715
4963.840082,1.0012848246809256
4963.959284,1.000626516179326
4964.078486,1.0004015806119133
4964.197688,1.0004387462209798
4964.31689,0.9991826342255401
4964.436092,1.000412525065071
4964.555294,0.9998763576443461
4964.674496,1.0008026519528128
4964.793698,0.999734385281837
4964.9129,1.0009517326103274
4965.032102,1.001664583884239
4965.151304,1.0004215088098831
4965.270506,1.0008498509188217
4965.389708,1.0025535547813464
4965.50891,1.0025756112021713
4965.628112,1.0006675126875018
4965.747314,0.9990835302151959
4965.866516,0.9991762594606692
4965.985718,1.0013137622305046
4966.10492,1.00093211414863
4966.224122,0.9993140253882371
4966.343324,1.0002079716231
4966.462526,0.9997319059436358
4966.581728,1.0004818360457124
4966.70093,0.9995297705925185
4966.820132,1.0009847345329854
4966.939334,1.001960318917745
4967.058536,1.0007843274240171
4967.177738,1.0013130613111163
4967.29694,1.0006398045876959
4967.416142,1.0011677813262378
4967.535344,1.0016825138407632
4967.654546,1.0010449455755965
4967.773748,1.000175455390497
4967.89295,0.9997580292796381
4968.012152,1.0004688798898267
4968.131354,0.9997636079450058
4968.250556,0.9996582484103828
4968.369758,1.0000129860843185
4968.48896,1.0003814727422278
4968.608162,1.000606613915848
4968.727364,1.0000133300888447
4968.846566,1.0001468107756473
4968.965768,0.9998835967753812
4969.08497,1.0010219218066227
4969.204172,1.0002749978049656
4969.323374,1.001933366547677
4969.442576,1.0007659331771228
4969.561778,1.000489129584882
4969.68098,1.0016602767357887
4969.800182,1.0009924221252668
4969.919384,1.000182496650488
4970.038586,1.0014714815681276
4970.157788,1.0006018310276645
4970.27699,1.0004531226290574
4970.396192,1.0014314235100314
4970.515394,1.0005102101129248
4970.634596,1.00003026645802
4970.753798,0.9995727313052776
4970.873,0.9996511008794591
4970.992202,0.999833253903676
4971.111404,0.99982753487382
4971.230606,1.0006011105946055
4971.349808,1.0005357534646486
4971.46901,1.0007232914491986
4971.588212,1.0018922881217622
4971.707414,0.9995479921863256
4971.826616,1.0016735989060617
4971.945818,1.0015581125980213
4972.06502,1.0001803762658428
4972.184222,0.9996423039884778
4972.303424,1.002183480328869
4972.422626,1.0011122180562693
4972.541828,1.0000806432514922
4972.66103,1.0005642391230412
4972.780232,0.9996970958847176
4972.899434,1.0009892489843182
4973.018636,1.0005534530986802
4973.137838,1.0005324617074347
4973.25704,1.001231858114678
4973.376242,1.0017033490537366
4973.495444,1.0008256906950357
4973.614646,1.0013436018252266
4973.733848,1.0013329876393027
4973.85305,1.0011639768958973
4973.972252,1.0006553346379758
4974.091454,1.0021182403078852
4974.210656,1.0017223815981773
4974.329858,1.0014582622318187
4974.44906,1.000985765547793
4974.568262,1.0006443675156083
4974.687464,1.000721610235481
4974.806666,1.0018338795039925
4974.925868,1.00120762859689
4975.04507,1.000731087114003
4975.164272,1.0013124605234598
4975.283474,1.0003395876468346
4975.402676,1.000615549372807
4975.521878,1.0006960321180132
4975.64108,1.0019607197019527
4975.760282,1.0006581564899983
4975.879484,1.0010515524940402
4975.998686,1.000614288598009
4976.117888,1.000689147352996
4976.23709,1.000706759636977
4976.356292,1.0005977685924774
4976.475494,0.999637465731435
4976.594696,1.001280018525302
4976.713898,1.0014153005939028
4976.8331,1.000421168666628
4976.952302,0.9999616067370402
4977.071504,1.0029465325184233
4977.190706,0.9999067783454085
4977.309908,1.0009454766815484
4977.42911,1.0011906082118776
4977.548312,1.0011965152538918
4977.667514,1.0010860893683589
4977.786716,1.000047056107104
4977.905918,1.0027677230930092
4978.02512,1.0018405918134714
4978.144322,0.9999142976726543
4978.263524,1.000811459054901
4978.382726,1.0009114951594549
4978.501928,1.000538494936369
4978.62113,1.0008801170759356
4978.740332,1.0016363373412516
4978.859534,1.001037437766659
4978.978736,1.001340798067067
4979.097938,1.0019670320743708
4979.21714,1.0013488088254945
4979.336342,1.0000488771944511
4979.455544,1.000326203192694
4979.574746,1.0005586960125108
4979.693948,1.001108513947915
4979.81315,1.0014510517582884
4979.932352,1.0010423428621216
4980.051554,1.0013108584248045
4980.170756,1.0008644133900944
4980.289958,1.000284970596408
4980.40916,1.0007483899040814
4980.528362,1.0006147989114265
4980.647564,1.0016293259114304
4980.766766,1.0009669672116328
4980.885968,1.0012803189093527
4981.00517,1.001469779068056
4981.124372,1.001504931274219
4981.243574,1.0010605619985553
4981.362776,1.0010263263127686
4981.481978,1.002460121144116
4981.60118,1.0024526027214016
4981.720382,1.0017769769556844
4981.839584,1.0007523428680285
4981.958786,1.0002676058000455
4982.077988,0.999950194240348
4982.19719,1.0022753847677692
4982.316392,1.0010856889340032
4982.435594,0.9997623482436535
4982.554796,0.9999662305702001
4982.673998,1.0009951948781164
4982.7932,1.0020573133710722
4982.912402,1.001456659899881
4983.031604,1.0014416381626459
4983.150806,1.0011162225131505
4983.270008,0.9998230856511894
4983.38921,1.0017128652807545
4983.508412,1.0002133727607299
4983.627614,1.0024108013194333
4983.746816,1.0003586442974932
4983.866018,1.002213045177618
4983.98522,1.001029629705096
4984.104422,1.0007374117544594
4984.223624,1.0015821502811746
4984.342826,0.9995215444963569
4984.462028,1.0012999441959305
4984.58123,1.0017978141335109
4984.700432,1.0010419424452646
4984.819634,1.0011502610433676
4984.938836,1.0013095567215347
4985.058038,1.0008601997597837
4985.17724,1.0012429718499842
4985.296442,1.0006687935427376
4985.415644,1.0010941981985235
4985.534846,1.0005677611153616
4985.654048,1.0005124412531812
4985.77325,1.0006207425809845
4985.892452,1.0014907100051662
4986.011654,1.0012877284111277
4986.130856,1.0009660363127864
4986.250058,1.0007528532518537
4986.36926,1.001811338495291
4986.488462,1.0016259203775115
4986.607664,1.0014900089619145
4986.726866,1.0005789075023057
4986.846068,1.0011491597786861
4986.96527,1.0010914952478374
4987.084472,1.0024573142597064
4987.203674,1.0014297210780585
4987.322876,1.0018711484175076
4987.442078,1.001322273433656
4987.56128,1.0006639202975796
4987.680482,1.0001878376392805
4987.799684,1.0010409414038226
4987.918886,1.0009801800628046
4988.038088,1.0014503507427974
4988.15729,1.0000650481155369
4988.276492,1.0015413867172025
4988.395694,0.9994583367525328
4988.514896,1.0014801944079181
4988.634098,1.000906931013443
4988.7533,1.001802422414055
4988.872502,1.0016189090206087
4988.991704,1.0008167733778583
4989.110906,1.0015543066844246
4989.230108,1.0005255780677778
4989.34931,1.0002844004341374
4989.468512,0.9999717104001583
4989.587714,1.0013482080163894
4989.706916,1.0018259650476065
4989.826118,1.0010334336249163
4989.94532,1.0018418942070872
4990.064522,1.0005463992217007
4990.183724,1.0017946083856348
4990.302926,1.0006822726421682
4990.422128,1.00041799733655
4990.54133,1.0007212099469172
4990.660532,1.0010121118398578
4990.779734,1.0031386151707276
4990.898936,1.0008715996223811
4991.018138,1.0025985704465503
4991.13734,1.0017846906681045
4991.256542,1.0006584366743214
4991.375744,1.0012175406014776
4991.494946,1.0011533646139874
4991.614148,1.0012300558989555
4991.73335,1.0013068531893814
4991.852552,1.000211742414261
4991.971754,1.0019262528460284
4992.090956,1.000219274037038
4992.210158,1.0007563158627162
4992.32936,1.0020217409678613
4992.448562,1.0010769795263954
4992.567764,1.0004268710835413
4992.686966,1.0019734446838964
4992.806168,1.0009725225937172
4992.92537,1.002122649637843
4993.044572,1.0030478352339085
4993.163774,1.0038865330575941
4993.282976,1.0007536838770665
4993.402178,1.0032274971894468
4993.52138,1.0017534354733393
4993.640582,1.0009610415047272
4993.759784,1.0019331661610238
4993.878986,1.002345245796716
4993.998188,1.0018580239914283
4994.11739,1.0011720863569533
4994.236592,1.0017401122412473
4994.355794,1.0013252774049823
4994.474996,1.0007073500541392
4994.594198,0.9990396314493412
4994.7134,1.0017217805649286
4994.832602,0.9996753527093399
4994.951804,1.000518124179987
4995.071006,1.0005494508928723
4995.190208,1.0018535156404642
4995.30941,1.0006149490036576
4995.428612,1.001203523654028
4995.547814,1.0012425713528756
4995.667016,1.0005705527033093
4995.786218,1.001437732547873
4995.90542,1.0004461895129408
4996.024622,1.0017075562166375
4996.143824,1.0023173809862056
4996.263026,1.0010635651847462
4996.382228,1.001949998779609
4996.50143,1.0013568196480083
4996.620632,1.0012094307722434
4996.739834,1.001907216428071
4996.859036,1.0006772092026792
4996.978238,1.0021250547350882
4997.09744,1.0023097634030569
4997.216642,1.0010401405713898
4997.335844,1.0030488382822453
4997.455046,1.0019046114726946
4997.574248,1.0015764412791888
4997.69345,1.0025782179021492
4997.812652,1.0020964945780124
4997.931854,1.0010091088080268
4998.051056,1.0024547078740778
4998.170258,1.0027480690382469
4998.28946,1.0008846911085223
4998.408662,1.0022737811284363
4998.527864,1.0022974350687863
4998.647066,1.0007407542229965
4998.766268,1.0001882677201432
4998.88547,1.0016026829257143
4999.004672,1.00118239848255
4999.123874,1.0015108401707447
4999.243076,1.0016201109640208
4999.362278,1.0020776553410038
4999.48148,1.0022424104500407
4999.600682,1.0015824507558648
4999.719884,1.001903509378228
4999.839086,1.003131593224998
4999.958288,1.002475458901303
